entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid,ExtraordinaryDividendPaid,NameAndSurnameOfMemberOfExecutiveBoard
27616801,2018-03-01,2019-02-28,ID_1,,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFlLzk0LzhjL2E0OTUtNGNiMy04N2NlLWZkNDY4YjhmNDJlZA.pdf,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2YwLzA0LzM1L2Q4MmEtNGQ0OS1iOWI1LTUzMjk0NTcxZGJmNg.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen GrenÃ¥ ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,2004-02-18,2019-04-24,,,,www.louisnielsen.dk,20222670.0,27616801.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen GrenÃ¥ ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen GrenÃ¥ ApS,Louis Nielsen A/S,,,Aalborg,2017-03-01,2018-02-28,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27074623,indberetninger-20180424,2.5124211,27616801.0,AWp9gRwCRYGX6_YTHXXs,2019-05-03T11:43:33.310Z,2019-05-03T11:42:53.977Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-53-ZP,2019-05-03T11:42:54.186Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27616801,2018-03-01,2019-02-28,ID_11,,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFlLzk0LzhjL2E0OTUtNGNiMy04N2NlLWZkNDY4YjhmNDJlZA.pdf,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2YwLzA0LzM1L2Q4MmEtNGQ0OS1iOWI1LTUzMjk0NTcxZGJmNg.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen GrenÃ¥ ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,2004-02-18,2019-04-24,,,,www.louisnielsen.dk,20222670.0,27616801.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen GrenÃ¥ ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen GrenÃ¥ ApS,Louis Nielsen A/S,,,Aalborg,2017-03-01,2018-02-28,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27074623,indberetninger-20180424,2.5124211,27616801.0,AWp9gRwCRYGX6_YTHXXs,2019-05-03T11:43:33.310Z,2019-05-03T11:42:53.977Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-53-ZP,2019-05-03T11:42:54.186Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
27616801,2018-03-01,2019-02-28,ID_12,,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFlLzk0LzhjL2E0OTUtNGNiMy04N2NlLWZkNDY4YjhmNDJlZA.pdf,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2YwLzA0LzM1L2Q4MmEtNGQ0OS1iOWI1LTUzMjk0NTcxZGJmNg.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen GrenÃ¥ ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,2004-02-18,2019-04-24,,,,www.louisnielsen.dk,20222670.0,27616801.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen GrenÃ¥ ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen GrenÃ¥ ApS,Louis Nielsen A/S,,,Aalborg,2017-03-01,2018-02-28,391000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27074623,indberetninger-20180424,2.5124211,27616801.0,AWp9gRwCRYGX6_YTHXXs,2019-05-03T11:43:33.310Z,2019-05-03T11:42:53.977Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-53-ZP,2019-05-03T11:42:54.186Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-367000.0,
27616801,2018-03-01,2019-02-28,ID_13,,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFlLzk0LzhjL2E0OTUtNGNiMy04N2NlLWZkNDY4YjhmNDJlZA.pdf,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2YwLzA0LzM1L2Q4MmEtNGQ0OS1iOWI1LTUzMjk0NTcxZGJmNg.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen GrenÃ¥ ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,2004-02-18,2019-04-24,,,,www.louisnielsen.dk,20222670.0,27616801.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen GrenÃ¥ ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen GrenÃ¥ ApS,Louis Nielsen A/S,,,Aalborg,2017-03-01,2018-02-28,821070.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27074623,indberetninger-20180424,2.5124211,27616801.0,AWp9gRwCRYGX6_YTHXXs,2019-05-03T11:43:33.310Z,2019-05-03T11:42:53.977Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-53-ZP,2019-05-03T11:42:54.186Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-967772.0,0.0,
27616801,2018-03-01,2019-02-28,ID_17,,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFlLzk0LzhjL2E0OTUtNGNiMy04N2NlLWZkNDY4YjhmNDJlZA.pdf,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2YwLzA0LzM1L2Q4MmEtNGQ0OS1iOWI1LTUzMjk0NTcxZGJmNg.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen GrenÃ¥ ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,2004-02-18,2019-04-24,,,,www.louisnielsen.dk,20222670.0,27616801.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen GrenÃ¥ ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen GrenÃ¥ ApS,Louis Nielsen A/S,,,Aalborg,2017-03-01,2018-02-28,821070.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27074623,indberetninger-20180424,2.5124211,27616801.0,AWp9gRwCRYGX6_YTHXXs,2019-05-03T11:43:33.310Z,2019-05-03T11:42:53.977Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-53-ZP,2019-05-03T11:42:54.186Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27616801,2018-03-01,2019-02-28,ID_19,,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFlLzk0LzhjL2E0OTUtNGNiMy04N2NlLWZkNDY4YjhmNDJlZA.pdf,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2YwLzA0LzM1L2Q4MmEtNGQ0OS1iOWI1LTUzMjk0NTcxZGJmNg.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen GrenÃ¥ ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,2004-02-18,2019-04-24,,,,www.louisnielsen.dk,20222670.0,27616801.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen GrenÃ¥ ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen GrenÃ¥ ApS,Louis Nielsen A/S,,,Aalborg,2017-03-01,2018-02-28,367000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27074623,indberetninger-20180424,2.5124211,27616801.0,AWp9gRwCRYGX6_YTHXXs,2019-05-03T11:43:33.310Z,2019-05-03T11:42:53.977Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-53-ZP,2019-05-03T11:42:54.186Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27616801,2018-03-01,2019-02-28,ID_2,,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFlLzk0LzhjL2E0OTUtNGNiMy04N2NlLWZkNDY4YjhmNDJlZA.pdf,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2YwLzA0LzM1L2Q4MmEtNGQ0OS1iOWI1LTUzMjk0NTcxZGJmNg.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen GrenÃ¥ ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,2004-02-18,2019-04-24,,,,www.louisnielsen.dk,20222670.0,27616801.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen GrenÃ¥ ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen GrenÃ¥ ApS,Louis Nielsen A/S,,,Aalborg,2017-03-01,2018-02-28,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27074623,indberetninger-20180424,2.5124211,27616801.0,AWp9gRwCRYGX6_YTHXXs,2019-05-03T11:43:33.310Z,2019-05-03T11:42:53.977Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-53-ZP,2019-05-03T11:42:54.186Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27616801,2018-03-01,2019-02-28,ID_21,,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFlLzk0LzhjL2E0OTUtNGNiMy04N2NlLWZkNDY4YjhmNDJlZA.pdf,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2YwLzA0LzM1L2Q4MmEtNGQ0OS1iOWI1LTUzMjk0NTcxZGJmNg.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen GrenÃ¥ ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,2004-02-18,2019-04-24,,,,www.louisnielsen.dk,20222670.0,27616801.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen GrenÃ¥ ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen GrenÃ¥ ApS,Louis Nielsen A/S,,,Aalborg,2017-03-01,2018-02-28,24000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27074623,indberetninger-20180424,2.5124211,27616801.0,AWp9gRwCRYGX6_YTHXXs,2019-05-03T11:43:33.310Z,2019-05-03T11:42:53.977Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-53-ZP,2019-05-03T11:42:54.186Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27616801,2018-03-01,2019-02-28,ID_3,,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFlLzk0LzhjL2E0OTUtNGNiMy04N2NlLWZkNDY4YjhmNDJlZA.pdf,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2YwLzA0LzM1L2Q4MmEtNGQ0OS1iOWI1LTUzMjk0NTcxZGJmNg.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen GrenÃ¥ ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,2004-02-18,2019-04-24,,,,www.louisnielsen.dk,20222670.0,27616801.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen GrenÃ¥ ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen GrenÃ¥ ApS,Louis Nielsen A/S,,,Aalborg,2017-03-01,2018-02-28,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27074623,indberetninger-20180424,2.5124211,27616801.0,AWp9gRwCRYGX6_YTHXXs,2019-05-03T11:43:33.310Z,2019-05-03T11:42:53.977Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-53-ZP,2019-05-03T11:42:54.186Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henning Skov Meisler
27616801,2018-03-01,2019-02-28,ID_4,,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFlLzk0LzhjL2E0OTUtNGNiMy04N2NlLWZkNDY4YjhmNDJlZA.pdf,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2YwLzA0LzM1L2Q4MmEtNGQ0OS1iOWI1LTUzMjk0NTcxZGJmNg.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen GrenÃ¥ ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,2004-02-18,2019-04-24,,,,www.louisnielsen.dk,20222670.0,27616801.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen GrenÃ¥ ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen GrenÃ¥ ApS,Louis Nielsen A/S,,,Aalborg,2017-03-01,2018-02-28,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27074623,indberetninger-20180424,2.5124211,27616801.0,AWp9gRwCRYGX6_YTHXXs,2019-05-03T11:43:33.310Z,2019-05-03T11:42:53.977Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-53-ZP,2019-05-03T11:42:54.186Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Helle ElkjÃ¦r
27616801,2018-03-01,2019-02-28,ID_5,,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFlLzk0LzhjL2E0OTUtNGNiMy04N2NlLWZkNDY4YjhmNDJlZA.pdf,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2YwLzA0LzM1L2Q4MmEtNGQ0OS1iOWI1LTUzMjk0NTcxZGJmNg.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen GrenÃ¥ ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,2004-02-18,2019-04-24,,,,www.louisnielsen.dk,20222670.0,27616801.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen GrenÃ¥ ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen GrenÃ¥ ApS,Louis Nielsen A/S,,,Aalborg,2017-03-01,2018-02-28,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27074623,indberetninger-20180424,2.5124211,27616801.0,AWp9gRwCRYGX6_YTHXXs,2019-05-03T11:43:33.310Z,2019-05-03T11:42:53.977Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-53-ZP,2019-05-03T11:42:54.186Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27616801,2018-03-01,2019-02-28,ID_8,,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFlLzk0LzhjL2E0OTUtNGNiMy04N2NlLWZkNDY4YjhmNDJlZA.pdf,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2YwLzA0LzM1L2Q4MmEtNGQ0OS1iOWI1LTUzMjk0NTcxZGJmNg.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen GrenÃ¥ ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,2004-02-18,2019-04-24,,,,www.louisnielsen.dk,20222670.0,27616801.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen GrenÃ¥ ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen GrenÃ¥ ApS,Louis Nielsen A/S,,,Aalborg,2017-03-01,2018-02-28,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27074623,indberetninger-20180424,2.5124211,27616801.0,AWp9gRwCRYGX6_YTHXXs,2019-05-03T11:43:33.310Z,2019-05-03T11:42:53.977Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-53-ZP,2019-05-03T11:42:54.186Z,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
