entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDebtToBanks,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameAndSurnameOfAuditor,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard,AdditionsToDisposalsOfEquityThroughMergersAndBusinessCombinations,DividendPaid,IdentificationNumberOfAuditor,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
26377870,2017-01-01,2017-12-31,ID_12,,http://regnskaber.virk.dk/07877362/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2M4LzMyLzVkLzgyMWUtNGJlOS1iNzQyLWM5NWQxMWIyZTlkNg.pdf,http://regnskaber.virk.dk/07877362/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzMxLzkyL2ZmL2MyYTEtNDBiMS1hOGVkLTM0N2RjOTRmYzYxZg.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejerne i Certego A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-28,2018-05-28,2018-05-28,26377870.0,33771231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Certego A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Anning FalshÃ¸j,Danske Bank,Plesner Svane GrÃ¸nborg,Certego A/S,Accountor Denmark A/S,Herlev,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-05-28,KÃ¸benhavn,Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:25575718,indberetninger-20180424,2.5124266,26377870.0,AWOqvt9G0wkEsASktHJO,2018-05-29T07:14:48.809Z,2018-05-29T07:13:42.593Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-91-YR,2018-05-29T07:13:43.005Z,,,,,,3415919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1874639.0,0.0,,,
26377870,2017-01-01,2017-12-31,ID_13,,http://regnskaber.virk.dk/07877362/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2M4LzMyLzVkLzgyMWUtNGJlOS1iNzQyLWM5NWQxMWIyZTlkNg.pdf,http://regnskaber.virk.dk/07877362/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzMxLzkyL2ZmL2MyYTEtNDBiMS1hOGVkLTM0N2RjOTRmYzYxZg.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejerne i Certego A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-28,2018-05-28,2018-05-28,26377870.0,33771231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Certego A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Anning FalshÃ¸j,Danske Bank,Plesner Svane GrÃ¸nborg,Certego A/S,Accountor Denmark A/S,Herlev,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-05-28,KÃ¸benhavn,Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:25575718,indberetninger-20180424,2.5124266,26377870.0,AWOqvt9G0wkEsASktHJO,2018-05-29T07:14:48.809Z,2018-05-29T07:13:42.593Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-91-YR,2018-05-29T07:13:43.005Z,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-3500000.0,,,
26377870,2017-01-01,2017-12-31,ID_17,,http://regnskaber.virk.dk/07877362/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2M4LzMyLzVkLzgyMWUtNGJlOS1iNzQyLWM5NWQxMWIyZTlkNg.pdf,http://regnskaber.virk.dk/07877362/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzMxLzkyL2ZmL2MyYTEtNDBiMS1hOGVkLTM0N2RjOTRmYzYxZg.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejerne i Certego A/S,109.0,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-28,2018-05-28,2018-05-28,26377870.0,33771231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Certego A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Anning FalshÃ¸j,Danske Bank,Plesner Svane GrÃ¸nborg,Certego A/S,Accountor Denmark A/S,Herlev,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-05-28,KÃ¸benhavn,Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:25575718,indberetninger-20180424,2.5124266,26377870.0,AWOqvt9G0wkEsASktHJO,2018-05-29T07:14:48.809Z,2018-05-29T07:13:42.593Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-91-YR,2018-05-29T07:13:43.005Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26377870,2017-01-01,2017-12-31,ID_2,,http://regnskaber.virk.dk/07877362/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2M4LzMyLzVkLzgyMWUtNGJlOS1iNzQyLWM5NWQxMWIyZTlkNg.pdf,http://regnskaber.virk.dk/07877362/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzMxLzkyL2ZmL2MyYTEtNDBiMS1hOGVkLTM0N2RjOTRmYzYxZg.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejerne i Certego A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-28,2018-05-28,2018-05-28,26377870.0,33771231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Certego A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Anning FalshÃ¸j,Danske Bank,Plesner Svane GrÃ¸nborg,Certego A/S,Accountor Denmark A/S,Herlev,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-05-28,KÃ¸benhavn,Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:25575718,indberetninger-20180424,2.5124266,26377870.0,AWOqvt9G0wkEsASktHJO,2018-05-29T07:14:48.809Z,2018-05-29T07:13:42.593Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-91-YR,2018-05-29T07:13:43.005Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33771231.0,Michael Krath,,,,,,,
26377870,2017-01-01,2017-12-31,ID_3,,http://regnskaber.virk.dk/07877362/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2M4LzMyLzVkLzgyMWUtNGJlOS1iNzQyLWM5NWQxMWIyZTlkNg.pdf,http://regnskaber.virk.dk/07877362/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzMxLzkyL2ZmL2MyYTEtNDBiMS1hOGVkLTM0N2RjOTRmYzYxZg.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejerne i Certego A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-28,2018-05-28,2018-05-28,26377870.0,33771231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Certego A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Anning FalshÃ¸j,Danske Bank,Plesner Svane GrÃ¸nborg,Certego A/S,Accountor Denmark A/S,Herlev,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-05-28,KÃ¸benhavn,Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:25575718,indberetninger-20180424,2.5124266,26377870.0,AWOqvt9G0wkEsASktHJO,2018-05-29T07:14:48.809Z,2018-05-29T07:13:42.593Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-91-YR,2018-05-29T07:13:43.005Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mne30221,PricewaterhouseCoopers,
26377870,2017-01-01,2017-12-31,ID_4,,http://regnskaber.virk.dk/07877362/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2M4LzMyLzVkLzgyMWUtNGJlOS1iNzQyLWM5NWQxMWIyZTlkNg.pdf,http://regnskaber.virk.dk/07877362/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzMxLzkyL2ZmL2MyYTEtNDBiMS1hOGVkLTM0N2RjOTRmYzYxZg.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejerne i Certego A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-28,2018-05-28,2018-05-28,26377870.0,33771231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Certego A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Anning FalshÃ¸j,Danske Bank,Plesner Svane GrÃ¸nborg,Certego A/S,Accountor Denmark A/S,Herlev,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-05-28,KÃ¸benhavn,Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:25575718,indberetninger-20180424,2.5124266,26377870.0,AWOqvt9G0wkEsASktHJO,2018-05-29T07:14:48.809Z,2018-05-29T07:13:42.593Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-91-YR,2018-05-29T07:13:43.005Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mne34155,PricewaterhouseCoopers,
26377870,2017-01-01,2017-12-31,ID_5,,http://regnskaber.virk.dk/07877362/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2M4LzMyLzVkLzgyMWUtNGJlOS1iNzQyLWM5NWQxMWIyZTlkNg.pdf,http://regnskaber.virk.dk/07877362/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzMxLzkyL2ZmL2MyYTEtNDBiMS1hOGVkLTM0N2RjOTRmYzYxZg.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejerne i Certego A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-28,2018-05-28,2018-05-28,26377870.0,33771231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Certego A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Anning FalshÃ¸j,Danske Bank,Plesner Svane GrÃ¸nborg,Certego A/S,Accountor Denmark A/S,Herlev,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-05-28,KÃ¸benhavn,Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:25575718,indberetninger-20180424,2.5124266,26377870.0,AWOqvt9G0wkEsASktHJO,2018-05-29T07:14:48.809Z,2018-05-29T07:13:42.593Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-91-YR,2018-05-29T07:13:43.005Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26377870,2017-01-01,2017-12-31,ID_6,,http://regnskaber.virk.dk/07877362/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2M4LzMyLzVkLzgyMWUtNGJlOS1iNzQyLWM5NWQxMWIyZTlkNg.pdf,http://regnskaber.virk.dk/07877362/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzMxLzkyL2ZmL2MyYTEtNDBiMS1hOGVkLTM0N2RjOTRmYzYxZg.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejerne i Certego A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-28,2018-05-28,2018-05-28,26377870.0,33771231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Certego A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Anning FalshÃ¸j,Danske Bank,Plesner Svane GrÃ¸nborg,Certego A/S,Accountor Denmark A/S,Herlev,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-05-28,KÃ¸benhavn,Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:25575718,indberetninger-20180424,2.5124266,26377870.0,AWOqvt9G0wkEsASktHJO,2018-05-29T07:14:48.809Z,2018-05-29T07:13:42.593Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-91-YR,2018-05-29T07:13:43.005Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henrik Anning FalshÃ¸j
26377870,2017-01-01,2017-12-31,ID_7,,http://regnskaber.virk.dk/07877362/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2M4LzMyLzVkLzgyMWUtNGJlOS1iNzQyLWM5NWQxMWIyZTlkNg.pdf,http://regnskaber.virk.dk/07877362/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzMxLzkyL2ZmL2MyYTEtNDBiMS1hOGVkLTM0N2RjOTRmYzYxZg.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejerne i Certego A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-28,2018-05-28,2018-05-28,26377870.0,33771231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Certego A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Anning FalshÃ¸j,Danske Bank,Plesner Svane GrÃ¸nborg,Certego A/S,Accountor Denmark A/S,Herlev,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-05-28,KÃ¸benhavn,Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:25575718,indberetninger-20180424,2.5124266,26377870.0,AWOqvt9G0wkEsASktHJO,2018-05-29T07:14:48.809Z,2018-05-29T07:13:42.593Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-91-YR,2018-05-29T07:13:43.005Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26377870,2017-01-01,2017-12-31,ID_8,,http://regnskaber.virk.dk/07877362/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2M4LzMyLzVkLzgyMWUtNGJlOS1iNzQyLWM5NWQxMWIyZTlkNg.pdf,http://regnskaber.virk.dk/07877362/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzMxLzkyL2ZmL2MyYTEtNDBiMS1hOGVkLTM0N2RjOTRmYzYxZg.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejerne i Certego A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-28,2018-05-28,2018-05-28,26377870.0,33771231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Certego A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Anning FalshÃ¸j,Danske Bank,Plesner Svane GrÃ¸nborg,Certego A/S,Accountor Denmark A/S,Herlev,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-05-28,KÃ¸benhavn,Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:25575718,indberetninger-20180424,2.5124266,26377870.0,AWOqvt9G0wkEsASktHJO,2018-05-29T07:14:48.809Z,2018-05-29T07:13:42.593Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-91-YR,2018-05-29T07:13:43.005Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henrik Anning FalshÃ¸j,Bestyrelsesmedlem,,,,,
26377870,2017-01-01,2017-12-31,ID_9,,http://regnskaber.virk.dk/07877362/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2M4LzMyLzVkLzgyMWUtNGJlOS1iNzQyLWM5NWQxMWIyZTlkNg.pdf,http://regnskaber.virk.dk/07877362/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzMxLzkyL2ZmL2MyYTEtNDBiMS1hOGVkLTM0N2RjOTRmYzYxZg.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejerne i Certego A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-28,2018-05-28,2018-05-28,26377870.0,33771231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Certego A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Anning FalshÃ¸j,Danske Bank,Plesner Svane GrÃ¸nborg,Certego A/S,Accountor Denmark A/S,Herlev,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-05-28,KÃ¸benhavn,Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:25575718,indberetninger-20180424,2.5124266,26377870.0,AWOqvt9G0wkEsASktHJO,2018-05-29T07:14:48.809Z,2018-05-29T07:13:42.593Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-91-YR,2018-05-29T07:13:43.005Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Per Urban Doverholt,Bestyrelsesformand,,,,,
26377870,2017-12-31,2017-12-31,ID_14,,http://regnskaber.virk.dk/07877362/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2M4LzMyLzVkLzgyMWUtNGJlOS1iNzQyLWM5NWQxMWIyZTlkNg.pdf,http://regnskaber.virk.dk/07877362/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzMxLzkyL2ZmL2MyYTEtNDBiMS1hOGVkLTM0N2RjOTRmYzYxZg.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejerne i Certego A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-28,2018-05-28,2018-05-28,26377870.0,33771231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Certego A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Anning FalshÃ¸j,Danske Bank,Plesner Svane GrÃ¸nborg,Certego A/S,Accountor Denmark A/S,Herlev,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-05-28,KÃ¸benhavn,Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:25575718,indberetninger-20180424,2.5124266,26377870.0,AWOqvt9G0wkEsASktHJO,2018-05-29T07:14:48.809Z,2018-05-29T07:13:42.593Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-91-YR,2018-05-29T07:13:43.005Z,,,,,,,,,,71636902.0,2755011.0,4642231.0,2600000.0,68260524.0,7545.0,1633147.0,19763872.0,1584033.0,35160050.0,791989.0,71636902.0,51873030.0,760044.0,35160050.0,3376378.0,760044.0,9117424.0,268594.0,240312.0,2616334.0,0.0,17163872.0,5211984.0,406288.0,51873030.0,31848699.0,30345463.0,1343951.0,0.0,1270690.0,5288635.0,21179305.0,,,,,,,,,
