entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AccumulatedRevaluationsOfInvestments,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyOtherMattersAudit,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,DividendsFromTreasuryShares,NameAndSurnameOfMemberOfSupervisoryBoard
32324711,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/11742323/ZG9rdW1lbnRsYWdlcjovLzAzLzJkL2Y2LzA0LzIwL2Q0YmEtNDIyMy1iNjhjLWQyNDA3NWM3YTU0Yw.pdf,http://regnskaber.virk.dk/11742323/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzA4Lzg3LzBhLzRmYTktNDAyNC1iODE2LTg2MTc4YjFmOTkwYw.xml,true,115778.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸ge,4600.0,SÃ¸ndre AllÃ© 1,KÃ¸benhavn K,1165.0,NÃ¸rregade 21,2840 Holte,c/o NÃ¦sseslottet,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Winspire Holding ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",242.0,2018-05-31,2012-08-31,2018-05-31,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for eventuelle kildeskatter sÃ¥som udbytteskat mv.,-322895.0,8325.0,20222670.0,32324711.0,20222670.0,mne35626,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Winspire Holding ApS.,115778.0,Ãrsrapport,5472.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Christensen,Anne Olsen,Anne Olsen,Spar Nord Bank A/S,Bruun & Hjejle,Winspire Holding ApS,BDO Statsautoriseret revisionsaktieselskab,1083.0,9447.0,3975.0,Holte,2016-01-01,2016-12-31,115575.0,115817.0,107453.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holte,2017-12-31,2017-01-01,true,115778.0,true,2018-05-31,KÃ¸benhavn,242.0,urn:ofk:oid:25683956,indberetninger-20180424,2.5124366,32324711.0,AWO8xElY0wkEsASktUPi,2018-06-01T19:13:10.209Z,2018-06-01T19:12:49.110Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-77-ZZ,2018-06-01T19:12:49.489Z,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,
32324711,2017-01-01,2017-12-31,c176,,http://regnskaber.virk.dk/11742323/ZG9rdW1lbnRsYWdlcjovLzAzLzJkL2Y2LzA0LzIwL2Q0YmEtNDIyMy1iNjhjLWQyNDA3NWM3YTU0Yw.pdf,http://regnskaber.virk.dk/11742323/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzA4Lzg3LzBhLzRmYTktNDAyNC1iODE2LTg2MTc4YjFmOTkwYw.xml,true,115778.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸ge,4600.0,SÃ¸ndre AllÃ© 1,KÃ¸benhavn K,1165.0,NÃ¸rregade 21,2840 Holte,c/o NÃ¦sseslottet,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Winspire Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-05-31,2012-08-31,2018-05-31,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for eventuelle kildeskatter sÃ¥som udbytteskat mv.,-322895.0,,20222670.0,32324711.0,20222670.0,mne35626,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Winspire Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Christensen,Anne Olsen,Anne Olsen,Spar Nord Bank A/S,Bruun & Hjejle,Winspire Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Holte,2016-01-01,2016-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holte,2017-12-31,2017-01-01,true,115778.0,true,2018-05-31,KÃ¸benhavn,,urn:ofk:oid:25683956,indberetninger-20180424,2.5124366,32324711.0,AWO8xElY0wkEsASktUPi,2018-06-01T19:13:10.209Z,2018-06-01T19:12:49.110Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-77-ZZ,2018-06-01T19:12:49.489Z,,,,,,,,,,,,,,,,,,,,,,,,,
32324711,2017-01-01,2017-12-31,c184,,http://regnskaber.virk.dk/11742323/ZG9rdW1lbnRsYWdlcjovLzAzLzJkL2Y2LzA0LzIwL2Q0YmEtNDIyMy1iNjhjLWQyNDA3NWM3YTU0Yw.pdf,http://regnskaber.virk.dk/11742323/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzA4Lzg3LzBhLzRmYTktNDAyNC1iODE2LTg2MTc4YjFmOTkwYw.xml,true,115778.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸ge,4600.0,SÃ¸ndre AllÃ© 1,KÃ¸benhavn K,1165.0,NÃ¸rregade 21,2840 Holte,c/o NÃ¦sseslottet,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Winspire Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-05-31,2012-08-31,2018-05-31,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for eventuelle kildeskatter sÃ¥som udbytteskat mv.,-322895.0,,20222670.0,32324711.0,20222670.0,mne35626,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Winspire Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Christensen,Anne Olsen,Anne Olsen,Spar Nord Bank A/S,Bruun & Hjejle,Winspire Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Holte,2016-01-01,2016-12-31,115778.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holte,2017-12-31,2017-01-01,true,115778.0,true,2018-05-31,KÃ¸benhavn,,urn:ofk:oid:25683956,indberetninger-20180424,2.5124366,32324711.0,AWO8xElY0wkEsASktUPi,2018-06-01T19:13:10.209Z,2018-06-01T19:12:49.110Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-77-ZZ,2018-06-01T19:12:49.489Z,,,,,,,,,,,,,,,,,,,,,,,,,
32324711,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/11742323/ZG9rdW1lbnRsYWdlcjovLzAzLzJkL2Y2LzA0LzIwL2Q0YmEtNDIyMy1iNjhjLWQyNDA3NWM3YTU0Yw.pdf,http://regnskaber.virk.dk/11742323/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzA4Lzg3LzBhLzRmYTktNDAyNC1iODE2LTg2MTc4YjFmOTkwYw.xml,true,115778.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸ge,4600.0,SÃ¸ndre AllÃ© 1,KÃ¸benhavn K,1165.0,NÃ¸rregade 21,2840 Holte,c/o NÃ¦sseslottet,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Winspire Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-05-31,2012-08-31,2018-05-31,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for eventuelle kildeskatter sÃ¥som udbytteskat mv.,-322895.0,,20222670.0,32324711.0,20222670.0,mne35626,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Winspire Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Christensen,Anne Olsen,Anne Olsen,Spar Nord Bank A/S,Bruun & Hjejle,Winspire Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Holte,2016-01-01,2016-12-31,-203.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holte,2017-12-31,2017-01-01,true,115778.0,true,2018-05-31,KÃ¸benhavn,,urn:ofk:oid:25683956,indberetninger-20180424,2.5124366,32324711.0,AWO8xElY0wkEsASktUPi,2018-06-01T19:13:10.209Z,2018-06-01T19:12:49.110Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-77-ZZ,2018-06-01T19:12:49.489Z,,,,,,,,,,,,,,,,,,,,,,,,,
32324711,2017-01-01,2017-12-31,c236,,http://regnskaber.virk.dk/11742323/ZG9rdW1lbnRsYWdlcjovLzAzLzJkL2Y2LzA0LzIwL2Q0YmEtNDIyMy1iNjhjLWQyNDA3NWM3YTU0Yw.pdf,http://regnskaber.virk.dk/11742323/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzA4Lzg3LzBhLzRmYTktNDAyNC1iODE2LTg2MTc4YjFmOTkwYw.xml,true,115778.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸ge,4600.0,SÃ¸ndre AllÃ© 1,KÃ¸benhavn K,1165.0,NÃ¸rregade 21,2840 Holte,c/o NÃ¦sseslottet,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Winspire Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-05-31,2012-08-31,2018-05-31,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for eventuelle kildeskatter sÃ¥som udbytteskat mv.,-322895.0,,20222670.0,32324711.0,20222670.0,mne35626,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Winspire Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Christensen,Anne Olsen,Anne Olsen,Spar Nord Bank A/S,Bruun & Hjejle,Winspire Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Holte,2016-01-01,2016-12-31,115778.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holte,2017-12-31,2017-01-01,true,115778.0,true,2018-05-31,KÃ¸benhavn,,urn:ofk:oid:25683956,indberetninger-20180424,2.5124366,32324711.0,AWO8xElY0wkEsASktUPi,2018-06-01T19:13:10.209Z,2018-06-01T19:12:49.110Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-77-ZZ,2018-06-01T19:12:49.489Z,,,,,,,,,,,,,,,,,,,,,,,,0.0,
32324711,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/11742323/ZG9rdW1lbnRsYWdlcjovLzAzLzJkL2Y2LzA0LzIwL2Q0YmEtNDIyMy1iNjhjLWQyNDA3NWM3YTU0Yw.pdf,http://regnskaber.virk.dk/11742323/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzA4Lzg3LzBhLzRmYTktNDAyNC1iODE2LTg2MTc4YjFmOTkwYw.xml,true,115778.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸ge,4600.0,SÃ¸ndre AllÃ© 1,KÃ¸benhavn K,1165.0,NÃ¸rregade 21,2840 Holte,c/o NÃ¦sseslottet,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Winspire Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-05-31,2012-08-31,2018-05-31,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for eventuelle kildeskatter sÃ¥som udbytteskat mv.,-322895.0,,20222670.0,32324711.0,20222670.0,mne35626,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Winspire Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Christensen,Anne Olsen,Anne Olsen,Spar Nord Bank A/S,Bruun & Hjejle,Winspire Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Holte,2016-01-01,2016-12-31,-203.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holte,2017-12-31,2017-01-01,true,115778.0,true,2018-05-31,KÃ¸benhavn,,urn:ofk:oid:25683956,indberetninger-20180424,2.5124366,32324711.0,AWO8xElY0wkEsASktUPi,2018-06-01T19:13:10.209Z,2018-06-01T19:12:49.110Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-77-ZZ,2018-06-01T19:12:49.489Z,,,,,,,,,,,,,,,,,,,,,,,,71756.0,
32324711,2017-01-01,2017-12-31,c259,,http://regnskaber.virk.dk/11742323/ZG9rdW1lbnRsYWdlcjovLzAzLzJkL2Y2LzA0LzIwL2Q0YmEtNDIyMy1iNjhjLWQyNDA3NWM3YTU0Yw.pdf,http://regnskaber.virk.dk/11742323/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzA4Lzg3LzBhLzRmYTktNDAyNC1iODE2LTg2MTc4YjFmOTkwYw.xml,true,115778.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸ge,4600.0,SÃ¸ndre AllÃ© 1,KÃ¸benhavn K,1165.0,NÃ¸rregade 21,2840 Holte,c/o NÃ¦sseslottet,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Winspire Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-05-31,2012-08-31,2018-05-31,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for eventuelle kildeskatter sÃ¥som udbytteskat mv.,-322895.0,,20222670.0,32324711.0,20222670.0,mne35626,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Winspire Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Christensen,Anne Olsen,Anne Olsen,Spar Nord Bank A/S,Bruun & Hjejle,Winspire Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Holte,2016-01-01,2016-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holte,2017-12-31,2017-01-01,true,115778.0,true,2018-05-31,KÃ¸benhavn,,urn:ofk:oid:25683956,indberetninger-20180424,2.5124366,32324711.0,AWO8xElY0wkEsASktUPi,2018-06-01T19:13:10.209Z,2018-06-01T19:12:49.110Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-77-ZZ,2018-06-01T19:12:49.489Z,,,,,,,,,,,,,,,,,,,,,,,,,
32324711,2017-01-01,2017-12-31,c305,,http://regnskaber.virk.dk/11742323/ZG9rdW1lbnRsYWdlcjovLzAzLzJkL2Y2LzA0LzIwL2Q0YmEtNDIyMy1iNjhjLWQyNDA3NWM3YTU0Yw.pdf,http://regnskaber.virk.dk/11742323/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzA4Lzg3LzBhLzRmYTktNDAyNC1iODE2LTg2MTc4YjFmOTkwYw.xml,true,115778.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸ge,4600.0,SÃ¸ndre AllÃ© 1,KÃ¸benhavn K,1165.0,NÃ¸rregade 21,2840 Holte,c/o NÃ¦sseslottet,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Winspire Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-05-31,2012-08-31,2018-05-31,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for eventuelle kildeskatter sÃ¥som udbytteskat mv.,-322895.0,,20222670.0,32324711.0,20222670.0,mne35626,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Winspire Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Christensen,Anne Olsen,Anne Olsen,Spar Nord Bank A/S,Bruun & Hjejle,Winspire Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Holte,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holte,2017-12-31,2017-01-01,true,115778.0,true,2018-05-31,KÃ¸benhavn,,urn:ofk:oid:25683956,indberetninger-20180424,2.5124366,32324711.0,AWO8xElY0wkEsASktUPi,2018-06-01T19:13:10.209Z,2018-06-01T19:12:49.110Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-77-ZZ,2018-06-01T19:12:49.489Z,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,
32324711,2017-01-01,2017-12-31,c549,,http://regnskaber.virk.dk/11742323/ZG9rdW1lbnRsYWdlcjovLzAzLzJkL2Y2LzA0LzIwL2Q0YmEtNDIyMy1iNjhjLWQyNDA3NWM3YTU0Yw.pdf,http://regnskaber.virk.dk/11742323/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzA4Lzg3LzBhLzRmYTktNDAyNC1iODE2LTg2MTc4YjFmOTkwYw.xml,true,115778.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸ge,4600.0,SÃ¸ndre AllÃ© 1,KÃ¸benhavn K,1165.0,NÃ¸rregade 21,2840 Holte,c/o NÃ¦sseslottet,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Winspire Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-05-31,2012-08-31,2018-05-31,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for eventuelle kildeskatter sÃ¥som udbytteskat mv.,-322895.0,,20222670.0,32324711.0,20222670.0,mne35626,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Winspire Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Christensen,Anne Olsen,Anne Olsen,Spar Nord Bank A/S,Bruun & Hjejle,Winspire Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Holte,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holte,2017-12-31,2017-01-01,true,115778.0,true,2018-05-31,KÃ¸benhavn,,urn:ofk:oid:25683956,indberetninger-20180424,2.5124366,32324711.0,AWO8xElY0wkEsASktUPi,2018-06-01T19:13:10.209Z,2018-06-01T19:12:49.110Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-77-ZZ,2018-06-01T19:12:49.489Z,,,,,,,,,,,,,,,,,,,,,,,,,
32324711,2017-01-01,2017-12-31,c637,,http://regnskaber.virk.dk/11742323/ZG9rdW1lbnRsYWdlcjovLzAzLzJkL2Y2LzA0LzIwL2Q0YmEtNDIyMy1iNjhjLWQyNDA3NWM3YTU0Yw.pdf,http://regnskaber.virk.dk/11742323/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzA4Lzg3LzBhLzRmYTktNDAyNC1iODE2LTg2MTc4YjFmOTkwYw.xml,true,115778.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸ge,4600.0,SÃ¸ndre AllÃ© 1,KÃ¸benhavn K,1165.0,NÃ¸rregade 21,2840 Holte,c/o NÃ¦sseslottet,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Winspire Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-05-31,2012-08-31,2018-05-31,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for eventuelle kildeskatter sÃ¥som udbytteskat mv.,-322895.0,,20222670.0,32324711.0,20222670.0,mne35626,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Winspire Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Christensen,Anne Olsen,Anne Olsen,Spar Nord Bank A/S,Bruun & Hjejle,Winspire Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Holte,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holte,2017-12-31,2017-01-01,true,115778.0,true,2018-05-31,KÃ¸benhavn,,urn:ofk:oid:25683956,indberetninger-20180424,2.5124366,32324711.0,AWO8xElY0wkEsASktUPi,2018-06-01T19:13:10.209Z,2018-06-01T19:12:49.110Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-77-ZZ,2018-06-01T19:12:49.489Z,,,,,,,,,,,,,,,,,,,,,,,,,
