entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendIncomeRelatedToInvestments,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,AccumulatedRevaluationsOfInvestments,InvestmentsGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance
28485360,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzRkLzVmLzE1L2E1ZGYtNDRlZS04MGU4LWRlNDlhMzcwNzE1Yw.pdf,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2YxLzg1LzE0L2E5NDAtNGU4OC04ZWI5LTUzOWM5MjE4Mzg5Zg.xml,true,Hirtshals,9850.0,18.0,Havnegade,HjÃ¸rring,9800.0,8.0,Ãstergade,9850 Hirtshals,"RÃ¦vskÃ¦rvej 15, Tornby",DK-9850 Hirtshals,Havnegade 18,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-16,2005-02-10,2017-02-22,Statsautoriseret revisor,-447000.0,-101200.0,-7297.0,20222670.0,28485360.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for LBJ Holding Hirtshals ApS.,835623.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Pedersen,Lasse Buurgaard JÃ¸rgensen,Lasse Buurgaard JÃ¸rgensen,Spar Nord A/S,LBJ Holding Hirtshals ApS,BDO Statsautoriseret revisionsaktieselskab,10958.0,10958.0,HjÃ¸rring,2015-01-01,2015-12-31,839284.0,839284.0,828326.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,835623.0,false,2017-02-16,Hirtshals,0.0,urn:ofk:oid:23529017,indberetninger-20180424,2.5118417999999996,28485360.0,,2018-03-27T18:45:56.145Z,2017-02-28T09:51:44.277Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-34-XD,2017-02-28T09:51:44.477Z,,,,,,,,,,,,,,,,,,,Til kapitalejeren i LBJ Holding Hirtshals ApS,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang
28485360,2016-01-01,2016-12-31,c176,,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzRkLzVmLzE1L2E1ZGYtNDRlZS04MGU4LWRlNDlhMzcwNzE1Yw.pdf,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2YxLzg1LzE0L2E5NDAtNGU4OC04ZWI5LTUzOWM5MjE4Mzg5Zg.xml,true,Hirtshals,9850.0,18.0,Havnegade,HjÃ¸rring,9800.0,8.0,Ãstergade,9850 Hirtshals,"RÃ¦vskÃ¦rvej 15, Tornby",DK-9850 Hirtshals,Havnegade 18,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-16,2005-02-10,2017-02-22,Statsautoriseret revisor,-447000.0,-101200.0,,20222670.0,28485360.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for LBJ Holding Hirtshals ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Pedersen,Lasse Buurgaard JÃ¸rgensen,Lasse Buurgaard JÃ¸rgensen,Spar Nord A/S,LBJ Holding Hirtshals ApS,BDO Statsautoriseret revisionsaktieselskab,,,HjÃ¸rring,2015-01-01,2015-12-31,103400.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,835623.0,false,2017-02-16,Hirtshals,,urn:ofk:oid:23529017,indberetninger-20180424,2.5118417999999996,28485360.0,,2018-03-27T18:45:56.145Z,2017-02-28T09:51:44.277Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-34-XD,2017-02-28T09:51:44.477Z,,,,,,,,,,,,,,,,,,,,,
28485360,2016-01-01,2016-12-31,c184,,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzRkLzVmLzE1L2E1ZGYtNDRlZS04MGU4LWRlNDlhMzcwNzE1Yw.pdf,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2YxLzg1LzE0L2E5NDAtNGU4OC04ZWI5LTUzOWM5MjE4Mzg5Zg.xml,true,Hirtshals,9850.0,18.0,Havnegade,HjÃ¸rring,9800.0,8.0,Ãstergade,9850 Hirtshals,"RÃ¦vskÃ¦rvej 15, Tornby",DK-9850 Hirtshals,Havnegade 18,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-16,2005-02-10,2017-02-22,Statsautoriseret revisor,-447000.0,-101200.0,,20222670.0,28485360.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for LBJ Holding Hirtshals ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Pedersen,Lasse Buurgaard JÃ¸rgensen,Lasse Buurgaard JÃ¸rgensen,Spar Nord A/S,LBJ Holding Hirtshals ApS,BDO Statsautoriseret revisionsaktieselskab,,,HjÃ¸rring,2015-01-01,2015-12-31,623.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,835623.0,false,2017-02-16,Hirtshals,,urn:ofk:oid:23529017,indberetninger-20180424,2.5118417999999996,28485360.0,,2018-03-27T18:45:56.145Z,2017-02-28T09:51:44.277Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-34-XD,2017-02-28T09:51:44.477Z,,,,,,,,,,,,,,,,,,,,,
28485360,2016-01-01,2016-12-31,c194,,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzRkLzVmLzE1L2E1ZGYtNDRlZS04MGU4LWRlNDlhMzcwNzE1Yw.pdf,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2YxLzg1LzE0L2E5NDAtNGU4OC04ZWI5LTUzOWM5MjE4Mzg5Zg.xml,true,Hirtshals,9850.0,18.0,Havnegade,HjÃ¸rring,9800.0,8.0,Ãstergade,9850 Hirtshals,"RÃ¦vskÃ¦rvej 15, Tornby",DK-9850 Hirtshals,Havnegade 18,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-16,2005-02-10,2017-02-22,Statsautoriseret revisor,-447000.0,-101200.0,,20222670.0,28485360.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for LBJ Holding Hirtshals ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Pedersen,Lasse Buurgaard JÃ¸rgensen,Lasse Buurgaard JÃ¸rgensen,Spar Nord A/S,LBJ Holding Hirtshals ApS,BDO Statsautoriseret revisionsaktieselskab,,,HjÃ¸rring,2015-01-01,2015-12-31,735261.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,835623.0,false,2017-02-16,Hirtshals,,urn:ofk:oid:23529017,indberetninger-20180424,2.5118417999999996,28485360.0,,2018-03-27T18:45:56.145Z,2017-02-28T09:51:44.277Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-34-XD,2017-02-28T09:51:44.477Z,,,,,,,,,,,,,,,,,,,,,
28485360,2016-01-01,2016-12-31,c236,,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzRkLzVmLzE1L2E1ZGYtNDRlZS04MGU4LWRlNDlhMzcwNzE1Yw.pdf,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2YxLzg1LzE0L2E5NDAtNGU4OC04ZWI5LTUzOWM5MjE4Mzg5Zg.xml,true,Hirtshals,9850.0,18.0,Havnegade,HjÃ¸rring,9800.0,8.0,Ãstergade,9850 Hirtshals,"RÃ¦vskÃ¦rvej 15, Tornby",DK-9850 Hirtshals,Havnegade 18,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-16,2005-02-10,2017-02-22,Statsautoriseret revisor,-447000.0,-101200.0,,20222670.0,28485360.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for LBJ Holding Hirtshals ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Pedersen,Lasse Buurgaard JÃ¸rgensen,Lasse Buurgaard JÃ¸rgensen,Spar Nord A/S,LBJ Holding Hirtshals ApS,BDO Statsautoriseret revisionsaktieselskab,,,HjÃ¸rring,2015-01-01,2015-12-31,623.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,835623.0,false,2017-02-16,Hirtshals,,urn:ofk:oid:23529017,indberetninger-20180424,2.5118417999999996,28485360.0,,2018-03-27T18:45:56.145Z,2017-02-28T09:51:44.277Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-34-XD,2017-02-28T09:51:44.477Z,,,,,,,,,,,,,,,,,,,,,
28485360,2016-01-01,2016-12-31,c254,,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzRkLzVmLzE1L2E1ZGYtNDRlZS04MGU4LWRlNDlhMzcwNzE1Yw.pdf,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2YxLzg1LzE0L2E5NDAtNGU4OC04ZWI5LTUzOWM5MjE4Mzg5Zg.xml,true,Hirtshals,9850.0,18.0,Havnegade,HjÃ¸rring,9800.0,8.0,Ãstergade,9850 Hirtshals,"RÃ¦vskÃ¦rvej 15, Tornby",DK-9850 Hirtshals,Havnegade 18,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-16,2005-02-10,2017-02-22,Statsautoriseret revisor,-447000.0,-101200.0,,20222670.0,28485360.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for LBJ Holding Hirtshals ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Pedersen,Lasse Buurgaard JÃ¸rgensen,Lasse Buurgaard JÃ¸rgensen,Spar Nord A/S,LBJ Holding Hirtshals ApS,BDO Statsautoriseret revisionsaktieselskab,,,HjÃ¸rring,2015-01-01,2015-12-31,735261.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,835623.0,false,2017-02-16,Hirtshals,,urn:ofk:oid:23529017,indberetninger-20180424,2.5118417999999996,28485360.0,,2018-03-27T18:45:56.145Z,2017-02-28T09:51:44.277Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-34-XD,2017-02-28T09:51:44.477Z,,,,,,,,,,,,,,,,,,,,,
28485360,2016-01-01,2016-12-31,c259,,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzRkLzVmLzE1L2E1ZGYtNDRlZS04MGU4LWRlNDlhMzcwNzE1Yw.pdf,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2YxLzg1LzE0L2E5NDAtNGU4OC04ZWI5LTUzOWM5MjE4Mzg5Zg.xml,true,Hirtshals,9850.0,18.0,Havnegade,HjÃ¸rring,9800.0,8.0,Ãstergade,9850 Hirtshals,"RÃ¦vskÃ¦rvej 15, Tornby",DK-9850 Hirtshals,Havnegade 18,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-16,2005-02-10,2017-02-22,Statsautoriseret revisor,-447000.0,-101200.0,,20222670.0,28485360.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for LBJ Holding Hirtshals ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Pedersen,Lasse Buurgaard JÃ¸rgensen,Lasse Buurgaard JÃ¸rgensen,Spar Nord A/S,LBJ Holding Hirtshals ApS,BDO Statsautoriseret revisionsaktieselskab,,,HjÃ¸rring,2015-01-01,2015-12-31,103400.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,835623.0,false,2017-02-16,Hirtshals,,urn:ofk:oid:23529017,indberetninger-20180424,2.5118417999999996,28485360.0,,2018-03-27T18:45:56.145Z,2017-02-28T09:51:44.277Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-34-XD,2017-02-28T09:51:44.477Z,,,,,,,,,,,,,,,,,,,,,
28485360,2016-01-01,2016-12-31,c305,,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzRkLzVmLzE1L2E1ZGYtNDRlZS04MGU4LWRlNDlhMzcwNzE1Yw.pdf,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2YxLzg1LzE0L2E5NDAtNGU4OC04ZWI5LTUzOWM5MjE4Mzg5Zg.xml,true,Hirtshals,9850.0,18.0,Havnegade,HjÃ¸rring,9800.0,8.0,Ãstergade,9850 Hirtshals,"RÃ¦vskÃ¦rvej 15, Tornby",DK-9850 Hirtshals,Havnegade 18,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-16,2005-02-10,2017-02-22,Statsautoriseret revisor,-447000.0,-101200.0,,20222670.0,28485360.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for LBJ Holding Hirtshals ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Pedersen,Lasse Buurgaard JÃ¸rgensen,Lasse Buurgaard JÃ¸rgensen,Spar Nord A/S,LBJ Holding Hirtshals ApS,BDO Statsautoriseret revisionsaktieselskab,,,HjÃ¸rring,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,835623.0,false,2017-02-16,Hirtshals,,urn:ofk:oid:23529017,indberetninger-20180424,2.5118417999999996,28485360.0,,2018-03-27T18:45:56.145Z,2017-02-28T09:51:44.277Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-34-XD,2017-02-28T09:51:44.477Z,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
28485360,2016-01-01,2016-12-31,c568,,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzRkLzVmLzE1L2E1ZGYtNDRlZS04MGU4LWRlNDlhMzcwNzE1Yw.pdf,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2YxLzg1LzE0L2E5NDAtNGU4OC04ZWI5LTUzOWM5MjE4Mzg5Zg.xml,true,Hirtshals,9850.0,18.0,Havnegade,HjÃ¸rring,9800.0,8.0,Ãstergade,9850 Hirtshals,"RÃ¦vskÃ¦rvej 15, Tornby",DK-9850 Hirtshals,Havnegade 18,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-16,2005-02-10,2017-02-22,Statsautoriseret revisor,-447000.0,-101200.0,,20222670.0,28485360.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for LBJ Holding Hirtshals ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Pedersen,Lasse Buurgaard JÃ¸rgensen,Lasse Buurgaard JÃ¸rgensen,Spar Nord A/S,LBJ Holding Hirtshals ApS,BDO Statsautoriseret revisionsaktieselskab,,,HjÃ¸rring,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,835623.0,false,2017-02-16,Hirtshals,,urn:ofk:oid:23529017,indberetninger-20180424,2.5118417999999996,28485360.0,,2018-03-27T18:45:56.145Z,2017-02-28T09:51:44.277Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-34-XD,2017-02-28T09:51:44.477Z,,,,,,,,,,,,,,,,,,,,,
28485360,2016-01-01,2016-12-31,c637,,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzRkLzVmLzE1L2E1ZGYtNDRlZS04MGU4LWRlNDlhMzcwNzE1Yw.pdf,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2YxLzg1LzE0L2E5NDAtNGU4OC04ZWI5LTUzOWM5MjE4Mzg5Zg.xml,true,Hirtshals,9850.0,18.0,Havnegade,HjÃ¸rring,9800.0,8.0,Ãstergade,9850 Hirtshals,"RÃ¦vskÃ¦rvej 15, Tornby",DK-9850 Hirtshals,Havnegade 18,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-16,2005-02-10,2017-02-22,Statsautoriseret revisor,-447000.0,-101200.0,,20222670.0,28485360.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for LBJ Holding Hirtshals ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Pedersen,Lasse Buurgaard JÃ¸rgensen,Lasse Buurgaard JÃ¸rgensen,Spar Nord A/S,LBJ Holding Hirtshals ApS,BDO Statsautoriseret revisionsaktieselskab,,,HjÃ¸rring,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,835623.0,false,2017-02-16,Hirtshals,,urn:ofk:oid:23529017,indberetninger-20180424,2.5118417999999996,28485360.0,,2018-03-27T18:45:56.145Z,2017-02-28T09:51:44.277Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-34-XD,2017-02-28T09:51:44.477Z,,,,,,,,,,,,,,,,,,,,,
28485360,2016-12-31,2016-12-31,c171,,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzRkLzVmLzE1L2E1ZGYtNDRlZS04MGU4LWRlNDlhMzcwNzE1Yw.pdf,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2YxLzg1LzE0L2E5NDAtNGU4OC04ZWI5LTUzOWM5MjE4Mzg5Zg.xml,true,Hirtshals,9850.0,18.0,Havnegade,HjÃ¸rring,9800.0,8.0,Ãstergade,9850 Hirtshals,"RÃ¦vskÃ¦rvej 15, Tornby",DK-9850 Hirtshals,Havnegade 18,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-16,2005-02-10,2017-02-22,Statsautoriseret revisor,-447000.0,-101200.0,,20222670.0,28485360.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for LBJ Holding Hirtshals ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Pedersen,Lasse Buurgaard JÃ¸rgensen,Lasse Buurgaard JÃ¸rgensen,Spar Nord A/S,LBJ Holding Hirtshals ApS,BDO Statsautoriseret revisionsaktieselskab,,,HjÃ¸rring,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,835623.0,false,2017-02-16,Hirtshals,,urn:ofk:oid:23529017,indberetninger-20180424,2.5118417999999996,28485360.0,,2018-03-27T18:45:56.145Z,2017-02-28T09:51:44.277Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-34-XD,2017-02-28T09:51:44.477Z,2024157.0,730587.0,125000.0,2019157.0,2024157.0,5000.0,1088630.0,1088630.0,1088630.0,204940.0,5000.0,103400.0,3630.0,1787127.0,204940.0,5000.0,,,,,
