entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermReceivables,Provisions,ProvisionsForDeferredTax,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
28301340,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzkxLzlhL2JjL2I4ZTAtNDE4NC1hNmNjLTY0NTJmMTQzYzdlNg.xhtml,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2M4LzI4LzFlLzlmNzUtNDMzMi04MGY3LWVhMTM2YTE3NDI3YQ.pdf,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzdkLzVhLzM5LzZiNzItNDVmMy1iNmI4LWM2MDk3NTE5NTVlNQ.xml,true,Danmark,DK,ThyborÃ¸n,7680.0,26.0,Havnegade,ThyborÃ¸n,7680.0,67.0,DrejÃ¸vej,7680 ThyborÃ¸n,Havnegade 26,"Til kapitalejerne i PDA, ThyborÃ¸n ApS",Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-02,2018-06-08,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet bestÃ¥r i ejerskab af 260 vindmÃ¸lleanparter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28301340.0,mne15280,1001323325.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,Pernille Winkel Andersen,"PDA, THYBORÃN ApS",JÃ¸rgen Riise,,,ThyborÃ¸n,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-06-02,ThyborÃ¸n,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25769725,indberetninger-20180424,2.59278,28301340.0,AWPj5R2G0wkEsASktkwo,2018-06-09T09:34:17.578Z,2018-06-09T09:33:51.982Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-86-GZ,2018-06-09T09:33:52.151Z,,,,,,,,,,,,,,,,,,,,17610694.0,MC REVISION A/S,
28301340,2017-01-01,2017-12-31,c17,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzkxLzlhL2JjL2I4ZTAtNDE4NC1hNmNjLTY0NTJmMTQzYzdlNg.xhtml,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2M4LzI4LzFlLzlmNzUtNDMzMi04MGY3LWVhMTM2YTE3NDI3YQ.pdf,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzdkLzVhLzM5LzZiNzItNDVmMy1iNmI4LWM2MDk3NTE5NTVlNQ.xml,true,Danmark,DK,ThyborÃ¸n,7680.0,26.0,Havnegade,ThyborÃ¸n,7680.0,67.0,DrejÃ¸vej,7680 ThyborÃ¸n,Havnegade 26,"Til kapitalejerne i PDA, ThyborÃ¸n ApS",Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-02,2018-06-08,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet bestÃ¥r i ejerskab af 260 vindmÃ¸lleanparter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28301340.0,mne15280,1001323325.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,Pernille Winkel Andersen,"PDA, THYBORÃN ApS",JÃ¸rgen Riise,,,ThyborÃ¸n,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,false,false,2018-06-02,ThyborÃ¸n,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25769725,indberetninger-20180424,2.59278,28301340.0,AWPj5R2G0wkEsASktkwo,2018-06-09T09:34:17.578Z,2018-06-09T09:33:51.982Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-86-GZ,2018-06-09T09:33:52.151Z,,,,,,,,,,,,,,,,,,,0.0,,,
28301340,2017-01-01,2017-12-31,c18,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzkxLzlhL2JjL2I4ZTAtNDE4NC1hNmNjLTY0NTJmMTQzYzdlNg.xhtml,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2M4LzI4LzFlLzlmNzUtNDMzMi04MGY3LWVhMTM2YTE3NDI3YQ.pdf,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzdkLzVhLzM5LzZiNzItNDVmMy1iNmI4LWM2MDk3NTE5NTVlNQ.xml,true,Danmark,DK,ThyborÃ¸n,7680.0,26.0,Havnegade,ThyborÃ¸n,7680.0,67.0,DrejÃ¸vej,7680 ThyborÃ¸n,Havnegade 26,"Til kapitalejerne i PDA, ThyborÃ¸n ApS",Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-02,2018-06-08,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet bestÃ¥r i ejerskab af 260 vindmÃ¸lleanparter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28301340.0,mne15280,1001323325.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,Pernille Winkel Andersen,"PDA, THYBORÃN ApS",JÃ¸rgen Riise,,,ThyborÃ¸n,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,false,false,2018-06-02,ThyborÃ¸n,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25769725,indberetninger-20180424,2.59278,28301340.0,AWPj5R2G0wkEsASktkwo,2018-06-09T09:34:17.578Z,2018-06-09T09:33:51.982Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-86-GZ,2018-06-09T09:33:52.151Z,,,,,,,,,,,,,,,,,,,0.0,,,
28301340,2017-01-01,2017-12-31,c19,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzkxLzlhL2JjL2I4ZTAtNDE4NC1hNmNjLTY0NTJmMTQzYzdlNg.xhtml,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2M4LzI4LzFlLzlmNzUtNDMzMi04MGY3LWVhMTM2YTE3NDI3YQ.pdf,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzdkLzVhLzM5LzZiNzItNDVmMy1iNmI4LWM2MDk3NTE5NTVlNQ.xml,true,Danmark,DK,ThyborÃ¸n,7680.0,26.0,Havnegade,ThyborÃ¸n,7680.0,67.0,DrejÃ¸vej,7680 ThyborÃ¸n,Havnegade 26,"Til kapitalejerne i PDA, ThyborÃ¸n ApS",Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-02,2018-06-08,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet bestÃ¥r i ejerskab af 260 vindmÃ¸lleanparter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28301340.0,mne15280,1001323325.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,Pernille Winkel Andersen,"PDA, THYBORÃN ApS",JÃ¸rgen Riise,,,ThyborÃ¸n,2016-01-01,2016-12-31,21764.0,,,2017-12-31,2017-01-01,false,false,2018-06-02,ThyborÃ¸n,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25769725,indberetninger-20180424,2.59278,28301340.0,AWPj5R2G0wkEsASktkwo,2018-06-09T09:34:17.578Z,2018-06-09T09:33:51.982Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-86-GZ,2018-06-09T09:33:52.151Z,,,,,,,,,,,,,,,,,,,0.0,,,
28301340,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzkxLzlhL2JjL2I4ZTAtNDE4NC1hNmNjLTY0NTJmMTQzYzdlNg.xhtml,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2M4LzI4LzFlLzlmNzUtNDMzMi04MGY3LWVhMTM2YTE3NDI3YQ.pdf,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzdkLzVhLzM5LzZiNzItNDVmMy1iNmI4LWM2MDk3NTE5NTVlNQ.xml,true,Danmark,DK,ThyborÃ¸n,7680.0,26.0,Havnegade,ThyborÃ¸n,7680.0,67.0,DrejÃ¸vej,7680 ThyborÃ¸n,Havnegade 26,"Til kapitalejerne i PDA, ThyborÃ¸n ApS",Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-02,2018-06-08,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet bestÃ¥r i ejerskab af 260 vindmÃ¸lleanparter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28301340.0,mne15280,1001323325.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,Pernille Winkel Andersen,"PDA, THYBORÃN ApS",JÃ¸rgen Riise,,,ThyborÃ¸n,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-06-02,ThyborÃ¸n,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25769725,indberetninger-20180424,2.59278,28301340.0,AWPj5R2G0wkEsASktkwo,2018-06-09T09:34:17.578Z,2018-06-09T09:33:51.982Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-86-GZ,2018-06-09T09:33:52.151Z,,,,,,,,,,,,,,,,,,,,,,Pernille Winkel Andersen
28301340,2017-01-01,2017-12-31,c20,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzkxLzlhL2JjL2I4ZTAtNDE4NC1hNmNjLTY0NTJmMTQzYzdlNg.xhtml,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2M4LzI4LzFlLzlmNzUtNDMzMi04MGY3LWVhMTM2YTE3NDI3YQ.pdf,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzdkLzVhLzM5LzZiNzItNDVmMy1iNmI4LWM2MDk3NTE5NTVlNQ.xml,true,Danmark,DK,ThyborÃ¸n,7680.0,26.0,Havnegade,ThyborÃ¸n,7680.0,67.0,DrejÃ¸vej,7680 ThyborÃ¸n,Havnegade 26,"Til kapitalejerne i PDA, ThyborÃ¸n ApS",Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-02,2018-06-08,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet bestÃ¥r i ejerskab af 260 vindmÃ¸lleanparter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28301340.0,mne15280,1001323325.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,Pernille Winkel Andersen,"PDA, THYBORÃN ApS",JÃ¸rgen Riise,,,ThyborÃ¸n,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,false,false,2018-06-02,ThyborÃ¸n,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25769725,indberetninger-20180424,2.59278,28301340.0,AWPj5R2G0wkEsASktkwo,2018-06-09T09:34:17.578Z,2018-06-09T09:33:51.982Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-86-GZ,2018-06-09T09:33:52.151Z,,,,,,,,,,,,,,,,,,,0.0,,,
28301340,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzkxLzlhL2JjL2I4ZTAtNDE4NC1hNmNjLTY0NTJmMTQzYzdlNg.xhtml,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2M4LzI4LzFlLzlmNzUtNDMzMi04MGY3LWVhMTM2YTE3NDI3YQ.pdf,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzdkLzVhLzM5LzZiNzItNDVmMy1iNmI4LWM2MDk3NTE5NTVlNQ.xml,true,Danmark,DK,ThyborÃ¸n,7680.0,26.0,Havnegade,ThyborÃ¸n,7680.0,67.0,DrejÃ¸vej,7680 ThyborÃ¸n,Havnegade 26,"Til kapitalejerne i PDA, ThyborÃ¸n ApS",Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-02,2018-06-08,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet bestÃ¥r i ejerskab af 260 vindmÃ¸lleanparter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28301340.0,mne15280,1001323325.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,Pernille Winkel Andersen,"PDA, THYBORÃN ApS",JÃ¸rgen Riise,,,ThyborÃ¸n,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-06-02,ThyborÃ¸n,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25769725,indberetninger-20180424,2.59278,28301340.0,AWPj5R2G0wkEsASktkwo,2018-06-09T09:34:17.578Z,2018-06-09T09:33:51.982Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-86-GZ,2018-06-09T09:33:52.151Z,,,,,,,,,,,,,,,,,,,,,,Danny Ãrts Andersen
28301340,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzkxLzlhL2JjL2I4ZTAtNDE4NC1hNmNjLTY0NTJmMTQzYzdlNg.xhtml,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2M4LzI4LzFlLzlmNzUtNDMzMi04MGY3LWVhMTM2YTE3NDI3YQ.pdf,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzdkLzVhLzM5LzZiNzItNDVmMy1iNmI4LWM2MDk3NTE5NTVlNQ.xml,true,Danmark,DK,ThyborÃ¸n,7680.0,26.0,Havnegade,ThyborÃ¸n,7680.0,67.0,DrejÃ¸vej,7680 ThyborÃ¸n,Havnegade 26,"Til kapitalejerne i PDA, ThyborÃ¸n ApS",Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-02,2018-06-08,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet bestÃ¥r i ejerskab af 260 vindmÃ¸lleanparter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28301340.0,mne15280,1001323325.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,Pernille Winkel Andersen,"PDA, THYBORÃN ApS",JÃ¸rgen Riise,,,ThyborÃ¸n,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-06-02,ThyborÃ¸n,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25769725,indberetninger-20180424,2.59278,28301340.0,AWPj5R2G0wkEsASktkwo,2018-06-09T09:34:17.578Z,2018-06-09T09:33:51.982Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-86-GZ,2018-06-09T09:33:52.151Z,,,,,,,,,,,,,,,,,,,,17610694.0,MC REVISION A/S,
28301340,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzkxLzlhL2JjL2I4ZTAtNDE4NC1hNmNjLTY0NTJmMTQzYzdlNg.xhtml,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2M4LzI4LzFlLzlmNzUtNDMzMi04MGY3LWVhMTM2YTE3NDI3YQ.pdf,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzdkLzVhLzM5LzZiNzItNDVmMy1iNmI4LWM2MDk3NTE5NTVlNQ.xml,true,Danmark,DK,ThyborÃ¸n,7680.0,26.0,Havnegade,ThyborÃ¸n,7680.0,67.0,DrejÃ¸vej,7680 ThyborÃ¸n,Havnegade 26,"Til kapitalejerne i PDA, ThyborÃ¸n ApS",Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-02,2018-06-08,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet bestÃ¥r i ejerskab af 260 vindmÃ¸lleanparter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28301340.0,mne15280,1001323325.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,Pernille Winkel Andersen,"PDA, THYBORÃN ApS",JÃ¸rgen Riise,,,ThyborÃ¸n,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,false,false,2018-06-02,ThyborÃ¸n,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25769725,indberetninger-20180424,2.59278,28301340.0,AWPj5R2G0wkEsASktkwo,2018-06-09T09:34:17.578Z,2018-06-09T09:33:51.982Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-86-GZ,2018-06-09T09:33:52.151Z,,,,,,,,,,,,,,,,,,,,,,
28301340,2017-01-01,2017-12-31,c8,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzkxLzlhL2JjL2I4ZTAtNDE4NC1hNmNjLTY0NTJmMTQzYzdlNg.xhtml,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2M4LzI4LzFlLzlmNzUtNDMzMi04MGY3LWVhMTM2YTE3NDI3YQ.pdf,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzdkLzVhLzM5LzZiNzItNDVmMy1iNmI4LWM2MDk3NTE5NTVlNQ.xml,true,Danmark,DK,ThyborÃ¸n,7680.0,26.0,Havnegade,ThyborÃ¸n,7680.0,67.0,DrejÃ¸vej,7680 ThyborÃ¸n,Havnegade 26,"Til kapitalejerne i PDA, ThyborÃ¸n ApS",Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-02,2018-06-08,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet bestÃ¥r i ejerskab af 260 vindmÃ¸lleanparter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28301340.0,mne15280,1001323325.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,Pernille Winkel Andersen,"PDA, THYBORÃN ApS",JÃ¸rgen Riise,,,ThyborÃ¸n,2016-01-01,2016-12-31,21764.0,,,2017-12-31,2017-01-01,false,false,2018-06-02,ThyborÃ¸n,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25769725,indberetninger-20180424,2.59278,28301340.0,AWPj5R2G0wkEsASktkwo,2018-06-09T09:34:17.578Z,2018-06-09T09:33:51.982Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-86-GZ,2018-06-09T09:33:52.151Z,,,,,,,,,,,,,,,,,,,,,,
28301340,2017-12-31,2017-12-31,c10,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzkxLzlhL2JjL2I4ZTAtNDE4NC1hNmNjLTY0NTJmMTQzYzdlNg.xhtml,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2M4LzI4LzFlLzlmNzUtNDMzMi04MGY3LWVhMTM2YTE3NDI3YQ.pdf,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzdkLzVhLzM5LzZiNzItNDVmMy1iNmI4LWM2MDk3NTE5NTVlNQ.xml,true,Danmark,DK,ThyborÃ¸n,7680.0,26.0,Havnegade,ThyborÃ¸n,7680.0,67.0,DrejÃ¸vej,7680 ThyborÃ¸n,Havnegade 26,"Til kapitalejerne i PDA, ThyborÃ¸n ApS",Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-02,2018-06-08,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet bestÃ¥r i ejerskab af 260 vindmÃ¸lleanparter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28301340.0,mne15280,1001323325.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,Pernille Winkel Andersen,"PDA, THYBORÃN ApS",JÃ¸rgen Riise,,,ThyborÃ¸n,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-06-02,ThyborÃ¸n,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25769725,indberetninger-20180424,2.59278,28301340.0,AWPj5R2G0wkEsASktkwo,2018-06-09T09:34:17.578Z,2018-06-09T09:33:51.982Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-86-GZ,2018-06-09T09:33:52.151Z,246057.0,103262.0,125000.0,113662.0,222110.0,246057.0,7568.0,132395.0,132395.0,132395.0,10400.0,16379.0,16379.0,90110.0,7000.0,7568.0,10400.0,7568.0,,,,
