entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermReceivablesFromGroupEnterprises,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividend,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,DividendPaid,NameAndSurnameOfMemberOfSupervisoryBoard
26648793,2017-01-01,2017-12-31,c17,http://regnskaber.virk.dk/39784662/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2Y3LzYxL2Y3L2MzNTYtNDY4Yy05MTRmLTgwMmZlYWNmZjFiYg.xhtml,http://regnskaber.virk.dk/39784662/ZG9rdW1lbnRsYWdlcjovLzAzLzRmL2QzL2QxL2ZlLzNmODMtNGQxZC04NGZkLTAyYjhkNTcwZTU1Zg.pdf,http://regnskaber.virk.dk/39784662/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2ZjLzVmLzRlLzNlMTYtNDgwZi05NjU3LWE0ZWZmNzY4MTYxMQ.xml,true,Nykredit Bank,Tjele,8830.0,95.0,Hobro Landevej,8800 Viborg,LÃ¸gstÃ¸rvej 28,Regnskabsklasse B,2018-04-15,2018-04-15,26648793.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henning Laursen,Henrik BraÃ¼ner,Jyske Bank,HENRIK BRAÃNER A/S,Henning Laursen,Tjele,2016-01-01,2016-12-31,-1561952.0,2017-12-31,2017-01-01,false,false,86653022.0,false,false,direktÃ¸r,Formand,Ingen bistand,urn:ofk:oid:25339147,indberetninger-20180424,2.5949414,26648793.0,AWLjYPcsx8uVRSOdf3lY,2018-04-20T14:06:51.101Z,2018-04-20T14:06:44.894Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-72-BU,2018-04-20T14:06:45.089Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000.0,
26648793,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/39784662/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2Y3LzYxL2Y3L2MzNTYtNDY4Yy05MTRmLTgwMmZlYWNmZjFiYg.xhtml,http://regnskaber.virk.dk/39784662/ZG9rdW1lbnRsYWdlcjovLzAzLzRmL2QzL2QxL2ZlLzNmODMtNGQxZC04NGZkLTAyYjhkNTcwZTU1Zg.pdf,http://regnskaber.virk.dk/39784662/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2ZjLzVmLzRlLzNlMTYtNDgwZi05NjU3LWE0ZWZmNzY4MTYxMQ.xml,true,Nykredit Bank,Tjele,8830.0,95.0,Hobro Landevej,8800 Viborg,LÃ¸gstÃ¸rvej 28,Regnskabsklasse B,2018-04-15,2018-04-15,26648793.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henning Laursen,Henrik BraÃ¼ner,Jyske Bank,HENRIK BRAÃNER A/S,Henning Laursen,Tjele,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,false,false,86653022.0,false,false,direktÃ¸r,Formand,Ingen bistand,urn:ofk:oid:25339147,indberetninger-20180424,2.5949414,26648793.0,AWLjYPcsx8uVRSOdf3lY,2018-04-20T14:06:51.101Z,2018-04-20T14:06:44.894Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-72-BU,2018-04-20T14:06:45.089Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henning Laursen
26648793,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/39784662/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2Y3LzYxL2Y3L2MzNTYtNDY4Yy05MTRmLTgwMmZlYWNmZjFiYg.xhtml,http://regnskaber.virk.dk/39784662/ZG9rdW1lbnRsYWdlcjovLzAzLzRmL2QzL2QxL2ZlLzNmODMtNGQxZC04NGZkLTAyYjhkNTcwZTU1Zg.pdf,http://regnskaber.virk.dk/39784662/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2ZjLzVmLzRlLzNlMTYtNDgwZi05NjU3LWE0ZWZmNzY4MTYxMQ.xml,true,Nykredit Bank,Tjele,8830.0,95.0,Hobro Landevej,8800 Viborg,LÃ¸gstÃ¸rvej 28,Regnskabsklasse B,2018-04-15,2018-04-15,26648793.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henning Laursen,Henrik BraÃ¼ner,Jyske Bank,HENRIK BRAÃNER A/S,Henning Laursen,Tjele,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,false,false,86653022.0,false,false,direktÃ¸r,Formand,Ingen bistand,urn:ofk:oid:25339147,indberetninger-20180424,2.5949414,26648793.0,AWLjYPcsx8uVRSOdf3lY,2018-04-20T14:06:51.101Z,2018-04-20T14:06:44.894Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-72-BU,2018-04-20T14:06:45.089Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henrik BraÃ¼ner
26648793,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/39784662/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2Y3LzYxL2Y3L2MzNTYtNDY4Yy05MTRmLTgwMmZlYWNmZjFiYg.xhtml,http://regnskaber.virk.dk/39784662/ZG9rdW1lbnRsYWdlcjovLzAzLzRmL2QzL2QxL2ZlLzNmODMtNGQxZC04NGZkLTAyYjhkNTcwZTU1Zg.pdf,http://regnskaber.virk.dk/39784662/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2ZjLzVmLzRlLzNlMTYtNDgwZi05NjU3LWE0ZWZmNzY4MTYxMQ.xml,true,Nykredit Bank,Tjele,8830.0,95.0,Hobro Landevej,8800 Viborg,LÃ¸gstÃ¸rvej 28,Regnskabsklasse B,2018-04-15,2018-04-15,26648793.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henning Laursen,Henrik BraÃ¼ner,Jyske Bank,HENRIK BRAÃNER A/S,Henning Laursen,Tjele,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,false,false,86653022.0,false,false,direktÃ¸r,Formand,Ingen bistand,urn:ofk:oid:25339147,indberetninger-20180424,2.5949414,26648793.0,AWLjYPcsx8uVRSOdf3lY,2018-04-20T14:06:51.101Z,2018-04-20T14:06:44.894Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-72-BU,2018-04-20T14:06:45.089Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Signe Forsberg BraÃ¼ner
26648793,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/39784662/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2Y3LzYxL2Y3L2MzNTYtNDY4Yy05MTRmLTgwMmZlYWNmZjFiYg.xhtml,http://regnskaber.virk.dk/39784662/ZG9rdW1lbnRsYWdlcjovLzAzLzRmL2QzL2QxL2ZlLzNmODMtNGQxZC04NGZkLTAyYjhkNTcwZTU1Zg.pdf,http://regnskaber.virk.dk/39784662/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2ZjLzVmLzRlLzNlMTYtNDgwZi05NjU3LWE0ZWZmNzY4MTYxMQ.xml,true,Nykredit Bank,Tjele,8830.0,95.0,Hobro Landevej,8800 Viborg,LÃ¸gstÃ¸rvej 28,Regnskabsklasse B,2018-04-15,2018-04-15,26648793.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henning Laursen,Henrik BraÃ¼ner,Jyske Bank,HENRIK BRAÃNER A/S,Henning Laursen,Tjele,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,false,false,86653022.0,false,false,direktÃ¸r,Formand,Ingen bistand,urn:ofk:oid:25339147,indberetninger-20180424,2.5949414,26648793.0,AWLjYPcsx8uVRSOdf3lY,2018-04-20T14:06:51.101Z,2018-04-20T14:06:44.894Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-72-BU,2018-04-20T14:06:45.089Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elsebeth BraÃ¼ner
26648793,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/39784662/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2Y3LzYxL2Y3L2MzNTYtNDY4Yy05MTRmLTgwMmZlYWNmZjFiYg.xhtml,http://regnskaber.virk.dk/39784662/ZG9rdW1lbnRsYWdlcjovLzAzLzRmL2QzL2QxL2ZlLzNmODMtNGQxZC04NGZkLTAyYjhkNTcwZTU1Zg.pdf,http://regnskaber.virk.dk/39784662/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2ZjLzVmLzRlLzNlMTYtNDgwZi05NjU3LWE0ZWZmNzY4MTYxMQ.xml,true,Nykredit Bank,Tjele,8830.0,95.0,Hobro Landevej,8800 Viborg,LÃ¸gstÃ¸rvej 28,Regnskabsklasse B,2018-04-15,2018-04-15,26648793.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henning Laursen,Henrik BraÃ¼ner,Jyske Bank,HENRIK BRAÃNER A/S,Henning Laursen,Tjele,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,false,false,86653022.0,false,false,direktÃ¸r,Formand,Ingen bistand,urn:ofk:oid:25339147,indberetninger-20180424,2.5949414,26648793.0,AWLjYPcsx8uVRSOdf3lY,2018-04-20T14:06:51.101Z,2018-04-20T14:06:44.894Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-72-BU,2018-04-20T14:06:45.089Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diana BraÃ¼ner
26648793,2017-01-01,2017-12-31,c8,http://regnskaber.virk.dk/39784662/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2Y3LzYxL2Y3L2MzNTYtNDY4Yy05MTRmLTgwMmZlYWNmZjFiYg.xhtml,http://regnskaber.virk.dk/39784662/ZG9rdW1lbnRsYWdlcjovLzAzLzRmL2QzL2QxL2ZlLzNmODMtNGQxZC04NGZkLTAyYjhkNTcwZTU1Zg.pdf,http://regnskaber.virk.dk/39784662/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2ZjLzVmLzRlLzNlMTYtNDgwZi05NjU3LWE0ZWZmNzY4MTYxMQ.xml,true,Nykredit Bank,Tjele,8830.0,95.0,Hobro Landevej,8800 Viborg,LÃ¸gstÃ¸rvej 28,Regnskabsklasse B,2018-04-15,2018-04-15,26648793.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henning Laursen,Henrik BraÃ¼ner,Jyske Bank,HENRIK BRAÃNER A/S,Henning Laursen,Tjele,2016-01-01,2016-12-31,20000.0,2017-12-31,2017-01-01,false,false,86653022.0,false,false,direktÃ¸r,Formand,Ingen bistand,urn:ofk:oid:25339147,indberetninger-20180424,2.5949414,26648793.0,AWLjYPcsx8uVRSOdf3lY,2018-04-20T14:06:51.101Z,2018-04-20T14:06:44.894Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-72-BU,2018-04-20T14:06:45.089Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26648793,2017-12-31,2017-12-31,c12,http://regnskaber.virk.dk/39784662/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2Y3LzYxL2Y3L2MzNTYtNDY4Yy05MTRmLTgwMmZlYWNmZjFiYg.xhtml,http://regnskaber.virk.dk/39784662/ZG9rdW1lbnRsYWdlcjovLzAzLzRmL2QzL2QxL2ZlLzNmODMtNGQxZC04NGZkLTAyYjhkNTcwZTU1Zg.pdf,http://regnskaber.virk.dk/39784662/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2ZjLzVmLzRlLzNlMTYtNDgwZi05NjU3LWE0ZWZmNzY4MTYxMQ.xml,true,Nykredit Bank,Tjele,8830.0,95.0,Hobro Landevej,8800 Viborg,LÃ¸gstÃ¸rvej 28,Regnskabsklasse B,2018-04-15,2018-04-15,26648793.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henning Laursen,Henrik BraÃ¼ner,Jyske Bank,HENRIK BRAÃNER A/S,Henning Laursen,Tjele,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,false,false,86653022.0,false,false,direktÃ¸r,Formand,Ingen bistand,urn:ofk:oid:25339147,indberetninger-20180424,2.5949414,26648793.0,AWLjYPcsx8uVRSOdf3lY,2018-04-20T14:06:51.101Z,2018-04-20T14:06:44.894Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-72-BU,2018-04-20T14:06:45.089Z,,,,,,,,,,37999966.0,0.0,1000000.0,5943608.0,36810613.0,294702.0,9031744.0,37999966.0,1189353.0,22729912.0,272830.0,265513.0,20686187.0,32056358.0,1505382.0,5864676.0,781203.0,78932.0,9326446.0,20000.0,0.0,0.0,35810613.0,388150.0,5864676.0,1189353.0,78932.0,,
26648793,2017-12-31,2017-12-31,c18,http://regnskaber.virk.dk/39784662/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2Y3LzYxL2Y3L2MzNTYtNDY4Yy05MTRmLTgwMmZlYWNmZjFiYg.xhtml,http://regnskaber.virk.dk/39784662/ZG9rdW1lbnRsYWdlcjovLzAzLzRmL2QzL2QxL2ZlLzNmODMtNGQxZC04NGZkLTAyYjhkNTcwZTU1Zg.pdf,http://regnskaber.virk.dk/39784662/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2ZjLzVmLzRlLzNlMTYtNDgwZi05NjU3LWE0ZWZmNzY4MTYxMQ.xml,true,Nykredit Bank,Tjele,8830.0,95.0,Hobro Landevej,8800 Viborg,LÃ¸gstÃ¸rvej 28,Regnskabsklasse B,2018-04-15,2018-04-15,26648793.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henning Laursen,Henrik BraÃ¼ner,Jyske Bank,HENRIK BRAÃNER A/S,Henning Laursen,Tjele,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,false,false,86653022.0,false,false,direktÃ¸r,Formand,Ingen bistand,urn:ofk:oid:25339147,indberetninger-20180424,2.5949414,26648793.0,AWLjYPcsx8uVRSOdf3lY,2018-04-20T14:06:51.101Z,2018-04-20T14:06:44.894Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-72-BU,2018-04-20T14:06:45.089Z,,,,,,,,,,,,,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,
26648793,2017-12-31,2017-12-31,c19,http://regnskaber.virk.dk/39784662/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2Y3LzYxL2Y3L2MzNTYtNDY4Yy05MTRmLTgwMmZlYWNmZjFiYg.xhtml,http://regnskaber.virk.dk/39784662/ZG9rdW1lbnRsYWdlcjovLzAzLzRmL2QzL2QxL2ZlLzNmODMtNGQxZC04NGZkLTAyYjhkNTcwZTU1Zg.pdf,http://regnskaber.virk.dk/39784662/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2ZjLzVmLzRlLzNlMTYtNDgwZi05NjU3LWE0ZWZmNzY4MTYxMQ.xml,true,Nykredit Bank,Tjele,8830.0,95.0,Hobro Landevej,8800 Viborg,LÃ¸gstÃ¸rvej 28,Regnskabsklasse B,2018-04-15,2018-04-15,26648793.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henning Laursen,Henrik BraÃ¼ner,Jyske Bank,HENRIK BRAÃNER A/S,Henning Laursen,Tjele,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,false,false,86653022.0,false,false,direktÃ¸r,Formand,Ingen bistand,urn:ofk:oid:25339147,indberetninger-20180424,2.5949414,26648793.0,AWLjYPcsx8uVRSOdf3lY,2018-04-20T14:06:51.101Z,2018-04-20T14:06:44.894Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-72-BU,2018-04-20T14:06:45.089Z,,,,,,,,,,,,,,35810613.0,,,,,,,,,,,,,,,,,,,,,,,,
