entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,CashAndCashEquivalentsConcerningCashflowStatement,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfSupervisoryBoard,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsOfProfitFromGroupEnterprisesAfterTax,AdjustmentsOfTaxExpense,AdjustmentsfInterestAndSimilarExpenses,AverageNumberOfEmployees,CashFlowsFromUsedInFinancingActivities,CashFlowsFromUsedInInvestingActivities,CashFlowsFromUsedInOperatingActivities,CostOfSales,DecreaseIncreaseInReceivables,DecreaseIncreaseInTradePayables,DividendPaidCashFlow,EmployeeBenefitsExpense,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossProfitLoss,ImpairmentOfFinancialAssets,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,IncomeTaxesPaidRefundClassifiedAsOperatingActivities,InterestIncomeFromGroupEnterprises,NetIncreaseDecreaseInCashAndCashEquivalents,OtherAdjustments,OtherCashFlowsFromUsedInFinancingActivities,OtherCashFlowsFromUsedInOperatingActivities,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,OtherOperatingExpenses,PostemploymentBenefitExpense,ProceedsFromLongtermLiabilitiesClassifiedAsFinancingActivities,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PurchaseOfInvestments,RepaymentOfOtherLongtermPayables,RepaymentsOfLongtermLiabilitiesClassifiedAsFinancingActivities,Revenue,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,WritedownsOfCurrentAssetsOtherThanCurrentFinancialAssets,RemunerationOfManagementCategory,Assets,CashAndCashEquivalents,ContributedCapital,ConvertibleProfitYieldingOrDividendYieldingLongtermDebtInstruments,DeferredIncomeAssets,Equity,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermReceivablesFromGroupEnterprises,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermReceivables,OtherProvisions,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RestOfOtherReserves,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,AccumulatedFairValueAdjustmentsOfPropertyPlantAndEquipment,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,AdditionsToInvestments,DividendIncomeRelatedToInvestments,NameAndSurnameOfMemberOfSupervisoryBoard
24245896,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/69854242/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2I1L2MyLzBhLzE3ODgtNDgzMS05ZTE5LWJlZGFlMmMxMjZlZQ.pdf,http://regnskaber.virk.dk/69854242/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2Y0L2FjL2M1LzJlMWMtNGY5Ny1iNTk3LWQyMTU3ZWY2N2U1Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1092.0,2.0,Holmens Kanal,2630 Taastrup,Taastrup Hovedgade 175,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til ledelsen i Ejendomsfonden Grennessminde i TÃ¥strup,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af fondens aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-31,1999-10-16,2018-05-31,24245896.0,20222670.0,Bestyrelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ejendomsfonden Grennessminde i TÃ¥strup.,Ãrsrapport,4141913.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Knud Foldschack,Danske Bank,Ejendomsfonden Grennessminde i TÃ¥strup,BDO Statsautoriseret revisionsaktieselskab,TÃ¥strup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,true,2018-05-31,KÃ¸benhavn,Formand,urn:ofk:oid:25870375,indberetninger-20180424,2.5118406,24245896.0,AWQYCC1B0wkEsASkt5Kt,2018-06-19T12:32:36.776Z,2018-06-19T12:32:25.526Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-55-BP,2018-06-19T12:32:25.974Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13787303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24245896,2017-01-01,2017-01-01,c301,,http://regnskaber.virk.dk/69854242/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2I1L2MyLzBhLzE3ODgtNDgzMS05ZTE5LWJlZGFlMmMxMjZlZQ.pdf,http://regnskaber.virk.dk/69854242/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2Y0L2FjL2M1LzJlMWMtNGY5Ny1iNTk3LWQyMTU3ZWY2N2U1Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1092.0,2.0,Holmens Kanal,2630 Taastrup,Taastrup Hovedgade 175,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til ledelsen i Ejendomsfonden Grennessminde i TÃ¥strup,-152769.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af fondens aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-31,1999-10-16,2018-05-31,24245896.0,20222670.0,Bestyrelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ejendomsfonden Grennessminde i TÃ¥strup.,Ãrsrapport,4141913.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Knud Foldschack,Danske Bank,Ejendomsfonden Grennessminde i TÃ¥strup,BDO Statsautoriseret revisionsaktieselskab,TÃ¥strup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,true,2018-05-31,KÃ¸benhavn,Formand,urn:ofk:oid:25870375,indberetninger-20180424,2.5118406,24245896.0,AWQYCC1B0wkEsASkt5Kt,2018-06-19T12:32:36.776Z,2018-06-19T12:32:25.526Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-55-BP,2018-06-19T12:32:25.974Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24245896,2017-01-01,2017-01-01,c447,,http://regnskaber.virk.dk/69854242/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2I1L2MyLzBhLzE3ODgtNDgzMS05ZTE5LWJlZGFlMmMxMjZlZQ.pdf,http://regnskaber.virk.dk/69854242/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2Y0L2FjL2M1LzJlMWMtNGY5Ny1iNTk3LWQyMTU3ZWY2N2U1Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1092.0,2.0,Holmens Kanal,2630 Taastrup,Taastrup Hovedgade 175,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til ledelsen i Ejendomsfonden Grennessminde i TÃ¥strup,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af fondens aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-31,1999-10-16,2018-05-31,24245896.0,20222670.0,Bestyrelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ejendomsfonden Grennessminde i TÃ¥strup.,Ãrsrapport,4141913.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Knud Foldschack,Danske Bank,Ejendomsfonden Grennessminde i TÃ¥strup,BDO Statsautoriseret revisionsaktieselskab,TÃ¥strup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,true,2018-05-31,KÃ¸benhavn,Formand,urn:ofk:oid:25870375,indberetninger-20180424,2.5118406,24245896.0,AWQYCC1B0wkEsASkt5Kt,2018-06-19T12:32:36.776Z,2018-06-19T12:32:25.526Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-55-BP,2018-06-19T12:32:25.974Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2766576.0,519452.0,28702876.0,,,,,,,,,,,
24245896,2017-01-01,2017-01-01,c564,,http://regnskaber.virk.dk/69854242/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2I1L2MyLzBhLzE3ODgtNDgzMS05ZTE5LWJlZGFlMmMxMjZlZQ.pdf,http://regnskaber.virk.dk/69854242/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2Y0L2FjL2M1LzJlMWMtNGY5Ny1iNTk3LWQyMTU3ZWY2N2U1Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1092.0,2.0,Holmens Kanal,2630 Taastrup,Taastrup Hovedgade 175,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til ledelsen i Ejendomsfonden Grennessminde i TÃ¥strup,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af fondens aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-31,1999-10-16,2018-05-31,24245896.0,20222670.0,Bestyrelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ejendomsfonden Grennessminde i TÃ¥strup.,Ãrsrapport,4141913.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Knud Foldschack,Danske Bank,Ejendomsfonden Grennessminde i TÃ¥strup,BDO Statsautoriseret revisionsaktieselskab,TÃ¥strup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,true,2018-05-31,KÃ¸benhavn,Formand,urn:ofk:oid:25870375,indberetninger-20180424,2.5118406,24245896.0,AWQYCC1B0wkEsASkt5Kt,2018-06-19T12:32:36.776Z,2018-06-19T12:32:25.526Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-55-BP,2018-06-19T12:32:25.974Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5942729.0,4765190.0,,,,,,,,,
24245896,2017-01-01,2017-01-01,c570,,http://regnskaber.virk.dk/69854242/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2I1L2MyLzBhLzE3ODgtNDgzMS05ZTE5LWJlZGFlMmMxMjZlZQ.pdf,http://regnskaber.virk.dk/69854242/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2Y0L2FjL2M1LzJlMWMtNGY5Ny1iNTk3LWQyMTU3ZWY2N2U1Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1092.0,2.0,Holmens Kanal,2630 Taastrup,Taastrup Hovedgade 175,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til ledelsen i Ejendomsfonden Grennessminde i TÃ¥strup,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af fondens aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-31,1999-10-16,2018-05-31,24245896.0,20222670.0,Bestyrelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ejendomsfonden Grennessminde i TÃ¥strup.,Ãrsrapport,4141913.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Knud Foldschack,Danske Bank,Ejendomsfonden Grennessminde i TÃ¥strup,BDO Statsautoriseret revisionsaktieselskab,TÃ¥strup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,true,2018-05-31,KÃ¸benhavn,Formand,urn:ofk:oid:25870375,indberetninger-20180424,2.5118406,24245896.0,AWQYCC1B0wkEsASkt5Kt,2018-06-19T12:32:36.776Z,2018-06-19T12:32:25.526Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-55-BP,2018-06-19T12:32:25.974Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,470000.0,,,,,,,,,
24245896,2017-01-01,2017-01-01,c573,,http://regnskaber.virk.dk/69854242/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2I1L2MyLzBhLzE3ODgtNDgzMS05ZTE5LWJlZGFlMmMxMjZlZQ.pdf,http://regnskaber.virk.dk/69854242/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2Y0L2FjL2M1LzJlMWMtNGY5Ny1iNTk3LWQyMTU3ZWY2N2U1Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1092.0,2.0,Holmens Kanal,2630 Taastrup,Taastrup Hovedgade 175,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til ledelsen i Ejendomsfonden Grennessminde i TÃ¥strup,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af fondens aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-31,1999-10-16,2018-05-31,24245896.0,20222670.0,Bestyrelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ejendomsfonden Grennessminde i TÃ¥strup.,Ãrsrapport,4141913.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Knud Foldschack,Danske Bank,Ejendomsfonden Grennessminde i TÃ¥strup,BDO Statsautoriseret revisionsaktieselskab,TÃ¥strup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,true,2018-05-31,KÃ¸benhavn,Formand,urn:ofk:oid:25870375,indberetninger-20180424,2.5118406,24245896.0,AWQYCC1B0wkEsASkt5Kt,2018-06-19T12:32:36.776Z,2018-06-19T12:32:25.526Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-55-BP,2018-06-19T12:32:25.974Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22874356.0,,,,,,,,,
24245896,2017-01-01,2017-01-01,c579,,http://regnskaber.virk.dk/69854242/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2I1L2MyLzBhLzE3ODgtNDgzMS05ZTE5LWJlZGFlMmMxMjZlZQ.pdf,http://regnskaber.virk.dk/69854242/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2Y0L2FjL2M1LzJlMWMtNGY5Ny1iNTk3LWQyMTU3ZWY2N2U1Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1092.0,2.0,Holmens Kanal,2630 Taastrup,Taastrup Hovedgade 175,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til ledelsen i Ejendomsfonden Grennessminde i TÃ¥strup,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af fondens aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-31,1999-10-16,2018-05-31,24245896.0,20222670.0,Bestyrelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ejendomsfonden Grennessminde i TÃ¥strup.,Ãrsrapport,4141913.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Knud Foldschack,Danske Bank,Ejendomsfonden Grennessminde i TÃ¥strup,BDO Statsautoriseret revisionsaktieselskab,TÃ¥strup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,true,2018-05-31,KÃ¸benhavn,Formand,urn:ofk:oid:25870375,indberetninger-20180424,2.5118406,24245896.0,AWQYCC1B0wkEsASkt5Kt,2018-06-19T12:32:36.776Z,2018-06-19T12:32:25.526Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-55-BP,2018-06-19T12:32:25.974Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28971.0,,,,,,,,,
24245896,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/69854242/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2I1L2MyLzBhLzE3ODgtNDgzMS05ZTE5LWJlZGFlMmMxMjZlZQ.pdf,http://regnskaber.virk.dk/69854242/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2Y0L2FjL2M1LzJlMWMtNGY5Ny1iNTk3LWQyMTU3ZWY2N2U1Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1092.0,2.0,Holmens Kanal,2630 Taastrup,Taastrup Hovedgade 175,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til ledelsen i Ejendomsfonden Grennessminde i TÃ¥strup,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af fondens aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-31,1999-10-16,2018-05-31,24245896.0,20222670.0,Bestyrelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ejendomsfonden Grennessminde i TÃ¥strup.,Ãrsrapport,4141913.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Knud Foldschack,Danske Bank,Ejendomsfonden Grennessminde i TÃ¥strup,BDO Statsautoriseret revisionsaktieselskab,TÃ¥strup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,true,2018-05-31,KÃ¸benhavn,Formand,urn:ofk:oid:25870375,indberetninger-20180424,2.5118406,24245896.0,AWQYCC1B0wkEsASkt5Kt,2018-06-19T12:32:36.776Z,2018-06-19T12:32:25.526Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-55-BP,2018-06-19T12:32:25.974Z,334752.0,-3511696.0,334752.0,-800000.0,1.0,9679.0,-100000.0,227622.0,288980.0,-1215481.0,1125047.0,0.0,896753.0,800000.0,2039503.0,46248.0,3511696.0,2975000.0,450540.0,137301.0,0.0,755340.0,-349999.0,308982.0,455694.0,308982.0,5154.0,2975000.0,55200.0,0.0,1669999.0,2004751.0,-1607409.0,-100000.0,0.0,-745661.0,2328483.0,334752.0,841553.0,575159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,,,,,,
24245896,2017-01-01,2017-12-31,c176,,http://regnskaber.virk.dk/69854242/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2I1L2MyLzBhLzE3ODgtNDgzMS05ZTE5LWJlZGFlMmMxMjZlZQ.pdf,http://regnskaber.virk.dk/69854242/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2Y0L2FjL2M1LzJlMWMtNGY5Ny1iNTk3LWQyMTU3ZWY2N2U1Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1092.0,2.0,Holmens Kanal,2630 Taastrup,Taastrup Hovedgade 175,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til ledelsen i Ejendomsfonden Grennessminde i TÃ¥strup,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af fondens aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-31,1999-10-16,2018-05-31,24245896.0,20222670.0,Bestyrelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ejendomsfonden Grennessminde i TÃ¥strup.,Ãrsrapport,4141913.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Knud Foldschack,Danske Bank,Ejendomsfonden Grennessminde i TÃ¥strup,BDO Statsautoriseret revisionsaktieselskab,TÃ¥strup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,true,2018-05-31,KÃ¸benhavn,Formand,urn:ofk:oid:25870375,indberetninger-20180424,2.5118406,24245896.0,AWQYCC1B0wkEsASkt5Kt,2018-06-19T12:32:36.776Z,2018-06-19T12:32:25.526Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-55-BP,2018-06-19T12:32:25.974Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24245896,2017-01-01,2017-12-31,c184,,http://regnskaber.virk.dk/69854242/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2I1L2MyLzBhLzE3ODgtNDgzMS05ZTE5LWJlZGFlMmMxMjZlZQ.pdf,http://regnskaber.virk.dk/69854242/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2Y0L2FjL2M1LzJlMWMtNGY5Ny1iNTk3LWQyMTU3ZWY2N2U1Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1092.0,2.0,Holmens Kanal,2630 Taastrup,Taastrup Hovedgade 175,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til ledelsen i Ejendomsfonden Grennessminde i TÃ¥strup,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af fondens aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-31,1999-10-16,2018-05-31,24245896.0,20222670.0,Bestyrelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ejendomsfonden Grennessminde i TÃ¥strup.,Ãrsrapport,4141913.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Knud Foldschack,Danske Bank,Ejendomsfonden Grennessminde i TÃ¥strup,BDO Statsautoriseret revisionsaktieselskab,TÃ¥strup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,true,2018-05-31,KÃ¸benhavn,Formand,urn:ofk:oid:25870375,indberetninger-20180424,2.5118406,24245896.0,AWQYCC1B0wkEsASkt5Kt,2018-06-19T12:32:36.776Z,2018-06-19T12:32:25.526Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-55-BP,2018-06-19T12:32:25.974Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3511696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
