entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AccumulatedRevaluationsOfInvestments,AdditionsToInvestments,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,EmailOfReportingEntity,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,NumberOfEmployees,OtherLongtermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance
31576806,2016-01-01,2016-12-31,c178,,http://regnskaber.virk.dk/60867513/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2FlLzA0LzIxL2QzNmUtNDAxYi1hN2U0LWMzMWE2YWU1NmVjZg.pdf,http://regnskaber.virk.dk/60867513/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2VhL2Y1L2ExLzY4NzUtNDczZS1iOGU5LWM5YTlhMjI4YTE1ZQ.xml,true,7971.0,353614.0,Aalborg,9000.0,51.0,Visionsvej,Hadsten,8370.0,8.0,SÃ¸ndergade,8370 Hadsten,Fyrrevej 10,DK-9000 Aalborg,Visionsvej 51,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-28,2008-06-24,2017-04-18,Statsautoriseret revisor,-101200.0,klinikhuset.js@mail.tele.dk,,20222670.0,31576806.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Jens SÃ¸ndergaard Fyrrevej ApS.,Ãrsrapport,353614.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jens SÃ¸ndergaard,Jens SÃ¸ndergaard,Sparekassen Kronjylland,Jens SÃ¸ndergaard Fyrrevej ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hadsten,2015-01-01,2015-12-31,101200.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Favrskov,2016-12-31,2016-01-01,7971.0,true,2017-02-28,Aalborg,,urn:ofk:oid:23764114,indberetninger-20180424,2.5117111,31576806,,2018-03-27T16:24:14.323Z,2017-04-26T07:54:42.556Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-87-SQ,2017-04-26T07:54:42.685Z,,,,,,,,,,,,,,,,,,,,
31576806,2016-01-01,2016-12-31,c194,,http://regnskaber.virk.dk/60867513/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2FlLzA0LzIxL2QzNmUtNDAxYi1hN2U0LWMzMWE2YWU1NmVjZg.pdf,http://regnskaber.virk.dk/60867513/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2VhL2Y1L2ExLzY4NzUtNDczZS1iOGU5LWM5YTlhMjI4YTE1ZQ.xml,true,7971.0,353614.0,Aalborg,9000.0,51.0,Visionsvej,Hadsten,8370.0,8.0,SÃ¸ndergade,8370 Hadsten,Fyrrevej 10,DK-9000 Aalborg,Visionsvej 51,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-28,2008-06-24,2017-04-18,Statsautoriseret revisor,-101200.0,klinikhuset.js@mail.tele.dk,,20222670.0,31576806.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Jens SÃ¸ndergaard Fyrrevej ApS.,Ãrsrapport,353614.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jens SÃ¸ndergaard,Jens SÃ¸ndergaard,Sparekassen Kronjylland,Jens SÃ¸ndergaard Fyrrevej ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hadsten,2015-01-01,2015-12-31,-211605.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Favrskov,2016-12-31,2016-01-01,7971.0,true,2017-02-28,Aalborg,,urn:ofk:oid:23764114,indberetninger-20180424,2.5117111,31576806,,2018-03-27T16:24:14.323Z,2017-04-26T07:54:42.556Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-87-SQ,2017-04-26T07:54:42.685Z,,,,,,,,,,,,,,,,,,,,
31576806,2016-01-01,2016-12-31,c254,,http://regnskaber.virk.dk/60867513/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2FlLzA0LzIxL2QzNmUtNDAxYi1hN2U0LWMzMWE2YWU1NmVjZg.pdf,http://regnskaber.virk.dk/60867513/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2VhL2Y1L2ExLzY4NzUtNDczZS1iOGU5LWM5YTlhMjI4YTE1ZQ.xml,true,7971.0,353614.0,Aalborg,9000.0,51.0,Visionsvej,Hadsten,8370.0,8.0,SÃ¸ndergade,8370 Hadsten,Fyrrevej 10,DK-9000 Aalborg,Visionsvej 51,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-28,2008-06-24,2017-04-18,Statsautoriseret revisor,-101200.0,klinikhuset.js@mail.tele.dk,,20222670.0,31576806.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Jens SÃ¸ndergaard Fyrrevej ApS.,Ãrsrapport,353614.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jens SÃ¸ndergaard,Jens SÃ¸ndergaard,Sparekassen Kronjylland,Jens SÃ¸ndergaard Fyrrevej ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hadsten,2015-01-01,2015-12-31,-211605.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Favrskov,2016-12-31,2016-01-01,7971.0,true,2017-02-28,Aalborg,,urn:ofk:oid:23764114,indberetninger-20180424,2.5117111,31576806,,2018-03-27T16:24:14.323Z,2017-04-26T07:54:42.556Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-87-SQ,2017-04-26T07:54:42.685Z,,,,,,,,,,,,,,,,,,,,
31576806,2016-01-01,2016-12-31,c259,,http://regnskaber.virk.dk/60867513/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2FlLzA0LzIxL2QzNmUtNDAxYi1hN2U0LWMzMWE2YWU1NmVjZg.pdf,http://regnskaber.virk.dk/60867513/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2VhL2Y1L2ExLzY4NzUtNDczZS1iOGU5LWM5YTlhMjI4YTE1ZQ.xml,true,7971.0,353614.0,Aalborg,9000.0,51.0,Visionsvej,Hadsten,8370.0,8.0,SÃ¸ndergade,8370 Hadsten,Fyrrevej 10,DK-9000 Aalborg,Visionsvej 51,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-28,2008-06-24,2017-04-18,Statsautoriseret revisor,-101200.0,klinikhuset.js@mail.tele.dk,,20222670.0,31576806.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Jens SÃ¸ndergaard Fyrrevej ApS.,Ãrsrapport,353614.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jens SÃ¸ndergaard,Jens SÃ¸ndergaard,Sparekassen Kronjylland,Jens SÃ¸ndergaard Fyrrevej ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hadsten,2015-01-01,2015-12-31,200800.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Favrskov,2016-12-31,2016-01-01,7971.0,true,2017-02-28,Aalborg,,urn:ofk:oid:23764114,indberetninger-20180424,2.5117111,31576806,,2018-03-27T16:24:14.323Z,2017-04-26T07:54:42.556Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-87-SQ,2017-04-26T07:54:42.685Z,,,,,,,,,,,,,,,,,,,,
31576806,2016-01-01,2016-12-31,c305,,http://regnskaber.virk.dk/60867513/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2FlLzA0LzIxL2QzNmUtNDAxYi1hN2U0LWMzMWE2YWU1NmVjZg.pdf,http://regnskaber.virk.dk/60867513/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2VhL2Y1L2ExLzY4NzUtNDczZS1iOGU5LWM5YTlhMjI4YTE1ZQ.xml,true,7971.0,353614.0,Aalborg,9000.0,51.0,Visionsvej,Hadsten,8370.0,8.0,SÃ¸ndergade,8370 Hadsten,Fyrrevej 10,DK-9000 Aalborg,Visionsvej 51,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-28,2008-06-24,2017-04-18,Statsautoriseret revisor,-101200.0,klinikhuset.js@mail.tele.dk,,20222670.0,31576806.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Jens SÃ¸ndergaard Fyrrevej ApS.,Ãrsrapport,353614.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jens SÃ¸ndergaard,Jens SÃ¸ndergaard,Sparekassen Kronjylland,Jens SÃ¸ndergaard Fyrrevej ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hadsten,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Favrskov,2016-12-31,2016-01-01,7971.0,true,2017-02-28,Aalborg,,urn:ofk:oid:23764114,indberetninger-20180424,2.5117111,31576806,,2018-03-27T16:24:14.323Z,2017-04-26T07:54:42.556Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-87-SQ,2017-04-26T07:54:42.685Z,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
31576806,2016-01-01,2016-12-31,c571,,http://regnskaber.virk.dk/60867513/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2FlLzA0LzIxL2QzNmUtNDAxYi1hN2U0LWMzMWE2YWU1NmVjZg.pdf,http://regnskaber.virk.dk/60867513/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2VhL2Y1L2ExLzY4NzUtNDczZS1iOGU5LWM5YTlhMjI4YTE1ZQ.xml,true,7971.0,353614.0,Aalborg,9000.0,51.0,Visionsvej,Hadsten,8370.0,8.0,SÃ¸ndergade,8370 Hadsten,Fyrrevej 10,DK-9000 Aalborg,Visionsvej 51,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-28,2008-06-24,2017-04-18,Statsautoriseret revisor,-101200.0,klinikhuset.js@mail.tele.dk,,20222670.0,31576806.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Jens SÃ¸ndergaard Fyrrevej ApS.,Ãrsrapport,353614.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jens SÃ¸ndergaard,Jens SÃ¸ndergaard,Sparekassen Kronjylland,Jens SÃ¸ndergaard Fyrrevej ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hadsten,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Favrskov,2016-12-31,2016-01-01,7971.0,true,2017-02-28,Aalborg,,urn:ofk:oid:23764114,indberetninger-20180424,2.5117111,31576806,,2018-03-27T16:24:14.323Z,2017-04-26T07:54:42.556Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-87-SQ,2017-04-26T07:54:42.685Z,,,,,,,,,,,,,,,,,,,,
31576806,2016-01-01,2016-12-31,c637,,http://regnskaber.virk.dk/60867513/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2FlLzA0LzIxL2QzNmUtNDAxYi1hN2U0LWMzMWE2YWU1NmVjZg.pdf,http://regnskaber.virk.dk/60867513/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2VhL2Y1L2ExLzY4NzUtNDczZS1iOGU5LWM5YTlhMjI4YTE1ZQ.xml,true,7971.0,353614.0,Aalborg,9000.0,51.0,Visionsvej,Hadsten,8370.0,8.0,SÃ¸ndergade,8370 Hadsten,Fyrrevej 10,DK-9000 Aalborg,Visionsvej 51,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-28,2008-06-24,2017-04-18,Statsautoriseret revisor,-101200.0,klinikhuset.js@mail.tele.dk,,20222670.0,31576806.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Jens SÃ¸ndergaard Fyrrevej ApS.,Ãrsrapport,353614.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jens SÃ¸ndergaard,Jens SÃ¸ndergaard,Sparekassen Kronjylland,Jens SÃ¸ndergaard Fyrrevej ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hadsten,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Favrskov,2016-12-31,2016-01-01,7971.0,true,2017-02-28,Aalborg,,urn:ofk:oid:23764114,indberetninger-20180424,2.5117111,31576806,,2018-03-27T16:24:14.323Z,2017-04-26T07:54:42.556Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-87-SQ,2017-04-26T07:54:42.685Z,,,,,,,,,,,,,,,,,,,,
31576806,2016-12-31,2016-12-31,c171,,http://regnskaber.virk.dk/60867513/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2FlLzA0LzIxL2QzNmUtNDAxYi1hN2U0LWMzMWE2YWU1NmVjZg.pdf,http://regnskaber.virk.dk/60867513/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2VhL2Y1L2ExLzY4NzUtNDczZS1iOGU5LWM5YTlhMjI4YTE1ZQ.xml,true,7971.0,353614.0,Aalborg,9000.0,51.0,Visionsvej,Hadsten,8370.0,8.0,SÃ¸ndergade,8370 Hadsten,Fyrrevej 10,DK-9000 Aalborg,Visionsvej 51,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-28,2008-06-24,2017-04-18,Statsautoriseret revisor,-101200.0,klinikhuset.js@mail.tele.dk,,20222670.0,31576806.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Jens SÃ¸ndergaard Fyrrevej ApS.,Ãrsrapport,353614.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jens SÃ¸ndergaard,Jens SÃ¸ndergaard,Sparekassen Kronjylland,Jens SÃ¸ndergaard Fyrrevej ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hadsten,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Favrskov,2016-12-31,2016-01-01,7971.0,true,2017-02-28,Aalborg,,urn:ofk:oid:23764114,indberetninger-20180424,2.5117111,31576806,,2018-03-27T16:24:14.323Z,2017-04-26T07:54:42.556Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-87-SQ,2017-04-26T07:54:42.685Z,396642.0,27513.0,125000.0,7544.0,386230.0,396642.0,10412.0,361585.0,361585.0,0.0,361585.0,412.0,99600.0,161630.0,10412.0,7544.0,10000.0,,,
31576806,2016-12-31,2016-12-31,c228,,http://regnskaber.virk.dk/60867513/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2FlLzA0LzIxL2QzNmUtNDAxYi1hN2U0LWMzMWE2YWU1NmVjZg.pdf,http://regnskaber.virk.dk/60867513/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2VhL2Y1L2ExLzY4NzUtNDczZS1iOGU5LWM5YTlhMjI4YTE1ZQ.xml,true,7971.0,353614.0,Aalborg,9000.0,51.0,Visionsvej,Hadsten,8370.0,8.0,SÃ¸ndergade,8370 Hadsten,Fyrrevej 10,DK-9000 Aalborg,Visionsvej 51,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-28,2008-06-24,2017-04-18,Statsautoriseret revisor,-101200.0,klinikhuset.js@mail.tele.dk,,20222670.0,31576806.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Jens SÃ¸ndergaard Fyrrevej ApS.,Ãrsrapport,353614.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jens SÃ¸ndergaard,Jens SÃ¸ndergaard,Sparekassen Kronjylland,Jens SÃ¸ndergaard Fyrrevej ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hadsten,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Favrskov,2016-12-31,2016-01-01,7971.0,true,2017-02-28,Aalborg,,urn:ofk:oid:23764114,indberetninger-20180424,2.5117111,31576806,,2018-03-27T16:24:14.323Z,2017-04-26T07:54:42.556Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-87-SQ,2017-04-26T07:54:42.685Z,,,,,125000.0,,,,,,,,,,,,,,,
31576806,2016-12-31,2016-12-31,c256,,http://regnskaber.virk.dk/60867513/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2FlLzA0LzIxL2QzNmUtNDAxYi1hN2U0LWMzMWE2YWU1NmVjZg.pdf,http://regnskaber.virk.dk/60867513/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2VhL2Y1L2ExLzY4NzUtNDczZS1iOGU5LWM5YTlhMjI4YTE1ZQ.xml,true,7971.0,353614.0,Aalborg,9000.0,51.0,Visionsvej,Hadsten,8370.0,8.0,SÃ¸ndergade,8370 Hadsten,Fyrrevej 10,DK-9000 Aalborg,Visionsvej 51,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-28,2008-06-24,2017-04-18,Statsautoriseret revisor,-101200.0,klinikhuset.js@mail.tele.dk,,20222670.0,31576806.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Jens SÃ¸ndergaard Fyrrevej ApS.,Ãrsrapport,353614.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jens SÃ¸ndergaard,Jens SÃ¸ndergaard,Sparekassen Kronjylland,Jens SÃ¸ndergaard Fyrrevej ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hadsten,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Favrskov,2016-12-31,2016-01-01,7971.0,true,2017-02-28,Aalborg,,urn:ofk:oid:23764114,indberetninger-20180424,2.5117111,31576806,,2018-03-27T16:24:14.323Z,2017-04-26T07:54:42.556Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-87-SQ,2017-04-26T07:54:42.685Z,,,,,161630.0,,,,,,,,,,,,,,,
31576806,2016-12-31,2016-12-31,c260,,http://regnskaber.virk.dk/60867513/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2FlLzA0LzIxL2QzNmUtNDAxYi1hN2U0LWMzMWE2YWU1NmVjZg.pdf,http://regnskaber.virk.dk/60867513/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2VhL2Y1L2ExLzY4NzUtNDczZS1iOGU5LWM5YTlhMjI4YTE1ZQ.xml,true,7971.0,353614.0,Aalborg,9000.0,51.0,Visionsvej,Hadsten,8370.0,8.0,SÃ¸ndergade,8370 Hadsten,Fyrrevej 10,DK-9000 Aalborg,Visionsvej 51,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-28,2008-06-24,2017-04-18,Statsautoriseret revisor,-101200.0,klinikhuset.js@mail.tele.dk,,20222670.0,31576806.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Jens SÃ¸ndergaard Fyrrevej ApS.,Ãrsrapport,353614.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jens SÃ¸ndergaard,Jens SÃ¸ndergaard,Sparekassen Kronjylland,Jens SÃ¸ndergaard Fyrrevej ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hadsten,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Favrskov,2016-12-31,2016-01-01,7971.0,true,2017-02-28,Aalborg,,urn:ofk:oid:23764114,indberetninger-20180424,2.5117111,31576806,,2018-03-27T16:24:14.323Z,2017-04-26T07:54:42.556Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-87-SQ,2017-04-26T07:54:42.685Z,,,,,99600.0,,,,,,,,,,,,,,,
