entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,EmployeeBenefitsExpense,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDebtToOtherCreditInstitutions,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
28714718,2014-01-01,2014-12-31,ID_17,,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzZhLzM5L2M4L2MxZjYtNDA5Mi04Y2MxLTM5OGZiN2ExMjgwOQ.pdf,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzg1Lzg4LzFjL2QzLzZmZWMtNDg5MC04MzVhLTFjZGI4YTZkMWJhYw.xml,"Fredericia, 7000",Riddergade 3,Til den daglige ledelse i Pegau Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-29,2015-05-09,28714718.0,32348831.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Pegau Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Madsen,Pegau Holding ApS,"Revisionskontoret Fredericia-Vejle, Registreret revisionsanpartsselskab","Vejle, den 29. april 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-04-29,Vejle,75 85 88 10,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5320987,indberetninger-20180424,2.5124211,28714718.0,,2018-03-30T17:54:37.320Z,2015-05-27T15:38:24.076Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-34-BK,2015-05-27T15:38:24.124Z,,,,,,,,,,,,,,,,,,,,,,,,,,
28714718,2014-01-01,2014-12-31,ID_18,,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzZhLzM5L2M4L2MxZjYtNDA5Mi04Y2MxLTM5OGZiN2ExMjgwOQ.pdf,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzg1Lzg4LzFjL2QzLzZmZWMtNDg5MC04MzVhLTFjZGI4YTZkMWJhYw.xml,"Fredericia, 7000",Riddergade 3,Til den daglige ledelse i Pegau Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-29,2015-05-09,28714718.0,32348831.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Pegau Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Madsen,Pegau Holding ApS,"Revisionskontoret Fredericia-Vejle, Registreret revisionsanpartsselskab","Vejle, den 29. april 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-04-29,Vejle,75 85 88 10,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5320987,indberetninger-20180424,2.5124211,28714718.0,,2018-03-30T17:54:37.320Z,2015-05-27T15:38:24.076Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-34-BK,2015-05-27T15:38:24.124Z,,,,,,,,,,,,,,,,,,,,,,,,,,
28714718,2014-01-01,2014-12-31,ID_19,,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzZhLzM5L2M4L2MxZjYtNDA5Mi04Y2MxLTM5OGZiN2ExMjgwOQ.pdf,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzg1Lzg4LzFjL2QzLzZmZWMtNDg5MC04MzVhLTFjZGI4YTZkMWJhYw.xml,"Fredericia, 7000",Riddergade 3,Til den daglige ledelse i Pegau Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-29,2015-05-09,28714718.0,32348831.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Pegau Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Madsen,Pegau Holding ApS,"Revisionskontoret Fredericia-Vejle, Registreret revisionsanpartsselskab","Vejle, den 29. april 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-04-29,Vejle,75 85 88 10,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5320987,indberetninger-20180424,2.5124211,28714718.0,,2018-03-30T17:54:37.320Z,2015-05-27T15:38:24.076Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-34-BK,2015-05-27T15:38:24.124Z,,,,,,,,,,,,,,,,,,,,,,,,,,
28714718,2014-01-01,2014-12-31,ID_2,,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzZhLzM5L2M4L2MxZjYtNDA5Mi04Y2MxLTM5OGZiN2ExMjgwOQ.pdf,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzg1Lzg4LzFjL2QzLzZmZWMtNDg5MC04MzVhLTFjZGI4YTZkMWJhYw.xml,"Fredericia, 7000",Riddergade 3,Til den daglige ledelse i Pegau Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-29,2015-05-09,28714718.0,32348831.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Pegau Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Madsen,Pegau Holding ApS,"Revisionskontoret Fredericia-Vejle, Registreret revisionsanpartsselskab","Vejle, den 29. april 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-04-29,Vejle,75 85 88 10,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5320987,indberetninger-20180424,2.5124211,28714718.0,,2018-03-30T17:54:37.320Z,2015-05-27T15:38:24.076Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-34-BK,2015-05-27T15:38:24.124Z,,,,,,,,,,,,,,,,,,,,,,,,,,Preben Madsen
28714718,2014-01-01,2014-12-31,ID_20,,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzZhLzM5L2M4L2MxZjYtNDA5Mi04Y2MxLTM5OGZiN2ExMjgwOQ.pdf,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzg1Lzg4LzFjL2QzLzZmZWMtNDg5MC04MzVhLTFjZGI4YTZkMWJhYw.xml,"Fredericia, 7000",Riddergade 3,Til den daglige ledelse i Pegau Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-29,2015-05-09,28714718.0,32348831.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Pegau Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Madsen,Pegau Holding ApS,"Revisionskontoret Fredericia-Vejle, Registreret revisionsanpartsselskab","Vejle, den 29. april 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-04-29,Vejle,75 85 88 10,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5320987,indberetninger-20180424,2.5124211,28714718.0,,2018-03-30T17:54:37.320Z,2015-05-27T15:38:24.076Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-34-BK,2015-05-27T15:38:24.124Z,,,,,,,,,,,,,,,,,,,,,,,,,,
28714718,2014-01-01,2014-12-31,ID_3,,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzZhLzM5L2M4L2MxZjYtNDA5Mi04Y2MxLTM5OGZiN2ExMjgwOQ.pdf,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzg1Lzg4LzFjL2QzLzZmZWMtNDg5MC04MzVhLTFjZGI4YTZkMWJhYw.xml,"Fredericia, 7000",Riddergade 3,Til den daglige ledelse i Pegau Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-29,2015-05-09,28714718.0,32348831.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Pegau Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Madsen,Pegau Holding ApS,"Revisionskontoret Fredericia-Vejle, Registreret revisionsanpartsselskab","Vejle, den 29. april 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-04-29,Vejle,75 85 88 10,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5320987,indberetninger-20180424,2.5124211,28714718.0,,2018-03-30T17:54:37.320Z,2015-05-27T15:38:24.076Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-34-BK,2015-05-27T15:38:24.124Z,,,,,,,,,,,,,,,,,,,,,,,,,,
28714718,2014-01-01,2014-12-31,ID_4,,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzZhLzM5L2M4L2MxZjYtNDA5Mi04Y2MxLTM5OGZiN2ExMjgwOQ.pdf,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzg1Lzg4LzFjL2QzLzZmZWMtNDg5MC04MzVhLTFjZGI4YTZkMWJhYw.xml,"Fredericia, 7000",Riddergade 3,Til den daglige ledelse i Pegau Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-29,2015-05-09,28714718.0,32348831.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Pegau Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Madsen,Pegau Holding ApS,"Revisionskontoret Fredericia-Vejle, Registreret revisionsanpartsselskab","Vejle, den 29. april 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-04-29,Vejle,75 85 88 10,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5320987,indberetninger-20180424,2.5124211,28714718.0,,2018-03-30T17:54:37.320Z,2015-05-27T15:38:24.076Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-34-BK,2015-05-27T15:38:24.124Z,,,,,,,,,,,,,,,,,,,,,,,,,,
28714718,2014-01-01,2014-12-31,ID_5,,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzZhLzM5L2M4L2MxZjYtNDA5Mi04Y2MxLTM5OGZiN2ExMjgwOQ.pdf,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzg1Lzg4LzFjL2QzLzZmZWMtNDg5MC04MzVhLTFjZGI4YTZkMWJhYw.xml,"Fredericia, 7000",Riddergade 3,Til den daglige ledelse i Pegau Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-29,2015-05-09,28714718.0,32348831.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Pegau Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Madsen,Pegau Holding ApS,"Revisionskontoret Fredericia-Vejle, Registreret revisionsanpartsselskab","Vejle, den 29. april 2015",-60401.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-04-29,Vejle,75 85 88 10,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5320987,indberetninger-20180424,2.5124211,28714718.0,,2018-03-30T17:54:37.320Z,2015-05-27T15:38:24.076Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-34-BK,2015-05-27T15:38:24.124Z,1889.0,-12577.0,-84155.0,-60401.0,,,,,,,,,,,,,,,,,,,,,,
28714718,2014-01-01,2014-12-31,ID_7,,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzZhLzM5L2M4L2MxZjYtNDA5Mi04Y2MxLTM5OGZiN2ExMjgwOQ.pdf,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzg1Lzg4LzFjL2QzLzZmZWMtNDg5MC04MzVhLTFjZGI4YTZkMWJhYw.xml,"Fredericia, 7000",Riddergade 3,Til den daglige ledelse i Pegau Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-29,2015-05-09,28714718.0,32348831.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Pegau Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Madsen,Pegau Holding ApS,"Revisionskontoret Fredericia-Vejle, Registreret revisionsanpartsselskab","Vejle, den 29. april 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-04-29,Vejle,75 85 88 10,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5320987,indberetninger-20180424,2.5124211,28714718.0,,2018-03-30T17:54:37.320Z,2015-05-27T15:38:24.076Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-34-BK,2015-05-27T15:38:24.124Z,,,,,,,,,,,,,,,,,,,,,,,,,,
28714718,2014-01-01,2014-12-31,ID_9,,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzZhLzM5L2M4L2MxZjYtNDA5Mi04Y2MxLTM5OGZiN2ExMjgwOQ.pdf,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzg1Lzg4LzFjL2QzLzZmZWMtNDg5MC04MzVhLTFjZGI4YTZkMWJhYw.xml,"Fredericia, 7000",Riddergade 3,Til den daglige ledelse i Pegau Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-29,2015-05-09,28714718.0,32348831.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Pegau Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Madsen,Pegau Holding ApS,"Revisionskontoret Fredericia-Vejle, Registreret revisionsanpartsselskab","Vejle, den 29. april 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-04-29,Vejle,75 85 88 10,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5320987,indberetninger-20180424,2.5124211,28714718.0,,2018-03-30T17:54:37.320Z,2015-05-27T15:38:24.076Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-34-BK,2015-05-27T15:38:24.124Z,,,,,,,,,,,,,,,,,,,,,,,,,,
28714718,2014-12-31,2014-12-31,ID_15,,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzZhLzM5L2M4L2MxZjYtNDA5Mi04Y2MxLTM5OGZiN2ExMjgwOQ.pdf,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzg1Lzg4LzFjL2QzLzZmZWMtNDg5MC04MzVhLTFjZGI4YTZkMWJhYw.xml,"Fredericia, 7000",Riddergade 3,Til den daglige ledelse i Pegau Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-29,2015-05-09,28714718.0,32348831.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Pegau Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Madsen,Pegau Holding ApS,"Revisionskontoret Fredericia-Vejle, Registreret revisionsanpartsselskab","Vejle, den 29. april 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-04-29,Vejle,75 85 88 10,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5320987,indberetninger-20180424,2.5124211,28714718.0,,2018-03-30T17:54:37.320Z,2015-05-27T15:38:24.076Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-34-BK,2015-05-27T15:38:24.124Z,,,,,543111.0,0.0,125000.0,376699.0,273711.0,543111.0,269400.0,166412.0,166412.0,166412.0,376699.0,8028.0,0.0,148711.0,253341.0,376699.0,269400.0,3031.0,0.0,0.0,5000.0,
