entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForDeferredTax,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,IncreaseDecreaseOfEquityThroughChangesInAccountingPolicies,AdditionsToInvestments
35856536,2018-01-01,2018-12-31,c248,,http://regnskaber.virk.dk/63565853/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzE1LzU1LzlkL2QxMDQtNGI5MS1hMzlkLTBhYTc5ZTEyNGZiMw.pdf,http://regnskaber.virk.dk/63565853/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzFjLzgwL2QzL2M5YzItNDNiOC05NzQwLTFlY2M4NDdmOTBjYw.xml,false,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2450 KÃ¸benhavn SV,"Thad Jones Vej 12, 1. tv.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Desiso Holding IVS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-06,2014-04-23,2019-06-06,Statsautoriseret revisor,20222670.0,35856536.0,20222670.0,mne10425,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Desiso Holding IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Klit Andersen,Thomas Heltoft,Thomas Heltoft,Desiso Holding IVS,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2017-01-01,2017-12-31,-18736.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,false,2019-06-06,KÃ¸benhavn,,urn:ofk:oid:27432992,indberetninger-20180424,2.5124402000000003,35856536.0,AWstGykXRYGX6_YTIgP8,2019-06-06T14:05:38.411Z,2019-06-06T14:04:42.636Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-91-RG,2019-06-06T14:04:42.774Z,,,,,,,,,,,,,,,,,,,,,,,153290.0,
35856536,2018-01-01,2018-12-31,c323,,http://regnskaber.virk.dk/63565853/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzE1LzU1LzlkL2QxMDQtNGI5MS1hMzlkLTBhYTc5ZTEyNGZiMw.pdf,http://regnskaber.virk.dk/63565853/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzFjLzgwL2QzL2M5YzItNDNiOC05NzQwLTFlY2M4NDdmOTBjYw.xml,false,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2450 KÃ¸benhavn SV,"Thad Jones Vej 12, 1. tv.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Desiso Holding IVS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-06,2014-04-23,2019-06-06,Statsautoriseret revisor,20222670.0,35856536.0,20222670.0,mne10425,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Desiso Holding IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Klit Andersen,Thomas Heltoft,Thomas Heltoft,Desiso Holding IVS,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,false,2019-06-06,KÃ¸benhavn,,urn:ofk:oid:27432992,indberetninger-20180424,2.5124402000000003,35856536.0,AWstGykXRYGX6_YTIgP8,2019-06-06T14:05:38.411Z,2019-06-06T14:04:42.636Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-91-RG,2019-06-06T14:04:42.774Z,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,
35856536,2018-01-01,2018-12-31,c571,,http://regnskaber.virk.dk/63565853/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzE1LzU1LzlkL2QxMDQtNGI5MS1hMzlkLTBhYTc5ZTEyNGZiMw.pdf,http://regnskaber.virk.dk/63565853/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzFjLzgwL2QzL2M5YzItNDNiOC05NzQwLTFlY2M4NDdmOTBjYw.xml,false,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2450 KÃ¸benhavn SV,"Thad Jones Vej 12, 1. tv.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Desiso Holding IVS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-06,2014-04-23,2019-06-06,Statsautoriseret revisor,20222670.0,35856536.0,20222670.0,mne10425,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Desiso Holding IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Klit Andersen,Thomas Heltoft,Thomas Heltoft,Desiso Holding IVS,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,false,2019-06-06,KÃ¸benhavn,,urn:ofk:oid:27432992,indberetninger-20180424,2.5124402000000003,35856536.0,AWstGykXRYGX6_YTIgP8,2019-06-06T14:05:38.411Z,2019-06-06T14:04:42.636Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-91-RG,2019-06-06T14:04:42.774Z,,,,,,,,,,,,,,,,,,,,,,,,1.0
35856536,2018-01-01,2018-12-31,c583,,http://regnskaber.virk.dk/63565853/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzE1LzU1LzlkL2QxMDQtNGI5MS1hMzlkLTBhYTc5ZTEyNGZiMw.pdf,http://regnskaber.virk.dk/63565853/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzFjLzgwL2QzL2M5YzItNDNiOC05NzQwLTFlY2M4NDdmOTBjYw.xml,false,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2450 KÃ¸benhavn SV,"Thad Jones Vej 12, 1. tv.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Desiso Holding IVS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-06,2014-04-23,2019-06-06,Statsautoriseret revisor,20222670.0,35856536.0,20222670.0,mne10425,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Desiso Holding IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Klit Andersen,Thomas Heltoft,Thomas Heltoft,Desiso Holding IVS,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,false,2019-06-06,KÃ¸benhavn,,urn:ofk:oid:27432992,indberetninger-20180424,2.5124402000000003,35856536.0,AWstGykXRYGX6_YTIgP8,2019-06-06T14:05:38.411Z,2019-06-06T14:04:42.636Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-91-RG,2019-06-06T14:04:42.774Z,,,,,,,,,,,,,,,,,,,,,,,,0.0
35856536,2018-01-01,2018-12-31,c727,,http://regnskaber.virk.dk/63565853/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzE1LzU1LzlkL2QxMDQtNGI5MS1hMzlkLTBhYTc5ZTEyNGZiMw.pdf,http://regnskaber.virk.dk/63565853/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzFjLzgwL2QzL2M5YzItNDNiOC05NzQwLTFlY2M4NDdmOTBjYw.xml,false,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2450 KÃ¸benhavn SV,"Thad Jones Vej 12, 1. tv.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Desiso Holding IVS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-06,2014-04-23,2019-06-06,Statsautoriseret revisor,20222670.0,35856536.0,20222670.0,mne10425,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Desiso Holding IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Klit Andersen,Thomas Heltoft,Thomas Heltoft,Desiso Holding IVS,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,false,2019-06-06,KÃ¸benhavn,,urn:ofk:oid:27432992,indberetninger-20180424,2.5124402000000003,35856536.0,AWstGykXRYGX6_YTIgP8,2019-06-06T14:05:38.411Z,2019-06-06T14:04:42.636Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-91-RG,2019-06-06T14:04:42.774Z,,,,,,,,,,,,,,,,,,,,,,,,
35856536,2018-12-31,2018-12-31,c172,,http://regnskaber.virk.dk/63565853/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzE1LzU1LzlkL2QxMDQtNGI5MS1hMzlkLTBhYTc5ZTEyNGZiMw.pdf,http://regnskaber.virk.dk/63565853/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzFjLzgwL2QzL2M5YzItNDNiOC05NzQwLTFlY2M4NDdmOTBjYw.xml,false,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2450 KÃ¸benhavn SV,"Thad Jones Vej 12, 1. tv.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Desiso Holding IVS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-06,2014-04-23,2019-06-06,Statsautoriseret revisor,20222670.0,35856536.0,20222670.0,mne10425,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Desiso Holding IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Klit Andersen,Thomas Heltoft,Thomas Heltoft,Desiso Holding IVS,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,false,2019-06-06,KÃ¸benhavn,,urn:ofk:oid:27432992,indberetninger-20180424,2.5124402000000003,35856536.0,AWstGykXRYGX6_YTIgP8,2019-06-06T14:05:38.411Z,2019-06-06T14:04:42.636Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-91-RG,2019-06-06T14:04:42.774Z,9859.0,1000.0,-20332.0,9859.0,30191.0,1.0,1.0,0.0,1.0,-21332.0,86.0,30191.0,8223.0,2995.0,9858.0,9858.0,10000.0,7500.0,,,,,,
35856536,2018-12-31,2018-12-31,c232,,http://regnskaber.virk.dk/63565853/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzE1LzU1LzlkL2QxMDQtNGI5MS1hMzlkLTBhYTc5ZTEyNGZiMw.pdf,http://regnskaber.virk.dk/63565853/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzFjLzgwL2QzL2M5YzItNDNiOC05NzQwLTFlY2M4NDdmOTBjYw.xml,false,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2450 KÃ¸benhavn SV,"Thad Jones Vej 12, 1. tv.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Desiso Holding IVS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-06,2014-04-23,2019-06-06,Statsautoriseret revisor,20222670.0,35856536.0,20222670.0,mne10425,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Desiso Holding IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Klit Andersen,Thomas Heltoft,Thomas Heltoft,Desiso Holding IVS,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,false,2019-06-06,KÃ¸benhavn,,urn:ofk:oid:27432992,indberetninger-20180424,2.5124402000000003,35856536.0,AWstGykXRYGX6_YTIgP8,2019-06-06T14:05:38.411Z,2019-06-06T14:04:42.636Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-91-RG,2019-06-06T14:04:42.774Z,,,1000.0,,,,,,,,,,,,,,,,,,,,,
35856536,2018-12-31,2018-12-31,c250,,http://regnskaber.virk.dk/63565853/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzE1LzU1LzlkL2QxMDQtNGI5MS1hMzlkLTBhYTc5ZTEyNGZiMw.pdf,http://regnskaber.virk.dk/63565853/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzFjLzgwL2QzL2M5YzItNDNiOC05NzQwLTFlY2M4NDdmOTBjYw.xml,false,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2450 KÃ¸benhavn SV,"Thad Jones Vej 12, 1. tv.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Desiso Holding IVS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-06,2014-04-23,2019-06-06,Statsautoriseret revisor,20222670.0,35856536.0,20222670.0,mne10425,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Desiso Holding IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Klit Andersen,Thomas Heltoft,Thomas Heltoft,Desiso Holding IVS,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,false,2019-06-06,KÃ¸benhavn,,urn:ofk:oid:27432992,indberetninger-20180424,2.5124402000000003,35856536.0,AWstGykXRYGX6_YTIgP8,2019-06-06T14:05:38.411Z,2019-06-06T14:04:42.636Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-91-RG,2019-06-06T14:04:42.774Z,,,-21332.0,,,,,,,,,,,,,,,,,,,,,
35856536,2018-12-31,2018-12-31,c573,,http://regnskaber.virk.dk/63565853/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzE1LzU1LzlkL2QxMDQtNGI5MS1hMzlkLTBhYTc5ZTEyNGZiMw.pdf,http://regnskaber.virk.dk/63565853/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzFjLzgwL2QzL2M5YzItNDNiOC05NzQwLTFlY2M4NDdmOTBjYw.xml,false,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2450 KÃ¸benhavn SV,"Thad Jones Vej 12, 1. tv.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Desiso Holding IVS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-06,2014-04-23,2019-06-06,Statsautoriseret revisor,20222670.0,35856536.0,20222670.0,mne10425,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Desiso Holding IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Klit Andersen,Thomas Heltoft,Thomas Heltoft,Desiso Holding IVS,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,false,2019-06-06,KÃ¸benhavn,,urn:ofk:oid:27432992,indberetninger-20180424,2.5124402000000003,35856536.0,AWstGykXRYGX6_YTIgP8,2019-06-06T14:05:38.411Z,2019-06-06T14:04:42.636Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-91-RG,2019-06-06T14:04:42.774Z,,,,,,1.0,,,,,,,,,,,,,0.0,1.0,,,,
35856536,2018-12-31,2018-12-31,c585,,http://regnskaber.virk.dk/63565853/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzE1LzU1LzlkL2QxMDQtNGI5MS1hMzlkLTBhYTc5ZTEyNGZiMw.pdf,http://regnskaber.virk.dk/63565853/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzFjLzgwL2QzL2M5YzItNDNiOC05NzQwLTFlY2M4NDdmOTBjYw.xml,false,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2450 KÃ¸benhavn SV,"Thad Jones Vej 12, 1. tv.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Desiso Holding IVS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-06,2014-04-23,2019-06-06,Statsautoriseret revisor,20222670.0,35856536.0,20222670.0,mne10425,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Desiso Holding IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Klit Andersen,Thomas Heltoft,Thomas Heltoft,Desiso Holding IVS,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,false,2019-06-06,KÃ¸benhavn,,urn:ofk:oid:27432992,indberetninger-20180424,2.5124402000000003,35856536.0,AWstGykXRYGX6_YTIgP8,2019-06-06T14:05:38.411Z,2019-06-06T14:04:42.636Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-91-RG,2019-06-06T14:04:42.774Z,,,,,,0.0,,,,,,,,,,,,,1000.0,1000.0,,,,
