entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendIncomeRelatedToInvestments,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IdentificationOfFinancialStatementsAndDescriptionOfFinancialReportingFrameworkAppliedInPreparationOfFinancialStatementsExtendedReview,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
31892775,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/57729813/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzY1LzIzLzdiL2I3MmMtNDA1OS04ZWZkLWJmNTRjNTk1ODJiNA.pdf,http://regnskaber.virk.dk/57729813/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2I5L2I5L2M1LzFkMGYtNDI1Ny1hZmFlLTUwZmRjYjE4YTBlNA.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,7.0,Sct. Mathias Gade,8800 Viborg,Henrik Gerners Vej 19,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Dan Bjerregaard Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-11,2008-12-30,2018-05-14,Statsautoriseret revisor,-175000.0,,20222670.0,31892775.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Dan Bjerregaard Holding ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Dan Bjerregaard Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2017, der omfatter resultatopgÃ¸relse, balance, noter og anvendt regnskabspraksis. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Dan Bjerregaard,Dan Bjerregaard,Spar Nord,Dan Bjerregaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Viborg,2016-01-01,2016-12-31,160746.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2017-12-31,2017-01-01,118322.0,true,2018-05-11,Viborg,,urn:ofk:oid:25477555,indberetninger-20180424,2.5118406,31892775.0,AWNtMzgkx8uVRSOdgllL,2018-05-17T08:24:59.306Z,2018-05-17T08:24:18.938Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-81-FC,2018-05-17T08:24:19.225Z,,,,,,,,,,,,,,,,,,
31892775,2017-01-01,2017-12-31,c236,,http://regnskaber.virk.dk/57729813/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzY1LzIzLzdiL2I3MmMtNDA1OS04ZWZkLWJmNTRjNTk1ODJiNA.pdf,http://regnskaber.virk.dk/57729813/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2I5L2I5L2M1LzFkMGYtNDI1Ny1hZmFlLTUwZmRjYjE4YTBlNA.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,7.0,Sct. Mathias Gade,8800 Viborg,Henrik Gerners Vej 19,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Dan Bjerregaard Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-11,2008-12-30,2018-05-14,Statsautoriseret revisor,-175000.0,,20222670.0,31892775.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Dan Bjerregaard Holding ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Dan Bjerregaard Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2017, der omfatter resultatopgÃ¸relse, balance, noter og anvendt regnskabspraksis. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Dan Bjerregaard,Dan Bjerregaard,Spar Nord,Dan Bjerregaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Viborg,2016-01-01,2016-12-31,-56611.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2017-12-31,2017-01-01,118322.0,true,2018-05-11,Viborg,,urn:ofk:oid:25477555,indberetninger-20180424,2.5118406,31892775.0,AWNtMzgkx8uVRSOdgllL,2018-05-17T08:24:59.306Z,2018-05-17T08:24:18.938Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-81-FC,2018-05-17T08:24:19.225Z,,,,,,,,,,,,,,,,,,
31892775,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/57729813/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzY1LzIzLzdiL2I3MmMtNDA1OS04ZWZkLWJmNTRjNTk1ODJiNA.pdf,http://regnskaber.virk.dk/57729813/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2I5L2I5L2M1LzFkMGYtNDI1Ny1hZmFlLTUwZmRjYjE4YTBlNA.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,7.0,Sct. Mathias Gade,8800 Viborg,Henrik Gerners Vej 19,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Dan Bjerregaard Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-11,2008-12-30,2018-05-14,Statsautoriseret revisor,-175000.0,,20222670.0,31892775.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Dan Bjerregaard Holding ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Dan Bjerregaard Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2017, der omfatter resultatopgÃ¸relse, balance, noter og anvendt regnskabspraksis. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Dan Bjerregaard,Dan Bjerregaard,Spar Nord,Dan Bjerregaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Viborg,2016-01-01,2016-12-31,160746.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2017-12-31,2017-01-01,118322.0,true,2018-05-11,Viborg,,urn:ofk:oid:25477555,indberetninger-20180424,2.5118406,31892775.0,AWNtMzgkx8uVRSOdgllL,2018-05-17T08:24:59.306Z,2018-05-17T08:24:18.938Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-81-FC,2018-05-17T08:24:19.225Z,,,,,,,,,,,,,,,,,,
31892775,2017-01-01,2017-12-31,c305,,http://regnskaber.virk.dk/57729813/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzY1LzIzLzdiL2I3MmMtNDA1OS04ZWZkLWJmNTRjNTk1ODJiNA.pdf,http://regnskaber.virk.dk/57729813/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2I5L2I5L2M1LzFkMGYtNDI1Ny1hZmFlLTUwZmRjYjE4YTBlNA.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,7.0,Sct. Mathias Gade,8800 Viborg,Henrik Gerners Vej 19,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Dan Bjerregaard Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-11,2008-12-30,2018-05-14,Statsautoriseret revisor,-175000.0,,20222670.0,31892775.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Dan Bjerregaard Holding ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Dan Bjerregaard Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2017, der omfatter resultatopgÃ¸relse, balance, noter og anvendt regnskabspraksis. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Dan Bjerregaard,Dan Bjerregaard,Spar Nord,Dan Bjerregaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Viborg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2017-12-31,2017-01-01,118322.0,true,2018-05-11,Viborg,,urn:ofk:oid:25477555,indberetninger-20180424,2.5118406,31892775.0,AWNtMzgkx8uVRSOdgllL,2018-05-17T08:24:59.306Z,2018-05-17T08:24:18.938Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-81-FC,2018-05-17T08:24:19.225Z,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
31892775,2017-01-01,2017-12-31,c568,,http://regnskaber.virk.dk/57729813/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzY1LzIzLzdiL2I3MmMtNDA1OS04ZWZkLWJmNTRjNTk1ODJiNA.pdf,http://regnskaber.virk.dk/57729813/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2I5L2I5L2M1LzFkMGYtNDI1Ny1hZmFlLTUwZmRjYjE4YTBlNA.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,7.0,Sct. Mathias Gade,8800 Viborg,Henrik Gerners Vej 19,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Dan Bjerregaard Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-11,2008-12-30,2018-05-14,Statsautoriseret revisor,-175000.0,,20222670.0,31892775.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Dan Bjerregaard Holding ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Dan Bjerregaard Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2017, der omfatter resultatopgÃ¸relse, balance, noter og anvendt regnskabspraksis. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Dan Bjerregaard,Dan Bjerregaard,Spar Nord,Dan Bjerregaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Viborg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2017-12-31,2017-01-01,118322.0,true,2018-05-11,Viborg,,urn:ofk:oid:25477555,indberetninger-20180424,2.5118406,31892775.0,AWNtMzgkx8uVRSOdgllL,2018-05-17T08:24:59.306Z,2018-05-17T08:24:18.938Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-81-FC,2018-05-17T08:24:19.225Z,,,,,,,,,,,,,,,,,,
31892775,2017-01-01,2017-12-31,c637,,http://regnskaber.virk.dk/57729813/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzY1LzIzLzdiL2I3MmMtNDA1OS04ZWZkLWJmNTRjNTk1ODJiNA.pdf,http://regnskaber.virk.dk/57729813/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2I5L2I5L2M1LzFkMGYtNDI1Ny1hZmFlLTUwZmRjYjE4YTBlNA.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,7.0,Sct. Mathias Gade,8800 Viborg,Henrik Gerners Vej 19,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Dan Bjerregaard Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-11,2008-12-30,2018-05-14,Statsautoriseret revisor,-175000.0,,20222670.0,31892775.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Dan Bjerregaard Holding ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Dan Bjerregaard Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2017, der omfatter resultatopgÃ¸relse, balance, noter og anvendt regnskabspraksis. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Dan Bjerregaard,Dan Bjerregaard,Spar Nord,Dan Bjerregaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Viborg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2017-12-31,2017-01-01,118322.0,true,2018-05-11,Viborg,,urn:ofk:oid:25477555,indberetninger-20180424,2.5118406,31892775.0,AWNtMzgkx8uVRSOdgllL,2018-05-17T08:24:59.306Z,2018-05-17T08:24:18.938Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-81-FC,2018-05-17T08:24:19.225Z,,,,,,,,,,,,,,,,,,
31892775,2017-12-31,2017-12-31,c171,,http://regnskaber.virk.dk/57729813/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzY1LzIzLzdiL2I3MmMtNDA1OS04ZWZkLWJmNTRjNTk1ODJiNA.pdf,http://regnskaber.virk.dk/57729813/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2I5L2I5L2M1LzFkMGYtNDI1Ny1hZmFlLTUwZmRjYjE4YTBlNA.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,7.0,Sct. Mathias Gade,8800 Viborg,Henrik Gerners Vej 19,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Dan Bjerregaard Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-11,2008-12-30,2018-05-14,Statsautoriseret revisor,-175000.0,,20222670.0,31892775.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Dan Bjerregaard Holding ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Dan Bjerregaard Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2017, der omfatter resultatopgÃ¸relse, balance, noter og anvendt regnskabspraksis. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Dan Bjerregaard,Dan Bjerregaard,Spar Nord,Dan Bjerregaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Viborg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2017-12-31,2017-01-01,118322.0,true,2018-05-11,Viborg,,urn:ofk:oid:25477555,indberetninger-20180424,2.5118406,31892775.0,AWNtMzgkx8uVRSOdgllL,2018-05-17T08:24:59.306Z,2018-05-17T08:24:18.938Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-81-FC,2018-05-17T08:24:19.225Z,382846.0,3744.0,125000.0,167875.0,382846.0,214971.0,379102.0,379102.0,379102.0,210971.0,285835.0,-242960.0,214971.0,4000.0,,,,
31892775,2017-12-31,2017-12-31,c228,,http://regnskaber.virk.dk/57729813/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzY1LzIzLzdiL2I3MmMtNDA1OS04ZWZkLWJmNTRjNTk1ODJiNA.pdf,http://regnskaber.virk.dk/57729813/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2I5L2I5L2M1LzFkMGYtNDI1Ny1hZmFlLTUwZmRjYjE4YTBlNA.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,7.0,Sct. Mathias Gade,8800 Viborg,Henrik Gerners Vej 19,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Dan Bjerregaard Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-11,2008-12-30,2018-05-14,Statsautoriseret revisor,-175000.0,,20222670.0,31892775.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Dan Bjerregaard Holding ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Dan Bjerregaard Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2017, der omfatter resultatopgÃ¸relse, balance, noter og anvendt regnskabspraksis. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Dan Bjerregaard,Dan Bjerregaard,Spar Nord,Dan Bjerregaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Viborg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2017-12-31,2017-01-01,118322.0,true,2018-05-11,Viborg,,urn:ofk:oid:25477555,indberetninger-20180424,2.5118406,31892775.0,AWNtMzgkx8uVRSOdgllL,2018-05-17T08:24:59.306Z,2018-05-17T08:24:18.938Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-81-FC,2018-05-17T08:24:19.225Z,,,,125000.0,,,,,,,,,,,,,,
31892775,2017-12-31,2017-12-31,c237,,http://regnskaber.virk.dk/57729813/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzY1LzIzLzdiL2I3MmMtNDA1OS04ZWZkLWJmNTRjNTk1ODJiNA.pdf,http://regnskaber.virk.dk/57729813/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2I5L2I5L2M1LzFkMGYtNDI1Ny1hZmFlLTUwZmRjYjE4YTBlNA.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,7.0,Sct. Mathias Gade,8800 Viborg,Henrik Gerners Vej 19,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Dan Bjerregaard Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-11,2008-12-30,2018-05-14,Statsautoriseret revisor,-175000.0,,20222670.0,31892775.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Dan Bjerregaard Holding ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Dan Bjerregaard Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2017, der omfatter resultatopgÃ¸relse, balance, noter og anvendt regnskabspraksis. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Dan Bjerregaard,Dan Bjerregaard,Spar Nord,Dan Bjerregaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Viborg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2017-12-31,2017-01-01,118322.0,true,2018-05-11,Viborg,,urn:ofk:oid:25477555,indberetninger-20180424,2.5118406,31892775.0,AWNtMzgkx8uVRSOdgllL,2018-05-17T08:24:59.306Z,2018-05-17T08:24:18.938Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-81-FC,2018-05-17T08:24:19.225Z,,,,285835.0,,,,,,,,,,,,,,
31892775,2017-12-31,2017-12-31,c256,,http://regnskaber.virk.dk/57729813/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzY1LzIzLzdiL2I3MmMtNDA1OS04ZWZkLWJmNTRjNTk1ODJiNA.pdf,http://regnskaber.virk.dk/57729813/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2I5L2I5L2M1LzFkMGYtNDI1Ny1hZmFlLTUwZmRjYjE4YTBlNA.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,7.0,Sct. Mathias Gade,8800 Viborg,Henrik Gerners Vej 19,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Dan Bjerregaard Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-11,2008-12-30,2018-05-14,Statsautoriseret revisor,-175000.0,,20222670.0,31892775.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Dan Bjerregaard Holding ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Dan Bjerregaard Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2017, der omfatter resultatopgÃ¸relse, balance, noter og anvendt regnskabspraksis. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Dan Bjerregaard,Dan Bjerregaard,Spar Nord,Dan Bjerregaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Viborg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2017-12-31,2017-01-01,118322.0,true,2018-05-11,Viborg,,urn:ofk:oid:25477555,indberetninger-20180424,2.5118406,31892775.0,AWNtMzgkx8uVRSOdgllL,2018-05-17T08:24:59.306Z,2018-05-17T08:24:18.938Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-81-FC,2018-05-17T08:24:19.225Z,,,,-242960.0,,,,,,,,,,,,,,
