entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AmortisationOfIntangibleAssets,CashAndCashEquivalentsConcerningCashflowStatement,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfMemberOfExecutiveBoardApprovingStatementOfExecutiveAndSupervisoryBoard,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DisposalsOfPropertyPlantAndEquipment,HomepageOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfReviewedFinancialStatement,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,StatementOnManagementsResponsibilityAuditorsReportOnReviewOfFinancialStatements,TelephoneNumberOfReportingEntity,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,Adjustments,CashFlowFromOperatingActivitiesBeforeFinancialItems,CashFlowsFromUsedInInvestingActivities,CashFlowsFromUsedInOperatingActivities,DecreaseIncreaseInInventories,DecreaseIncreaseInReceivables,DecreaseIncreaseInTradePayables,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssets,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,InterestPaidClassifiedAsOperatingActivities,InterestReceivedClassifiedAsOperatingActivities,InvestmentInPropertyPlantAndEquipment,NetIncreaseDecreaseInCashAndCashEquivalents,OtherCashFlowsFromUsedInInvestingActivities,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ResultsFromNetFinancials,TaxExpenseOnOrdinaryActivities,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToOtherCreditInstitutions,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,ShorttermDebtToBanks,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,AverageNumberOfEmployees,CashFlowsFromUsedInFinancingActivities,GrossResult
28687478,2011-10-01,2011-10-01,c153,http://regnskaber.virk.dk/87478682/Y3ZyLmRrOi8vcGRmcy8yODY4NzQ3ODtBcFMzNDc2MDU7MjAxMTEwMDE7MjAxMjA5MzA7UjtS.pdf,http://regnskaber.virk.dk/87478682/Y3ZyLmRrOi8veGJybHMvWC04M0Q2QjU0NS0yMDEzMDMwOF8wOTUyNThfNjk4.xml,7620  Lemvig,Mattrupsvej 7,7600 Struer,Torvegade 2,32746.0,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 20. januar 2012 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2013-02-20,2013-02-20,2005-04-20,2013-03-08,54853.0,direktÃ¸r,Personaleomkostninger indeholder gager og lÃ¸nninger samt lÃ¸nafhÃ¦ngige omkostninger.,32320.0,www.oliphi.dk,28687478.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2011/12 for OliPhi ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for OliPhi ApS for regnskabsÃ¥ret 1. oktober 2011 - 30. september 2012.,32320.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bent N. RÃ¸nnest,Gitte Hejlskov Hedegaard,Handelsbanken Lemvig,OliPhi ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Lemvig,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lemvig,2012-09-30,2011-10-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,97811325.0,urn:ofk:oid:16663394,indberetninger-20180424,2.5118406,28687478.0,,2018-04-01T20:29:02.687Z,2013-03-11T23:00:00.000Z,regnskab,0.0,,2012-09-30,2011-10-01,12-356.127,2013-03-11T23:00:00.000Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28687478,2011-10-01,2011-10-01,c171,http://regnskaber.virk.dk/87478682/Y3ZyLmRrOi8vcGRmcy8yODY4NzQ3ODtBcFMzNDc2MDU7MjAxMTEwMDE7MjAxMjA5MzA7UjtS.pdf,http://regnskaber.virk.dk/87478682/Y3ZyLmRrOi8veGJybHMvWC04M0Q2QjU0NS0yMDEzMDMwOF8wOTUyNThfNjk4.xml,7620  Lemvig,Mattrupsvej 7,7600 Struer,Torvegade 2,32746.0,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 20. januar 2012 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2013-02-20,2013-02-20,2005-04-20,2013-03-08,54853.0,direktÃ¸r,Personaleomkostninger indeholder gager og lÃ¸nninger samt lÃ¸nafhÃ¦ngige omkostninger.,32320.0,www.oliphi.dk,28687478.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2011/12 for OliPhi ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for OliPhi ApS for regnskabsÃ¥ret 1. oktober 2011 - 30. september 2012.,32320.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bent N. RÃ¸nnest,Gitte Hejlskov Hedegaard,Handelsbanken Lemvig,OliPhi ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Lemvig,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lemvig,2012-09-30,2011-10-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,97811325.0,urn:ofk:oid:16663394,indberetninger-20180424,2.5118406,28687478.0,,2018-04-01T20:29:02.687Z,2013-03-11T23:00:00.000Z,regnskab,0.0,,2012-09-30,2011-10-01,12-356.127,2013-03-11T23:00:00.000Z,-275497.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28687478,2011-10-01,2011-10-01,c277,http://regnskaber.virk.dk/87478682/Y3ZyLmRrOi8vcGRmcy8yODY4NzQ3ODtBcFMzNDc2MDU7MjAxMTEwMDE7MjAxMjA5MzA7UjtS.pdf,http://regnskaber.virk.dk/87478682/Y3ZyLmRrOi8veGJybHMvWC04M0Q2QjU0NS0yMDEzMDMwOF8wOTUyNThfNjk4.xml,7620  Lemvig,Mattrupsvej 7,7600 Struer,Torvegade 2,32746.0,-207049.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 20. januar 2012 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2013-02-20,2013-02-20,2005-04-20,2013-03-08,54853.0,direktÃ¸r,Personaleomkostninger indeholder gager og lÃ¸nninger samt lÃ¸nafhÃ¦ngige omkostninger.,32320.0,www.oliphi.dk,28687478.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2011/12 for OliPhi ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for OliPhi ApS for regnskabsÃ¥ret 1. oktober 2011 - 30. september 2012.,32320.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bent N. RÃ¸nnest,Gitte Hejlskov Hedegaard,Handelsbanken Lemvig,OliPhi ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Lemvig,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lemvig,2012-09-30,2011-10-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,97811325.0,urn:ofk:oid:16663394,indberetninger-20180424,2.5118406,28687478.0,,2018-04-01T20:29:02.687Z,2013-03-11T23:00:00.000Z,regnskab,0.0,,2012-09-30,2011-10-01,12-356.127,2013-03-11T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,12160.0,,,,,,,,,,,,,,,,,,,,,,,,-219209.0,,,,,,,,
28687478,2011-10-01,2011-10-01,c316,http://regnskaber.virk.dk/87478682/Y3ZyLmRrOi8vcGRmcy8yODY4NzQ3ODtBcFMzNDc2MDU7MjAxMTEwMDE7MjAxMjA5MzA7UjtS.pdf,http://regnskaber.virk.dk/87478682/Y3ZyLmRrOi8veGJybHMvWC04M0Q2QjU0NS0yMDEzMDMwOF8wOTUyNThfNjk4.xml,7620  Lemvig,Mattrupsvej 7,7600 Struer,Torvegade 2,32746.0,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 20. januar 2012 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2013-02-20,2013-02-20,2005-04-20,2013-03-08,54853.0,direktÃ¸r,Personaleomkostninger indeholder gager og lÃ¸nninger samt lÃ¸nafhÃ¦ngige omkostninger.,32320.0,www.oliphi.dk,28687478.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2011/12 for OliPhi ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for OliPhi ApS for regnskabsÃ¥ret 1. oktober 2011 - 30. september 2012.,32320.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bent N. RÃ¸nnest,Gitte Hejlskov Hedegaard,Handelsbanken Lemvig,OliPhi ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Lemvig,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lemvig,2012-09-30,2011-10-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,97811325.0,urn:ofk:oid:16663394,indberetninger-20180424,2.5118406,28687478.0,,2018-04-01T20:29:02.687Z,2013-03-11T23:00:00.000Z,regnskab,0.0,,2012-09-30,2011-10-01,12-356.127,2013-03-11T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103602.0,229218.0,,,,,,
28687478,2011-10-01,2012-09-30,c1,http://regnskaber.virk.dk/87478682/Y3ZyLmRrOi8vcGRmcy8yODY4NzQ3ODtBcFMzNDc2MDU7MjAxMTEwMDE7MjAxMjA5MzA7UjtS.pdf,http://regnskaber.virk.dk/87478682/Y3ZyLmRrOi8veGJybHMvWC04M0Q2QjU0NS0yMDEzMDMwOF8wOTUyNThfNjk4.xml,7620  Lemvig,Mattrupsvej 7,7600 Struer,Torvegade 2,32746.0,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 20. januar 2012 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2013-02-20,2013-02-20,2005-04-20,2013-03-08,54853.0,direktÃ¸r,Personaleomkostninger indeholder gager og lÃ¸nninger samt lÃ¸nafhÃ¦ngige omkostninger.,32320.0,www.oliphi.dk,28687478.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2011/12 for OliPhi ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for OliPhi ApS for regnskabsÃ¥ret 1. oktober 2011 - 30. september 2012.,32320.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bent N. RÃ¸nnest,Gitte Hejlskov Hedegaard,Handelsbanken Lemvig,OliPhi ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Lemvig,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lemvig,2012-09-30,2011-10-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,97811325.0,urn:ofk:oid:16663394,indberetninger-20180424,2.5118406,28687478.0,,2018-04-01T20:29:02.687Z,2013-03-11T23:00:00.000Z,regnskab,0.0,,2012-09-30,2011-10-01,12-356.127,2013-03-11T23:00:00.000Z,,15587.0,39305.0,16500.0,17330.0,-2500.0,4537.0,-46618.0,87599.0,96158.0,21411.0,113856.0,26706.0,4731.0,0.0,33830.0,16500.0,26706.0,4731.0,-19300.0,-25688.0,-3713.0,-22000.0,-6388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anpartshaveren,2013-02-20,Struer,,,
28687478,2011-10-01,2012-09-30,c134,http://regnskaber.virk.dk/87478682/Y3ZyLmRrOi8vcGRmcy8yODY4NzQ3ODtBcFMzNDc2MDU7MjAxMTEwMDE7MjAxMjA5MzA7UjtS.pdf,http://regnskaber.virk.dk/87478682/Y3ZyLmRrOi8veGJybHMvWC04M0Q2QjU0NS0yMDEzMDMwOF8wOTUyNThfNjk4.xml,7620  Lemvig,Mattrupsvej 7,7600 Struer,Torvegade 2,32746.0,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 20. januar 2012 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2013-02-20,2013-02-20,2005-04-20,2013-03-08,54853.0,direktÃ¸r,Personaleomkostninger indeholder gager og lÃ¸nninger samt lÃ¸nafhÃ¦ngige omkostninger.,32320.0,www.oliphi.dk,28687478.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2011/12 for OliPhi ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for OliPhi ApS for regnskabsÃ¥ret 1. oktober 2011 - 30. september 2012.,32320.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bent N. RÃ¸nnest,Gitte Hejlskov Hedegaard,Handelsbanken Lemvig,OliPhi ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Lemvig,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lemvig,2012-09-30,2011-10-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,97811325.0,urn:ofk:oid:16663394,indberetninger-20180424,2.5118406,28687478.0,,2018-04-01T20:29:02.687Z,2013-03-11T23:00:00.000Z,regnskab,0.0,,2012-09-30,2011-10-01,12-356.127,2013-03-11T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28687478,2011-10-01,2012-09-30,c172,http://regnskaber.virk.dk/87478682/Y3ZyLmRrOi8vcGRmcy8yODY4NzQ3ODtBcFMzNDc2MDU7MjAxMTEwMDE7MjAxMjA5MzA7UjtS.pdf,http://regnskaber.virk.dk/87478682/Y3ZyLmRrOi8veGJybHMvWC04M0Q2QjU0NS0yMDEzMDMwOF8wOTUyNThfNjk4.xml,7620  Lemvig,Mattrupsvej 7,7600 Struer,Torvegade 2,32746.0,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 20. januar 2012 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2013-02-20,2013-02-20,2005-04-20,2013-03-08,54853.0,direktÃ¸r,Personaleomkostninger indeholder gager og lÃ¸nninger samt lÃ¸nafhÃ¦ngige omkostninger.,32320.0,www.oliphi.dk,28687478.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2011/12 for OliPhi ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for OliPhi ApS for regnskabsÃ¥ret 1. oktober 2011 - 30. september 2012.,32320.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bent N. RÃ¸nnest,Gitte Hejlskov Hedegaard,Handelsbanken Lemvig,OliPhi ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Lemvig,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lemvig,2012-09-30,2011-10-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,97811325.0,urn:ofk:oid:16663394,indberetninger-20180424,2.5118406,28687478.0,,2018-04-01T20:29:02.687Z,2013-03-11T23:00:00.000Z,regnskab,0.0,,2012-09-30,2011-10-01,12-356.127,2013-03-11T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,-19300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28687478,2011-10-01,2012-09-30,c221,http://regnskaber.virk.dk/87478682/Y3ZyLmRrOi8vcGRmcy8yODY4NzQ3ODtBcFMzNDc2MDU7MjAxMTEwMDE7MjAxMjA5MzA7UjtS.pdf,http://regnskaber.virk.dk/87478682/Y3ZyLmRrOi8veGJybHMvWC04M0Q2QjU0NS0yMDEzMDMwOF8wOTUyNThfNjk4.xml,7620  Lemvig,Mattrupsvej 7,7600 Struer,Torvegade 2,32746.0,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 20. januar 2012 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2013-02-20,2013-02-20,2005-04-20,2013-03-08,54853.0,direktÃ¸r,Personaleomkostninger indeholder gager og lÃ¸nninger samt lÃ¸nafhÃ¦ngige omkostninger.,32320.0,www.oliphi.dk,28687478.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2011/12 for OliPhi ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for OliPhi ApS for regnskabsÃ¥ret 1. oktober 2011 - 30. september 2012.,32320.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bent N. RÃ¸nnest,Gitte Hejlskov Hedegaard,Handelsbanken Lemvig,OliPhi ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Lemvig,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lemvig,2012-09-30,2011-10-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,97811325.0,urn:ofk:oid:16663394,indberetninger-20180424,2.5118406,28687478.0,,2018-04-01T20:29:02.687Z,2013-03-11T23:00:00.000Z,regnskab,0.0,,2012-09-30,2011-10-01,12-356.127,2013-03-11T23:00:00.000Z,,,,78000.0,-42000.0,,,,,,,,,,78000.0,,,,,-4000.0,,33000.0,47000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,229000.0
28687478,2011-10-01,2012-09-30,c224,http://regnskaber.virk.dk/87478682/Y3ZyLmRrOi8vcGRmcy8yODY4NzQ3ODtBcFMzNDc2MDU7MjAxMTEwMDE7MjAxMjA5MzA7UjtS.pdf,http://regnskaber.virk.dk/87478682/Y3ZyLmRrOi8veGJybHMvWC04M0Q2QjU0NS0yMDEzMDMwOF8wOTUyNThfNjk4.xml,7620  Lemvig,Mattrupsvej 7,7600 Struer,Torvegade 2,32746.0,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 20. januar 2012 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2013-02-20,2013-02-20,2005-04-20,2013-03-08,54853.0,direktÃ¸r,Personaleomkostninger indeholder gager og lÃ¸nninger samt lÃ¸nafhÃ¦ngige omkostninger.,32320.0,www.oliphi.dk,28687478.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2011/12 for OliPhi ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for OliPhi ApS for regnskabsÃ¥ret 1. oktober 2011 - 30. september 2012.,32320.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bent N. RÃ¸nnest,Gitte Hejlskov Hedegaard,Handelsbanken Lemvig,OliPhi ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Lemvig,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lemvig,2012-09-30,2011-10-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,97811325.0,urn:ofk:oid:16663394,indberetninger-20180424,2.5118406,28687478.0,,2018-04-01T20:29:02.687Z,2013-03-11T23:00:00.000Z,regnskab,0.0,,2012-09-30,2011-10-01,12-356.127,2013-03-11T23:00:00.000Z,,,,-329000.0,361000.0,,,,,,,,,,-212000.0,,,,,-98000.0,,-107000.0,45000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,69000.0
28687478,2011-10-01,2012-09-30,c227,http://regnskaber.virk.dk/87478682/Y3ZyLmRrOi8vcGRmcy8yODY4NzQ3ODtBcFMzNDc2MDU7MjAxMTEwMDE7MjAxMjA5MzA7UjtS.pdf,http://regnskaber.virk.dk/87478682/Y3ZyLmRrOi8veGJybHMvWC04M0Q2QjU0NS0yMDEzMDMwOF8wOTUyNThfNjk4.xml,7620  Lemvig,Mattrupsvej 7,7600 Struer,Torvegade 2,32746.0,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 20. januar 2012 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2013-02-20,2013-02-20,2005-04-20,2013-03-08,54853.0,direktÃ¸r,Personaleomkostninger indeholder gager og lÃ¸nninger samt lÃ¸nafhÃ¦ngige omkostninger.,32320.0,www.oliphi.dk,28687478.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2011/12 for OliPhi ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for OliPhi ApS for regnskabsÃ¥ret 1. oktober 2011 - 30. september 2012.,32320.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bent N. RÃ¸nnest,Gitte Hejlskov Hedegaard,Handelsbanken Lemvig,OliPhi ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Lemvig,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lemvig,2012-09-30,2011-10-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,97811325.0,urn:ofk:oid:16663394,indberetninger-20180424,2.5118406,28687478.0,,2018-04-01T20:29:02.687Z,2013-03-11T23:00:00.000Z,regnskab,0.0,,2012-09-30,2011-10-01,12-356.127,2013-03-11T23:00:00.000Z,,,,-129000.0,123000.0,,,,,,,,,,0.0,,,,,27000.0,,67000.0,31000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-120000.0,173000.0
