entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfMortgagesAndCollaterals,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,DividendPaid
27968503,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzE1L2RhLzA3L2M0M2EtNDhhZi05YjQwLTQxZWQ3Yjc1ZDQ1Yg.xhtml,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2Q1L2Y5LzEyLzRlZmItNDVlZS05NDU2LWU3YWM2ZTQzYmZjZQ.pdf,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzExL2Q4L2FhLzc4NTgtNDlmNS04MGYyLWZjZmU3MjYwOWI1MQ.xml,true,HolbÃ¦k,4300.0,60.0,Kalundborgvej,4300 HolbÃ¦k,Kalundborgvej 60,Regnskabsklasse B,2016-06-03,2016-06-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har kautioneret for bankgÃ¦ld i associerede virksomheder.</p>",-5.0,27968503.0,-133807.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Willy Gotfredsen,Willy Ejvang Gotfredsen,WEGO HOLDING ApS,RevisorGÃ¥rden HolbÃ¦k A/S,413.0,25764.0,HolbÃ¦k,2014-01-01,2014-12-31,-114514.0,-108461.0,-5.0,2015-12-31,2015-01-01,false,false,6053.0,false,false,Ingen bistand,urn:ofk:oid:22608066,indberetninger-20180424,2.5949414,27968503.0,,2018-03-28T23:27:47.885Z,2016-06-06T06:54:36.852Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-97-PT,2016-06-06T06:54:37.082Z,,,,,,,,,,,,,,,,,,,,,,0.0
27968503,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzE1L2RhLzA3L2M0M2EtNDhhZi05YjQwLTQxZWQ3Yjc1ZDQ1Yg.xhtml,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2Q1L2Y5LzEyLzRlZmItNDVlZS05NDU2LWU3YWM2ZTQzYmZjZQ.pdf,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzExL2Q4L2FhLzc4NTgtNDlmNS04MGYyLWZjZmU3MjYwOWI1MQ.xml,true,HolbÃ¦k,4300.0,60.0,Kalundborgvej,4300 HolbÃ¦k,Kalundborgvej 60,Regnskabsklasse B,2016-06-03,2016-06-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har kautioneret for bankgÃ¦ld i associerede virksomheder.</p>",,27968503.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Willy Gotfredsen,Willy Ejvang Gotfredsen,WEGO HOLDING ApS,RevisorGÃ¥rden HolbÃ¦k A/S,,,HolbÃ¦k,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:22608066,indberetninger-20180424,2.5949414,27968503.0,,2018-03-28T23:27:47.885Z,2016-06-06T06:54:36.852Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-97-PT,2016-06-06T06:54:37.082Z,,,,,,,,,,,,,,,,,,,,,,
27968503,2015-01-01,2015-12-31,c16,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzE1L2RhLzA3L2M0M2EtNDhhZi05YjQwLTQxZWQ3Yjc1ZDQ1Yg.xhtml,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2Q1L2Y5LzEyLzRlZmItNDVlZS05NDU2LWU3YWM2ZTQzYmZjZQ.pdf,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzExL2Q4L2FhLzc4NTgtNDlmNS04MGYyLWZjZmU3MjYwOWI1MQ.xml,true,HolbÃ¦k,4300.0,60.0,Kalundborgvej,4300 HolbÃ¦k,Kalundborgvej 60,Regnskabsklasse B,2016-06-03,2016-06-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har kautioneret for bankgÃ¦ld i associerede virksomheder.</p>",,27968503.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Willy Gotfredsen,Willy Ejvang Gotfredsen,WEGO HOLDING ApS,RevisorGÃ¥rden HolbÃ¦k A/S,,,HolbÃ¦k,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:22608066,indberetninger-20180424,2.5949414,27968503.0,,2018-03-28T23:27:47.885Z,2016-06-06T06:54:36.852Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-97-PT,2016-06-06T06:54:37.082Z,,,,,,,,,,,,,,,,,,,,,,0.0
27968503,2015-01-01,2015-12-31,c17,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzE1L2RhLzA3L2M0M2EtNDhhZi05YjQwLTQxZWQ3Yjc1ZDQ1Yg.xhtml,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2Q1L2Y5LzEyLzRlZmItNDVlZS05NDU2LWU3YWM2ZTQzYmZjZQ.pdf,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzExL2Q4L2FhLzc4NTgtNDlmNS04MGYyLWZjZmU3MjYwOWI1MQ.xml,true,HolbÃ¦k,4300.0,60.0,Kalundborgvej,4300 HolbÃ¦k,Kalundborgvej 60,Regnskabsklasse B,2016-06-03,2016-06-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har kautioneret for bankgÃ¦ld i associerede virksomheder.</p>",,27968503.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Willy Gotfredsen,Willy Ejvang Gotfredsen,WEGO HOLDING ApS,RevisorGÃ¥rden HolbÃ¦k A/S,,,HolbÃ¦k,2014-01-01,2014-12-31,-45237.0,,,2015-12-31,2015-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:22608066,indberetninger-20180424,2.5949414,27968503.0,,2018-03-28T23:27:47.885Z,2016-06-06T06:54:36.852Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-97-PT,2016-06-06T06:54:37.082Z,,,,,,,,,,,,,,,,,,,,,,0.0
27968503,2015-01-01,2015-12-31,c18,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzE1L2RhLzA3L2M0M2EtNDhhZi05YjQwLTQxZWQ3Yjc1ZDQ1Yg.xhtml,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2Q1L2Y5LzEyLzRlZmItNDVlZS05NDU2LWU3YWM2ZTQzYmZjZQ.pdf,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzExL2Q4L2FhLzc4NTgtNDlmNS04MGYyLWZjZmU3MjYwOWI1MQ.xml,true,HolbÃ¦k,4300.0,60.0,Kalundborgvej,4300 HolbÃ¦k,Kalundborgvej 60,Regnskabsklasse B,2016-06-03,2016-06-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har kautioneret for bankgÃ¦ld i associerede virksomheder.</p>",,27968503.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Willy Gotfredsen,Willy Ejvang Gotfredsen,WEGO HOLDING ApS,RevisorGÃ¥rden HolbÃ¦k A/S,,,HolbÃ¦k,2014-01-01,2014-12-31,-109277.0,,,2015-12-31,2015-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:22608066,indberetninger-20180424,2.5949414,27968503.0,,2018-03-28T23:27:47.885Z,2016-06-06T06:54:36.852Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-97-PT,2016-06-06T06:54:37.082Z,,,,,,,,,,,,,,,,,,,,,,0.0
27968503,2015-01-01,2015-12-31,c19,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzE1L2RhLzA3L2M0M2EtNDhhZi05YjQwLTQxZWQ3Yjc1ZDQ1Yg.xhtml,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2Q1L2Y5LzEyLzRlZmItNDVlZS05NDU2LWU3YWM2ZTQzYmZjZQ.pdf,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzExL2Q4L2FhLzc4NTgtNDlmNS04MGYyLWZjZmU3MjYwOWI1MQ.xml,true,HolbÃ¦k,4300.0,60.0,Kalundborgvej,4300 HolbÃ¦k,Kalundborgvej 60,Regnskabsklasse B,2016-06-03,2016-06-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har kautioneret for bankgÃ¦ld i associerede virksomheder.</p>",,27968503.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Willy Gotfredsen,Willy Ejvang Gotfredsen,WEGO HOLDING ApS,RevisorGÃ¥rden HolbÃ¦k A/S,,,HolbÃ¦k,2014-01-01,2014-12-31,40000.0,,,2015-12-31,2015-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:22608066,indberetninger-20180424,2.5949414,27968503.0,,2018-03-28T23:27:47.885Z,2016-06-06T06:54:36.852Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-97-PT,2016-06-06T06:54:37.082Z,,,,,,,,,,,,,,,,,,,,,,0.0
27968503,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzE1L2RhLzA3L2M0M2EtNDhhZi05YjQwLTQxZWQ3Yjc1ZDQ1Yg.xhtml,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2Q1L2Y5LzEyLzRlZmItNDVlZS05NDU2LWU3YWM2ZTQzYmZjZQ.pdf,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzExL2Q4L2FhLzc4NTgtNDlmNS04MGYyLWZjZmU3MjYwOWI1MQ.xml,true,HolbÃ¦k,4300.0,60.0,Kalundborgvej,4300 HolbÃ¦k,Kalundborgvej 60,Regnskabsklasse B,2016-06-03,2016-06-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har kautioneret for bankgÃ¦ld i associerede virksomheder.</p>",,27968503.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Willy Gotfredsen,Willy Ejvang Gotfredsen,WEGO HOLDING ApS,RevisorGÃ¥rden HolbÃ¦k A/S,,,HolbÃ¦k,2014-01-01,2014-12-31,40000.0,,,2015-12-31,2015-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:22608066,indberetninger-20180424,2.5949414,27968503.0,,2018-03-28T23:27:47.885Z,2016-06-06T06:54:36.852Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-97-PT,2016-06-06T06:54:37.082Z,,,,,,,,,,,,,,,,,,,,,,
27968503,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzE1L2RhLzA3L2M0M2EtNDhhZi05YjQwLTQxZWQ3Yjc1ZDQ1Yg.xhtml,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2Q1L2Y5LzEyLzRlZmItNDVlZS05NDU2LWU3YWM2ZTQzYmZjZQ.pdf,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzExL2Q4L2FhLzc4NTgtNDlmNS04MGYyLWZjZmU3MjYwOWI1MQ.xml,true,HolbÃ¦k,4300.0,60.0,Kalundborgvej,4300 HolbÃ¦k,Kalundborgvej 60,Regnskabsklasse B,2016-06-03,2016-06-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har kautioneret for bankgÃ¦ld i associerede virksomheder.</p>",,27968503.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Willy Gotfredsen,Willy Ejvang Gotfredsen,WEGO HOLDING ApS,RevisorGÃ¥rden HolbÃ¦k A/S,,,HolbÃ¦k,2014-01-01,2014-12-31,-45237.0,,,2015-12-31,2015-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:22608066,indberetninger-20180424,2.5949414,27968503.0,,2018-03-28T23:27:47.885Z,2016-06-06T06:54:36.852Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-97-PT,2016-06-06T06:54:37.082Z,,,,,,,,,,,,,,,,,,,,,,
27968503,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzE1L2RhLzA3L2M0M2EtNDhhZi05YjQwLTQxZWQ3Yjc1ZDQ1Yg.xhtml,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2Q1L2Y5LzEyLzRlZmItNDVlZS05NDU2LWU3YWM2ZTQzYmZjZQ.pdf,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzExL2Q4L2FhLzc4NTgtNDlmNS04MGYyLWZjZmU3MjYwOWI1MQ.xml,true,HolbÃ¦k,4300.0,60.0,Kalundborgvej,4300 HolbÃ¦k,Kalundborgvej 60,Regnskabsklasse B,2016-06-03,2016-06-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har kautioneret for bankgÃ¦ld i associerede virksomheder.</p>",,27968503.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Willy Gotfredsen,Willy Ejvang Gotfredsen,WEGO HOLDING ApS,RevisorGÃ¥rden HolbÃ¦k A/S,,,HolbÃ¦k,2014-01-01,2014-12-31,-109277.0,,,2015-12-31,2015-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:22608066,indberetninger-20180424,2.5949414,27968503.0,,2018-03-28T23:27:47.885Z,2016-06-06T06:54:36.852Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-97-PT,2016-06-06T06:54:37.082Z,,,,,,,,,,,,,,,,,,,,,,
27968503,2015-12-31,2015-12-31,c20,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzE1L2RhLzA3L2M0M2EtNDhhZi05YjQwLTQxZWQ3Yjc1ZDQ1Yg.xhtml,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2Q1L2Y5LzEyLzRlZmItNDVlZS05NDU2LWU3YWM2ZTQzYmZjZQ.pdf,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzExL2Q4L2FhLzc4NTgtNDlmNS04MGYyLWZjZmU3MjYwOWI1MQ.xml,true,HolbÃ¦k,4300.0,60.0,Kalundborgvej,4300 HolbÃ¦k,Kalundborgvej 60,Regnskabsklasse B,2016-06-03,2016-06-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har kautioneret for bankgÃ¦ld i associerede virksomheder.</p>",,27968503.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Willy Gotfredsen,Willy Ejvang Gotfredsen,WEGO HOLDING ApS,RevisorGÃ¥rden HolbÃ¦k A/S,,,HolbÃ¦k,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:22608066,indberetninger-20180424,2.5949414,27968503.0,,2018-03-28T23:27:47.885Z,2016-06-06T06:54:36.852Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-97-PT,2016-06-06T06:54:37.082Z,,,,,125000.0,,,,,,,,,,,,,,,,,
27968503,2015-12-31,2015-12-31,c21,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzE1L2RhLzA3L2M0M2EtNDhhZi05YjQwLTQxZWQ3Yjc1ZDQ1Yg.xhtml,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2Q1L2Y5LzEyLzRlZmItNDVlZS05NDU2LWU3YWM2ZTQzYmZjZQ.pdf,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzExL2Q4L2FhLzc4NTgtNDlmNS04MGYyLWZjZmU3MjYwOWI1MQ.xml,true,HolbÃ¦k,4300.0,60.0,Kalundborgvej,4300 HolbÃ¦k,Kalundborgvej 60,Regnskabsklasse B,2016-06-03,2016-06-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har kautioneret for bankgÃ¦ld i associerede virksomheder.</p>",,27968503.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Willy Gotfredsen,Willy Ejvang Gotfredsen,WEGO HOLDING ApS,RevisorGÃ¥rden HolbÃ¦k A/S,,,HolbÃ¦k,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:22608066,indberetninger-20180424,2.5949414,27968503.0,,2018-03-28T23:27:47.885Z,2016-06-06T06:54:36.852Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-97-PT,2016-06-06T06:54:37.082Z,,,,,0.0,,,,,,,,,,,,,,,,,
27968503,2015-12-31,2015-12-31,c22,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzE1L2RhLzA3L2M0M2EtNDhhZi05YjQwLTQxZWQ3Yjc1ZDQ1Yg.xhtml,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2Q1L2Y5LzEyLzRlZmItNDVlZS05NDU2LWU3YWM2ZTQzYmZjZQ.pdf,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzExL2Q4L2FhLzc4NTgtNDlmNS04MGYyLWZjZmU3MjYwOWI1MQ.xml,true,HolbÃ¦k,4300.0,60.0,Kalundborgvej,4300 HolbÃ¦k,Kalundborgvej 60,Regnskabsklasse B,2016-06-03,2016-06-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har kautioneret for bankgÃ¦ld i associerede virksomheder.</p>",,27968503.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Willy Gotfredsen,Willy Ejvang Gotfredsen,WEGO HOLDING ApS,RevisorGÃ¥rden HolbÃ¦k A/S,,,HolbÃ¦k,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:22608066,indberetninger-20180424,2.5949414,27968503.0,,2018-03-28T23:27:47.885Z,2016-06-06T06:54:36.852Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-97-PT,2016-06-06T06:54:37.082Z,,,,,945832.0,,,,,,,,,,,,,,,,,
27968503,2015-12-31,2015-12-31,c23,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzE1L2RhLzA3L2M0M2EtNDhhZi05YjQwLTQxZWQ3Yjc1ZDQ1Yg.xhtml,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2Q1L2Y5LzEyLzRlZmItNDVlZS05NDU2LWU3YWM2ZTQzYmZjZQ.pdf,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzExL2Q4L2FhLzc4NTgtNDlmNS04MGYyLWZjZmU3MjYwOWI1MQ.xml,true,HolbÃ¦k,4300.0,60.0,Kalundborgvej,4300 HolbÃ¦k,Kalundborgvej 60,Regnskabsklasse B,2016-06-03,2016-06-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har kautioneret for bankgÃ¦ld i associerede virksomheder.</p>",,27968503.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Willy Gotfredsen,Willy Ejvang Gotfredsen,WEGO HOLDING ApS,RevisorGÃ¥rden HolbÃ¦k A/S,,,HolbÃ¦k,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:22608066,indberetninger-20180424,2.5949414,27968503.0,,2018-03-28T23:27:47.885Z,2016-06-06T06:54:36.852Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-97-PT,2016-06-06T06:54:37.082Z,,,,,40000.0,,,,,,,,,,,,,,,,,
27968503,2015-12-31,2015-12-31,c9,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzE1L2RhLzA3L2M0M2EtNDhhZi05YjQwLTQxZWQ3Yjc1ZDQ1Yg.xhtml,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2Q1L2Y5LzEyLzRlZmItNDVlZS05NDU2LWU3YWM2ZTQzYmZjZQ.pdf,http://regnskaber.virk.dk/30586972/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzExL2Q4L2FhLzc4NTgtNDlmNS04MGYyLWZjZmU3MjYwOWI1MQ.xml,true,HolbÃ¦k,4300.0,60.0,Kalundborgvej,4300 HolbÃ¦k,Kalundborgvej 60,Regnskabsklasse B,2016-06-03,2016-06-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har kautioneret for bankgÃ¦ld i associerede virksomheder.</p>",,27968503.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Willy Gotfredsen,Willy Ejvang Gotfredsen,WEGO HOLDING ApS,RevisorGÃ¥rden HolbÃ¦k A/S,,,HolbÃ¦k,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:22608066,indberetninger-20180424,2.5949414,27968503.0,,2018-03-28T23:27:47.885Z,2016-06-06T06:54:36.852Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-97-PT,2016-06-06T06:54:37.082Z,1151385.0,5616.0,125000.0,698765.0,1110832.0,1151385.0,40553.0,452620.0,452620.0,452620.0,34500.0,693149.0,40000.0,0.0,0.0,0.0,945832.0,40553.0,693149.0,6053.0,0.0,
