entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,ShorttermDebtToBanks,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,FinanceExpensesArisingFromGroupEnterprises,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RestOfOtherFinanceExpenses,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,DividendPaid,NameOfAuditFirm
32666523,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/32566623/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzIxLzczLzQ1LzEwZjEtNDMzZi04YzFkLWMwZmYxM2RmY2E2Mw.xhtml,http://regnskaber.virk.dk/32566623/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzY4Lzc2L2Y4LzU5ZTctNDYyOC1iNmJjLTY2MGRlMGNlZGEwNQ.pdf,http://regnskaber.virk.dk/32566623/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzBiL2FiLzQ3L2E5ZTAtNDFiYy04ODU4LTMxMWFlNjk2M2U3ZA.xml,true,Grindsted,7200.0,1.0,TrehÃ¸jevej,Frederiksberg C,1870.0,"48, 3 th",BÃ¼lowsvej,7200 Grindsted,TrehÃ¸jevej 1,Til den daglige ledelse i CDF Multi ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-07,2019-05-14,registreret revisor,19154408.0,32666523.0,mne2923,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lisbeth Jessen,Per Jensen,Per Jensen,CDF MULTI ApS,Krogh & Thomsen,Frederiksberg,2017-01-01,2017-12-31,1132469.0,2018-12-31,2018-01-01,true,3129.0,2019-05-07,Grindsted,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27172855,indberetninger-20180424,2.5949414,32666523.0,AWrUvBVmRYGX6_YTH01i,2019-05-20T10:15:13.811Z,2019-05-20T10:14:16.699Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-98-MG,2019-05-20T10:14:16.915Z,141248.0,0.0,0.0,390265.0,1215582.0,3702.0,25423.0,1250988.0,249017.0,242736.0,118519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105800.0,
32666523,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/32566623/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzIxLzczLzQ1LzEwZjEtNDMzZi04YzFkLWMwZmYxM2RmY2E2Mw.xhtml,http://regnskaber.virk.dk/32566623/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzY4Lzc2L2Y4LzU5ZTctNDYyOC1iNmJjLTY2MGRlMGNlZGEwNQ.pdf,http://regnskaber.virk.dk/32566623/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzBiL2FiLzQ3L2E5ZTAtNDFiYy04ODU4LTMxMWFlNjk2M2U3ZA.xml,true,Grindsted,7200.0,1.0,TrehÃ¸jevej,Frederiksberg C,1870.0,"48, 3 th",BÃ¼lowsvej,7200 Grindsted,TrehÃ¸jevej 1,Til den daglige ledelse i CDF Multi ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-07,2019-05-14,registreret revisor,19154408.0,32666523.0,mne2923,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lisbeth Jessen,Per Jensen,Per Jensen,CDF MULTI ApS,Krogh & Thomsen,Frederiksberg,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,true,3129.0,2019-05-07,Grindsted,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27172855,indberetninger-20180424,2.5949414,32666523.0,AWrUvBVmRYGX6_YTH01i,2019-05-20T10:15:13.811Z,2019-05-20T10:14:16.699Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-98-MG,2019-05-20T10:14:16.915Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Krogh & Thomsen
32666523,2018-01-01,2018-12-31,c18,http://regnskaber.virk.dk/32566623/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzIxLzczLzQ1LzEwZjEtNDMzZi04YzFkLWMwZmYxM2RmY2E2Mw.xhtml,http://regnskaber.virk.dk/32566623/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzY4Lzc2L2Y4LzU5ZTctNDYyOC1iNmJjLTY2MGRlMGNlZGEwNQ.pdf,http://regnskaber.virk.dk/32566623/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzBiL2FiLzQ3L2E5ZTAtNDFiYy04ODU4LTMxMWFlNjk2M2U3ZA.xml,true,Grindsted,7200.0,1.0,TrehÃ¸jevej,Frederiksberg C,1870.0,"48, 3 th",BÃ¼lowsvej,7200 Grindsted,TrehÃ¸jevej 1,Til den daglige ledelse i CDF Multi ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-07,2019-05-14,registreret revisor,19154408.0,32666523.0,mne2923,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lisbeth Jessen,Per Jensen,Per Jensen,CDF MULTI ApS,Krogh & Thomsen,Frederiksberg,2017-01-01,2017-12-31,1108000.0,2018-12-31,2018-01-01,true,3129.0,2019-05-07,Grindsted,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27172855,indberetninger-20180424,2.5949414,32666523.0,AWrUvBVmRYGX6_YTH01i,2019-05-20T10:15:13.811Z,2019-05-20T10:14:16.699Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-98-MG,2019-05-20T10:14:16.915Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105800.0,
32666523,2018-01-01,2018-12-31,c19,http://regnskaber.virk.dk/32566623/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzIxLzczLzQ1LzEwZjEtNDMzZi04YzFkLWMwZmYxM2RmY2E2Mw.xhtml,http://regnskaber.virk.dk/32566623/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzY4Lzc2L2Y4LzU5ZTctNDYyOC1iNmJjLTY2MGRlMGNlZGEwNQ.pdf,http://regnskaber.virk.dk/32566623/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzBiL2FiLzQ3L2E5ZTAtNDFiYy04ODU4LTMxMWFlNjk2M2U3ZA.xml,true,Grindsted,7200.0,1.0,TrehÃ¸jevej,Frederiksberg C,1870.0,"48, 3 th",BÃ¼lowsvej,7200 Grindsted,TrehÃ¸jevej 1,Til den daglige ledelse i CDF Multi ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-07,2019-05-14,registreret revisor,19154408.0,32666523.0,mne2923,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lisbeth Jessen,Per Jensen,Per Jensen,CDF MULTI ApS,Krogh & Thomsen,Frederiksberg,2017-01-01,2017-12-31,215582.0,2018-12-31,2018-01-01,true,3129.0,2019-05-07,Grindsted,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27172855,indberetninger-20180424,2.5949414,32666523.0,AWrUvBVmRYGX6_YTH01i,2019-05-20T10:15:13.811Z,2019-05-20T10:14:16.699Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-98-MG,2019-05-20T10:14:16.915Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32666523,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/32566623/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzIxLzczLzQ1LzEwZjEtNDMzZi04YzFkLWMwZmYxM2RmY2E2Mw.xhtml,http://regnskaber.virk.dk/32566623/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzY4Lzc2L2Y4LzU5ZTctNDYyOC1iNmJjLTY2MGRlMGNlZGEwNQ.pdf,http://regnskaber.virk.dk/32566623/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzBiL2FiLzQ3L2E5ZTAtNDFiYy04ODU4LTMxMWFlNjk2M2U3ZA.xml,true,Grindsted,7200.0,1.0,TrehÃ¸jevej,Frederiksberg C,1870.0,"48, 3 th",BÃ¼lowsvej,7200 Grindsted,TrehÃ¸jevej 1,Til den daglige ledelse i CDF Multi ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-07,2019-05-14,registreret revisor,19154408.0,32666523.0,mne2923,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lisbeth Jessen,Per Jensen,Per Jensen,CDF MULTI ApS,Krogh & Thomsen,Frederiksberg,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,true,3129.0,2019-05-07,Grindsted,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27172855,indberetninger-20180424,2.5949414,32666523.0,AWrUvBVmRYGX6_YTH01i,2019-05-20T10:15:13.811Z,2019-05-20T10:14:16.699Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-98-MG,2019-05-20T10:14:16.915Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32666523,2018-01-01,2018-12-31,c20,http://regnskaber.virk.dk/32566623/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzIxLzczLzQ1LzEwZjEtNDMzZi04YzFkLWMwZmYxM2RmY2E2Mw.xhtml,http://regnskaber.virk.dk/32566623/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzY4Lzc2L2Y4LzU5ZTctNDYyOC1iNmJjLTY2MGRlMGNlZGEwNQ.pdf,http://regnskaber.virk.dk/32566623/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzBiL2FiLzQ3L2E5ZTAtNDFiYy04ODU4LTMxMWFlNjk2M2U3ZA.xml,true,Grindsted,7200.0,1.0,TrehÃ¸jevej,Frederiksberg C,1870.0,"48, 3 th",BÃ¼lowsvej,7200 Grindsted,TrehÃ¸jevej 1,Til den daglige ledelse i CDF Multi ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-07,2019-05-14,registreret revisor,19154408.0,32666523.0,mne2923,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lisbeth Jessen,Per Jensen,Per Jensen,CDF MULTI ApS,Krogh & Thomsen,Frederiksberg,2017-01-01,2017-12-31,-191113.0,2018-12-31,2018-01-01,true,3129.0,2019-05-07,Grindsted,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27172855,indberetninger-20180424,2.5949414,32666523.0,AWrUvBVmRYGX6_YTH01i,2019-05-20T10:15:13.811Z,2019-05-20T10:14:16.699Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-98-MG,2019-05-20T10:14:16.915Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32666523,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/32566623/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzIxLzczLzQ1LzEwZjEtNDMzZi04YzFkLWMwZmYxM2RmY2E2Mw.xhtml,http://regnskaber.virk.dk/32566623/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzY4Lzc2L2Y4LzU5ZTctNDYyOC1iNmJjLTY2MGRlMGNlZGEwNQ.pdf,http://regnskaber.virk.dk/32566623/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzBiL2FiLzQ3L2E5ZTAtNDFiYy04ODU4LTMxMWFlNjk2M2U3ZA.xml,true,Grindsted,7200.0,1.0,TrehÃ¸jevej,Frederiksberg C,1870.0,"48, 3 th",BÃ¼lowsvej,7200 Grindsted,TrehÃ¸jevej 1,Til den daglige ledelse i CDF Multi ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-07,2019-05-14,registreret revisor,19154408.0,32666523.0,mne2923,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lisbeth Jessen,Per Jensen,Per Jensen,CDF MULTI ApS,Krogh & Thomsen,Frederiksberg,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,true,3129.0,2019-05-07,Grindsted,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27172855,indberetninger-20180424,2.5949414,32666523.0,AWrUvBVmRYGX6_YTH01i,2019-05-20T10:15:13.811Z,2019-05-20T10:14:16.699Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-98-MG,2019-05-20T10:14:16.915Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Krogh & Thomsen
32666523,2018-01-01,2018-12-31,c5,http://regnskaber.virk.dk/32566623/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzIxLzczLzQ1LzEwZjEtNDMzZi04YzFkLWMwZmYxM2RmY2E2Mw.xhtml,http://regnskaber.virk.dk/32566623/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzY4Lzc2L2Y4LzU5ZTctNDYyOC1iNmJjLTY2MGRlMGNlZGEwNQ.pdf,http://regnskaber.virk.dk/32566623/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzBiL2FiLzQ3L2E5ZTAtNDFiYy04ODU4LTMxMWFlNjk2M2U3ZA.xml,true,Grindsted,7200.0,1.0,TrehÃ¸jevej,Frederiksberg C,1870.0,"48, 3 th",BÃ¼lowsvej,7200 Grindsted,TrehÃ¸jevej 1,Til den daglige ledelse i CDF Multi ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-07,2019-05-14,registreret revisor,19154408.0,32666523.0,mne2923,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lisbeth Jessen,Per Jensen,Per Jensen,CDF MULTI ApS,Krogh & Thomsen,Frederiksberg,2017-01-01,2017-12-31,1108000.0,2018-12-31,2018-01-01,true,3129.0,2019-05-07,Grindsted,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27172855,indberetninger-20180424,2.5949414,32666523.0,AWrUvBVmRYGX6_YTH01i,2019-05-20T10:15:13.811Z,2019-05-20T10:14:16.699Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-98-MG,2019-05-20T10:14:16.915Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32666523,2018-01-01,2018-12-31,c7,http://regnskaber.virk.dk/32566623/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzIxLzczLzQ1LzEwZjEtNDMzZi04YzFkLWMwZmYxM2RmY2E2Mw.xhtml,http://regnskaber.virk.dk/32566623/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzY4Lzc2L2Y4LzU5ZTctNDYyOC1iNmJjLTY2MGRlMGNlZGEwNQ.pdf,http://regnskaber.virk.dk/32566623/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzBiL2FiLzQ3L2E5ZTAtNDFiYy04ODU4LTMxMWFlNjk2M2U3ZA.xml,true,Grindsted,7200.0,1.0,TrehÃ¸jevej,Frederiksberg C,1870.0,"48, 3 th",BÃ¼lowsvej,7200 Grindsted,TrehÃ¸jevej 1,Til den daglige ledelse i CDF Multi ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-07,2019-05-14,registreret revisor,19154408.0,32666523.0,mne2923,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lisbeth Jessen,Per Jensen,Per Jensen,CDF MULTI ApS,Krogh & Thomsen,Frederiksberg,2017-01-01,2017-12-31,215582.0,2018-12-31,2018-01-01,true,3129.0,2019-05-07,Grindsted,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27172855,indberetninger-20180424,2.5949414,32666523.0,AWrUvBVmRYGX6_YTH01i,2019-05-20T10:15:13.811Z,2019-05-20T10:14:16.699Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-98-MG,2019-05-20T10:14:16.915Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32666523,2018-01-01,2018-12-31,c9,http://regnskaber.virk.dk/32566623/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzIxLzczLzQ1LzEwZjEtNDMzZi04YzFkLWMwZmYxM2RmY2E2Mw.xhtml,http://regnskaber.virk.dk/32566623/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzY4Lzc2L2Y4LzU5ZTctNDYyOC1iNmJjLTY2MGRlMGNlZGEwNQ.pdf,http://regnskaber.virk.dk/32566623/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzBiL2FiLzQ3L2E5ZTAtNDFiYy04ODU4LTMxMWFlNjk2M2U3ZA.xml,true,Grindsted,7200.0,1.0,TrehÃ¸jevej,Frederiksberg C,1870.0,"48, 3 th",BÃ¼lowsvej,7200 Grindsted,TrehÃ¸jevej 1,Til den daglige ledelse i CDF Multi ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-07,2019-05-14,registreret revisor,19154408.0,32666523.0,mne2923,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lisbeth Jessen,Per Jensen,Per Jensen,CDF MULTI ApS,Krogh & Thomsen,Frederiksberg,2017-01-01,2017-12-31,-191113.0,2018-12-31,2018-01-01,true,3129.0,2019-05-07,Grindsted,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27172855,indberetninger-20180424,2.5949414,32666523.0,AWrUvBVmRYGX6_YTH01i,2019-05-20T10:15:13.811Z,2019-05-20T10:14:16.699Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-98-MG,2019-05-20T10:14:16.915Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32666523,2018-12-31,2018-12-31,c11,http://regnskaber.virk.dk/32566623/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzIxLzczLzQ1LzEwZjEtNDMzZi04YzFkLWMwZmYxM2RmY2E2Mw.xhtml,http://regnskaber.virk.dk/32566623/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzY4Lzc2L2Y4LzU5ZTctNDYyOC1iNmJjLTY2MGRlMGNlZGEwNQ.pdf,http://regnskaber.virk.dk/32566623/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzBiL2FiLzQ3L2E5ZTAtNDFiYy04ODU4LTMxMWFlNjk2M2U3ZA.xml,true,Grindsted,7200.0,1.0,TrehÃ¸jevej,Frederiksberg C,1870.0,"48, 3 th",BÃ¼lowsvej,7200 Grindsted,TrehÃ¸jevej 1,Til den daglige ledelse i CDF Multi ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-07,2019-05-14,registreret revisor,19154408.0,32666523.0,mne2923,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lisbeth Jessen,Per Jensen,Per Jensen,CDF MULTI ApS,Krogh & Thomsen,Frederiksberg,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,true,3129.0,2019-05-07,Grindsted,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27172855,indberetninger-20180424,2.5949414,32666523.0,AWrUvBVmRYGX6_YTH01i,2019-05-20T10:15:13.811Z,2019-05-20T10:14:16.699Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-98-MG,2019-05-20T10:14:16.915Z,,,,,,,,,,,,10570057.0,755425.0,125000.0,2689842.0,79500.0,3906128.0,6361688.0,10570057.0,6663929.0,1518527.0,1518527.0,5248704.0,5248704.0,7880215.0,44471.0,469479.0,558964.0,6361688.0,1108000.0,1342277.0,1330851.0,44471.0,1415225.0,327000.0,0.0,1889946.0,1251482.0,618746.0,,
