entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DividendIncomeRelatedToInvestments,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,OpinionOnAuditedFinancialStatements
10087929,2016-07-01,2017-06-30,c736,,http://regnskaber.virk.dk/92978001/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2Q1L2ZkL2EwLzZlYTAtNGIxMy05MmZiLTYyZWZiODU3ODY4NA.pdf,http://regnskaber.virk.dk/92978001/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2FiLzFhLzc5L2Q3NmQtNGM2ZC1iOWE1LTQyYzViM2QxYTllYg.xml,,Danmark,Kolding,6000.0,4.0,Jupitervej,Fredericia,7000.0,161.0,Egeskovvej,"6000, Kolding","Jupitervej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-11,2018-10-11,2018-10-11,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,10087929.0,32285201.0,mne33686,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Jan Riisager ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rn Dam Jensen,Jan Riisager,Jan Riisager,"Martinsen, Statsautoriseret Revisionspartnerselskab",Jan Riisager ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Fredericia,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Randal Beton ApS,Fredericia,2018-06-30,2017-07-01,100.0,2018-10-11,Kolding,76 30 18 00,RevisionspÃ¥tegning,urn:ofk:oid:26243219,indberetninger-20180424,2.5097535,10087929.0,AWa_HWvr5OzuYdPkFxoG,2018-10-29T09:18:29.344Z,2018-10-29T09:17:45.212Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DG-12-PU,2018-10-29T09:17:45.663Z,,1253736.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10087929,2016-07-01,2017-06-30,c742,,http://regnskaber.virk.dk/92978001/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2Q1L2ZkL2EwLzZlYTAtNGIxMy05MmZiLTYyZWZiODU3ODY4NA.pdf,http://regnskaber.virk.dk/92978001/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2FiLzFhLzc5L2Q3NmQtNGM2ZC1iOWE1LTQyYzViM2QxYTllYg.xml,,Danmark,Kolding,6000.0,4.0,Jupitervej,Fredericia,7000.0,161.0,Egeskovvej,"6000, Kolding","Jupitervej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-11,2018-10-11,2018-10-11,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,10087929.0,32285201.0,mne33686,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Jan Riisager ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rn Dam Jensen,Jan Riisager,Jan Riisager,"Martinsen, Statsautoriseret Revisionspartnerselskab",Jan Riisager ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Fredericia,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Randal Beton ApS,Fredericia,2018-06-30,2017-07-01,100.0,2018-10-11,Kolding,76 30 18 00,RevisionspÃ¥tegning,urn:ofk:oid:26243219,indberetninger-20180424,2.5097535,10087929.0,AWa_HWvr5OzuYdPkFxoG,2018-10-29T09:18:29.344Z,2018-10-29T09:17:45.212Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DG-12-PU,2018-10-29T09:17:45.663Z,,-14167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10087929,2016-07-01,2017-06-30,c745,,http://regnskaber.virk.dk/92978001/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2Q1L2ZkL2EwLzZlYTAtNGIxMy05MmZiLTYyZWZiODU3ODY4NA.pdf,http://regnskaber.virk.dk/92978001/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2FiLzFhLzc5L2Q3NmQtNGM2ZC1iOWE1LTQyYzViM2QxYTllYg.xml,,Danmark,Kolding,6000.0,4.0,Jupitervej,Fredericia,7000.0,161.0,Egeskovvej,"6000, Kolding","Jupitervej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-11,2018-10-11,2018-10-11,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,10087929.0,32285201.0,mne33686,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Jan Riisager ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rn Dam Jensen,Jan Riisager,Jan Riisager,"Martinsen, Statsautoriseret Revisionspartnerselskab",Jan Riisager ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Fredericia,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Randal Beton ApS,Fredericia,2018-06-30,2017-07-01,100.0,2018-10-11,Kolding,76 30 18 00,RevisionspÃ¥tegning,urn:ofk:oid:26243219,indberetninger-20180424,2.5097535,10087929.0,AWa_HWvr5OzuYdPkFxoG,2018-10-29T09:18:29.344Z,2018-10-29T09:17:45.212Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DG-12-PU,2018-10-29T09:17:45.663Z,,,,,,,,,,,250000.0,50600.0,,,,,,,,,,,,,,,,,,,,
10087929,2017-06-30,2017-06-30,c180,,http://regnskaber.virk.dk/92978001/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2Q1L2ZkL2EwLzZlYTAtNGIxMy05MmZiLTYyZWZiODU3ODY4NA.pdf,http://regnskaber.virk.dk/92978001/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2FiLzFhLzc5L2Q3NmQtNGM2ZC1iOWE1LTQyYzViM2QxYTllYg.xml,1894153.0,Danmark,Kolding,6000.0,4.0,Jupitervej,Fredericia,7000.0,161.0,Egeskovvej,"6000, Kolding","Jupitervej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-11,2018-10-11,2018-10-11,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,10087929.0,32285201.0,mne33686,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Jan Riisager ApS.,Ãrsrapport,125000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rn Dam Jensen,Jan Riisager,Jan Riisager,"Martinsen, Statsautoriseret Revisionspartnerselskab",Jan Riisager ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Fredericia,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Randal Beton ApS,Fredericia,2018-06-30,2017-07-01,100.0,2018-10-11,Kolding,76 30 18 00,RevisionspÃ¥tegning,urn:ofk:oid:26243219,indberetninger-20180424,2.5097535,10087929.0,AWa_HWvr5OzuYdPkFxoG,2018-10-29T09:18:29.344Z,2018-10-29T09:17:45.212Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DG-12-PU,2018-10-29T09:17:45.663Z,,,,,,,,,,,,,2019153.0,,,,,,,,,,,,,,,,,,,
10087929,2017-06-30,2017-06-30,c4,,http://regnskaber.virk.dk/92978001/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2Q1L2ZkL2EwLzZlYTAtNGIxMy05MmZiLTYyZWZiODU3ODY4NA.pdf,http://regnskaber.virk.dk/92978001/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2FiLzFhLzc5L2Q3NmQtNGM2ZC1iOWE1LTQyYzViM2QxYTllYg.xml,,Danmark,Kolding,6000.0,4.0,Jupitervej,Fredericia,7000.0,161.0,Egeskovvej,"6000, Kolding","Jupitervej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-11,2018-10-11,2018-10-11,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,10087929.0,32285201.0,mne33686,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Jan Riisager ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rn Dam Jensen,Jan Riisager,Jan Riisager,"Martinsen, Statsautoriseret Revisionspartnerselskab",Jan Riisager ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Fredericia,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Randal Beton ApS,Fredericia,2018-06-30,2017-07-01,100.0,2018-10-11,Kolding,76 30 18 00,RevisionspÃ¥tegning,urn:ofk:oid:26243219,indberetninger-20180424,2.5097535,10087929.0,AWa_HWvr5OzuYdPkFxoG,2018-10-29T09:18:29.344Z,2018-10-29T09:17:45.212Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DG-12-PU,2018-10-29T09:17:45.663Z,2006852.0,,,,,,,,,,,,2019153.0,2693122.0,372.0,125000.0,673969.0,5438.0,2693122.0,686270.0,2019153.0,2019153.0,232550.0,250000.0,1644153.0,-12301.0,686270.0,0.0,673597.0,668159.0,453720.0,
10087929,2017-06-30,2017-06-30,c722,,http://regnskaber.virk.dk/92978001/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2Q1L2ZkL2EwLzZlYTAtNGIxMy05MmZiLTYyZWZiODU3ODY4NA.pdf,http://regnskaber.virk.dk/92978001/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2FiLzFhLzc5L2Q3NmQtNGM2ZC1iOWE1LTQyYzViM2QxYTllYg.xml,,Danmark,Kolding,6000.0,4.0,Jupitervej,Fredericia,7000.0,161.0,Egeskovvej,"6000, Kolding","Jupitervej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-11,2018-10-11,2018-10-11,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,10087929.0,32285201.0,mne33686,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Jan Riisager ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rn Dam Jensen,Jan Riisager,Jan Riisager,"Martinsen, Statsautoriseret Revisionspartnerselskab",Jan Riisager ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Fredericia,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Randal Beton ApS,Fredericia,2018-06-30,2017-07-01,100.0,2018-10-11,Kolding,76 30 18 00,RevisionspÃ¥tegning,urn:ofk:oid:26243219,indberetninger-20180424,2.5097535,10087929.0,AWa_HWvr5OzuYdPkFxoG,2018-10-29T09:18:29.344Z,2018-10-29T09:17:45.212Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DG-12-PU,2018-10-29T09:17:45.663Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10087929,2017-06-30,2017-06-30,c737,,http://regnskaber.virk.dk/92978001/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2Q1L2ZkL2EwLzZlYTAtNGIxMy05MmZiLTYyZWZiODU3ODY4NA.pdf,http://regnskaber.virk.dk/92978001/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2FiLzFhLzc5L2Q3NmQtNGM2ZC1iOWE1LTQyYzViM2QxYTllYg.xml,,Danmark,Kolding,6000.0,4.0,Jupitervej,Fredericia,7000.0,161.0,Egeskovvej,"6000, Kolding","Jupitervej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-11,2018-10-11,2018-10-11,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,10087929.0,32285201.0,mne33686,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Jan Riisager ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rn Dam Jensen,Jan Riisager,Jan Riisager,"Martinsen, Statsautoriseret Revisionspartnerselskab",Jan Riisager ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Fredericia,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Randal Beton ApS,Fredericia,2018-06-30,2017-07-01,100.0,2018-10-11,Kolding,76 30 18 00,RevisionspÃ¥tegning,urn:ofk:oid:26243219,indberetninger-20180424,2.5097535,10087929.0,AWa_HWvr5OzuYdPkFxoG,2018-10-29T09:18:29.344Z,2018-10-29T09:17:45.212Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DG-12-PU,2018-10-29T09:17:45.663Z,1644153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10087929,2017-06-30,2017-06-30,c743,,http://regnskaber.virk.dk/92978001/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2Q1L2ZkL2EwLzZlYTAtNGIxMy05MmZiLTYyZWZiODU3ODY4NA.pdf,http://regnskaber.virk.dk/92978001/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2FiLzFhLzc5L2Q3NmQtNGM2ZC1iOWE1LTQyYzViM2QxYTllYg.xml,,Danmark,Kolding,6000.0,4.0,Jupitervej,Fredericia,7000.0,161.0,Egeskovvej,"6000, Kolding","Jupitervej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-11,2018-10-11,2018-10-11,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,10087929.0,32285201.0,mne33686,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Jan Riisager ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rn Dam Jensen,Jan Riisager,Jan Riisager,"Martinsen, Statsautoriseret Revisionspartnerselskab",Jan Riisager ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Fredericia,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Randal Beton ApS,Fredericia,2018-06-30,2017-07-01,100.0,2018-10-11,Kolding,76 30 18 00,RevisionspÃ¥tegning,urn:ofk:oid:26243219,indberetninger-20180424,2.5097535,10087929.0,AWa_HWvr5OzuYdPkFxoG,2018-10-29T09:18:29.344Z,2018-10-29T09:17:45.212Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DG-12-PU,2018-10-29T09:17:45.663Z,-12301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10087929,2017-06-30,2017-06-30,c746,,http://regnskaber.virk.dk/92978001/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2Q1L2ZkL2EwLzZlYTAtNGIxMy05MmZiLTYyZWZiODU3ODY4NA.pdf,http://regnskaber.virk.dk/92978001/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2FiLzFhLzc5L2Q3NmQtNGM2ZC1iOWE1LTQyYzViM2QxYTllYg.xml,,Danmark,Kolding,6000.0,4.0,Jupitervej,Fredericia,7000.0,161.0,Egeskovvej,"6000, Kolding","Jupitervej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-11,2018-10-11,2018-10-11,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,10087929.0,32285201.0,mne33686,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Jan Riisager ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rn Dam Jensen,Jan Riisager,Jan Riisager,"Martinsen, Statsautoriseret Revisionspartnerselskab",Jan Riisager ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Fredericia,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Randal Beton ApS,Fredericia,2018-06-30,2017-07-01,100.0,2018-10-11,Kolding,76 30 18 00,RevisionspÃ¥tegning,urn:ofk:oid:26243219,indberetninger-20180424,2.5097535,10087929.0,AWa_HWvr5OzuYdPkFxoG,2018-10-29T09:18:29.344Z,2018-10-29T09:17:45.212Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DG-12-PU,2018-10-29T09:17:45.663Z,250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10087929,2017-07-01,2017-07-01,c175,,http://regnskaber.virk.dk/92978001/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2Q1L2ZkL2EwLzZlYTAtNGIxMy05MmZiLTYyZWZiODU3ODY4NA.pdf,http://regnskaber.virk.dk/92978001/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2FiLzFhLzc5L2Q3NmQtNGM2ZC1iOWE1LTQyYzViM2QxYTllYg.xml,1894153.0,Danmark,Kolding,6000.0,4.0,Jupitervej,Fredericia,7000.0,161.0,Egeskovvej,"6000, Kolding","Jupitervej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-11,2018-10-11,2018-10-11,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,10087929.0,32285201.0,mne33686,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Jan Riisager ApS.,Ãrsrapport,125000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rn Dam Jensen,Jan Riisager,Jan Riisager,"Martinsen, Statsautoriseret Revisionspartnerselskab",Jan Riisager ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Fredericia,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Randal Beton ApS,Fredericia,2018-06-30,2017-07-01,100.0,2018-10-11,Kolding,76 30 18 00,RevisionspÃ¥tegning,urn:ofk:oid:26243219,indberetninger-20180424,2.5097535,10087929.0,AWa_HWvr5OzuYdPkFxoG,2018-10-29T09:18:29.344Z,2018-10-29T09:17:45.212Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DG-12-PU,2018-10-29T09:17:45.663Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10087929,2017-07-01,2017-07-01,c181,,http://regnskaber.virk.dk/92978001/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2Q1L2ZkL2EwLzZlYTAtNGIxMy05MmZiLTYyZWZiODU3ODY4NA.pdf,http://regnskaber.virk.dk/92978001/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2FiLzFhLzc5L2Q3NmQtNGM2ZC1iOWE1LTQyYzViM2QxYTllYg.xml,,Danmark,Kolding,6000.0,4.0,Jupitervej,Fredericia,7000.0,161.0,Egeskovvej,"6000, Kolding","Jupitervej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-11,2018-10-11,2018-10-11,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,10087929.0,32285201.0,mne33686,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Jan Riisager ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rn Dam Jensen,Jan Riisager,Jan Riisager,"Martinsen, Statsautoriseret Revisionspartnerselskab",Jan Riisager ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Fredericia,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Randal Beton ApS,Fredericia,2018-06-30,2017-07-01,100.0,2018-10-11,Kolding,76 30 18 00,RevisionspÃ¥tegning,urn:ofk:oid:26243219,indberetninger-20180424,2.5097535,10087929.0,AWa_HWvr5OzuYdPkFxoG,2018-10-29T09:18:29.344Z,2018-10-29T09:17:45.212Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DG-12-PU,2018-10-29T09:17:45.663Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
