entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,AdditionsToPropertyPlantAndEquipment,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PropertyPlantAndEquipmentGross,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables
27457630,2014-09-30,2014-09-30,c743,,http://regnskaber.virk.dk/03675472/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzgyLzQ0Lzg1L2MwOGUtNGY3NC04MWI3LWZiZmE4MWRmZTU0OA.pdf,http://regnskaber.virk.dk/03675472/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2I3LzI3LzFmLzY3YzEtNGM0OS1hOTc3LTE2N2FiNTk5OWM2NA.xml,19200.0,1370160.0,Lemvig,7620.0,14.0,Fjordbakken,"7620, Lemvig","Andrupsgade, 7",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-11-20,2015-11-20,2015-11-20,19200.0,4031678.0,27457630.0,12292511.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014/15 for Poul Erik JÃ¸rgensen Holding ApS.,Ãrsrapport,0.0,6616.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Erik JÃ¸rgensen,Poul Erik JÃ¸rgensen,Poul Erik JÃ¸rgensen Holding ApS,"VESTJYSK REVISION, statsautoriseret revisionsaktieselskab",Lemvig,1370160.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,2015-11-20,Lemvig,"Der trÃ¦ffes pÃ¥ generalforsamlingen den 20. november 2015 beslutning om, at Ã¥rsregnskabet for 2015/16 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21738113,indberetninger-20180424,2.5117279999999997,27457630.0,,2018-03-30T18:53:23.277Z,2015-12-03T10:45:28.728Z,regnskab,0.0,,2015-09-30,2014-10-01,X15-AK-94-VA,2015-12-03T10:45:28.940Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27457630,2014-09-30,2014-09-30,c746,,http://regnskaber.virk.dk/03675472/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzgyLzQ0Lzg1L2MwOGUtNGY3NC04MWI3LWZiZmE4MWRmZTU0OA.pdf,http://regnskaber.virk.dk/03675472/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2I3LzI3LzFmLzY3YzEtNGM0OS1hOTc3LTE2N2FiNTk5OWM2NA.xml,19200.0,1370160.0,Lemvig,7620.0,14.0,Fjordbakken,"7620, Lemvig","Andrupsgade, 7",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-11-20,2015-11-20,2015-11-20,19200.0,1600000.0,27457630.0,12292511.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014/15 for Poul Erik JÃ¸rgensen Holding ApS.,Ãrsrapport,0.0,6616.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Erik JÃ¸rgensen,Poul Erik JÃ¸rgensen,Poul Erik JÃ¸rgensen Holding ApS,"VESTJYSK REVISION, statsautoriseret revisionsaktieselskab",Lemvig,1370160.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,2015-11-20,Lemvig,"Der trÃ¦ffes pÃ¥ generalforsamlingen den 20. november 2015 beslutning om, at Ã¥rsregnskabet for 2015/16 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21738113,indberetninger-20180424,2.5117279999999997,27457630.0,,2018-03-30T18:53:23.277Z,2015-12-03T10:45:28.728Z,regnskab,0.0,,2015-09-30,2014-10-01,X15-AK-94-VA,2015-12-03T10:45:28.940Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27457630,2014-10-01,2014-10-01,c181,,http://regnskaber.virk.dk/03675472/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzgyLzQ0Lzg1L2MwOGUtNGY3NC04MWI3LWZiZmE4MWRmZTU0OA.pdf,http://regnskaber.virk.dk/03675472/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2I3LzI3LzFmLzY3YzEtNGM0OS1hOTc3LTE2N2FiNTk5OWM2NA.xml,19200.0,1370160.0,Lemvig,7620.0,14.0,Fjordbakken,"7620, Lemvig","Andrupsgade, 7",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-11-20,2015-11-20,2015-11-20,19200.0,200000.0,27457630.0,12292511.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014/15 for Poul Erik JÃ¸rgensen Holding ApS.,Ãrsrapport,0.0,6616.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Erik JÃ¸rgensen,Poul Erik JÃ¸rgensen,Poul Erik JÃ¸rgensen Holding ApS,"VESTJYSK REVISION, statsautoriseret revisionsaktieselskab",Lemvig,1370160.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,2015-11-20,Lemvig,"Der trÃ¦ffes pÃ¥ generalforsamlingen den 20. november 2015 beslutning om, at Ã¥rsregnskabet for 2015/16 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21738113,indberetninger-20180424,2.5117279999999997,27457630.0,,2018-03-30T18:53:23.277Z,2015-12-03T10:45:28.728Z,regnskab,0.0,,2015-09-30,2014-10-01,X15-AK-94-VA,2015-12-03T10:45:28.940Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27457630,2014-10-01,2014-10-01,c199,,http://regnskaber.virk.dk/03675472/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzgyLzQ0Lzg1L2MwOGUtNGY3NC04MWI3LWZiZmE4MWRmZTU0OA.pdf,http://regnskaber.virk.dk/03675472/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2I3LzI3LzFmLzY3YzEtNGM0OS1hOTc3LTE2N2FiNTk5OWM2NA.xml,19200.0,1370160.0,Lemvig,7620.0,14.0,Fjordbakken,"7620, Lemvig","Andrupsgade, 7",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-11-20,2015-11-20,2015-11-20,19200.0,4031678.0,27457630.0,12292511.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014/15 for Poul Erik JÃ¸rgensen Holding ApS.,Ãrsrapport,0.0,6616.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Erik JÃ¸rgensen,Poul Erik JÃ¸rgensen,Poul Erik JÃ¸rgensen Holding ApS,"VESTJYSK REVISION, statsautoriseret revisionsaktieselskab",Lemvig,1370160.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,2015-11-20,Lemvig,"Der trÃ¦ffes pÃ¥ generalforsamlingen den 20. november 2015 beslutning om, at Ã¥rsregnskabet for 2015/16 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21738113,indberetninger-20180424,2.5117279999999997,27457630.0,,2018-03-30T18:53:23.277Z,2015-12-03T10:45:28.728Z,regnskab,0.0,,2015-09-30,2014-10-01,X15-AK-94-VA,2015-12-03T10:45:28.940Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27457630,2014-10-01,2014-10-01,c202,,http://regnskaber.virk.dk/03675472/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzgyLzQ0Lzg1L2MwOGUtNGY3NC04MWI3LWZiZmE4MWRmZTU0OA.pdf,http://regnskaber.virk.dk/03675472/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2I3LzI3LzFmLzY3YzEtNGM0OS1hOTc3LTE2N2FiNTk5OWM2NA.xml,19200.0,1370160.0,Lemvig,7620.0,14.0,Fjordbakken,"7620, Lemvig","Andrupsgade, 7",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-11-20,2015-11-20,2015-11-20,19200.0,1600000.0,27457630.0,12292511.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014/15 for Poul Erik JÃ¸rgensen Holding ApS.,Ãrsrapport,0.0,6616.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Erik JÃ¸rgensen,Poul Erik JÃ¸rgensen,Poul Erik JÃ¸rgensen Holding ApS,"VESTJYSK REVISION, statsautoriseret revisionsaktieselskab",Lemvig,1370160.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,2015-11-20,Lemvig,"Der trÃ¦ffes pÃ¥ generalforsamlingen den 20. november 2015 beslutning om, at Ã¥rsregnskabet for 2015/16 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21738113,indberetninger-20180424,2.5117279999999997,27457630.0,,2018-03-30T18:53:23.277Z,2015-12-03T10:45:28.728Z,regnskab,0.0,,2015-09-30,2014-10-01,X15-AK-94-VA,2015-12-03T10:45:28.940Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27457630,2014-10-01,2015-09-30,c1,,http://regnskaber.virk.dk/03675472/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzgyLzQ0Lzg1L2MwOGUtNGY3NC04MWI3LWZiZmE4MWRmZTU0OA.pdf,http://regnskaber.virk.dk/03675472/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2I3LzI3LzFmLzY3YzEtNGM0OS1hOTc3LTE2N2FiNTk5OWM2NA.xml,19200.0,1370160.0,Lemvig,7620.0,14.0,Fjordbakken,"7620, Lemvig","Andrupsgade, 7",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-11-20,2015-11-20,2015-11-20,19200.0,,27457630.0,12292511.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014/15 for Poul Erik JÃ¸rgensen Holding ApS.,Ãrsrapport,0.0,6616.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Erik JÃ¸rgensen,Poul Erik JÃ¸rgensen,Poul Erik JÃ¸rgensen Holding ApS,"VESTJYSK REVISION, statsautoriseret revisionsaktieselskab",Lemvig,1370160.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,2015-11-20,Lemvig,"Der trÃ¦ffes pÃ¥ generalforsamlingen den 20. november 2015 beslutning om, at Ã¥rsregnskabet for 2015/16 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21738113,indberetninger-20180424,2.5117279999999997,27457630.0,,2018-03-30T18:53:23.277Z,2015-12-03T10:45:28.728Z,regnskab,0.0,,2015-09-30,2014-10-01,X15-AK-94-VA,2015-12-03T10:45:28.940Z,58119.0,19200.0,-20859.0,508501.0,631495.0,82935.0,-40059.0,24816.0,,,,,,,,,,,,,,,,,,,,,,,,,
27457630,2014-10-01,2015-09-30,c108,,http://regnskaber.virk.dk/03675472/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzgyLzQ0Lzg1L2MwOGUtNGY3NC04MWI3LWZiZmE4MWRmZTU0OA.pdf,http://regnskaber.virk.dk/03675472/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2I3LzI3LzFmLzY3YzEtNGM0OS1hOTc3LTE2N2FiNTk5OWM2NA.xml,19200.0,1370160.0,Lemvig,7620.0,14.0,Fjordbakken,"7620, Lemvig","Andrupsgade, 7",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-11-20,2015-11-20,2015-11-20,19200.0,,27457630.0,12292511.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014/15 for Poul Erik JÃ¸rgensen Holding ApS.,Ãrsrapport,0.0,6616.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Erik JÃ¸rgensen,Poul Erik JÃ¸rgensen,Poul Erik JÃ¸rgensen Holding ApS,"VESTJYSK REVISION, statsautoriseret revisionsaktieselskab",Lemvig,1370160.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,2015-11-20,Lemvig,"Der trÃ¦ffes pÃ¥ generalforsamlingen den 20. november 2015 beslutning om, at Ã¥rsregnskabet for 2015/16 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21738113,indberetninger-20180424,2.5117279999999997,27457630.0,,2018-03-30T18:53:23.277Z,2015-12-03T10:45:28.728Z,regnskab,0.0,,2015-09-30,2014-10-01,X15-AK-94-VA,2015-12-03T10:45:28.940Z,99000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27457630,2014-10-01,2015-09-30,c122,,http://regnskaber.virk.dk/03675472/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzgyLzQ0Lzg1L2MwOGUtNGY3NC04MWI3LWZiZmE4MWRmZTU0OA.pdf,http://regnskaber.virk.dk/03675472/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2I3LzI3LzFmLzY3YzEtNGM0OS1hOTc3LTE2N2FiNTk5OWM2NA.xml,19200.0,1370160.0,Lemvig,7620.0,14.0,Fjordbakken,"7620, Lemvig","Andrupsgade, 7",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-11-20,2015-11-20,2015-11-20,19200.0,,27457630.0,12292511.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014/15 for Poul Erik JÃ¸rgensen Holding ApS.,Ãrsrapport,0.0,6616.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Erik JÃ¸rgensen,Poul Erik JÃ¸rgensen,Poul Erik JÃ¸rgensen Holding ApS,"VESTJYSK REVISION, statsautoriseret revisionsaktieselskab",Lemvig,1370160.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,2015-11-20,Lemvig,"Der trÃ¦ffes pÃ¥ generalforsamlingen den 20. november 2015 beslutning om, at Ã¥rsregnskabet for 2015/16 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21738113,indberetninger-20180424,2.5117279999999997,27457630.0,,2018-03-30T18:53:23.277Z,2015-12-03T10:45:28.728Z,regnskab,0.0,,2015-09-30,2014-10-01,X15-AK-94-VA,2015-12-03T10:45:28.940Z,-40881.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27457630,2014-10-01,2015-09-30,c149,,http://regnskaber.virk.dk/03675472/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzgyLzQ0Lzg1L2MwOGUtNGY3NC04MWI3LWZiZmE4MWRmZTU0OA.pdf,http://regnskaber.virk.dk/03675472/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2I3LzI3LzFmLzY3YzEtNGM0OS1hOTc3LTE2N2FiNTk5OWM2NA.xml,19200.0,1370160.0,Lemvig,7620.0,14.0,Fjordbakken,"7620, Lemvig","Andrupsgade, 7",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-11-20,2015-11-20,2015-11-20,19200.0,,27457630.0,12292511.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014/15 for Poul Erik JÃ¸rgensen Holding ApS.,Ãrsrapport,0.0,6616.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Erik JÃ¸rgensen,Poul Erik JÃ¸rgensen,Poul Erik JÃ¸rgensen Holding ApS,"VESTJYSK REVISION, statsautoriseret revisionsaktieselskab",Lemvig,1370160.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,2015-11-20,Lemvig,"Der trÃ¦ffes pÃ¥ generalforsamlingen den 20. november 2015 beslutning om, at Ã¥rsregnskabet for 2015/16 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21738113,indberetninger-20180424,2.5117279999999997,27457630.0,,2018-03-30T18:53:23.277Z,2015-12-03T10:45:28.728Z,regnskab,0.0,,2015-09-30,2014-10-01,X15-AK-94-VA,2015-12-03T10:45:28.940Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27457630,2014-10-01,2015-09-30,c200,,http://regnskaber.virk.dk/03675472/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzgyLzQ0Lzg1L2MwOGUtNGY3NC04MWI3LWZiZmE4MWRmZTU0OA.pdf,http://regnskaber.virk.dk/03675472/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2I3LzI3LzFmLzY3YzEtNGM0OS1hOTc3LTE2N2FiNTk5OWM2NA.xml,19200.0,1370160.0,Lemvig,7620.0,14.0,Fjordbakken,"7620, Lemvig","Andrupsgade, 7",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-11-20,2015-11-20,2015-11-20,19200.0,,27457630.0,12292511.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014/15 for Poul Erik JÃ¸rgensen Holding ApS.,Ãrsrapport,0.0,6616.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Erik JÃ¸rgensen,Poul Erik JÃ¸rgensen,Poul Erik JÃ¸rgensen Holding ApS,"VESTJYSK REVISION, statsautoriseret revisionsaktieselskab",Lemvig,1370160.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,2015-11-20,Lemvig,"Der trÃ¦ffes pÃ¥ generalforsamlingen den 20. november 2015 beslutning om, at Ã¥rsregnskabet for 2015/16 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21738113,indberetninger-20180424,2.5117279999999997,27457630.0,,2018-03-30T18:53:23.277Z,2015-12-03T10:45:28.728Z,regnskab,0.0,,2015-09-30,2014-10-01,X15-AK-94-VA,2015-12-03T10:45:28.940Z,-40881.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
