entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsLongtermLiabilitiesOtherThanProvisions,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameAndSurnameOfMemberOfExecutiveBoard
29816360,2018-01-01,2018-01-01,c199,,http://regnskaber.virk.dk/06361892/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzY1LzM4L2JiL2JkMWUtNDQzOS04NjdlLTM1ZjdiZWZlY2RiNA.pdf,http://regnskaber.virk.dk/06361892/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2JmLzRlL2JiL2UxNzgtNDdmNi1iYzNiLTk2NmRiOTJjM2YwMA.xml,45825.0,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,Ferritslev Fyn,5863.0,893B,ÃrbÃ¦ksvej,"8960, Randers SÃ","Tronholmen, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-12,2019-04-12,2009-02-12,2019-04-17,23781.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til ejendommens drift og administration.,randers@kvistjensen.dk,164367.0,36717785.0,29816360.0,36717785.0,mne31397,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for TB Ejendomme ApS.,Ãrsrapport,0.0,60000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Flensted Nielsen,Bertel Dorph,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",TB Ejendomme ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Ferritslev Fyn,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg-Midtfyn,2018-12-31,2018-01-01,2019-04-12,Randers SÃ,86 41 21 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27067261,indberetninger-20180424,2.5118406,29816360.0,AWp4fzbTRYGX6_YTHU9H,2019-05-02T12:23:15.162Z,2019-05-02T12:22:43.529Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-38-KA,2019-05-02T12:22:43.709Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29816360,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/06361892/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzY1LzM4L2JiL2JkMWUtNDQzOS04NjdlLTM1ZjdiZWZlY2RiNA.pdf,http://regnskaber.virk.dk/06361892/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2JmLzRlL2JiL2UxNzgtNDdmNi1iYzNiLTk2NmRiOTJjM2YwMA.xml,45825.0,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,Ferritslev Fyn,5863.0,893B,ÃrbÃ¦ksvej,"8960, Randers SÃ","Tronholmen, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-12,2019-04-12,2009-02-12,2019-04-17,23781.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til ejendommens drift og administration.,randers@kvistjensen.dk,,36717785.0,29816360.0,36717785.0,mne31397,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for TB Ejendomme ApS.,Ãrsrapport,0.0,60000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Flensted Nielsen,Bertel Dorph,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",TB Ejendomme ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Ferritslev Fyn,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg-Midtfyn,2018-12-31,2018-01-01,2019-04-12,Randers SÃ,86 41 21 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27067261,indberetninger-20180424,2.5118406,29816360.0,AWp4fzbTRYGX6_YTHU9H,2019-05-02T12:23:15.162Z,2019-05-02T12:22:43.529Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-38-KA,2019-05-02T12:22:43.709Z,225006.0,23781.0,350203.0,40852.0,3061.0,288631.0,326422.0,63625.0,,,,,,,,,,,,,,,,,,,,,,,,,,
29816360,2018-01-01,2018-12-31,c122,,http://regnskaber.virk.dk/06361892/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzY1LzM4L2JiL2JkMWUtNDQzOS04NjdlLTM1ZjdiZWZlY2RiNA.pdf,http://regnskaber.virk.dk/06361892/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2JmLzRlL2JiL2UxNzgtNDdmNi1iYzNiLTk2NmRiOTJjM2YwMA.xml,45825.0,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,Ferritslev Fyn,5863.0,893B,ÃrbÃ¦ksvej,"8960, Randers SÃ","Tronholmen, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-12,2019-04-12,2009-02-12,2019-04-17,23781.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til ejendommens drift og administration.,randers@kvistjensen.dk,,36717785.0,29816360.0,36717785.0,mne31397,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for TB Ejendomme ApS.,Ãrsrapport,0.0,60000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Flensted Nielsen,Bertel Dorph,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",TB Ejendomme ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Ferritslev Fyn,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg-Midtfyn,2018-12-31,2018-01-01,2019-04-12,Randers SÃ,86 41 21 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27067261,indberetninger-20180424,2.5118406,29816360.0,AWp4fzbTRYGX6_YTHU9H,2019-05-02T12:23:15.162Z,2019-05-02T12:22:43.529Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-38-KA,2019-05-02T12:22:43.709Z,225006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29816360,2018-01-01,2018-12-31,c149,,http://regnskaber.virk.dk/06361892/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzY1LzM4L2JiL2JkMWUtNDQzOS04NjdlLTM1ZjdiZWZlY2RiNA.pdf,http://regnskaber.virk.dk/06361892/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2JmLzRlL2JiL2UxNzgtNDdmNi1iYzNiLTk2NmRiOTJjM2YwMA.xml,45825.0,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,Ferritslev Fyn,5863.0,893B,ÃrbÃ¦ksvej,"8960, Randers SÃ","Tronholmen, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-12,2019-04-12,2009-02-12,2019-04-17,23781.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til ejendommens drift og administration.,randers@kvistjensen.dk,,36717785.0,29816360.0,36717785.0,mne31397,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for TB Ejendomme ApS.,Ãrsrapport,0.0,60000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Flensted Nielsen,Bertel Dorph,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",TB Ejendomme ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Ferritslev Fyn,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg-Midtfyn,2018-12-31,2018-01-01,2019-04-12,Randers SÃ,86 41 21 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27067261,indberetninger-20180424,2.5118406,29816360.0,AWp4fzbTRYGX6_YTHU9H,2019-05-02T12:23:15.162Z,2019-05-02T12:22:43.529Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-38-KA,2019-05-02T12:22:43.709Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29816360,2018-01-01,2018-12-31,c200,,http://regnskaber.virk.dk/06361892/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzY1LzM4L2JiL2JkMWUtNDQzOS04NjdlLTM1ZjdiZWZlY2RiNA.pdf,http://regnskaber.virk.dk/06361892/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2JmLzRlL2JiL2UxNzgtNDdmNi1iYzNiLTk2NmRiOTJjM2YwMA.xml,45825.0,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,Ferritslev Fyn,5863.0,893B,ÃrbÃ¦ksvej,"8960, Randers SÃ","Tronholmen, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-12,2019-04-12,2009-02-12,2019-04-17,23781.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til ejendommens drift og administration.,randers@kvistjensen.dk,,36717785.0,29816360.0,36717785.0,mne31397,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for TB Ejendomme ApS.,Ãrsrapport,0.0,60000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Flensted Nielsen,Bertel Dorph,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",TB Ejendomme ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Ferritslev Fyn,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg-Midtfyn,2018-12-31,2018-01-01,2019-04-12,Randers SÃ,86 41 21 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27067261,indberetninger-20180424,2.5118406,29816360.0,AWp4fzbTRYGX6_YTHU9H,2019-05-02T12:23:15.162Z,2019-05-02T12:22:43.529Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-38-KA,2019-05-02T12:22:43.709Z,225006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29816360,2018-01-01,2018-12-31,c70,,http://regnskaber.virk.dk/06361892/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzY1LzM4L2JiL2JkMWUtNDQzOS04NjdlLTM1ZjdiZWZlY2RiNA.pdf,http://regnskaber.virk.dk/06361892/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2JmLzRlL2JiL2UxNzgtNDdmNi1iYzNiLTk2NmRiOTJjM2YwMA.xml,45825.0,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,Ferritslev Fyn,5863.0,893B,ÃrbÃ¦ksvej,"8960, Randers SÃ","Tronholmen, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-12,2019-04-12,2009-02-12,2019-04-17,23781.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til ejendommens drift og administration.,randers@kvistjensen.dk,,36717785.0,29816360.0,36717785.0,mne31397,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for TB Ejendomme ApS.,Ãrsrapport,0.0,60000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Flensted Nielsen,Bertel Dorph,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",TB Ejendomme ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Ferritslev Fyn,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg-Midtfyn,2018-12-31,2018-01-01,2019-04-12,Randers SÃ,86 41 21 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27067261,indberetninger-20180424,2.5118406,29816360.0,AWp4fzbTRYGX6_YTHU9H,2019-05-02T12:23:15.162Z,2019-05-02T12:22:43.529Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-38-KA,2019-05-02T12:22:43.709Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bertel Dorph
29816360,2018-01-01,2018-12-31,c71,,http://regnskaber.virk.dk/06361892/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzY1LzM4L2JiL2JkMWUtNDQzOS04NjdlLTM1ZjdiZWZlY2RiNA.pdf,http://regnskaber.virk.dk/06361892/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2JmLzRlL2JiL2UxNzgtNDdmNi1iYzNiLTk2NmRiOTJjM2YwMA.xml,45825.0,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,Ferritslev Fyn,5863.0,893B,ÃrbÃ¦ksvej,"8960, Randers SÃ","Tronholmen, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-12,2019-04-12,2009-02-12,2019-04-17,23781.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til ejendommens drift og administration.,randers@kvistjensen.dk,,36717785.0,29816360.0,36717785.0,mne31397,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for TB Ejendomme ApS.,Ãrsrapport,0.0,60000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Flensted Nielsen,Bertel Dorph,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",TB Ejendomme ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Ferritslev Fyn,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg-Midtfyn,2018-12-31,2018-01-01,2019-04-12,Randers SÃ,86 41 21 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27067261,indberetninger-20180424,2.5118406,29816360.0,AWp4fzbTRYGX6_YTHU9H,2019-05-02T12:23:15.162Z,2019-05-02T12:22:43.529Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-38-KA,2019-05-02T12:22:43.709Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ThorbjÃ¸rn Heinze Pedersen
29816360,2018-01-01,2018-12-31,c88,,http://regnskaber.virk.dk/06361892/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzY1LzM4L2JiL2JkMWUtNDQzOS04NjdlLTM1ZjdiZWZlY2RiNA.pdf,http://regnskaber.virk.dk/06361892/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2JmLzRlL2JiL2UxNzgtNDdmNi1iYzNiLTk2NmRiOTJjM2YwMA.xml,45825.0,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,Ferritslev Fyn,5863.0,893B,ÃrbÃ¦ksvej,"8960, Randers SÃ","Tronholmen, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-12,2019-04-12,2009-02-12,2019-04-17,23781.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til ejendommens drift og administration.,randers@kvistjensen.dk,,36717785.0,29816360.0,36717785.0,mne31397,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for TB Ejendomme ApS.,Ãrsrapport,0.0,60000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Flensted Nielsen,Bertel Dorph,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",TB Ejendomme ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Ferritslev Fyn,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg-Midtfyn,2018-12-31,2018-01-01,2019-04-12,Randers SÃ,86 41 21 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27067261,indberetninger-20180424,2.5118406,29816360.0,AWp4fzbTRYGX6_YTHU9H,2019-05-02T12:23:15.162Z,2019-05-02T12:22:43.529Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-38-KA,2019-05-02T12:22:43.709Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29816360,2018-12-31,2018-12-31,c150,,http://regnskaber.virk.dk/06361892/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzY1LzM4L2JiL2JkMWUtNDQzOS04NjdlLTM1ZjdiZWZlY2RiNA.pdf,http://regnskaber.virk.dk/06361892/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2JmLzRlL2JiL2UxNzgtNDdmNi1iYzNiLTk2NmRiOTJjM2YwMA.xml,45825.0,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,Ferritslev Fyn,5863.0,893B,ÃrbÃ¦ksvej,"8960, Randers SÃ","Tronholmen, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-12,2019-04-12,2009-02-12,2019-04-17,23781.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til ejendommens drift og administration.,randers@kvistjensen.dk,,36717785.0,29816360.0,36717785.0,mne31397,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for TB Ejendomme ApS.,Ãrsrapport,0.0,60000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Flensted Nielsen,Bertel Dorph,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",TB Ejendomme ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Ferritslev Fyn,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg-Midtfyn,2018-12-31,2018-01-01,2019-04-12,Randers SÃ,86 41 21 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27067261,indberetninger-20180424,2.5118406,29816360.0,AWp4fzbTRYGX6_YTHU9H,2019-05-02T12:23:15.162Z,2019-05-02T12:22:43.529Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-38-KA,2019-05-02T12:22:43.709Z,,,,,,,,,,,,,,,,,,,,,2172663.0,,,,,,,,,,,62241.0,2234904.0,
29816360,2018-12-31,2018-12-31,c183,,http://regnskaber.virk.dk/06361892/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzY1LzM4L2JiL2JkMWUtNDQzOS04NjdlLTM1ZjdiZWZlY2RiNA.pdf,http://regnskaber.virk.dk/06361892/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2JmLzRlL2JiL2UxNzgtNDdmNi1iYzNiLTk2NmRiOTJjM2YwMA.xml,45825.0,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,Ferritslev Fyn,5863.0,893B,ÃrbÃ¦ksvej,"8960, Randers SÃ","Tronholmen, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-12,2019-04-12,2009-02-12,2019-04-17,23781.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til ejendommens drift og administration.,randers@kvistjensen.dk,125000.0,36717785.0,29816360.0,36717785.0,mne31397,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for TB Ejendomme ApS.,Ãrsrapport,0.0,60000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Flensted Nielsen,Bertel Dorph,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",TB Ejendomme ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Ferritslev Fyn,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg-Midtfyn,2018-12-31,2018-01-01,2019-04-12,Randers SÃ,86 41 21 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27067261,indberetninger-20180424,2.5118406,29816360.0,AWp4fzbTRYGX6_YTHU9H,2019-05-02T12:23:15.162Z,2019-05-02T12:22:43.529Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-38-KA,2019-05-02T12:22:43.709Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
