entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AuditorsReportOnFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmailOfReportingEntity,EmployeeBenefitsExpense,FaxNumberOfReportingEntity,GrossProfitLoss,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,SharePremium,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,ShorttermTradePayables,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
entity identifier,2012-01-01,2012-12-31,ID_16,http://regnskaber.virk.dk/35324323/Y3ZyLmRrOi8vcGRmcy8zMjM0MjM1MztBL1M0OTYyMjU7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/35324323/Y3ZyLmRrOi8veGJybHMvWC1GNUY2NDVDMS0yMDEzMDcwOV8xMjE3MzFfMDM5.xml,"Randers SÃ, 8960",Graceland Randers Vej 3,"8900, Randers C",", Sct. Mortensgade 4",Til kapitalejerne i Graceland Randers A/S,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2012 - 31-12-2012.",2011-01-01,2013-07-09,,info@gracelandranders.dk,,8642 8484,,www.gracelandranders.dk,18743396.0,32342353.0,18743396.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2012 - 31-12-2012 for Graceland Randers A/S.,"Vi har revideret Ã¥rsregnskabet for Graceland Randers A/S for regnskabsÃ¥ret 01-01-2012 - 31-12-2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Johannes Bech,Henrik Knudsen,Henrik Knudsen,"Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",Graceland Randers A/S,"Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",,,-451195.0,,,2012-12-31,2012-01-01,2013-07-08,Randers,,8642 9696,DirektÃ¸r,urn:ofk:oid:18382142,indberetninger-20180424,2.5116677,32342353,,2018-04-01T14:27:45.895Z,2013-07-09T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-160.579,2013-07-09T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entity identifier,2012-01-01,2012-12-31,ID_2,http://regnskaber.virk.dk/35324323/Y3ZyLmRrOi8vcGRmcy8zMjM0MjM1MztBL1M0OTYyMjU7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/35324323/Y3ZyLmRrOi8veGJybHMvWC1GNUY2NDVDMS0yMDEzMDcwOV8xMjE3MzFfMDM5.xml,"Randers SÃ, 8960",Graceland Randers Vej 3,"8900, Randers C",", Sct. Mortensgade 4",Til kapitalejerne i Graceland Randers A/S,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2012 - 31-12-2012.",2011-01-01,2013-07-09,,info@gracelandranders.dk,,8642 8484,,www.gracelandranders.dk,18743396.0,32342353.0,18743396.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2012 - 31-12-2012 for Graceland Randers A/S.,"Vi har revideret Ã¥rsregnskabet for Graceland Randers A/S for regnskabsÃ¥ret 01-01-2012 - 31-12-2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Johannes Bech,Henrik Knudsen,Henrik Knudsen,"Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",Graceland Randers A/S,"Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",,,,,,2012-12-31,2012-01-01,2013-07-08,Randers,,8642 9696,DirektÃ¸r,urn:ofk:oid:18382142,indberetninger-20180424,2.5116677,32342353,,2018-04-01T14:27:45.895Z,2013-07-09T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-160.579,2013-07-09T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stig Ulrichsen,Bestyrelsesformand
entity identifier,2012-01-01,2012-12-31,ID_20,http://regnskaber.virk.dk/35324323/Y3ZyLmRrOi8vcGRmcy8zMjM0MjM1MztBL1M0OTYyMjU7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/35324323/Y3ZyLmRrOi8veGJybHMvWC1GNUY2NDVDMS0yMDEzMDcwOV8xMjE3MzFfMDM5.xml,"Randers SÃ, 8960",Graceland Randers Vej 3,"8900, Randers C",", Sct. Mortensgade 4",Til kapitalejerne i Graceland Randers A/S,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2012 - 31-12-2012.",2011-01-01,2013-07-09,,info@gracelandranders.dk,,8642 8484,,www.gracelandranders.dk,18743396.0,32342353.0,18743396.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2012 - 31-12-2012 for Graceland Randers A/S.,"Vi har revideret Ã¥rsregnskabet for Graceland Randers A/S for regnskabsÃ¥ret 01-01-2012 - 31-12-2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Johannes Bech,Henrik Knudsen,Henrik Knudsen,"Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",Graceland Randers A/S,"Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",,,,,,2012-12-31,2012-01-01,2013-07-08,Randers,,8642 9696,DirektÃ¸r,urn:ofk:oid:18382142,indberetninger-20180424,2.5116677,32342353,,2018-04-01T14:27:45.895Z,2013-07-09T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-160.579,2013-07-09T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entity identifier,2012-01-01,2012-12-31,ID_21,http://regnskaber.virk.dk/35324323/Y3ZyLmRrOi8vcGRmcy8zMjM0MjM1MztBL1M0OTYyMjU7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/35324323/Y3ZyLmRrOi8veGJybHMvWC1GNUY2NDVDMS0yMDEzMDcwOV8xMjE3MzFfMDM5.xml,"Randers SÃ, 8960",Graceland Randers Vej 3,"8900, Randers C",", Sct. Mortensgade 4",Til kapitalejerne i Graceland Randers A/S,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2012 - 31-12-2012.",2011-01-01,2013-07-09,,info@gracelandranders.dk,,8642 8484,,www.gracelandranders.dk,18743396.0,32342353.0,18743396.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2012 - 31-12-2012 for Graceland Randers A/S.,"Vi har revideret Ã¥rsregnskabet for Graceland Randers A/S for regnskabsÃ¥ret 01-01-2012 - 31-12-2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Johannes Bech,Henrik Knudsen,Henrik Knudsen,"Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",Graceland Randers A/S,"Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",,,,,,2012-12-31,2012-01-01,2013-07-08,Randers,,8642 9696,DirektÃ¸r,urn:ofk:oid:18382142,indberetninger-20180424,2.5116677,32342353,,2018-04-01T14:27:45.895Z,2013-07-09T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-160.579,2013-07-09T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entity identifier,2012-01-01,2012-12-31,ID_3,http://regnskaber.virk.dk/35324323/Y3ZyLmRrOi8vcGRmcy8zMjM0MjM1MztBL1M0OTYyMjU7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/35324323/Y3ZyLmRrOi8veGJybHMvWC1GNUY2NDVDMS0yMDEzMDcwOV8xMjE3MzFfMDM5.xml,"Randers SÃ, 8960",Graceland Randers Vej 3,"8900, Randers C",", Sct. Mortensgade 4",Til kapitalejerne i Graceland Randers A/S,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2012 - 31-12-2012.",2011-01-01,2013-07-09,,info@gracelandranders.dk,,8642 8484,,www.gracelandranders.dk,18743396.0,32342353.0,18743396.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2012 - 31-12-2012 for Graceland Randers A/S.,"Vi har revideret Ã¥rsregnskabet for Graceland Randers A/S for regnskabsÃ¥ret 01-01-2012 - 31-12-2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Johannes Bech,Henrik Knudsen,Henrik Knudsen,"Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",Graceland Randers A/S,"Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",,,,,,2012-12-31,2012-01-01,2013-07-08,Randers,,8642 9696,DirektÃ¸r,urn:ofk:oid:18382142,indberetninger-20180424,2.5116677,32342353,,2018-04-01T14:27:45.895Z,2013-07-09T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-160.579,2013-07-09T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jan Hansen,Bestyrelsesmedlem
entity identifier,2012-01-01,2012-12-31,ID_4,http://regnskaber.virk.dk/35324323/Y3ZyLmRrOi8vcGRmcy8zMjM0MjM1MztBL1M0OTYyMjU7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/35324323/Y3ZyLmRrOi8veGJybHMvWC1GNUY2NDVDMS0yMDEzMDcwOV8xMjE3MzFfMDM5.xml,"Randers SÃ, 8960",Graceland Randers Vej 3,"8900, Randers C",", Sct. Mortensgade 4",Til kapitalejerne i Graceland Randers A/S,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2012 - 31-12-2012.",2011-01-01,2013-07-09,,info@gracelandranders.dk,,8642 8484,,www.gracelandranders.dk,18743396.0,32342353.0,18743396.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2012 - 31-12-2012 for Graceland Randers A/S.,"Vi har revideret Ã¥rsregnskabet for Graceland Randers A/S for regnskabsÃ¥ret 01-01-2012 - 31-12-2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Johannes Bech,Henrik Knudsen,Henrik Knudsen,"Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",Graceland Randers A/S,"Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",,,,,,2012-12-31,2012-01-01,2013-07-08,Randers,,8642 9696,DirektÃ¸r,urn:ofk:oid:18382142,indberetninger-20180424,2.5116677,32342353,,2018-04-01T14:27:45.895Z,2013-07-09T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-160.579,2013-07-09T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henrik Knudsen,Bestyrelsesmedlem
entity identifier,2012-01-01,2012-12-31,ID_5,http://regnskaber.virk.dk/35324323/Y3ZyLmRrOi8vcGRmcy8zMjM0MjM1MztBL1M0OTYyMjU7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/35324323/Y3ZyLmRrOi8veGJybHMvWC1GNUY2NDVDMS0yMDEzMDcwOV8xMjE3MzFfMDM5.xml,"Randers SÃ, 8960",Graceland Randers Vej 3,"8900, Randers C",", Sct. Mortensgade 4",Til kapitalejerne i Graceland Randers A/S,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2012 - 31-12-2012.",2011-01-01,2013-07-09,,info@gracelandranders.dk,,8642 8484,,www.gracelandranders.dk,18743396.0,32342353.0,18743396.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2012 - 31-12-2012 for Graceland Randers A/S.,"Vi har revideret Ã¥rsregnskabet for Graceland Randers A/S for regnskabsÃ¥ret 01-01-2012 - 31-12-2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Johannes Bech,Henrik Knudsen,Henrik Knudsen,"Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",Graceland Randers A/S,"Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",,,,,,2012-12-31,2012-01-01,2013-07-08,Randers,,8642 9696,DirektÃ¸r,urn:ofk:oid:18382142,indberetninger-20180424,2.5116677,32342353,,2018-04-01T14:27:45.895Z,2013-07-09T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-160.579,2013-07-09T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entity identifier,2012-01-01,2012-12-31,ID_6,http://regnskaber.virk.dk/35324323/Y3ZyLmRrOi8vcGRmcy8zMjM0MjM1MztBL1M0OTYyMjU7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/35324323/Y3ZyLmRrOi8veGJybHMvWC1GNUY2NDVDMS0yMDEzMDcwOV8xMjE3MzFfMDM5.xml,"Randers SÃ, 8960",Graceland Randers Vej 3,"8900, Randers C",", Sct. Mortensgade 4",Til kapitalejerne i Graceland Randers A/S,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2012 - 31-12-2012.",2011-01-01,2013-07-09,,info@gracelandranders.dk,,8642 8484,,www.gracelandranders.dk,18743396.0,32342353.0,18743396.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2012 - 31-12-2012 for Graceland Randers A/S.,"Vi har revideret Ã¥rsregnskabet for Graceland Randers A/S for regnskabsÃ¥ret 01-01-2012 - 31-12-2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Johannes Bech,Henrik Knudsen,Henrik Knudsen,"Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",Graceland Randers A/S,"Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",,,,,,2012-12-31,2012-01-01,2013-07-08,Randers,,8642 9696,DirektÃ¸r,urn:ofk:oid:18382142,indberetninger-20180424,2.5116677,32342353,,2018-04-01T14:27:45.895Z,2013-07-09T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-160.579,2013-07-09T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entity identifier,2012-01-01,2012-12-31,ID_7,http://regnskaber.virk.dk/35324323/Y3ZyLmRrOi8vcGRmcy8zMjM0MjM1MztBL1M0OTYyMjU7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/35324323/Y3ZyLmRrOi8veGJybHMvWC1GNUY2NDVDMS0yMDEzMDcwOV8xMjE3MzFfMDM5.xml,"Randers SÃ, 8960",Graceland Randers Vej 3,"8900, Randers C",", Sct. Mortensgade 4",Til kapitalejerne i Graceland Randers A/S,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2012 - 31-12-2012.",2011-01-01,2013-07-09,,info@gracelandranders.dk,,8642 8484,,www.gracelandranders.dk,18743396.0,32342353.0,18743396.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2012 - 31-12-2012 for Graceland Randers A/S.,"Vi har revideret Ã¥rsregnskabet for Graceland Randers A/S for regnskabsÃ¥ret 01-01-2012 - 31-12-2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Johannes Bech,Henrik Knudsen,Henrik Knudsen,"Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",Graceland Randers A/S,"Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",,,,,,2012-12-31,2012-01-01,2013-07-08,Randers,,8642 9696,DirektÃ¸r,urn:ofk:oid:18382142,indberetninger-20180424,2.5116677,32342353,,2018-04-01T14:27:45.895Z,2013-07-09T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-160.579,2013-07-09T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entity identifier,2012-01-01,2012-12-31,ID_8,http://regnskaber.virk.dk/35324323/Y3ZyLmRrOi8vcGRmcy8zMjM0MjM1MztBL1M0OTYyMjU7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/35324323/Y3ZyLmRrOi8veGJybHMvWC1GNUY2NDVDMS0yMDEzMDcwOV8xMjE3MzFfMDM5.xml,"Randers SÃ, 8960",Graceland Randers Vej 3,"8900, Randers C",", Sct. Mortensgade 4",Til kapitalejerne i Graceland Randers A/S,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2012 - 31-12-2012.",2011-01-01,2013-07-09,,info@gracelandranders.dk,,8642 8484,,www.gracelandranders.dk,18743396.0,32342353.0,18743396.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2012 - 31-12-2012 for Graceland Randers A/S.,"Vi har revideret Ã¥rsregnskabet for Graceland Randers A/S for regnskabsÃ¥ret 01-01-2012 - 31-12-2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Johannes Bech,Henrik Knudsen,Henrik Knudsen,"Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",Graceland Randers A/S,"Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",,,,,,2012-12-31,2012-01-01,2013-07-08,Randers,,8642 9696,DirektÃ¸r,urn:ofk:oid:18382142,indberetninger-20180424,2.5116677,32342353,,2018-04-01T14:27:45.895Z,2013-07-09T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-160.579,2013-07-09T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entity identifier,2012-01-01,2012-12-31,ID_9,http://regnskaber.virk.dk/35324323/Y3ZyLmRrOi8vcGRmcy8zMjM0MjM1MztBL1M0OTYyMjU7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/35324323/Y3ZyLmRrOi8veGJybHMvWC1GNUY2NDVDMS0yMDEzMDcwOV8xMjE3MzFfMDM5.xml,"Randers SÃ, 8960",Graceland Randers Vej 3,"8900, Randers C",", Sct. Mortensgade 4",Til kapitalejerne i Graceland Randers A/S,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2012 - 31-12-2012.",2011-01-01,2013-07-09,,info@gracelandranders.dk,,8642 8484,,www.gracelandranders.dk,18743396.0,32342353.0,18743396.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2012 - 31-12-2012 for Graceland Randers A/S.,"Vi har revideret Ã¥rsregnskabet for Graceland Randers A/S for regnskabsÃ¥ret 01-01-2012 - 31-12-2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Johannes Bech,Henrik Knudsen,Henrik Knudsen,"Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",Graceland Randers A/S,"Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",,,,,,2012-12-31,2012-01-01,2013-07-08,Randers,,8642 9696,DirektÃ¸r,urn:ofk:oid:18382142,indberetninger-20180424,2.5116677,32342353,,2018-04-01T14:27:45.895Z,2013-07-09T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-160.579,2013-07-09T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
