entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermEquityLoan,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
20408073,2015-01-01,2015-12-31,c208,,http://regnskaber.virk.dk/37080402/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzcxLzQ1LzQ2L2IwZmItNDBmMy1iMmYzLTdmN2ZiZTdhMGQ2ZA.pdf,http://regnskaber.virk.dk/37080402/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2E3L2QwLzJlL2M2Y2ItNGMyOS05MjFhLWE3ZmRiYzg4ZGVmMQ.xml,1.0,178000.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,5.0,Sundkrogsgade,2680 SolrÃ¸d Strand,Vinmarken 18,1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-07-04,1997-09-01,2016-07-04,,46132.0,Statsautoriseret revisor,,,20222670.0,20408073.0,20222670.0,Ãrsrapport,10125654.0,0.0,Per Frost Jensen,TorbjÃ¶rn Jernberg,Joachim Koschier,Danske Bank,Kromann Reumert,BÃ¶we Systec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,,,,SolrÃ¸d,2015-12-31,2015-01-01,2016-07-04,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:22820141,indberetninger-20180424,2.5122871,20408073.0,,2018-03-28T15:44:33.298Z,2016-07-06T13:35:09.903Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-16-NS,2016-07-06T13:35:10.043Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Joachim Koschier
20408073,2015-01-01,2015-12-31,c209,,http://regnskaber.virk.dk/37080402/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzcxLzQ1LzQ2L2IwZmItNDBmMy1iMmYzLTdmN2ZiZTdhMGQ2ZA.pdf,http://regnskaber.virk.dk/37080402/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2E3L2QwLzJlL2M2Y2ItNGMyOS05MjFhLWE3ZmRiYzg4ZGVmMQ.xml,1.0,178000.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,5.0,Sundkrogsgade,2680 SolrÃ¸d Strand,Vinmarken 18,1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-07-04,1997-09-01,2016-07-04,,46132.0,Statsautoriseret revisor,,,20222670.0,20408073.0,20222670.0,Ãrsrapport,10125654.0,0.0,Per Frost Jensen,TorbjÃ¶rn Jernberg,Joachim Koschier,Danske Bank,Kromann Reumert,BÃ¶we Systec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,,,,SolrÃ¸d,2015-12-31,2015-01-01,2016-07-04,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:22820141,indberetninger-20180424,2.5122871,20408073.0,,2018-03-28T15:44:33.298Z,2016-07-06T13:35:09.903Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-16-NS,2016-07-06T13:35:10.043Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TorbjÃ¶rn Jernberg
20408073,2015-01-01,2015-12-31,c29,,http://regnskaber.virk.dk/37080402/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzcxLzQ1LzQ2L2IwZmItNDBmMy1iMmYzLTdmN2ZiZTdhMGQ2ZA.pdf,http://regnskaber.virk.dk/37080402/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2E3L2QwLzJlL2M2Y2ItNGMyOS05MjFhLWE3ZmRiYzg4ZGVmMQ.xml,1.0,178000.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,5.0,Sundkrogsgade,2680 SolrÃ¸d Strand,Vinmarken 18,1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-07-04,1997-09-01,2016-07-04,,46132.0,Statsautoriseret revisor,,,20222670.0,20408073.0,20222670.0,Ãrsrapport,10125654.0,0.0,Per Frost Jensen,TorbjÃ¶rn Jernberg,Joachim Koschier,Danske Bank,Kromann Reumert,BÃ¶we Systec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,10132735.0,,,SolrÃ¸d,2015-12-31,2015-01-01,2016-07-04,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:22820141,indberetninger-20180424,2.5122871,20408073.0,,2018-03-28T15:44:33.298Z,2016-07-06T13:35:09.903Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-16-NS,2016-07-06T13:35:10.043Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20408073,2015-01-01,2015-12-31,c299,,http://regnskaber.virk.dk/37080402/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzcxLzQ1LzQ2L2IwZmItNDBmMy1iMmYzLTdmN2ZiZTdhMGQ2ZA.pdf,http://regnskaber.virk.dk/37080402/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2E3L2QwLzJlL2M2Y2ItNGMyOS05MjFhLWE3ZmRiYzg4ZGVmMQ.xml,1.0,178000.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,5.0,Sundkrogsgade,2680 SolrÃ¸d Strand,Vinmarken 18,1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-07-04,1997-09-01,2016-07-04,,46132.0,Statsautoriseret revisor,,,20222670.0,20408073.0,20222670.0,Ãrsrapport,10125654.0,0.0,Per Frost Jensen,TorbjÃ¶rn Jernberg,Joachim Koschier,Danske Bank,Kromann Reumert,BÃ¶we Systec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,,,,SolrÃ¸d,2015-12-31,2015-01-01,2016-07-04,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:22820141,indberetninger-20180424,2.5122871,20408073.0,,2018-03-28T15:44:33.298Z,2016-07-06T13:35:09.903Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-16-NS,2016-07-06T13:35:10.043Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20408073,2015-01-01,2015-12-31,c89,,http://regnskaber.virk.dk/37080402/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzcxLzQ1LzQ2L2IwZmItNDBmMy1iMmYzLTdmN2ZiZTdhMGQ2ZA.pdf,http://regnskaber.virk.dk/37080402/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2E3L2QwLzJlL2M2Y2ItNGMyOS05MjFhLWE3ZmRiYzg4ZGVmMQ.xml,1.0,178000.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,5.0,Sundkrogsgade,2680 SolrÃ¸d Strand,Vinmarken 18,1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-07-04,1997-09-01,2016-07-04,,46132.0,Statsautoriseret revisor,,,20222670.0,20408073.0,20222670.0,Ãrsrapport,10125654.0,0.0,Per Frost Jensen,TorbjÃ¶rn Jernberg,Joachim Koschier,Danske Bank,Kromann Reumert,BÃ¶we Systec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,,,,SolrÃ¸d,2015-12-31,2015-01-01,2016-07-04,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:22820141,indberetninger-20180424,2.5122871,20408073.0,,2018-03-28T15:44:33.298Z,2016-07-06T13:35:09.903Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-16-NS,2016-07-06T13:35:10.043Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20408073,2015-12-31,2015-12-31,c139,,http://regnskaber.virk.dk/37080402/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzcxLzQ1LzQ2L2IwZmItNDBmMy1iMmYzLTdmN2ZiZTdhMGQ2ZA.pdf,http://regnskaber.virk.dk/37080402/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2E3L2QwLzJlL2M2Y2ItNGMyOS05MjFhLWE3ZmRiYzg4ZGVmMQ.xml,1.0,178000.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,5.0,Sundkrogsgade,2680 SolrÃ¸d Strand,Vinmarken 18,1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-07-04,1997-09-01,2016-07-04,,46132.0,Statsautoriseret revisor,,,20222670.0,20408073.0,20222670.0,Ãrsrapport,10125654.0,0.0,Per Frost Jensen,TorbjÃ¶rn Jernberg,Joachim Koschier,Danske Bank,Kromann Reumert,BÃ¶we Systec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,,,,SolrÃ¸d,2015-12-31,2015-01-01,2016-07-04,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:22820141,indberetninger-20180424,2.5122871,20408073.0,,2018-03-28T15:44:33.298Z,2016-07-06T13:35:09.903Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-16-NS,2016-07-06T13:35:10.043Z,,,,,,600000.0,,,,,,,,,,,,,,,,,,,,,,,
20408073,2015-12-31,2015-12-31,c160,,http://regnskaber.virk.dk/37080402/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzcxLzQ1LzQ2L2IwZmItNDBmMy1iMmYzLTdmN2ZiZTdhMGQ2ZA.pdf,http://regnskaber.virk.dk/37080402/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2E3L2QwLzJlL2M2Y2ItNGMyOS05MjFhLWE3ZmRiYzg4ZGVmMQ.xml,1.0,178000.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,5.0,Sundkrogsgade,2680 SolrÃ¸d Strand,Vinmarken 18,1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-07-04,1997-09-01,2016-07-04,,46132.0,Statsautoriseret revisor,,,20222670.0,20408073.0,20222670.0,Ãrsrapport,10125654.0,0.0,Per Frost Jensen,TorbjÃ¶rn Jernberg,Joachim Koschier,Danske Bank,Kromann Reumert,BÃ¶we Systec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,,,,SolrÃ¸d,2015-12-31,2015-01-01,2016-07-04,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:22820141,indberetninger-20180424,2.5122871,20408073.0,,2018-03-28T15:44:33.298Z,2016-07-06T13:35:09.903Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-16-NS,2016-07-06T13:35:10.043Z,,,,,,-2365715.0,,,,,,,,,,,,,,,,,,,,,,,
20408073,2015-12-31,2015-12-31,c196,,http://regnskaber.virk.dk/37080402/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzcxLzQ1LzQ2L2IwZmItNDBmMy1iMmYzLTdmN2ZiZTdhMGQ2ZA.pdf,http://regnskaber.virk.dk/37080402/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2E3L2QwLzJlL2M2Y2ItNGMyOS05MjFhLWE3ZmRiYzg4ZGVmMQ.xml,1.0,178000.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,5.0,Sundkrogsgade,2680 SolrÃ¸d Strand,Vinmarken 18,1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-07-04,1997-09-01,2016-07-04,,46132.0,Statsautoriseret revisor,,,20222670.0,20408073.0,20222670.0,Ãrsrapport,10125654.0,0.0,Per Frost Jensen,TorbjÃ¶rn Jernberg,Joachim Koschier,Danske Bank,Kromann Reumert,BÃ¶we Systec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,,,,SolrÃ¸d,2015-12-31,2015-01-01,2016-07-04,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:22820141,indberetninger-20180424,2.5122871,20408073.0,,2018-03-28T15:44:33.298Z,2016-07-06T13:35:09.903Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-16-NS,2016-07-06T13:35:10.043Z,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
20408073,2015-12-31,2015-12-31,c2,,http://regnskaber.virk.dk/37080402/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzcxLzQ1LzQ2L2IwZmItNDBmMy1iMmYzLTdmN2ZiZTdhMGQ2ZA.pdf,http://regnskaber.virk.dk/37080402/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2E3L2QwLzJlL2M2Y2ItNGMyOS05MjFhLWE3ZmRiYzg4ZGVmMQ.xml,1.0,178000.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,5.0,Sundkrogsgade,2680 SolrÃ¸d Strand,Vinmarken 18,1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-07-04,1997-09-01,2016-07-04,,46132.0,Statsautoriseret revisor,,,20222670.0,20408073.0,20222670.0,Ãrsrapport,10125654.0,0.0,Per Frost Jensen,TorbjÃ¶rn Jernberg,Joachim Koschier,Danske Bank,Kromann Reumert,BÃ¶we Systec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,,,,SolrÃ¸d,2015-12-31,2015-01-01,2016-07-04,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:22820141,indberetninger-20180424,2.5122871,20408073.0,,2018-03-28T15:44:33.298Z,2016-07-06T13:35:09.903Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-16-NS,2016-07-06T13:35:10.043Z,1275656.0,5605.0,600000.0,1091504.0,18502.0,-1765715.0,184152.0,782369.0,1275656.0,3041371.0,0.0,0.0,184152.0,510103.0,0.0,184152.0,782369.0,-2365715.0,407554.0,3041371.0,2056911.0,303530.0,115417.0,66803.0,169611.0,,,,
20408073,2015-12-31,2015-12-31,c90,,http://regnskaber.virk.dk/37080402/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzcxLzQ1LzQ2L2IwZmItNDBmMy1iMmYzLTdmN2ZiZTdhMGQ2ZA.pdf,http://regnskaber.virk.dk/37080402/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2E3L2QwLzJlL2M2Y2ItNGMyOS05MjFhLWE3ZmRiYzg4ZGVmMQ.xml,1.0,178000.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,5.0,Sundkrogsgade,2680 SolrÃ¸d Strand,Vinmarken 18,1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-07-04,1997-09-01,2016-07-04,,46132.0,Statsautoriseret revisor,,,20222670.0,20408073.0,20222670.0,Ãrsrapport,10125654.0,0.0,Per Frost Jensen,TorbjÃ¶rn Jernberg,Joachim Koschier,Danske Bank,Kromann Reumert,BÃ¶we Systec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,,,,SolrÃ¸d,2015-12-31,2015-01-01,2016-07-04,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:22820141,indberetninger-20180424,2.5122871,20408073.0,,2018-03-28T15:44:33.298Z,2016-07-06T13:35:09.903Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-16-NS,2016-07-06T13:35:10.043Z,,,,,,,,,,,,,,,,184152.0,,,,,,,,,,717231.0,901383.0,,
