entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossResult,OtherExternalExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,NameAndSurnameOfMemberOfSupervisoryBoard
32890423,2016-10-01,2017-09-30,c1,,http://regnskaber.virk.dk/32409823/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2JhL2Y2LzJhLzA2NjctNDkyYi05NDk5LTEzZDIzMjE4NDQ3MA.pdf,http://regnskaber.virk.dk/32409823/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzlhLzgwL2EzL2JhZTctNGMxYi04Njk0LTYxNjlmMDk2OTkyYw.xml,Danmark,HolbÃ¦k,4300.0,2.0,Havnegade,Skibby,4050.0,22 A,Bygaden,"4300, HolbÃ¦k","Havnegade, 2",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-11-24,2017-11-24,2010-05-01,2017-11-24,statsautoriseret revisor,,33780524.0,32890423.0,33780524.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Baneparken Lyngerup ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kristian K. Jensen,Bjarne Nielsen,Bjarne Nielsen,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Baneparken Lyngerup ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Skibby,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikssund,2017-09-30,2016-10-01,2017-11-24,HolbÃ¦k,formand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24783071,indberetninger-20180424,2.5124211,32890423.0,,2018-03-28T00:06:57.370Z,2017-12-04T09:43:52.830Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-81-XH,2017-12-04T09:43:53.200Z,-10000.0,-10000.0,10000.0,-10000.0,-10000.0,,,,,,,,,,,
32890423,2016-10-01,2017-09-30,c122,,http://regnskaber.virk.dk/32409823/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2JhL2Y2LzJhLzA2NjctNDkyYi05NDk5LTEzZDIzMjE4NDQ3MA.pdf,http://regnskaber.virk.dk/32409823/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzlhLzgwL2EzL2JhZTctNGMxYi04Njk0LTYxNjlmMDk2OTkyYw.xml,Danmark,HolbÃ¦k,4300.0,2.0,Havnegade,Skibby,4050.0,22 A,Bygaden,"4300, HolbÃ¦k","Havnegade, 2",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-11-24,2017-11-24,2010-05-01,2017-11-24,statsautoriseret revisor,,33780524.0,32890423.0,33780524.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Baneparken Lyngerup ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kristian K. Jensen,Bjarne Nielsen,Bjarne Nielsen,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Baneparken Lyngerup ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Skibby,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikssund,2017-09-30,2016-10-01,2017-11-24,HolbÃ¦k,formand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24783071,indberetninger-20180424,2.5124211,32890423.0,,2018-03-28T00:06:57.370Z,2017-12-04T09:43:52.830Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-81-XH,2017-12-04T09:43:53.200Z,-10000.0,,,,,,,,,,,,,,,
32890423,2016-10-01,2017-09-30,c200,,http://regnskaber.virk.dk/32409823/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2JhL2Y2LzJhLzA2NjctNDkyYi05NDk5LTEzZDIzMjE4NDQ3MA.pdf,http://regnskaber.virk.dk/32409823/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzlhLzgwL2EzL2JhZTctNGMxYi04Njk0LTYxNjlmMDk2OTkyYw.xml,Danmark,HolbÃ¦k,4300.0,2.0,Havnegade,Skibby,4050.0,22 A,Bygaden,"4300, HolbÃ¦k","Havnegade, 2",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-11-24,2017-11-24,2010-05-01,2017-11-24,statsautoriseret revisor,,33780524.0,32890423.0,33780524.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Baneparken Lyngerup ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kristian K. Jensen,Bjarne Nielsen,Bjarne Nielsen,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Baneparken Lyngerup ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Skibby,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikssund,2017-09-30,2016-10-01,2017-11-24,HolbÃ¦k,formand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24783071,indberetninger-20180424,2.5124211,32890423.0,,2018-03-28T00:06:57.370Z,2017-12-04T09:43:52.830Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-81-XH,2017-12-04T09:43:53.200Z,-10000.0,,,,,,,,,,,,,,,
32890423,2016-10-01,2017-09-30,c32,,http://regnskaber.virk.dk/32409823/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2JhL2Y2LzJhLzA2NjctNDkyYi05NDk5LTEzZDIzMjE4NDQ3MA.pdf,http://regnskaber.virk.dk/32409823/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzlhLzgwL2EzL2JhZTctNGMxYi04Njk0LTYxNjlmMDk2OTkyYw.xml,Danmark,HolbÃ¦k,4300.0,2.0,Havnegade,Skibby,4050.0,22 A,Bygaden,"4300, HolbÃ¦k","Havnegade, 2",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-11-24,2017-11-24,2010-05-01,2017-11-24,statsautoriseret revisor,,33780524.0,32890423.0,33780524.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Baneparken Lyngerup ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kristian K. Jensen,Bjarne Nielsen,Bjarne Nielsen,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Baneparken Lyngerup ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Skibby,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikssund,2017-09-30,2016-10-01,2017-11-24,HolbÃ¦k,formand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24783071,indberetninger-20180424,2.5124211,32890423.0,,2018-03-28T00:06:57.370Z,2017-12-04T09:43:52.830Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-81-XH,2017-12-04T09:43:53.200Z,,,,,,,,,,,,,,,,Bjarne Nielsen
32890423,2016-10-01,2017-09-30,c48,,http://regnskaber.virk.dk/32409823/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2JhL2Y2LzJhLzA2NjctNDkyYi05NDk5LTEzZDIzMjE4NDQ3MA.pdf,http://regnskaber.virk.dk/32409823/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzlhLzgwL2EzL2JhZTctNGMxYi04Njk0LTYxNjlmMDk2OTkyYw.xml,Danmark,HolbÃ¦k,4300.0,2.0,Havnegade,Skibby,4050.0,22 A,Bygaden,"4300, HolbÃ¦k","Havnegade, 2",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-11-24,2017-11-24,2010-05-01,2017-11-24,statsautoriseret revisor,,33780524.0,32890423.0,33780524.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Baneparken Lyngerup ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kristian K. Jensen,Bjarne Nielsen,Bjarne Nielsen,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Baneparken Lyngerup ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Skibby,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikssund,2017-09-30,2016-10-01,2017-11-24,HolbÃ¦k,formand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24783071,indberetninger-20180424,2.5124211,32890423.0,,2018-03-28T00:06:57.370Z,2017-12-04T09:43:52.830Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-81-XH,2017-12-04T09:43:53.200Z,,,,,,,,,,,,,,,,Henrik Hjaltelin
32890423,2016-10-01,2017-09-30,c71,,http://regnskaber.virk.dk/32409823/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2JhL2Y2LzJhLzA2NjctNDkyYi05NDk5LTEzZDIzMjE4NDQ3MA.pdf,http://regnskaber.virk.dk/32409823/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzlhLzgwL2EzL2JhZTctNGMxYi04Njk0LTYxNjlmMDk2OTkyYw.xml,Danmark,HolbÃ¦k,4300.0,2.0,Havnegade,Skibby,4050.0,22 A,Bygaden,"4300, HolbÃ¦k","Havnegade, 2",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-11-24,2017-11-24,2010-05-01,2017-11-24,statsautoriseret revisor,,33780524.0,32890423.0,33780524.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Baneparken Lyngerup ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kristian K. Jensen,Bjarne Nielsen,Bjarne Nielsen,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Baneparken Lyngerup ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Skibby,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikssund,2017-09-30,2016-10-01,2017-11-24,HolbÃ¦k,formand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24783071,indberetninger-20180424,2.5124211,32890423.0,,2018-03-28T00:06:57.370Z,2017-12-04T09:43:52.830Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-81-XH,2017-12-04T09:43:53.200Z,,,,,,,,,,,,,,,,
32890423,2016-10-01,2017-09-30,c88,,http://regnskaber.virk.dk/32409823/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2JhL2Y2LzJhLzA2NjctNDkyYi05NDk5LTEzZDIzMjE4NDQ3MA.pdf,http://regnskaber.virk.dk/32409823/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzlhLzgwL2EzL2JhZTctNGMxYi04Njk0LTYxNjlmMDk2OTkyYw.xml,Danmark,HolbÃ¦k,4300.0,2.0,Havnegade,Skibby,4050.0,22 A,Bygaden,"4300, HolbÃ¦k","Havnegade, 2",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-11-24,2017-11-24,2010-05-01,2017-11-24,statsautoriseret revisor,,33780524.0,32890423.0,33780524.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Baneparken Lyngerup ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kristian K. Jensen,Bjarne Nielsen,Bjarne Nielsen,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Baneparken Lyngerup ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Skibby,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikssund,2017-09-30,2016-10-01,2017-11-24,HolbÃ¦k,formand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24783071,indberetninger-20180424,2.5124211,32890423.0,,2018-03-28T00:06:57.370Z,2017-12-04T09:43:52.830Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-81-XH,2017-12-04T09:43:53.200Z,,,,,,,,,,,,,,,,
32890423,2017-09-30,2017-09-30,c183,,http://regnskaber.virk.dk/32409823/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2JhL2Y2LzJhLzA2NjctNDkyYi05NDk5LTEzZDIzMjE4NDQ3MA.pdf,http://regnskaber.virk.dk/32409823/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzlhLzgwL2EzL2JhZTctNGMxYi04Njk0LTYxNjlmMDk2OTkyYw.xml,Danmark,HolbÃ¦k,4300.0,2.0,Havnegade,Skibby,4050.0,22 A,Bygaden,"4300, HolbÃ¦k","Havnegade, 2",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-11-24,2017-11-24,2010-05-01,2017-11-24,statsautoriseret revisor,80000.0,33780524.0,32890423.0,33780524.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Baneparken Lyngerup ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kristian K. Jensen,Bjarne Nielsen,Bjarne Nielsen,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Baneparken Lyngerup ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Skibby,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikssund,2017-09-30,2016-10-01,2017-11-24,HolbÃ¦k,formand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24783071,indberetninger-20180424,2.5124211,32890423.0,,2018-03-28T00:06:57.370Z,2017-12-04T09:43:52.830Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-81-XH,2017-12-04T09:43:53.200Z,,,,,,,,,,,,,,,,
32890423,2017-09-30,2017-09-30,c201,,http://regnskaber.virk.dk/32409823/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2JhL2Y2LzJhLzA2NjctNDkyYi05NDk5LTEzZDIzMjE4NDQ3MA.pdf,http://regnskaber.virk.dk/32409823/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzlhLzgwL2EzL2JhZTctNGMxYi04Njk0LTYxNjlmMDk2OTkyYw.xml,Danmark,HolbÃ¦k,4300.0,2.0,Havnegade,Skibby,4050.0,22 A,Bygaden,"4300, HolbÃ¦k","Havnegade, 2",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-11-24,2017-11-24,2010-05-01,2017-11-24,statsautoriseret revisor,-57248.0,33780524.0,32890423.0,33780524.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Baneparken Lyngerup ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kristian K. Jensen,Bjarne Nielsen,Bjarne Nielsen,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Baneparken Lyngerup ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Skibby,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikssund,2017-09-30,2016-10-01,2017-11-24,HolbÃ¦k,formand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24783071,indberetninger-20180424,2.5124211,32890423.0,,2018-03-28T00:06:57.370Z,2017-12-04T09:43:52.830Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-81-XH,2017-12-04T09:43:53.200Z,,,,,,,,,,,,,,,,
32890423,2017-09-30,2017-09-30,c6,,http://regnskaber.virk.dk/32409823/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2JhL2Y2LzJhLzA2NjctNDkyYi05NDk5LTEzZDIzMjE4NDQ3MA.pdf,http://regnskaber.virk.dk/32409823/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzlhLzgwL2EzL2JhZTctNGMxYi04Njk0LTYxNjlmMDk2OTkyYw.xml,Danmark,HolbÃ¦k,4300.0,2.0,Havnegade,Skibby,4050.0,22 A,Bygaden,"4300, HolbÃ¦k","Havnegade, 2",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-11-24,2017-11-24,2010-05-01,2017-11-24,statsautoriseret revisor,22752.0,33780524.0,32890423.0,33780524.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Baneparken Lyngerup ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kristian K. Jensen,Bjarne Nielsen,Bjarne Nielsen,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Baneparken Lyngerup ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Skibby,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikssund,2017-09-30,2016-10-01,2017-11-24,HolbÃ¦k,formand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24783071,indberetninger-20180424,2.5124211,32890423.0,,2018-03-28T00:06:57.370Z,2017-12-04T09:43:52.830Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-81-XH,2017-12-04T09:43:53.200Z,,,,,,28752.0,80000.0,28752.0,28752.0,6000.0,28752.0,-57248.0,6000.0,28752.0,6000.0,
