entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,ProfitLossRelatedToInvestments,AdditionsToInvestments,DisposalsOfInvestments,OtherAdjustmentsRelatedToInvestments,EmployeeBenefitsExpense,GrossResult,IncomeFromInvestmentsInAssociates,IncomeFromInvestmentsInGroupEnterprises,OtherEmployeeExpense,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
27206646,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/64660272/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzA5L2VkLzM3LzUxMWEtNDkzNy1hMjNjLTU5MDMwMjAwNGNmOA.pdf,http://regnskaber.virk.dk/64660272/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzhjLzBiLzJhLzJhYTItNDY2MS04YTYxLTZiZjBjNzA4NTFhMw.xml,,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn K,1263.0,"34 A, 1",Esplanaden,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-29,2019-05-29,2003-07-16,2019-06-03,statsautoriseret revisor,ck@ck.dk,15915641.0,27206646.0,15915641.0,mne10678,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for RGR Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Iver Haugsted,Christian Gangsted-Rasmussen,Rasmus Gangsted-Rasmussen,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",RGR Invest ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,2019-05-29,KÃ¸benhavn,+45 33 30 15 15,RevisionspÃ¥tegning,urn:ofk:oid:27460250,indberetninger-20180424,2.5124402000000003,27206646.0,AWtFaDTGRYGX6_YTIock,2019-06-11T07:19:48.557Z,2019-06-11T07:19:44.611Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-12-XF,2019-06-11T07:19:44.871Z,,4888580.0,,,,,1334.0,-101721.0,1251126.0,2714970.0,0.0,101721.0,108000.0,982422.0,412932.0,108000.0,5150395.0,-103055.0,261815.0,1334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27206646,2017-01-01,2017-12-31,c459,,http://regnskaber.virk.dk/64660272/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzA5L2VkLzM3LzUxMWEtNDkzNy1hMjNjLTU5MDMwMjAwNGNmOA.pdf,http://regnskaber.virk.dk/64660272/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzhjLzBiLzJhLzJhYTItNDY2MS04YTYxLTZiZjBjNzA4NTFhMw.xml,,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn K,1263.0,"34 A, 1",Esplanaden,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-29,2019-05-29,2003-07-16,2019-06-03,statsautoriseret revisor,ck@ck.dk,15915641.0,27206646.0,15915641.0,mne10678,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for RGR Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Iver Haugsted,Christian Gangsted-Rasmussen,Rasmus Gangsted-Rasmussen,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",RGR Invest ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,2019-05-29,KÃ¸benhavn,+45 33 30 15 15,RevisionspÃ¥tegning,urn:ofk:oid:27460250,indberetninger-20180424,2.5124402000000003,27206646.0,AWtFaDTGRYGX6_YTIock,2019-06-11T07:19:48.557Z,2019-06-11T07:19:44.611Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-12-XF,2019-06-11T07:19:44.871Z,,6703016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27206646,2017-01-01,2017-12-31,c720,,http://regnskaber.virk.dk/64660272/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzA5L2VkLzM3LzUxMWEtNDkzNy1hMjNjLTU5MDMwMjAwNGNmOA.pdf,http://regnskaber.virk.dk/64660272/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzhjLzBiLzJhLzJhYTItNDY2MS04YTYxLTZiZjBjNzA4NTFhMw.xml,,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn K,1263.0,"34 A, 1",Esplanaden,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-29,2019-05-29,2003-07-16,2019-06-03,statsautoriseret revisor,ck@ck.dk,15915641.0,27206646.0,15915641.0,mne10678,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for RGR Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Iver Haugsted,Christian Gangsted-Rasmussen,Rasmus Gangsted-Rasmussen,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",RGR Invest ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,2019-05-29,KÃ¸benhavn,+45 33 30 15 15,RevisionspÃ¥tegning,urn:ofk:oid:27460250,indberetninger-20180424,2.5124402000000003,27206646.0,AWtFaDTGRYGX6_YTIock,2019-06-11T07:19:48.557Z,2019-06-11T07:19:44.611Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-12-XF,2019-06-11T07:19:44.871Z,,6703016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27206646,2017-01-01,2017-12-31,c726,,http://regnskaber.virk.dk/64660272/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzA5L2VkLzM3LzUxMWEtNDkzNy1hMjNjLTU5MDMwMjAwNGNmOA.pdf,http://regnskaber.virk.dk/64660272/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzhjLzBiLzJhLzJhYTItNDY2MS04YTYxLTZiZjBjNzA4NTFhMw.xml,,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn K,1263.0,"34 A, 1",Esplanaden,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-29,2019-05-29,2003-07-16,2019-06-03,statsautoriseret revisor,ck@ck.dk,15915641.0,27206646.0,15915641.0,mne10678,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for RGR Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Iver Haugsted,Christian Gangsted-Rasmussen,Rasmus Gangsted-Rasmussen,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",RGR Invest ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,2019-05-29,KÃ¸benhavn,+45 33 30 15 15,RevisionspÃ¥tegning,urn:ofk:oid:27460250,indberetninger-20180424,2.5124402000000003,27206646.0,AWtFaDTGRYGX6_YTIock,2019-06-11T07:19:48.557Z,2019-06-11T07:19:44.611Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-12-XF,2019-06-11T07:19:44.871Z,,-1920236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27206646,2017-01-01,2017-12-31,c729,,http://regnskaber.virk.dk/64660272/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzA5L2VkLzM3LzUxMWEtNDkzNy1hMjNjLTU5MDMwMjAwNGNmOA.pdf,http://regnskaber.virk.dk/64660272/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzhjLzBiLzJhLzJhYTItNDY2MS04YTYxLTZiZjBjNzA4NTFhMw.xml,,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn K,1263.0,"34 A, 1",Esplanaden,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-29,2019-05-29,2003-07-16,2019-06-03,statsautoriseret revisor,ck@ck.dk,15915641.0,27206646.0,15915641.0,mne10678,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for RGR Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Iver Haugsted,Christian Gangsted-Rasmussen,Rasmus Gangsted-Rasmussen,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",RGR Invest ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,2019-05-29,KÃ¸benhavn,+45 33 30 15 15,RevisionspÃ¥tegning,urn:ofk:oid:27460250,indberetninger-20180424,2.5124402000000003,27206646.0,AWtFaDTGRYGX6_YTIock,2019-06-11T07:19:48.557Z,2019-06-11T07:19:44.611Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-12-XF,2019-06-11T07:19:44.871Z,,,,,,,,,,,,,,,,,,,,,105800.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27206646,2017-12-31,2017-12-31,c176,,http://regnskaber.virk.dk/64660272/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzA5L2VkLzM3LzUxMWEtNDkzNy1hMjNjLTU5MDMwMjAwNGNmOA.pdf,http://regnskaber.virk.dk/64660272/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzhjLzBiLzJhLzJhYTItNDY2MS04YTYxLTZiZjBjNzA4NTFhMw.xml,7907755.0,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn K,1263.0,"34 A, 1",Esplanaden,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-29,2019-05-29,2003-07-16,2019-06-03,statsautoriseret revisor,ck@ck.dk,15915641.0,27206646.0,15915641.0,mne10678,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for RGR Invest ApS.,Ãrsrapport,26881624.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Iver Haugsted,Christian Gangsted-Rasmussen,Rasmus Gangsted-Rasmussen,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",RGR Invest ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,2019-05-29,KÃ¸benhavn,+45 33 30 15 15,RevisionspÃ¥tegning,urn:ofk:oid:27460250,indberetninger-20180424,2.5124402000000003,27206646.0,AWtFaDTGRYGX6_YTIock,2019-06-11T07:19:48.557Z,2019-06-11T07:19:44.611Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-12-XF,2019-06-11T07:19:44.871Z,,,,,,,,,,,,,,,,,,,,,,,34789379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
27206646,2017-12-31,2017-12-31,c237,,http://regnskaber.virk.dk/64660272/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzA5L2VkLzM3LzUxMWEtNDkzNy1hMjNjLTU5MDMwMjAwNGNmOA.pdf,http://regnskaber.virk.dk/64660272/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzhjLzBiLzJhLzJhYTItNDY2MS04YTYxLTZiZjBjNzA4NTFhMw.xml,-1204739.0,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn K,1263.0,"34 A, 1",Esplanaden,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-29,2019-05-29,2003-07-16,2019-06-03,statsautoriseret revisor,ck@ck.dk,15915641.0,27206646.0,15915641.0,mne10678,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for RGR Invest ApS.,Ãrsrapport,3213520.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Iver Haugsted,Christian Gangsted-Rasmussen,Rasmus Gangsted-Rasmussen,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",RGR Invest ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,2019-05-29,KÃ¸benhavn,+45 33 30 15 15,RevisionspÃ¥tegning,urn:ofk:oid:27460250,indberetninger-20180424,2.5124402000000003,27206646.0,AWtFaDTGRYGX6_YTIock,2019-06-11T07:19:48.557Z,2019-06-11T07:19:44.611Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-12-XF,2019-06-11T07:19:44.871Z,,,,,,,,,,,,,,,,,,,,,,,2008781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
27206646,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/64660272/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzA5L2VkLzM3LzUxMWEtNDkzNy1hMjNjLTU5MDMwMjAwNGNmOA.pdf,http://regnskaber.virk.dk/64660272/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzhjLzBiLzJhLzJhYTItNDY2MS04YTYxLTZiZjBjNzA4NTFhMw.xml,,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn K,1263.0,"34 A, 1",Esplanaden,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-29,2019-05-29,2003-07-16,2019-06-03,statsautoriseret revisor,ck@ck.dk,15915641.0,27206646.0,15915641.0,mne10678,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for RGR Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Iver Haugsted,Christian Gangsted-Rasmussen,Rasmus Gangsted-Rasmussen,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",RGR Invest ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,2019-05-29,KÃ¸benhavn,+45 33 30 15 15,RevisionspÃ¥tegning,urn:ofk:oid:27460250,indberetninger-20180424,2.5124402000000003,27206646.0,AWtFaDTGRYGX6_YTIock,2019-06-11T07:19:48.557Z,2019-06-11T07:19:44.611Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-12-XF,2019-06-11T07:19:44.871Z,56423955.0,,,,,,,,,,,,,,,,,,,,,,39898060.0,60535618.0,697589.0,1000000.0,20637558.0,20595.0,60535618.0,4111663.0,2008781.0,34789379.0,39898060.0,3099900.0,9332215.0,3967414.0,1700144.0,105800.0,6703016.0,48615139.0,9332215.0,4111663.0,144249.0,10607754.0,7489832.0,1397183.0,,,,
27206646,2017-12-31,2017-12-31,c706,,http://regnskaber.virk.dk/64660272/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzA5L2VkLzM3LzUxMWEtNDkzNy1hMjNjLTU5MDMwMjAwNGNmOA.pdf,http://regnskaber.virk.dk/64660272/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzhjLzBiLzJhLzJhYTItNDY2MS04YTYxLTZiZjBjNzA4NTFhMw.xml,,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn K,1263.0,"34 A, 1",Esplanaden,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-29,2019-05-29,2003-07-16,2019-06-03,statsautoriseret revisor,ck@ck.dk,15915641.0,27206646.0,15915641.0,mne10678,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for RGR Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Iver Haugsted,Christian Gangsted-Rasmussen,Rasmus Gangsted-Rasmussen,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",RGR Invest ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,2019-05-29,KÃ¸benhavn,+45 33 30 15 15,RevisionspÃ¥tegning,urn:ofk:oid:27460250,indberetninger-20180424,2.5124402000000003,27206646.0,AWtFaDTGRYGX6_YTIock,2019-06-11T07:19:48.557Z,2019-06-11T07:19:44.611Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-12-XF,2019-06-11T07:19:44.871Z,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27206646,2017-12-31,2017-12-31,c721,,http://regnskaber.virk.dk/64660272/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzA5L2VkLzM3LzUxMWEtNDkzNy1hMjNjLTU5MDMwMjAwNGNmOA.pdf,http://regnskaber.virk.dk/64660272/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzhjLzBiLzJhLzJhYTItNDY2MS04YTYxLTZiZjBjNzA4NTFhMw.xml,,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn K,1263.0,"34 A, 1",Esplanaden,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-29,2019-05-29,2003-07-16,2019-06-03,statsautoriseret revisor,ck@ck.dk,15915641.0,27206646.0,15915641.0,mne10678,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for RGR Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Iver Haugsted,Christian Gangsted-Rasmussen,Rasmus Gangsted-Rasmussen,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",RGR Invest ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,2019-05-29,KÃ¸benhavn,+45 33 30 15 15,RevisionspÃ¥tegning,urn:ofk:oid:27460250,indberetninger-20180424,2.5124402000000003,27206646.0,AWtFaDTGRYGX6_YTIock,2019-06-11T07:19:48.557Z,2019-06-11T07:19:44.611Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-12-XF,2019-06-11T07:19:44.871Z,6703016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
