entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentAssets,DividendPaid,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,NumberOfEmployees,OtherLongtermInvestments,OtherLongtermReceivables,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToInvestments,AdjustmentsOfEquityRelatedToInvestments,DisposalsOfInvestments,DividendIncomeRelatedToInvestments,RevaluationsOfInvestmentsOfTheYear,IncreaseDecreaseOfEquityThroughChangesInAccountingPolicies,ValueAdjustmentsOfEquity
28483074,2016-01-01,2016-01-01,c712,,http://regnskaber.virk.dk/47038482/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2QwL2NhLzE4LzVkNDktNDRjNi04ZTlkLWM4MjYyMjE5ZmZlYQ.pdf,http://regnskaber.virk.dk/47038482/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzI0L2ZiLzU4LzMwZjQtNDQxMy04OWU0LTUyZWE1YjI5NDk5MA.xml,false,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,Aalborg,9000.0,27.0,Hadsundvej,9800 HjÃ¸rring,c/o Niels Krogh Olsen,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i Force Consult ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-24,2005-02-04,2017-05-24,Statsautoriseret revisor,Selskabet har afgivet selvskyldnerkaution for associeret virksomheds engagement med pengeinstitut. Kautionen er begrÃ¦nset til 500 tkr.,-101200.0,,20222670.0,28483074.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Force Consult ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jann Mikkelsen,Niels Krogh Olsen,Niels Krogh Olsen,Jyske Bank,Force Consult ApS,BDO Statsautoriseret revisionsaktieselskab,,,HjÃ¸rring,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,true,2017-05-24,HjÃ¸rring,,urn:ofk:oid:23981420,indberetninger-20180424,2.5124316,28483074.0,,2018-03-28T11:56:48.973Z,2017-05-30T06:04:48.333Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-44-TX,2017-05-30T06:04:48.498Z,,,,260036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28483074,2016-01-01,2016-01-01,c730,,http://regnskaber.virk.dk/47038482/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2QwL2NhLzE4LzVkNDktNDRjNi04ZTlkLWM4MjYyMjE5ZmZlYQ.pdf,http://regnskaber.virk.dk/47038482/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzI0L2ZiLzU4LzMwZjQtNDQxMy04OWU0LTUyZWE1YjI5NDk5MA.xml,false,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,Aalborg,9000.0,27.0,Hadsundvej,9800 HjÃ¸rring,c/o Niels Krogh Olsen,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i Force Consult ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-24,2005-02-04,2017-05-24,Statsautoriseret revisor,Selskabet har afgivet selvskyldnerkaution for associeret virksomheds engagement med pengeinstitut. Kautionen er begrÃ¦nset til 500 tkr.,-101200.0,,20222670.0,28483074.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Force Consult ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jann Mikkelsen,Niels Krogh Olsen,Niels Krogh Olsen,Jyske Bank,Force Consult ApS,BDO Statsautoriseret revisionsaktieselskab,,,HjÃ¸rring,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,true,2017-05-24,HjÃ¸rring,,urn:ofk:oid:23981420,indberetninger-20180424,2.5124316,28483074.0,,2018-03-28T11:56:48.973Z,2017-05-30T06:04:48.333Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-44-TX,2017-05-30T06:04:48.498Z,,,,1767433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28483074,2016-01-01,2016-01-01,c734,,http://regnskaber.virk.dk/47038482/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2QwL2NhLzE4LzVkNDktNDRjNi04ZTlkLWM4MjYyMjE5ZmZlYQ.pdf,http://regnskaber.virk.dk/47038482/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzI0L2ZiLzU4LzMwZjQtNDQxMy04OWU0LTUyZWE1YjI5NDk5MA.xml,false,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,Aalborg,9000.0,27.0,Hadsundvej,9800 HjÃ¸rring,c/o Niels Krogh Olsen,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i Force Consult ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-24,2005-02-04,2017-05-24,Statsautoriseret revisor,Selskabet har afgivet selvskyldnerkaution for associeret virksomheds engagement med pengeinstitut. Kautionen er begrÃ¦nset til 500 tkr.,-101200.0,,20222670.0,28483074.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Force Consult ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jann Mikkelsen,Niels Krogh Olsen,Niels Krogh Olsen,Jyske Bank,Force Consult ApS,BDO Statsautoriseret revisionsaktieselskab,,,HjÃ¸rring,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,true,2017-05-24,HjÃ¸rring,,urn:ofk:oid:23981420,indberetninger-20180424,2.5124316,28483074.0,,2018-03-28T11:56:48.973Z,2017-05-30T06:04:48.333Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-44-TX,2017-05-30T06:04:48.498Z,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28483074,2016-01-01,2016-12-31,c0,,http://regnskaber.virk.dk/47038482/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2QwL2NhLzE4LzVkNDktNDRjNi04ZTlkLWM4MjYyMjE5ZmZlYQ.pdf,http://regnskaber.virk.dk/47038482/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzI0L2ZiLzU4LzMwZjQtNDQxMy04OWU0LTUyZWE1YjI5NDk5MA.xml,false,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,Aalborg,9000.0,27.0,Hadsundvej,9800 HjÃ¸rring,c/o Niels Krogh Olsen,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i Force Consult ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",3762.0,2017-05-24,2005-02-04,2017-05-24,Statsautoriseret revisor,Selskabet har afgivet selvskyldnerkaution for associeret virksomheds engagement med pengeinstitut. Kautionen er begrÃ¦nset til 500 tkr.,-101200.0,-21375.0,20222670.0,28483074.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Force Consult ApS.,447306.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jann Mikkelsen,Niels Krogh Olsen,Niels Krogh Olsen,Jyske Bank,Force Consult ApS,BDO Statsautoriseret revisionsaktieselskab,-3356.0,40999.0,HjÃ¸rring,2015-01-01,2015-12-31,459812.0,463574.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,true,2017-05-24,HjÃ¸rring,-3762.0,urn:ofk:oid:23981420,indberetninger-20180424,2.5124316,28483074.0,,2018-03-28T11:56:48.973Z,2017-05-30T06:04:48.333Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-44-TX,2017-05-30T06:04:48.498Z,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,,,,,,
28483074,2016-01-01,2016-12-31,c2,,http://regnskaber.virk.dk/47038482/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2QwL2NhLzE4LzVkNDktNDRjNi04ZTlkLWM4MjYyMjE5ZmZlYQ.pdf,http://regnskaber.virk.dk/47038482/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzI0L2ZiLzU4LzMwZjQtNDQxMy04OWU0LTUyZWE1YjI5NDk5MA.xml,false,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,Aalborg,9000.0,27.0,Hadsundvej,9800 HjÃ¸rring,c/o Niels Krogh Olsen,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i Force Consult ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-24,2005-02-04,2017-05-24,Statsautoriseret revisor,Selskabet har afgivet selvskyldnerkaution for associeret virksomheds engagement med pengeinstitut. Kautionen er begrÃ¦nset til 500 tkr.,-101200.0,,20222670.0,28483074.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Force Consult ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jann Mikkelsen,Niels Krogh Olsen,Niels Krogh Olsen,Jyske Bank,Force Consult ApS,BDO Statsautoriseret revisionsaktieselskab,,,HjÃ¸rring,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,true,2017-05-24,HjÃ¸rring,,urn:ofk:oid:23981420,indberetninger-20180424,2.5124316,28483074.0,,2018-03-28T11:56:48.973Z,2017-05-30T06:04:48.333Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-44-TX,2017-05-30T06:04:48.498Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28483074,2016-01-01,2016-12-31,c349,,http://regnskaber.virk.dk/47038482/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2QwL2NhLzE4LzVkNDktNDRjNi04ZTlkLWM4MjYyMjE5ZmZlYQ.pdf,http://regnskaber.virk.dk/47038482/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzI0L2ZiLzU4LzMwZjQtNDQxMy04OWU0LTUyZWE1YjI5NDk5MA.xml,false,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,Aalborg,9000.0,27.0,Hadsundvej,9800 HjÃ¸rring,c/o Niels Krogh Olsen,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i Force Consult ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-24,2005-02-04,2017-05-24,Statsautoriseret revisor,Selskabet har afgivet selvskyldnerkaution for associeret virksomheds engagement med pengeinstitut. Kautionen er begrÃ¦nset til 500 tkr.,-101200.0,,20222670.0,28483074.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Force Consult ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jann Mikkelsen,Niels Krogh Olsen,Niels Krogh Olsen,Jyske Bank,Force Consult ApS,BDO Statsautoriseret revisionsaktieselskab,,,HjÃ¸rring,2015-01-01,2015-12-31,103400.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,true,2017-05-24,HjÃ¸rring,,urn:ofk:oid:23981420,indberetninger-20180424,2.5124316,28483074.0,,2018-03-28T11:56:48.973Z,2017-05-30T06:04:48.333Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-44-TX,2017-05-30T06:04:48.498Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28483074,2016-01-01,2016-12-31,c357,,http://regnskaber.virk.dk/47038482/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2QwL2NhLzE4LzVkNDktNDRjNi04ZTlkLWM4MjYyMjE5ZmZlYQ.pdf,http://regnskaber.virk.dk/47038482/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzI0L2ZiLzU4LzMwZjQtNDQxMy04OWU0LTUyZWE1YjI5NDk5MA.xml,false,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,Aalborg,9000.0,27.0,Hadsundvej,9800 HjÃ¸rring,c/o Niels Krogh Olsen,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i Force Consult ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-24,2005-02-04,2017-05-24,Statsautoriseret revisor,Selskabet har afgivet selvskyldnerkaution for associeret virksomheds engagement med pengeinstitut. Kautionen er begrÃ¦nset til 500 tkr.,-101200.0,,20222670.0,28483074.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Force Consult ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jann Mikkelsen,Niels Krogh Olsen,Niels Krogh Olsen,Jyske Bank,Force Consult ApS,BDO Statsautoriseret revisionsaktieselskab,,,HjÃ¸rring,2015-01-01,2015-12-31,352625.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,true,2017-05-24,HjÃ¸rring,,urn:ofk:oid:23981420,indberetninger-20180424,2.5124316,28483074.0,,2018-03-28T11:56:48.973Z,2017-05-30T06:04:48.333Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-44-TX,2017-05-30T06:04:48.498Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28483074,2016-01-01,2016-12-31,c367,,http://regnskaber.virk.dk/47038482/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2QwL2NhLzE4LzVkNDktNDRjNi04ZTlkLWM4MjYyMjE5ZmZlYQ.pdf,http://regnskaber.virk.dk/47038482/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzI0L2ZiLzU4LzMwZjQtNDQxMy04OWU0LTUyZWE1YjI5NDk5MA.xml,false,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,Aalborg,9000.0,27.0,Hadsundvej,9800 HjÃ¸rring,c/o Niels Krogh Olsen,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i Force Consult ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-24,2005-02-04,2017-05-24,Statsautoriseret revisor,Selskabet har afgivet selvskyldnerkaution for associeret virksomheds engagement med pengeinstitut. Kautionen er begrÃ¦nset til 500 tkr.,-101200.0,,20222670.0,28483074.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Force Consult ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jann Mikkelsen,Niels Krogh Olsen,Niels Krogh Olsen,Jyske Bank,Force Consult ApS,BDO Statsautoriseret revisionsaktieselskab,,,HjÃ¸rring,2015-01-01,2015-12-31,3787.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,true,2017-05-24,HjÃ¸rring,,urn:ofk:oid:23981420,indberetninger-20180424,2.5124316,28483074.0,,2018-03-28T11:56:48.973Z,2017-05-30T06:04:48.333Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-44-TX,2017-05-30T06:04:48.498Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28483074,2016-01-01,2016-12-31,c42,,http://regnskaber.virk.dk/47038482/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2QwL2NhLzE4LzVkNDktNDRjNi04ZTlkLWM4MjYyMjE5ZmZlYQ.pdf,http://regnskaber.virk.dk/47038482/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzI0L2ZiLzU4LzMwZjQtNDQxMy04OWU0LTUyZWE1YjI5NDk5MA.xml,false,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,Aalborg,9000.0,27.0,Hadsundvej,9800 HjÃ¸rring,c/o Niels Krogh Olsen,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i Force Consult ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-24,2005-02-04,2017-05-24,Statsautoriseret revisor,Selskabet har afgivet selvskyldnerkaution for associeret virksomheds engagement med pengeinstitut. Kautionen er begrÃ¦nset til 500 tkr.,-101200.0,,20222670.0,28483074.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Force Consult ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jann Mikkelsen,Niels Krogh Olsen,Niels Krogh Olsen,Jyske Bank,Force Consult ApS,BDO Statsautoriseret revisionsaktieselskab,,,HjÃ¸rring,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,true,2017-05-24,HjÃ¸rring,,urn:ofk:oid:23981420,indberetninger-20180424,2.5124316,28483074.0,,2018-03-28T11:56:48.973Z,2017-05-30T06:04:48.333Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-44-TX,2017-05-30T06:04:48.498Z,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,,,,,
28483074,2016-01-01,2016-12-31,c662,,http://regnskaber.virk.dk/47038482/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2QwL2NhLzE4LzVkNDktNDRjNi04ZTlkLWM4MjYyMjE5ZmZlYQ.pdf,http://regnskaber.virk.dk/47038482/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzI0L2ZiLzU4LzMwZjQtNDQxMy04OWU0LTUyZWE1YjI5NDk5MA.xml,false,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,Aalborg,9000.0,27.0,Hadsundvej,9800 HjÃ¸rring,c/o Niels Krogh Olsen,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i Force Consult ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-24,2005-02-04,2017-05-24,Statsautoriseret revisor,Selskabet har afgivet selvskyldnerkaution for associeret virksomheds engagement med pengeinstitut. Kautionen er begrÃ¦nset til 500 tkr.,-101200.0,,20222670.0,28483074.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Force Consult ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jann Mikkelsen,Niels Krogh Olsen,Niels Krogh Olsen,Jyske Bank,Force Consult ApS,BDO Statsautoriseret revisionsaktieselskab,,,HjÃ¸rring,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,true,2017-05-24,HjÃ¸rring,,urn:ofk:oid:23981420,indberetninger-20180424,2.5124316,28483074.0,,2018-03-28T11:56:48.973Z,2017-05-30T06:04:48.333Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-44-TX,2017-05-30T06:04:48.498Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,319796.0,0.0,282219.0,,
28483074,2016-01-01,2016-12-31,c665,,http://regnskaber.virk.dk/47038482/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2QwL2NhLzE4LzVkNDktNDRjNi04ZTlkLWM4MjYyMjE5ZmZlYQ.pdf,http://regnskaber.virk.dk/47038482/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzI0L2ZiLzU4LzMwZjQtNDQxMy04OWU0LTUyZWE1YjI5NDk5MA.xml,false,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,Aalborg,9000.0,27.0,Hadsundvej,9800 HjÃ¸rring,c/o Niels Krogh Olsen,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i Force Consult ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-24,2005-02-04,2017-05-24,Statsautoriseret revisor,Selskabet har afgivet selvskyldnerkaution for associeret virksomheds engagement med pengeinstitut. Kautionen er begrÃ¦nset til 500 tkr.,-101200.0,,20222670.0,28483074.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Force Consult ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jann Mikkelsen,Niels Krogh Olsen,Niels Krogh Olsen,Jyske Bank,Force Consult ApS,BDO Statsautoriseret revisionsaktieselskab,,,HjÃ¸rring,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,true,2017-05-24,HjÃ¸rring,,urn:ofk:oid:23981420,indberetninger-20180424,2.5124316,28483074.0,,2018-03-28T11:56:48.973Z,2017-05-30T06:04:48.333Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-44-TX,2017-05-30T06:04:48.498Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8358.0,-33985.0,0.0,-94681.0,447306.0,,
