entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,ExternalExpenses,ExtraordinaryDividendPaid,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyOtherMattersExtendedReview,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermInvestments,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,ShorttermTradePayables,NameOfAuditFirm,TypeOfAuditorAssistance
27219861,2018-01-01,2018-12-31,c213,,http://regnskaber.virk.dk/16891272/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzMzL2Y3L2U5L2I5OGMtNDg0Yi1iNzczLTJmMDI5YzIyODZlYQ.pdf,http://regnskaber.virk.dk/16891272/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2UxLzJiL2RiL2IzNjItNGE2Yy05ZGZhLTEyZTk2MTFkNWMyNA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,2-6,Skt. Clemens Torv,8000 Aarhus C,Marselisvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Mi Me Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-08,2003-06-23,2019-06-08,Statsautoriseret revisor,-105800.0,,-360000.0,20222670.0,27219861.0,20222670.0,mne35407,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Mi Me Holding ApS.,,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ulrik Moeslund Olsen,Poul Henrik Mikkelsen,Poul Henrik Mikkelsen,Nordea Bank Danmark A/S,Mi Me Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aarhus,2017-01-01,2017-12-31,-81878.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,true,true,2019-06-08,Aarhus,,urn:ofk:oid:27500902,indberetninger-20180424,2.509595,27219861.0,AWtVeHJfGQc-fA3G3JrR,2019-06-14T10:11:47.214Z,2019-06-14T10:11:24.850Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-48-ZE,2019-06-14T10:11:24.993Z,,,,,,,,,,,,,,,,,,,,,,
27219861,2018-01-01,2018-12-31,c217,,http://regnskaber.virk.dk/16891272/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzMzL2Y3L2U5L2I5OGMtNDg0Yi1iNzczLTJmMDI5YzIyODZlYQ.pdf,http://regnskaber.virk.dk/16891272/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2UxLzJiL2RiL2IzNjItNGE2Yy05ZGZhLTEyZTk2MTFkNWMyNA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,2-6,Skt. Clemens Torv,8000 Aarhus C,Marselisvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Mi Me Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-08,2003-06-23,2019-06-08,Statsautoriseret revisor,-105800.0,,-360000.0,20222670.0,27219861.0,20222670.0,mne35407,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Mi Me Holding ApS.,,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ulrik Moeslund Olsen,Poul Henrik Mikkelsen,Poul Henrik Mikkelsen,Nordea Bank Danmark A/S,Mi Me Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aarhus,2017-01-01,2017-12-31,108000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,true,true,2019-06-08,Aarhus,,urn:ofk:oid:27500902,indberetninger-20180424,2.509595,27219861.0,AWtVeHJfGQc-fA3G3JrR,2019-06-14T10:11:47.214Z,2019-06-14T10:11:24.850Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-48-ZE,2019-06-14T10:11:24.993Z,,,,,,,,,,,,,,,,,,,,,,
27219861,2018-01-01,2018-12-31,c248,,http://regnskaber.virk.dk/16891272/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzMzL2Y3L2U5L2I5OGMtNDg0Yi1iNzczLTJmMDI5YzIyODZlYQ.pdf,http://regnskaber.virk.dk/16891272/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2UxLzJiL2RiL2IzNjItNGE2Yy05ZGZhLTEyZTk2MTFkNWMyNA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,2-6,Skt. Clemens Torv,8000 Aarhus C,Marselisvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Mi Me Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-08,2003-06-23,2019-06-08,Statsautoriseret revisor,-105800.0,,-360000.0,20222670.0,27219861.0,20222670.0,mne35407,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Mi Me Holding ApS.,,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ulrik Moeslund Olsen,Poul Henrik Mikkelsen,Poul Henrik Mikkelsen,Nordea Bank Danmark A/S,Mi Me Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aarhus,2017-01-01,2017-12-31,-81878.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,true,true,2019-06-08,Aarhus,,urn:ofk:oid:27500902,indberetninger-20180424,2.509595,27219861.0,AWtVeHJfGQc-fA3G3JrR,2019-06-14T10:11:47.214Z,2019-06-14T10:11:24.850Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-48-ZE,2019-06-14T10:11:24.993Z,,,,,,,,,,,,,,,,,,,,,,
27219861,2018-01-01,2018-12-31,c254,,http://regnskaber.virk.dk/16891272/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzMzL2Y3L2U5L2I5OGMtNDg0Yi1iNzczLTJmMDI5YzIyODZlYQ.pdf,http://regnskaber.virk.dk/16891272/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2UxLzJiL2RiL2IzNjItNGE2Yy05ZGZhLTEyZTk2MTFkNWMyNA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,2-6,Skt. Clemens Torv,8000 Aarhus C,Marselisvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Mi Me Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-08,2003-06-23,2019-06-08,Statsautoriseret revisor,-105800.0,,-360000.0,20222670.0,27219861.0,20222670.0,mne35407,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Mi Me Holding ApS.,,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ulrik Moeslund Olsen,Poul Henrik Mikkelsen,Poul Henrik Mikkelsen,Nordea Bank Danmark A/S,Mi Me Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aarhus,2017-01-01,2017-12-31,468000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,true,true,2019-06-08,Aarhus,,urn:ofk:oid:27500902,indberetninger-20180424,2.509595,27219861.0,AWtVeHJfGQc-fA3G3JrR,2019-06-14T10:11:47.214Z,2019-06-14T10:11:24.850Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-48-ZE,2019-06-14T10:11:24.993Z,,,,,,,,,,,,,,,,,,,,,,
27219861,2018-01-01,2018-12-31,c307,,http://regnskaber.virk.dk/16891272/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzMzL2Y3L2U5L2I5OGMtNDg0Yi1iNzczLTJmMDI5YzIyODZlYQ.pdf,http://regnskaber.virk.dk/16891272/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2UxLzJiL2RiL2IzNjItNGE2Yy05ZGZhLTEyZTk2MTFkNWMyNA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,2-6,Skt. Clemens Torv,8000 Aarhus C,Marselisvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Mi Me Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-08,2003-06-23,2019-06-08,Statsautoriseret revisor,-105800.0,,-360000.0,20222670.0,27219861.0,20222670.0,mne35407,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Mi Me Holding ApS.,,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ulrik Moeslund Olsen,Poul Henrik Mikkelsen,Poul Henrik Mikkelsen,Nordea Bank Danmark A/S,Mi Me Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aarhus,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,true,true,2019-06-08,Aarhus,,urn:ofk:oid:27500902,indberetninger-20180424,2.509595,27219861.0,AWtVeHJfGQc-fA3G3JrR,2019-06-14T10:11:47.214Z,2019-06-14T10:11:24.850Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-48-ZE,2019-06-14T10:11:24.993Z,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
27219861,2018-01-01,2018-12-31,c727,,http://regnskaber.virk.dk/16891272/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzMzL2Y3L2U5L2I5OGMtNDg0Yi1iNzczLTJmMDI5YzIyODZlYQ.pdf,http://regnskaber.virk.dk/16891272/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2UxLzJiL2RiL2IzNjItNGE2Yy05ZGZhLTEyZTk2MTFkNWMyNA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,2-6,Skt. Clemens Torv,8000 Aarhus C,Marselisvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Mi Me Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-08,2003-06-23,2019-06-08,Statsautoriseret revisor,-105800.0,,-360000.0,20222670.0,27219861.0,20222670.0,mne35407,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Mi Me Holding ApS.,,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ulrik Moeslund Olsen,Poul Henrik Mikkelsen,Poul Henrik Mikkelsen,Nordea Bank Danmark A/S,Mi Me Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aarhus,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,true,true,2019-06-08,Aarhus,,urn:ofk:oid:27500902,indberetninger-20180424,2.509595,27219861.0,AWtVeHJfGQc-fA3G3JrR,2019-06-14T10:11:47.214Z,2019-06-14T10:11:24.850Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-48-ZE,2019-06-14T10:11:24.993Z,,,,,,,,,,,,,,,,,,,,,,
27219861,2018-12-31,2018-12-31,c172,,http://regnskaber.virk.dk/16891272/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzMzL2Y3L2U5L2I5OGMtNDg0Yi1iNzczLTJmMDI5YzIyODZlYQ.pdf,http://regnskaber.virk.dk/16891272/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2UxLzJiL2RiL2IzNjItNGE2Yy05ZGZhLTEyZTk2MTFkNWMyNA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,2-6,Skt. Clemens Torv,8000 Aarhus C,Marselisvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Mi Me Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-08,2003-06-23,2019-06-08,Statsautoriseret revisor,-105800.0,,-360000.0,20222670.0,27219861.0,20222670.0,mne35407,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Mi Me Holding ApS.,,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ulrik Moeslund Olsen,Poul Henrik Mikkelsen,Poul Henrik Mikkelsen,Nordea Bank Danmark A/S,Mi Me Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aarhus,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,true,true,2019-06-08,Aarhus,,urn:ofk:oid:27500902,indberetninger-20180424,2.509595,27219861.0,AWtVeHJfGQc-fA3G3JrR,2019-06-14T10:11:47.214Z,2019-06-14T10:11:24.850Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-48-ZE,2019-06-14T10:11:24.993Z,4939257.0,2644507.0,125000.0,4815272.0,4939257.0,123985.0,2093413.0,0.0,50000.0,2093413.0,2043413.0,108000.0,4582272.0,123985.0,201337.0,0.0,201337.0,0.0,85876.0,30000.0,,
27219861,2018-12-31,2018-12-31,c232,,http://regnskaber.virk.dk/16891272/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzMzL2Y3L2U5L2I5OGMtNDg0Yi1iNzczLTJmMDI5YzIyODZlYQ.pdf,http://regnskaber.virk.dk/16891272/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2UxLzJiL2RiL2IzNjItNGE2Yy05ZGZhLTEyZTk2MTFkNWMyNA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,2-6,Skt. Clemens Torv,8000 Aarhus C,Marselisvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Mi Me Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-08,2003-06-23,2019-06-08,Statsautoriseret revisor,-105800.0,,-360000.0,20222670.0,27219861.0,20222670.0,mne35407,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Mi Me Holding ApS.,,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ulrik Moeslund Olsen,Poul Henrik Mikkelsen,Poul Henrik Mikkelsen,Nordea Bank Danmark A/S,Mi Me Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aarhus,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,true,true,2019-06-08,Aarhus,,urn:ofk:oid:27500902,indberetninger-20180424,2.509595,27219861.0,AWtVeHJfGQc-fA3G3JrR,2019-06-14T10:11:47.214Z,2019-06-14T10:11:24.850Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-48-ZE,2019-06-14T10:11:24.993Z,,,,125000.0,,,,,,,,,,,,,,,,,,
27219861,2018-12-31,2018-12-31,c250,,http://regnskaber.virk.dk/16891272/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzMzL2Y3L2U5L2I5OGMtNDg0Yi1iNzczLTJmMDI5YzIyODZlYQ.pdf,http://regnskaber.virk.dk/16891272/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2UxLzJiL2RiL2IzNjItNGE2Yy05ZGZhLTEyZTk2MTFkNWMyNA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,2-6,Skt. Clemens Torv,8000 Aarhus C,Marselisvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Mi Me Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-08,2003-06-23,2019-06-08,Statsautoriseret revisor,-105800.0,,-360000.0,20222670.0,27219861.0,20222670.0,mne35407,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Mi Me Holding ApS.,,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ulrik Moeslund Olsen,Poul Henrik Mikkelsen,Poul Henrik Mikkelsen,Nordea Bank Danmark A/S,Mi Me Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aarhus,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,true,true,2019-06-08,Aarhus,,urn:ofk:oid:27500902,indberetninger-20180424,2.509595,27219861.0,AWtVeHJfGQc-fA3G3JrR,2019-06-14T10:11:47.214Z,2019-06-14T10:11:24.850Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-48-ZE,2019-06-14T10:11:24.993Z,,,,4582272.0,,,,,,,,,,,,,,,,,,
27219861,2018-12-31,2018-12-31,c256,,http://regnskaber.virk.dk/16891272/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzMzL2Y3L2U5L2I5OGMtNDg0Yi1iNzczLTJmMDI5YzIyODZlYQ.pdf,http://regnskaber.virk.dk/16891272/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2UxLzJiL2RiL2IzNjItNGE2Yy05ZGZhLTEyZTk2MTFkNWMyNA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,2-6,Skt. Clemens Torv,8000 Aarhus C,Marselisvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Mi Me Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-08,2003-06-23,2019-06-08,Statsautoriseret revisor,-105800.0,,-360000.0,20222670.0,27219861.0,20222670.0,mne35407,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Mi Me Holding ApS.,,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ulrik Moeslund Olsen,Poul Henrik Mikkelsen,Poul Henrik Mikkelsen,Nordea Bank Danmark A/S,Mi Me Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aarhus,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,true,true,2019-06-08,Aarhus,,urn:ofk:oid:27500902,indberetninger-20180424,2.509595,27219861.0,AWtVeHJfGQc-fA3G3JrR,2019-06-14T10:11:47.214Z,2019-06-14T10:11:24.850Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-48-ZE,2019-06-14T10:11:24.993Z,,,,108000.0,,,,,,,,,,,,,,,,,,
