entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfDevelopmentInActivitiesAndFinancialAffairs,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,GrossResult,OtherExternalExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,ContributedCapital,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,NameAndSurnameOfMemberOfSupervisoryBoard
31299276,2018-01-01,2018-12-31,c200,,http://regnskaber.virk.dk/67299213/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2I1LzU4LzE0LzNmZDItNGM4NC1iNjFhLTMyYzdiNjFiZmY2MQ.pdf,http://regnskaber.virk.dk/67299213/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzc5L2ZkL2QwL2VlYTMtNDRhYy04ZWI0LWE5Y2Q3ZDgzNmQyOQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Aarhus C,8000.0,11.0,Balticagade,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-14,2019-06-14,2008-03-03,2019-06-14,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,mail@kroyerpedersen.dk,,89224918.0,31299276.0,89224918.0,mne31444,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2018 for Universal Furniture Network Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Uffe Larsen,Jacob MÃ¸ller SÃ¸rensen,Jacob MÃ¸ller SÃ¸rensen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Universal Furniture Network Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Aarhus C,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-06-14,Holstebro,9610 6161,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27530373,indberetninger-20180424,2.5124327999999996,31299276.0,AWtpf_EPGQc-fA3G3NNG,2019-06-18T07:32:37.366Z,2019-06-18T07:32:00.465Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-45-PR,2019-06-18T07:32:00.639Z,-8000.0,,,,,,,,,,,,,,,
31299276,2018-01-01,2018-12-31,c32,,http://regnskaber.virk.dk/67299213/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2I1LzU4LzE0LzNmZDItNGM4NC1iNjFhLTMyYzdiNjFiZmY2MQ.pdf,http://regnskaber.virk.dk/67299213/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzc5L2ZkL2QwL2VlYTMtNDRhYy04ZWI0LWE5Y2Q3ZDgzNmQyOQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Aarhus C,8000.0,11.0,Balticagade,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-14,2019-06-14,2008-03-03,2019-06-14,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,mail@kroyerpedersen.dk,,89224918.0,31299276.0,89224918.0,mne31444,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2018 for Universal Furniture Network Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Uffe Larsen,Jacob MÃ¸ller SÃ¸rensen,Jacob MÃ¸ller SÃ¸rensen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Universal Furniture Network Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Aarhus C,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-06-14,Holstebro,9610 6161,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27530373,indberetninger-20180424,2.5124327999999996,31299276.0,AWtpf_EPGQc-fA3G3NNG,2019-06-18T07:32:37.366Z,2019-06-18T07:32:00.465Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-45-PR,2019-06-18T07:32:00.639Z,,,,,,,,,,,,,,,,Kresten Suhr Lyngvang
31299276,2018-01-01,2018-12-31,c48,,http://regnskaber.virk.dk/67299213/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2I1LzU4LzE0LzNmZDItNGM4NC1iNjFhLTMyYzdiNjFiZmY2MQ.pdf,http://regnskaber.virk.dk/67299213/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzc5L2ZkL2QwL2VlYTMtNDRhYy04ZWI0LWE5Y2Q3ZDgzNmQyOQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Aarhus C,8000.0,11.0,Balticagade,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-14,2019-06-14,2008-03-03,2019-06-14,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,mail@kroyerpedersen.dk,,89224918.0,31299276.0,89224918.0,mne31444,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2018 for Universal Furniture Network Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Uffe Larsen,Jacob MÃ¸ller SÃ¸rensen,Jacob MÃ¸ller SÃ¸rensen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Universal Furniture Network Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Aarhus C,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-06-14,Holstebro,9610 6161,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27530373,indberetninger-20180424,2.5124327999999996,31299276.0,AWtpf_EPGQc-fA3G3NNG,2019-06-18T07:32:37.366Z,2019-06-18T07:32:00.465Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-45-PR,2019-06-18T07:32:00.639Z,,,,,,,,,,,,,,,,Jacob MÃ¸ller SÃ¸rensen
31299276,2018-01-01,2018-12-31,c49,,http://regnskaber.virk.dk/67299213/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2I1LzU4LzE0LzNmZDItNGM4NC1iNjFhLTMyYzdiNjFiZmY2MQ.pdf,http://regnskaber.virk.dk/67299213/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzc5L2ZkL2QwL2VlYTMtNDRhYy04ZWI0LWE5Y2Q3ZDgzNmQyOQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Aarhus C,8000.0,11.0,Balticagade,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-14,2019-06-14,2008-03-03,2019-06-14,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,mail@kroyerpedersen.dk,,89224918.0,31299276.0,89224918.0,mne31444,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2018 for Universal Furniture Network Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Uffe Larsen,Jacob MÃ¸ller SÃ¸rensen,Jacob MÃ¸ller SÃ¸rensen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Universal Furniture Network Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Aarhus C,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-06-14,Holstebro,9610 6161,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27530373,indberetninger-20180424,2.5124327999999996,31299276.0,AWtpf_EPGQc-fA3G3NNG,2019-06-18T07:32:37.366Z,2019-06-18T07:32:00.465Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-45-PR,2019-06-18T07:32:00.639Z,,,,,,,,,,,,,,,,Peter MÃ¸ller SÃ¸rensen
31299276,2018-01-01,2018-12-31,c50,,http://regnskaber.virk.dk/67299213/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2I1LzU4LzE0LzNmZDItNGM4NC1iNjFhLTMyYzdiNjFiZmY2MQ.pdf,http://regnskaber.virk.dk/67299213/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzc5L2ZkL2QwL2VlYTMtNDRhYy04ZWI0LWE5Y2Q3ZDgzNmQyOQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Aarhus C,8000.0,11.0,Balticagade,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-14,2019-06-14,2008-03-03,2019-06-14,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,mail@kroyerpedersen.dk,,89224918.0,31299276.0,89224918.0,mne31444,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2018 for Universal Furniture Network Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Uffe Larsen,Jacob MÃ¸ller SÃ¸rensen,Jacob MÃ¸ller SÃ¸rensen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Universal Furniture Network Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Aarhus C,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-06-14,Holstebro,9610 6161,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27530373,indberetninger-20180424,2.5124327999999996,31299276.0,AWtpf_EPGQc-fA3G3NNG,2019-06-18T07:32:37.366Z,2019-06-18T07:32:00.465Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-45-PR,2019-06-18T07:32:00.639Z,,,,,,,,,,,,,,,,JÃ¸rn Uffe Bonnesen
31299276,2018-01-01,2018-12-31,c71,,http://regnskaber.virk.dk/67299213/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2I1LzU4LzE0LzNmZDItNGM4NC1iNjFhLTMyYzdiNjFiZmY2MQ.pdf,http://regnskaber.virk.dk/67299213/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzc5L2ZkL2QwL2VlYTMtNDRhYy04ZWI0LWE5Y2Q3ZDgzNmQyOQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Aarhus C,8000.0,11.0,Balticagade,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-14,2019-06-14,2008-03-03,2019-06-14,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,mail@kroyerpedersen.dk,,89224918.0,31299276.0,89224918.0,mne31444,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2018 for Universal Furniture Network Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Uffe Larsen,Jacob MÃ¸ller SÃ¸rensen,Jacob MÃ¸ller SÃ¸rensen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Universal Furniture Network Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Aarhus C,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-06-14,Holstebro,9610 6161,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27530373,indberetninger-20180424,2.5124327999999996,31299276.0,AWtpf_EPGQc-fA3G3NNG,2019-06-18T07:32:37.366Z,2019-06-18T07:32:00.465Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-45-PR,2019-06-18T07:32:00.639Z,,,,,,,,,,,,,,,,
31299276,2018-01-01,2018-12-31,c88,,http://regnskaber.virk.dk/67299213/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2I1LzU4LzE0LzNmZDItNGM4NC1iNjFhLTMyYzdiNjFiZmY2MQ.pdf,http://regnskaber.virk.dk/67299213/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzc5L2ZkL2QwL2VlYTMtNDRhYy04ZWI0LWE5Y2Q3ZDgzNmQyOQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Aarhus C,8000.0,11.0,Balticagade,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-14,2019-06-14,2008-03-03,2019-06-14,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,mail@kroyerpedersen.dk,,89224918.0,31299276.0,89224918.0,mne31444,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2018 for Universal Furniture Network Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Uffe Larsen,Jacob MÃ¸ller SÃ¸rensen,Jacob MÃ¸ller SÃ¸rensen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Universal Furniture Network Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Aarhus C,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-06-14,Holstebro,9610 6161,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27530373,indberetninger-20180424,2.5124327999999996,31299276.0,AWtpf_EPGQc-fA3G3NNG,2019-06-18T07:32:37.366Z,2019-06-18T07:32:00.465Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-45-PR,2019-06-18T07:32:00.639Z,,,,,,,,,,,,,,,,
31299276,2018-12-31,2018-12-31,c201,,http://regnskaber.virk.dk/67299213/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2I1LzU4LzE0LzNmZDItNGM4NC1iNjFhLTMyYzdiNjFiZmY2MQ.pdf,http://regnskaber.virk.dk/67299213/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzc5L2ZkL2QwL2VlYTMtNDRhYy04ZWI0LWE5Y2Q3ZDgzNmQyOQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Aarhus C,8000.0,11.0,Balticagade,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-14,2019-06-14,2008-03-03,2019-06-14,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,mail@kroyerpedersen.dk,-5675616.0,89224918.0,31299276.0,89224918.0,mne31444,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2018 for Universal Furniture Network Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Uffe Larsen,Jacob MÃ¸ller SÃ¸rensen,Jacob MÃ¸ller SÃ¸rensen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Universal Furniture Network Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Aarhus C,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-06-14,Holstebro,9610 6161,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27530373,indberetninger-20180424,2.5124327999999996,31299276.0,AWtpf_EPGQc-fA3G3NNG,2019-06-18T07:32:37.366Z,2019-06-18T07:32:00.465Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-45-PR,2019-06-18T07:32:00.639Z,,,,,,,,,,,,,,,,
31299276,2018-12-31,2018-12-31,c350,,http://regnskaber.virk.dk/67299213/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2I1LzU4LzE0LzNmZDItNGM4NC1iNjFhLTMyYzdiNjFiZmY2MQ.pdf,http://regnskaber.virk.dk/67299213/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzc5L2ZkL2QwL2VlYTMtNDRhYy04ZWI0LWE5Y2Q3ZDgzNmQyOQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Aarhus C,8000.0,11.0,Balticagade,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-14,2019-06-14,2008-03-03,2019-06-14,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,mail@kroyerpedersen.dk,,89224918.0,31299276.0,89224918.0,mne31444,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2018 for Universal Furniture Network Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Uffe Larsen,Jacob MÃ¸ller SÃ¸rensen,Jacob MÃ¸ller SÃ¸rensen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Universal Furniture Network Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Aarhus C,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-06-14,Holstebro,9610 6161,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27530373,indberetninger-20180424,2.5124327999999996,31299276.0,AWtpf_EPGQc-fA3G3NNG,2019-06-18T07:32:37.366Z,2019-06-18T07:32:00.465Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-45-PR,2019-06-18T07:32:00.639Z,,,,,,,,,,,,,,3000000.0,3000000.0,
31299276,2018-12-31,2018-12-31,c6,,http://regnskaber.virk.dk/67299213/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2I1LzU4LzE0LzNmZDItNGM4NC1iNjFhLTMyYzdiNjFiZmY2MQ.pdf,http://regnskaber.virk.dk/67299213/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzc5L2ZkL2QwL2VlYTMtNDRhYy04ZWI0LWE5Y2Q3ZDgzNmQyOQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Aarhus C,8000.0,11.0,Balticagade,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-14,2019-06-14,2008-03-03,2019-06-14,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,mail@kroyerpedersen.dk,-5536362.0,89224918.0,31299276.0,89224918.0,mne31444,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2018 for Universal Furniture Network Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Uffe Larsen,Jacob MÃ¸ller SÃ¸rensen,Jacob MÃ¸ller SÃ¸rensen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Universal Furniture Network Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Aarhus C,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-06-14,Holstebro,9610 6161,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27530373,indberetninger-20180424,2.5124327999999996,31299276.0,AWtpf_EPGQc-fA3G3NNG,2019-06-18T07:32:37.366Z,2019-06-18T07:32:00.465Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-45-PR,2019-06-18T07:32:00.639Z,,,,,,,0.0,139254.0,0.0,5536362.0,5536362.0,-5675616.0,5536362.0,,,
