entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncomeFromGroupEnterprises,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayablesToGroupEnterprises,ShorttermTaxReceivables,DividendPaid,NameAndSurnameOfMemberOfExecutiveBoard
33354800,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/00845333/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2YwLzQ4L2JlLzhiMzktNGVkNS1iNjEyLTI3YjM4ODAxOGVlYQ.pdf,http://regnskaber.virk.dk/00845333/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2QyL2RmL2RmL2Y2NGMtNDg0Zi05MGE0LTAxY2FjZGFjYjc3Zg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i J.A.A. Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-23,2019-04-23,2010-11-13,2019-04-29,,39463113.0,33354800.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for J.A.A. Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Jakob Alexander Arnby,KRESTON CM,J.A.A. Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",,KÃ¸benhavn,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-12-31,2018-01-01,,false,2019-04-23,KÃ¸benhavn,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27084738,indberetninger-20180424,2.5124211,33354800.0,AWqNGo7SRYGX6_YTHbys,2019-05-06T12:25:15.201Z,2019-05-06T12:24:48.594Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-82-WG,2019-05-06T12:24:48.861Z,,,,,,,,,,,,,,,,,,,,
33354800,2018-01-01,2018-12-31,ID_10,,http://regnskaber.virk.dk/00845333/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2YwLzQ4L2JlLzhiMzktNGVkNS1iNjEyLTI3YjM4ODAxOGVlYQ.pdf,http://regnskaber.virk.dk/00845333/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2QyL2RmL2RmL2Y2NGMtNDg0Zi05MGE0LTAxY2FjZGFjYjc3Zg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i J.A.A. Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-23,2019-04-23,2010-11-13,2019-04-29,,39463113.0,33354800.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for J.A.A. Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Jakob Alexander Arnby,KRESTON CM,J.A.A. Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",,KÃ¸benhavn,2017-01-01,2017-12-31,0.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-12-31,2018-01-01,,false,2019-04-23,KÃ¸benhavn,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27084738,indberetninger-20180424,2.5124211,33354800.0,AWqNGo7SRYGX6_YTHbys,2019-05-06T12:25:15.201Z,2019-05-06T12:24:48.594Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-82-WG,2019-05-06T12:24:48.861Z,,,,,,,,,,,,,,,,,,,0.0,
33354800,2018-01-01,2018-12-31,ID_16,,http://regnskaber.virk.dk/00845333/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2YwLzQ4L2JlLzhiMzktNGVkNS1iNjEyLTI3YjM4ODAxOGVlYQ.pdf,http://regnskaber.virk.dk/00845333/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2QyL2RmL2RmL2Y2NGMtNDg0Zi05MGE0LTAxY2FjZGFjYjc3Zg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i J.A.A. Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-23,2019-04-23,2010-11-13,2019-04-29,,39463113.0,33354800.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for J.A.A. Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Jakob Alexander Arnby,KRESTON CM,J.A.A. Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",,KÃ¸benhavn,2017-01-01,2017-12-31,108000.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-12-31,2018-01-01,,false,2019-04-23,KÃ¸benhavn,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27084738,indberetninger-20180424,2.5124211,33354800.0,AWqNGo7SRYGX6_YTHbys,2019-05-06T12:25:15.201Z,2019-05-06T12:24:48.594Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-82-WG,2019-05-06T12:24:48.861Z,,,,,,,,,,,,,,,,,,,,
33354800,2018-01-01,2018-12-31,ID_18,,http://regnskaber.virk.dk/00845333/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2YwLzQ4L2JlLzhiMzktNGVkNS1iNjEyLTI3YjM4ODAxOGVlYQ.pdf,http://regnskaber.virk.dk/00845333/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2QyL2RmL2RmL2Y2NGMtNDg0Zi05MGE0LTAxY2FjZGFjYjc3Zg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i J.A.A. Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-23,2019-04-23,2010-11-13,2019-04-29,,39463113.0,33354800.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for J.A.A. Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Jakob Alexander Arnby,KRESTON CM,J.A.A. Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",,KÃ¸benhavn,2017-01-01,2017-12-31,0.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-12-31,2018-01-01,,false,2019-04-23,KÃ¸benhavn,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27084738,indberetninger-20180424,2.5124211,33354800.0,AWqNGo7SRYGX6_YTHbys,2019-05-06T12:25:15.201Z,2019-05-06T12:24:48.594Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-82-WG,2019-05-06T12:24:48.861Z,,,,,,,,,,,,,,,,,,,,
33354800,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/00845333/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2YwLzQ4L2JlLzhiMzktNGVkNS1iNjEyLTI3YjM4ODAxOGVlYQ.pdf,http://regnskaber.virk.dk/00845333/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2QyL2RmL2RmL2Y2NGMtNDg0Zi05MGE0LTAxY2FjZGFjYjc3Zg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i J.A.A. Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-23,2019-04-23,2010-11-13,2019-04-29,,39463113.0,33354800.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for J.A.A. Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Jakob Alexander Arnby,KRESTON CM,J.A.A. Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",,KÃ¸benhavn,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-12-31,2018-01-01,,false,2019-04-23,KÃ¸benhavn,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27084738,indberetninger-20180424,2.5124211,33354800.0,AWqNGo7SRYGX6_YTHbys,2019-05-06T12:25:15.201Z,2019-05-06T12:24:48.594Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-82-WG,2019-05-06T12:24:48.861Z,,,,,,,,,,,,,,,,,,,,
33354800,2018-01-01,2018-12-31,ID_20,,http://regnskaber.virk.dk/00845333/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2YwLzQ4L2JlLzhiMzktNGVkNS1iNjEyLTI3YjM4ODAxOGVlYQ.pdf,http://regnskaber.virk.dk/00845333/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2QyL2RmL2RmL2Y2NGMtNDg0Zi05MGE0LTAxY2FjZGFjYjc3Zg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i J.A.A. Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-23,2019-04-23,2010-11-13,2019-04-29,,39463113.0,33354800.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for J.A.A. Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Jakob Alexander Arnby,KRESTON CM,J.A.A. Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",,KÃ¸benhavn,2017-01-01,2017-12-31,-696405.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-12-31,2018-01-01,,false,2019-04-23,KÃ¸benhavn,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27084738,indberetninger-20180424,2.5124211,33354800.0,AWqNGo7SRYGX6_YTHbys,2019-05-06T12:25:15.201Z,2019-05-06T12:24:48.594Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-82-WG,2019-05-06T12:24:48.861Z,,,,,,,,,,,,,,,,,,,,
33354800,2018-01-01,2018-12-31,ID_3,,http://regnskaber.virk.dk/00845333/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2YwLzQ4L2JlLzhiMzktNGVkNS1iNjEyLTI3YjM4ODAxOGVlYQ.pdf,http://regnskaber.virk.dk/00845333/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2QyL2RmL2RmL2Y2NGMtNDg0Zi05MGE0LTAxY2FjZGFjYjc3Zg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i J.A.A. Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-23,2019-04-23,2010-11-13,2019-04-29,,39463113.0,33354800.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for J.A.A. Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Jakob Alexander Arnby,KRESTON CM,J.A.A. Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",,KÃ¸benhavn,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-12-31,2018-01-01,,false,2019-04-23,KÃ¸benhavn,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27084738,indberetninger-20180424,2.5124211,33354800.0,AWqNGo7SRYGX6_YTHbys,2019-05-06T12:25:15.201Z,2019-05-06T12:24:48.594Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-82-WG,2019-05-06T12:24:48.861Z,,,,,,,,,,,,,,,,,,,,Jakob Alexander Arnby
33354800,2018-01-01,2018-12-31,ID_4,,http://regnskaber.virk.dk/00845333/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2YwLzQ4L2JlLzhiMzktNGVkNS1iNjEyLTI3YjM4ODAxOGVlYQ.pdf,http://regnskaber.virk.dk/00845333/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2QyL2RmL2RmL2Y2NGMtNDg0Zi05MGE0LTAxY2FjZGFjYjc3Zg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i J.A.A. Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-23,2019-04-23,2010-11-13,2019-04-29,,39463113.0,33354800.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for J.A.A. Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Jakob Alexander Arnby,KRESTON CM,J.A.A. Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",,KÃ¸benhavn,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-12-31,2018-01-01,,false,2019-04-23,KÃ¸benhavn,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27084738,indberetninger-20180424,2.5124211,33354800.0,AWqNGo7SRYGX6_YTHbys,2019-05-06T12:25:15.201Z,2019-05-06T12:24:48.594Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-82-WG,2019-05-06T12:24:48.861Z,,,,,,,,,,,,,,,,,,,,
33354800,2018-01-01,2018-12-31,ID_7,,http://regnskaber.virk.dk/00845333/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2YwLzQ4L2JlLzhiMzktNGVkNS1iNjEyLTI3YjM4ODAxOGVlYQ.pdf,http://regnskaber.virk.dk/00845333/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2QyL2RmL2RmL2Y2NGMtNDg0Zi05MGE0LTAxY2FjZGFjYjc3Zg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i J.A.A. Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-23,2019-04-23,2010-11-13,2019-04-29,,39463113.0,33354800.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for J.A.A. Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Jakob Alexander Arnby,KRESTON CM,J.A.A. Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",,KÃ¸benhavn,2017-01-01,2017-12-31,-696405.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-12-31,2018-01-01,,false,2019-04-23,KÃ¸benhavn,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27084738,indberetninger-20180424,2.5124211,33354800.0,AWqNGo7SRYGX6_YTHbys,2019-05-06T12:25:15.201Z,2019-05-06T12:24:48.594Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-82-WG,2019-05-06T12:24:48.861Z,,,,,,,,,,,,,,,,,,,0.0,
33354800,2018-01-01,2018-12-31,ID_8,,http://regnskaber.virk.dk/00845333/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2YwLzQ4L2JlLzhiMzktNGVkNS1iNjEyLTI3YjM4ODAxOGVlYQ.pdf,http://regnskaber.virk.dk/00845333/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2QyL2RmL2RmL2Y2NGMtNDg0Zi05MGE0LTAxY2FjZGFjYjc3Zg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i J.A.A. Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-23,2019-04-23,2010-11-13,2019-04-29,,39463113.0,33354800.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for J.A.A. Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Jakob Alexander Arnby,KRESTON CM,J.A.A. Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",,KÃ¸benhavn,2017-01-01,2017-12-31,0.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-12-31,2018-01-01,,false,2019-04-23,KÃ¸benhavn,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27084738,indberetninger-20180424,2.5124211,33354800.0,AWqNGo7SRYGX6_YTHbys,2019-05-06T12:25:15.201Z,2019-05-06T12:24:48.594Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-82-WG,2019-05-06T12:24:48.861Z,,,,,,,,,,,,,,,,,,,-105800.0,
33354800,2018-01-01,2018-12-31,ID_9,,http://regnskaber.virk.dk/00845333/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2YwLzQ4L2JlLzhiMzktNGVkNS1iNjEyLTI3YjM4ODAxOGVlYQ.pdf,http://regnskaber.virk.dk/00845333/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2QyL2RmL2RmL2Y2NGMtNDg0Zi05MGE0LTAxY2FjZGFjYjc3Zg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i J.A.A. Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-23,2019-04-23,2010-11-13,2019-04-29,,39463113.0,33354800.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for J.A.A. Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Jakob Alexander Arnby,KRESTON CM,J.A.A. Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",,KÃ¸benhavn,2017-01-01,2017-12-31,0.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-12-31,2018-01-01,,false,2019-04-23,KÃ¸benhavn,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27084738,indberetninger-20180424,2.5124211,33354800.0,AWqNGo7SRYGX6_YTHbys,2019-05-06T12:25:15.201Z,2019-05-06T12:24:48.594Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-82-WG,2019-05-06T12:24:48.861Z,,,,,,,,,,,,,,,,,,,0.0,
33354800,2018-12-31,2018-12-31,ID_5,,http://regnskaber.virk.dk/00845333/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2YwLzQ4L2JlLzhiMzktNGVkNS1iNjEyLTI3YjM4ODAxOGVlYQ.pdf,http://regnskaber.virk.dk/00845333/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2QyL2RmL2RmL2Y2NGMtNDg0Zi05MGE0LTAxY2FjZGFjYjc3Zg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i J.A.A. Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-23,2019-04-23,2010-11-13,2019-04-29,,39463113.0,33354800.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for J.A.A. Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Jakob Alexander Arnby,KRESTON CM,J.A.A. Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",,KÃ¸benhavn,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-12-31,2018-01-01,,false,2019-04-23,KÃ¸benhavn,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27084738,indberetninger-20180424,2.5124211,33354800.0,AWqNGo7SRYGX6_YTHbys,2019-05-06T12:25:15.201Z,2019-05-06T12:24:48.594Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-82-WG,2019-05-06T12:24:48.861Z,3679088.0,4728.0,125000.0,679088.0,3524236.0,3679088.0,154852.0,3000000.0,3000000.0,3000000.0,146127.0,108000.0,3291236.0,154852.0,674360.0,536360.0,8725.0,138000.0,,
