entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfGeneralMeeting,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,PrepaymentsForGoods,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard,NameAndSurnameOfMemberOfExecutiveBoard
32283144,2013-01-01,2013-12-31,ID_14,http://regnskaber.virk.dk/44138223/Y3ZyLmRrOi8vcGRmcy8zMjI4MzE0NDtBL1M0NTg3Nzg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/44138223/Y3ZyLmRrOi8veGJybHMvWC0yMkE1RjRFMy0yMDE0MDUwMl8wODM3NDRfNDM1.xml,"Thisted, 7700",Jernbanegade 18,Til kapitalejerne i SEG A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-04-25,,,32283144.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for SEG A/S.,"Vi har revideret Ã¥rsregnskabet for SEG A/S for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Lars Toft Hansen,Den Danske Bank,Advodan,SEG A/S,"REVIKON Revisionskontoret, Registreret revisionsinterresentskab",,,"Thisted, den 25. april 2014",-253887.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-04-25,Thisted,,RevisionspÃ¥tegning,urn:ofk:oid:18157474,indberetninger-20180424,2.5124211,32283144.0,,2018-03-31T17:15:43.539Z,2014-05-02T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-129.906,2014-05-02T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32283144,2013-01-01,2013-12-31,ID_16,http://regnskaber.virk.dk/44138223/Y3ZyLmRrOi8vcGRmcy8zMjI4MzE0NDtBL1M0NTg3Nzg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/44138223/Y3ZyLmRrOi8veGJybHMvWC0yMkE1RjRFMy0yMDE0MDUwMl8wODM3NDRfNDM1.xml,"Thisted, 7700",Jernbanegade 18,Til kapitalejerne i SEG A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-04-25,,,32283144.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for SEG A/S.,"Vi har revideret Ã¥rsregnskabet for SEG A/S for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Lars Toft Hansen,Den Danske Bank,Advodan,SEG A/S,"REVIKON Revisionskontoret, Registreret revisionsinterresentskab",,,"Thisted, den 25. april 2014",-328887.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-04-25,Thisted,,RevisionspÃ¥tegning,urn:ofk:oid:18157474,indberetninger-20180424,2.5124211,32283144.0,,2018-03-31T17:15:43.539Z,2014-05-02T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-129.906,2014-05-02T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32283144,2013-01-01,2013-12-31,ID_18,http://regnskaber.virk.dk/44138223/Y3ZyLmRrOi8vcGRmcy8zMjI4MzE0NDtBL1M0NTg3Nzg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/44138223/Y3ZyLmRrOi8veGJybHMvWC0yMkE1RjRFMy0yMDE0MDUwMl8wODM3NDRfNDM1.xml,"Thisted, 7700",Jernbanegade 18,Til kapitalejerne i SEG A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-04-25,,,32283144.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for SEG A/S.,"Vi har revideret Ã¥rsregnskabet for SEG A/S for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Lars Toft Hansen,Den Danske Bank,Advodan,SEG A/S,"REVIKON Revisionskontoret, Registreret revisionsinterresentskab",,,"Thisted, den 25. april 2014",-582774.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-04-25,Thisted,,RevisionspÃ¥tegning,urn:ofk:oid:18157474,indberetninger-20180424,2.5124211,32283144.0,,2018-03-31T17:15:43.539Z,2014-05-02T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-129.906,2014-05-02T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32283144,2013-01-01,2013-12-31,ID_2,http://regnskaber.virk.dk/44138223/Y3ZyLmRrOi8vcGRmcy8zMjI4MzE0NDtBL1M0NTg3Nzg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/44138223/Y3ZyLmRrOi8veGJybHMvWC0yMkE1RjRFMy0yMDE0MDUwMl8wODM3NDRfNDM1.xml,"Thisted, 7700",Jernbanegade 18,Til kapitalejerne i SEG A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-04-25,,,32283144.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for SEG A/S.,"Vi har revideret Ã¥rsregnskabet for SEG A/S for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Lars Toft Hansen,Den Danske Bank,Advodan,SEG A/S,"REVIKON Revisionskontoret, Registreret revisionsinterresentskab",,,"Thisted, den 25. april 2014",,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-04-25,Thisted,,RevisionspÃ¥tegning,urn:ofk:oid:18157474,indberetninger-20180424,2.5124211,32283144.0,,2018-03-31T17:15:43.539Z,2014-05-02T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-129.906,2014-05-02T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,Torben Toftdahl Olesen,Bestyrelsesformand,
32283144,2013-01-01,2013-12-31,ID_22,http://regnskaber.virk.dk/44138223/Y3ZyLmRrOi8vcGRmcy8zMjI4MzE0NDtBL1M0NTg3Nzg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/44138223/Y3ZyLmRrOi8veGJybHMvWC0yMkE1RjRFMy0yMDE0MDUwMl8wODM3NDRfNDM1.xml,"Thisted, 7700",Jernbanegade 18,Til kapitalejerne i SEG A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-04-25,,,32283144.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for SEG A/S.,"Vi har revideret Ã¥rsregnskabet for SEG A/S for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Lars Toft Hansen,Den Danske Bank,Advodan,SEG A/S,"REVIKON Revisionskontoret, Registreret revisionsinterresentskab",,,"Thisted, den 25. april 2014",,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-04-25,Thisted,,RevisionspÃ¥tegning,urn:ofk:oid:18157474,indberetninger-20180424,2.5124211,32283144.0,,2018-03-31T17:15:43.539Z,2014-05-02T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-129.906,2014-05-02T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32283144,2013-01-01,2013-12-31,ID_23,http://regnskaber.virk.dk/44138223/Y3ZyLmRrOi8vcGRmcy8zMjI4MzE0NDtBL1M0NTg3Nzg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/44138223/Y3ZyLmRrOi8veGJybHMvWC0yMkE1RjRFMy0yMDE0MDUwMl8wODM3NDRfNDM1.xml,"Thisted, 7700",Jernbanegade 18,Til kapitalejerne i SEG A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-04-25,,,32283144.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for SEG A/S.,"Vi har revideret Ã¥rsregnskabet for SEG A/S for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Lars Toft Hansen,Den Danske Bank,Advodan,SEG A/S,"REVIKON Revisionskontoret, Registreret revisionsinterresentskab",,,"Thisted, den 25. april 2014",,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-04-25,Thisted,,RevisionspÃ¥tegning,urn:ofk:oid:18157474,indberetninger-20180424,2.5124211,32283144.0,,2018-03-31T17:15:43.539Z,2014-05-02T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-129.906,2014-05-02T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32283144,2013-01-01,2013-12-31,ID_24,http://regnskaber.virk.dk/44138223/Y3ZyLmRrOi8vcGRmcy8zMjI4MzE0NDtBL1M0NTg3Nzg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/44138223/Y3ZyLmRrOi8veGJybHMvWC0yMkE1RjRFMy0yMDE0MDUwMl8wODM3NDRfNDM1.xml,"Thisted, 7700",Jernbanegade 18,Til kapitalejerne i SEG A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-04-25,,,32283144.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for SEG A/S.,"Vi har revideret Ã¥rsregnskabet for SEG A/S for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Lars Toft Hansen,Den Danske Bank,Advodan,SEG A/S,"REVIKON Revisionskontoret, Registreret revisionsinterresentskab",,,"Thisted, den 25. april 2014",,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-04-25,Thisted,,RevisionspÃ¥tegning,urn:ofk:oid:18157474,indberetninger-20180424,2.5124211,32283144.0,,2018-03-31T17:15:43.539Z,2014-05-02T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-129.906,2014-05-02T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32283144,2013-01-01,2013-12-31,ID_25,http://regnskaber.virk.dk/44138223/Y3ZyLmRrOi8vcGRmcy8zMjI4MzE0NDtBL1M0NTg3Nzg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/44138223/Y3ZyLmRrOi8veGJybHMvWC0yMkE1RjRFMy0yMDE0MDUwMl8wODM3NDRfNDM1.xml,"Thisted, 7700",Jernbanegade 18,Til kapitalejerne i SEG A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-04-25,,,32283144.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for SEG A/S.,"Vi har revideret Ã¥rsregnskabet for SEG A/S for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Lars Toft Hansen,Den Danske Bank,Advodan,SEG A/S,"REVIKON Revisionskontoret, Registreret revisionsinterresentskab",,,"Thisted, den 25. april 2014",,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-04-25,Thisted,,RevisionspÃ¥tegning,urn:ofk:oid:18157474,indberetninger-20180424,2.5124211,32283144.0,,2018-03-31T17:15:43.539Z,2014-05-02T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-129.906,2014-05-02T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32283144,2013-01-01,2013-12-31,ID_3,http://regnskaber.virk.dk/44138223/Y3ZyLmRrOi8vcGRmcy8zMjI4MzE0NDtBL1M0NTg3Nzg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/44138223/Y3ZyLmRrOi8veGJybHMvWC0yMkE1RjRFMy0yMDE0MDUwMl8wODM3NDRfNDM1.xml,"Thisted, 7700",Jernbanegade 18,Til kapitalejerne i SEG A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-04-25,,,32283144.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for SEG A/S.,"Vi har revideret Ã¥rsregnskabet for SEG A/S for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Lars Toft Hansen,Den Danske Bank,Advodan,SEG A/S,"REVIKON Revisionskontoret, Registreret revisionsinterresentskab",,,"Thisted, den 25. april 2014",,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-04-25,Thisted,,RevisionspÃ¥tegning,urn:ofk:oid:18157474,indberetninger-20180424,2.5124211,32283144.0,,2018-03-31T17:15:43.539Z,2014-05-02T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-129.906,2014-05-02T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,Lars Toft Hansen,Bestyrelsesmedlem,
32283144,2013-01-01,2013-12-31,ID_4,http://regnskaber.virk.dk/44138223/Y3ZyLmRrOi8vcGRmcy8zMjI4MzE0NDtBL1M0NTg3Nzg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/44138223/Y3ZyLmRrOi8veGJybHMvWC0yMkE1RjRFMy0yMDE0MDUwMl8wODM3NDRfNDM1.xml,"Thisted, 7700",Jernbanegade 18,Til kapitalejerne i SEG A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-04-25,,,32283144.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for SEG A/S.,"Vi har revideret Ã¥rsregnskabet for SEG A/S for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Lars Toft Hansen,Den Danske Bank,Advodan,SEG A/S,"REVIKON Revisionskontoret, Registreret revisionsinterresentskab",,,"Thisted, den 25. april 2014",,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-04-25,Thisted,,RevisionspÃ¥tegning,urn:ofk:oid:18157474,indberetninger-20180424,2.5124211,32283144.0,,2018-03-31T17:15:43.539Z,2014-05-02T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-129.906,2014-05-02T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,Morten Toft Hansen,Bestyrelsesmedlem,
32283144,2013-01-01,2013-12-31,ID_5,http://regnskaber.virk.dk/44138223/Y3ZyLmRrOi8vcGRmcy8zMjI4MzE0NDtBL1M0NTg3Nzg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/44138223/Y3ZyLmRrOi8veGJybHMvWC0yMkE1RjRFMy0yMDE0MDUwMl8wODM3NDRfNDM1.xml,"Thisted, 7700",Jernbanegade 18,Til kapitalejerne i SEG A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-04-25,,,32283144.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for SEG A/S.,"Vi har revideret Ã¥rsregnskabet for SEG A/S for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Lars Toft Hansen,Den Danske Bank,Advodan,SEG A/S,"REVIKON Revisionskontoret, Registreret revisionsinterresentskab",,,"Thisted, den 25. april 2014",,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-04-25,Thisted,,RevisionspÃ¥tegning,urn:ofk:oid:18157474,indberetninger-20180424,2.5124211,32283144.0,,2018-03-31T17:15:43.539Z,2014-05-02T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-129.906,2014-05-02T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,Henning Sloth,Bestyrelsesmedlem,
32283144,2013-01-01,2013-12-31,ID_6,http://regnskaber.virk.dk/44138223/Y3ZyLmRrOi8vcGRmcy8zMjI4MzE0NDtBL1M0NTg3Nzg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/44138223/Y3ZyLmRrOi8veGJybHMvWC0yMkE1RjRFMy0yMDE0MDUwMl8wODM3NDRfNDM1.xml,"Thisted, 7700",Jernbanegade 18,Til kapitalejerne i SEG A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-04-25,,,32283144.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for SEG A/S.,"Vi har revideret Ã¥rsregnskabet for SEG A/S for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Lars Toft Hansen,Den Danske Bank,Advodan,SEG A/S,"REVIKON Revisionskontoret, Registreret revisionsinterresentskab",,,"Thisted, den 25. april 2014",,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-04-25,Thisted,,RevisionspÃ¥tegning,urn:ofk:oid:18157474,indberetninger-20180424,2.5124211,32283144.0,,2018-03-31T17:15:43.539Z,2014-05-02T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-129.906,2014-05-02T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,Hans Christian Christensen,Bestyrelsesmedlem,
32283144,2013-01-01,2013-12-31,ID_7,http://regnskaber.virk.dk/44138223/Y3ZyLmRrOi8vcGRmcy8zMjI4MzE0NDtBL1M0NTg3Nzg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/44138223/Y3ZyLmRrOi8veGJybHMvWC0yMkE1RjRFMy0yMDE0MDUwMl8wODM3NDRfNDM1.xml,"Thisted, 7700",Jernbanegade 18,Til kapitalejerne i SEG A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-04-25,,,32283144.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for SEG A/S.,"Vi har revideret Ã¥rsregnskabet for SEG A/S for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Lars Toft Hansen,Den Danske Bank,Advodan,SEG A/S,"REVIKON Revisionskontoret, Registreret revisionsinterresentskab",,,"Thisted, den 25. april 2014",,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-04-25,Thisted,,RevisionspÃ¥tegning,urn:ofk:oid:18157474,indberetninger-20180424,2.5124211,32283144.0,,2018-03-31T17:15:43.539Z,2014-05-02T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-129.906,2014-05-02T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henning  Sloth
