entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsOfEquityRelatedToInvestments,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendIncomeRelatedToInvestments,ExternalExpenses,ExtraordinaryDividendPaid,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnExtraordinaryDividendDistributedAfterEndOfReportingPeriod,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,ValueAdjustmentsOfEquity
27425127,2018-01-01,2018-12-31,c174,,http://regnskaber.virk.dk/72152472/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzcwLzA1LzU3LzNlNDEtNDNmNy1hNzNkLWY2OTdjNDJhZjQyZA.pdf,http://regnskaber.virk.dk/72152472/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2FlLzRhLzg2LzZhYWQtNDhkNy04ZWIyLTE0ODA3ZjhlMjI0Mg.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,Dalgasgade 25,7430 Ikast,Orionvej 1-3,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i JEK ApS,777947.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-14,2003-10-24,2019-06-14,Statsautoriseret revisor,-450000.0,3780.0,-305800.0,20222670.0,27425127.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JEK ApS.,4364870.0,Efter regnskabsÃ¥rets udlÃ¸b er der foretaget udlodning af ekstraordinÃ¦rt udbytte pÃ¥ 250.000 kr.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Jesper LundhÃ¸j StubkjÃ¦r Klausen,Jesper LundhÃ¸j StubkjÃ¦r Klausen,Sydbank,JEK ApS,BDO Statsautoriseret revisionsaktieselskab,181.0,Herning,2017-01-01,2017-12-31,4360909.0,4360909.0,4361090.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast,2018-12-31,2018-01-01,4364870.0,true,2019-06-14,Herning,0.0,urn:ofk:oid:27551678,indberetninger-20180424,2.5095978,27425127.0,AWtz7v0kjptzAuyFioHg,2019-06-20T08:10:24.469Z,2019-06-20T08:09:30.199Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-92-NX,2019-06-20T08:09:30.400Z,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,
27425127,2018-01-01,2018-12-31,c181,,http://regnskaber.virk.dk/72152472/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzcwLzA1LzU3LzNlNDEtNDNmNy1hNzNkLWY2OTdjNDJhZjQyZA.pdf,http://regnskaber.virk.dk/72152472/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2FlLzRhLzg2LzZhYWQtNDhkNy04ZWIyLTE0ODA3ZjhlMjI0Mg.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,Dalgasgade 25,7430 Ikast,Orionvej 1-3,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i JEK ApS,777947.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-14,2003-10-24,2019-06-14,Statsautoriseret revisor,-450000.0,,-305800.0,20222670.0,27425127.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JEK ApS.,,Efter regnskabsÃ¥rets udlÃ¸b er der foretaget udlodning af ekstraordinÃ¦rt udbytte pÃ¥ 250.000 kr.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Jesper LundhÃ¸j StubkjÃ¦r Klausen,Jesper LundhÃ¸j StubkjÃ¦r Klausen,Sydbank,JEK ApS,BDO Statsautoriseret revisionsaktieselskab,,Herning,2017-01-01,2017-12-31,305800.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast,2018-12-31,2018-01-01,4364870.0,true,2019-06-14,Herning,,urn:ofk:oid:27551678,indberetninger-20180424,2.5095978,27425127.0,AWtz7v0kjptzAuyFioHg,2019-06-20T08:10:24.469Z,2019-06-20T08:09:30.199Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-92-NX,2019-06-20T08:09:30.400Z,,,,,,,,,,,,,,,,,,,
27425127,2018-01-01,2018-12-31,c213,,http://regnskaber.virk.dk/72152472/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzcwLzA1LzU3LzNlNDEtNDNmNy1hNzNkLWY2OTdjNDJhZjQyZA.pdf,http://regnskaber.virk.dk/72152472/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2FlLzRhLzg2LzZhYWQtNDhkNy04ZWIyLTE0ODA3ZjhlMjI0Mg.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,Dalgasgade 25,7430 Ikast,Orionvej 1-3,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i JEK ApS,777947.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-14,2003-10-24,2019-06-14,Statsautoriseret revisor,-450000.0,,-305800.0,20222670.0,27425127.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JEK ApS.,,Efter regnskabsÃ¥rets udlÃ¸b er der foretaget udlodning af ekstraordinÃ¦rt udbytte pÃ¥ 250.000 kr.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Jesper LundhÃ¸j StubkjÃ¦r Klausen,Jesper LundhÃ¸j StubkjÃ¦r Klausen,Sydbank,JEK ApS,BDO Statsautoriseret revisionsaktieselskab,,Herning,2017-01-01,2017-12-31,140239.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast,2018-12-31,2018-01-01,4364870.0,true,2019-06-14,Herning,,urn:ofk:oid:27551678,indberetninger-20180424,2.5095978,27425127.0,AWtz7v0kjptzAuyFioHg,2019-06-20T08:10:24.469Z,2019-06-20T08:09:30.199Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-92-NX,2019-06-20T08:09:30.400Z,,,,,,,,,,,,,,,,,,,
27425127,2018-01-01,2018-12-31,c215,,http://regnskaber.virk.dk/72152472/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzcwLzA1LzU3LzNlNDEtNDNmNy1hNzNkLWY2OTdjNDJhZjQyZA.pdf,http://regnskaber.virk.dk/72152472/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2FlLzRhLzg2LzZhYWQtNDhkNy04ZWIyLTE0ODA3ZjhlMjI0Mg.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,Dalgasgade 25,7430 Ikast,Orionvej 1-3,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i JEK ApS,777947.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-14,2003-10-24,2019-06-14,Statsautoriseret revisor,-450000.0,,-305800.0,20222670.0,27425127.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JEK ApS.,,Efter regnskabsÃ¥rets udlÃ¸b er der foretaget udlodning af ekstraordinÃ¦rt udbytte pÃ¥ 250.000 kr.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Jesper LundhÃ¸j StubkjÃ¦r Klausen,Jesper LundhÃ¸j StubkjÃ¦r Klausen,Sydbank,JEK ApS,BDO Statsautoriseret revisionsaktieselskab,,Herning,2017-01-01,2017-12-31,3914870.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast,2018-12-31,2018-01-01,4364870.0,true,2019-06-14,Herning,,urn:ofk:oid:27551678,indberetninger-20180424,2.5095978,27425127.0,AWtz7v0kjptzAuyFioHg,2019-06-20T08:10:24.469Z,2019-06-20T08:09:30.199Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-92-NX,2019-06-20T08:09:30.400Z,,,,,,,,,,,,,,,,,,,
27425127,2018-01-01,2018-12-31,c233,,http://regnskaber.virk.dk/72152472/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzcwLzA1LzU3LzNlNDEtNDNmNy1hNzNkLWY2OTdjNDJhZjQyZA.pdf,http://regnskaber.virk.dk/72152472/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2FlLzRhLzg2LzZhYWQtNDhkNy04ZWIyLTE0ODA3ZjhlMjI0Mg.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,Dalgasgade 25,7430 Ikast,Orionvej 1-3,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i JEK ApS,777947.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-14,2003-10-24,2019-06-14,Statsautoriseret revisor,-450000.0,,-305800.0,20222670.0,27425127.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JEK ApS.,,Efter regnskabsÃ¥rets udlÃ¸b er der foretaget udlodning af ekstraordinÃ¦rt udbytte pÃ¥ 250.000 kr.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Jesper LundhÃ¸j StubkjÃ¦r Klausen,Jesper LundhÃ¸j StubkjÃ¦r Klausen,Sydbank,JEK ApS,BDO Statsautoriseret revisionsaktieselskab,,Herning,2017-01-01,2017-12-31,3914870.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast,2018-12-31,2018-01-01,4364870.0,true,2019-06-14,Herning,,urn:ofk:oid:27551678,indberetninger-20180424,2.5095978,27425127.0,AWtz7v0kjptzAuyFioHg,2019-06-20T08:10:24.469Z,2019-06-20T08:09:30.199Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-92-NX,2019-06-20T08:09:30.400Z,,,,,,,,,,,,,,,,,,,777947.0
27425127,2018-01-01,2018-12-31,c248,,http://regnskaber.virk.dk/72152472/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzcwLzA1LzU3LzNlNDEtNDNmNy1hNzNkLWY2OTdjNDJhZjQyZA.pdf,http://regnskaber.virk.dk/72152472/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2FlLzRhLzg2LzZhYWQtNDhkNy04ZWIyLTE0ODA3ZjhlMjI0Mg.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,Dalgasgade 25,7430 Ikast,Orionvej 1-3,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i JEK ApS,777947.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-14,2003-10-24,2019-06-14,Statsautoriseret revisor,-450000.0,,-305800.0,20222670.0,27425127.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JEK ApS.,,Efter regnskabsÃ¥rets udlÃ¸b er der foretaget udlodning af ekstraordinÃ¦rt udbytte pÃ¥ 250.000 kr.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Jesper LundhÃ¸j StubkjÃ¦r Klausen,Jesper LundhÃ¸j StubkjÃ¦r Klausen,Sydbank,JEK ApS,BDO Statsautoriseret revisionsaktieselskab,,Herning,2017-01-01,2017-12-31,140239.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast,2018-12-31,2018-01-01,4364870.0,true,2019-06-14,Herning,,urn:ofk:oid:27551678,indberetninger-20180424,2.5095978,27425127.0,AWtz7v0kjptzAuyFioHg,2019-06-20T08:10:24.469Z,2019-06-20T08:09:30.199Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-92-NX,2019-06-20T08:09:30.400Z,,,,,,,,,,,,,,,,,,,0.0
27425127,2018-01-01,2018-12-31,c254,,http://regnskaber.virk.dk/72152472/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzcwLzA1LzU3LzNlNDEtNDNmNy1hNzNkLWY2OTdjNDJhZjQyZA.pdf,http://regnskaber.virk.dk/72152472/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2FlLzRhLzg2LzZhYWQtNDhkNy04ZWIyLTE0ODA3ZjhlMjI0Mg.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,Dalgasgade 25,7430 Ikast,Orionvej 1-3,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i JEK ApS,777947.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-14,2003-10-24,2019-06-14,Statsautoriseret revisor,-450000.0,,-305800.0,20222670.0,27425127.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JEK ApS.,,Efter regnskabsÃ¥rets udlÃ¸b er der foretaget udlodning af ekstraordinÃ¦rt udbytte pÃ¥ 250.000 kr.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Jesper LundhÃ¸j StubkjÃ¦r Klausen,Jesper LundhÃ¸j StubkjÃ¦r Klausen,Sydbank,JEK ApS,BDO Statsautoriseret revisionsaktieselskab,,Herning,2017-01-01,2017-12-31,305800.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast,2018-12-31,2018-01-01,4364870.0,true,2019-06-14,Herning,,urn:ofk:oid:27551678,indberetninger-20180424,2.5095978,27425127.0,AWtz7v0kjptzAuyFioHg,2019-06-20T08:10:24.469Z,2019-06-20T08:09:30.199Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-92-NX,2019-06-20T08:09:30.400Z,,,,,,,,,,,,,,,,,,,0.0
27425127,2018-01-01,2018-12-31,c307,,http://regnskaber.virk.dk/72152472/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzcwLzA1LzU3LzNlNDEtNDNmNy1hNzNkLWY2OTdjNDJhZjQyZA.pdf,http://regnskaber.virk.dk/72152472/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2FlLzRhLzg2LzZhYWQtNDhkNy04ZWIyLTE0ODA3ZjhlMjI0Mg.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,Dalgasgade 25,7430 Ikast,Orionvej 1-3,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i JEK ApS,777947.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-14,2003-10-24,2019-06-14,Statsautoriseret revisor,-450000.0,,-305800.0,20222670.0,27425127.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JEK ApS.,,Efter regnskabsÃ¥rets udlÃ¸b er der foretaget udlodning af ekstraordinÃ¦rt udbytte pÃ¥ 250.000 kr.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Jesper LundhÃ¸j StubkjÃ¦r Klausen,Jesper LundhÃ¸j StubkjÃ¦r Klausen,Sydbank,JEK ApS,BDO Statsautoriseret revisionsaktieselskab,,Herning,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast,2018-12-31,2018-01-01,4364870.0,true,2019-06-14,Herning,,urn:ofk:oid:27551678,indberetninger-20180424,2.5095978,27425127.0,AWtz7v0kjptzAuyFioHg,2019-06-20T08:10:24.469Z,2019-06-20T08:09:30.199Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-92-NX,2019-06-20T08:09:30.400Z,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
27425127,2018-01-01,2018-12-31,c555,,http://regnskaber.virk.dk/72152472/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzcwLzA1LzU3LzNlNDEtNDNmNy1hNzNkLWY2OTdjNDJhZjQyZA.pdf,http://regnskaber.virk.dk/72152472/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2FlLzRhLzg2LzZhYWQtNDhkNy04ZWIyLTE0ODA3ZjhlMjI0Mg.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,Dalgasgade 25,7430 Ikast,Orionvej 1-3,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i JEK ApS,777947.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-14,2003-10-24,2019-06-14,Statsautoriseret revisor,-450000.0,,-305800.0,20222670.0,27425127.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JEK ApS.,,Efter regnskabsÃ¥rets udlÃ¸b er der foretaget udlodning af ekstraordinÃ¦rt udbytte pÃ¥ 250.000 kr.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Jesper LundhÃ¸j StubkjÃ¦r Klausen,Jesper LundhÃ¸j StubkjÃ¦r Klausen,Sydbank,JEK ApS,BDO Statsautoriseret revisionsaktieselskab,,Herning,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast,2018-12-31,2018-01-01,4364870.0,true,2019-06-14,Herning,,urn:ofk:oid:27551678,indberetninger-20180424,2.5095978,27425127.0,AWtz7v0kjptzAuyFioHg,2019-06-20T08:10:24.469Z,2019-06-20T08:09:30.199Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-92-NX,2019-06-20T08:09:30.400Z,,,,,,,,,,,,,,,,,,,
27425127,2018-01-01,2018-12-31,c727,,http://regnskaber.virk.dk/72152472/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzcwLzA1LzU3LzNlNDEtNDNmNy1hNzNkLWY2OTdjNDJhZjQyZA.pdf,http://regnskaber.virk.dk/72152472/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2FlLzRhLzg2LzZhYWQtNDhkNy04ZWIyLTE0ODA3ZjhlMjI0Mg.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,Dalgasgade 25,7430 Ikast,Orionvej 1-3,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i JEK ApS,777947.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-14,2003-10-24,2019-06-14,Statsautoriseret revisor,-450000.0,,-305800.0,20222670.0,27425127.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JEK ApS.,,Efter regnskabsÃ¥rets udlÃ¸b er der foretaget udlodning af ekstraordinÃ¦rt udbytte pÃ¥ 250.000 kr.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Jesper LundhÃ¸j StubkjÃ¦r Klausen,Jesper LundhÃ¸j StubkjÃ¦r Klausen,Sydbank,JEK ApS,BDO Statsautoriseret revisionsaktieselskab,,Herning,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast,2018-12-31,2018-01-01,4364870.0,true,2019-06-14,Herning,,urn:ofk:oid:27551678,indberetninger-20180424,2.5095978,27425127.0,AWtz7v0kjptzAuyFioHg,2019-06-20T08:10:24.469Z,2019-06-20T08:09:30.199Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-92-NX,2019-06-20T08:09:30.400Z,,,,,,,,,,,,,,,,,,,
27425127,2018-12-31,2018-12-31,c172,,http://regnskaber.virk.dk/72152472/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzcwLzA1LzU3LzNlNDEtNDNmNy1hNzNkLWY2OTdjNDJhZjQyZA.pdf,http://regnskaber.virk.dk/72152472/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2FlLzRhLzg2LzZhYWQtNDhkNy04ZWIyLTE0ODA3ZjhlMjI0Mg.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,Dalgasgade 25,7430 Ikast,Orionvej 1-3,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i JEK ApS,777947.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-14,2003-10-24,2019-06-14,Statsautoriseret revisor,-450000.0,,-305800.0,20222670.0,27425127.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JEK ApS.,,Efter regnskabsÃ¥rets udlÃ¸b er der foretaget udlodning af ekstraordinÃ¦rt udbytte pÃ¥ 250.000 kr.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Jesper LundhÃ¸j StubkjÃ¦r Klausen,Jesper LundhÃ¸j StubkjÃ¦r Klausen,Sydbank,JEK ApS,BDO Statsautoriseret revisionsaktieselskab,,Herning,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast,2018-12-31,2018-01-01,4364870.0,true,2019-06-14,Herning,,urn:ofk:oid:27551678,indberetninger-20180424,2.5095978,27425127.0,AWtz7v0kjptzAuyFioHg,2019-06-20T08:10:24.469Z,2019-06-20T08:09:30.199Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-92-NX,2019-06-20T08:09:30.400Z,23889025.0,35.0,125000.0,23889025.0,23889025.0,0.0,23638990.0,23638990.0,23638990.0,23472083.0,291942.0,0.0,250000.0,250000.0,,,,,
