entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfSales,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DepositsLongtermInvestmentsAndReceivables,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,OtherStatutoryReserves,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,AddressOfAuditorCountry,EmailOfAuditor,NameAndSurnameOfMemberOfExecutiveBoard,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor
36685271,2016-06-30,2016-06-30,c755,,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2NlLzhkL2IxLzkwZTUtNDkyZi04NThiLWQ2M2M2ZGNlNzdhYQ.pdf,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzVjL2NhLzM2LzkxYWYtNDBjMC05OWRhLWEwODgyYjc0OWE0OQ.xml,Aalborg,9000.0,"2, 2. sal",Toldbod Plads,"9000, Aalborg","Danalien, 1",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-17,2017-10-17,2015-03-17,2017-11-20,4270.0,Vareforbrug omfatter omkostninger til kÃ¸b af hjÃ¦lpematerialer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",30000.0,36685271.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Userfriends IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kim Markfoged,Userfriends IVS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-06-30,2016-07-01,2017-10-17,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24717063,indberetninger-20180424,2.5116892,36685271.0,,2018-03-27T18:37:03.414Z,2017-11-21T08:09:05.605Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-40-HB,2017-11-21T08:09:05.980Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36685271,2016-07-01,2016-07-01,c160,,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2NlLzhkL2IxLzkwZTUtNDkyZi04NThiLWQ2M2M2ZGNlNzdhYQ.pdf,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzVjL2NhLzM2LzkxYWYtNDBjMC05OWRhLWEwODgyYjc0OWE0OQ.xml,Aalborg,9000.0,"2, 2. sal",Toldbod Plads,"9000, Aalborg","Danalien, 1",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-17,2017-10-17,2015-03-17,2017-11-20,4270.0,Vareforbrug omfatter omkostninger til kÃ¸b af hjÃ¦lpematerialer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",,36685271.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Userfriends IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kim Markfoged,Userfriends IVS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-06-30,2016-07-01,2017-10-17,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24717063,indberetninger-20180424,2.5116892,36685271.0,,2018-03-27T18:37:03.414Z,2017-11-21T08:09:05.605Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-40-HB,2017-11-21T08:09:05.980Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1423.0,12810.0,,,,,,,,,,,,,
36685271,2016-07-01,2016-07-01,c181,,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2NlLzhkL2IxLzkwZTUtNDkyZi04NThiLWQ2M2M2ZGNlNzdhYQ.pdf,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzVjL2NhLzM2LzkxYWYtNDBjMC05OWRhLWEwODgyYjc0OWE0OQ.xml,Aalborg,9000.0,"2, 2. sal",Toldbod Plads,"9000, Aalborg","Danalien, 1",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-17,2017-10-17,2015-03-17,2017-11-20,4270.0,Vareforbrug omfatter omkostninger til kÃ¸b af hjÃ¦lpematerialer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",20000.0,36685271.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Userfriends IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kim Markfoged,Userfriends IVS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-06-30,2016-07-01,2017-10-17,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24717063,indberetninger-20180424,2.5116892,36685271.0,,2018-03-27T18:37:03.414Z,2017-11-21T08:09:05.605Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-40-HB,2017-11-21T08:09:05.980Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36685271,2016-07-01,2016-07-01,c1969,,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2NlLzhkL2IxLzkwZTUtNDkyZi04NThiLWQ2M2M2ZGNlNzdhYQ.pdf,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzVjL2NhLzM2LzkxYWYtNDBjMC05OWRhLWEwODgyYjc0OWE0OQ.xml,Aalborg,9000.0,"2, 2. sal",Toldbod Plads,"9000, Aalborg","Danalien, 1",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-17,2017-10-17,2015-03-17,2017-11-20,4270.0,Vareforbrug omfatter omkostninger til kÃ¸b af hjÃ¦lpematerialer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",,36685271.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Userfriends IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kim Markfoged,Userfriends IVS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-06-30,2016-07-01,2017-10-17,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24717063,indberetninger-20180424,2.5116892,36685271.0,,2018-03-27T18:37:03.414Z,2017-11-21T08:09:05.605Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-40-HB,2017-11-21T08:09:05.980Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000.0,,,,,,,,,,,,
36685271,2016-07-01,2016-07-01,c199,,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2NlLzhkL2IxLzkwZTUtNDkyZi04NThiLWQ2M2M2ZGNlNzdhYQ.pdf,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzVjL2NhLzM2LzkxYWYtNDBjMC05OWRhLWEwODgyYjc0OWE0OQ.xml,Aalborg,9000.0,"2, 2. sal",Toldbod Plads,"9000, Aalborg","Danalien, 1",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-17,2017-10-17,2015-03-17,2017-11-20,4270.0,Vareforbrug omfatter omkostninger til kÃ¸b af hjÃ¦lpematerialer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",100520.0,36685271.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Userfriends IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kim Markfoged,Userfriends IVS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-06-30,2016-07-01,2017-10-17,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24717063,indberetninger-20180424,2.5116892,36685271.0,,2018-03-27T18:37:03.414Z,2017-11-21T08:09:05.605Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-40-HB,2017-11-21T08:09:05.980Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36685271,2016-07-01,2016-07-01,c211,,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2NlLzhkL2IxLzkwZTUtNDkyZi04NThiLWQ2M2M2ZGNlNzdhYQ.pdf,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzVjL2NhLzM2LzkxYWYtNDBjMC05OWRhLWEwODgyYjc0OWE0OQ.xml,Aalborg,9000.0,"2, 2. sal",Toldbod Plads,"9000, Aalborg","Danalien, 1",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-17,2017-10-17,2015-03-17,2017-11-20,4270.0,Vareforbrug omfatter omkostninger til kÃ¸b af hjÃ¦lpematerialer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",30000.0,36685271.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Userfriends IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kim Markfoged,Userfriends IVS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-06-30,2016-07-01,2017-10-17,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24717063,indberetninger-20180424,2.5116892,36685271.0,,2018-03-27T18:37:03.414Z,2017-11-21T08:09:05.605Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-40-HB,2017-11-21T08:09:05.980Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36685271,2016-07-01,2017-06-30,c1,,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2NlLzhkL2IxLzkwZTUtNDkyZi04NThiLWQ2M2M2ZGNlNzdhYQ.pdf,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzVjL2NhLzM2LzkxYWYtNDBjMC05OWRhLWEwODgyYjc0OWE0OQ.xml,Aalborg,9000.0,"2, 2. sal",Toldbod Plads,"9000, Aalborg","Danalien, 1",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-17,2017-10-17,2015-03-17,2017-11-20,4270.0,Vareforbrug omfatter omkostninger til kÃ¸b af hjÃ¦lpematerialer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",,36685271.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Userfriends IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kim Markfoged,Userfriends IVS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-06-30,2016-07-01,2017-10-17,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24717063,indberetninger-20180424,2.5116892,36685271.0,,2018-03-27T18:37:03.414Z,2017-11-21T08:09:05.605Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-40-HB,2017-11-21T08:09:05.980Z,-104189.0,1.0,4270.0,199815.0,70851.0,0.0,222.0,154.0,222.0,32500.0,-133302.0,-133234.0,3102.0,-29113.0,164213.0,,,,,,,,,,,,,,,,,,,,,,,,,,Danmark,aalborg@kvistjensen.dk,,,,,,,,,,
36685271,2016-07-01,2017-06-30,c122,,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2NlLzhkL2IxLzkwZTUtNDkyZi04NThiLWQ2M2M2ZGNlNzdhYQ.pdf,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzVjL2NhLzM2LzkxYWYtNDBjMC05OWRhLWEwODgyYjc0OWE0OQ.xml,Aalborg,9000.0,"2, 2. sal",Toldbod Plads,"9000, Aalborg","Danalien, 1",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-17,2017-10-17,2015-03-17,2017-11-20,4270.0,Vareforbrug omfatter omkostninger til kÃ¸b af hjÃ¦lpematerialer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",,36685271.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Userfriends IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kim Markfoged,Userfriends IVS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-06-30,2016-07-01,2017-10-17,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24717063,indberetninger-20180424,2.5116892,36685271.0,,2018-03-27T18:37:03.414Z,2017-11-21T08:09:05.605Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-40-HB,2017-11-21T08:09:05.980Z,-104189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36685271,2016-07-01,2017-06-30,c161,,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2NlLzhkL2IxLzkwZTUtNDkyZi04NThiLWQ2M2M2ZGNlNzdhYQ.pdf,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzVjL2NhLzM2LzkxYWYtNDBjMC05OWRhLWEwODgyYjc0OWE0OQ.xml,Aalborg,9000.0,"2, 2. sal",Toldbod Plads,"9000, Aalborg","Danalien, 1",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-17,2017-10-17,2015-03-17,2017-11-20,4270.0,Vareforbrug omfatter omkostninger til kÃ¸b af hjÃ¦lpematerialer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",,36685271.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Userfriends IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kim Markfoged,Userfriends IVS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-06-30,2016-07-01,2017-10-17,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24717063,indberetninger-20180424,2.5116892,36685271.0,,2018-03-27T18:37:03.414Z,2017-11-21T08:09:05.605Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-40-HB,2017-11-21T08:09:05.980Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36685271,2016-07-01,2017-06-30,c200,,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2NlLzhkL2IxLzkwZTUtNDkyZi04NThiLWQ2M2M2ZGNlNzdhYQ.pdf,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzVjL2NhLzM2LzkxYWYtNDBjMC05OWRhLWEwODgyYjc0OWE0OQ.xml,Aalborg,9000.0,"2, 2. sal",Toldbod Plads,"9000, Aalborg","Danalien, 1",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-17,2017-10-17,2015-03-17,2017-11-20,4270.0,Vareforbrug omfatter omkostninger til kÃ¸b af hjÃ¦lpematerialer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",,36685271.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Userfriends IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kim Markfoged,Userfriends IVS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-06-30,2016-07-01,2017-10-17,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24717063,indberetninger-20180424,2.5116892,36685271.0,,2018-03-27T18:37:03.414Z,2017-11-21T08:09:05.605Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-40-HB,2017-11-21T08:09:05.980Z,-104189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
