entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToIntangibleAssets,AdditionsToPropertyPlantAndEquipment,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AmortisationOfIntangibleAssets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEquity,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,ExtraordinaryDividendPaid,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,Dividend,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,DividendPaid,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AddressOfAuditorCountry,EmailOfAuditor,NameAndSurnameOfMemberOfSupervisoryBoard,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor
29629390,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/09392692/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzAyL2E2L2NlLzQ4YzUtNGYyOC05ZjI3LTg4NWFjMWI5N2MxMQ.pdf,http://regnskaber.virk.dk/09392692/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzg2LzIxL2FlLzExZmQtNGY1OC05YzI3LWFjYjE1MDg0NDY4Yw.xml,600000.0,107253.0,Grenaa,8500.0,9.0,FornÃ¦svej,"8500, Grenaa","GrÃ¸nland, 24",anpartshaverne,5000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-01,2019-04-01,2006-06-23,2019-05-21,112947.0,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og operationelle leasingomkostninger.",2004531.0,576000.0,29629390.0,27478131.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Arkikon ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bo BrÃ¸gger Rasmussen,Thomas Enevold,Djurslands Bank,Arkikon ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Grenaa,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Norddjurs,2018-12-31,2018-01-01,2019-04-01,Grenaa,Formand,RevisionspÃ¥tegning,urn:ofk:oid:27185129,indberetninger-20180424,2.5097417999999996,29629390.0,AWrZ072dRYGX6_YTH3gM,2019-05-21T09:58:29.254Z,2019-05-21T09:58:12.815Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-37-ER,2019-05-21T09:58:13.162Z,,,,,,,,,,,,,,,,4358983.0,1421746.0,640410.0,500000.0,4061395.0,69209.0,51174.0,246414.0,0.0,0.0,4358983.0,2298448.0,55906.0,51174.0,55906.0,297588.0,1507049.0,33215.0,246414.0,1020000.0,56004.0,56004.0,484531.0,0.0,2242542.0,35000.0,2639649.0,360621.0,0.0,339872.0,1896815.0,,,,,,,,,,,,,,,,,
29629390,2017-12-31,2017-12-31,c706,,http://regnskaber.virk.dk/09392692/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzAyL2E2L2NlLzQ4YzUtNGYyOC05ZjI3LTg4NWFjMWI5N2MxMQ.pdf,http://regnskaber.virk.dk/09392692/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzg2LzIxL2FlLzExZmQtNGY1OC05YzI3LWFjYjE1MDg0NDY4Yw.xml,600000.0,107253.0,Grenaa,8500.0,9.0,FornÃ¦svej,"8500, Grenaa","GrÃ¸nland, 24",anpartshaverne,5000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-01,2019-04-01,2006-06-23,2019-05-21,112947.0,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og operationelle leasingomkostninger.",500000.0,576000.0,29629390.0,27478131.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Arkikon ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bo BrÃ¸gger Rasmussen,Thomas Enevold,Djurslands Bank,Arkikon ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Grenaa,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Norddjurs,2018-12-31,2018-01-01,2019-04-01,Grenaa,Formand,RevisionspÃ¥tegning,urn:ofk:oid:27185129,indberetninger-20180424,2.5097417999999996,29629390.0,AWrZ072dRYGX6_YTH3gM,2019-05-21T09:58:29.254Z,2019-05-21T09:58:12.815Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-37-ER,2019-05-21T09:58:13.162Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29629390,2017-12-31,2017-12-31,c727,,http://regnskaber.virk.dk/09392692/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzAyL2E2L2NlLzQ4YzUtNGYyOC05ZjI3LTg4NWFjMWI5N2MxMQ.pdf,http://regnskaber.virk.dk/09392692/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzg2LzIxL2FlLzExZmQtNGY1OC05YzI3LWFjYjE1MDg0NDY4Yw.xml,600000.0,107253.0,Grenaa,8500.0,9.0,FornÃ¦svej,"8500, Grenaa","GrÃ¸nland, 24",anpartshaverne,5000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-01,2019-04-01,2006-06-23,2019-05-21,112947.0,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og operationelle leasingomkostninger.",484531.0,576000.0,29629390.0,27478131.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Arkikon ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bo BrÃ¸gger Rasmussen,Thomas Enevold,Djurslands Bank,Arkikon ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Grenaa,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Norddjurs,2018-12-31,2018-01-01,2019-04-01,Grenaa,Formand,RevisionspÃ¥tegning,urn:ofk:oid:27185129,indberetninger-20180424,2.5097417999999996,29629390.0,AWrZ072dRYGX6_YTH3gM,2019-05-21T09:58:29.254Z,2019-05-21T09:58:12.815Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-37-ER,2019-05-21T09:58:13.162Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29629390,2017-12-31,2017-12-31,c730,,http://regnskaber.virk.dk/09392692/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzAyL2E2L2NlLzQ4YzUtNGYyOC05ZjI3LTg4NWFjMWI5N2MxMQ.pdf,http://regnskaber.virk.dk/09392692/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzg2LzIxL2FlLzExZmQtNGY1OC05YzI3LWFjYjE1MDg0NDY4Yw.xml,600000.0,107253.0,Grenaa,8500.0,9.0,FornÃ¦svej,"8500, Grenaa","GrÃ¸nland, 24",anpartshaverne,5000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-01,2019-04-01,2006-06-23,2019-05-21,112947.0,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og operationelle leasingomkostninger.",1020000.0,576000.0,29629390.0,27478131.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Arkikon ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bo BrÃ¸gger Rasmussen,Thomas Enevold,Djurslands Bank,Arkikon ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Grenaa,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Norddjurs,2018-12-31,2018-01-01,2019-04-01,Grenaa,Formand,RevisionspÃ¥tegning,urn:ofk:oid:27185129,indberetninger-20180424,2.5097417999999996,29629390.0,AWrZ072dRYGX6_YTH3gM,2019-05-21T09:58:29.254Z,2019-05-21T09:58:12.815Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-37-ER,2019-05-21T09:58:13.162Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29629390,2018-01-01,2018-01-01,c157,,http://regnskaber.virk.dk/09392692/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzAyL2E2L2NlLzQ4YzUtNGYyOC05ZjI3LTg4NWFjMWI5N2MxMQ.pdf,http://regnskaber.virk.dk/09392692/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzg2LzIxL2FlLzExZmQtNGY1OC05YzI3LWFjYjE1MDg0NDY4Yw.xml,600000.0,107253.0,Grenaa,8500.0,9.0,FornÃ¦svej,"8500, Grenaa","GrÃ¸nland, 24",anpartshaverne,5000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-01,2019-04-01,2006-06-23,2019-05-21,112947.0,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og operationelle leasingomkostninger.",,576000.0,29629390.0,27478131.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Arkikon ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bo BrÃ¸gger Rasmussen,Thomas Enevold,Djurslands Bank,Arkikon ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Grenaa,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Norddjurs,2018-12-31,2018-01-01,2019-04-01,Grenaa,Formand,RevisionspÃ¥tegning,urn:ofk:oid:27185129,indberetninger-20180424,2.5097417999999996,29629390.0,AWrZ072dRYGX6_YTH3gM,2019-05-21T09:58:29.254Z,2019-05-21T09:58:12.815Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-37-ER,2019-05-21T09:58:13.162Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301305.0,1547719.0,,,,,,,,,,,,,,,
29629390,2018-01-01,2018-01-01,c177,,http://regnskaber.virk.dk/09392692/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzAyL2E2L2NlLzQ4YzUtNGYyOC05ZjI3LTg4NWFjMWI5N2MxMQ.pdf,http://regnskaber.virk.dk/09392692/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzg2LzIxL2FlLzExZmQtNGY1OC05YzI3LWFjYjE1MDg0NDY4Yw.xml,600000.0,107253.0,Grenaa,8500.0,9.0,FornÃ¦svej,"8500, Grenaa","GrÃ¸nland, 24",anpartshaverne,5000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-01,2019-04-01,2006-06-23,2019-05-21,112947.0,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og operationelle leasingomkostninger.",500000.0,576000.0,29629390.0,27478131.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Arkikon ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bo BrÃ¸gger Rasmussen,Thomas Enevold,Djurslands Bank,Arkikon ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Grenaa,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Norddjurs,2018-12-31,2018-01-01,2019-04-01,Grenaa,Formand,RevisionspÃ¥tegning,urn:ofk:oid:27185129,indberetninger-20180424,2.5097417999999996,29629390.0,AWrZ072dRYGX6_YTH3gM,2019-05-21T09:58:29.254Z,2019-05-21T09:58:12.815Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-37-ER,2019-05-21T09:58:13.162Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29629390,2018-01-01,2018-01-01,c195,,http://regnskaber.virk.dk/09392692/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzAyL2E2L2NlLzQ4YzUtNGYyOC05ZjI3LTg4NWFjMWI5N2MxMQ.pdf,http://regnskaber.virk.dk/09392692/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzg2LzIxL2FlLzExZmQtNGY1OC05YzI3LWFjYjE1MDg0NDY4Yw.xml,600000.0,107253.0,Grenaa,8500.0,9.0,FornÃ¦svej,"8500, Grenaa","GrÃ¸nland, 24",anpartshaverne,5000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-01,2019-04-01,2006-06-23,2019-05-21,112947.0,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og operationelle leasingomkostninger.",484531.0,576000.0,29629390.0,27478131.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Arkikon ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bo BrÃ¸gger Rasmussen,Thomas Enevold,Djurslands Bank,Arkikon ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Grenaa,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Norddjurs,2018-12-31,2018-01-01,2019-04-01,Grenaa,Formand,RevisionspÃ¥tegning,urn:ofk:oid:27185129,indberetninger-20180424,2.5097417999999996,29629390.0,AWrZ072dRYGX6_YTH3gM,2019-05-21T09:58:29.254Z,2019-05-21T09:58:12.815Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-37-ER,2019-05-21T09:58:13.162Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29629390,2018-01-01,2018-01-01,c198,,http://regnskaber.virk.dk/09392692/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzAyL2E2L2NlLzQ4YzUtNGYyOC05ZjI3LTg4NWFjMWI5N2MxMQ.pdf,http://regnskaber.virk.dk/09392692/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzg2LzIxL2FlLzExZmQtNGY1OC05YzI3LWFjYjE1MDg0NDY4Yw.xml,600000.0,107253.0,Grenaa,8500.0,9.0,FornÃ¦svej,"8500, Grenaa","GrÃ¸nland, 24",anpartshaverne,5000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-01,2019-04-01,2006-06-23,2019-05-21,112947.0,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og operationelle leasingomkostninger.",1020000.0,576000.0,29629390.0,27478131.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Arkikon ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bo BrÃ¸gger Rasmussen,Thomas Enevold,Djurslands Bank,Arkikon ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Grenaa,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Norddjurs,2018-12-31,2018-01-01,2019-04-01,Grenaa,Formand,RevisionspÃ¥tegning,urn:ofk:oid:27185129,indberetninger-20180424,2.5097417999999996,29629390.0,AWrZ072dRYGX6_YTH3gM,2019-05-21T09:58:29.254Z,2019-05-21T09:58:12.815Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-37-ER,2019-05-21T09:58:13.162Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29629390,2018-01-01,2018-01-01,c92,,http://regnskaber.virk.dk/09392692/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzAyL2E2L2NlLzQ4YzUtNGYyOC05ZjI3LTg4NWFjMWI5N2MxMQ.pdf,http://regnskaber.virk.dk/09392692/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzg2LzIxL2FlLzExZmQtNGY1OC05YzI3LWFjYjE1MDg0NDY4Yw.xml,600000.0,107253.0,Grenaa,8500.0,9.0,FornÃ¦svej,"8500, Grenaa","GrÃ¸nland, 24",anpartshaverne,5000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-01,2019-04-01,2006-06-23,2019-05-21,112947.0,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og operationelle leasingomkostninger.",,576000.0,29629390.0,27478131.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Arkikon ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bo BrÃ¸gger Rasmussen,Thomas Enevold,Djurslands Bank,Arkikon ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Grenaa,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Norddjurs,2018-12-31,2018-01-01,2019-04-01,Grenaa,Formand,RevisionspÃ¥tegning,urn:ofk:oid:27185129,indberetninger-20180424,2.5097417999999996,29629390.0,AWrZ072dRYGX6_YTH3gM,2019-05-21T09:58:29.254Z,2019-05-21T09:58:12.815Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-37-ER,2019-05-21T09:58:13.162Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45000.0,45000.0,,,,,,,,,,,,,
29629390,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/09392692/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzAyL2E2L2NlLzQ4YzUtNGYyOC05ZjI3LTg4NWFjMWI5N2MxMQ.pdf,http://regnskaber.virk.dk/09392692/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzg2LzIxL2FlLzExZmQtNGY1OC05YzI3LWFjYjE1MDg0NDY4Yw.xml,600000.0,107253.0,Grenaa,8500.0,9.0,FornÃ¦svej,"8500, Grenaa","GrÃ¸nland, 24",anpartshaverne,5000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-01,2019-04-01,2006-06-23,2019-05-21,112947.0,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og operationelle leasingomkostninger.",,576000.0,29629390.0,27478131.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Arkikon ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bo BrÃ¸gger Rasmussen,Thomas Enevold,Djurslands Bank,Arkikon ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Grenaa,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Norddjurs,2018-12-31,2018-01-01,2019-04-01,Grenaa,Formand,RevisionspÃ¥tegning,urn:ofk:oid:27185129,indberetninger-20180424,2.5097417999999996,29629390.0,AWrZ072dRYGX6_YTH3gM,2019-05-21T09:58:29.254Z,2019-05-21T09:58:12.815Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-37-ER,2019-05-21T09:58:13.162Z,190354.0,,19.0,367355.0,9769632.0,10406985.0,489527.0,23365.0,849566.0,246633.0,269998.0,113281.0,56279.0,8317258.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Danmark,grenaa@kvistjensen.dk,,,,,,,,,,,
