entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorPostcodeAndTown,AddressOfAuditorStreetAndNumber,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OpinionOnAuditedFinancialStatements,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOfExecutiveAndSupervisoryBoardsResponsibilityForFinancialStatements,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TelephoneNumberOfAuditor,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,ValueAdjustmentsOfEquity,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermInvestmentsInGroupEnterprises,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables
14459146,2011-12-31,2011-12-31,c496,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8vcGRmcy8xNDQ1OTE0NjtBcFMxOTMyMTM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDEzMDUyMV8xMTM3MDNfNTgx.xml,Danmark,8210 Aarhus V,Sommervej 31 C,9270  Klarup,HornbÃ¦kvej 6,8210 Aarhus V,Sommervej 31 C,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-07,2013-05-07,2013-05-07,Andre eksterne omkostninger omfatter omkostninger administration.,aarhus@rgdrevision.dk,1735652.0,30506804.0,14459146.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for Karl Ballisager ApS.,Ãrsrapport,Sten Platz,Karl Ballisager,Anders Karl Ballisager,"rgd revision, statsautoriseret revisionspartnerselskab",Danske Bank,Karl Ballisager ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Klarup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2012-12-31,2012-01-01,2013-05-07,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.","Der trÃ¦ffes pÃ¥ generalforsamlingen den 7. maj 2013 beslutning om, at Ã¥rsregnskabet for 2013 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",86 13 31 00,urn:ofk:oid:10870698,indberetninger-20180424,2.5118417999999996,14459146.0,,2018-04-01T17:56:03.283Z,2013-05-21T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-21.420,2013-05-21T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
14459146,2011-12-31,2011-12-31,c499,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8vcGRmcy8xNDQ1OTE0NjtBcFMxOTMyMTM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDEzMDUyMV8xMTM3MDNfNTgx.xml,Danmark,8210 Aarhus V,Sommervej 31 C,9270  Klarup,HornbÃ¦kvej 6,8210 Aarhus V,Sommervej 31 C,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-07,2013-05-07,2013-05-07,Andre eksterne omkostninger omfatter omkostninger administration.,aarhus@rgdrevision.dk,90000.0,30506804.0,14459146.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for Karl Ballisager ApS.,Ãrsrapport,Sten Platz,Karl Ballisager,Anders Karl Ballisager,"rgd revision, statsautoriseret revisionspartnerselskab",Danske Bank,Karl Ballisager ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Klarup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2012-12-31,2012-01-01,2013-05-07,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.","Der trÃ¦ffes pÃ¥ generalforsamlingen den 7. maj 2013 beslutning om, at Ã¥rsregnskabet for 2013 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",86 13 31 00,urn:ofk:oid:10870698,indberetninger-20180424,2.5118417999999996,14459146.0,,2018-04-01T17:56:03.283Z,2013-05-21T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-21.420,2013-05-21T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
14459146,2012-01-01,2012-01-01,c199,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8vcGRmcy8xNDQ1OTE0NjtBcFMxOTMyMTM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDEzMDUyMV8xMTM3MDNfNTgx.xml,Danmark,8210 Aarhus V,Sommervej 31 C,9270  Klarup,HornbÃ¦kvej 6,8210 Aarhus V,Sommervej 31 C,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-07,2013-05-07,2013-05-07,Andre eksterne omkostninger omfatter omkostninger administration.,aarhus@rgdrevision.dk,1735652.0,30506804.0,14459146.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for Karl Ballisager ApS.,Ãrsrapport,Sten Platz,Karl Ballisager,Anders Karl Ballisager,"rgd revision, statsautoriseret revisionspartnerselskab",Danske Bank,Karl Ballisager ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Klarup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2012-12-31,2012-01-01,2013-05-07,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.","Der trÃ¦ffes pÃ¥ generalforsamlingen den 7. maj 2013 beslutning om, at Ã¥rsregnskabet for 2013 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",86 13 31 00,urn:ofk:oid:10870698,indberetninger-20180424,2.5118417999999996,14459146.0,,2018-04-01T17:56:03.283Z,2013-05-21T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-21.420,2013-05-21T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
14459146,2012-01-01,2012-01-01,c202,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8vcGRmcy8xNDQ1OTE0NjtBcFMxOTMyMTM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDEzMDUyMV8xMTM3MDNfNTgx.xml,Danmark,8210 Aarhus V,Sommervej 31 C,9270  Klarup,HornbÃ¦kvej 6,8210 Aarhus V,Sommervej 31 C,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-07,2013-05-07,2013-05-07,Andre eksterne omkostninger omfatter omkostninger administration.,aarhus@rgdrevision.dk,90000.0,30506804.0,14459146.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for Karl Ballisager ApS.,Ãrsrapport,Sten Platz,Karl Ballisager,Anders Karl Ballisager,"rgd revision, statsautoriseret revisionspartnerselskab",Danske Bank,Karl Ballisager ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Klarup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2012-12-31,2012-01-01,2013-05-07,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.","Der trÃ¦ffes pÃ¥ generalforsamlingen den 7. maj 2013 beslutning om, at Ã¥rsregnskabet for 2013 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",86 13 31 00,urn:ofk:oid:10870698,indberetninger-20180424,2.5118417999999996,14459146.0,,2018-04-01T17:56:03.283Z,2013-05-21T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-21.420,2013-05-21T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
14459146,2012-01-01,2012-01-01,c473,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8vcGRmcy8xNDQ1OTE0NjtBcFMxOTMyMTM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDEzMDUyMV8xMTM3MDNfNTgx.xml,Danmark,8210 Aarhus V,Sommervej 31 C,9270  Klarup,HornbÃ¦kvej 6,8210 Aarhus V,Sommervej 31 C,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-07,2013-05-07,2013-05-07,Andre eksterne omkostninger omfatter omkostninger administration.,aarhus@rgdrevision.dk,125000.0,30506804.0,14459146.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for Karl Ballisager ApS.,Ãrsrapport,Sten Platz,Karl Ballisager,Anders Karl Ballisager,"rgd revision, statsautoriseret revisionspartnerselskab",Danske Bank,Karl Ballisager ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Klarup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2012-12-31,2012-01-01,2013-05-07,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.","Der trÃ¦ffes pÃ¥ generalforsamlingen den 7. maj 2013 beslutning om, at Ã¥rsregnskabet for 2013 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",86 13 31 00,urn:ofk:oid:10870698,indberetninger-20180424,2.5118417999999996,14459146.0,,2018-04-01T17:56:03.283Z,2013-05-21T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-21.420,2013-05-21T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
14459146,2012-01-01,2012-12-31,c1,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8vcGRmcy8xNDQ1OTE0NjtBcFMxOTMyMTM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDEzMDUyMV8xMTM3MDNfNTgx.xml,Danmark,8210 Aarhus V,Sommervej 31 C,9270  Klarup,HornbÃ¦kvej 6,8210 Aarhus V,Sommervej 31 C,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-07,2013-05-07,2013-05-07,Andre eksterne omkostninger omfatter omkostninger administration.,aarhus@rgdrevision.dk,,30506804.0,14459146.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for Karl Ballisager ApS.,Ãrsrapport,Sten Platz,Karl Ballisager,Anders Karl Ballisager,"rgd revision, statsautoriseret revisionspartnerselskab",Danske Bank,Karl Ballisager ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Klarup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2012-12-31,2012-01-01,2013-05-07,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.","Der trÃ¦ffes pÃ¥ generalforsamlingen den 7. maj 2013 beslutning om, at Ã¥rsregnskabet for 2013 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",86 13 31 00,urn:ofk:oid:10870698,indberetninger-20180424,2.5118417999999996,14459146.0,,2018-04-01T17:56:03.283Z,2013-05-21T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-21.420,2013-05-21T22:00:00.000Z,130608.0,-36114.0,0.0,212441.0,176327.0,-36114.0,45719.0,,,,,,,,,,,,,,,,,
14459146,2012-01-01,2012-12-31,c108,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8vcGRmcy8xNDQ1OTE0NjtBcFMxOTMyMTM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDEzMDUyMV8xMTM3MDNfNTgx.xml,Danmark,8210 Aarhus V,Sommervej 31 C,9270  Klarup,HornbÃ¦kvej 6,8210 Aarhus V,Sommervej 31 C,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-07,2013-05-07,2013-05-07,Andre eksterne omkostninger omfatter omkostninger administration.,aarhus@rgdrevision.dk,,30506804.0,14459146.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for Karl Ballisager ApS.,Ãrsrapport,Sten Platz,Karl Ballisager,Anders Karl Ballisager,"rgd revision, statsautoriseret revisionspartnerselskab",Danske Bank,Karl Ballisager ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Klarup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2012-12-31,2012-01-01,2013-05-07,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.","Der trÃ¦ffes pÃ¥ generalforsamlingen den 7. maj 2013 beslutning om, at Ã¥rsregnskabet for 2013 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",86 13 31 00,urn:ofk:oid:10870698,indberetninger-20180424,2.5118417999999996,14459146.0,,2018-04-01T17:56:03.283Z,2013-05-21T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-21.420,2013-05-21T22:00:00.000Z,80000.0,,,,,,,,,,,,,,,,,,,,,,,
14459146,2012-01-01,2012-12-31,c122,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8vcGRmcy8xNDQ1OTE0NjtBcFMxOTMyMTM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDEzMDUyMV8xMTM3MDNfNTgx.xml,Danmark,8210 Aarhus V,Sommervej 31 C,9270  Klarup,HornbÃ¦kvej 6,8210 Aarhus V,Sommervej 31 C,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-07,2013-05-07,2013-05-07,Andre eksterne omkostninger omfatter omkostninger administration.,aarhus@rgdrevision.dk,,30506804.0,14459146.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for Karl Ballisager ApS.,Ãrsrapport,Sten Platz,Karl Ballisager,Anders Karl Ballisager,"rgd revision, statsautoriseret revisionspartnerselskab",Danske Bank,Karl Ballisager ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Klarup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2012-12-31,2012-01-01,2013-05-07,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.","Der trÃ¦ffes pÃ¥ generalforsamlingen den 7. maj 2013 beslutning om, at Ã¥rsregnskabet for 2013 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",86 13 31 00,urn:ofk:oid:10870698,indberetninger-20180424,2.5118417999999996,14459146.0,,2018-04-01T17:56:03.283Z,2013-05-21T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-21.420,2013-05-21T22:00:00.000Z,50608.0,,,,,,,,,,,,,,,,,,,,,,,
14459146,2012-01-01,2012-12-31,c200,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8vcGRmcy8xNDQ1OTE0NjtBcFMxOTMyMTM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDEzMDUyMV8xMTM3MDNfNTgx.xml,Danmark,8210 Aarhus V,Sommervej 31 C,9270  Klarup,HornbÃ¦kvej 6,8210 Aarhus V,Sommervej 31 C,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-07,2013-05-07,2013-05-07,Andre eksterne omkostninger omfatter omkostninger administration.,aarhus@rgdrevision.dk,,30506804.0,14459146.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for Karl Ballisager ApS.,Ãrsrapport,Sten Platz,Karl Ballisager,Anders Karl Ballisager,"rgd revision, statsautoriseret revisionspartnerselskab",Danske Bank,Karl Ballisager ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Klarup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2012-12-31,2012-01-01,2013-05-07,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.","Der trÃ¦ffes pÃ¥ generalforsamlingen den 7. maj 2013 beslutning om, at Ã¥rsregnskabet for 2013 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",86 13 31 00,urn:ofk:oid:10870698,indberetninger-20180424,2.5118417999999996,14459146.0,,2018-04-01T17:56:03.283Z,2013-05-21T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-21.420,2013-05-21T22:00:00.000Z,50608.0,,,,,,,,,,,,,,,,,,,,,,,
14459146,2012-01-01,2012-12-31,c203,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8vcGRmcy8xNDQ1OTE0NjtBcFMxOTMyMTM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDEzMDUyMV8xMTM3MDNfNTgx.xml,Danmark,8210 Aarhus V,Sommervej 31 C,9270  Klarup,HornbÃ¦kvej 6,8210 Aarhus V,Sommervej 31 C,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-07,2013-05-07,2013-05-07,Andre eksterne omkostninger omfatter omkostninger administration.,aarhus@rgdrevision.dk,,30506804.0,14459146.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for Karl Ballisager ApS.,Ãrsrapport,Sten Platz,Karl Ballisager,Anders Karl Ballisager,"rgd revision, statsautoriseret revisionspartnerselskab",Danske Bank,Karl Ballisager ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Klarup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2012-12-31,2012-01-01,2013-05-07,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.","Der trÃ¦ffes pÃ¥ generalforsamlingen den 7. maj 2013 beslutning om, at Ã¥rsregnskabet for 2013 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",86 13 31 00,urn:ofk:oid:10870698,indberetninger-20180424,2.5118417999999996,14459146.0,,2018-04-01T17:56:03.283Z,2013-05-21T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-21.420,2013-05-21T22:00:00.000Z,,,,,,,,80000.0,-90000.0,,,,,,,,,,,,,,,
