entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,ValueAdjustmentsOfEquity,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermInvestmentsInGroupEnterprises,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables
14459146,2012-12-31,2012-12-31,c743,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8vcGRmcy8xNDQ1OTE0NjtBcFMxOTMyMTM7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDE0MDUyMF8xMjM3MDZfNzg5.xml,Klarup,9270.0,6.0,HornbÃ¦kvej,"8210, Aarhus V","Sommervej, 31C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-05-14,2014-05-14,2014-05-14,Andre eksterne omkostninger omfatter omkostninger til administration.,1786260.0,14459146.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Karl Ballisager ApS.,Ãrsrapport,Karl Ballisager,Anders Karl Ballisager,Danske Bank,Karl Ballisager ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Klarup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-14,Aarhus,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10870701,indberetninger-20180424,2.5124211,14459146.0,,2018-03-31T22:30:59.385Z,2014-05-20T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-14.480,2014-05-20T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,
14459146,2012-12-31,2012-12-31,c746,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8vcGRmcy8xNDQ1OTE0NjtBcFMxOTMyMTM7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDE0MDUyMF8xMjM3MDZfNzg5.xml,Klarup,9270.0,6.0,HornbÃ¦kvej,"8210, Aarhus V","Sommervej, 31C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-05-14,2014-05-14,2014-05-14,Andre eksterne omkostninger omfatter omkostninger til administration.,80000.0,14459146.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Karl Ballisager ApS.,Ãrsrapport,Karl Ballisager,Anders Karl Ballisager,Danske Bank,Karl Ballisager ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Klarup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-14,Aarhus,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10870701,indberetninger-20180424,2.5124211,14459146.0,,2018-03-31T22:30:59.385Z,2014-05-20T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-14.480,2014-05-20T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,
14459146,2013-01-01,2013-01-01,c199,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8vcGRmcy8xNDQ1OTE0NjtBcFMxOTMyMTM7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDE0MDUyMF8xMjM3MDZfNzg5.xml,Klarup,9270.0,6.0,HornbÃ¦kvej,"8210, Aarhus V","Sommervej, 31C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-05-14,2014-05-14,2014-05-14,Andre eksterne omkostninger omfatter omkostninger til administration.,1786260.0,14459146.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Karl Ballisager ApS.,Ãrsrapport,Karl Ballisager,Anders Karl Ballisager,Danske Bank,Karl Ballisager ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Klarup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-14,Aarhus,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10870701,indberetninger-20180424,2.5124211,14459146.0,,2018-03-31T22:30:59.385Z,2014-05-20T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-14.480,2014-05-20T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,
14459146,2013-01-01,2013-01-01,c202,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8vcGRmcy8xNDQ1OTE0NjtBcFMxOTMyMTM7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDE0MDUyMF8xMjM3MDZfNzg5.xml,Klarup,9270.0,6.0,HornbÃ¦kvej,"8210, Aarhus V","Sommervej, 31C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-05-14,2014-05-14,2014-05-14,Andre eksterne omkostninger omfatter omkostninger til administration.,80000.0,14459146.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Karl Ballisager ApS.,Ãrsrapport,Karl Ballisager,Anders Karl Ballisager,Danske Bank,Karl Ballisager ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Klarup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-14,Aarhus,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10870701,indberetninger-20180424,2.5124211,14459146.0,,2018-03-31T22:30:59.385Z,2014-05-20T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-14.480,2014-05-20T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,
14459146,2013-01-01,2013-01-01,c430,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8vcGRmcy8xNDQ1OTE0NjtBcFMxOTMyMTM7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDE0MDUyMF8xMjM3MDZfNzg5.xml,Klarup,9270.0,6.0,HornbÃ¦kvej,"8210, Aarhus V","Sommervej, 31C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-05-14,2014-05-14,2014-05-14,Andre eksterne omkostninger omfatter omkostninger til administration.,125000.0,14459146.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Karl Ballisager ApS.,Ãrsrapport,Karl Ballisager,Anders Karl Ballisager,Danske Bank,Karl Ballisager ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Klarup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-14,Aarhus,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10870701,indberetninger-20180424,2.5124211,14459146.0,,2018-03-31T22:30:59.385Z,2014-05-20T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-14.480,2014-05-20T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,
14459146,2013-01-01,2013-12-31,c1,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8vcGRmcy8xNDQ1OTE0NjtBcFMxOTMyMTM7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDE0MDUyMF8xMjM3MDZfNzg5.xml,Klarup,9270.0,6.0,HornbÃ¦kvej,"8210, Aarhus V","Sommervej, 31C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-05-14,2014-05-14,2014-05-14,Andre eksterne omkostninger omfatter omkostninger til administration.,,14459146.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Karl Ballisager ApS.,Ãrsrapport,Karl Ballisager,Anders Karl Ballisager,Danske Bank,Karl Ballisager ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Klarup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-14,Aarhus,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10870701,indberetninger-20180424,2.5124211,14459146.0,,2018-03-31T22:30:59.385Z,2014-05-20T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-14.480,2014-05-20T22:00:00.000Z,37057.0,-33817.0,40.0,97960.0,64103.0,-33817.0,27046.0,,,,,,,,,,,,,,,,,,
14459146,2013-01-01,2013-12-31,c108,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8vcGRmcy8xNDQ1OTE0NjtBcFMxOTMyMTM7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDE0MDUyMF8xMjM3MDZfNzg5.xml,Klarup,9270.0,6.0,HornbÃ¦kvej,"8210, Aarhus V","Sommervej, 31C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-05-14,2014-05-14,2014-05-14,Andre eksterne omkostninger omfatter omkostninger til administration.,,14459146.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Karl Ballisager ApS.,Ãrsrapport,Karl Ballisager,Anders Karl Ballisager,Danske Bank,Karl Ballisager ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Klarup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-14,Aarhus,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10870701,indberetninger-20180424,2.5124211,14459146.0,,2018-03-31T22:30:59.385Z,2014-05-20T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-14.480,2014-05-20T22:00:00.000Z,70000.0,,,,,,,,,,,,,,,,,,,,,,,,
14459146,2013-01-01,2013-12-31,c122,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8vcGRmcy8xNDQ1OTE0NjtBcFMxOTMyMTM7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDE0MDUyMF8xMjM3MDZfNzg5.xml,Klarup,9270.0,6.0,HornbÃ¦kvej,"8210, Aarhus V","Sommervej, 31C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-05-14,2014-05-14,2014-05-14,Andre eksterne omkostninger omfatter omkostninger til administration.,,14459146.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Karl Ballisager ApS.,Ãrsrapport,Karl Ballisager,Anders Karl Ballisager,Danske Bank,Karl Ballisager ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Klarup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-14,Aarhus,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10870701,indberetninger-20180424,2.5124211,14459146.0,,2018-03-31T22:30:59.385Z,2014-05-20T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-14.480,2014-05-20T22:00:00.000Z,-32943.0,,,,,,,,,,,,,,,,,,,,,,,,
14459146,2013-01-01,2013-12-31,c200,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8vcGRmcy8xNDQ1OTE0NjtBcFMxOTMyMTM7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDE0MDUyMF8xMjM3MDZfNzg5.xml,Klarup,9270.0,6.0,HornbÃ¦kvej,"8210, Aarhus V","Sommervej, 31C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-05-14,2014-05-14,2014-05-14,Andre eksterne omkostninger omfatter omkostninger til administration.,,14459146.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Karl Ballisager ApS.,Ãrsrapport,Karl Ballisager,Anders Karl Ballisager,Danske Bank,Karl Ballisager ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Klarup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-14,Aarhus,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10870701,indberetninger-20180424,2.5124211,14459146.0,,2018-03-31T22:30:59.385Z,2014-05-20T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-14.480,2014-05-20T22:00:00.000Z,-32943.0,,,,,,,,,,,,,,,,,,,,,,,,
14459146,2013-01-01,2013-12-31,c203,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8vcGRmcy8xNDQ1OTE0NjtBcFMxOTMyMTM7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDE0MDUyMF8xMjM3MDZfNzg5.xml,Klarup,9270.0,6.0,HornbÃ¦kvej,"8210, Aarhus V","Sommervej, 31C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-05-14,2014-05-14,2014-05-14,Andre eksterne omkostninger omfatter omkostninger til administration.,,14459146.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Karl Ballisager ApS.,Ãrsrapport,Karl Ballisager,Anders Karl Ballisager,Danske Bank,Karl Ballisager ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Klarup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-14,Aarhus,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10870701,indberetninger-20180424,2.5124211,14459146.0,,2018-03-31T22:30:59.385Z,2014-05-20T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-14.480,2014-05-20T22:00:00.000Z,,,,,,,,70000.0,-80000.0,,,,,,,,,,,,,,,,
14459146,2013-01-01,2013-12-31,c71,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8vcGRmcy8xNDQ1OTE0NjtBcFMxOTMyMTM7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDE0MDUyMF8xMjM3MDZfNzg5.xml,Klarup,9270.0,6.0,HornbÃ¦kvej,"8210, Aarhus V","Sommervej, 31C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-05-14,2014-05-14,2014-05-14,Andre eksterne omkostninger omfatter omkostninger til administration.,,14459146.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Karl Ballisager ApS.,Ãrsrapport,Karl Ballisager,Anders Karl Ballisager,Danske Bank,Karl Ballisager ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Klarup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-14,Aarhus,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10870701,indberetninger-20180424,2.5124211,14459146.0,,2018-03-31T22:30:59.385Z,2014-05-20T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-14.480,2014-05-20T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,
14459146,2013-12-31,2013-12-31,c183,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8vcGRmcy8xNDQ1OTE0NjtBcFMxOTMyMTM7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDE0MDUyMF8xMjM3MDZfNzg5.xml,Klarup,9270.0,6.0,HornbÃ¦kvej,"8210, Aarhus V","Sommervej, 31C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-05-14,2014-05-14,2014-05-14,Andre eksterne omkostninger omfatter omkostninger til administration.,125000.0,14459146.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Karl Ballisager ApS.,Ãrsrapport,Karl Ballisager,Anders Karl Ballisager,Danske Bank,Karl Ballisager ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Klarup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-14,Aarhus,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10870701,indberetninger-20180424,2.5124211,14459146.0,,2018-03-31T22:30:59.385Z,2014-05-20T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-14.480,2014-05-20T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,
14459146,2013-12-31,2013-12-31,c201,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8vcGRmcy8xNDQ1OTE0NjtBcFMxOTMyMTM7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/64195441/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDE0MDUyMF8xMjM3MDZfNzg5.xml,Klarup,9270.0,6.0,HornbÃ¦kvej,"8210, Aarhus V","Sommervej, 31C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-05-14,2014-05-14,2014-05-14,Andre eksterne omkostninger omfatter omkostninger til administration.,1753317.0,14459146.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Karl Ballisager ApS.,Ãrsrapport,Karl Ballisager,Anders Karl Ballisager,Danske Bank,Karl Ballisager ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Klarup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-14,Aarhus,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10870701,indberetninger-20180424,2.5124211,14459146.0,,2018-03-31T22:30:59.385Z,2014-05-20T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-14.480,2014-05-20T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,
