entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,CashAndCashEquivalentsConcerningCashflowStatement,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,FaxNumberOfReportingEntity,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForDeferredTaxCashFlow,AdjustmentsOfFinancialLiabilities,CashCapitalReduction,CashFlowsFromUsedInFinancingActivities,CashFlowsFromUsedInInvestingActivities,CashFlowsFromUsedInOperatingActivities,DecreaseIncreaseInReceivables,DecreaseIncreaseInTradePayables,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssets,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DividendPaidCashFlow,EmployeeBenefitsExpense,GrossProfitLoss,NetIncreaseDecreaseInCashAndCashEquivalents,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,RepaymentOfDebtToCreditInstitutions,RepaymentsOfLongtermLiabilitiesClassifiedAsFinancingActivities,TaxExpenseOnOrdinaryActivities,AverageNumberOfEmployees,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,SharePremium,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
36018445,2016-10-01,2017-09-30,ID_17,,http://regnskaber.virk.dk/54481063/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzEwLzI2LzhiLzlhMDktNDQ4Ni1iNzI0LWFlM2YyOTJlYmZhYQ.pdf,http://regnskaber.virk.dk/54481063/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzJlL2IzL2MwL2E2NDUtNGU4OS04MGVjLWU3M2I0MTc1M2E3ZQ.xml,true,"5700, Svendborg","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i C & W Arkitekter A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-12-05,2017-12-05,2014-06-24,2017-12-13,c_w@cw-arkitekter.dk,4562214230.0,www.cw-arkitekter.dk,35486178.0,36018445.0,35486178.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for perioden 1. oktober 2016 - 30. september 2017 for C & W Arkitekter A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Michael Jensby Jakobsen, Ole Nielsen",Arne Knudsen,RevisionsFirmaet Edelbo,C & W Arkitekter A/S,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",Svendborg,2015-10-01,2016-09-30,2017-09-30,2016-10-01,false,2017-12-05,Svendborg,4562214720.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24844959,indberetninger-20180424,2.5117192000000004,36018445.0,,2018-03-28T04:01:56.644Z,2017-12-15T10:16:09.871Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-02-PE,2017-12-15T10:16:10.918Z,,,,,,,,,,,,,,,,,-2400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36018445,2016-10-01,2017-09-30,ID_19,,http://regnskaber.virk.dk/54481063/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzEwLzI2LzhiLzlhMDktNDQ4Ni1iNzI0LWFlM2YyOTJlYmZhYQ.pdf,http://regnskaber.virk.dk/54481063/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzJlL2IzL2MwL2E2NDUtNGU4OS04MGVjLWU3M2I0MTc1M2E3ZQ.xml,true,"5700, Svendborg","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i C & W Arkitekter A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-12-05,2017-12-05,2014-06-24,2017-12-13,c_w@cw-arkitekter.dk,4562214230.0,www.cw-arkitekter.dk,35486178.0,36018445.0,35486178.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for perioden 1. oktober 2016 - 30. september 2017 for C & W Arkitekter A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Michael Jensby Jakobsen, Ole Nielsen",Arne Knudsen,RevisionsFirmaet Edelbo,C & W Arkitekter A/S,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",Svendborg,2015-10-01,2016-09-30,2017-09-30,2016-10-01,false,2017-12-05,Svendborg,4562214720.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24844959,indberetninger-20180424,2.5117192000000004,36018445.0,,2018-03-28T04:01:56.644Z,2017-12-15T10:16:09.871Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-02-PE,2017-12-15T10:16:10.918Z,,,,,,,,,,,,,,,,,-393703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36018445,2016-10-01,2017-09-30,ID_2,,http://regnskaber.virk.dk/54481063/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzEwLzI2LzhiLzlhMDktNDQ4Ni1iNzI0LWFlM2YyOTJlYmZhYQ.pdf,http://regnskaber.virk.dk/54481063/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzJlL2IzL2MwL2E2NDUtNGU4OS04MGVjLWU3M2I0MTc1M2E3ZQ.xml,true,"5700, Svendborg","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i C & W Arkitekter A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-12-05,2017-12-05,2014-06-24,2017-12-13,c_w@cw-arkitekter.dk,4562214230.0,www.cw-arkitekter.dk,35486178.0,36018445.0,35486178.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for perioden 1. oktober 2016 - 30. september 2017 for C & W Arkitekter A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Michael Jensby Jakobsen, Ole Nielsen",Arne Knudsen,RevisionsFirmaet Edelbo,C & W Arkitekter A/S,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",Svendborg,2015-10-01,2016-09-30,2017-09-30,2016-10-01,false,2017-12-05,Svendborg,4562214720.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24844959,indberetninger-20180424,2.5117192000000004,36018445.0,,2018-03-28T04:01:56.644Z,2017-12-15T10:16:09.871Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-02-PE,2017-12-15T10:16:10.918Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Michael Petersen,,
36018445,2016-10-01,2017-09-30,ID_3,,http://regnskaber.virk.dk/54481063/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzEwLzI2LzhiLzlhMDktNDQ4Ni1iNzI0LWFlM2YyOTJlYmZhYQ.pdf,http://regnskaber.virk.dk/54481063/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzJlL2IzL2MwL2E2NDUtNGU4OS04MGVjLWU3M2I0MTc1M2E3ZQ.xml,true,"5700, Svendborg","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i C & W Arkitekter A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-12-05,2017-12-05,2014-06-24,2017-12-13,c_w@cw-arkitekter.dk,4562214230.0,www.cw-arkitekter.dk,35486178.0,36018445.0,35486178.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for perioden 1. oktober 2016 - 30. september 2017 for C & W Arkitekter A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Michael Jensby Jakobsen, Ole Nielsen",Arne Knudsen,RevisionsFirmaet Edelbo,C & W Arkitekter A/S,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",Svendborg,2015-10-01,2016-09-30,2017-09-30,2016-10-01,false,2017-12-05,Svendborg,4562214720.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24844959,indberetninger-20180424,2.5117192000000004,36018445.0,,2018-03-28T04:01:56.644Z,2017-12-15T10:16:09.871Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-02-PE,2017-12-15T10:16:10.918Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36018445,2016-10-01,2017-09-30,ID_4,,http://regnskaber.virk.dk/54481063/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzEwLzI2LzhiLzlhMDktNDQ4Ni1iNzI0LWFlM2YyOTJlYmZhYQ.pdf,http://regnskaber.virk.dk/54481063/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzJlL2IzL2MwL2E2NDUtNGU4OS04MGVjLWU3M2I0MTc1M2E3ZQ.xml,true,"5700, Svendborg","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i C & W Arkitekter A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-12-05,2017-12-05,2014-06-24,2017-12-13,c_w@cw-arkitekter.dk,4562214230.0,www.cw-arkitekter.dk,35486178.0,36018445.0,35486178.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for perioden 1. oktober 2016 - 30. september 2017 for C & W Arkitekter A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Michael Jensby Jakobsen, Ole Nielsen",Arne Knudsen,RevisionsFirmaet Edelbo,C & W Arkitekter A/S,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",Svendborg,2015-10-01,2016-09-30,2017-09-30,2016-10-01,false,2017-12-05,Svendborg,4562214720.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24844959,indberetninger-20180424,2.5117192000000004,36018445.0,,2018-03-28T04:01:56.644Z,2017-12-15T10:16:09.871Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-02-PE,2017-12-15T10:16:10.918Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Advokat Arne Knudsen,Bestyrelsesformand
36018445,2016-10-01,2017-09-30,ID_5,,http://regnskaber.virk.dk/54481063/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzEwLzI2LzhiLzlhMDktNDQ4Ni1iNzI0LWFlM2YyOTJlYmZhYQ.pdf,http://regnskaber.virk.dk/54481063/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzJlL2IzL2MwL2E2NDUtNGU4OS04MGVjLWU3M2I0MTc1M2E3ZQ.xml,true,"5700, Svendborg","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i C & W Arkitekter A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-12-05,2017-12-05,2014-06-24,2017-12-13,c_w@cw-arkitekter.dk,4562214230.0,www.cw-arkitekter.dk,35486178.0,36018445.0,35486178.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for perioden 1. oktober 2016 - 30. september 2017 for C & W Arkitekter A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Michael Jensby Jakobsen, Ole Nielsen",Arne Knudsen,RevisionsFirmaet Edelbo,C & W Arkitekter A/S,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",Svendborg,2015-10-01,2016-09-30,2017-09-30,2016-10-01,false,2017-12-05,Svendborg,4562214720.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24844959,indberetninger-20180424,2.5117192000000004,36018445.0,,2018-03-28T04:01:56.644Z,2017-12-15T10:16:09.871Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-02-PE,2017-12-15T10:16:10.918Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36018445,2016-10-01,2017-09-30,ID_6,,http://regnskaber.virk.dk/54481063/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzEwLzI2LzhiLzlhMDktNDQ4Ni1iNzI0LWFlM2YyOTJlYmZhYQ.pdf,http://regnskaber.virk.dk/54481063/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzJlL2IzL2MwL2E2NDUtNGU4OS04MGVjLWU3M2I0MTc1M2E3ZQ.xml,true,"5700, Svendborg","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i C & W Arkitekter A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-12-05,2017-12-05,2014-06-24,2017-12-13,c_w@cw-arkitekter.dk,4562214230.0,www.cw-arkitekter.dk,35486178.0,36018445.0,35486178.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for perioden 1. oktober 2016 - 30. september 2017 for C & W Arkitekter A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Michael Jensby Jakobsen, Ole Nielsen",Arne Knudsen,RevisionsFirmaet Edelbo,C & W Arkitekter A/S,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",Svendborg,2015-10-01,2016-09-30,2017-09-30,2016-10-01,false,2017-12-05,Svendborg,4562214720.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24844959,indberetninger-20180424,2.5117192000000004,36018445.0,,2018-03-28T04:01:56.644Z,2017-12-15T10:16:09.871Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-02-PE,2017-12-15T10:16:10.918Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kim Fink,Bestyrelsesmedlem
36018445,2016-10-01,2017-09-30,ID_7,,http://regnskaber.virk.dk/54481063/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzEwLzI2LzhiLzlhMDktNDQ4Ni1iNzI0LWFlM2YyOTJlYmZhYQ.pdf,http://regnskaber.virk.dk/54481063/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzJlL2IzL2MwL2E2NDUtNGU4OS04MGVjLWU3M2I0MTc1M2E3ZQ.xml,true,"5700, Svendborg","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i C & W Arkitekter A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-12-05,2017-12-05,2014-06-24,2017-12-13,c_w@cw-arkitekter.dk,4562214230.0,www.cw-arkitekter.dk,35486178.0,36018445.0,35486178.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for perioden 1. oktober 2016 - 30. september 2017 for C & W Arkitekter A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Michael Jensby Jakobsen, Ole Nielsen",Arne Knudsen,RevisionsFirmaet Edelbo,C & W Arkitekter A/S,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",Svendborg,2015-10-01,2016-09-30,2017-09-30,2016-10-01,false,2017-12-05,Svendborg,4562214720.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24844959,indberetninger-20180424,2.5117192000000004,36018445.0,,2018-03-28T04:01:56.644Z,2017-12-15T10:16:09.871Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-02-PE,2017-12-15T10:16:10.918Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jan BÃ¸tter-Jensen,Bestyrelsesmedlem
36018445,2016-10-01,2017-09-30,ID_8,,http://regnskaber.virk.dk/54481063/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzEwLzI2LzhiLzlhMDktNDQ4Ni1iNzI0LWFlM2YyOTJlYmZhYQ.pdf,http://regnskaber.virk.dk/54481063/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzJlL2IzL2MwL2E2NDUtNGU4OS04MGVjLWU3M2I0MTc1M2E3ZQ.xml,true,"5700, Svendborg","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i C & W Arkitekter A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-12-05,2017-12-05,2014-06-24,2017-12-13,c_w@cw-arkitekter.dk,4562214230.0,www.cw-arkitekter.dk,35486178.0,36018445.0,35486178.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for perioden 1. oktober 2016 - 30. september 2017 for C & W Arkitekter A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Michael Jensby Jakobsen, Ole Nielsen",Arne Knudsen,RevisionsFirmaet Edelbo,C & W Arkitekter A/S,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",Svendborg,2015-10-01,2016-09-30,2017-09-30,2016-10-01,false,2017-12-05,Svendborg,4562214720.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24844959,indberetninger-20180424,2.5117192000000004,36018445.0,,2018-03-28T04:01:56.644Z,2017-12-15T10:16:09.871Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-02-PE,2017-12-15T10:16:10.918Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Christian Thuesen,Bestyrelsesmedlem
36018445,2016-10-01,2017-09-30,ID_9,,http://regnskaber.virk.dk/54481063/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzEwLzI2LzhiLzlhMDktNDQ4Ni1iNzI0LWFlM2YyOTJlYmZhYQ.pdf,http://regnskaber.virk.dk/54481063/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzJlL2IzL2MwL2E2NDUtNGU4OS04MGVjLWU3M2I0MTc1M2E3ZQ.xml,true,"5700, Svendborg","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i C & W Arkitekter A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-12-05,2017-12-05,2014-06-24,2017-12-13,c_w@cw-arkitekter.dk,4562214230.0,www.cw-arkitekter.dk,35486178.0,36018445.0,35486178.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for perioden 1. oktober 2016 - 30. september 2017 for C & W Arkitekter A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Michael Jensby Jakobsen, Ole Nielsen",Arne Knudsen,RevisionsFirmaet Edelbo,C & W Arkitekter A/S,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",Svendborg,2015-10-01,2016-09-30,2017-09-30,2016-10-01,false,2017-12-05,Svendborg,4562214720.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24844959,indberetninger-20180424,2.5117192000000004,36018445.0,,2018-03-28T04:01:56.644Z,2017-12-15T10:16:09.871Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-02-PE,2017-12-15T10:16:10.918Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Michael Petersen,Bestyrelsesmedlem
36018445,2017-09-30,2017-09-30,ID_11,,http://regnskaber.virk.dk/54481063/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzEwLzI2LzhiLzlhMDktNDQ4Ni1iNzI0LWFlM2YyOTJlYmZhYQ.pdf,http://regnskaber.virk.dk/54481063/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzJlL2IzL2MwL2E2NDUtNGU4OS04MGVjLWU3M2I0MTc1M2E3ZQ.xml,true,"5700, Svendborg","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i C & W Arkitekter A/S,3044923.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-12-05,2017-12-05,2014-06-24,2017-12-13,c_w@cw-arkitekter.dk,4562214230.0,www.cw-arkitekter.dk,35486178.0,36018445.0,35486178.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for perioden 1. oktober 2016 - 30. september 2017 for C & W Arkitekter A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Michael Jensby Jakobsen, Ole Nielsen",Arne Knudsen,RevisionsFirmaet Edelbo,C & W Arkitekter A/S,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",Svendborg,2015-10-01,2016-09-30,2017-09-30,2016-10-01,false,2017-12-05,Svendborg,4562214720.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24844959,indberetninger-20180424,2.5117192000000004,36018445.0,,2018-03-28T04:01:56.644Z,2017-12-15T10:16:09.871Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-02-PE,2017-12-15T10:16:10.918Z,,,,,,,,,,,,,,,,,,,,,,,,,,15537016.0,3044923.0,3787173.0,500000.0,11854518.0,1199212.0,7608989.0,783343.0,2752642.0,2752642.0,12900.0,15537016.0,5639411.0,0.0,133613.0,0.0,3682498.0,133613.0,4672280.0,114648.0,796243.0,2400000.0,2288616.0,2288616.0,3208989.0,1500000.0,488785.0,5639411.0,0.0,8809595.0,478346.0,3708562.0,,,
