entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorPostcodeAndTown,AddressOfAuditorStreetAndNumber,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OpinionOnAuditedFinancialStatements,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,StatementOfExecutiveAndSupervisoryBoardsResponsibilityForFinancialStatements,TelephoneNumberOfAuditor,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DisposalsOfInvestments,ReversalsOfInvestmentsOfPriorYearsRevaluations,GrossResult,ImpairmentOfFinancialAssets,OtherExternalExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermReceivables,ShorttermTradePayables
30556550,2011-12-31,2011-12-31,c481,http://regnskaber.virk.dk/05565503/Y3ZyLmRrOi8vcGRmcy8zMDU1NjU1MDtBcFM0MTQwOTM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/05565503/Y3ZyLmRrOi8veGJybHMvWC05RkI1ODJEMC0yMDEzMDUzMV8xNDMzNDVfODky.xml,,Danmark,9690 Fjerritslev,Borups AllÃ© 3,9690  Fjerritslev,Fyrrestien 4,9690 Fjerritslev,Borups AllÃ© 3,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-16,2013-05-16,2013-05-29,info@brandtrevision.dk,25492145.0,30556550.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for GAO Thorupstrand Holding ApS.,"Vi har revideret Ã¥rsregnskabet for GAO Thorupstrand Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Jens Kr. Yde,Gert August Olsen,Gert August Olsen,"BRANDT, Statsautoriseret Revisionspartnerselskab",GAO Thorupstrand Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Fjerritslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,ApS,Bjerggaard ApS,Thorupstrand,2012-12-31,2012-01-01,50.0,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",96500200.0,urn:ofk:oid:18918475,indberetninger-20180424,2.5124266,30556550.0,,2018-04-01T17:49:31.912Z,2013-06-04T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-96.699,2013-06-04T22:00:00.000Z,6250.0,,,,,,,,,,,,,,,,,,,,,,,
30556550,2011-12-31,2011-12-31,c496,http://regnskaber.virk.dk/05565503/Y3ZyLmRrOi8vcGRmcy8zMDU1NjU1MDtBcFM0MTQwOTM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/05565503/Y3ZyLmRrOi8veGJybHMvWC05RkI1ODJEMC0yMDEzMDUzMV8xNDMzNDVfODky.xml,,Danmark,9690 Fjerritslev,Borups AllÃ© 3,9690  Fjerritslev,Fyrrestien 4,9690 Fjerritslev,Borups AllÃ© 3,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-16,2013-05-16,2013-05-29,info@brandtrevision.dk,25492145.0,30556550.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for GAO Thorupstrand Holding ApS.,"Vi har revideret Ã¥rsregnskabet for GAO Thorupstrand Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Jens Kr. Yde,Gert August Olsen,Gert August Olsen,"BRANDT, Statsautoriseret Revisionspartnerselskab",GAO Thorupstrand Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Fjerritslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,ApS,Bjerggaard ApS,Thorupstrand,2012-12-31,2012-01-01,50.0,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",96500200.0,urn:ofk:oid:18918475,indberetninger-20180424,2.5124266,30556550.0,,2018-04-01T17:49:31.912Z,2013-06-04T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-96.699,2013-06-04T22:00:00.000Z,-21751.0,,,,,,,,,,,,,,,,,,,,,,,
30556550,2012-01-01,2012-01-01,c184,http://regnskaber.virk.dk/05565503/Y3ZyLmRrOi8vcGRmcy8zMDU1NjU1MDtBcFM0MTQwOTM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/05565503/Y3ZyLmRrOi8veGJybHMvWC05RkI1ODJEMC0yMDEzMDUzMV8xNDMzNDVfODky.xml,,Danmark,9690 Fjerritslev,Borups AllÃ© 3,9690  Fjerritslev,Fyrrestien 4,9690 Fjerritslev,Borups AllÃ© 3,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-16,2013-05-16,2013-05-29,info@brandtrevision.dk,25492145.0,30556550.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for GAO Thorupstrand Holding ApS.,"Vi har revideret Ã¥rsregnskabet for GAO Thorupstrand Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Jens Kr. Yde,Gert August Olsen,Gert August Olsen,"BRANDT, Statsautoriseret Revisionspartnerselskab",GAO Thorupstrand Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Fjerritslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,ApS,Bjerggaard ApS,Thorupstrand,2012-12-31,2012-01-01,50.0,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",96500200.0,urn:ofk:oid:18918475,indberetninger-20180424,2.5124266,30556550.0,,2018-04-01T17:49:31.912Z,2013-06-04T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-96.699,2013-06-04T22:00:00.000Z,6250.0,,,,,,,,,,,,,,,,,,,,,,,
30556550,2012-01-01,2012-01-01,c199,http://regnskaber.virk.dk/05565503/Y3ZyLmRrOi8vcGRmcy8zMDU1NjU1MDtBcFM0MTQwOTM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/05565503/Y3ZyLmRrOi8veGJybHMvWC05RkI1ODJEMC0yMDEzMDUzMV8xNDMzNDVfODky.xml,,Danmark,9690 Fjerritslev,Borups AllÃ© 3,9690  Fjerritslev,Fyrrestien 4,9690 Fjerritslev,Borups AllÃ© 3,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-16,2013-05-16,2013-05-29,info@brandtrevision.dk,25492145.0,30556550.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for GAO Thorupstrand Holding ApS.,"Vi har revideret Ã¥rsregnskabet for GAO Thorupstrand Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Jens Kr. Yde,Gert August Olsen,Gert August Olsen,"BRANDT, Statsautoriseret Revisionspartnerselskab",GAO Thorupstrand Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Fjerritslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,ApS,Bjerggaard ApS,Thorupstrand,2012-12-31,2012-01-01,50.0,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",96500200.0,urn:ofk:oid:18918475,indberetninger-20180424,2.5124266,30556550.0,,2018-04-01T17:49:31.912Z,2013-06-04T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-96.699,2013-06-04T22:00:00.000Z,-21751.0,,,,,,,,,,,,,,,,,,,,,,,
30556550,2012-01-01,2012-01-01,c248,http://regnskaber.virk.dk/05565503/Y3ZyLmRrOi8vcGRmcy8zMDU1NjU1MDtBcFM0MTQwOTM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/05565503/Y3ZyLmRrOi8veGJybHMvWC05RkI1ODJEMC0yMDEzMDUzMV8xNDMzNDVfODky.xml,0.0,Danmark,9690 Fjerritslev,Borups AllÃ© 3,9690  Fjerritslev,Fyrrestien 4,9690 Fjerritslev,Borups AllÃ© 3,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-16,2013-05-16,2013-05-29,info@brandtrevision.dk,25492145.0,30556550.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for GAO Thorupstrand Holding ApS.,"Vi har revideret Ã¥rsregnskabet for GAO Thorupstrand Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,Jens Kr. Yde,Gert August Olsen,Gert August Olsen,"BRANDT, Statsautoriseret Revisionspartnerselskab",GAO Thorupstrand Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Fjerritslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,ApS,Bjerggaard ApS,Thorupstrand,2012-12-31,2012-01-01,50.0,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",96500200.0,urn:ofk:oid:18918475,indberetninger-20180424,2.5124266,30556550.0,,2018-04-01T17:49:31.912Z,2013-06-04T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-96.699,2013-06-04T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
30556550,2012-01-01,2012-01-01,c473,http://regnskaber.virk.dk/05565503/Y3ZyLmRrOi8vcGRmcy8zMDU1NjU1MDtBcFM0MTQwOTM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/05565503/Y3ZyLmRrOi8veGJybHMvWC05RkI1ODJEMC0yMDEzMDUzMV8xNDMzNDVfODky.xml,,Danmark,9690 Fjerritslev,Borups AllÃ© 3,9690  Fjerritslev,Fyrrestien 4,9690 Fjerritslev,Borups AllÃ© 3,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-16,2013-05-16,2013-05-29,info@brandtrevision.dk,25492145.0,30556550.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for GAO Thorupstrand Holding ApS.,"Vi har revideret Ã¥rsregnskabet for GAO Thorupstrand Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Jens Kr. Yde,Gert August Olsen,Gert August Olsen,"BRANDT, Statsautoriseret Revisionspartnerselskab",GAO Thorupstrand Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Fjerritslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,ApS,Bjerggaard ApS,Thorupstrand,2012-12-31,2012-01-01,50.0,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",96500200.0,urn:ofk:oid:18918475,indberetninger-20180424,2.5124266,30556550.0,,2018-04-01T17:49:31.912Z,2013-06-04T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-96.699,2013-06-04T22:00:00.000Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,
30556550,2012-01-01,2012-12-31,c1,http://regnskaber.virk.dk/05565503/Y3ZyLmRrOi8vcGRmcy8zMDU1NjU1MDtBcFM0MTQwOTM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/05565503/Y3ZyLmRrOi8veGJybHMvWC05RkI1ODJEMC0yMDEzMDUzMV8xNDMzNDVfODky.xml,,Danmark,9690 Fjerritslev,Borups AllÃ© 3,9690  Fjerritslev,Fyrrestien 4,9690 Fjerritslev,Borups AllÃ© 3,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-16,2013-05-16,2013-05-29,info@brandtrevision.dk,25492145.0,30556550.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for GAO Thorupstrand Holding ApS.,"Vi har revideret Ã¥rsregnskabet for GAO Thorupstrand Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Jens Kr. Yde,Gert August Olsen,Gert August Olsen,"BRANDT, Statsautoriseret Revisionspartnerselskab",GAO Thorupstrand Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Fjerritslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,ApS,Bjerggaard ApS,Thorupstrand,2012-12-31,2012-01-01,50.0,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",96500200.0,urn:ofk:oid:18918475,indberetninger-20180424,2.5124266,30556550.0,,2018-04-01T17:49:31.912Z,2013-06-04T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-96.699,2013-06-04T22:00:00.000Z,,-8744.0,,,-9275.0,0.0,9275.0,531.0,-8744.0,-9275.0,,,,,,,,,,,,,,
30556550,2012-01-01,2012-12-31,c122,http://regnskaber.virk.dk/05565503/Y3ZyLmRrOi8vcGRmcy8zMDU1NjU1MDtBcFM0MTQwOTM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/05565503/Y3ZyLmRrOi8veGJybHMvWC05RkI1ODJEMC0yMDEzMDUzMV8xNDMzNDVfODky.xml,,Danmark,9690 Fjerritslev,Borups AllÃ© 3,9690  Fjerritslev,Fyrrestien 4,9690 Fjerritslev,Borups AllÃ© 3,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-16,2013-05-16,2013-05-29,info@brandtrevision.dk,25492145.0,30556550.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for GAO Thorupstrand Holding ApS.,"Vi har revideret Ã¥rsregnskabet for GAO Thorupstrand Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Jens Kr. Yde,Gert August Olsen,Gert August Olsen,"BRANDT, Statsautoriseret Revisionspartnerselskab",GAO Thorupstrand Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Fjerritslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,ApS,Bjerggaard ApS,Thorupstrand,2012-12-31,2012-01-01,50.0,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",96500200.0,urn:ofk:oid:18918475,indberetninger-20180424,2.5124266,30556550.0,,2018-04-01T17:49:31.912Z,2013-06-04T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-96.699,2013-06-04T22:00:00.000Z,,-8744.0,,,,,,,,,,,,,,,,,,,,,,
30556550,2012-01-01,2012-12-31,c200,http://regnskaber.virk.dk/05565503/Y3ZyLmRrOi8vcGRmcy8zMDU1NjU1MDtBcFM0MTQwOTM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/05565503/Y3ZyLmRrOi8veGJybHMvWC05RkI1ODJEMC0yMDEzMDUzMV8xNDMzNDVfODky.xml,,Danmark,9690 Fjerritslev,Borups AllÃ© 3,9690  Fjerritslev,Fyrrestien 4,9690 Fjerritslev,Borups AllÃ© 3,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-16,2013-05-16,2013-05-29,info@brandtrevision.dk,25492145.0,30556550.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for GAO Thorupstrand Holding ApS.,"Vi har revideret Ã¥rsregnskabet for GAO Thorupstrand Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Jens Kr. Yde,Gert August Olsen,Gert August Olsen,"BRANDT, Statsautoriseret Revisionspartnerselskab",GAO Thorupstrand Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Fjerritslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,ApS,Bjerggaard ApS,Thorupstrand,2012-12-31,2012-01-01,50.0,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",96500200.0,urn:ofk:oid:18918475,indberetninger-20180424,2.5124266,30556550.0,,2018-04-01T17:49:31.912Z,2013-06-04T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-96.699,2013-06-04T22:00:00.000Z,,-8744.0,,,,,,,,,,,,,,,,,,,,,,
30556550,2012-01-01,2012-12-31,c249,http://regnskaber.virk.dk/05565503/Y3ZyLmRrOi8vcGRmcy8zMDU1NjU1MDtBcFM0MTQwOTM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/05565503/Y3ZyLmRrOi8veGJybHMvWC05RkI1ODJEMC0yMDEzMDUzMV8xNDMzNDVfODky.xml,,Danmark,9690 Fjerritslev,Borups AllÃ© 3,9690  Fjerritslev,Fyrrestien 4,9690 Fjerritslev,Borups AllÃ© 3,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-16,2013-05-16,2013-05-29,info@brandtrevision.dk,25492145.0,30556550.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for GAO Thorupstrand Holding ApS.,"Vi har revideret Ã¥rsregnskabet for GAO Thorupstrand Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Jens Kr. Yde,Gert August Olsen,Gert August Olsen,"BRANDT, Statsautoriseret Revisionspartnerselskab",GAO Thorupstrand Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Fjerritslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,ApS,Bjerggaard ApS,Thorupstrand,2012-12-31,2012-01-01,50.0,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",96500200.0,urn:ofk:oid:18918475,indberetninger-20180424,2.5124266,30556550.0,,2018-04-01T17:49:31.912Z,2013-06-04T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-96.699,2013-06-04T22:00:00.000Z,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
