entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DividendIncomeRelatedToInvestments,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInAssociates,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,LongtermInvestmentsAndReceivables,Assets,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,ShorttermTradePayables,RelatedEntityName,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
31467799,2014-06-30,2014-06-30,c237,,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2RhLzExLzZiLzQ4YmItNDFmMS1iMWM1LTAzNjE2NzhkM2Y4YQ.pdf,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2UxLzE1LzBlLzE0ZDctNGVlNy04OGU4LTgxOTY2NTgzN2YyNQ.xml,178546.0,BrÃ¸nderslev,9700.0,10.0,Dannevirkevej,"8960, Randers SÃ","Tronholmen, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2015-11-16,2015-11-16,2008-05-20,2015-11-30,31467799.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for 200508MS Holding ApS.,Ãrsrapport,168000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mogens HjortbÃ¦k Svendsen,Mogens HjortbÃ¦k Svendsen,200508MS Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",BrÃ¸nderslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-11-16,Randers SÃ,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21676626,indberetninger-20180424,2.5118417999999996,31467799.0,,2018-03-30T16:38:38.669Z,2015-11-30T08:54:57.408Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-58-BH,2015-11-30T08:54:57.675Z,,,,,,,,,,,346546.0,,,,,,,,,,,,,,,,,
31467799,2014-06-30,2014-06-30,c394,,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2RhLzExLzZiLzQ4YmItNDFmMS1iMWM1LTAzNjE2NzhkM2Y4YQ.pdf,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2UxLzE1LzBlLzE0ZDctNGVlNy04OGU4LTgxOTY2NTgzN2YyNQ.xml,,BrÃ¸nderslev,9700.0,10.0,Dannevirkevej,"8960, Randers SÃ","Tronholmen, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2015-11-16,2015-11-16,2008-05-20,2015-11-30,31467799.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for 200508MS Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mogens HjortbÃ¦k Svendsen,Mogens HjortbÃ¦k Svendsen,200508MS Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",BrÃ¸nderslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-11-16,Randers SÃ,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21676626,indberetninger-20180424,2.5118417999999996,31467799.0,,2018-03-30T16:38:38.669Z,2015-11-30T08:54:57.408Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-58-BH,2015-11-30T08:54:57.675Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31467799,2014-06-30,2014-06-30,c4,,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2RhLzExLzZiLzQ4YmItNDFmMS1iMWM1LTAzNjE2NzhkM2Y4YQ.pdf,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2UxLzE1LzBlLzE0ZDctNGVlNy04OGU4LTgxOTY2NTgzN2YyNQ.xml,,BrÃ¸nderslev,9700.0,10.0,Dannevirkevej,"8960, Randers SÃ","Tronholmen, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2015-11-16,2015-11-16,2008-05-20,2015-11-30,31467799.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for 200508MS Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mogens HjortbÃ¦k Svendsen,Mogens HjortbÃ¦k Svendsen,200508MS Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",BrÃ¸nderslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-11-16,Randers SÃ,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21676626,indberetninger-20180424,2.5118417999999996,31467799.0,,2018-03-30T16:38:38.669Z,2015-11-30T08:54:57.408Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-58-BH,2015-11-30T08:54:57.675Z,619568.0,,,,,,,,,,346546.0,872491.0,125000.0,525945.0,872491.0,252923.0,346546.0,346546.0,248090.0,178546.0,316022.0,252923.0,525945.0,525945.0,833.0,4000.0,,
31467799,2014-06-30,2014-06-30,c412,,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2RhLzExLzZiLzQ4YmItNDFmMS1iMWM1LTAzNjE2NzhkM2Y4YQ.pdf,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2UxLzE1LzBlLzE0ZDctNGVlNy04OGU4LTgxOTY2NTgzN2YyNQ.xml,,BrÃ¸nderslev,9700.0,10.0,Dannevirkevej,"8960, Randers SÃ","Tronholmen, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2015-11-16,2015-11-16,2008-05-20,2015-11-30,31467799.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for 200508MS Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mogens HjortbÃ¦k Svendsen,Mogens HjortbÃ¦k Svendsen,200508MS Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",BrÃ¸nderslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-11-16,Randers SÃ,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21676626,indberetninger-20180424,2.5118417999999996,31467799.0,,2018-03-30T16:38:38.669Z,2015-11-30T08:54:57.408Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-58-BH,2015-11-30T08:54:57.675Z,178546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31467799,2014-06-30,2014-06-30,c418,,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2RhLzExLzZiLzQ4YmItNDFmMS1iMWM1LTAzNjE2NzhkM2Y4YQ.pdf,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2UxLzE1LzBlLzE0ZDctNGVlNy04OGU4LTgxOTY2NTgzN2YyNQ.xml,,BrÃ¸nderslev,9700.0,10.0,Dannevirkevej,"8960, Randers SÃ","Tronholmen, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2015-11-16,2015-11-16,2008-05-20,2015-11-30,31467799.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for 200508MS Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mogens HjortbÃ¦k Svendsen,Mogens HjortbÃ¦k Svendsen,200508MS Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",BrÃ¸nderslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-11-16,Randers SÃ,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21676626,indberetninger-20180424,2.5118417999999996,31467799.0,,2018-03-30T16:38:38.669Z,2015-11-30T08:54:57.408Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-58-BH,2015-11-30T08:54:57.675Z,316022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31467799,2014-07-01,2014-07-01,c177,,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2RhLzExLzZiLzQ4YmItNDFmMS1iMWM1LTAzNjE2NzhkM2Y4YQ.pdf,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2UxLzE1LzBlLzE0ZDctNGVlNy04OGU4LTgxOTY2NTgzN2YyNQ.xml,,BrÃ¸nderslev,9700.0,10.0,Dannevirkevej,"8960, Randers SÃ","Tronholmen, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2015-11-16,2015-11-16,2008-05-20,2015-11-30,31467799.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for 200508MS Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mogens HjortbÃ¦k Svendsen,Mogens HjortbÃ¦k Svendsen,200508MS Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",BrÃ¸nderslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-11-16,Randers SÃ,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21676626,indberetninger-20180424,2.5118417999999996,31467799.0,,2018-03-30T16:38:38.669Z,2015-11-30T08:54:57.408Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-58-BH,2015-11-30T08:54:57.675Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31467799,2014-07-01,2014-07-01,c189,,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2RhLzExLzZiLzQ4YmItNDFmMS1iMWM1LTAzNjE2NzhkM2Y4YQ.pdf,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2UxLzE1LzBlLzE0ZDctNGVlNy04OGU4LTgxOTY2NTgzN2YyNQ.xml,,BrÃ¸nderslev,9700.0,10.0,Dannevirkevej,"8960, Randers SÃ","Tronholmen, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2015-11-16,2015-11-16,2008-05-20,2015-11-30,31467799.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for 200508MS Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mogens HjortbÃ¦k Svendsen,Mogens HjortbÃ¦k Svendsen,200508MS Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",BrÃ¸nderslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-11-16,Randers SÃ,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21676626,indberetninger-20180424,2.5118417999999996,31467799.0,,2018-03-30T16:38:38.669Z,2015-11-30T08:54:57.408Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-58-BH,2015-11-30T08:54:57.675Z,178547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31467799,2014-07-01,2014-07-01,c195,,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2RhLzExLzZiLzQ4YmItNDFmMS1iMWM1LTAzNjE2NzhkM2Y4YQ.pdf,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2UxLzE1LzBlLzE0ZDctNGVlNy04OGU4LTgxOTY2NTgzN2YyNQ.xml,,BrÃ¸nderslev,9700.0,10.0,Dannevirkevej,"8960, Randers SÃ","Tronholmen, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2015-11-16,2015-11-16,2008-05-20,2015-11-30,31467799.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for 200508MS Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mogens HjortbÃ¦k Svendsen,Mogens HjortbÃ¦k Svendsen,200508MS Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",BrÃ¸nderslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-11-16,Randers SÃ,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21676626,indberetninger-20180424,2.5118417999999996,31467799.0,,2018-03-30T16:38:38.669Z,2015-11-30T08:54:57.408Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-58-BH,2015-11-30T08:54:57.675Z,316021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31467799,2014-07-01,2014-07-01,c232,,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2RhLzExLzZiLzQ4YmItNDFmMS1iMWM1LTAzNjE2NzhkM2Y4YQ.pdf,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2UxLzE1LzBlLzE0ZDctNGVlNy04OGU4LTgxOTY2NTgzN2YyNQ.xml,178547.0,BrÃ¸nderslev,9700.0,10.0,Dannevirkevej,"8960, Randers SÃ","Tronholmen, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2015-11-16,2015-11-16,2008-05-20,2015-11-30,31467799.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for 200508MS Holding ApS.,Ãrsrapport,168000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mogens HjortbÃ¦k Svendsen,Mogens HjortbÃ¦k Svendsen,200508MS Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",BrÃ¸nderslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-11-16,Randers SÃ,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21676626,indberetninger-20180424,2.5118417999999996,31467799.0,,2018-03-30T16:38:38.669Z,2015-11-30T08:54:57.408Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-58-BH,2015-11-30T08:54:57.675Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31467799,2014-07-01,2015-06-30,c1,,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2RhLzExLzZiLzQ4YmItNDFmMS1iMWM1LTAzNjE2NzhkM2Y4YQ.pdf,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2UxLzE1LzBlLzE0ZDctNGVlNy04OGU4LTgxOTY2NTgzN2YyNQ.xml,,BrÃ¸nderslev,9700.0,10.0,Dannevirkevej,"8960, Randers SÃ","Tronholmen, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2015-11-16,2015-11-16,2008-05-20,2015-11-30,31467799.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for 200508MS Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mogens HjortbÃ¦k Svendsen,Mogens HjortbÃ¦k Svendsen,200508MS Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",BrÃ¸nderslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-11-16,Randers SÃ,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21676626,indberetninger-20180424,2.5118417999999996,31467799.0,,2018-03-30T16:38:38.669Z,2015-11-30T08:54:57.408Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-58-BH,2015-11-30T08:54:57.675Z,,14443.0,,,-4375.0,8544.0,12060.0,16229.0,-4375.0,1786.0,,,,,,,,,,,,,,,,,,
31467799,2014-07-01,2015-06-30,c111,,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2RhLzExLzZiLzQ4YmItNDFmMS1iMWM1LTAzNjE2NzhkM2Y4YQ.pdf,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2UxLzE1LzBlLzE0ZDctNGVlNy04OGU4LTgxOTY2NTgzN2YyNQ.xml,,BrÃ¸nderslev,9700.0,10.0,Dannevirkevej,"8960, Randers SÃ","Tronholmen, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2015-11-16,2015-11-16,2008-05-20,2015-11-30,31467799.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for 200508MS Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mogens HjortbÃ¦k Svendsen,Mogens HjortbÃ¦k Svendsen,200508MS Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",BrÃ¸nderslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-11-16,Randers SÃ,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21676626,indberetninger-20180424,2.5118417999999996,31467799.0,,2018-03-30T16:38:38.669Z,2015-11-30T08:54:57.408Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-58-BH,2015-11-30T08:54:57.675Z,,8544.0,,,,,,,,,,,,,,,,,,,,,,,,,,
31467799,2014-07-01,2015-06-30,c119,,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2RhLzExLzZiLzQ4YmItNDFmMS1iMWM1LTAzNjE2NzhkM2Y4YQ.pdf,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2UxLzE1LzBlLzE0ZDctNGVlNy04OGU4LTgxOTY2NTgzN2YyNQ.xml,,BrÃ¸nderslev,9700.0,10.0,Dannevirkevej,"8960, Randers SÃ","Tronholmen, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2015-11-16,2015-11-16,2008-05-20,2015-11-30,31467799.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for 200508MS Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mogens HjortbÃ¦k Svendsen,Mogens HjortbÃ¦k Svendsen,200508MS Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",BrÃ¸nderslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-11-16,Randers SÃ,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21676626,indberetninger-20180424,2.5118417999999996,31467799.0,,2018-03-30T16:38:38.669Z,2015-11-30T08:54:57.408Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-58-BH,2015-11-30T08:54:57.675Z,,5899.0,,,,,,,,,,,,,,,,,,,,,,,,,,
