entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AuditorsReportOnFinancialStatements,AuditorsReportsAccordingToOtherLegislationAndRegulation,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,ExternalExpenses,FaxNumberOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,IndependentAuditorsReportsAudit,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermLiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
54373813,2015-07-01,2016-06-30,c16,http://regnskaber.virk.dk/31837345/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzg4L2ZkLzZhLzQyMWQtNDhlYi04NTEyLTExZDhiMTA5ZGI3Yg.xhtml,http://regnskaber.virk.dk/31837345/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2I2LzdlLzRlL2RmY2YtNDBmZi04ZGIyLTc1ZDViMGI3OWQyZg.pdf,http://regnskaber.virk.dk/31837345/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhkL2RmLzcxLzVhNjUtNGIzNC05MDM3LTI3MjgwNzQ4YzcxMw.xml,true,Danmark,DK,Tureby,4682.0,10.0,Ulstrupvej,4600 KÃ¸ge,KÃ¸ge,4600.0,21.0,VÃ¦rkstedsvej,4682 Tureby,Ulstrupvej 10,Til kapitalejerne i Nina Nielsen A/S,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,Regnskabsklasse B,2016-09-28,2016-09-28,,Registreret revisor,,,56630180.0,,54373813.0,1000765485.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Merete Leth,SÃ¸ren Nielsen,Lars Nielsen,Handelsbanken,NINA NIELSEN A/S,DM Revision ApS,,,KÃ¸ge,2014-07-01,2015-06-30,-191438.0,,,2016-06-30,2015-07-01,true,false,2016-09-28,Tureby,,56630037.0,false,false,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23014915,indberetninger-20180424,2.5948243,54373813,,2018-03-28T22:15:20.496Z,2016-09-30T11:59:13.464Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BE-54-HL,2016-09-30T11:59:13.923Z,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
54373813,2015-07-01,2016-06-30,c17,http://regnskaber.virk.dk/31837345/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzg4L2ZkLzZhLzQyMWQtNDhlYi04NTEyLTExZDhiMTA5ZGI3Yg.xhtml,http://regnskaber.virk.dk/31837345/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2I2LzdlLzRlL2RmY2YtNDBmZi04ZGIyLTc1ZDViMGI3OWQyZg.pdf,http://regnskaber.virk.dk/31837345/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhkL2RmLzcxLzVhNjUtNGIzNC05MDM3LTI3MjgwNzQ4YzcxMw.xml,true,Danmark,DK,Tureby,4682.0,10.0,Ulstrupvej,4600 KÃ¸ge,KÃ¸ge,4600.0,21.0,VÃ¦rkstedsvej,4682 Tureby,Ulstrupvej 10,Til kapitalejerne i Nina Nielsen A/S,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,Regnskabsklasse B,2016-09-28,2016-09-28,,Registreret revisor,,,56630180.0,,54373813.0,1000765485.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Merete Leth,SÃ¸ren Nielsen,Lars Nielsen,Handelsbanken,NINA NIELSEN A/S,DM Revision ApS,,,KÃ¸ge,2014-07-01,2015-06-30,0.0,,,2016-06-30,2015-07-01,true,false,2016-09-28,Tureby,,56630037.0,false,false,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23014915,indberetninger-20180424,2.5948243,54373813,,2018-03-28T22:15:20.496Z,2016-09-30T11:59:13.464Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BE-54-HL,2016-09-30T11:59:13.923Z,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
54373813,2015-07-01,2016-06-30,c2,http://regnskaber.virk.dk/31837345/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzg4L2ZkLzZhLzQyMWQtNDhlYi04NTEyLTExZDhiMTA5ZGI3Yg.xhtml,http://regnskaber.virk.dk/31837345/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2I2LzdlLzRlL2RmY2YtNDBmZi04ZGIyLTc1ZDViMGI3OWQyZg.pdf,http://regnskaber.virk.dk/31837345/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhkL2RmLzcxLzVhNjUtNGIzNC05MDM3LTI3MjgwNzQ4YzcxMw.xml,true,Danmark,DK,Tureby,4682.0,10.0,Ulstrupvej,4600 KÃ¸ge,KÃ¸ge,4600.0,21.0,VÃ¦rkstedsvej,4682 Tureby,Ulstrupvej 10,Til kapitalejerne i Nina Nielsen A/S,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,Regnskabsklasse B,2016-09-28,2016-09-28,,Registreret revisor,,,56630180.0,,54373813.0,1000765485.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Merete Leth,SÃ¸ren Nielsen,Lars Nielsen,Handelsbanken,NINA NIELSEN A/S,DM Revision ApS,,,KÃ¸ge,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,true,false,2016-09-28,Tureby,,56630037.0,false,false,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23014915,indberetninger-20180424,2.5948243,54373813,,2018-03-28T22:15:20.496Z,2016-09-30T11:59:13.464Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BE-54-HL,2016-09-30T11:59:13.923Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54373813,2015-07-01,2016-06-30,c3,http://regnskaber.virk.dk/31837345/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzg4L2ZkLzZhLzQyMWQtNDhlYi04NTEyLTExZDhiMTA5ZGI3Yg.xhtml,http://regnskaber.virk.dk/31837345/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2I2LzdlLzRlL2RmY2YtNDBmZi04ZGIyLTc1ZDViMGI3OWQyZg.pdf,http://regnskaber.virk.dk/31837345/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhkL2RmLzcxLzVhNjUtNGIzNC05MDM3LTI3MjgwNzQ4YzcxMw.xml,true,Danmark,DK,Tureby,4682.0,10.0,Ulstrupvej,4600 KÃ¸ge,KÃ¸ge,4600.0,21.0,VÃ¦rkstedsvej,4682 Tureby,Ulstrupvej 10,Til kapitalejerne i Nina Nielsen A/S,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,Regnskabsklasse B,2016-09-28,2016-09-28,,Registreret revisor,,,56630180.0,,54373813.0,1000765485.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Merete Leth,SÃ¸ren Nielsen,Lars Nielsen,Handelsbanken,NINA NIELSEN A/S,DM Revision ApS,,,KÃ¸ge,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,true,false,2016-09-28,Tureby,,56630037.0,false,false,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23014915,indberetninger-20180424,2.5948243,54373813,,2018-03-28T22:15:20.496Z,2016-09-30T11:59:13.464Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BE-54-HL,2016-09-30T11:59:13.923Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flemming Nielsen,Formand
54373813,2015-07-01,2016-06-30,c4,http://regnskaber.virk.dk/31837345/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzg4L2ZkLzZhLzQyMWQtNDhlYi04NTEyLTExZDhiMTA5ZGI3Yg.xhtml,http://regnskaber.virk.dk/31837345/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2I2LzdlLzRlL2RmY2YtNDBmZi04ZGIyLTc1ZDViMGI3OWQyZg.pdf,http://regnskaber.virk.dk/31837345/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhkL2RmLzcxLzVhNjUtNGIzNC05MDM3LTI3MjgwNzQ4YzcxMw.xml,true,Danmark,DK,Tureby,4682.0,10.0,Ulstrupvej,4600 KÃ¸ge,KÃ¸ge,4600.0,21.0,VÃ¦rkstedsvej,4682 Tureby,Ulstrupvej 10,Til kapitalejerne i Nina Nielsen A/S,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,Regnskabsklasse B,2016-09-28,2016-09-28,,Registreret revisor,,,56630180.0,,54373813.0,1000765485.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Merete Leth,SÃ¸ren Nielsen,Lars Nielsen,Handelsbanken,NINA NIELSEN A/S,DM Revision ApS,,,KÃ¸ge,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,true,false,2016-09-28,Tureby,,56630037.0,false,false,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23014915,indberetninger-20180424,2.5948243,54373813,,2018-03-28T22:15:20.496Z,2016-09-30T11:59:13.464Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BE-54-HL,2016-09-30T11:59:13.923Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SÃ¸ren Nielsen,Bestyrelsesmedlem
54373813,2015-07-01,2016-06-30,c5,http://regnskaber.virk.dk/31837345/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzg4L2ZkLzZhLzQyMWQtNDhlYi04NTEyLTExZDhiMTA5ZGI3Yg.xhtml,http://regnskaber.virk.dk/31837345/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2I2LzdlLzRlL2RmY2YtNDBmZi04ZGIyLTc1ZDViMGI3OWQyZg.pdf,http://regnskaber.virk.dk/31837345/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhkL2RmLzcxLzVhNjUtNGIzNC05MDM3LTI3MjgwNzQ4YzcxMw.xml,true,Danmark,DK,Tureby,4682.0,10.0,Ulstrupvej,4600 KÃ¸ge,KÃ¸ge,4600.0,21.0,VÃ¦rkstedsvej,4682 Tureby,Ulstrupvej 10,Til kapitalejerne i Nina Nielsen A/S,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,Regnskabsklasse B,2016-09-28,2016-09-28,,Registreret revisor,,,56630180.0,,54373813.0,1000765485.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Merete Leth,SÃ¸ren Nielsen,Lars Nielsen,Handelsbanken,NINA NIELSEN A/S,DM Revision ApS,,,KÃ¸ge,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,true,false,2016-09-28,Tureby,,56630037.0,false,false,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23014915,indberetninger-20180424,2.5948243,54373813,,2018-03-28T22:15:20.496Z,2016-09-30T11:59:13.464Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BE-54-HL,2016-09-30T11:59:13.923Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lars Nielsen,Bestyrelsesmedlem
54373813,2015-07-01,2016-06-30,c7,http://regnskaber.virk.dk/31837345/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzg4L2ZkLzZhLzQyMWQtNDhlYi04NTEyLTExZDhiMTA5ZGI3Yg.xhtml,http://regnskaber.virk.dk/31837345/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2I2LzdlLzRlL2RmY2YtNDBmZi04ZGIyLTc1ZDViMGI3OWQyZg.pdf,http://regnskaber.virk.dk/31837345/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhkL2RmLzcxLzVhNjUtNGIzNC05MDM3LTI3MjgwNzQ4YzcxMw.xml,true,Danmark,DK,Tureby,4682.0,10.0,Ulstrupvej,4600 KÃ¸ge,KÃ¸ge,4600.0,21.0,VÃ¦rkstedsvej,4682 Tureby,Ulstrupvej 10,Til kapitalejerne i Nina Nielsen A/S,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,Regnskabsklasse B,2016-09-28,2016-09-28,,Registreret revisor,,,56630180.0,,54373813.0,1000765485.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Merete Leth,SÃ¸ren Nielsen,Lars Nielsen,Handelsbanken,NINA NIELSEN A/S,DM Revision ApS,,,KÃ¸ge,2014-07-01,2015-06-30,-191438.0,,,2016-06-30,2015-07-01,true,false,2016-09-28,Tureby,,56630037.0,false,false,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23014915,indberetninger-20180424,2.5948243,54373813,,2018-03-28T22:15:20.496Z,2016-09-30T11:59:13.464Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BE-54-HL,2016-09-30T11:59:13.923Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54373813,2016-06-30,2016-06-30,c18,http://regnskaber.virk.dk/31837345/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzg4L2ZkLzZhLzQyMWQtNDhlYi04NTEyLTExZDhiMTA5ZGI3Yg.xhtml,http://regnskaber.virk.dk/31837345/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2I2LzdlLzRlL2RmY2YtNDBmZi04ZGIyLTc1ZDViMGI3OWQyZg.pdf,http://regnskaber.virk.dk/31837345/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhkL2RmLzcxLzVhNjUtNGIzNC05MDM3LTI3MjgwNzQ4YzcxMw.xml,true,Danmark,DK,Tureby,4682.0,10.0,Ulstrupvej,4600 KÃ¸ge,KÃ¸ge,4600.0,21.0,VÃ¦rkstedsvej,4682 Tureby,Ulstrupvej 10,Til kapitalejerne i Nina Nielsen A/S,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,Regnskabsklasse B,2016-09-28,2016-09-28,,Registreret revisor,,,56630180.0,,54373813.0,1000765485.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Merete Leth,SÃ¸ren Nielsen,Lars Nielsen,Handelsbanken,NINA NIELSEN A/S,DM Revision ApS,,,KÃ¸ge,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,true,false,2016-09-28,Tureby,,56630037.0,false,false,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23014915,indberetninger-20180424,2.5948243,54373813,,2018-03-28T22:15:20.496Z,2016-09-30T11:59:13.464Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BE-54-HL,2016-09-30T11:59:13.923Z,,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,
54373813,2016-06-30,2016-06-30,c19,http://regnskaber.virk.dk/31837345/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzg4L2ZkLzZhLzQyMWQtNDhlYi04NTEyLTExZDhiMTA5ZGI3Yg.xhtml,http://regnskaber.virk.dk/31837345/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2I2LzdlLzRlL2RmY2YtNDBmZi04ZGIyLTc1ZDViMGI3OWQyZg.pdf,http://regnskaber.virk.dk/31837345/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhkL2RmLzcxLzVhNjUtNGIzNC05MDM3LTI3MjgwNzQ4YzcxMw.xml,true,Danmark,DK,Tureby,4682.0,10.0,Ulstrupvej,4600 KÃ¸ge,KÃ¸ge,4600.0,21.0,VÃ¦rkstedsvej,4682 Tureby,Ulstrupvej 10,Til kapitalejerne i Nina Nielsen A/S,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,Regnskabsklasse B,2016-09-28,2016-09-28,,Registreret revisor,,,56630180.0,,54373813.0,1000765485.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Merete Leth,SÃ¸ren Nielsen,Lars Nielsen,Handelsbanken,NINA NIELSEN A/S,DM Revision ApS,,,KÃ¸ge,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,true,false,2016-09-28,Tureby,,56630037.0,false,false,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23014915,indberetninger-20180424,2.5948243,54373813,,2018-03-28T22:15:20.496Z,2016-09-30T11:59:13.464Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BE-54-HL,2016-09-30T11:59:13.923Z,,,,,,,-82026.0,,,,,,,,,,,,,,,,,,,,,,,
54373813,2016-06-30,2016-06-30,c20,http://regnskaber.virk.dk/31837345/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzg4L2ZkLzZhLzQyMWQtNDhlYi04NTEyLTExZDhiMTA5ZGI3Yg.xhtml,http://regnskaber.virk.dk/31837345/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2I2LzdlLzRlL2RmY2YtNDBmZi04ZGIyLTc1ZDViMGI3OWQyZg.pdf,http://regnskaber.virk.dk/31837345/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhkL2RmLzcxLzVhNjUtNGIzNC05MDM3LTI3MjgwNzQ4YzcxMw.xml,true,Danmark,DK,Tureby,4682.0,10.0,Ulstrupvej,4600 KÃ¸ge,KÃ¸ge,4600.0,21.0,VÃ¦rkstedsvej,4682 Tureby,Ulstrupvej 10,Til kapitalejerne i Nina Nielsen A/S,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,Regnskabsklasse B,2016-09-28,2016-09-28,,Registreret revisor,,,56630180.0,,54373813.0,1000765485.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Merete Leth,SÃ¸ren Nielsen,Lars Nielsen,Handelsbanken,NINA NIELSEN A/S,DM Revision ApS,,,KÃ¸ge,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,true,false,2016-09-28,Tureby,,56630037.0,false,false,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23014915,indberetninger-20180424,2.5948243,54373813,,2018-03-28T22:15:20.496Z,2016-09-30T11:59:13.464Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BE-54-HL,2016-09-30T11:59:13.923Z,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
54373813,2016-06-30,2016-06-30,c9,http://regnskaber.virk.dk/31837345/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzg4L2ZkLzZhLzQyMWQtNDhlYi04NTEyLTExZDhiMTA5ZGI3Yg.xhtml,http://regnskaber.virk.dk/31837345/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2I2LzdlLzRlL2RmY2YtNDBmZi04ZGIyLTc1ZDViMGI3OWQyZg.pdf,http://regnskaber.virk.dk/31837345/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhkL2RmLzcxLzVhNjUtNGIzNC05MDM3LTI3MjgwNzQ4YzcxMw.xml,true,Danmark,DK,Tureby,4682.0,10.0,Ulstrupvej,4600 KÃ¸ge,KÃ¸ge,4600.0,21.0,VÃ¦rkstedsvej,4682 Tureby,Ulstrupvej 10,Til kapitalejerne i Nina Nielsen A/S,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,Regnskabsklasse B,2016-09-28,2016-09-28,,Registreret revisor,,,56630180.0,,54373813.0,1000765485.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Merete Leth,SÃ¸ren Nielsen,Lars Nielsen,Handelsbanken,NINA NIELSEN A/S,DM Revision ApS,,,KÃ¸ge,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,true,false,2016-09-28,Tureby,,56630037.0,false,false,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23014915,indberetninger-20180424,2.5948243,54373813,,2018-03-28T22:15:20.496Z,2016-09-30T11:59:13.464Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BE-54-HL,2016-09-30T11:59:13.923Z,4829832.0,6481.0,500000.0,4398074.0,167530.0,25751.0,417974.0,343070.0,2734943.0,88688.0,4829832.0,4411858.0,2416975.0,2416975.0,2734943.0,431758.0,521288.0,431758.0,-82026.0,289465.0,1994883.0,240000.0,1656650.0,944130.0,1463369.0,,,,,
