entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisposalsOfInvestments,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherLongtermPayables,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment
33572204,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/40227533/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2E3LzNhLzhlLzNhMjMtNGE2My05YjZkLWQyMGM4MTAxMjM1ZA.pdf,http://regnskaber.virk.dk/40227533/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzQ0LzYxLzgyL2RmYTMtNDQ3ZC1hNDA3LTg3YTBkYzZiZDE5Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn V,1550.0,5.0,Regnbuepladsen,3300 FrederiksvÃ¦rk,IndustrivÃ¦nget 8 A,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Kaki Distribution ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-07,2011-03-01,2018-05-07,,Statsautoriseret revisor,65013.0,,,20222670.0,33572204.0,20222670.0,mne27740,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Kaki Distribution ApS.,Ãrsrapport,784419.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Frost Jensen,Kirsten Deleuran Rosted,Kirsten Deleuran Rosted,Spar Nord Bank A/S,Kaki Distribution ApS,BDO Statsautoriseret revisionsaktieselskab,,,,FrederiksvÃ¦rk,,2016-01-01,2016-12-31,-433040.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HalsnÃ¦s,2017-12-31,2017-01-01,true,2018-05-07,KÃ¸benhavn,,,,urn:ofk:oid:25440466,indberetninger-20180424,2.5097342,33572204.0,AWNFjPuHx8uVRSOdgZ2h,2018-05-09T15:37:47.051Z,2018-05-09T15:37:36.662Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-14-GY,2018-05-09T15:37:36.886Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33572204,2017-01-01,2017-12-31,c305,,http://regnskaber.virk.dk/40227533/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2E3LzNhLzhlLzNhMjMtNGE2My05YjZkLWQyMGM4MTAxMjM1ZA.pdf,http://regnskaber.virk.dk/40227533/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzQ0LzYxLzgyL2RmYTMtNDQ3ZC1hNDA3LTg3YTBkYzZiZDE5Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn V,1550.0,5.0,Regnbuepladsen,3300 FrederiksvÃ¦rk,IndustrivÃ¦nget 8 A,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Kaki Distribution ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-07,2011-03-01,2018-05-07,,Statsautoriseret revisor,65013.0,,,20222670.0,33572204.0,20222670.0,mne27740,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Kaki Distribution ApS.,Ãrsrapport,784419.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Frost Jensen,Kirsten Deleuran Rosted,Kirsten Deleuran Rosted,Spar Nord Bank A/S,Kaki Distribution ApS,BDO Statsautoriseret revisionsaktieselskab,,,,FrederiksvÃ¦rk,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HalsnÃ¦s,2017-12-31,2017-01-01,true,2018-05-07,KÃ¸benhavn,,,,urn:ofk:oid:25440466,indberetninger-20180424,2.5097342,33572204.0,AWNFjPuHx8uVRSOdgZ2h,2018-05-09T15:37:47.051Z,2018-05-09T15:37:36.662Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-14-GY,2018-05-09T15:37:36.886Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,
33572204,2017-01-01,2017-12-31,c445,,http://regnskaber.virk.dk/40227533/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2E3LzNhLzhlLzNhMjMtNGE2My05YjZkLWQyMGM4MTAxMjM1ZA.pdf,http://regnskaber.virk.dk/40227533/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzQ0LzYxLzgyL2RmYTMtNDQ3ZC1hNDA3LTg3YTBkYzZiZDE5Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn V,1550.0,5.0,Regnbuepladsen,3300 FrederiksvÃ¦rk,IndustrivÃ¦nget 8 A,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Kaki Distribution ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-07,2011-03-01,2018-05-07,,Statsautoriseret revisor,65013.0,,,20222670.0,33572204.0,20222670.0,mne27740,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Kaki Distribution ApS.,Ãrsrapport,784419.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Frost Jensen,Kirsten Deleuran Rosted,Kirsten Deleuran Rosted,Spar Nord Bank A/S,Kaki Distribution ApS,BDO Statsautoriseret revisionsaktieselskab,,,,FrederiksvÃ¦rk,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HalsnÃ¦s,2017-12-31,2017-01-01,true,2018-05-07,KÃ¸benhavn,,,,urn:ofk:oid:25440466,indberetninger-20180424,2.5097342,33572204.0,AWNFjPuHx8uVRSOdgZ2h,2018-05-09T15:37:47.051Z,2018-05-09T15:37:36.662Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-14-GY,2018-05-09T15:37:36.886Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10500.0,0.0,0.0
33572204,2017-01-01,2017-12-31,c457,,http://regnskaber.virk.dk/40227533/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2E3LzNhLzhlLzNhMjMtNGE2My05YjZkLWQyMGM4MTAxMjM1ZA.pdf,http://regnskaber.virk.dk/40227533/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzQ0LzYxLzgyL2RmYTMtNDQ3ZC1hNDA3LTg3YTBkYzZiZDE5Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn V,1550.0,5.0,Regnbuepladsen,3300 FrederiksvÃ¦rk,IndustrivÃ¦nget 8 A,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Kaki Distribution ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-07,2011-03-01,2018-05-07,,Statsautoriseret revisor,65013.0,,,20222670.0,33572204.0,20222670.0,mne27740,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Kaki Distribution ApS.,Ãrsrapport,784419.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Frost Jensen,Kirsten Deleuran Rosted,Kirsten Deleuran Rosted,Spar Nord Bank A/S,Kaki Distribution ApS,BDO Statsautoriseret revisionsaktieselskab,,,,FrederiksvÃ¦rk,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HalsnÃ¦s,2017-12-31,2017-01-01,true,2018-05-07,KÃ¸benhavn,,,,urn:ofk:oid:25440466,indberetninger-20180424,2.5097342,33572204.0,AWNFjPuHx8uVRSOdgZ2h,2018-05-09T15:37:47.051Z,2018-05-09T15:37:36.662Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-14-GY,2018-05-09T15:37:36.886Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,901973.0,305720.0
33572204,2017-01-01,2017-12-31,c580,,http://regnskaber.virk.dk/40227533/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2E3LzNhLzhlLzNhMjMtNGE2My05YjZkLWQyMGM4MTAxMjM1ZA.pdf,http://regnskaber.virk.dk/40227533/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzQ0LzYxLzgyL2RmYTMtNDQ3ZC1hNDA3LTg3YTBkYzZiZDE5Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn V,1550.0,5.0,Regnbuepladsen,3300 FrederiksvÃ¦rk,IndustrivÃ¦nget 8 A,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Kaki Distribution ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-07,2011-03-01,2018-05-07,,Statsautoriseret revisor,65013.0,,,20222670.0,33572204.0,20222670.0,mne27740,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Kaki Distribution ApS.,Ãrsrapport,784419.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Frost Jensen,Kirsten Deleuran Rosted,Kirsten Deleuran Rosted,Spar Nord Bank A/S,Kaki Distribution ApS,BDO Statsautoriseret revisionsaktieselskab,,,,FrederiksvÃ¦rk,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HalsnÃ¦s,2017-12-31,2017-01-01,true,2018-05-07,KÃ¸benhavn,,,,urn:ofk:oid:25440466,indberetninger-20180424,2.5097342,33572204.0,AWNFjPuHx8uVRSOdgZ2h,2018-05-09T15:37:47.051Z,2018-05-09T15:37:36.662Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-14-GY,2018-05-09T15:37:36.886Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33572204,2017-01-01,2017-12-31,c637,,http://regnskaber.virk.dk/40227533/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2E3LzNhLzhlLzNhMjMtNGE2My05YjZkLWQyMGM4MTAxMjM1ZA.pdf,http://regnskaber.virk.dk/40227533/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzQ0LzYxLzgyL2RmYTMtNDQ3ZC1hNDA3LTg3YTBkYzZiZDE5Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn V,1550.0,5.0,Regnbuepladsen,3300 FrederiksvÃ¦rk,IndustrivÃ¦nget 8 A,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Kaki Distribution ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-07,2011-03-01,2018-05-07,,Statsautoriseret revisor,65013.0,,,20222670.0,33572204.0,20222670.0,mne27740,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Kaki Distribution ApS.,Ãrsrapport,784419.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Frost Jensen,Kirsten Deleuran Rosted,Kirsten Deleuran Rosted,Spar Nord Bank A/S,Kaki Distribution ApS,BDO Statsautoriseret revisionsaktieselskab,,,,FrederiksvÃ¦rk,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HalsnÃ¦s,2017-12-31,2017-01-01,true,2018-05-07,KÃ¸benhavn,,,,urn:ofk:oid:25440466,indberetninger-20180424,2.5097342,33572204.0,AWNFjPuHx8uVRSOdgZ2h,2018-05-09T15:37:47.051Z,2018-05-09T15:37:36.662Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-14-GY,2018-05-09T15:37:36.886Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33572204,2017-12-31,2017-12-31,c171,,http://regnskaber.virk.dk/40227533/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2E3LzNhLzhlLzNhMjMtNGE2My05YjZkLWQyMGM4MTAxMjM1ZA.pdf,http://regnskaber.virk.dk/40227533/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzQ0LzYxLzgyL2RmYTMtNDQ3ZC1hNDA3LTg3YTBkYzZiZDE5Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn V,1550.0,5.0,Regnbuepladsen,3300 FrederiksvÃ¦rk,IndustrivÃ¦nget 8 A,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Kaki Distribution ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-07,2011-03-01,2018-05-07,,Statsautoriseret revisor,65013.0,,,20222670.0,33572204.0,20222670.0,mne27740,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Kaki Distribution ApS.,Ãrsrapport,784419.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Frost Jensen,Kirsten Deleuran Rosted,Kirsten Deleuran Rosted,Spar Nord Bank A/S,Kaki Distribution ApS,BDO Statsautoriseret revisionsaktieselskab,,,,FrederiksvÃ¦rk,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HalsnÃ¦s,2017-12-31,2017-01-01,true,2018-05-07,KÃ¸benhavn,,,,urn:ofk:oid:25440466,indberetninger-20180424,2.5097342,33572204.0,AWNFjPuHx8uVRSOdgZ2h,2018-05-09T15:37:47.051Z,2018-05-09T15:37:36.662Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-14-GY,2018-05-09T15:37:36.886Z,1106946.0,50803.0,85000.0,18032.0,-43517.0,0.0,997500.0,1106946.0,1150463.0,0.0,849038.0,828038.0,997500.0,21000.0,0.0,275560.0,5333.0,997500.0,-128517.0,1072.0,301425.0,24793.0,58643.0,7000.0,0.0,28278.0,,,,,,,,
33572204,2017-12-31,2017-12-31,c228,,http://regnskaber.virk.dk/40227533/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2E3LzNhLzhlLzNhMjMtNGE2My05YjZkLWQyMGM4MTAxMjM1ZA.pdf,http://regnskaber.virk.dk/40227533/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzQ0LzYxLzgyL2RmYTMtNDQ3ZC1hNDA3LTg3YTBkYzZiZDE5Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn V,1550.0,5.0,Regnbuepladsen,3300 FrederiksvÃ¦rk,IndustrivÃ¦nget 8 A,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Kaki Distribution ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-07,2011-03-01,2018-05-07,,Statsautoriseret revisor,65013.0,,,20222670.0,33572204.0,20222670.0,mne27740,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Kaki Distribution ApS.,Ãrsrapport,784419.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Frost Jensen,Kirsten Deleuran Rosted,Kirsten Deleuran Rosted,Spar Nord Bank A/S,Kaki Distribution ApS,BDO Statsautoriseret revisionsaktieselskab,,,,FrederiksvÃ¦rk,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HalsnÃ¦s,2017-12-31,2017-01-01,true,2018-05-07,KÃ¸benhavn,,,,urn:ofk:oid:25440466,indberetninger-20180424,2.5097342,33572204.0,AWNFjPuHx8uVRSOdgZ2h,2018-05-09T15:37:47.051Z,2018-05-09T15:37:36.662Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-14-GY,2018-05-09T15:37:36.886Z,,,,,85000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33572204,2017-12-31,2017-12-31,c256,,http://regnskaber.virk.dk/40227533/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2E3LzNhLzhlLzNhMjMtNGE2My05YjZkLWQyMGM4MTAxMjM1ZA.pdf,http://regnskaber.virk.dk/40227533/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzQ0LzYxLzgyL2RmYTMtNDQ3ZC1hNDA3LTg3YTBkYzZiZDE5Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn V,1550.0,5.0,Regnbuepladsen,3300 FrederiksvÃ¦rk,IndustrivÃ¦nget 8 A,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Kaki Distribution ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-07,2011-03-01,2018-05-07,,Statsautoriseret revisor,65013.0,,,20222670.0,33572204.0,20222670.0,mne27740,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Kaki Distribution ApS.,Ãrsrapport,784419.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Frost Jensen,Kirsten Deleuran Rosted,Kirsten Deleuran Rosted,Spar Nord Bank A/S,Kaki Distribution ApS,BDO Statsautoriseret revisionsaktieselskab,,,,FrederiksvÃ¦rk,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HalsnÃ¦s,2017-12-31,2017-01-01,true,2018-05-07,KÃ¸benhavn,,,,urn:ofk:oid:25440466,indberetninger-20180424,2.5097342,33572204.0,AWNFjPuHx8uVRSOdgZ2h,2018-05-09T15:37:47.051Z,2018-05-09T15:37:36.662Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-14-GY,2018-05-09T15:37:36.886Z,,,,,-128517.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33572204,2017-12-31,2017-12-31,c446,,http://regnskaber.virk.dk/40227533/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2E3LzNhLzhlLzNhMjMtNGE2My05YjZkLWQyMGM4MTAxMjM1ZA.pdf,http://regnskaber.virk.dk/40227533/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzQ0LzYxLzgyL2RmYTMtNDQ3ZC1hNDA3LTg3YTBkYzZiZDE5Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn V,1550.0,5.0,Regnbuepladsen,3300 FrederiksvÃ¦rk,IndustrivÃ¦nget 8 A,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Kaki Distribution ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-07,2011-03-01,2018-05-07,,Statsautoriseret revisor,65013.0,,,20222670.0,33572204.0,20222670.0,mne27740,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Kaki Distribution ApS.,Ãrsrapport,784419.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Frost Jensen,Kirsten Deleuran Rosted,Kirsten Deleuran Rosted,Spar Nord Bank A/S,Kaki Distribution ApS,BDO Statsautoriseret revisionsaktieselskab,,,,FrederiksvÃ¦rk,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HalsnÃ¦s,2017-12-31,2017-01-01,true,2018-05-07,KÃ¸benhavn,,,,urn:ofk:oid:25440466,indberetninger-20180424,2.5097342,33572204.0,AWNFjPuHx8uVRSOdgZ2h,2018-05-09T15:37:47.051Z,2018-05-09T15:37:36.662Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-14-GY,2018-05-09T15:37:36.886Z,,,,,,,,,,,,,,,,,,997500.0,,,,,,,,,52500.0,1050000.0,,,,,,
