entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToInvestments,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AmortisationOfIntangibleAssets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentAssets,DisposalsOfInvestments,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,ImpairmentLossesOfIntangibleAssets,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,NumberOfEmployees,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment
33572204,2016-01-01,2016-01-01,c734,,http://regnskaber.virk.dk/40227533/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2MyL2RhL2JmL2FkZWUtNDg1ZS04ZGU0LTBkNDdiNTNjYTdjNQ.pdf,http://regnskaber.virk.dk/40227533/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzIzLzljL2QzLzEwNWUtNDY5My05OGY4LTVmM2M2ZjYwNmUwOQ.xml,true,1641.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn V,1550.0,5.0,Regnbuepladsen,3300 FrederiksvÃ¦rk,IndustrivÃ¦nget 8 A,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Kaki Distribution ApS,,182622.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-01,2011-03-01,2017-06-01,,Statsautoriseret revisor,Der er stillet garantier til sikkerhed for tredjemand pÃ¥ 819 tkr..,22510.0,-101200.0,,,20222670.0,33572204.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Kaki Distribution ApS.,547866.0,Ãrsrapport,790272.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Frost Jensen,Kirsten Deleuran Rosted,Kirsten Deleuran Rosted,Spar Nord Bank A/S,Kaki Distribution ApS,BDO Statsautoriseret revisionsaktieselskab,,,,FrederiksvÃ¦rk,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HalsnÃ¦s,2016-12-31,2016-01-01,true,2017-06-01,KÃ¸benhavn,,,,urn:ofk:oid:24074057,indberetninger-20180424,2.5124211,33572204.0,,2018-03-28T21:44:42.970Z,2017-06-02T02:47:45.702Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-16-XQ,2017-06-02T02:47:45.878Z,,,,,101200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33572204,2016-01-01,2016-12-31,c0,,http://regnskaber.virk.dk/40227533/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2MyL2RhL2JmL2FkZWUtNDg1ZS04ZGU0LTBkNDdiNTNjYTdjNQ.pdf,http://regnskaber.virk.dk/40227533/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzIzLzljL2QzLzEwNWUtNDY5My05OGY4LTVmM2M2ZjYwNmUwOQ.xml,true,1641.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn V,1550.0,5.0,Regnbuepladsen,3300 FrederiksvÃ¦rk,IndustrivÃ¦nget 8 A,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Kaki Distribution ApS,-171045.0,182622.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",0.0,2017-06-01,2011-03-01,2017-06-01,-1073921.0,Statsautoriseret revisor,Der er stillet garantier til sikkerhed for tredjemand pÃ¥ 819 tkr..,22510.0,-101200.0,-11645679.0,10908523.0,20222670.0,33572204.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Kaki Distribution ApS.,547866.0,Ãrsrapport,790272.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Frost Jensen,Kirsten Deleuran Rosted,Kirsten Deleuran Rosted,Spar Nord Bank A/S,Kaki Distribution ApS,BDO Statsautoriseret revisionsaktieselskab,72583.0,-52588.0,37298.0,FrederiksvÃ¦rk,436649.0,2015-01-01,2015-12-31,-1655322.0,-1826367.0,-1811077.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HalsnÃ¦s,2016-12-31,2016-01-01,true,2017-06-01,KÃ¸benhavn,146185.0,171045.0,10990262.0,urn:ofk:oid:24074057,indberetninger-20180424,2.5124211,33572204.0,,2018-03-28T21:44:42.970Z,2017-06-02T02:47:45.702Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-16-XQ,2017-06-02T02:47:45.878Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,,,
33572204,2016-01-01,2016-12-31,c2,,http://regnskaber.virk.dk/40227533/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2MyL2RhL2JmL2FkZWUtNDg1ZS04ZGU0LTBkNDdiNTNjYTdjNQ.pdf,http://regnskaber.virk.dk/40227533/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzIzLzljL2QzLzEwNWUtNDY5My05OGY4LTVmM2M2ZjYwNmUwOQ.xml,true,1641.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn V,1550.0,5.0,Regnbuepladsen,3300 FrederiksvÃ¦rk,IndustrivÃ¦nget 8 A,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Kaki Distribution ApS,,182622.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-01,2011-03-01,2017-06-01,,Statsautoriseret revisor,Der er stillet garantier til sikkerhed for tredjemand pÃ¥ 819 tkr..,22510.0,-101200.0,,,20222670.0,33572204.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Kaki Distribution ApS.,547866.0,Ãrsrapport,790272.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Frost Jensen,Kirsten Deleuran Rosted,Kirsten Deleuran Rosted,Spar Nord Bank A/S,Kaki Distribution ApS,BDO Statsautoriseret revisionsaktieselskab,,,,FrederiksvÃ¦rk,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HalsnÃ¦s,2016-12-31,2016-01-01,true,2017-06-01,KÃ¸benhavn,,,,urn:ofk:oid:24074057,indberetninger-20180424,2.5124211,33572204.0,,2018-03-28T21:44:42.970Z,2017-06-02T02:47:45.702Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-16-XQ,2017-06-02T02:47:45.878Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33572204,2016-01-01,2016-12-31,c349,,http://regnskaber.virk.dk/40227533/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2MyL2RhL2JmL2FkZWUtNDg1ZS04ZGU0LTBkNDdiNTNjYTdjNQ.pdf,http://regnskaber.virk.dk/40227533/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzIzLzljL2QzLzEwNWUtNDY5My05OGY4LTVmM2M2ZjYwNmUwOQ.xml,true,1641.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn V,1550.0,5.0,Regnbuepladsen,3300 FrederiksvÃ¦rk,IndustrivÃ¦nget 8 A,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Kaki Distribution ApS,,182622.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-01,2011-03-01,2017-06-01,,Statsautoriseret revisor,Der er stillet garantier til sikkerhed for tredjemand pÃ¥ 819 tkr..,22510.0,-101200.0,,,20222670.0,33572204.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Kaki Distribution ApS.,547866.0,Ãrsrapport,790272.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Frost Jensen,Kirsten Deleuran Rosted,Kirsten Deleuran Rosted,Spar Nord Bank A/S,Kaki Distribution ApS,BDO Statsautoriseret revisionsaktieselskab,,,,FrederiksvÃ¦rk,,2015-01-01,2015-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HalsnÃ¦s,2016-12-31,2016-01-01,true,2017-06-01,KÃ¸benhavn,,,,urn:ofk:oid:24074057,indberetninger-20180424,2.5124211,33572204.0,,2018-03-28T21:44:42.970Z,2017-06-02T02:47:45.702Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-16-XQ,2017-06-02T02:47:45.878Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33572204,2016-01-01,2016-12-31,c367,,http://regnskaber.virk.dk/40227533/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2MyL2RhL2JmL2FkZWUtNDg1ZS04ZGU0LTBkNDdiNTNjYTdjNQ.pdf,http://regnskaber.virk.dk/40227533/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzIzLzljL2QzLzEwNWUtNDY5My05OGY4LTVmM2M2ZjYwNmUwOQ.xml,true,1641.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn V,1550.0,5.0,Regnbuepladsen,3300 FrederiksvÃ¦rk,IndustrivÃ¦nget 8 A,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Kaki Distribution ApS,,182622.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-01,2011-03-01,2017-06-01,,Statsautoriseret revisor,Der er stillet garantier til sikkerhed for tredjemand pÃ¥ 819 tkr..,22510.0,-101200.0,,,20222670.0,33572204.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Kaki Distribution ApS.,547866.0,Ãrsrapport,790272.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Frost Jensen,Kirsten Deleuran Rosted,Kirsten Deleuran Rosted,Spar Nord Bank A/S,Kaki Distribution ApS,BDO Statsautoriseret revisionsaktieselskab,,,,FrederiksvÃ¦rk,,2015-01-01,2015-12-31,-1655322.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HalsnÃ¦s,2016-12-31,2016-01-01,true,2017-06-01,KÃ¸benhavn,,,,urn:ofk:oid:24074057,indberetninger-20180424,2.5124211,33572204.0,,2018-03-28T21:44:42.970Z,2017-06-02T02:47:45.702Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-16-XQ,2017-06-02T02:47:45.878Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33572204,2016-01-01,2016-12-31,c42,,http://regnskaber.virk.dk/40227533/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2MyL2RhL2JmL2FkZWUtNDg1ZS04ZGU0LTBkNDdiNTNjYTdjNQ.pdf,http://regnskaber.virk.dk/40227533/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzIzLzljL2QzLzEwNWUtNDY5My05OGY4LTVmM2M2ZjYwNmUwOQ.xml,true,1641.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn V,1550.0,5.0,Regnbuepladsen,3300 FrederiksvÃ¦rk,IndustrivÃ¦nget 8 A,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Kaki Distribution ApS,,182622.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-01,2011-03-01,2017-06-01,,Statsautoriseret revisor,Der er stillet garantier til sikkerhed for tredjemand pÃ¥ 819 tkr..,22510.0,-101200.0,,,20222670.0,33572204.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Kaki Distribution ApS.,547866.0,Ãrsrapport,790272.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Frost Jensen,Kirsten Deleuran Rosted,Kirsten Deleuran Rosted,Spar Nord Bank A/S,Kaki Distribution ApS,BDO Statsautoriseret revisionsaktieselskab,,,,FrederiksvÃ¦rk,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HalsnÃ¦s,2016-12-31,2016-01-01,true,2017-06-01,KÃ¸benhavn,,,,urn:ofk:oid:24074057,indberetninger-20180424,2.5124211,33572204.0,,2018-03-28T21:44:42.970Z,2017-06-02T02:47:45.702Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-16-XQ,2017-06-02T02:47:45.878Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,,
33572204,2016-01-01,2016-12-31,c455,,http://regnskaber.virk.dk/40227533/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2MyL2RhL2JmL2FkZWUtNDg1ZS04ZGU0LTBkNDdiNTNjYTdjNQ.pdf,http://regnskaber.virk.dk/40227533/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzIzLzljL2QzLzEwNWUtNDY5My05OGY4LTVmM2M2ZjYwNmUwOQ.xml,true,1641.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn V,1550.0,5.0,Regnbuepladsen,3300 FrederiksvÃ¦rk,IndustrivÃ¦nget 8 A,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Kaki Distribution ApS,,182622.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-01,2011-03-01,2017-06-01,,Statsautoriseret revisor,Der er stillet garantier til sikkerhed for tredjemand pÃ¥ 819 tkr..,22510.0,-101200.0,,,20222670.0,33572204.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Kaki Distribution ApS.,547866.0,Ãrsrapport,790272.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Frost Jensen,Kirsten Deleuran Rosted,Kirsten Deleuran Rosted,Spar Nord Bank A/S,Kaki Distribution ApS,BDO Statsautoriseret revisionsaktieselskab,,,,FrederiksvÃ¦rk,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HalsnÃ¦s,2016-12-31,2016-01-01,true,2017-06-01,KÃ¸benhavn,,,,urn:ofk:oid:24074057,indberetninger-20180424,2.5124211,33572204.0,,2018-03-28T21:44:42.970Z,2017-06-02T02:47:45.702Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-16-XQ,2017-06-02T02:47:45.878Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33572204,2016-01-01,2016-12-31,c542,,http://regnskaber.virk.dk/40227533/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2MyL2RhL2JmL2FkZWUtNDg1ZS04ZGU0LTBkNDdiNTNjYTdjNQ.pdf,http://regnskaber.virk.dk/40227533/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzIzLzljL2QzLzEwNWUtNDY5My05OGY4LTVmM2M2ZjYwNmUwOQ.xml,true,1641.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn V,1550.0,5.0,Regnbuepladsen,3300 FrederiksvÃ¦rk,IndustrivÃ¦nget 8 A,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Kaki Distribution ApS,,182622.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-01,2011-03-01,2017-06-01,,Statsautoriseret revisor,Der er stillet garantier til sikkerhed for tredjemand pÃ¥ 819 tkr..,22510.0,-101200.0,,,20222670.0,33572204.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Kaki Distribution ApS.,547866.0,Ãrsrapport,790272.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Frost Jensen,Kirsten Deleuran Rosted,Kirsten Deleuran Rosted,Spar Nord Bank A/S,Kaki Distribution ApS,BDO Statsautoriseret revisionsaktieselskab,,,,FrederiksvÃ¦rk,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HalsnÃ¦s,2016-12-31,2016-01-01,true,2017-06-01,KÃ¸benhavn,,,,urn:ofk:oid:24074057,indberetninger-20180424,2.5124211,33572204.0,,2018-03-28T21:44:42.970Z,2017-06-02T02:47:45.702Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-16-XQ,2017-06-02T02:47:45.878Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,21000.0,0.0,0.0
33572204,2016-01-01,2016-12-31,c554,,http://regnskaber.virk.dk/40227533/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2MyL2RhL2JmL2FkZWUtNDg1ZS04ZGU0LTBkNDdiNTNjYTdjNQ.pdf,http://regnskaber.virk.dk/40227533/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzIzLzljL2QzLzEwNWUtNDY5My05OGY4LTVmM2M2ZjYwNmUwOQ.xml,true,1641.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn V,1550.0,5.0,Regnbuepladsen,3300 FrederiksvÃ¦rk,IndustrivÃ¦nget 8 A,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Kaki Distribution ApS,,182622.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-01,2011-03-01,2017-06-01,,Statsautoriseret revisor,Der er stillet garantier til sikkerhed for tredjemand pÃ¥ 819 tkr..,22510.0,-101200.0,,,20222670.0,33572204.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Kaki Distribution ApS.,547866.0,Ãrsrapport,790272.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Frost Jensen,Kirsten Deleuran Rosted,Kirsten Deleuran Rosted,Spar Nord Bank A/S,Kaki Distribution ApS,BDO Statsautoriseret revisionsaktieselskab,,,,FrederiksvÃ¦rk,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HalsnÃ¦s,2016-12-31,2016-01-01,true,2017-06-01,KÃ¸benhavn,,,,urn:ofk:oid:24074057,indberetninger-20180424,2.5124211,33572204.0,,2018-03-28T21:44:42.970Z,2017-06-02T02:47:45.702Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-16-XQ,2017-06-02T02:47:45.878Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533800.0,165759.0,240500.0,52567.0
33572204,2016-01-01,2016-12-31,c677,,http://regnskaber.virk.dk/40227533/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2MyL2RhL2JmL2FkZWUtNDg1ZS04ZGU0LTBkNDdiNTNjYTdjNQ.pdf,http://regnskaber.virk.dk/40227533/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzIzLzljL2QzLzEwNWUtNDY5My05OGY4LTVmM2M2ZjYwNmUwOQ.xml,true,1641.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn V,1550.0,5.0,Regnbuepladsen,3300 FrederiksvÃ¦rk,IndustrivÃ¦nget 8 A,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Kaki Distribution ApS,,182622.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-01,2011-03-01,2017-06-01,,Statsautoriseret revisor,Der er stillet garantier til sikkerhed for tredjemand pÃ¥ 819 tkr..,22510.0,-101200.0,,,20222670.0,33572204.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Kaki Distribution ApS.,547866.0,Ãrsrapport,790272.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Frost Jensen,Kirsten Deleuran Rosted,Kirsten Deleuran Rosted,Spar Nord Bank A/S,Kaki Distribution ApS,BDO Statsautoriseret revisionsaktieselskab,,,,FrederiksvÃ¦rk,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HalsnÃ¦s,2016-12-31,2016-01-01,true,2017-06-01,KÃ¸benhavn,,,,urn:ofk:oid:24074057,indberetninger-20180424,2.5124211,33572204.0,,2018-03-28T21:44:42.970Z,2017-06-02T02:47:45.702Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-16-XQ,2017-06-02T02:47:45.878Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
