entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,GrossResult,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,AddressOfAuditorCountry,EmailOfAuditor,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor
37956597,2016-06-30,2016-06-30,c743,,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2QzL2RiLzE3L2Q5YjctNDNmMi04Y2YzLTk5N2RjNzViZmU4OQ.pdf,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2E1LzA2L2UyLzNkOWMtNDFmNy04NmY3LWQ4Y2Q0NGFhOGE4YQ.xml,Holstebro,7500.0,68.0,Tommelise,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-11,2017-10-11,2016-06-20,2017-10-11,3856671.0,37956597.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for SM Holding af 2016 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Mortensen,SÃ¸ren Mortensen,SM Holding af 2016 ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2017-06-30,2016-07-01,2017-10-11,Holstebro,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24600893,indberetninger-20180424,2.5097342,37956597.0,,2018-03-27T12:41:42.190Z,2017-10-16T12:13:00.366Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BB-42-JC,2017-10-16T12:13:00.489Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37956597,2016-06-30,2016-06-30,c746,,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2QzL2RiLzE3L2Q5YjctNDNmMi04Y2YzLTk5N2RjNzViZmU4OQ.pdf,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2E1LzA2L2UyLzNkOWMtNDFmNy04NmY3LWQ4Y2Q0NGFhOGE4YQ.xml,Holstebro,7500.0,68.0,Tommelise,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-11,2017-10-11,2016-06-20,2017-10-11,101200.0,37956597.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for SM Holding af 2016 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Mortensen,SÃ¸ren Mortensen,SM Holding af 2016 ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2017-06-30,2016-07-01,2017-10-11,Holstebro,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24600893,indberetninger-20180424,2.5097342,37956597.0,,2018-03-27T12:41:42.190Z,2017-10-16T12:13:00.366Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BB-42-JC,2017-10-16T12:13:00.489Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37956597,2016-07-01,2016-07-01,c181,,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2QzL2RiLzE3L2Q5YjctNDNmMi04Y2YzLTk5N2RjNzViZmU4OQ.pdf,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2E1LzA2L2UyLzNkOWMtNDFmNy04NmY3LWQ4Y2Q0NGFhOGE4YQ.xml,Holstebro,7500.0,68.0,Tommelise,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-11,2017-10-11,2016-06-20,2017-10-11,100000.0,37956597.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for SM Holding af 2016 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Mortensen,SÃ¸ren Mortensen,SM Holding af 2016 ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2017-06-30,2016-07-01,2017-10-11,Holstebro,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24600893,indberetninger-20180424,2.5097342,37956597.0,,2018-03-27T12:41:42.190Z,2017-10-16T12:13:00.366Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BB-42-JC,2017-10-16T12:13:00.489Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37956597,2016-07-01,2016-07-01,c199,,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2QzL2RiLzE3L2Q5YjctNDNmMi04Y2YzLTk5N2RjNzViZmU4OQ.pdf,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2E1LzA2L2UyLzNkOWMtNDFmNy04NmY3LWQ4Y2Q0NGFhOGE4YQ.xml,Holstebro,7500.0,68.0,Tommelise,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-11,2017-10-11,2016-06-20,2017-10-11,3856671.0,37956597.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for SM Holding af 2016 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Mortensen,SÃ¸ren Mortensen,SM Holding af 2016 ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2017-06-30,2016-07-01,2017-10-11,Holstebro,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24600893,indberetninger-20180424,2.5097342,37956597.0,,2018-03-27T12:41:42.190Z,2017-10-16T12:13:00.366Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BB-42-JC,2017-10-16T12:13:00.489Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37956597,2016-07-01,2016-07-01,c202,,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2QzL2RiLzE3L2Q5YjctNDNmMi04Y2YzLTk5N2RjNzViZmU4OQ.pdf,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2E1LzA2L2UyLzNkOWMtNDFmNy04NmY3LWQ4Y2Q0NGFhOGE4YQ.xml,Holstebro,7500.0,68.0,Tommelise,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-11,2017-10-11,2016-06-20,2017-10-11,101200.0,37956597.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for SM Holding af 2016 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Mortensen,SÃ¸ren Mortensen,SM Holding af 2016 ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2017-06-30,2016-07-01,2017-10-11,Holstebro,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24600893,indberetninger-20180424,2.5097342,37956597.0,,2018-03-27T12:41:42.190Z,2017-10-16T12:13:00.366Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BB-42-JC,2017-10-16T12:13:00.489Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37956597,2016-07-01,2017-06-30,c1,,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2QzL2RiLzE3L2Q5YjctNDNmMi04Y2YzLTk5N2RjNzViZmU4OQ.pdf,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2E1LzA2L2UyLzNkOWMtNDFmNy04NmY3LWQ4Y2Q0NGFhOGE4YQ.xml,Holstebro,7500.0,68.0,Tommelise,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-11,2017-10-11,2016-06-20,2017-10-11,,37956597.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for SM Holding af 2016 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Mortensen,SÃ¸ren Mortensen,SM Holding af 2016 ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2017-06-30,2016-07-01,2017-10-11,Holstebro,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24600893,indberetninger-20180424,2.5097342,37956597.0,,2018-03-27T12:41:42.190Z,2017-10-16T12:13:00.366Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BB-42-JC,2017-10-16T12:13:00.489Z,6525.0,1.0,-24201.0,24201.0,62304.0,94870.0,8365.0,-24201.0,1840.0,,,,,,,,,,,,,,,,,,,Danmark,mail@kroyerpedersen.dk,,,,,,,,,
37956597,2016-07-01,2017-06-30,c108,,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2QzL2RiLzE3L2Q5YjctNDNmMi04Y2YzLTk5N2RjNzViZmU4OQ.pdf,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2E1LzA2L2UyLzNkOWMtNDFmNy04NmY3LWQ4Y2Q0NGFhOGE4YQ.xml,Holstebro,7500.0,68.0,Tommelise,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-11,2017-10-11,2016-06-20,2017-10-11,,37956597.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for SM Holding af 2016 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Mortensen,SÃ¸ren Mortensen,SM Holding af 2016 ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2017-06-30,2016-07-01,2017-10-11,Holstebro,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24600893,indberetninger-20180424,2.5097342,37956597.0,,2018-03-27T12:41:42.190Z,2017-10-16T12:13:00.366Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BB-42-JC,2017-10-16T12:13:00.489Z,103400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37956597,2016-07-01,2017-06-30,c122,,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2QzL2RiLzE3L2Q5YjctNDNmMi04Y2YzLTk5N2RjNzViZmU4OQ.pdf,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2E1LzA2L2UyLzNkOWMtNDFmNy04NmY3LWQ4Y2Q0NGFhOGE4YQ.xml,Holstebro,7500.0,68.0,Tommelise,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-11,2017-10-11,2016-06-20,2017-10-11,,37956597.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for SM Holding af 2016 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Mortensen,SÃ¸ren Mortensen,SM Holding af 2016 ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2017-06-30,2016-07-01,2017-10-11,Holstebro,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24600893,indberetninger-20180424,2.5097342,37956597.0,,2018-03-27T12:41:42.190Z,2017-10-16T12:13:00.366Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BB-42-JC,2017-10-16T12:13:00.489Z,-96875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37956597,2016-07-01,2017-06-30,c200,,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2QzL2RiLzE3L2Q5YjctNDNmMi04Y2YzLTk5N2RjNzViZmU4OQ.pdf,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2E1LzA2L2UyLzNkOWMtNDFmNy04NmY3LWQ4Y2Q0NGFhOGE4YQ.xml,Holstebro,7500.0,68.0,Tommelise,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-11,2017-10-11,2016-06-20,2017-10-11,,37956597.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for SM Holding af 2016 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Mortensen,SÃ¸ren Mortensen,SM Holding af 2016 ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2017-06-30,2016-07-01,2017-10-11,Holstebro,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24600893,indberetninger-20180424,2.5097342,37956597.0,,2018-03-27T12:41:42.190Z,2017-10-16T12:13:00.366Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BB-42-JC,2017-10-16T12:13:00.489Z,-96875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37956597,2016-07-01,2017-06-30,c203,,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2QzL2RiLzE3L2Q5YjctNDNmMi04Y2YzLTk5N2RjNzViZmU4OQ.pdf,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2E1LzA2L2UyLzNkOWMtNDFmNy04NmY3LWQ4Y2Q0NGFhOGE4YQ.xml,Holstebro,7500.0,68.0,Tommelise,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-11,2017-10-11,2016-06-20,2017-10-11,,37956597.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for SM Holding af 2016 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Mortensen,SÃ¸ren Mortensen,SM Holding af 2016 ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2017-06-30,2016-07-01,2017-10-11,Holstebro,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24600893,indberetninger-20180424,2.5097342,37956597.0,,2018-03-27T12:41:42.190Z,2017-10-16T12:13:00.366Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BB-42-JC,2017-10-16T12:13:00.489Z,,,,,,,,,,103400.0,101200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37956597,2016-07-01,2017-06-30,c71,,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2QzL2RiLzE3L2Q5YjctNDNmMi04Y2YzLTk5N2RjNzViZmU4OQ.pdf,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2E1LzA2L2UyLzNkOWMtNDFmNy04NmY3LWQ4Y2Q0NGFhOGE4YQ.xml,Holstebro,7500.0,68.0,Tommelise,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-11,2017-10-11,2016-06-20,2017-10-11,,37956597.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for SM Holding af 2016 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Mortensen,SÃ¸ren Mortensen,SM Holding af 2016 ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2017-06-30,2016-07-01,2017-10-11,Holstebro,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24600893,indberetninger-20180424,2.5097342,37956597.0,,2018-03-27T12:41:42.190Z,2017-10-16T12:13:00.366Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BB-42-JC,2017-10-16T12:13:00.489Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37956597,2016-07-01,2017-06-30,c88,,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2QzL2RiLzE3L2Q5YjctNDNmMi04Y2YzLTk5N2RjNzViZmU4OQ.pdf,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2E1LzA2L2UyLzNkOWMtNDFmNy04NmY3LWQ4Y2Q0NGFhOGE4YQ.xml,Holstebro,7500.0,68.0,Tommelise,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-11,2017-10-11,2016-06-20,2017-10-11,,37956597.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for SM Holding af 2016 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Mortensen,SÃ¸ren Mortensen,SM Holding af 2016 ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2017-06-30,2016-07-01,2017-10-11,Holstebro,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24600893,indberetninger-20180424,2.5097342,37956597.0,,2018-03-27T12:41:42.190Z,2017-10-16T12:13:00.366Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BB-42-JC,2017-10-16T12:13:00.489Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holstebro,7500.0,4.0,Hostrupsvej,statsautoriseret revisor,89224918.0,Tage HjortkjÃ¦r,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",9610 6161
