entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisposalsOfInvestments,DividendPaid,EmployeeBenefitsExpense,ExternalExpenses,ExtraordinaryDividendPaid,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermInvestments,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
30822978,2018-01-01,2018-12-31,c176,,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzczLzFkL2EyLzU4NmQtNDYzMC04NThlLTU3M2QyODBjZGNjYw.pdf,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzEyL2Q2LzNlLzAxNWYtNDc0MC05ODUyLTkyNThmM2Y1ZTgxYw.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,6000 Kolding,8B,Kolding Ãpark,5500 Middelfart,c/o Brit Forsberg,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i BF Holding Kolding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-01-31,2007-09-07,2019-01-31,,Statsautoriseret revisor,257604.0,-680000.0,,,-3810000.0,,20222670.0,30822978.0,20222670.0,mne19692,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for BF Holding Kolding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Brit Forsberg,Brit Forsberg,Sydbank,BF Holding Kolding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Middelfart,2017-01-01,2017-12-31,4125000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2018-12-31,2018-01-01,true,2019-01-31,Kolding,,,urn:ofk:oid:26632290,indberetninger-20180424,2.5124316,30822978.0,AWipvLaget7j816D36-9,2019-02-01T15:46:07.427Z,2019-02-01T15:45:42.999Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AH-85-MT,2019-02-01T15:45:43.136Z,,,,,,,,,,,,,,,,,,,,
30822978,2018-01-01,2018-12-31,c178,,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzczLzFkL2EyLzU4NmQtNDYzMC04NThlLTU3M2QyODBjZGNjYw.pdf,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzEyL2Q2LzNlLzAxNWYtNDc0MC05ODUyLTkyNThmM2Y1ZTgxYw.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,6000 Kolding,8B,Kolding Ãpark,5500 Middelfart,c/o Brit Forsberg,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i BF Holding Kolding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-01-31,2007-09-07,2019-01-31,,Statsautoriseret revisor,257604.0,-680000.0,,,-3810000.0,,20222670.0,30822978.0,20222670.0,mne19692,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for BF Holding Kolding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Brit Forsberg,Brit Forsberg,Sydbank,BF Holding Kolding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Middelfart,2017-01-01,2017-12-31,3810000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2018-12-31,2018-01-01,true,2019-01-31,Kolding,,,urn:ofk:oid:26632290,indberetninger-20180424,2.5124316,30822978.0,AWipvLaget7j816D36-9,2019-02-01T15:46:07.427Z,2019-02-01T15:45:42.999Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AH-85-MT,2019-02-01T15:45:43.136Z,,,,,,,,,,,,,,,,,,,,
30822978,2018-01-01,2018-12-31,c194,,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzczLzFkL2EyLzU4NmQtNDYzMC04NThlLTU3M2QyODBjZGNjYw.pdf,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzEyL2Q2LzNlLzAxNWYtNDc0MC05ODUyLTkyNThmM2Y1ZTgxYw.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,6000 Kolding,8B,Kolding Ãpark,5500 Middelfart,c/o Brit Forsberg,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i BF Holding Kolding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-01-31,2007-09-07,2019-01-31,,Statsautoriseret revisor,257604.0,-680000.0,,,-3810000.0,,20222670.0,30822978.0,20222670.0,mne19692,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for BF Holding Kolding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Brit Forsberg,Brit Forsberg,Sydbank,BF Holding Kolding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Middelfart,2017-01-01,2017-12-31,-9071848.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2018-12-31,2018-01-01,true,2019-01-31,Kolding,,,urn:ofk:oid:26632290,indberetninger-20180424,2.5124316,30822978.0,AWipvLaget7j816D36-9,2019-02-01T15:46:07.427Z,2019-02-01T15:45:42.999Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AH-85-MT,2019-02-01T15:45:43.136Z,,,,,,,,,,,,,,,,,,,,
30822978,2018-01-01,2018-12-31,c254,,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzczLzFkL2EyLzU4NmQtNDYzMC04NThlLTU3M2QyODBjZGNjYw.pdf,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzEyL2Q2LzNlLzAxNWYtNDc0MC05ODUyLTkyNThmM2Y1ZTgxYw.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,6000 Kolding,8B,Kolding Ãpark,5500 Middelfart,c/o Brit Forsberg,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i BF Holding Kolding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-01-31,2007-09-07,2019-01-31,,Statsautoriseret revisor,257604.0,-680000.0,,,-3810000.0,,20222670.0,30822978.0,20222670.0,mne19692,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for BF Holding Kolding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Brit Forsberg,Brit Forsberg,Sydbank,BF Holding Kolding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Middelfart,2017-01-01,2017-12-31,-9071848.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2018-12-31,2018-01-01,true,2019-01-31,Kolding,,,urn:ofk:oid:26632290,indberetninger-20180424,2.5124316,30822978.0,AWipvLaget7j816D36-9,2019-02-01T15:46:07.427Z,2019-02-01T15:45:42.999Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AH-85-MT,2019-02-01T15:45:43.136Z,,,,,,,,,,,,,,,,,,,,
30822978,2018-01-01,2018-12-31,c259,,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzczLzFkL2EyLzU4NmQtNDYzMC04NThlLTU3M2QyODBjZGNjYw.pdf,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzEyL2Q2LzNlLzAxNWYtNDc0MC05ODUyLTkyNThmM2Y1ZTgxYw.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,6000 Kolding,8B,Kolding Ãpark,5500 Middelfart,c/o Brit Forsberg,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i BF Holding Kolding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-01-31,2007-09-07,2019-01-31,,Statsautoriseret revisor,257604.0,-680000.0,,,-3810000.0,,20222670.0,30822978.0,20222670.0,mne19692,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for BF Holding Kolding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Brit Forsberg,Brit Forsberg,Sydbank,BF Holding Kolding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Middelfart,2017-01-01,2017-12-31,7935000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2018-12-31,2018-01-01,true,2019-01-31,Kolding,,,urn:ofk:oid:26632290,indberetninger-20180424,2.5124316,30822978.0,AWipvLaget7j816D36-9,2019-02-01T15:46:07.427Z,2019-02-01T15:45:42.999Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AH-85-MT,2019-02-01T15:45:43.136Z,,,,,,,,,,,,,,,,,,,,
30822978,2018-01-01,2018-12-31,c305,,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzczLzFkL2EyLzU4NmQtNDYzMC04NThlLTU3M2QyODBjZGNjYw.pdf,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzEyL2Q2LzNlLzAxNWYtNDc0MC05ODUyLTkyNThmM2Y1ZTgxYw.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,6000 Kolding,8B,Kolding Ãpark,5500 Middelfart,c/o Brit Forsberg,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i BF Holding Kolding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-01-31,2007-09-07,2019-01-31,,Statsautoriseret revisor,257604.0,-680000.0,,,-3810000.0,,20222670.0,30822978.0,20222670.0,mne19692,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for BF Holding Kolding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Brit Forsberg,Brit Forsberg,Sydbank,BF Holding Kolding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Middelfart,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2018-12-31,2018-01-01,true,2019-01-31,Kolding,,,urn:ofk:oid:26632290,indberetninger-20180424,2.5124316,30822978.0,AWipvLaget7j816D36-9,2019-02-01T15:46:07.427Z,2019-02-01T15:45:42.999Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AH-85-MT,2019-02-01T15:45:43.136Z,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
30822978,2018-01-01,2018-12-31,c580,,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzczLzFkL2EyLzU4NmQtNDYzMC04NThlLTU3M2QyODBjZGNjYw.pdf,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzEyL2Q2LzNlLzAxNWYtNDc0MC05ODUyLTkyNThmM2Y1ZTgxYw.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,6000 Kolding,8B,Kolding Ãpark,5500 Middelfart,c/o Brit Forsberg,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i BF Holding Kolding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-01-31,2007-09-07,2019-01-31,,Statsautoriseret revisor,257604.0,-680000.0,,,-3810000.0,,20222670.0,30822978.0,20222670.0,mne19692,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for BF Holding Kolding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Brit Forsberg,Brit Forsberg,Sydbank,BF Holding Kolding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Middelfart,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2018-12-31,2018-01-01,true,2019-01-31,Kolding,,,urn:ofk:oid:26632290,indberetninger-20180424,2.5124316,30822978.0,AWipvLaget7j816D36-9,2019-02-01T15:46:07.427Z,2019-02-01T15:45:42.999Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AH-85-MT,2019-02-01T15:45:43.136Z,,,,,,,,,,,,,,,,,,,,
30822978,2018-01-01,2018-12-31,c607,,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzczLzFkL2EyLzU4NmQtNDYzMC04NThlLTU3M2QyODBjZGNjYw.pdf,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzEyL2Q2LzNlLzAxNWYtNDc0MC05ODUyLTkyNThmM2Y1ZTgxYw.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,6000 Kolding,8B,Kolding Ãpark,5500 Middelfart,c/o Brit Forsberg,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i BF Holding Kolding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-01-31,2007-09-07,2019-01-31,,Statsautoriseret revisor,257604.0,-680000.0,,,-3810000.0,,20222670.0,30822978.0,20222670.0,mne19692,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for BF Holding Kolding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Brit Forsberg,Brit Forsberg,Sydbank,BF Holding Kolding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Middelfart,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2018-12-31,2018-01-01,true,2019-01-31,Kolding,,,urn:ofk:oid:26632290,indberetninger-20180424,2.5124316,30822978.0,AWipvLaget7j816D36-9,2019-02-01T15:46:07.427Z,2019-02-01T15:45:42.999Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AH-85-MT,2019-02-01T15:45:43.136Z,,,,,,,,,,,,,,,,,,,,
30822978,2018-12-31,2018-12-31,c171,,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzczLzFkL2EyLzU4NmQtNDYzMC04NThlLTU3M2QyODBjZGNjYw.pdf,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzEyL2Q2LzNlLzAxNWYtNDc0MC05ODUyLTkyNThmM2Y1ZTgxYw.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,6000 Kolding,8B,Kolding Ãpark,5500 Middelfart,c/o Brit Forsberg,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i BF Holding Kolding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-01-31,2007-09-07,2019-01-31,,Statsautoriseret revisor,257604.0,-680000.0,,,-3810000.0,,20222670.0,30822978.0,20222670.0,mne19692,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for BF Holding Kolding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Brit Forsberg,Brit Forsberg,Sydbank,BF Holding Kolding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Middelfart,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2018-12-31,2018-01-01,true,2019-01-31,Kolding,,,urn:ofk:oid:26632290,indberetninger-20180424,2.5124316,30822978.0,AWipvLaget7j816D36-9,2019-02-01T15:46:07.427Z,2019-02-01T15:45:42.999Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AH-85-MT,2019-02-01T15:45:43.136Z,17238191.0,4678.0,125000.0,318554.0,17209024.0,17238191.0,29167.0,243646.0,243646.0,243646.0,16511407.0,4125000.0,12959024.0,16511407.0,29167.0,478460.0,159906.0,,,
30822978,2018-12-31,2018-12-31,c228,,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzczLzFkL2EyLzU4NmQtNDYzMC04NThlLTU3M2QyODBjZGNjYw.pdf,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzEyL2Q2LzNlLzAxNWYtNDc0MC05ODUyLTkyNThmM2Y1ZTgxYw.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,6000 Kolding,8B,Kolding Ãpark,5500 Middelfart,c/o Brit Forsberg,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i BF Holding Kolding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-01-31,2007-09-07,2019-01-31,,Statsautoriseret revisor,257604.0,-680000.0,,,-3810000.0,,20222670.0,30822978.0,20222670.0,mne19692,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for BF Holding Kolding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Brit Forsberg,Brit Forsberg,Sydbank,BF Holding Kolding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Middelfart,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2018-12-31,2018-01-01,true,2019-01-31,Kolding,,,urn:ofk:oid:26632290,indberetninger-20180424,2.5124316,30822978.0,AWipvLaget7j816D36-9,2019-02-01T15:46:07.427Z,2019-02-01T15:45:42.999Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AH-85-MT,2019-02-01T15:45:43.136Z,,,,,125000.0,,,,,,,,,,,,,,,
30822978,2018-12-31,2018-12-31,c256,,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzczLzFkL2EyLzU4NmQtNDYzMC04NThlLTU3M2QyODBjZGNjYw.pdf,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzEyL2Q2LzNlLzAxNWYtNDc0MC05ODUyLTkyNThmM2Y1ZTgxYw.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,6000 Kolding,8B,Kolding Ãpark,5500 Middelfart,c/o Brit Forsberg,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i BF Holding Kolding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-01-31,2007-09-07,2019-01-31,,Statsautoriseret revisor,257604.0,-680000.0,,,-3810000.0,,20222670.0,30822978.0,20222670.0,mne19692,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for BF Holding Kolding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Brit Forsberg,Brit Forsberg,Sydbank,BF Holding Kolding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Middelfart,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2018-12-31,2018-01-01,true,2019-01-31,Kolding,,,urn:ofk:oid:26632290,indberetninger-20180424,2.5124316,30822978.0,AWipvLaget7j816D36-9,2019-02-01T15:46:07.427Z,2019-02-01T15:45:42.999Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AH-85-MT,2019-02-01T15:45:43.136Z,,,,,12959024.0,,,,,,,,,,,,,,,
