entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,NumberOfEmployees,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
36424567,2017-05-01,2018-04-30,c1,http://regnskaber.virk.dk/76542463/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzcyLzA2L2MzLzVhMDYtNDJlMC04OTk3LTU2YjcyZTJlNDAxMg.xhtml,http://regnskaber.virk.dk/76542463/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzAzLzFkLzY5LzE4ZTctNDg1My1iZTcwLTNhZGZkMWFmNmQxZg.pdf,http://regnskaber.virk.dk/76542463/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzVmLzkwLzE5L2M0YjItNDVmOC1hNzI0LTY4MWU5NTJlZTcwZQ.xml,true,Danmark,DK,VallensbÃ¦k Strand,2665.0,5.0,BÃ¦kkeskovvej,Charlottenlund,2920.0,"2, 1",Frisersvej,2665 VallensbÃ¦k Strand,BÃ¦kkeskovvej 5,Til den daglige ledelse i Fiskers MS ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-21,2018-06-26,Registreret Revisor,36424567.0,mne2503,1000409985.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Israelsen,Flemming Jensen,Flemming IrbÃ¸l Jensen,Danske Bank,FISKERS MS ApS,Flemming Israelsen,,Charlottenlund,2016-05-01,2017-04-30,2018-04-30,2017-05-01,true,false,2018-05-22,VallensbÃ¦k,23237700.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25980396,indberetninger-20180424,2.595548,36424567,AWSEaLM60wkEsASkudnG,2018-07-10T13:36:57.431Z,2018-07-10T13:36:50.497Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AM-27-SK,2018-07-10T13:36:50.828Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12576986.0,F I Revision
36424567,2017-05-01,2018-04-30,c15,http://regnskaber.virk.dk/76542463/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzcyLzA2L2MzLzVhMDYtNDJlMC04OTk3LTU2YjcyZTJlNDAxMg.xhtml,http://regnskaber.virk.dk/76542463/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzAzLzFkLzY5LzE4ZTctNDg1My1iZTcwLTNhZGZkMWFmNmQxZg.pdf,http://regnskaber.virk.dk/76542463/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzVmLzkwLzE5L2M0YjItNDVmOC1hNzI0LTY4MWU5NTJlZTcwZQ.xml,true,Danmark,DK,VallensbÃ¦k Strand,2665.0,5.0,BÃ¦kkeskovvej,Charlottenlund,2920.0,"2, 1",Frisersvej,2665 VallensbÃ¦k Strand,BÃ¦kkeskovvej 5,Til den daglige ledelse i Fiskers MS ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-21,2018-06-26,Registreret Revisor,36424567.0,mne2503,1000409985.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Israelsen,Flemming Jensen,Flemming IrbÃ¸l Jensen,Danske Bank,FISKERS MS ApS,Flemming Israelsen,,Charlottenlund,2016-05-01,2017-04-30,2018-04-30,2017-05-01,true,false,2018-05-22,VallensbÃ¦k,23237700.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25980396,indberetninger-20180424,2.595548,36424567,AWSEaLM60wkEsASkudnG,2018-07-10T13:36:57.431Z,2018-07-10T13:36:50.497Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AM-27-SK,2018-07-10T13:36:50.828Z,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
36424567,2017-05-01,2018-04-30,c16,http://regnskaber.virk.dk/76542463/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzcyLzA2L2MzLzVhMDYtNDJlMC04OTk3LTU2YjcyZTJlNDAxMg.xhtml,http://regnskaber.virk.dk/76542463/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzAzLzFkLzY5LzE4ZTctNDg1My1iZTcwLTNhZGZkMWFmNmQxZg.pdf,http://regnskaber.virk.dk/76542463/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzVmLzkwLzE5L2M0YjItNDVmOC1hNzI0LTY4MWU5NTJlZTcwZQ.xml,true,Danmark,DK,VallensbÃ¦k Strand,2665.0,5.0,BÃ¦kkeskovvej,Charlottenlund,2920.0,"2, 1",Frisersvej,2665 VallensbÃ¦k Strand,BÃ¦kkeskovvej 5,Til den daglige ledelse i Fiskers MS ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-21,2018-06-26,Registreret Revisor,36424567.0,mne2503,1000409985.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Israelsen,Flemming Jensen,Flemming IrbÃ¸l Jensen,Danske Bank,FISKERS MS ApS,Flemming Israelsen,,Charlottenlund,2016-05-01,2017-04-30,2018-04-30,2017-05-01,true,false,2018-05-22,VallensbÃ¦k,23237700.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25980396,indberetninger-20180424,2.595548,36424567,AWSEaLM60wkEsASkudnG,2018-07-10T13:36:57.431Z,2018-07-10T13:36:50.497Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AM-27-SK,2018-07-10T13:36:50.828Z,,,,,,,-9550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
36424567,2017-05-01,2018-04-30,c17,http://regnskaber.virk.dk/76542463/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzcyLzA2L2MzLzVhMDYtNDJlMC04OTk3LTU2YjcyZTJlNDAxMg.xhtml,http://regnskaber.virk.dk/76542463/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzAzLzFkLzY5LzE4ZTctNDg1My1iZTcwLTNhZGZkMWFmNmQxZg.pdf,http://regnskaber.virk.dk/76542463/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzVmLzkwLzE5L2M0YjItNDVmOC1hNzI0LTY4MWU5NTJlZTcwZQ.xml,true,Danmark,DK,VallensbÃ¦k Strand,2665.0,5.0,BÃ¦kkeskovvej,Charlottenlund,2920.0,"2, 1",Frisersvej,2665 VallensbÃ¦k Strand,BÃ¦kkeskovvej 5,Til den daglige ledelse i Fiskers MS ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-21,2018-06-26,Registreret Revisor,36424567.0,mne2503,1000409985.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Israelsen,Flemming Jensen,Flemming IrbÃ¸l Jensen,Danske Bank,FISKERS MS ApS,Flemming Israelsen,,Charlottenlund,2016-05-01,2017-04-30,2018-04-30,2017-05-01,true,false,2018-05-22,VallensbÃ¦k,23237700.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25980396,indberetninger-20180424,2.595548,36424567,AWSEaLM60wkEsASkudnG,2018-07-10T13:36:57.431Z,2018-07-10T13:36:50.497Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AM-27-SK,2018-07-10T13:36:50.828Z,,,,,,,72000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
36424567,2017-05-01,2018-04-30,c2,http://regnskaber.virk.dk/76542463/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzcyLzA2L2MzLzVhMDYtNDJlMC04OTk3LTU2YjcyZTJlNDAxMg.xhtml,http://regnskaber.virk.dk/76542463/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzAzLzFkLzY5LzE4ZTctNDg1My1iZTcwLTNhZGZkMWFmNmQxZg.pdf,http://regnskaber.virk.dk/76542463/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzVmLzkwLzE5L2M0YjItNDVmOC1hNzI0LTY4MWU5NTJlZTcwZQ.xml,true,Danmark,DK,VallensbÃ¦k Strand,2665.0,5.0,BÃ¦kkeskovvej,Charlottenlund,2920.0,"2, 1",Frisersvej,2665 VallensbÃ¦k Strand,BÃ¦kkeskovvej 5,Til den daglige ledelse i Fiskers MS ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-21,2018-06-26,Registreret Revisor,36424567.0,mne2503,1000409985.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Israelsen,Flemming Jensen,Flemming IrbÃ¸l Jensen,Danske Bank,FISKERS MS ApS,Flemming Israelsen,,Charlottenlund,2016-05-01,2017-04-30,2018-04-30,2017-05-01,true,false,2018-05-22,VallensbÃ¦k,23237700.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25980396,indberetninger-20180424,2.595548,36424567,AWSEaLM60wkEsASkudnG,2018-07-10T13:36:57.431Z,2018-07-10T13:36:50.497Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AM-27-SK,2018-07-10T13:36:50.828Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36424567,2017-05-01,2018-04-30,c3,http://regnskaber.virk.dk/76542463/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzcyLzA2L2MzLzVhMDYtNDJlMC04OTk3LTU2YjcyZTJlNDAxMg.xhtml,http://regnskaber.virk.dk/76542463/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzAzLzFkLzY5LzE4ZTctNDg1My1iZTcwLTNhZGZkMWFmNmQxZg.pdf,http://regnskaber.virk.dk/76542463/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzVmLzkwLzE5L2M0YjItNDVmOC1hNzI0LTY4MWU5NTJlZTcwZQ.xml,true,Danmark,DK,VallensbÃ¦k Strand,2665.0,5.0,BÃ¦kkeskovvej,Charlottenlund,2920.0,"2, 1",Frisersvej,2665 VallensbÃ¦k Strand,BÃ¦kkeskovvej 5,Til den daglige ledelse i Fiskers MS ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-21,2018-06-26,Registreret Revisor,36424567.0,mne2503,1000409985.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Israelsen,Flemming Jensen,Flemming IrbÃ¸l Jensen,Danske Bank,FISKERS MS ApS,Flemming Israelsen,,Charlottenlund,2016-05-01,2017-04-30,2018-04-30,2017-05-01,true,false,2018-05-22,VallensbÃ¦k,23237700.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25980396,indberetninger-20180424,2.595548,36424567,AWSEaLM60wkEsASkudnG,2018-07-10T13:36:57.431Z,2018-07-10T13:36:50.497Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AM-27-SK,2018-07-10T13:36:50.828Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12576986.0,F I Revision
36424567,2017-05-01,2018-04-30,c5,http://regnskaber.virk.dk/76542463/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzcyLzA2L2MzLzVhMDYtNDJlMC04OTk3LTU2YjcyZTJlNDAxMg.xhtml,http://regnskaber.virk.dk/76542463/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzAzLzFkLzY5LzE4ZTctNDg1My1iZTcwLTNhZGZkMWFmNmQxZg.pdf,http://regnskaber.virk.dk/76542463/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzVmLzkwLzE5L2M0YjItNDVmOC1hNzI0LTY4MWU5NTJlZTcwZQ.xml,true,Danmark,DK,VallensbÃ¦k Strand,2665.0,5.0,BÃ¦kkeskovvej,Charlottenlund,2920.0,"2, 1",Frisersvej,2665 VallensbÃ¦k Strand,BÃ¦kkeskovvej 5,Til den daglige ledelse i Fiskers MS ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-21,2018-06-26,Registreret Revisor,36424567.0,mne2503,1000409985.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Israelsen,Flemming Jensen,Flemming IrbÃ¸l Jensen,Danske Bank,FISKERS MS ApS,Flemming Israelsen,,Charlottenlund,2016-05-01,2017-04-30,2018-04-30,2017-05-01,true,false,2018-05-22,VallensbÃ¦k,23237700.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25980396,indberetninger-20180424,2.595548,36424567,AWSEaLM60wkEsASkudnG,2018-07-10T13:36:57.431Z,2018-07-10T13:36:50.497Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AM-27-SK,2018-07-10T13:36:50.828Z,,,,,,,72000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36424567,2017-05-01,2018-04-30,c7,http://regnskaber.virk.dk/76542463/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzcyLzA2L2MzLzVhMDYtNDJlMC04OTk3LTU2YjcyZTJlNDAxMg.xhtml,http://regnskaber.virk.dk/76542463/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzAzLzFkLzY5LzE4ZTctNDg1My1iZTcwLTNhZGZkMWFmNmQxZg.pdf,http://regnskaber.virk.dk/76542463/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzVmLzkwLzE5L2M0YjItNDVmOC1hNzI0LTY4MWU5NTJlZTcwZQ.xml,true,Danmark,DK,VallensbÃ¦k Strand,2665.0,5.0,BÃ¦kkeskovvej,Charlottenlund,2920.0,"2, 1",Frisersvej,2665 VallensbÃ¦k Strand,BÃ¦kkeskovvej 5,Til den daglige ledelse i Fiskers MS ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-21,2018-06-26,Registreret Revisor,36424567.0,mne2503,1000409985.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Israelsen,Flemming Jensen,Flemming IrbÃ¸l Jensen,Danske Bank,FISKERS MS ApS,Flemming Israelsen,,Charlottenlund,2016-05-01,2017-04-30,2018-04-30,2017-05-01,true,false,2018-05-22,VallensbÃ¦k,23237700.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25980396,indberetninger-20180424,2.595548,36424567,AWSEaLM60wkEsASkudnG,2018-07-10T13:36:57.431Z,2018-07-10T13:36:50.497Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AM-27-SK,2018-07-10T13:36:50.828Z,,,,,,,-9550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36424567,2018-04-30,2018-04-30,c18,http://regnskaber.virk.dk/76542463/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzcyLzA2L2MzLzVhMDYtNDJlMC04OTk3LTU2YjcyZTJlNDAxMg.xhtml,http://regnskaber.virk.dk/76542463/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzAzLzFkLzY5LzE4ZTctNDg1My1iZTcwLTNhZGZkMWFmNmQxZg.pdf,http://regnskaber.virk.dk/76542463/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzVmLzkwLzE5L2M0YjItNDVmOC1hNzI0LTY4MWU5NTJlZTcwZQ.xml,true,Danmark,DK,VallensbÃ¦k Strand,2665.0,5.0,BÃ¦kkeskovvej,Charlottenlund,2920.0,"2, 1",Frisersvej,2665 VallensbÃ¦k Strand,BÃ¦kkeskovvej 5,Til den daglige ledelse i Fiskers MS ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-21,2018-06-26,Registreret Revisor,36424567.0,mne2503,1000409985.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Israelsen,Flemming Jensen,Flemming IrbÃ¸l Jensen,Danske Bank,FISKERS MS ApS,Flemming Israelsen,,Charlottenlund,2016-05-01,2017-04-30,2018-04-30,2017-05-01,true,false,2018-05-22,VallensbÃ¦k,23237700.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25980396,indberetninger-20180424,2.595548,36424567,AWSEaLM60wkEsASkudnG,2018-07-10T13:36:57.431Z,2018-07-10T13:36:50.497Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AM-27-SK,2018-07-10T13:36:50.828Z,,,,,,,,,,,,,,,,,,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36424567,2018-04-30,2018-04-30,c19,http://regnskaber.virk.dk/76542463/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzcyLzA2L2MzLzVhMDYtNDJlMC04OTk3LTU2YjcyZTJlNDAxMg.xhtml,http://regnskaber.virk.dk/76542463/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzAzLzFkLzY5LzE4ZTctNDg1My1iZTcwLTNhZGZkMWFmNmQxZg.pdf,http://regnskaber.virk.dk/76542463/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzVmLzkwLzE5L2M0YjItNDVmOC1hNzI0LTY4MWU5NTJlZTcwZQ.xml,true,Danmark,DK,VallensbÃ¦k Strand,2665.0,5.0,BÃ¦kkeskovvej,Charlottenlund,2920.0,"2, 1",Frisersvej,2665 VallensbÃ¦k Strand,BÃ¦kkeskovvej 5,Til den daglige ledelse i Fiskers MS ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-21,2018-06-26,Registreret Revisor,36424567.0,mne2503,1000409985.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Israelsen,Flemming Jensen,Flemming IrbÃ¸l Jensen,Danske Bank,FISKERS MS ApS,Flemming Israelsen,,Charlottenlund,2016-05-01,2017-04-30,2018-04-30,2017-05-01,true,false,2018-05-22,VallensbÃ¦k,23237700.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25980396,indberetninger-20180424,2.595548,36424567,AWSEaLM60wkEsASkudnG,2018-07-10T13:36:57.431Z,2018-07-10T13:36:50.497Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AM-27-SK,2018-07-10T13:36:50.828Z,,,,,,,,,,,,,,,,,,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36424567,2018-04-30,2018-04-30,c20,http://regnskaber.virk.dk/76542463/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzcyLzA2L2MzLzVhMDYtNDJlMC04OTk3LTU2YjcyZTJlNDAxMg.xhtml,http://regnskaber.virk.dk/76542463/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzAzLzFkLzY5LzE4ZTctNDg1My1iZTcwLTNhZGZkMWFmNmQxZg.pdf,http://regnskaber.virk.dk/76542463/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzVmLzkwLzE5L2M0YjItNDVmOC1hNzI0LTY4MWU5NTJlZTcwZQ.xml,true,Danmark,DK,VallensbÃ¦k Strand,2665.0,5.0,BÃ¦kkeskovvej,Charlottenlund,2920.0,"2, 1",Frisersvej,2665 VallensbÃ¦k Strand,BÃ¦kkeskovvej 5,Til den daglige ledelse i Fiskers MS ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-21,2018-06-26,Registreret Revisor,36424567.0,mne2503,1000409985.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Israelsen,Flemming Jensen,Flemming IrbÃ¸l Jensen,Danske Bank,FISKERS MS ApS,Flemming Israelsen,,Charlottenlund,2016-05-01,2017-04-30,2018-04-30,2017-05-01,true,false,2018-05-22,VallensbÃ¦k,23237700.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25980396,indberetninger-20180424,2.595548,36424567,AWSEaLM60wkEsASkudnG,2018-07-10T13:36:57.431Z,2018-07-10T13:36:50.497Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AM-27-SK,2018-07-10T13:36:50.828Z,,,,,,,,,,,,,,,,,,72000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
