entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment
31174295,2013-07-01,2014-06-30,c159,http://regnskaber.virk.dk/59247113/Y3ZyLmRrOi8vcGRmcy8zMTE3NDI5NTtBcFM0MjIxMTQ7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/59247113/Y3ZyLmRrOi8veGJybHMvWC05MTdDQjdDQS0yMDE0MTIxMl8xMjIyMDFfMjky.xml,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,John F. Kennedys Plads,9280  Storvorde,"MÃ¸llebrovej 8, Gudumlund",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Pesko Trading ApS c/o Peter Skov,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2014-11-28,2008-01-11,2014-11-28,,Statsautoriseret revisor,,,31174295.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2013 - 30. juni 2014 for Pesko Trading ApS c/o Peter Skov.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Peter Skov Larsen,Peter Skov Larsen,Nykredit,Pesko Trading ApS c/o Peter Skov,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,,-270343.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-06-30,2013-07-01,2014-11-28,Aalborg,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:19188775,indberetninger-20180424,2.5097342,31174295.0,,2018-04-01T04:57:00.620Z,2014-12-12T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-287.239,2014-12-12T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31174295,2013-07-01,2014-06-30,c162,http://regnskaber.virk.dk/59247113/Y3ZyLmRrOi8vcGRmcy8zMTE3NDI5NTtBcFM0MjIxMTQ7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/59247113/Y3ZyLmRrOi8veGJybHMvWC05MTdDQjdDQS0yMDE0MTIxMl8xMjIyMDFfMjky.xml,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,John F. Kennedys Plads,9280  Storvorde,"MÃ¸llebrovej 8, Gudumlund",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Pesko Trading ApS c/o Peter Skov,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2014-11-28,2008-01-11,2014-11-28,,Statsautoriseret revisor,,,31174295.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2013 - 30. juni 2014 for Pesko Trading ApS c/o Peter Skov.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Peter Skov Larsen,Peter Skov Larsen,Nykredit,Pesko Trading ApS c/o Peter Skov,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-06-30,2013-07-01,2014-11-28,Aalborg,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:19188775,indberetninger-20180424,2.5097342,31174295.0,,2018-04-01T04:57:00.620Z,2014-12-12T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-287.239,2014-12-12T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31174295,2013-07-01,2014-06-30,c199,http://regnskaber.virk.dk/59247113/Y3ZyLmRrOi8vcGRmcy8zMTE3NDI5NTtBcFM0MjIxMTQ7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/59247113/Y3ZyLmRrOi8veGJybHMvWC05MTdDQjdDQS0yMDE0MTIxMl8xMjIyMDFfMjky.xml,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,John F. Kennedys Plads,9280  Storvorde,"MÃ¸llebrovej 8, Gudumlund",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Pesko Trading ApS c/o Peter Skov,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2014-11-28,2008-01-11,2014-11-28,,Statsautoriseret revisor,,,31174295.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2013 - 30. juni 2014 for Pesko Trading ApS c/o Peter Skov.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Peter Skov Larsen,Peter Skov Larsen,Nykredit,Pesko Trading ApS c/o Peter Skov,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-06-30,2013-07-01,2014-11-28,Aalborg,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:19188775,indberetninger-20180424,2.5097342,31174295.0,,2018-04-01T04:57:00.620Z,2014-12-12T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-287.239,2014-12-12T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31174295,2013-07-01,2014-06-30,c29,http://regnskaber.virk.dk/59247113/Y3ZyLmRrOi8vcGRmcy8zMTE3NDI5NTtBcFM0MjIxMTQ7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/59247113/Y3ZyLmRrOi8veGJybHMvWC05MTdDQjdDQS0yMDE0MTIxMl8xMjIyMDFfMjky.xml,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,John F. Kennedys Plads,9280  Storvorde,"MÃ¸llebrovej 8, Gudumlund",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Pesko Trading ApS c/o Peter Skov,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2014-11-28,2008-01-11,2014-11-28,,Statsautoriseret revisor,,,31174295.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2013 - 30. juni 2014 for Pesko Trading ApS c/o Peter Skov.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Peter Skov Larsen,Peter Skov Larsen,Nykredit,Pesko Trading ApS c/o Peter Skov,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,,-270343.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-06-30,2013-07-01,2014-11-28,Aalborg,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:19188775,indberetninger-20180424,2.5097342,31174295.0,,2018-04-01T04:57:00.620Z,2014-12-12T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-287.239,2014-12-12T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31174295,2013-07-01,2014-06-30,c299,http://regnskaber.virk.dk/59247113/Y3ZyLmRrOi8vcGRmcy8zMTE3NDI5NTtBcFM0MjIxMTQ7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/59247113/Y3ZyLmRrOi8veGJybHMvWC05MTdDQjdDQS0yMDE0MTIxMl8xMjIyMDFfMjky.xml,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,John F. Kennedys Plads,9280  Storvorde,"MÃ¸llebrovej 8, Gudumlund",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Pesko Trading ApS c/o Peter Skov,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2014-11-28,2008-01-11,2014-11-28,,Statsautoriseret revisor,,,31174295.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2013 - 30. juni 2014 for Pesko Trading ApS c/o Peter Skov.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Peter Skov Larsen,Peter Skov Larsen,Nykredit,Pesko Trading ApS c/o Peter Skov,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-06-30,2013-07-01,2014-11-28,Aalborg,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:19188775,indberetninger-20180424,2.5097342,31174295.0,,2018-04-01T04:57:00.620Z,2014-12-12T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-287.239,2014-12-12T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31174295,2013-07-01,2014-06-30,c89,http://regnskaber.virk.dk/59247113/Y3ZyLmRrOi8vcGRmcy8zMTE3NDI5NTtBcFM0MjIxMTQ7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/59247113/Y3ZyLmRrOi8veGJybHMvWC05MTdDQjdDQS0yMDE0MTIxMl8xMjIyMDFfMjky.xml,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,John F. Kennedys Plads,9280  Storvorde,"MÃ¸llebrovej 8, Gudumlund",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Pesko Trading ApS c/o Peter Skov,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2014-11-28,2008-01-11,2014-11-28,,Statsautoriseret revisor,,,31174295.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2013 - 30. juni 2014 for Pesko Trading ApS c/o Peter Skov.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Peter Skov Larsen,Peter Skov Larsen,Nykredit,Pesko Trading ApS c/o Peter Skov,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-06-30,2013-07-01,2014-11-28,Aalborg,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:19188775,indberetninger-20180424,2.5097342,31174295.0,,2018-04-01T04:57:00.620Z,2014-12-12T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-287.239,2014-12-12T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13500.0,15675.0
31174295,2013-07-01,2014-06-30,c95,http://regnskaber.virk.dk/59247113/Y3ZyLmRrOi8vcGRmcy8zMTE3NDI5NTtBcFM0MjIxMTQ7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/59247113/Y3ZyLmRrOi8veGJybHMvWC05MTdDQjdDQS0yMDE0MTIxMl8xMjIyMDFfMjky.xml,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,John F. Kennedys Plads,9280  Storvorde,"MÃ¸llebrovej 8, Gudumlund",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Pesko Trading ApS c/o Peter Skov,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2014-11-28,2008-01-11,2014-11-28,,Statsautoriseret revisor,,,31174295.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2013 - 30. juni 2014 for Pesko Trading ApS c/o Peter Skov.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Peter Skov Larsen,Peter Skov Larsen,Nykredit,Pesko Trading ApS c/o Peter Skov,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-06-30,2013-07-01,2014-11-28,Aalborg,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:19188775,indberetninger-20180424,2.5097342,31174295.0,,2018-04-01T04:57:00.620Z,2014-12-12T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-287.239,2014-12-12T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11809.0
31174295,2014-06-30,2014-06-30,c139,http://regnskaber.virk.dk/59247113/Y3ZyLmRrOi8vcGRmcy8zMTE3NDI5NTtBcFM0MjIxMTQ7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/59247113/Y3ZyLmRrOi8veGJybHMvWC05MTdDQjdDQS0yMDE0MTIxMl8xMjIyMDFfMjky.xml,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,John F. Kennedys Plads,9280  Storvorde,"MÃ¸llebrovej 8, Gudumlund",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Pesko Trading ApS c/o Peter Skov,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2014-11-28,2008-01-11,2014-11-28,,Statsautoriseret revisor,,,31174295.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2013 - 30. juni 2014 for Pesko Trading ApS c/o Peter Skov.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Peter Skov Larsen,Peter Skov Larsen,Nykredit,Pesko Trading ApS c/o Peter Skov,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-06-30,2013-07-01,2014-11-28,Aalborg,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:19188775,indberetninger-20180424,2.5097342,31174295.0,,2018-04-01T04:57:00.620Z,2014-12-12T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-287.239,2014-12-12T23:00:00.000Z,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,
31174295,2014-06-30,2014-06-30,c142,http://regnskaber.virk.dk/59247113/Y3ZyLmRrOi8vcGRmcy8zMTE3NDI5NTtBcFM0MjIxMTQ7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/59247113/Y3ZyLmRrOi8veGJybHMvWC05MTdDQjdDQS0yMDE0MTIxMl8xMjIyMDFfMjky.xml,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,John F. Kennedys Plads,9280  Storvorde,"MÃ¸llebrovej 8, Gudumlund",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Pesko Trading ApS c/o Peter Skov,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2014-11-28,2008-01-11,2014-11-28,,Statsautoriseret revisor,,,31174295.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2013 - 30. juni 2014 for Pesko Trading ApS c/o Peter Skov.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Peter Skov Larsen,Peter Skov Larsen,Nykredit,Pesko Trading ApS c/o Peter Skov,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-06-30,2013-07-01,2014-11-28,Aalborg,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:19188775,indberetninger-20180424,2.5097342,31174295.0,,2018-04-01T04:57:00.620Z,2014-12-12T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-287.239,2014-12-12T23:00:00.000Z,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
31174295,2014-06-30,2014-06-30,c160,http://regnskaber.virk.dk/59247113/Y3ZyLmRrOi8vcGRmcy8zMTE3NDI5NTtBcFM0MjIxMTQ7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/59247113/Y3ZyLmRrOi8veGJybHMvWC05MTdDQjdDQS0yMDE0MTIxMl8xMjIyMDFfMjky.xml,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,John F. Kennedys Plads,9280  Storvorde,"MÃ¸llebrovej 8, Gudumlund",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Pesko Trading ApS c/o Peter Skov,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2014-11-28,2008-01-11,2014-11-28,,Statsautoriseret revisor,,,31174295.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2013 - 30. juni 2014 for Pesko Trading ApS c/o Peter Skov.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Peter Skov Larsen,Peter Skov Larsen,Nykredit,Pesko Trading ApS c/o Peter Skov,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-06-30,2013-07-01,2014-11-28,Aalborg,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:19188775,indberetninger-20180424,2.5097342,31174295.0,,2018-04-01T04:57:00.620Z,2014-12-12T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-287.239,2014-12-12T23:00:00.000Z,,,,,-321605.0,,,,,,,,,,,,,,,,,,,,,,,,,
31174295,2014-06-30,2014-06-30,c163,http://regnskaber.virk.dk/59247113/Y3ZyLmRrOi8vcGRmcy8zMTE3NDI5NTtBcFM0MjIxMTQ7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/59247113/Y3ZyLmRrOi8veGJybHMvWC05MTdDQjdDQS0yMDE0MTIxMl8xMjIyMDFfMjky.xml,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,John F. Kennedys Plads,9280  Storvorde,"MÃ¸llebrovej 8, Gudumlund",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Pesko Trading ApS c/o Peter Skov,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2014-11-28,2008-01-11,2014-11-28,,Statsautoriseret revisor,,,31174295.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2013 - 30. juni 2014 for Pesko Trading ApS c/o Peter Skov.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Peter Skov Larsen,Peter Skov Larsen,Nykredit,Pesko Trading ApS c/o Peter Skov,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-06-30,2013-07-01,2014-11-28,Aalborg,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:19188775,indberetninger-20180424,2.5097342,31174295.0,,2018-04-01T04:57:00.620Z,2014-12-12T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-287.239,2014-12-12T23:00:00.000Z,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
