entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,EmailOfReportingEntity,ExtraordinaryDividendPaid,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherInterestExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayablesToGroupEnterprises,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance
34600015,2017-07-01,2018-06-30,c194,,http://regnskaber.virk.dk/51000643/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2I1L2U5L2M0L2Q2NGItNGNjZi04MWVhLTYyNzMzNWQ5MzliMA.pdf,http://regnskaber.virk.dk/51000643/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzFiL2M0LzdkL2JjYjMtNDVjMy1hZTY2LWUzMDllODI3ZTlmZA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5250 Odense SV,c/o SPC Marine ApS,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ejendomsselskabet Molle ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-12-16,2012-06-20,2018-12-18,,17250.0,Statsautoriseret revisor,jm@spcmarine.dk,-817983.0,,20222670.0,34600015.0,20222670.0,mne8410,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Ejendomsselskabet Molle ApS.,Ãrsrapport,,1760000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming KÃ¤ehne,Peter Molberg,Jacob Molberg,Ejendomsselskabet Molle ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2016-07-01,2017-06-30,-787161.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-06-30,2017-07-01,true,2018-12-16,Odense,,+45 66 17 16 62,urn:ofk:oid:26488771,indberetninger-20180424,2.5097342,34600015.0,AWfK0kIiet7j816DxgHj,2018-12-20T08:54:15.611Z,2018-12-20T08:53:51.485Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EQ-53-QW,2018-12-20T08:53:51.699Z,,,,,,,,,,,,,,,,,,,,,,,,
34600015,2017-07-01,2018-06-30,c254,,http://regnskaber.virk.dk/51000643/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2I1L2U5L2M0L2Q2NGItNGNjZi04MWVhLTYyNzMzNWQ5MzliMA.pdf,http://regnskaber.virk.dk/51000643/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzFiL2M0LzdkL2JjYjMtNDVjMy1hZTY2LWUzMDllODI3ZTlmZA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5250 Odense SV,c/o SPC Marine ApS,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ejendomsselskabet Molle ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-12-16,2012-06-20,2018-12-18,,17250.0,Statsautoriseret revisor,jm@spcmarine.dk,-817983.0,,20222670.0,34600015.0,20222670.0,mne8410,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Ejendomsselskabet Molle ApS.,Ãrsrapport,,1760000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming KÃ¤ehne,Peter Molberg,Jacob Molberg,Ejendomsselskabet Molle ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2016-07-01,2017-06-30,-787161.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-06-30,2017-07-01,true,2018-12-16,Odense,,+45 66 17 16 62,urn:ofk:oid:26488771,indberetninger-20180424,2.5097342,34600015.0,AWfK0kIiet7j816DxgHj,2018-12-20T08:54:15.611Z,2018-12-20T08:53:51.485Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EQ-53-QW,2018-12-20T08:53:51.699Z,,,,,,,,,,,,,,,,,,,,,,,,
34600015,2017-07-01,2018-06-30,c259,,http://regnskaber.virk.dk/51000643/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2I1L2U5L2M0L2Q2NGItNGNjZi04MWVhLTYyNzMzNWQ5MzliMA.pdf,http://regnskaber.virk.dk/51000643/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzFiL2M0LzdkL2JjYjMtNDVjMy1hZTY2LWUzMDllODI3ZTlmZA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5250 Odense SV,c/o SPC Marine ApS,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ejendomsselskabet Molle ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-12-16,2012-06-20,2018-12-18,,17250.0,Statsautoriseret revisor,jm@spcmarine.dk,-817983.0,,20222670.0,34600015.0,20222670.0,mne8410,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Ejendomsselskabet Molle ApS.,Ãrsrapport,,1760000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming KÃ¤ehne,Peter Molberg,Jacob Molberg,Ejendomsselskabet Molle ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2016-07-01,2017-06-30,817983.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-06-30,2017-07-01,true,2018-12-16,Odense,,+45 66 17 16 62,urn:ofk:oid:26488771,indberetninger-20180424,2.5097342,34600015.0,AWfK0kIiet7j816DxgHj,2018-12-20T08:54:15.611Z,2018-12-20T08:53:51.485Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EQ-53-QW,2018-12-20T08:53:51.699Z,,,,,,,,,,,,,,,,,,,,,,,,
34600015,2017-07-01,2018-06-30,c305,,http://regnskaber.virk.dk/51000643/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2I1L2U5L2M0L2Q2NGItNGNjZi04MWVhLTYyNzMzNWQ5MzliMA.pdf,http://regnskaber.virk.dk/51000643/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzFiL2M0LzdkL2JjYjMtNDVjMy1hZTY2LWUzMDllODI3ZTlmZA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5250 Odense SV,c/o SPC Marine ApS,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ejendomsselskabet Molle ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-12-16,2012-06-20,2018-12-18,,17250.0,Statsautoriseret revisor,jm@spcmarine.dk,-817983.0,,20222670.0,34600015.0,20222670.0,mne8410,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Ejendomsselskabet Molle ApS.,Ãrsrapport,,1760000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming KÃ¤ehne,Peter Molberg,Jacob Molberg,Ejendomsselskabet Molle ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-06-30,2017-07-01,true,2018-12-16,Odense,,+45 66 17 16 62,urn:ofk:oid:26488771,indberetninger-20180424,2.5097342,34600015.0,AWfK0kIiet7j816DxgHj,2018-12-20T08:54:15.611Z,2018-12-20T08:53:51.485Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EQ-53-QW,2018-12-20T08:53:51.699Z,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
34600015,2017-07-01,2018-06-30,c429,,http://regnskaber.virk.dk/51000643/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2I1L2U5L2M0L2Q2NGItNGNjZi04MWVhLTYyNzMzNWQ5MzliMA.pdf,http://regnskaber.virk.dk/51000643/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzFiL2M0LzdkL2JjYjMtNDVjMy1hZTY2LWUzMDllODI3ZTlmZA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5250 Odense SV,c/o SPC Marine ApS,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ejendomsselskabet Molle ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-12-16,2012-06-20,2018-12-18,,17250.0,Statsautoriseret revisor,jm@spcmarine.dk,-817983.0,,20222670.0,34600015.0,20222670.0,mne8410,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Ejendomsselskabet Molle ApS.,Ãrsrapport,,1760000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming KÃ¤ehne,Peter Molberg,Jacob Molberg,Ejendomsselskabet Molle ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-06-30,2017-07-01,true,2018-12-16,Odense,,+45 66 17 16 62,urn:ofk:oid:26488771,indberetninger-20180424,2.5097342,34600015.0,AWfK0kIiet7j816DxgHj,2018-12-20T08:54:15.611Z,2018-12-20T08:53:51.485Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EQ-53-QW,2018-12-20T08:53:51.699Z,,,,,,,,,,,,,,,,,,,,,,,,
34600015,2017-07-01,2018-06-30,c637,,http://regnskaber.virk.dk/51000643/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2I1L2U5L2M0L2Q2NGItNGNjZi04MWVhLTYyNzMzNWQ5MzliMA.pdf,http://regnskaber.virk.dk/51000643/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzFiL2M0LzdkL2JjYjMtNDVjMy1hZTY2LWUzMDllODI3ZTlmZA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5250 Odense SV,c/o SPC Marine ApS,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ejendomsselskabet Molle ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-12-16,2012-06-20,2018-12-18,,17250.0,Statsautoriseret revisor,jm@spcmarine.dk,-817983.0,,20222670.0,34600015.0,20222670.0,mne8410,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Ejendomsselskabet Molle ApS.,Ãrsrapport,,1760000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming KÃ¤ehne,Peter Molberg,Jacob Molberg,Ejendomsselskabet Molle ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-06-30,2017-07-01,true,2018-12-16,Odense,,+45 66 17 16 62,urn:ofk:oid:26488771,indberetninger-20180424,2.5097342,34600015.0,AWfK0kIiet7j816DxgHj,2018-12-20T08:54:15.611Z,2018-12-20T08:53:51.485Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EQ-53-QW,2018-12-20T08:53:51.699Z,,,,,,,,,,,,,,,,,,,,,,,,
34600015,2018-06-30,2018-06-30,c171,,http://regnskaber.virk.dk/51000643/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2I1L2U5L2M0L2Q2NGItNGNjZi04MWVhLTYyNzMzNWQ5MzliMA.pdf,http://regnskaber.virk.dk/51000643/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzFiL2M0LzdkL2JjYjMtNDVjMy1hZTY2LWUzMDllODI3ZTlmZA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5250 Odense SV,c/o SPC Marine ApS,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ejendomsselskabet Molle ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-12-16,2012-06-20,2018-12-18,,17250.0,Statsautoriseret revisor,jm@spcmarine.dk,-817983.0,,20222670.0,34600015.0,20222670.0,mne8410,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Ejendomsselskabet Molle ApS.,Ãrsrapport,,1760000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming KÃ¤ehne,Peter Molberg,Jacob Molberg,Ejendomsselskabet Molle ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-06-30,2017-07-01,true,2018-12-16,Odense,,+45 66 17 16 62,urn:ofk:oid:26488771,indberetninger-20180424,2.5097342,34600015.0,AWfK0kIiet7j816DxgHj,2018-12-20T08:54:15.611Z,2018-12-20T08:53:51.485Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EQ-53-QW,2018-12-20T08:53:51.699Z,4446140.0,49999.0,80000.0,1084141.0,330087.0,3312000.0,4446140.0,3477897.0,2284283.0,2284283.0,3312000.0,26523.0,3312000.0,638156.0,638156.0,250087.0,1193614.0,1104632.0,1084141.0,62459.0,,,,
34600015,2018-06-30,2018-06-30,c228,,http://regnskaber.virk.dk/51000643/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2I1L2U5L2M0L2Q2NGItNGNjZi04MWVhLTYyNzMzNWQ5MzliMA.pdf,http://regnskaber.virk.dk/51000643/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzFiL2M0LzdkL2JjYjMtNDVjMy1hZTY2LWUzMDllODI3ZTlmZA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5250 Odense SV,c/o SPC Marine ApS,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ejendomsselskabet Molle ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-12-16,2012-06-20,2018-12-18,,17250.0,Statsautoriseret revisor,jm@spcmarine.dk,-817983.0,,20222670.0,34600015.0,20222670.0,mne8410,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Ejendomsselskabet Molle ApS.,Ãrsrapport,,1760000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming KÃ¤ehne,Peter Molberg,Jacob Molberg,Ejendomsselskabet Molle ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-06-30,2017-07-01,true,2018-12-16,Odense,,+45 66 17 16 62,urn:ofk:oid:26488771,indberetninger-20180424,2.5097342,34600015.0,AWfK0kIiet7j816DxgHj,2018-12-20T08:54:15.611Z,2018-12-20T08:53:51.485Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EQ-53-QW,2018-12-20T08:53:51.699Z,,,,,80000.0,,,,,,,,,,,,,,,,,,,
34600015,2018-06-30,2018-06-30,c256,,http://regnskaber.virk.dk/51000643/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2I1L2U5L2M0L2Q2NGItNGNjZi04MWVhLTYyNzMzNWQ5MzliMA.pdf,http://regnskaber.virk.dk/51000643/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzFiL2M0LzdkL2JjYjMtNDVjMy1hZTY2LWUzMDllODI3ZTlmZA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5250 Odense SV,c/o SPC Marine ApS,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ejendomsselskabet Molle ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-12-16,2012-06-20,2018-12-18,,17250.0,Statsautoriseret revisor,jm@spcmarine.dk,-817983.0,,20222670.0,34600015.0,20222670.0,mne8410,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Ejendomsselskabet Molle ApS.,Ãrsrapport,,1760000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming KÃ¤ehne,Peter Molberg,Jacob Molberg,Ejendomsselskabet Molle ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-06-30,2017-07-01,true,2018-12-16,Odense,,+45 66 17 16 62,urn:ofk:oid:26488771,indberetninger-20180424,2.5097342,34600015.0,AWfK0kIiet7j816DxgHj,2018-12-20T08:54:15.611Z,2018-12-20T08:53:51.485Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EQ-53-QW,2018-12-20T08:53:51.699Z,,,,,250087.0,,,,,,,,,,,,,,,,,,,
34600015,2018-06-30,2018-06-30,c260,,http://regnskaber.virk.dk/51000643/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2I1L2U5L2M0L2Q2NGItNGNjZi04MWVhLTYyNzMzNWQ5MzliMA.pdf,http://regnskaber.virk.dk/51000643/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzFiL2M0LzdkL2JjYjMtNDVjMy1hZTY2LWUzMDllODI3ZTlmZA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5250 Odense SV,c/o SPC Marine ApS,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ejendomsselskabet Molle ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-12-16,2012-06-20,2018-12-18,,17250.0,Statsautoriseret revisor,jm@spcmarine.dk,-817983.0,,20222670.0,34600015.0,20222670.0,mne8410,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Ejendomsselskabet Molle ApS.,Ãrsrapport,,1760000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming KÃ¤ehne,Peter Molberg,Jacob Molberg,Ejendomsselskabet Molle ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-06-30,2017-07-01,true,2018-12-16,Odense,,+45 66 17 16 62,urn:ofk:oid:26488771,indberetninger-20180424,2.5097342,34600015.0,AWfK0kIiet7j816DxgHj,2018-12-20T08:54:15.611Z,2018-12-20T08:53:51.485Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EQ-53-QW,2018-12-20T08:53:51.699Z,,,,,0.0,,,,,,,,,,,,,,,,,,,
34600015,2018-06-30,2018-06-30,c430,,http://regnskaber.virk.dk/51000643/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2I1L2U5L2M0L2Q2NGItNGNjZi04MWVhLTYyNzMzNWQ5MzliMA.pdf,http://regnskaber.virk.dk/51000643/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzFiL2M0LzdkL2JjYjMtNDVjMy1hZTY2LWUzMDllODI3ZTlmZA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5250 Odense SV,c/o SPC Marine ApS,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ejendomsselskabet Molle ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-12-16,2012-06-20,2018-12-18,,17250.0,Statsautoriseret revisor,jm@spcmarine.dk,-817983.0,,20222670.0,34600015.0,20222670.0,mne8410,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Ejendomsselskabet Molle ApS.,Ãrsrapport,,1760000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming KÃ¤ehne,Peter Molberg,Jacob Molberg,Ejendomsselskabet Molle ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-06-30,2017-07-01,true,2018-12-16,Odense,,+45 66 17 16 62,urn:ofk:oid:26488771,indberetninger-20180424,2.5097342,34600015.0,AWfK0kIiet7j816DxgHj,2018-12-20T08:54:15.611Z,2018-12-20T08:53:51.485Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EQ-53-QW,2018-12-20T08:53:51.699Z,,,,,,,,,,,,,3312000.0,,,,,,,,138000.0,3450000.0,,
