entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,SharePremium,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
33391226,2014-01-01,2014-12-31,ID_18,,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2I5L2YzLzJkL2I0MGMtNDdlMy04ODM2LThmZTlkZGIyMmJhZQ.pdf,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzk3Lzg5Lzg5LzY5MTgtNDQyNy1iMDk4LTBkMWY2N2Y5YjNjZA.xml,"Frederikssund, 3600","Ny Ãstergade 7,2",Til den daglige ledelse i WRM ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2014 - 31-12-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-07,2011-01-10,2015-04-07,33391226.0,68216214.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2014 - 31-12-2014 for WRM ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Willy Mikkelsen,WRM ApS,"OBK Revision, Registreret Revisor ApS","FrederiksvÃ¦rk, den 07-04-2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HalsnÃ¦s, 260",2014-12-31,2014-01-01,2015-04-07,Frederikssund,47721811.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5372665,indberetninger-20180424,2.5124402000000003,33391226.0,,2018-03-30T23:34:45.779Z,2015-05-29T19:33:14.539Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-66-VK,2015-05-29T19:33:14.585Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33391226,2014-01-01,2014-12-31,ID_19,,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2I5L2YzLzJkL2I0MGMtNDdlMy04ODM2LThmZTlkZGIyMmJhZQ.pdf,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzk3Lzg5Lzg5LzY5MTgtNDQyNy1iMDk4LTBkMWY2N2Y5YjNjZA.xml,"Frederikssund, 3600","Ny Ãstergade 7,2",Til den daglige ledelse i WRM ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2014 - 31-12-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-07,2011-01-10,2015-04-07,33391226.0,68216214.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2014 - 31-12-2014 for WRM ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Willy Mikkelsen,WRM ApS,"OBK Revision, Registreret Revisor ApS","FrederiksvÃ¦rk, den 07-04-2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HalsnÃ¦s, 260",2014-12-31,2014-01-01,2015-04-07,Frederikssund,47721811.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5372665,indberetninger-20180424,2.5124402000000003,33391226.0,,2018-03-30T23:34:45.779Z,2015-05-29T19:33:14.539Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-66-VK,2015-05-29T19:33:14.585Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33391226,2014-01-01,2014-12-31,ID_2,,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2I5L2YzLzJkL2I0MGMtNDdlMy04ODM2LThmZTlkZGIyMmJhZQ.pdf,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzk3Lzg5Lzg5LzY5MTgtNDQyNy1iMDk4LTBkMWY2N2Y5YjNjZA.xml,"Frederikssund, 3600","Ny Ãstergade 7,2",Til den daglige ledelse i WRM ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2014 - 31-12-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-07,2011-01-10,2015-04-07,33391226.0,68216214.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2014 - 31-12-2014 for WRM ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Willy Mikkelsen,WRM ApS,"OBK Revision, Registreret Revisor ApS","FrederiksvÃ¦rk, den 07-04-2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HalsnÃ¦s, 260",2014-12-31,2014-01-01,2015-04-07,Frederikssund,47721811.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5372665,indberetninger-20180424,2.5124402000000003,33391226.0,,2018-03-30T23:34:45.779Z,2015-05-29T19:33:14.539Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-66-VK,2015-05-29T19:33:14.585Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rigmor Mikkelsen,DirektÃ¸r
33391226,2014-01-01,2014-12-31,ID_20,,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2I5L2YzLzJkL2I0MGMtNDdlMy04ODM2LThmZTlkZGIyMmJhZQ.pdf,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzk3Lzg5Lzg5LzY5MTgtNDQyNy1iMDk4LTBkMWY2N2Y5YjNjZA.xml,"Frederikssund, 3600","Ny Ãstergade 7,2",Til den daglige ledelse i WRM ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2014 - 31-12-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-07,2011-01-10,2015-04-07,33391226.0,68216214.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2014 - 31-12-2014 for WRM ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Willy Mikkelsen,WRM ApS,"OBK Revision, Registreret Revisor ApS","FrederiksvÃ¦rk, den 07-04-2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HalsnÃ¦s, 260",2014-12-31,2014-01-01,2015-04-07,Frederikssund,47721811.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5372665,indberetninger-20180424,2.5124402000000003,33391226.0,,2018-03-30T23:34:45.779Z,2015-05-29T19:33:14.539Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-66-VK,2015-05-29T19:33:14.585Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33391226,2014-01-01,2014-12-31,ID_21,,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2I5L2YzLzJkL2I0MGMtNDdlMy04ODM2LThmZTlkZGIyMmJhZQ.pdf,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzk3Lzg5Lzg5LzY5MTgtNDQyNy1iMDk4LTBkMWY2N2Y5YjNjZA.xml,"Frederikssund, 3600","Ny Ãstergade 7,2",Til den daglige ledelse i WRM ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2014 - 31-12-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-07,2011-01-10,2015-04-07,33391226.0,68216214.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2014 - 31-12-2014 for WRM ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Willy Mikkelsen,WRM ApS,"OBK Revision, Registreret Revisor ApS","FrederiksvÃ¦rk, den 07-04-2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HalsnÃ¦s, 260",2014-12-31,2014-01-01,2015-04-07,Frederikssund,47721811.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5372665,indberetninger-20180424,2.5124402000000003,33391226.0,,2018-03-30T23:34:45.779Z,2015-05-29T19:33:14.539Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-66-VK,2015-05-29T19:33:14.585Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33391226,2014-01-01,2014-12-31,ID_3,,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2I5L2YzLzJkL2I0MGMtNDdlMy04ODM2LThmZTlkZGIyMmJhZQ.pdf,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzk3Lzg5Lzg5LzY5MTgtNDQyNy1iMDk4LTBkMWY2N2Y5YjNjZA.xml,"Frederikssund, 3600","Ny Ãstergade 7,2",Til den daglige ledelse i WRM ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2014 - 31-12-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-07,2011-01-10,2015-04-07,33391226.0,68216214.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2014 - 31-12-2014 for WRM ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Willy Mikkelsen,WRM ApS,"OBK Revision, Registreret Revisor ApS","FrederiksvÃ¦rk, den 07-04-2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HalsnÃ¦s, 260",2014-12-31,2014-01-01,2015-04-07,Frederikssund,47721811.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5372665,indberetninger-20180424,2.5124402000000003,33391226.0,,2018-03-30T23:34:45.779Z,2015-05-29T19:33:14.539Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-66-VK,2015-05-29T19:33:14.585Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Willy Troels  Mikkelsen,DirektÃ¸r
33391226,2014-01-01,2014-12-31,ID_4,,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2I5L2YzLzJkL2I0MGMtNDdlMy04ODM2LThmZTlkZGIyMmJhZQ.pdf,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzk3Lzg5Lzg5LzY5MTgtNDQyNy1iMDk4LTBkMWY2N2Y5YjNjZA.xml,"Frederikssund, 3600","Ny Ãstergade 7,2",Til den daglige ledelse i WRM ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2014 - 31-12-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-07,2011-01-10,2015-04-07,33391226.0,68216214.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2014 - 31-12-2014 for WRM ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Willy Mikkelsen,WRM ApS,"OBK Revision, Registreret Revisor ApS","FrederiksvÃ¦rk, den 07-04-2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HalsnÃ¦s, 260",2014-12-31,2014-01-01,2015-04-07,Frederikssund,47721811.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5372665,indberetninger-20180424,2.5124402000000003,33391226.0,,2018-03-30T23:34:45.779Z,2015-05-29T19:33:14.539Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-66-VK,2015-05-29T19:33:14.585Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33391226,2014-01-01,2014-12-31,ID_5,,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2I5L2YzLzJkL2I0MGMtNDdlMy04ODM2LThmZTlkZGIyMmJhZQ.pdf,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzk3Lzg5Lzg5LzY5MTgtNDQyNy1iMDk4LTBkMWY2N2Y5YjNjZA.xml,"Frederikssund, 3600","Ny Ãstergade 7,2",Til den daglige ledelse i WRM ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2014 - 31-12-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-07,2011-01-10,2015-04-07,33391226.0,68216214.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2014 - 31-12-2014 for WRM ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Willy Mikkelsen,WRM ApS,"OBK Revision, Registreret Revisor ApS","FrederiksvÃ¦rk, den 07-04-2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HalsnÃ¦s, 260",2014-12-31,2014-01-01,2015-04-07,Frederikssund,47721811.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5372665,indberetninger-20180424,2.5124402000000003,33391226.0,,2018-03-30T23:34:45.779Z,2015-05-29T19:33:14.539Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-66-VK,2015-05-29T19:33:14.585Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33391226,2014-01-01,2014-12-31,ID_6,,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2I5L2YzLzJkL2I0MGMtNDdlMy04ODM2LThmZTlkZGIyMmJhZQ.pdf,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzk3Lzg5Lzg5LzY5MTgtNDQyNy1iMDk4LTBkMWY2N2Y5YjNjZA.xml,"Frederikssund, 3600","Ny Ãstergade 7,2",Til den daglige ledelse i WRM ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2014 - 31-12-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-07,2011-01-10,2015-04-07,33391226.0,68216214.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2014 - 31-12-2014 for WRM ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Willy Mikkelsen,WRM ApS,"OBK Revision, Registreret Revisor ApS","FrederiksvÃ¦rk, den 07-04-2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HalsnÃ¦s, 260",2014-12-31,2014-01-01,2015-04-07,Frederikssund,47721811.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5372665,indberetninger-20180424,2.5124402000000003,33391226.0,,2018-03-30T23:34:45.779Z,2015-05-29T19:33:14.539Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-66-VK,2015-05-29T19:33:14.585Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33391226,2014-01-01,2014-12-31,ID_7,,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2I5L2YzLzJkL2I0MGMtNDdlMy04ODM2LThmZTlkZGIyMmJhZQ.pdf,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzk3Lzg5Lzg5LzY5MTgtNDQyNy1iMDk4LTBkMWY2N2Y5YjNjZA.xml,"Frederikssund, 3600","Ny Ãstergade 7,2",Til den daglige ledelse i WRM ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2014 - 31-12-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-07,2011-01-10,2015-04-07,33391226.0,68216214.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2014 - 31-12-2014 for WRM ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Willy Mikkelsen,WRM ApS,"OBK Revision, Registreret Revisor ApS","FrederiksvÃ¦rk, den 07-04-2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HalsnÃ¦s, 260",2014-12-31,2014-01-01,2015-04-07,Frederikssund,47721811.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5372665,indberetninger-20180424,2.5124402000000003,33391226.0,,2018-03-30T23:34:45.779Z,2015-05-29T19:33:14.539Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-66-VK,2015-05-29T19:33:14.585Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33391226,2014-01-01,2014-12-31,ID_8,,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2I5L2YzLzJkL2I0MGMtNDdlMy04ODM2LThmZTlkZGIyMmJhZQ.pdf,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzk3Lzg5Lzg5LzY5MTgtNDQyNy1iMDk4LTBkMWY2N2Y5YjNjZA.xml,"Frederikssund, 3600","Ny Ãstergade 7,2",Til den daglige ledelse i WRM ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2014 - 31-12-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-07,2011-01-10,2015-04-07,33391226.0,68216214.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2014 - 31-12-2014 for WRM ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Willy Mikkelsen,WRM ApS,"OBK Revision, Registreret Revisor ApS","FrederiksvÃ¦rk, den 07-04-2015",170334.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HalsnÃ¦s, 260",2014-12-31,2014-01-01,2015-04-07,Frederikssund,47721811.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5372665,indberetninger-20180424,2.5124402000000003,33391226.0,,2018-03-30T23:34:45.779Z,2015-05-29T19:33:14.539Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-66-VK,2015-05-29T19:33:14.585Z,257273.0,85519.0,54612.0,226366.0,257273.0,56032.0,,,,,,,,,,,,,,,,,,,,,,,,,,
33391226,2014-12-31,2014-12-31,ID_16,,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2I5L2YzLzJkL2I0MGMtNDdlMy04ODM2LThmZTlkZGIyMmJhZQ.pdf,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzk3Lzg5Lzg5LzY5MTgtNDQyNy1iMDk4LTBkMWY2N2Y5YjNjZA.xml,"Frederikssund, 3600","Ny Ãstergade 7,2",Til den daglige ledelse i WRM ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2014 - 31-12-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-07,2011-01-10,2015-04-07,33391226.0,68216214.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2014 - 31-12-2014 for WRM ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Willy Mikkelsen,WRM ApS,"OBK Revision, Registreret Revisor ApS","FrederiksvÃ¦rk, den 07-04-2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HalsnÃ¦s, 260",2014-12-31,2014-01-01,2015-04-07,Frederikssund,47721811.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5372665,indberetninger-20180424,2.5124402000000003,33391226.0,,2018-03-30T23:34:45.779Z,2015-05-29T19:33:14.539Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-66-VK,2015-05-29T19:33:14.585Z,,,,,,,5522895.0,176252.0,125000.0,721273.0,781585.0,4801623.0,5522895.0,4270997.0,4801623.0,545021.0,154432.0,0.0,4801623.0,150000.0,470313.0,470313.0,-248318.0,754903.0,545021.0,4270997.0,4063233.0,0.0,0.0,53332.0,,
