entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedImpairmentLossesAndDepreciationOfInvestments,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,ImpairmentLossesOfInvestments,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OutstandingDebtFromManagementCategory,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ReversalsOfInvestmentsOfPriorYearsRevaluations,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxReceivables,ShorttermTradePayables,InvestmentsGross
32328415,2016-01-01,2016-01-01,c199,,http://regnskaber.virk.dk/51482323/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzUzLzk2LzFiLzJlNmYtNGM2Ny1hM2MzLTNmY2I0YTQ3MmFmNA.pdf,http://regnskaber.virk.dk/51482323/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzA4L2I0L2ZlLzY4M2ItNDVjNy05MWE5LWU2ZGRiY2Y5N2JhNA.xml,117604.0,306457.0,Danmark,Herning,7400.0,15.0,Industrivej Nord,Aulum,7490.0,31.0,Havrevej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-10,2017-05-10,2013-12-10,2017-05-15,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,145597.0,15807776.0,32328415.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for Habekost Holding ApS.,117604.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Michael Habekost,Michael Habekost,"Partner Revision, statsautoriseret revisionsaktieselskab",Habekost Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",67714.0,Aulum,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aulum,2016-12-31,2016-01-01,306457.0,2017-05-10,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23871725,indberetninger-20180424,2.5124211,32328415.0,,2018-03-28T01:35:03.727Z,2017-05-16T11:53:46.004Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-30-HB,2017-05-16T11:53:46.323Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32328415,2016-01-01,2016-12-31,c1,,http://regnskaber.virk.dk/51482323/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzUzLzk2LzFiLzJlNmYtNGM2Ny1hM2MzLTNmY2I0YTQ3MmFmNA.pdf,http://regnskaber.virk.dk/51482323/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzA4L2I0L2ZlLzY4M2ItNDVjNy05MWE5LWU2ZGRiY2Y5N2JhNA.xml,117604.0,306457.0,Danmark,Herning,7400.0,15.0,Industrivej Nord,Aulum,7490.0,31.0,Havrevej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-10,2017-05-10,2013-12-10,2017-05-15,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,,15807776.0,32328415.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for Habekost Holding ApS.,117604.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Michael Habekost,Michael Habekost,"Partner Revision, statsautoriseret revisionsaktieselskab",Habekost Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",67714.0,Aulum,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aulum,2016-12-31,2016-01-01,306457.0,2017-05-10,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23871725,indberetninger-20180424,2.5124211,32328415.0,,2018-03-28T01:35:03.727Z,2017-05-16T11:53:46.004Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-30-HB,2017-05-16T11:53:46.323Z,219067.0,-3170.0,483711.0,777316.0,483711.0,290435.0,-3170.0,71368.0,,,,,,,,,,,,,,,,,,
32328415,2016-01-01,2016-12-31,c122,,http://regnskaber.virk.dk/51482323/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzUzLzk2LzFiLzJlNmYtNGM2Ny1hM2MzLTNmY2I0YTQ3MmFmNA.pdf,http://regnskaber.virk.dk/51482323/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzA4L2I0L2ZlLzY4M2ItNDVjNy05MWE5LWU2ZGRiY2Y5N2JhNA.xml,117604.0,306457.0,Danmark,Herning,7400.0,15.0,Industrivej Nord,Aulum,7490.0,31.0,Havrevej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-10,2017-05-10,2013-12-10,2017-05-15,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,,15807776.0,32328415.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for Habekost Holding ApS.,117604.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Michael Habekost,Michael Habekost,"Partner Revision, statsautoriseret revisionsaktieselskab",Habekost Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",67714.0,Aulum,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aulum,2016-12-31,2016-01-01,306457.0,2017-05-10,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23871725,indberetninger-20180424,2.5124211,32328415.0,,2018-03-28T01:35:03.727Z,2017-05-16T11:53:46.004Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-30-HB,2017-05-16T11:53:46.323Z,219067.0,,,,,,,,,,,,,,,,,,,,,,,,,
32328415,2016-01-01,2016-12-31,c137,,http://regnskaber.virk.dk/51482323/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzUzLzk2LzFiLzJlNmYtNGM2Ny1hM2MzLTNmY2I0YTQ3MmFmNA.pdf,http://regnskaber.virk.dk/51482323/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzA4L2I0L2ZlLzY4M2ItNDVjNy05MWE5LWU2ZGRiY2Y5N2JhNA.xml,117604.0,306457.0,Danmark,Herning,7400.0,15.0,Industrivej Nord,Aulum,7490.0,31.0,Havrevej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-10,2017-05-10,2013-12-10,2017-05-15,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,,15807776.0,32328415.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for Habekost Holding ApS.,117604.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Michael Habekost,Michael Habekost,"Partner Revision, statsautoriseret revisionsaktieselskab",Habekost Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",67714.0,Aulum,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aulum,2016-12-31,2016-01-01,306457.0,2017-05-10,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23871725,indberetninger-20180424,2.5124211,32328415.0,,2018-03-28T01:35:03.727Z,2017-05-16T11:53:46.004Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-30-HB,2017-05-16T11:53:46.323Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32328415,2016-01-01,2016-12-31,c200,,http://regnskaber.virk.dk/51482323/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzUzLzk2LzFiLzJlNmYtNGM2Ny1hM2MzLTNmY2I0YTQ3MmFmNA.pdf,http://regnskaber.virk.dk/51482323/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzA4L2I0L2ZlLzY4M2ItNDVjNy05MWE5LWU2ZGRiY2Y5N2JhNA.xml,117604.0,306457.0,Danmark,Herning,7400.0,15.0,Industrivej Nord,Aulum,7490.0,31.0,Havrevej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-10,2017-05-10,2013-12-10,2017-05-15,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,,15807776.0,32328415.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for Habekost Holding ApS.,117604.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Michael Habekost,Michael Habekost,"Partner Revision, statsautoriseret revisionsaktieselskab",Habekost Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",67714.0,Aulum,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aulum,2016-12-31,2016-01-01,306457.0,2017-05-10,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23871725,indberetninger-20180424,2.5124211,32328415.0,,2018-03-28T01:35:03.727Z,2017-05-16T11:53:46.004Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-30-HB,2017-05-16T11:53:46.323Z,219067.0,,,,,,,,,,,,,,,,,,,,,,,,,
32328415,2016-01-01,2016-12-31,c71,,http://regnskaber.virk.dk/51482323/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzUzLzk2LzFiLzJlNmYtNGM2Ny1hM2MzLTNmY2I0YTQ3MmFmNA.pdf,http://regnskaber.virk.dk/51482323/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzA4L2I0L2ZlLzY4M2ItNDVjNy05MWE5LWU2ZGRiY2Y5N2JhNA.xml,117604.0,306457.0,Danmark,Herning,7400.0,15.0,Industrivej Nord,Aulum,7490.0,31.0,Havrevej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-10,2017-05-10,2013-12-10,2017-05-15,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,,15807776.0,32328415.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for Habekost Holding ApS.,117604.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Michael Habekost,Michael Habekost,"Partner Revision, statsautoriseret revisionsaktieselskab",Habekost Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",67714.0,Aulum,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aulum,2016-12-31,2016-01-01,306457.0,2017-05-10,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23871725,indberetninger-20180424,2.5124211,32328415.0,,2018-03-28T01:35:03.727Z,2017-05-16T11:53:46.004Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-30-HB,2017-05-16T11:53:46.323Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32328415,2016-01-01,2016-12-31,c88,,http://regnskaber.virk.dk/51482323/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzUzLzk2LzFiLzJlNmYtNGM2Ny1hM2MzLTNmY2I0YTQ3MmFmNA.pdf,http://regnskaber.virk.dk/51482323/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzA4L2I0L2ZlLzY4M2ItNDVjNy05MWE5LWU2ZGRiY2Y5N2JhNA.xml,117604.0,306457.0,Danmark,Herning,7400.0,15.0,Industrivej Nord,Aulum,7490.0,31.0,Havrevej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-10,2017-05-10,2013-12-10,2017-05-15,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,,15807776.0,32328415.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for Habekost Holding ApS.,117604.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Michael Habekost,Michael Habekost,"Partner Revision, statsautoriseret revisionsaktieselskab",Habekost Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",67714.0,Aulum,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aulum,2016-12-31,2016-01-01,306457.0,2017-05-10,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23871725,indberetninger-20180424,2.5124211,32328415.0,,2018-03-28T01:35:03.727Z,2017-05-16T11:53:46.004Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-30-HB,2017-05-16T11:53:46.323Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32328415,2016-12-31,2016-12-31,c138,,http://regnskaber.virk.dk/51482323/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzUzLzk2LzFiLzJlNmYtNGM2Ny1hM2MzLTNmY2I0YTQ3MmFmNA.pdf,http://regnskaber.virk.dk/51482323/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzA4L2I0L2ZlLzY4M2ItNDVjNy05MWE5LWU2ZGRiY2Y5N2JhNA.xml,117604.0,306457.0,Danmark,Herning,7400.0,15.0,Industrivej Nord,Aulum,7490.0,31.0,Havrevej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-10,2017-05-10,2013-12-10,2017-05-15,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,,15807776.0,32328415.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for Habekost Holding ApS.,117604.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Michael Habekost,Michael Habekost,"Partner Revision, statsautoriseret revisionsaktieselskab",Habekost Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",67714.0,Aulum,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aulum,2016-12-31,2016-01-01,306457.0,2017-05-10,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23871725,indberetninger-20180424,2.5124211,32328415.0,,2018-03-28T01:35:03.727Z,2017-05-16T11:53:46.004Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-30-HB,2017-05-16T11:53:46.323Z,,,,,,,,,,,,,,,882388.0,,,,,,,,,,,999992.0
32328415,2016-12-31,2016-12-31,c183,,http://regnskaber.virk.dk/51482323/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzUzLzk2LzFiLzJlNmYtNGM2Ny1hM2MzLTNmY2I0YTQ3MmFmNA.pdf,http://regnskaber.virk.dk/51482323/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzA4L2I0L2ZlLzY4M2ItNDVjNy05MWE5LWU2ZGRiY2Y5N2JhNA.xml,117604.0,306457.0,Danmark,Herning,7400.0,15.0,Industrivej Nord,Aulum,7490.0,31.0,Havrevej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-10,2017-05-10,2013-12-10,2017-05-15,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,80000.0,15807776.0,32328415.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for Habekost Holding ApS.,117604.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Michael Habekost,Michael Habekost,"Partner Revision, statsautoriseret revisionsaktieselskab",Habekost Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",67714.0,Aulum,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aulum,2016-12-31,2016-01-01,306457.0,2017-05-10,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23871725,indberetninger-20180424,2.5124211,32328415.0,,2018-03-28T01:35:03.727Z,2017-05-16T11:53:46.004Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-30-HB,2017-05-16T11:53:46.323Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32328415,2016-12-31,2016-12-31,c201,,http://regnskaber.virk.dk/51482323/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzUzLzk2LzFiLzJlNmYtNGM2Ny1hM2MzLTNmY2I0YTQ3MmFmNA.pdf,http://regnskaber.virk.dk/51482323/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzA4L2I0L2ZlLzY4M2ItNDVjNy05MWE5LWU2ZGRiY2Y5N2JhNA.xml,117604.0,306457.0,Danmark,Herning,7400.0,15.0,Industrivej Nord,Aulum,7490.0,31.0,Havrevej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-10,2017-05-10,2013-12-10,2017-05-15,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,364664.0,15807776.0,32328415.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for Habekost Holding ApS.,117604.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Michael Habekost,Michael Habekost,"Partner Revision, statsautoriseret revisionsaktieselskab",Habekost Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",67714.0,Aulum,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aulum,2016-12-31,2016-01-01,306457.0,2017-05-10,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23871725,indberetninger-20180424,2.5124211,32328415.0,,2018-03-28T01:35:03.727Z,2017-05-16T11:53:46.004Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-30-HB,2017-05-16T11:53:46.323Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32328415,2016-12-31,2016-12-31,c6,,http://regnskaber.virk.dk/51482323/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzUzLzk2LzFiLzJlNmYtNGM2Ny1hM2MzLTNmY2I0YTQ3MmFmNA.pdf,http://regnskaber.virk.dk/51482323/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzA4L2I0L2ZlLzY4M2ItNDVjNy05MWE5LWU2ZGRiY2Y5N2JhNA.xml,117604.0,306457.0,Danmark,Herning,7400.0,15.0,Industrivej Nord,Aulum,7490.0,31.0,Havrevej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-10,2017-05-10,2013-12-10,2017-05-15,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,444664.0,15807776.0,32328415.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for Habekost Holding ApS.,117604.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Michael Habekost,Michael Habekost,"Partner Revision, statsautoriseret revisionsaktieselskab",Habekost Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",67714.0,Aulum,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aulum,2016-12-31,2016-01-01,306457.0,2017-05-10,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23871725,indberetninger-20180424,2.5124211,32328415.0,,2018-03-28T01:35:03.727Z,2017-05-16T11:53:46.004Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-30-HB,2017-05-16T11:53:46.323Z,,,,,,,,,1009902.0,11873.0,80000.0,127514.0,1009902.0,565238.0,882388.0,882388.0,882388.0,0.0,364664.0,561238.0,565238.0,115641.0,67714.0,47927.0,4000.0,
