entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables
12024584,2017-04-30,2017-04-30,c743,,http://regnskaber.virk.dk/48542021/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzRjLzk2LzAxLzI1NzctNDBmZC1iYWUwLWQ2MjYxZTdiYzRjMg.pdf,http://regnskaber.virk.dk/48542021/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzZkL2Q2L2E2LzIyNjMtNGZhZi05ODE3LTc0Njk4NjUxOTUxNA.xml,Danmark,Hammel,8450.0,1.0,Torvegade,Hinnerup,8382.0,13.0,Storegade,Hammel,8450.0,81 B,Jagtvej,"8450, Hammel","Torvegade, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-05-15,2018-05-15,1988-03-02,2018-05-23,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",hammel@kvistjensen.dk,1008710.0,36717785.0,12024584.0,36717785.0,mne11802,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for Bach Bolicenter ApS.,Ãrsrapport,Johannes Simonsen,Geo Koch,Geo Koch,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Nordea Bank A/S,Bach Bolicenter ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Hammel,2016-05-01,2017-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Favrskov,2018-04-30,2017-05-01,2018-05-15,Hammel,86 96 91 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25526910,indberetninger-20180424,2.5124211,12024584.0,AWORbvGjx8uVRSOdgyEc,2018-05-24T09:16:02.817Z,2018-05-24T09:15:50.129Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AM-41-WZ,2018-05-24T09:15:50.384Z,,,,,,,,,,,,,,,,,,,,,,,,
12024584,2017-04-30,2017-04-30,c746,,http://regnskaber.virk.dk/48542021/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzRjLzk2LzAxLzI1NzctNDBmZC1iYWUwLWQ2MjYxZTdiYzRjMg.pdf,http://regnskaber.virk.dk/48542021/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzZkL2Q2L2E2LzIyNjMtNGZhZi05ODE3LTc0Njk4NjUxOTUxNA.xml,Danmark,Hammel,8450.0,1.0,Torvegade,Hinnerup,8382.0,13.0,Storegade,Hammel,8450.0,81 B,Jagtvej,"8450, Hammel","Torvegade, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-05-15,2018-05-15,1988-03-02,2018-05-23,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",hammel@kvistjensen.dk,51700.0,36717785.0,12024584.0,36717785.0,mne11802,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for Bach Bolicenter ApS.,Ãrsrapport,Johannes Simonsen,Geo Koch,Geo Koch,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Nordea Bank A/S,Bach Bolicenter ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Hammel,2016-05-01,2017-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Favrskov,2018-04-30,2017-05-01,2018-05-15,Hammel,86 96 91 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25526910,indberetninger-20180424,2.5124211,12024584.0,AWORbvGjx8uVRSOdgyEc,2018-05-24T09:16:02.817Z,2018-05-24T09:15:50.129Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AM-41-WZ,2018-05-24T09:15:50.384Z,,,,,,,,,,,,,,,,,,,,,,,,
12024584,2017-05-01,2017-05-01,c181,,http://regnskaber.virk.dk/48542021/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzRjLzk2LzAxLzI1NzctNDBmZC1iYWUwLWQ2MjYxZTdiYzRjMg.pdf,http://regnskaber.virk.dk/48542021/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzZkL2Q2L2E2LzIyNjMtNGZhZi05ODE3LTc0Njk4NjUxOTUxNA.xml,Danmark,Hammel,8450.0,1.0,Torvegade,Hinnerup,8382.0,13.0,Storegade,Hammel,8450.0,81 B,Jagtvej,"8450, Hammel","Torvegade, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-05-15,2018-05-15,1988-03-02,2018-05-23,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",hammel@kvistjensen.dk,200000.0,36717785.0,12024584.0,36717785.0,mne11802,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for Bach Bolicenter ApS.,Ãrsrapport,Johannes Simonsen,Geo Koch,Geo Koch,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Nordea Bank A/S,Bach Bolicenter ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Hammel,2016-05-01,2017-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Favrskov,2018-04-30,2017-05-01,2018-05-15,Hammel,86 96 91 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25526910,indberetninger-20180424,2.5124211,12024584.0,AWORbvGjx8uVRSOdgyEc,2018-05-24T09:16:02.817Z,2018-05-24T09:15:50.129Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AM-41-WZ,2018-05-24T09:15:50.384Z,,,,,,,,,,,,,,,,,,,,,,,,
12024584,2017-05-01,2017-05-01,c199,,http://regnskaber.virk.dk/48542021/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzRjLzk2LzAxLzI1NzctNDBmZC1iYWUwLWQ2MjYxZTdiYzRjMg.pdf,http://regnskaber.virk.dk/48542021/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzZkL2Q2L2E2LzIyNjMtNGZhZi05ODE3LTc0Njk4NjUxOTUxNA.xml,Danmark,Hammel,8450.0,1.0,Torvegade,Hinnerup,8382.0,13.0,Storegade,Hammel,8450.0,81 B,Jagtvej,"8450, Hammel","Torvegade, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-05-15,2018-05-15,1988-03-02,2018-05-23,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",hammel@kvistjensen.dk,1008710.0,36717785.0,12024584.0,36717785.0,mne11802,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for Bach Bolicenter ApS.,Ãrsrapport,Johannes Simonsen,Geo Koch,Geo Koch,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Nordea Bank A/S,Bach Bolicenter ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Hammel,2016-05-01,2017-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Favrskov,2018-04-30,2017-05-01,2018-05-15,Hammel,86 96 91 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25526910,indberetninger-20180424,2.5124211,12024584.0,AWORbvGjx8uVRSOdgyEc,2018-05-24T09:16:02.817Z,2018-05-24T09:15:50.129Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AM-41-WZ,2018-05-24T09:15:50.384Z,,,,,,,,,,,,,,,,,,,,,,,,
12024584,2017-05-01,2017-05-01,c202,,http://regnskaber.virk.dk/48542021/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzRjLzk2LzAxLzI1NzctNDBmZC1iYWUwLWQ2MjYxZTdiYzRjMg.pdf,http://regnskaber.virk.dk/48542021/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzZkL2Q2L2E2LzIyNjMtNGZhZi05ODE3LTc0Njk4NjUxOTUxNA.xml,Danmark,Hammel,8450.0,1.0,Torvegade,Hinnerup,8382.0,13.0,Storegade,Hammel,8450.0,81 B,Jagtvej,"8450, Hammel","Torvegade, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-05-15,2018-05-15,1988-03-02,2018-05-23,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",hammel@kvistjensen.dk,51700.0,36717785.0,12024584.0,36717785.0,mne11802,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for Bach Bolicenter ApS.,Ãrsrapport,Johannes Simonsen,Geo Koch,Geo Koch,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Nordea Bank A/S,Bach Bolicenter ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Hammel,2016-05-01,2017-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Favrskov,2018-04-30,2017-05-01,2018-05-15,Hammel,86 96 91 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25526910,indberetninger-20180424,2.5124211,12024584.0,AWORbvGjx8uVRSOdgyEc,2018-05-24T09:16:02.817Z,2018-05-24T09:15:50.129Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AM-41-WZ,2018-05-24T09:15:50.384Z,,,,,,,,,,,,,,,,,,,,,,,,
12024584,2017-05-01,2018-04-30,c1,,http://regnskaber.virk.dk/48542021/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzRjLzk2LzAxLzI1NzctNDBmZC1iYWUwLWQ2MjYxZTdiYzRjMg.pdf,http://regnskaber.virk.dk/48542021/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzZkL2Q2L2E2LzIyNjMtNGZhZi05ODE3LTc0Njk4NjUxOTUxNA.xml,Danmark,Hammel,8450.0,1.0,Torvegade,Hinnerup,8382.0,13.0,Storegade,Hammel,8450.0,81 B,Jagtvej,"8450, Hammel","Torvegade, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-05-15,2018-05-15,1988-03-02,2018-05-23,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",hammel@kvistjensen.dk,,36717785.0,12024584.0,36717785.0,mne11802,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for Bach Bolicenter ApS.,Ãrsrapport,Johannes Simonsen,Geo Koch,Geo Koch,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Nordea Bank A/S,Bach Bolicenter ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Hammel,2016-05-01,2017-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Favrskov,2018-04-30,2017-05-01,2018-05-15,Hammel,86 96 91 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25526910,indberetninger-20180424,2.5124211,12024584.0,AWORbvGjx8uVRSOdgyEc,2018-05-24T09:16:02.817Z,2018-05-24T09:15:50.129Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AM-41-WZ,2018-05-24T09:15:50.384Z,8592.0,-18080.0,0.0,29070.0,0.0,10990.0,-18080.0,2398.0,,,,,,,,,,,,,,,,
12024584,2017-05-01,2018-04-30,c108,,http://regnskaber.virk.dk/48542021/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzRjLzk2LzAxLzI1NzctNDBmZC1iYWUwLWQ2MjYxZTdiYzRjMg.pdf,http://regnskaber.virk.dk/48542021/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzZkL2Q2L2E2LzIyNjMtNGZhZi05ODE3LTc0Njk4NjUxOTUxNA.xml,Danmark,Hammel,8450.0,1.0,Torvegade,Hinnerup,8382.0,13.0,Storegade,Hammel,8450.0,81 B,Jagtvej,"8450, Hammel","Torvegade, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-05-15,2018-05-15,1988-03-02,2018-05-23,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",hammel@kvistjensen.dk,,36717785.0,12024584.0,36717785.0,mne11802,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for Bach Bolicenter ApS.,Ãrsrapport,Johannes Simonsen,Geo Koch,Geo Koch,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Nordea Bank A/S,Bach Bolicenter ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Hammel,2016-05-01,2017-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Favrskov,2018-04-30,2017-05-01,2018-05-15,Hammel,86 96 91 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25526910,indberetninger-20180424,2.5124211,12024584.0,AWORbvGjx8uVRSOdgyEc,2018-05-24T09:16:02.817Z,2018-05-24T09:15:50.129Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AM-41-WZ,2018-05-24T09:15:50.384Z,52900.0,,,,,,,,,,,,,,,,,,,,,,,
12024584,2017-05-01,2018-04-30,c122,,http://regnskaber.virk.dk/48542021/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzRjLzk2LzAxLzI1NzctNDBmZC1iYWUwLWQ2MjYxZTdiYzRjMg.pdf,http://regnskaber.virk.dk/48542021/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzZkL2Q2L2E2LzIyNjMtNGZhZi05ODE3LTc0Njk4NjUxOTUxNA.xml,Danmark,Hammel,8450.0,1.0,Torvegade,Hinnerup,8382.0,13.0,Storegade,Hammel,8450.0,81 B,Jagtvej,"8450, Hammel","Torvegade, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-05-15,2018-05-15,1988-03-02,2018-05-23,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",hammel@kvistjensen.dk,,36717785.0,12024584.0,36717785.0,mne11802,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for Bach Bolicenter ApS.,Ãrsrapport,Johannes Simonsen,Geo Koch,Geo Koch,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Nordea Bank A/S,Bach Bolicenter ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Hammel,2016-05-01,2017-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Favrskov,2018-04-30,2017-05-01,2018-05-15,Hammel,86 96 91 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25526910,indberetninger-20180424,2.5124211,12024584.0,AWORbvGjx8uVRSOdgyEc,2018-05-24T09:16:02.817Z,2018-05-24T09:15:50.129Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AM-41-WZ,2018-05-24T09:15:50.384Z,-44308.0,,,,,,,,,,,,,,,,,,,,,,,
12024584,2017-05-01,2018-04-30,c200,,http://regnskaber.virk.dk/48542021/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzRjLzk2LzAxLzI1NzctNDBmZC1iYWUwLWQ2MjYxZTdiYzRjMg.pdf,http://regnskaber.virk.dk/48542021/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzZkL2Q2L2E2LzIyNjMtNGZhZi05ODE3LTc0Njk4NjUxOTUxNA.xml,Danmark,Hammel,8450.0,1.0,Torvegade,Hinnerup,8382.0,13.0,Storegade,Hammel,8450.0,81 B,Jagtvej,"8450, Hammel","Torvegade, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-05-15,2018-05-15,1988-03-02,2018-05-23,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",hammel@kvistjensen.dk,,36717785.0,12024584.0,36717785.0,mne11802,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for Bach Bolicenter ApS.,Ãrsrapport,Johannes Simonsen,Geo Koch,Geo Koch,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Nordea Bank A/S,Bach Bolicenter ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Hammel,2016-05-01,2017-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Favrskov,2018-04-30,2017-05-01,2018-05-15,Hammel,86 96 91 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25526910,indberetninger-20180424,2.5124211,12024584.0,AWORbvGjx8uVRSOdgyEc,2018-05-24T09:16:02.817Z,2018-05-24T09:15:50.129Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AM-41-WZ,2018-05-24T09:15:50.384Z,-44308.0,,,,,,,,,,,,,,,,,,,,,,,
12024584,2017-05-01,2018-04-30,c203,,http://regnskaber.virk.dk/48542021/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzRjLzk2LzAxLzI1NzctNDBmZC1iYWUwLWQ2MjYxZTdiYzRjMg.pdf,http://regnskaber.virk.dk/48542021/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzZkL2Q2L2E2LzIyNjMtNGZhZi05ODE3LTc0Njk4NjUxOTUxNA.xml,Danmark,Hammel,8450.0,1.0,Torvegade,Hinnerup,8382.0,13.0,Storegade,Hammel,8450.0,81 B,Jagtvej,"8450, Hammel","Torvegade, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-05-15,2018-05-15,1988-03-02,2018-05-23,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",hammel@kvistjensen.dk,,36717785.0,12024584.0,36717785.0,mne11802,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for Bach Bolicenter ApS.,Ãrsrapport,Johannes Simonsen,Geo Koch,Geo Koch,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Nordea Bank A/S,Bach Bolicenter ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Hammel,2016-05-01,2017-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Favrskov,2018-04-30,2017-05-01,2018-05-15,Hammel,86 96 91 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25526910,indberetninger-20180424,2.5124211,12024584.0,AWORbvGjx8uVRSOdgyEc,2018-05-24T09:16:02.817Z,2018-05-24T09:15:50.129Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AM-41-WZ,2018-05-24T09:15:50.384Z,,,,,,,,,52900.0,51700.0,,,,,,,,,,,,,,
