entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OutstandingDebtFromManagementCategory,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,ShorttermTaxReceivables
27300405,2017-12-31,2017-12-31,c743,,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzBhLzNlLzE3LzBjMDAtNGM1ZC1hZjY2LTlhODRiYTNlNjMzZQ.pdf,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2M1LzBlLzU3LzQ0MWUtNDUwOS04N2U4LTRmN2Y4NWEyNmFjZA.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Herning,7400.0,22.0,Dalgasgade,Sunds,7451.0,83.0,Hjejlevej,"7400, Herning","Industrivej Nord, 15",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-19,2019-03-19,2003-07-01,2019-05-15,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og administration.",4694278.0,15807776.0,27300405.0,15807776.0,mne33753,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Cottex ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Jespersen-Skree,Kenneth Jensen,Poul Kenneth Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Sydbank,Cottex ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",39106.0,Sunds,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-12-31,2018-01-01,2019-03-19,Herning,97 12 50 22,97251100.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27153018,indberetninger-20180424,2.5097342,27300405.0,AWq_gSujRYGX6_YTHu0q,2019-05-16T07:18:54.176Z,2019-05-16T07:17:53.983Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-32-UE,2019-05-16T07:17:54.215Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27300405,2017-12-31,2017-12-31,c746,,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzBhLzNlLzE3LzBjMDAtNGM1ZC1hZjY2LTlhODRiYTNlNjMzZQ.pdf,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2M1LzBlLzU3LzQ0MWUtNDUwOS04N2U4LTRmN2Y4NWEyNmFjZA.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Herning,7400.0,22.0,Dalgasgade,Sunds,7451.0,83.0,Hjejlevej,"7400, Herning","Industrivej Nord, 15",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-19,2019-03-19,2003-07-01,2019-05-15,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og administration.",105800.0,15807776.0,27300405.0,15807776.0,mne33753,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Cottex ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Jespersen-Skree,Kenneth Jensen,Poul Kenneth Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Sydbank,Cottex ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",39106.0,Sunds,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-12-31,2018-01-01,2019-03-19,Herning,97 12 50 22,97251100.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27153018,indberetninger-20180424,2.5097342,27300405.0,AWq_gSujRYGX6_YTHu0q,2019-05-16T07:18:54.176Z,2019-05-16T07:17:53.983Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-32-UE,2019-05-16T07:17:54.215Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27300405,2018-01-01,2018-01-01,c181,,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzBhLzNlLzE3LzBjMDAtNGM1ZC1hZjY2LTlhODRiYTNlNjMzZQ.pdf,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2M1LzBlLzU3LzQ0MWUtNDUwOS04N2U4LTRmN2Y4NWEyNmFjZA.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Herning,7400.0,22.0,Dalgasgade,Sunds,7451.0,83.0,Hjejlevej,"7400, Herning","Industrivej Nord, 15",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-19,2019-03-19,2003-07-01,2019-05-15,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og administration.",125000.0,15807776.0,27300405.0,15807776.0,mne33753,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Cottex ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Jespersen-Skree,Kenneth Jensen,Poul Kenneth Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Sydbank,Cottex ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",39106.0,Sunds,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-12-31,2018-01-01,2019-03-19,Herning,97 12 50 22,97251100.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27153018,indberetninger-20180424,2.5097342,27300405.0,AWq_gSujRYGX6_YTHu0q,2019-05-16T07:18:54.176Z,2019-05-16T07:17:53.983Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-32-UE,2019-05-16T07:17:54.215Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27300405,2018-01-01,2018-01-01,c199,,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzBhLzNlLzE3LzBjMDAtNGM1ZC1hZjY2LTlhODRiYTNlNjMzZQ.pdf,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2M1LzBlLzU3LzQ0MWUtNDUwOS04N2U4LTRmN2Y4NWEyNmFjZA.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Herning,7400.0,22.0,Dalgasgade,Sunds,7451.0,83.0,Hjejlevej,"7400, Herning","Industrivej Nord, 15",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-19,2019-03-19,2003-07-01,2019-05-15,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og administration.",4694278.0,15807776.0,27300405.0,15807776.0,mne33753,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Cottex ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Jespersen-Skree,Kenneth Jensen,Poul Kenneth Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Sydbank,Cottex ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",39106.0,Sunds,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-12-31,2018-01-01,2019-03-19,Herning,97 12 50 22,97251100.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27153018,indberetninger-20180424,2.5097342,27300405.0,AWq_gSujRYGX6_YTHu0q,2019-05-16T07:18:54.176Z,2019-05-16T07:17:53.983Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-32-UE,2019-05-16T07:17:54.215Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27300405,2018-01-01,2018-01-01,c202,,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzBhLzNlLzE3LzBjMDAtNGM1ZC1hZjY2LTlhODRiYTNlNjMzZQ.pdf,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2M1LzBlLzU3LzQ0MWUtNDUwOS04N2U4LTRmN2Y4NWEyNmFjZA.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Herning,7400.0,22.0,Dalgasgade,Sunds,7451.0,83.0,Hjejlevej,"7400, Herning","Industrivej Nord, 15",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-19,2019-03-19,2003-07-01,2019-05-15,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og administration.",105800.0,15807776.0,27300405.0,15807776.0,mne33753,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Cottex ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Jespersen-Skree,Kenneth Jensen,Poul Kenneth Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Sydbank,Cottex ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",39106.0,Sunds,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-12-31,2018-01-01,2019-03-19,Herning,97 12 50 22,97251100.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27153018,indberetninger-20180424,2.5097342,27300405.0,AWq_gSujRYGX6_YTHu0q,2019-05-16T07:18:54.176Z,2019-05-16T07:17:53.983Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-32-UE,2019-05-16T07:17:54.215Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27300405,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzBhLzNlLzE3LzBjMDAtNGM1ZC1hZjY2LTlhODRiYTNlNjMzZQ.pdf,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2M1LzBlLzU3LzQ0MWUtNDUwOS04N2U4LTRmN2Y4NWEyNmFjZA.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Herning,7400.0,22.0,Dalgasgade,Sunds,7451.0,83.0,Hjejlevej,"7400, Herning","Industrivej Nord, 15",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-19,2019-03-19,2003-07-01,2019-05-15,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og administration.",,15807776.0,27300405.0,15807776.0,mne33753,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Cottex ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Jespersen-Skree,Kenneth Jensen,Poul Kenneth Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Sydbank,Cottex ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",39106.0,Sunds,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-12-31,2018-01-01,2019-03-19,Herning,97 12 50 22,97251100.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27153018,indberetninger-20180424,2.5097342,27300405.0,AWq_gSujRYGX6_YTHu0q,2019-05-16T07:18:54.176Z,2019-05-16T07:17:53.983Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-32-UE,2019-05-16T07:17:54.215Z,84623.0,1.0,758457.0,1180617.0,46695.0,314196.0,1981.0,109945.0,422160.0,5248.0,25322.0,706514.0,,,,,,,,,,,,,,,,,,,,,
27300405,2018-01-01,2018-12-31,c108,,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzBhLzNlLzE3LzBjMDAtNGM1ZC1hZjY2LTlhODRiYTNlNjMzZQ.pdf,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2M1LzBlLzU3LzQ0MWUtNDUwOS04N2U4LTRmN2Y4NWEyNmFjZA.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Herning,7400.0,22.0,Dalgasgade,Sunds,7451.0,83.0,Hjejlevej,"7400, Herning","Industrivej Nord, 15",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-19,2019-03-19,2003-07-01,2019-05-15,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og administration.",,15807776.0,27300405.0,15807776.0,mne33753,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Cottex ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Jespersen-Skree,Kenneth Jensen,Poul Kenneth Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Sydbank,Cottex ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",39106.0,Sunds,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-12-31,2018-01-01,2019-03-19,Herning,97 12 50 22,97251100.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27153018,indberetninger-20180424,2.5097342,27300405.0,AWq_gSujRYGX6_YTHu0q,2019-05-16T07:18:54.176Z,2019-05-16T07:17:53.983Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-32-UE,2019-05-16T07:17:54.215Z,108000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27300405,2018-01-01,2018-12-31,c122,,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzBhLzNlLzE3LzBjMDAtNGM1ZC1hZjY2LTlhODRiYTNlNjMzZQ.pdf,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2M1LzBlLzU3LzQ0MWUtNDUwOS04N2U4LTRmN2Y4NWEyNmFjZA.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Herning,7400.0,22.0,Dalgasgade,Sunds,7451.0,83.0,Hjejlevej,"7400, Herning","Industrivej Nord, 15",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-19,2019-03-19,2003-07-01,2019-05-15,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og administration.",,15807776.0,27300405.0,15807776.0,mne33753,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Cottex ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Jespersen-Skree,Kenneth Jensen,Poul Kenneth Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Sydbank,Cottex ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",39106.0,Sunds,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-12-31,2018-01-01,2019-03-19,Herning,97 12 50 22,97251100.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27153018,indberetninger-20180424,2.5097342,27300405.0,AWq_gSujRYGX6_YTHu0q,2019-05-16T07:18:54.176Z,2019-05-16T07:17:53.983Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-32-UE,2019-05-16T07:17:54.215Z,-23377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27300405,2018-01-01,2018-12-31,c200,,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzBhLzNlLzE3LzBjMDAtNGM1ZC1hZjY2LTlhODRiYTNlNjMzZQ.pdf,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2M1LzBlLzU3LzQ0MWUtNDUwOS04N2U4LTRmN2Y4NWEyNmFjZA.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Herning,7400.0,22.0,Dalgasgade,Sunds,7451.0,83.0,Hjejlevej,"7400, Herning","Industrivej Nord, 15",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-19,2019-03-19,2003-07-01,2019-05-15,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og administration.",,15807776.0,27300405.0,15807776.0,mne33753,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Cottex ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Jespersen-Skree,Kenneth Jensen,Poul Kenneth Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Sydbank,Cottex ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",39106.0,Sunds,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-12-31,2018-01-01,2019-03-19,Herning,97 12 50 22,97251100.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27153018,indberetninger-20180424,2.5097342,27300405.0,AWq_gSujRYGX6_YTHu0q,2019-05-16T07:18:54.176Z,2019-05-16T07:17:53.983Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-32-UE,2019-05-16T07:17:54.215Z,-23377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27300405,2018-01-01,2018-12-31,c203,,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzBhLzNlLzE3LzBjMDAtNGM1ZC1hZjY2LTlhODRiYTNlNjMzZQ.pdf,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2M1LzBlLzU3LzQ0MWUtNDUwOS04N2U4LTRmN2Y4NWEyNmFjZA.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Herning,7400.0,22.0,Dalgasgade,Sunds,7451.0,83.0,Hjejlevej,"7400, Herning","Industrivej Nord, 15",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-19,2019-03-19,2003-07-01,2019-05-15,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og administration.",,15807776.0,27300405.0,15807776.0,mne33753,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Cottex ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Jespersen-Skree,Kenneth Jensen,Poul Kenneth Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Sydbank,Cottex ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",39106.0,Sunds,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-12-31,2018-01-01,2019-03-19,Herning,97 12 50 22,97251100.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27153018,indberetninger-20180424,2.5097342,27300405.0,AWq_gSujRYGX6_YTHu0q,2019-05-16T07:18:54.176Z,2019-05-16T07:17:53.983Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-32-UE,2019-05-16T07:17:54.215Z,,,,,,,,,,,,,108000.0,105800.0,,,,,,,,,,,,,,,,,,,
