entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables
27300405,2014-12-31,2014-12-31,c476,,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzBmL2E0LzJjLzQyZDAtNDM1YS04MDU4LWQwNTNlODQyZTU5NQ.pdf,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzc1Lzk2L2U3LzY4ZTAtNDExMC1iYWI1LTM0M2UyNmMxOGY3NA.xml,Herning,7400.0,22.0,Dalgasgade,Sunds,7451.0,83.0,Hjejlevej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-02-23,2016-02-23,2003-07-01,2016-02-24,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og administration.",1672021.0,27300405.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Cottex ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Kenneth Jensen,Poul Kenneth Jensen,Sydbank,Cottex ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Sunds,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-12-31,2015-01-01,2016-02-23,Herning,97251100.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22023597,indberetninger-20180424,2.5095882,27300405.0,,2018-03-28T22:05:51.943Z,2016-02-25T09:42:42.476Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-91-HZ,2016-02-25T09:42:42.639Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27300405,2014-12-31,2014-12-31,c479,,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzBmL2E0LzJjLzQyZDAtNDM1YS04MDU4LWQwNTNlODQyZTU5NQ.pdf,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzc1Lzk2L2U3LzY4ZTAtNDExMC1iYWI1LTM0M2UyNmMxOGY3NA.xml,Herning,7400.0,22.0,Dalgasgade,Sunds,7451.0,83.0,Hjejlevej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-02-23,2016-02-23,2003-07-01,2016-02-24,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og administration.",99800.0,27300405.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Cottex ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Kenneth Jensen,Poul Kenneth Jensen,Sydbank,Cottex ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Sunds,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-12-31,2015-01-01,2016-02-23,Herning,97251100.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22023597,indberetninger-20180424,2.5095882,27300405.0,,2018-03-28T22:05:51.943Z,2016-02-25T09:42:42.476Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-91-HZ,2016-02-25T09:42:42.639Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27300405,2015-01-01,2015-01-01,c181,,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzBmL2E0LzJjLzQyZDAtNDM1YS04MDU4LWQwNTNlODQyZTU5NQ.pdf,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzc1Lzk2L2U3LzY4ZTAtNDExMC1iYWI1LTM0M2UyNmMxOGY3NA.xml,Herning,7400.0,22.0,Dalgasgade,Sunds,7451.0,83.0,Hjejlevej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-02-23,2016-02-23,2003-07-01,2016-02-24,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og administration.",125000.0,27300405.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Cottex ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Kenneth Jensen,Poul Kenneth Jensen,Sydbank,Cottex ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Sunds,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-12-31,2015-01-01,2016-02-23,Herning,97251100.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22023597,indberetninger-20180424,2.5095882,27300405.0,,2018-03-28T22:05:51.943Z,2016-02-25T09:42:42.476Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-91-HZ,2016-02-25T09:42:42.639Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27300405,2015-01-01,2015-01-01,c199,,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzBmL2E0LzJjLzQyZDAtNDM1YS04MDU4LWQwNTNlODQyZTU5NQ.pdf,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzc1Lzk2L2U3LzY4ZTAtNDExMC1iYWI1LTM0M2UyNmMxOGY3NA.xml,Herning,7400.0,22.0,Dalgasgade,Sunds,7451.0,83.0,Hjejlevej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-02-23,2016-02-23,2003-07-01,2016-02-24,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og administration.",1672021.0,27300405.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Cottex ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Kenneth Jensen,Poul Kenneth Jensen,Sydbank,Cottex ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Sunds,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-12-31,2015-01-01,2016-02-23,Herning,97251100.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22023597,indberetninger-20180424,2.5095882,27300405.0,,2018-03-28T22:05:51.943Z,2016-02-25T09:42:42.476Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-91-HZ,2016-02-25T09:42:42.639Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27300405,2015-01-01,2015-01-01,c202,,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzBmL2E0LzJjLzQyZDAtNDM1YS04MDU4LWQwNTNlODQyZTU5NQ.pdf,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzc1Lzk2L2U3LzY4ZTAtNDExMC1iYWI1LTM0M2UyNmMxOGY3NA.xml,Herning,7400.0,22.0,Dalgasgade,Sunds,7451.0,83.0,Hjejlevej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-02-23,2016-02-23,2003-07-01,2016-02-24,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og administration.",99800.0,27300405.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Cottex ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Kenneth Jensen,Poul Kenneth Jensen,Sydbank,Cottex ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Sunds,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-12-31,2015-01-01,2016-02-23,Herning,97251100.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22023597,indberetninger-20180424,2.5095882,27300405.0,,2018-03-28T22:05:51.943Z,2016-02-25T09:42:42.476Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-91-HZ,2016-02-25T09:42:42.639Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27300405,2015-01-01,2015-12-31,c1,,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzBmL2E0LzJjLzQyZDAtNDM1YS04MDU4LWQwNTNlODQyZTU5NQ.pdf,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzc1Lzk2L2U3LzY4ZTAtNDExMC1iYWI1LTM0M2UyNmMxOGY3NA.xml,Herning,7400.0,22.0,Dalgasgade,Sunds,7451.0,83.0,Hjejlevej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-02-23,2016-02-23,2003-07-01,2016-02-24,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og administration.",,27300405.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Cottex ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Kenneth Jensen,Poul Kenneth Jensen,Sydbank,Cottex ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Sunds,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-12-31,2015-01-01,2016-02-23,Herning,97251100.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22023597,indberetninger-20180424,2.5095882,27300405.0,,2018-03-28T22:05:51.943Z,2016-02-25T09:42:42.476Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-91-HZ,2016-02-25T09:42:42.639Z,1165782.0,299126.0,1754510.0,55299.0,21587.0,92005.0,1525802.0,1455384.0,4907.0,360020.0,238920.0,,,,,,,,,,,,,,,,,,
27300405,2015-01-01,2015-12-31,c108,,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzBmL2E0LzJjLzQyZDAtNDM1YS04MDU4LWQwNTNlODQyZTU5NQ.pdf,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzc1Lzk2L2U3LzY4ZTAtNDExMC1iYWI1LTM0M2UyNmMxOGY3NA.xml,Herning,7400.0,22.0,Dalgasgade,Sunds,7451.0,83.0,Hjejlevej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-02-23,2016-02-23,2003-07-01,2016-02-24,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og administration.",,27300405.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Cottex ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Kenneth Jensen,Poul Kenneth Jensen,Sydbank,Cottex ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Sunds,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-12-31,2015-01-01,2016-02-23,Herning,97251100.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22023597,indberetninger-20180424,2.5095882,27300405.0,,2018-03-28T22:05:51.943Z,2016-02-25T09:42:42.476Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-91-HZ,2016-02-25T09:42:42.639Z,101200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27300405,2015-01-01,2015-12-31,c122,,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzBmL2E0LzJjLzQyZDAtNDM1YS04MDU4LWQwNTNlODQyZTU5NQ.pdf,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzc1Lzk2L2U3LzY4ZTAtNDExMC1iYWI1LTM0M2UyNmMxOGY3NA.xml,Herning,7400.0,22.0,Dalgasgade,Sunds,7451.0,83.0,Hjejlevej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-02-23,2016-02-23,2003-07-01,2016-02-24,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og administration.",,27300405.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Cottex ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Kenneth Jensen,Poul Kenneth Jensen,Sydbank,Cottex ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Sunds,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-12-31,2015-01-01,2016-02-23,Herning,97251100.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22023597,indberetninger-20180424,2.5095882,27300405.0,,2018-03-28T22:05:51.943Z,2016-02-25T09:42:42.476Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-91-HZ,2016-02-25T09:42:42.639Z,1064582.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27300405,2015-01-01,2015-12-31,c200,,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzBmL2E0LzJjLzQyZDAtNDM1YS04MDU4LWQwNTNlODQyZTU5NQ.pdf,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzc1Lzk2L2U3LzY4ZTAtNDExMC1iYWI1LTM0M2UyNmMxOGY3NA.xml,Herning,7400.0,22.0,Dalgasgade,Sunds,7451.0,83.0,Hjejlevej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-02-23,2016-02-23,2003-07-01,2016-02-24,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og administration.",,27300405.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Cottex ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Kenneth Jensen,Poul Kenneth Jensen,Sydbank,Cottex ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Sunds,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-12-31,2015-01-01,2016-02-23,Herning,97251100.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22023597,indberetninger-20180424,2.5095882,27300405.0,,2018-03-28T22:05:51.943Z,2016-02-25T09:42:42.476Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-91-HZ,2016-02-25T09:42:42.639Z,1064582.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27300405,2015-01-01,2015-12-31,c203,,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzBmL2E0LzJjLzQyZDAtNDM1YS04MDU4LWQwNTNlODQyZTU5NQ.pdf,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzc1Lzk2L2U3LzY4ZTAtNDExMC1iYWI1LTM0M2UyNmMxOGY3NA.xml,Herning,7400.0,22.0,Dalgasgade,Sunds,7451.0,83.0,Hjejlevej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-02-23,2016-02-23,2003-07-01,2016-02-24,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og administration.",,27300405.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Cottex ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Kenneth Jensen,Poul Kenneth Jensen,Sydbank,Cottex ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Sunds,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-12-31,2015-01-01,2016-02-23,Herning,97251100.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22023597,indberetninger-20180424,2.5095882,27300405.0,,2018-03-28T22:05:51.943Z,2016-02-25T09:42:42.476Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-91-HZ,2016-02-25T09:42:42.639Z,,,,,,,,,,,,101200.0,99800.0,,,,,,,,,,,,,,,,
27300405,2015-01-01,2015-12-31,c71,,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzBmL2E0LzJjLzQyZDAtNDM1YS04MDU4LWQwNTNlODQyZTU5NQ.pdf,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzc1Lzk2L2U3LzY4ZTAtNDExMC1iYWI1LTM0M2UyNmMxOGY3NA.xml,Herning,7400.0,22.0,Dalgasgade,Sunds,7451.0,83.0,Hjejlevej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-02-23,2016-02-23,2003-07-01,2016-02-24,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og administration.",,27300405.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Cottex ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Kenneth Jensen,Poul Kenneth Jensen,Sydbank,Cottex ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Sunds,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-12-31,2015-01-01,2016-02-23,Herning,97251100.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22023597,indberetninger-20180424,2.5095882,27300405.0,,2018-03-28T22:05:51.943Z,2016-02-25T09:42:42.476Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-91-HZ,2016-02-25T09:42:42.639Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27300405,2015-12-31,2015-12-31,c183,,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzBmL2E0LzJjLzQyZDAtNDM1YS04MDU4LWQwNTNlODQyZTU5NQ.pdf,http://regnskaber.virk.dk/50400372/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzc1Lzk2L2U3LzY4ZTAtNDExMC1iYWI1LTM0M2UyNmMxOGY3NA.xml,Herning,7400.0,22.0,Dalgasgade,Sunds,7451.0,83.0,Hjejlevej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-02-23,2016-02-23,2003-07-01,2016-02-24,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og administration.",125000.0,27300405.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Cottex ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Kenneth Jensen,Poul Kenneth Jensen,Sydbank,Cottex ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Sunds,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-12-31,2015-01-01,2016-02-23,Herning,97251100.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22023597,indberetninger-20180424,2.5095882,27300405.0,,2018-03-28T22:05:51.943Z,2016-02-25T09:42:42.476Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-91-HZ,2016-02-25T09:42:42.639Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
