entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Dividend,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,DateOfApprovalOfAnnualReport,PlaceOfSignatureOfStatement,NameAndSurnameOfMemberOfExecutiveBoard
28703597,2012-12-31,2012-12-31,c499,http://regnskaber.virk.dk/79530782/Y3ZyLmRrOi8vcGRmcy8yODcwMzU5NztBcFMzNDg3ODU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/79530782/Y3ZyLmRrOi8veGJybHMvWC05MUFBMUYxNi0yMDE0MDYwNF8xMDE0NTFfMDc1.xml,Aalborg,9000.0,16.0,Ida Maries Vej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-05-30,2005-05-10,2014-06-02,Andre eksterne omkostninger omfatter omkostninger til salg samt administration.,97000.0,28703597.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Lysholt Faber ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Lysholt Hansen,Jyske Bank,Lysholt Faber ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-30,Aalborg,98180265.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16716315,indberetninger-20180424,2.5118417999999996,28703597.0,,2018-03-31T21:32:16.306Z,2014-06-04T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-76.080,2014-06-04T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
28703597,2013-01-01,2013-01-01,c199,http://regnskaber.virk.dk/79530782/Y3ZyLmRrOi8vcGRmcy8yODcwMzU5NztBcFMzNDg3ODU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/79530782/Y3ZyLmRrOi8veGJybHMvWC05MUFBMUYxNi0yMDE0MDYwNF8xMDE0NTFfMDc1.xml,Aalborg,9000.0,16.0,Ida Maries Vej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-05-30,2005-05-10,2014-06-02,Andre eksterne omkostninger omfatter omkostninger til salg samt administration.,424472.0,28703597.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Lysholt Faber ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Lysholt Hansen,Jyske Bank,Lysholt Faber ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-30,Aalborg,98180265.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16716315,indberetninger-20180424,2.5118417999999996,28703597.0,,2018-03-31T21:32:16.306Z,2014-06-04T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-76.080,2014-06-04T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
28703597,2013-01-01,2013-01-01,c473,http://regnskaber.virk.dk/79530782/Y3ZyLmRrOi8vcGRmcy8yODcwMzU5NztBcFMzNDg3ODU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/79530782/Y3ZyLmRrOi8veGJybHMvWC05MUFBMUYxNi0yMDE0MDYwNF8xMDE0NTFfMDc1.xml,Aalborg,9000.0,16.0,Ida Maries Vej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-05-30,2005-05-10,2014-06-02,Andre eksterne omkostninger omfatter omkostninger til salg samt administration.,125000.0,28703597.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Lysholt Faber ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Lysholt Hansen,Jyske Bank,Lysholt Faber ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-30,Aalborg,98180265.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16716315,indberetninger-20180424,2.5118417999999996,28703597.0,,2018-03-31T21:32:16.306Z,2014-06-04T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-76.080,2014-06-04T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
28703597,2013-01-01,2013-12-31,c1,http://regnskaber.virk.dk/79530782/Y3ZyLmRrOi8vcGRmcy8yODcwMzU5NztBcFMzNDg3ODU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/79530782/Y3ZyLmRrOi8veGJybHMvWC05MUFBMUYxNi0yMDE0MDYwNF8xMDE0NTFfMDc1.xml,Aalborg,9000.0,16.0,Ida Maries Vej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-05-30,2005-05-10,2014-06-02,Andre eksterne omkostninger omfatter omkostninger til salg samt administration.,,28703597.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Lysholt Faber ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Lysholt Hansen,Jyske Bank,Lysholt Faber ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-30,Aalborg,98180265.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16716315,indberetninger-20180424,2.5118417999999996,28703597.0,,2018-03-31T21:32:16.306Z,2014-06-04T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-76.080,2014-06-04T22:00:00.000Z,-8891.0,-13544.0,4653.0,-8891.0,-13544.0,,,,,,,,,,,,,,,2014-05-30,Aalborg,
28703597,2013-01-01,2013-12-31,c108,http://regnskaber.virk.dk/79530782/Y3ZyLmRrOi8vcGRmcy8yODcwMzU5NztBcFMzNDg3ODU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/79530782/Y3ZyLmRrOi8veGJybHMvWC05MUFBMUYxNi0yMDE0MDYwNF8xMDE0NTFfMDc1.xml,Aalborg,9000.0,16.0,Ida Maries Vej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-05-30,2005-05-10,2014-06-02,Andre eksterne omkostninger omfatter omkostninger til salg samt administration.,,28703597.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Lysholt Faber ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Lysholt Hansen,Jyske Bank,Lysholt Faber ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-30,Aalborg,98180265.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16716315,indberetninger-20180424,2.5118417999999996,28703597.0,,2018-03-31T21:32:16.306Z,2014-06-04T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-76.080,2014-06-04T22:00:00.000Z,40000.0,,,,,,,,,,,,,,,,,,,,,
28703597,2013-01-01,2013-12-31,c122,http://regnskaber.virk.dk/79530782/Y3ZyLmRrOi8vcGRmcy8yODcwMzU5NztBcFMzNDg3ODU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/79530782/Y3ZyLmRrOi8veGJybHMvWC05MUFBMUYxNi0yMDE0MDYwNF8xMDE0NTFfMDc1.xml,Aalborg,9000.0,16.0,Ida Maries Vej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-05-30,2005-05-10,2014-06-02,Andre eksterne omkostninger omfatter omkostninger til salg samt administration.,,28703597.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Lysholt Faber ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Lysholt Hansen,Jyske Bank,Lysholt Faber ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-30,Aalborg,98180265.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16716315,indberetninger-20180424,2.5118417999999996,28703597.0,,2018-03-31T21:32:16.306Z,2014-06-04T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-76.080,2014-06-04T22:00:00.000Z,-48891.0,,,,,,,,,,,,,,,,,,,,,
28703597,2013-01-01,2013-12-31,c200,http://regnskaber.virk.dk/79530782/Y3ZyLmRrOi8vcGRmcy8yODcwMzU5NztBcFMzNDg3ODU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/79530782/Y3ZyLmRrOi8veGJybHMvWC05MUFBMUYxNi0yMDE0MDYwNF8xMDE0NTFfMDc1.xml,Aalborg,9000.0,16.0,Ida Maries Vej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-05-30,2005-05-10,2014-06-02,Andre eksterne omkostninger omfatter omkostninger til salg samt administration.,,28703597.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Lysholt Faber ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Lysholt Hansen,Jyske Bank,Lysholt Faber ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-30,Aalborg,98180265.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16716315,indberetninger-20180424,2.5118417999999996,28703597.0,,2018-03-31T21:32:16.306Z,2014-06-04T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-76.080,2014-06-04T22:00:00.000Z,-48891.0,,,,,,,,,,,,,,,,,,,,,
28703597,2013-01-01,2013-12-31,c203,http://regnskaber.virk.dk/79530782/Y3ZyLmRrOi8vcGRmcy8yODcwMzU5NztBcFMzNDg3ODU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/79530782/Y3ZyLmRrOi8veGJybHMvWC05MUFBMUYxNi0yMDE0MDYwNF8xMDE0NTFfMDc1.xml,Aalborg,9000.0,16.0,Ida Maries Vej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-05-30,2005-05-10,2014-06-02,Andre eksterne omkostninger omfatter omkostninger til salg samt administration.,,28703597.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Lysholt Faber ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Lysholt Hansen,Jyske Bank,Lysholt Faber ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-30,Aalborg,98180265.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16716315,indberetninger-20180424,2.5118417999999996,28703597.0,,2018-03-31T21:32:16.306Z,2014-06-04T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-76.080,2014-06-04T22:00:00.000Z,,,,,,40000.0,,,,,,,,,,,,,,,,
28703597,2013-01-01,2013-12-31,c70,http://regnskaber.virk.dk/79530782/Y3ZyLmRrOi8vcGRmcy8yODcwMzU5NztBcFMzNDg3ODU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/79530782/Y3ZyLmRrOi8veGJybHMvWC05MUFBMUYxNi0yMDE0MDYwNF8xMDE0NTFfMDc1.xml,Aalborg,9000.0,16.0,Ida Maries Vej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-05-30,2005-05-10,2014-06-02,Andre eksterne omkostninger omfatter omkostninger til salg samt administration.,,28703597.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Lysholt Faber ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Lysholt Hansen,Jyske Bank,Lysholt Faber ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-30,Aalborg,98180265.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16716315,indberetninger-20180424,2.5118417999999996,28703597.0,,2018-03-31T21:32:16.306Z,2014-06-04T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-76.080,2014-06-04T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,Marie Louise Brock Faber
28703597,2013-01-01,2013-12-31,c71,http://regnskaber.virk.dk/79530782/Y3ZyLmRrOi8vcGRmcy8yODcwMzU5NztBcFMzNDg3ODU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/79530782/Y3ZyLmRrOi8veGJybHMvWC05MUFBMUYxNi0yMDE0MDYwNF8xMDE0NTFfMDc1.xml,Aalborg,9000.0,16.0,Ida Maries Vej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-05-30,2005-05-10,2014-06-02,Andre eksterne omkostninger omfatter omkostninger til salg samt administration.,,28703597.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Lysholt Faber ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Lysholt Hansen,Jyske Bank,Lysholt Faber ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-30,Aalborg,98180265.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16716315,indberetninger-20180424,2.5118417999999996,28703597.0,,2018-03-31T21:32:16.306Z,2014-06-04T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-76.080,2014-06-04T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,SÃ¸ren Lysholt Hansen
28703597,2013-12-31,2013-12-31,c183,http://regnskaber.virk.dk/79530782/Y3ZyLmRrOi8vcGRmcy8yODcwMzU5NztBcFMzNDg3ODU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/79530782/Y3ZyLmRrOi8veGJybHMvWC05MUFBMUYxNi0yMDE0MDYwNF8xMDE0NTFfMDc1.xml,Aalborg,9000.0,16.0,Ida Maries Vej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-05-30,2005-05-10,2014-06-02,Andre eksterne omkostninger omfatter omkostninger til salg samt administration.,125000.0,28703597.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Lysholt Faber ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Lysholt Hansen,Jyske Bank,Lysholt Faber ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-30,Aalborg,98180265.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16716315,indberetninger-20180424,2.5118417999999996,28703597.0,,2018-03-31T21:32:16.306Z,2014-06-04T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-76.080,2014-06-04T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
28703597,2013-12-31,2013-12-31,c201,http://regnskaber.virk.dk/79530782/Y3ZyLmRrOi8vcGRmcy8yODcwMzU5NztBcFMzNDg3ODU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/79530782/Y3ZyLmRrOi8veGJybHMvWC05MUFBMUYxNi0yMDE0MDYwNF8xMDE0NTFfMDc1.xml,Aalborg,9000.0,16.0,Ida Maries Vej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-05-30,2005-05-10,2014-06-02,Andre eksterne omkostninger omfatter omkostninger til salg samt administration.,375581.0,28703597.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Lysholt Faber ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Lysholt Hansen,Jyske Bank,Lysholt Faber ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-30,Aalborg,98180265.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16716315,indberetninger-20180424,2.5118417999999996,28703597.0,,2018-03-31T21:32:16.306Z,2014-06-04T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-76.080,2014-06-04T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
28703597,2013-12-31,2013-12-31,c204,http://regnskaber.virk.dk/79530782/Y3ZyLmRrOi8vcGRmcy8yODcwMzU5NztBcFMzNDg3ODU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/79530782/Y3ZyLmRrOi8veGJybHMvWC05MUFBMUYxNi0yMDE0MDYwNF8xMDE0NTFfMDc1.xml,Aalborg,9000.0,16.0,Ida Maries Vej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-05-30,2005-05-10,2014-06-02,Andre eksterne omkostninger omfatter omkostninger til salg samt administration.,40000.0,28703597.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Lysholt Faber ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Lysholt Hansen,Jyske Bank,Lysholt Faber ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-30,Aalborg,98180265.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16716315,indberetninger-20180424,2.5118417999999996,28703597.0,,2018-03-31T21:32:16.306Z,2014-06-04T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-76.080,2014-06-04T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
