entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Dividend,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,NameAndSurnameOfMemberOfExecutiveBoard
28703597,2013-12-31,2013-12-31,c499,,http://regnskaber.virk.dk/79530782/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzVlLzgzL2U0L2MzNDYtNGMxMS04NjQ5LTQzMjZiOTM5MWRkYw.pdf,http://regnskaber.virk.dk/79530782/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2JjL2MwLzU5L2JjYjctNGU3OS1iZmFkLWM0ODA0YjQ5MDQ3MQ.xml,Aalborg,9000.0,16.0,Ida Maries Vej,"9000, Aalborg","Hasseris Bymidte, 6",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-26,2015-05-26,2005-05-10,2015-05-31,Andre eksterne omkostninger omfatter omkostninger til salg samt administration.,40000.0,28703597.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Lysholt Faber ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Lysholt Hansen,Jyske Bank,Lysholt Faber ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-26,Aalborg,98180265.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5417239,indberetninger-20180424,2.5124327999999996,28703597,,2018-03-30T10:21:45.155Z,2015-06-02T11:00:16.293Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-95-FD,2015-06-02T11:00:16.527Z,,,,,,,,,,,,,,,,,,,
28703597,2014-01-01,2014-01-01,c181,,http://regnskaber.virk.dk/79530782/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzVlLzgzL2U0L2MzNDYtNGMxMS04NjQ5LTQzMjZiOTM5MWRkYw.pdf,http://regnskaber.virk.dk/79530782/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2JjL2MwLzU5L2JjYjctNGU3OS1iZmFkLWM0ODA0YjQ5MDQ3MQ.xml,Aalborg,9000.0,16.0,Ida Maries Vej,"9000, Aalborg","Hasseris Bymidte, 6",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-26,2015-05-26,2005-05-10,2015-05-31,Andre eksterne omkostninger omfatter omkostninger til salg samt administration.,125000.0,28703597.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Lysholt Faber ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Lysholt Hansen,Jyske Bank,Lysholt Faber ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-26,Aalborg,98180265.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5417239,indberetninger-20180424,2.5124327999999996,28703597,,2018-03-30T10:21:45.155Z,2015-06-02T11:00:16.293Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-95-FD,2015-06-02T11:00:16.527Z,,,,,,,,,,,,,,,,,,,
28703597,2014-01-01,2014-01-01,c199,,http://regnskaber.virk.dk/79530782/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzVlLzgzL2U0L2MzNDYtNGMxMS04NjQ5LTQzMjZiOTM5MWRkYw.pdf,http://regnskaber.virk.dk/79530782/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2JjL2MwLzU5L2JjYjctNGU3OS1iZmFkLWM0ODA0YjQ5MDQ3MQ.xml,Aalborg,9000.0,16.0,Ida Maries Vej,"9000, Aalborg","Hasseris Bymidte, 6",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-26,2015-05-26,2005-05-10,2015-05-31,Andre eksterne omkostninger omfatter omkostninger til salg samt administration.,375581.0,28703597.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Lysholt Faber ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Lysholt Hansen,Jyske Bank,Lysholt Faber ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-26,Aalborg,98180265.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5417239,indberetninger-20180424,2.5124327999999996,28703597,,2018-03-30T10:21:45.155Z,2015-06-02T11:00:16.293Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-95-FD,2015-06-02T11:00:16.527Z,,,,,,,,,,,,,,,,,,,
28703597,2014-01-01,2014-12-31,c1,,http://regnskaber.virk.dk/79530782/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzVlLzgzL2U0L2MzNDYtNGMxMS04NjQ5LTQzMjZiOTM5MWRkYw.pdf,http://regnskaber.virk.dk/79530782/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2JjL2MwLzU5L2JjYjctNGU3OS1iZmFkLWM0ODA0YjQ5MDQ3MQ.xml,Aalborg,9000.0,16.0,Ida Maries Vej,"9000, Aalborg","Hasseris Bymidte, 6",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-26,2015-05-26,2005-05-10,2015-05-31,Andre eksterne omkostninger omfatter omkostninger til salg samt administration.,,28703597.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Lysholt Faber ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Lysholt Hansen,Jyske Bank,Lysholt Faber ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-26,Aalborg,98180265.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5417239,indberetninger-20180424,2.5124327999999996,28703597,,2018-03-30T10:21:45.155Z,2015-06-02T11:00:16.293Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-95-FD,2015-06-02T11:00:16.527Z,-16567.0,-20417.0,3850.0,-16567.0,-20417.0,,,,,,,,,,,,,,
28703597,2014-01-01,2014-12-31,c108,,http://regnskaber.virk.dk/79530782/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzVlLzgzL2U0L2MzNDYtNGMxMS04NjQ5LTQzMjZiOTM5MWRkYw.pdf,http://regnskaber.virk.dk/79530782/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2JjL2MwLzU5L2JjYjctNGU3OS1iZmFkLWM0ODA0YjQ5MDQ3MQ.xml,Aalborg,9000.0,16.0,Ida Maries Vej,"9000, Aalborg","Hasseris Bymidte, 6",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-26,2015-05-26,2005-05-10,2015-05-31,Andre eksterne omkostninger omfatter omkostninger til salg samt administration.,,28703597.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Lysholt Faber ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Lysholt Hansen,Jyske Bank,Lysholt Faber ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-26,Aalborg,98180265.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5417239,indberetninger-20180424,2.5124327999999996,28703597,,2018-03-30T10:21:45.155Z,2015-06-02T11:00:16.293Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-95-FD,2015-06-02T11:00:16.527Z,30000.0,,,,,,,,,,,,,,,,,,
28703597,2014-01-01,2014-12-31,c122,,http://regnskaber.virk.dk/79530782/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzVlLzgzL2U0L2MzNDYtNGMxMS04NjQ5LTQzMjZiOTM5MWRkYw.pdf,http://regnskaber.virk.dk/79530782/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2JjL2MwLzU5L2JjYjctNGU3OS1iZmFkLWM0ODA0YjQ5MDQ3MQ.xml,Aalborg,9000.0,16.0,Ida Maries Vej,"9000, Aalborg","Hasseris Bymidte, 6",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-26,2015-05-26,2005-05-10,2015-05-31,Andre eksterne omkostninger omfatter omkostninger til salg samt administration.,,28703597.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Lysholt Faber ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Lysholt Hansen,Jyske Bank,Lysholt Faber ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-26,Aalborg,98180265.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5417239,indberetninger-20180424,2.5124327999999996,28703597,,2018-03-30T10:21:45.155Z,2015-06-02T11:00:16.293Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-95-FD,2015-06-02T11:00:16.527Z,-46567.0,,,,,,,,,,,,,,,,,,
28703597,2014-01-01,2014-12-31,c200,,http://regnskaber.virk.dk/79530782/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzVlLzgzL2U0L2MzNDYtNGMxMS04NjQ5LTQzMjZiOTM5MWRkYw.pdf,http://regnskaber.virk.dk/79530782/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2JjL2MwLzU5L2JjYjctNGU3OS1iZmFkLWM0ODA0YjQ5MDQ3MQ.xml,Aalborg,9000.0,16.0,Ida Maries Vej,"9000, Aalborg","Hasseris Bymidte, 6",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-26,2015-05-26,2005-05-10,2015-05-31,Andre eksterne omkostninger omfatter omkostninger til salg samt administration.,,28703597.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Lysholt Faber ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Lysholt Hansen,Jyske Bank,Lysholt Faber ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-26,Aalborg,98180265.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5417239,indberetninger-20180424,2.5124327999999996,28703597,,2018-03-30T10:21:45.155Z,2015-06-02T11:00:16.293Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-95-FD,2015-06-02T11:00:16.527Z,-46567.0,,,,,,,,,,,,,,,,,,
28703597,2014-01-01,2014-12-31,c203,,http://regnskaber.virk.dk/79530782/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzVlLzgzL2U0L2MzNDYtNGMxMS04NjQ5LTQzMjZiOTM5MWRkYw.pdf,http://regnskaber.virk.dk/79530782/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2JjL2MwLzU5L2JjYjctNGU3OS1iZmFkLWM0ODA0YjQ5MDQ3MQ.xml,Aalborg,9000.0,16.0,Ida Maries Vej,"9000, Aalborg","Hasseris Bymidte, 6",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-26,2015-05-26,2005-05-10,2015-05-31,Andre eksterne omkostninger omfatter omkostninger til salg samt administration.,,28703597.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Lysholt Faber ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Lysholt Hansen,Jyske Bank,Lysholt Faber ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-26,Aalborg,98180265.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5417239,indberetninger-20180424,2.5124327999999996,28703597,,2018-03-30T10:21:45.155Z,2015-06-02T11:00:16.293Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-95-FD,2015-06-02T11:00:16.527Z,,,,,,30000.0,,,,,,,,,,,,,
28703597,2014-01-01,2014-12-31,c70,,http://regnskaber.virk.dk/79530782/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzVlLzgzL2U0L2MzNDYtNGMxMS04NjQ5LTQzMjZiOTM5MWRkYw.pdf,http://regnskaber.virk.dk/79530782/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2JjL2MwLzU5L2JjYjctNGU3OS1iZmFkLWM0ODA0YjQ5MDQ3MQ.xml,Aalborg,9000.0,16.0,Ida Maries Vej,"9000, Aalborg","Hasseris Bymidte, 6",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-26,2015-05-26,2005-05-10,2015-05-31,Andre eksterne omkostninger omfatter omkostninger til salg samt administration.,,28703597.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Lysholt Faber ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Lysholt Hansen,Jyske Bank,Lysholt Faber ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-26,Aalborg,98180265.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5417239,indberetninger-20180424,2.5124327999999996,28703597,,2018-03-30T10:21:45.155Z,2015-06-02T11:00:16.293Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-95-FD,2015-06-02T11:00:16.527Z,,,,,,,,,,,,,,,,,,,Marie Louise Brock Faber
28703597,2014-01-01,2014-12-31,c71,,http://regnskaber.virk.dk/79530782/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzVlLzgzL2U0L2MzNDYtNGMxMS04NjQ5LTQzMjZiOTM5MWRkYw.pdf,http://regnskaber.virk.dk/79530782/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2JjL2MwLzU5L2JjYjctNGU3OS1iZmFkLWM0ODA0YjQ5MDQ3MQ.xml,Aalborg,9000.0,16.0,Ida Maries Vej,"9000, Aalborg","Hasseris Bymidte, 6",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-26,2015-05-26,2005-05-10,2015-05-31,Andre eksterne omkostninger omfatter omkostninger til salg samt administration.,,28703597.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Lysholt Faber ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Lysholt Hansen,Jyske Bank,Lysholt Faber ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-26,Aalborg,98180265.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5417239,indberetninger-20180424,2.5124327999999996,28703597,,2018-03-30T10:21:45.155Z,2015-06-02T11:00:16.293Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-95-FD,2015-06-02T11:00:16.527Z,,,,,,,,,,,,,,,,,,,SÃ¸ren Lysholt Hansen
28703597,2014-12-31,2014-12-31,c183,,http://regnskaber.virk.dk/79530782/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzVlLzgzL2U0L2MzNDYtNGMxMS04NjQ5LTQzMjZiOTM5MWRkYw.pdf,http://regnskaber.virk.dk/79530782/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2JjL2MwLzU5L2JjYjctNGU3OS1iZmFkLWM0ODA0YjQ5MDQ3MQ.xml,Aalborg,9000.0,16.0,Ida Maries Vej,"9000, Aalborg","Hasseris Bymidte, 6",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-26,2015-05-26,2005-05-10,2015-05-31,Andre eksterne omkostninger omfatter omkostninger til salg samt administration.,125000.0,28703597.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Lysholt Faber ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Lysholt Hansen,Jyske Bank,Lysholt Faber ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-26,Aalborg,98180265.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5417239,indberetninger-20180424,2.5124327999999996,28703597,,2018-03-30T10:21:45.155Z,2015-06-02T11:00:16.293Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-95-FD,2015-06-02T11:00:16.527Z,,,,,,,,,,,,,,,,,,,
28703597,2014-12-31,2014-12-31,c201,,http://regnskaber.virk.dk/79530782/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzVlLzgzL2U0L2MzNDYtNGMxMS04NjQ5LTQzMjZiOTM5MWRkYw.pdf,http://regnskaber.virk.dk/79530782/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2JjL2MwLzU5L2JjYjctNGU3OS1iZmFkLWM0ODA0YjQ5MDQ3MQ.xml,Aalborg,9000.0,16.0,Ida Maries Vej,"9000, Aalborg","Hasseris Bymidte, 6",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-26,2015-05-26,2005-05-10,2015-05-31,Andre eksterne omkostninger omfatter omkostninger til salg samt administration.,329014.0,28703597.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Lysholt Faber ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Lysholt Hansen,Jyske Bank,Lysholt Faber ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-26,Aalborg,98180265.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5417239,indberetninger-20180424,2.5124327999999996,28703597,,2018-03-30T10:21:45.155Z,2015-06-02T11:00:16.293Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-95-FD,2015-06-02T11:00:16.527Z,,,,,,,,,,,,,,,,,,,
