entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEquity,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,InterestExpenseAssignedToGroupEnterprises,OtherEmployeeExpense,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherOperatingIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RawMaterialsAndConsumablesUsed,Revenue,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,DepositsLongtermLiabilitiesOtherThanProvisions,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross
25490444,2016-07-01,2016-07-01,c195,,http://regnskaber.virk.dk/44409452/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2ViL2EzLzYzL2QxMzQtNDUzMC04YzM0LTlkMWU2NmFhYmVhNw.pdf,http://regnskaber.virk.dk/44409452/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzIxL2I3LzUyL2I5MDctNDNmMS1iYTE0LWE5NmIzZTY2OGNjYQ.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,7.0,BlÃ¥gÃ¥rdsstrÃ¦de,"4000, Roskilde","Himmelev Bygade, 70",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-12-08,2017-12-08,2000-06-11,2017-12-08,7241.0,statsautoriseret revisor,Egenkapital,-172039.0,33780524.0,25490444.0,33780524.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for NLP Skolen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Dan Rasmus Petersen,Anne Marie Piepenbrinck,Anne Marie Piepenbrinck,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",NLP Skolen ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2017-06-30,2016-07-01,2017-12-08,Roskilde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24827495,indberetninger-20180424,2.5124277999999998,25490444.0,,2018-03-28T03:01:33.916Z,2017-12-12T12:06:22.972Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BK-66-EF,2017-12-12T12:06:23.157Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25490444,2016-07-01,2017-06-30,c1,,http://regnskaber.virk.dk/44409452/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2ViL2EzLzYzL2QxMzQtNDUzMC04YzM0LTlkMWU2NmFhYmVhNw.pdf,http://regnskaber.virk.dk/44409452/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzIxL2I3LzUyL2I5MDctNDNmMS1iYTE0LWE5NmIzZTY2OGNjYQ.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,7.0,BlÃ¥gÃ¥rdsstrÃ¦de,"4000, Roskilde","Himmelev Bygade, 70",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-12-08,2017-12-08,2000-06-11,2017-12-08,7241.0,statsautoriseret revisor,Egenkapital,,33780524.0,25490444.0,33780524.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for NLP Skolen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Dan Rasmus Petersen,Anne Marie Piepenbrinck,Anne Marie Piepenbrinck,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",NLP Skolen ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2017-06-30,2016-07-01,2017-12-08,Roskilde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24827495,indberetninger-20180424,2.5124277999999998,25490444.0,,2018-03-28T03:01:33.916Z,2017-12-12T12:06:22.972Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BK-66-EF,2017-12-12T12:06:23.157Z,119814.0,1.0,7241.0,481007.0,655570.0,7357.0,47737.0,480007.0,11342.0,17.0,3985.0,95000.0,72000.0,155997.0,167322.0,18687.0,1059264.0,3124.0,36183.0,358146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25490444,2016-07-01,2017-06-30,c119,,http://regnskaber.virk.dk/44409452/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2ViL2EzLzYzL2QxMzQtNDUzMC04YzM0LTlkMWU2NmFhYmVhNw.pdf,http://regnskaber.virk.dk/44409452/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzIxL2I3LzUyL2I5MDctNDNmMS1iYTE0LWE5NmIzZTY2OGNjYQ.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,7.0,BlÃ¥gÃ¥rdsstrÃ¦de,"4000, Roskilde","Himmelev Bygade, 70",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-12-08,2017-12-08,2000-06-11,2017-12-08,7241.0,statsautoriseret revisor,Egenkapital,,33780524.0,25490444.0,33780524.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for NLP Skolen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Dan Rasmus Petersen,Anne Marie Piepenbrinck,Anne Marie Piepenbrinck,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",NLP Skolen ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2017-06-30,2016-07-01,2017-12-08,Roskilde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24827495,indberetninger-20180424,2.5124277999999998,25490444.0,,2018-03-28T03:01:33.916Z,2017-12-12T12:06:22.972Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BK-66-EF,2017-12-12T12:06:23.157Z,119814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25490444,2016-07-01,2017-06-30,c158,,http://regnskaber.virk.dk/44409452/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2ViL2EzLzYzL2QxMzQtNDUzMC04YzM0LTlkMWU2NmFhYmVhNw.pdf,http://regnskaber.virk.dk/44409452/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzIxL2I3LzUyL2I5MDctNDNmMS1iYTE0LWE5NmIzZTY2OGNjYQ.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,7.0,BlÃ¥gÃ¥rdsstrÃ¦de,"4000, Roskilde","Himmelev Bygade, 70",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-12-08,2017-12-08,2000-06-11,2017-12-08,7241.0,statsautoriseret revisor,Egenkapital,,33780524.0,25490444.0,33780524.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for NLP Skolen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Dan Rasmus Petersen,Anne Marie Piepenbrinck,Anne Marie Piepenbrinck,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",NLP Skolen ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2017-06-30,2016-07-01,2017-12-08,Roskilde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24827495,indberetninger-20180424,2.5124277999999998,25490444.0,,2018-03-28T03:01:33.916Z,2017-12-12T12:06:22.972Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BK-66-EF,2017-12-12T12:06:23.157Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25490444,2016-07-01,2017-06-30,c196,,http://regnskaber.virk.dk/44409452/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2ViL2EzLzYzL2QxMzQtNDUzMC04YzM0LTlkMWU2NmFhYmVhNw.pdf,http://regnskaber.virk.dk/44409452/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzIxL2I3LzUyL2I5MDctNDNmMS1iYTE0LWE5NmIzZTY2OGNjYQ.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,7.0,BlÃ¥gÃ¥rdsstrÃ¦de,"4000, Roskilde","Himmelev Bygade, 70",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-12-08,2017-12-08,2000-06-11,2017-12-08,7241.0,statsautoriseret revisor,Egenkapital,,33780524.0,25490444.0,33780524.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for NLP Skolen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Dan Rasmus Petersen,Anne Marie Piepenbrinck,Anne Marie Piepenbrinck,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",NLP Skolen ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2017-06-30,2016-07-01,2017-12-08,Roskilde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24827495,indberetninger-20180424,2.5124277999999998,25490444.0,,2018-03-28T03:01:33.916Z,2017-12-12T12:06:22.972Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BK-66-EF,2017-12-12T12:06:23.157Z,119814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25490444,2016-07-01,2017-06-30,c70,,http://regnskaber.virk.dk/44409452/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2ViL2EzLzYzL2QxMzQtNDUzMC04YzM0LTlkMWU2NmFhYmVhNw.pdf,http://regnskaber.virk.dk/44409452/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzIxL2I3LzUyL2I5MDctNDNmMS1iYTE0LWE5NmIzZTY2OGNjYQ.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,7.0,BlÃ¥gÃ¥rdsstrÃ¦de,"4000, Roskilde","Himmelev Bygade, 70",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-12-08,2017-12-08,2000-06-11,2017-12-08,7241.0,statsautoriseret revisor,Egenkapital,,33780524.0,25490444.0,33780524.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for NLP Skolen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Dan Rasmus Petersen,Anne Marie Piepenbrinck,Anne Marie Piepenbrinck,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",NLP Skolen ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2017-06-30,2016-07-01,2017-12-08,Roskilde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24827495,indberetninger-20180424,2.5124277999999998,25490444.0,,2018-03-28T03:01:33.916Z,2017-12-12T12:06:22.972Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BK-66-EF,2017-12-12T12:06:23.157Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25490444,2016-07-01,2017-06-30,c87,,http://regnskaber.virk.dk/44409452/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2ViL2EzLzYzL2QxMzQtNDUzMC04YzM0LTlkMWU2NmFhYmVhNw.pdf,http://regnskaber.virk.dk/44409452/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzIxL2I3LzUyL2I5MDctNDNmMS1iYTE0LWE5NmIzZTY2OGNjYQ.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,7.0,BlÃ¥gÃ¥rdsstrÃ¦de,"4000, Roskilde","Himmelev Bygade, 70",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-12-08,2017-12-08,2000-06-11,2017-12-08,7241.0,statsautoriseret revisor,Egenkapital,,33780524.0,25490444.0,33780524.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for NLP Skolen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Dan Rasmus Petersen,Anne Marie Piepenbrinck,Anne Marie Piepenbrinck,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",NLP Skolen ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2017-06-30,2016-07-01,2017-12-08,Roskilde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24827495,indberetninger-20180424,2.5124277999999998,25490444.0,,2018-03-28T03:01:33.916Z,2017-12-12T12:06:22.972Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BK-66-EF,2017-12-12T12:06:23.157Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25490444,2017-06-30,2017-06-30,c159,,http://regnskaber.virk.dk/44409452/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2ViL2EzLzYzL2QxMzQtNDUzMC04YzM0LTlkMWU2NmFhYmVhNw.pdf,http://regnskaber.virk.dk/44409452/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzIxL2I3LzUyL2I5MDctNDNmMS1iYTE0LWE5NmIzZTY2OGNjYQ.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,7.0,BlÃ¥gÃ¥rdsstrÃ¦de,"4000, Roskilde","Himmelev Bygade, 70",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-12-08,2017-12-08,2000-06-11,2017-12-08,7241.0,statsautoriseret revisor,Egenkapital,,33780524.0,25490444.0,33780524.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for NLP Skolen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Dan Rasmus Petersen,Anne Marie Piepenbrinck,Anne Marie Piepenbrinck,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",NLP Skolen ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2017-06-30,2016-07-01,2017-12-08,Roskilde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24827495,indberetninger-20180424,2.5124277999999998,25490444.0,,2018-03-28T03:01:33.916Z,2017-12-12T12:06:22.972Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BK-66-EF,2017-12-12T12:06:23.157Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3621.0,,,,,,,,,288175.0,291796.0
25490444,2017-06-30,2017-06-30,c179,,http://regnskaber.virk.dk/44409452/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2ViL2EzLzYzL2QxMzQtNDUzMC04YzM0LTlkMWU2NmFhYmVhNw.pdf,http://regnskaber.virk.dk/44409452/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzIxL2I3LzUyL2I5MDctNDNmMS1iYTE0LWE5NmIzZTY2OGNjYQ.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,7.0,BlÃ¥gÃ¥rdsstrÃ¦de,"4000, Roskilde","Himmelev Bygade, 70",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-12-08,2017-12-08,2000-06-11,2017-12-08,7241.0,statsautoriseret revisor,Egenkapital,125000.0,33780524.0,25490444.0,33780524.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for NLP Skolen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Dan Rasmus Petersen,Anne Marie Piepenbrinck,Anne Marie Piepenbrinck,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",NLP Skolen ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2017-06-30,2016-07-01,2017-12-08,Roskilde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24827495,indberetninger-20180424,2.5124277999999998,25490444.0,,2018-03-28T03:01:33.916Z,2017-12-12T12:06:22.972Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BK-66-EF,2017-12-12T12:06:23.157Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25490444,2017-06-30,2017-06-30,c197,,http://regnskaber.virk.dk/44409452/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2ViL2EzLzYzL2QxMzQtNDUzMC04YzM0LTlkMWU2NmFhYmVhNw.pdf,http://regnskaber.virk.dk/44409452/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzIxL2I3LzUyL2I5MDctNDNmMS1iYTE0LWE5NmIzZTY2OGNjYQ.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,7.0,BlÃ¥gÃ¥rdsstrÃ¦de,"4000, Roskilde","Himmelev Bygade, 70",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-12-08,2017-12-08,2000-06-11,2017-12-08,7241.0,statsautoriseret revisor,Egenkapital,-52225.0,33780524.0,25490444.0,33780524.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for NLP Skolen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Dan Rasmus Petersen,Anne Marie Piepenbrinck,Anne Marie Piepenbrinck,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",NLP Skolen ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2017-06-30,2016-07-01,2017-12-08,Roskilde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24827495,indberetninger-20180424,2.5124277999999998,25490444.0,,2018-03-28T03:01:33.916Z,2017-12-12T12:06:22.972Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BK-66-EF,2017-12-12T12:06:23.157Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
