entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfPropertyPlantAndEquipment,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermLiabilitiesOtherThanProvisions,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross
18308045,2018-01-01,2018-01-01,c199,,http://regnskaber.virk.dk/54080381/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzNkL2M0LzE5LzFkODUtNGUwNy1hNGEwLWNjNzBiODhiMjY2Nw.pdf,http://regnskaber.virk.dk/54080381/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzNkL2UxLzM5LzFjZmEtNDZiNy05MTExLTUyOGJmNjY5NGZkYw.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Skovlunde,2740.0,12.0,Tonsbakken,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-30,2019-05-30,1995-01-01,2019-05-30,statsautoriseret revisor,info@dk.gt.com,2095105.0,34209936.0,18308045.0,34209936.0,mne9459,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsanpartsselskabet BrÃ¸ndbytoften 11. Hvidovre.,Ãrsrapport,2312713.0,280133.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan TÃ¸nnesen,Mogens Saugmann,Mogens Saugmann,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Ejendomsanpartsselskabet BrÃ¸ndbytoften 11. Hvidovre,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Skovlunde,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ballerup,2018-12-31,2018-01-01,-860680.0,2019-05-30,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27474506,indberetninger-20180424,2.5124277999999998,18308045.0,AWtKPQ3fRYGX6_YTIrlR,2019-06-12T05:51:10.899Z,2019-06-12T05:50:42.936Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-37-LU,2019-06-12T05:50:43.221Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18308045,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/54080381/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzNkL2M0LzE5LzFkODUtNGUwNy1hNGEwLWNjNzBiODhiMjY2Nw.pdf,http://regnskaber.virk.dk/54080381/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzNkL2UxLzM5LzFjZmEtNDZiNy05MTExLTUyOGJmNjY5NGZkYw.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Skovlunde,2740.0,12.0,Tonsbakken,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-30,2019-05-30,1995-01-01,2019-05-30,statsautoriseret revisor,info@dk.gt.com,,34209936.0,18308045.0,34209936.0,mne9459,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsanpartsselskabet BrÃ¸ndbytoften 11. Hvidovre.,Ãrsrapport,2312713.0,280133.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan TÃ¸nnesen,Mogens Saugmann,Mogens Saugmann,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Ejendomsanpartsselskabet BrÃ¸ndbytoften 11. Hvidovre,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Skovlunde,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ballerup,2018-12-31,2018-01-01,-860680.0,2019-05-30,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27474506,indberetninger-20180424,2.5124277999999998,18308045.0,AWtKPQ3fRYGX6_YTIrlR,2019-06-12T05:51:10.899Z,2019-06-12T05:50:42.936Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-37-LU,2019-06-12T05:50:43.221Z,-816178.0,-860680.0,-113380.0,4429.0,72322.0,0.0,67893.0,-1046382.0,-974060.0,-230204.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18308045,2018-01-01,2018-12-31,c122,,http://regnskaber.virk.dk/54080381/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzNkL2M0LzE5LzFkODUtNGUwNy1hNGEwLWNjNzBiODhiMjY2Nw.pdf,http://regnskaber.virk.dk/54080381/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzNkL2UxLzM5LzFjZmEtNDZiNy05MTExLTUyOGJmNjY5NGZkYw.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Skovlunde,2740.0,12.0,Tonsbakken,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-30,2019-05-30,1995-01-01,2019-05-30,statsautoriseret revisor,info@dk.gt.com,,34209936.0,18308045.0,34209936.0,mne9459,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsanpartsselskabet BrÃ¸ndbytoften 11. Hvidovre.,Ãrsrapport,2312713.0,280133.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan TÃ¸nnesen,Mogens Saugmann,Mogens Saugmann,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Ejendomsanpartsselskabet BrÃ¸ndbytoften 11. Hvidovre,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Skovlunde,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ballerup,2018-12-31,2018-01-01,-860680.0,2019-05-30,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27474506,indberetninger-20180424,2.5124277999999998,18308045.0,AWtKPQ3fRYGX6_YTIrlR,2019-06-12T05:51:10.899Z,2019-06-12T05:50:42.936Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-37-LU,2019-06-12T05:50:43.221Z,-816178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18308045,2018-01-01,2018-12-31,c152,,http://regnskaber.virk.dk/54080381/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzNkL2M0LzE5LzFkODUtNGUwNy1hNGEwLWNjNzBiODhiMjY2Nw.pdf,http://regnskaber.virk.dk/54080381/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzNkL2UxLzM5LzFjZmEtNDZiNy05MTExLTUyOGJmNjY5NGZkYw.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Skovlunde,2740.0,12.0,Tonsbakken,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-30,2019-05-30,1995-01-01,2019-05-30,statsautoriseret revisor,info@dk.gt.com,,34209936.0,18308045.0,34209936.0,mne9459,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsanpartsselskabet BrÃ¸ndbytoften 11. Hvidovre.,Ãrsrapport,2312713.0,280133.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan TÃ¸nnesen,Mogens Saugmann,Mogens Saugmann,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Ejendomsanpartsselskabet BrÃ¸ndbytoften 11. Hvidovre,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Skovlunde,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ballerup,2018-12-31,2018-01-01,-860680.0,2019-05-30,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27474506,indberetninger-20180424,2.5124277999999998,18308045.0,AWtKPQ3fRYGX6_YTIrlR,2019-06-12T05:51:10.899Z,2019-06-12T05:50:42.936Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-37-LU,2019-06-12T05:50:43.221Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18308045,2018-01-01,2018-12-31,c200,,http://regnskaber.virk.dk/54080381/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzNkL2M0LzE5LzFkODUtNGUwNy1hNGEwLWNjNzBiODhiMjY2Nw.pdf,http://regnskaber.virk.dk/54080381/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzNkL2UxLzM5LzFjZmEtNDZiNy05MTExLTUyOGJmNjY5NGZkYw.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Skovlunde,2740.0,12.0,Tonsbakken,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-30,2019-05-30,1995-01-01,2019-05-30,statsautoriseret revisor,info@dk.gt.com,,34209936.0,18308045.0,34209936.0,mne9459,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsanpartsselskabet BrÃ¸ndbytoften 11. Hvidovre.,Ãrsrapport,2312713.0,280133.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan TÃ¸nnesen,Mogens Saugmann,Mogens Saugmann,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Ejendomsanpartsselskabet BrÃ¸ndbytoften 11. Hvidovre,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Skovlunde,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ballerup,2018-12-31,2018-01-01,-860680.0,2019-05-30,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27474506,indberetninger-20180424,2.5124277999999998,18308045.0,AWtKPQ3fRYGX6_YTIrlR,2019-06-12T05:51:10.899Z,2019-06-12T05:50:42.936Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-37-LU,2019-06-12T05:50:43.221Z,-816178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18308045,2018-01-01,2018-12-31,c71,,http://regnskaber.virk.dk/54080381/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzNkL2M0LzE5LzFkODUtNGUwNy1hNGEwLWNjNzBiODhiMjY2Nw.pdf,http://regnskaber.virk.dk/54080381/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzNkL2UxLzM5LzFjZmEtNDZiNy05MTExLTUyOGJmNjY5NGZkYw.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Skovlunde,2740.0,12.0,Tonsbakken,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-30,2019-05-30,1995-01-01,2019-05-30,statsautoriseret revisor,info@dk.gt.com,,34209936.0,18308045.0,34209936.0,mne9459,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsanpartsselskabet BrÃ¸ndbytoften 11. Hvidovre.,Ãrsrapport,2312713.0,280133.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan TÃ¸nnesen,Mogens Saugmann,Mogens Saugmann,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Ejendomsanpartsselskabet BrÃ¸ndbytoften 11. Hvidovre,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Skovlunde,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ballerup,2018-12-31,2018-01-01,-860680.0,2019-05-30,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27474506,indberetninger-20180424,2.5124277999999998,18308045.0,AWtKPQ3fRYGX6_YTIrlR,2019-06-12T05:51:10.899Z,2019-06-12T05:50:42.936Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-37-LU,2019-06-12T05:50:43.221Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18308045,2018-01-01,2018-12-31,c88,,http://regnskaber.virk.dk/54080381/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzNkL2M0LzE5LzFkODUtNGUwNy1hNGEwLWNjNzBiODhiMjY2Nw.pdf,http://regnskaber.virk.dk/54080381/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzNkL2UxLzM5LzFjZmEtNDZiNy05MTExLTUyOGJmNjY5NGZkYw.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Skovlunde,2740.0,12.0,Tonsbakken,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-30,2019-05-30,1995-01-01,2019-05-30,statsautoriseret revisor,info@dk.gt.com,,34209936.0,18308045.0,34209936.0,mne9459,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsanpartsselskabet BrÃ¸ndbytoften 11. Hvidovre.,Ãrsrapport,2312713.0,280133.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan TÃ¸nnesen,Mogens Saugmann,Mogens Saugmann,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Ejendomsanpartsselskabet BrÃ¸ndbytoften 11. Hvidovre,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Skovlunde,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ballerup,2018-12-31,2018-01-01,-860680.0,2019-05-30,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27474506,indberetninger-20180424,2.5124277999999998,18308045.0,AWtKPQ3fRYGX6_YTIrlR,2019-06-12T05:51:10.899Z,2019-06-12T05:50:42.936Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-37-LU,2019-06-12T05:50:43.221Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18308045,2018-12-31,2018-12-31,c153,,http://regnskaber.virk.dk/54080381/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzNkL2M0LzE5LzFkODUtNGUwNy1hNGEwLWNjNzBiODhiMjY2Nw.pdf,http://regnskaber.virk.dk/54080381/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzNkL2UxLzM5LzFjZmEtNDZiNy05MTExLTUyOGJmNjY5NGZkYw.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Skovlunde,2740.0,12.0,Tonsbakken,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-30,2019-05-30,1995-01-01,2019-05-30,statsautoriseret revisor,info@dk.gt.com,,34209936.0,18308045.0,34209936.0,mne9459,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsanpartsselskabet BrÃ¸ndbytoften 11. Hvidovre.,Ãrsrapport,2312713.0,280133.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan TÃ¸nnesen,Mogens Saugmann,Mogens Saugmann,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Ejendomsanpartsselskabet BrÃ¸ndbytoften 11. Hvidovre,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Skovlunde,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ballerup,2018-12-31,2018-01-01,-860680.0,2019-05-30,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27474506,indberetninger-20180424,2.5124277999999998,18308045.0,AWtKPQ3fRYGX6_YTIrlR,2019-06-12T05:51:10.899Z,2019-06-12T05:50:42.936Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-37-LU,2019-06-12T05:50:43.221Z,,,,,,,,,,,,,,,,,,,,,,,,6907000.0,,,,,,,,,,,-2180779.0,9087779.0
18308045,2018-12-31,2018-12-31,c183,,http://regnskaber.virk.dk/54080381/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzNkL2M0LzE5LzFkODUtNGUwNy1hNGEwLWNjNzBiODhiMjY2Nw.pdf,http://regnskaber.virk.dk/54080381/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzNkL2UxLzM5LzFjZmEtNDZiNy05MTExLTUyOGJmNjY5NGZkYw.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Skovlunde,2740.0,12.0,Tonsbakken,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-30,2019-05-30,1995-01-01,2019-05-30,statsautoriseret revisor,info@dk.gt.com,201000.0,34209936.0,18308045.0,34209936.0,mne9459,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsanpartsselskabet BrÃ¸ndbytoften 11. Hvidovre.,Ãrsrapport,2312713.0,280133.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan TÃ¸nnesen,Mogens Saugmann,Mogens Saugmann,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Ejendomsanpartsselskabet BrÃ¸ndbytoften 11. Hvidovre,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Skovlunde,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ballerup,2018-12-31,2018-01-01,-860680.0,2019-05-30,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27474506,indberetninger-20180424,2.5124277999999998,18308045.0,AWtKPQ3fRYGX6_YTIrlR,2019-06-12T05:51:10.899Z,2019-06-12T05:50:42.936Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-37-LU,2019-06-12T05:50:43.221Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18308045,2018-12-31,2018-12-31,c201,,http://regnskaber.virk.dk/54080381/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzNkL2M0LzE5LzFkODUtNGUwNy1hNGEwLWNjNzBiODhiMjY2Nw.pdf,http://regnskaber.virk.dk/54080381/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzNkL2UxLzM5LzFjZmEtNDZiNy05MTExLTUyOGJmNjY5NGZkYw.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Skovlunde,2740.0,12.0,Tonsbakken,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-30,2019-05-30,1995-01-01,2019-05-30,statsautoriseret revisor,info@dk.gt.com,1278927.0,34209936.0,18308045.0,34209936.0,mne9459,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsanpartsselskabet BrÃ¸ndbytoften 11. Hvidovre.,Ãrsrapport,2312713.0,280133.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan TÃ¸nnesen,Mogens Saugmann,Mogens Saugmann,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Ejendomsanpartsselskabet BrÃ¸ndbytoften 11. Hvidovre,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Skovlunde,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ballerup,2018-12-31,2018-01-01,-860680.0,2019-05-30,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27474506,indberetninger-20180424,2.5124277999999998,18308045.0,AWtKPQ3fRYGX6_YTIrlR,2019-06-12T05:51:10.899Z,2019-06-12T05:50:42.936Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-37-LU,2019-06-12T05:50:43.221Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
