entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForCurrentTaxRelatingToTaxRateChangesOrImpositionOfNewTaxes,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnOmissionOfConsolidatedFinancialStatement,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProfitLossRelatedToInvestments,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodNumber,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,NumberOfEmployees,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance
28696825,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/52869682/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzcxLzExL2NjLzk3MjQtNGFmMC04OWVkLWY0ZGFiNGEwYzliMA.pdf,http://regnskaber.virk.dk/52869682/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2U3LzU4L2Y0L2E0YjgtNGY4YS05YjkwLWU2ZmVmZDBmMjEyMw.xml,false,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,15.0,Prinsensgade,Aalborg,9000.0,174.0,Hasserisvej,9000 Aalborg,Renal Baches Vej 5,DK-9000 Aalborg,Visionsvej 51,-48403.0,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-05-02,2005-05-03,2017-05-24,Statsautoriseret revisor,-101200.0,-590685.0,473815.0,20222670.0,28696825.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for G-Invest ApS.,3405644.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Ole GrÃ¸n,Ole GrÃ¸n,Nordea A/S,Advokatfirmaet BÃ¸rge Nielsen,G-Invest ApS,BDO Statsautoriseret revisionsaktieselskab,14937.0,-375518.0,269125.0,Aalborg,3338.0,2015-01-01,2015-12-31,3230784.0,3182381.0,-116870.0,3405644.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,12.0,2016-01-01,true,2017-05-02,Aalborg,3525.0,48403.0,568885.0,urn:ofk:oid:23997745,indberetninger-20180424,2.5124316,28696825.0,,2018-03-28T13:34:06.707Z,2017-05-30T19:50:07.872Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-63-AA,2017-05-30T19:50:08.047Z,,,,,,,,,,,,,,,,,,,,,,,,,Til kapitalejeren i G-Invest ApS,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang
28696825,2016-01-01,2016-12-31,c176,,http://regnskaber.virk.dk/52869682/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzcxLzExL2NjLzk3MjQtNGFmMC04OWVkLWY0ZGFiNGEwYzliMA.pdf,http://regnskaber.virk.dk/52869682/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2U3LzU4L2Y0L2E0YjgtNGY4YS05YjkwLWU2ZmVmZDBmMjEyMw.xml,false,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,15.0,Prinsensgade,Aalborg,9000.0,174.0,Hasserisvej,9000 Aalborg,Renal Baches Vej 5,DK-9000 Aalborg,Visionsvej 51,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-05-02,2005-05-03,2017-05-24,Statsautoriseret revisor,-101200.0,,,20222670.0,28696825.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for G-Invest ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Ole GrÃ¸n,Ole GrÃ¸n,Nordea A/S,Advokatfirmaet BÃ¸rge Nielsen,G-Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2015-01-01,2015-12-31,200000.0,,,3405644.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,12.0,2016-01-01,true,2017-05-02,Aalborg,,,,urn:ofk:oid:23997745,indberetninger-20180424,2.5124316,28696825.0,,2018-03-28T13:34:06.707Z,2017-05-30T19:50:07.872Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-63-AA,2017-05-30T19:50:08.047Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
28696825,2016-01-01,2016-12-31,c184,,http://regnskaber.virk.dk/52869682/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzcxLzExL2NjLzk3MjQtNGFmMC04OWVkLWY0ZGFiNGEwYzliMA.pdf,http://regnskaber.virk.dk/52869682/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2U3LzU4L2Y0L2E0YjgtNGY4YS05YjkwLWU2ZmVmZDBmMjEyMw.xml,false,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,15.0,Prinsensgade,Aalborg,9000.0,174.0,Hasserisvej,9000 Aalborg,Renal Baches Vej 5,DK-9000 Aalborg,Visionsvej 51,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-05-02,2005-05-03,2017-05-24,Statsautoriseret revisor,-101200.0,,,20222670.0,28696825.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for G-Invest ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Ole GrÃ¸n,Ole GrÃ¸n,Nordea A/S,Advokatfirmaet BÃ¸rge Nielsen,G-Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2015-01-01,2015-12-31,3405644.0,,,3405644.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,12.0,2016-01-01,true,2017-05-02,Aalborg,,,,urn:ofk:oid:23997745,indberetninger-20180424,2.5124316,28696825.0,,2018-03-28T13:34:06.707Z,2017-05-30T19:50:07.872Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-63-AA,2017-05-30T19:50:08.047Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
28696825,2016-01-01,2016-12-31,c194,,http://regnskaber.virk.dk/52869682/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzcxLzExL2NjLzk3MjQtNGFmMC04OWVkLWY0ZGFiNGEwYzliMA.pdf,http://regnskaber.virk.dk/52869682/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2U3LzU4L2Y0L2E0YjgtNGY4YS05YjkwLWU2ZmVmZDBmMjEyMw.xml,false,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,15.0,Prinsensgade,Aalborg,9000.0,174.0,Hasserisvej,9000 Aalborg,Renal Baches Vej 5,DK-9000 Aalborg,Visionsvej 51,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-05-02,2005-05-03,2017-05-24,Statsautoriseret revisor,-101200.0,,,20222670.0,28696825.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for G-Invest ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Ole GrÃ¸n,Ole GrÃ¸n,Nordea A/S,Advokatfirmaet BÃ¸rge Nielsen,G-Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2015-01-01,2015-12-31,-374860.0,,,3405644.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,12.0,2016-01-01,true,2017-05-02,Aalborg,,,,urn:ofk:oid:23997745,indberetninger-20180424,2.5124316,28696825.0,,2018-03-28T13:34:06.707Z,2017-05-30T19:50:07.872Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-63-AA,2017-05-30T19:50:08.047Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
28696825,2016-01-01,2016-12-31,c236,,http://regnskaber.virk.dk/52869682/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzcxLzExL2NjLzk3MjQtNGFmMC04OWVkLWY0ZGFiNGEwYzliMA.pdf,http://regnskaber.virk.dk/52869682/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2U3LzU4L2Y0L2E0YjgtNGY4YS05YjkwLWU2ZmVmZDBmMjEyMw.xml,false,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,15.0,Prinsensgade,Aalborg,9000.0,174.0,Hasserisvej,9000 Aalborg,Renal Baches Vej 5,DK-9000 Aalborg,Visionsvej 51,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-05-02,2005-05-03,2017-05-24,Statsautoriseret revisor,-101200.0,,,20222670.0,28696825.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for G-Invest ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Ole GrÃ¸n,Ole GrÃ¸n,Nordea A/S,Advokatfirmaet BÃ¸rge Nielsen,G-Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2015-01-01,2015-12-31,3405644.0,,,3405644.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,12.0,2016-01-01,true,2017-05-02,Aalborg,,,,urn:ofk:oid:23997745,indberetninger-20180424,2.5124316,28696825.0,,2018-03-28T13:34:06.707Z,2017-05-30T19:50:07.872Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-63-AA,2017-05-30T19:50:08.047Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
28696825,2016-01-01,2016-12-31,c254,,http://regnskaber.virk.dk/52869682/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzcxLzExL2NjLzk3MjQtNGFmMC04OWVkLWY0ZGFiNGEwYzliMA.pdf,http://regnskaber.virk.dk/52869682/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2U3LzU4L2Y0L2E0YjgtNGY4YS05YjkwLWU2ZmVmZDBmMjEyMw.xml,false,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,15.0,Prinsensgade,Aalborg,9000.0,174.0,Hasserisvej,9000 Aalborg,Renal Baches Vej 5,DK-9000 Aalborg,Visionsvej 51,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-05-02,2005-05-03,2017-05-24,Statsautoriseret revisor,-101200.0,,,20222670.0,28696825.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for G-Invest ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Ole GrÃ¸n,Ole GrÃ¸n,Nordea A/S,Advokatfirmaet BÃ¸rge Nielsen,G-Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2015-01-01,2015-12-31,-374860.0,,,3405644.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,12.0,2016-01-01,true,2017-05-02,Aalborg,,,,urn:ofk:oid:23997745,indberetninger-20180424,2.5124316,28696825.0,,2018-03-28T13:34:06.707Z,2017-05-30T19:50:07.872Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-63-AA,2017-05-30T19:50:08.047Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
28696825,2016-01-01,2016-12-31,c259,,http://regnskaber.virk.dk/52869682/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzcxLzExL2NjLzk3MjQtNGFmMC04OWVkLWY0ZGFiNGEwYzliMA.pdf,http://regnskaber.virk.dk/52869682/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2U3LzU4L2Y0L2E0YjgtNGY4YS05YjkwLWU2ZmVmZDBmMjEyMw.xml,false,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,15.0,Prinsensgade,Aalborg,9000.0,174.0,Hasserisvej,9000 Aalborg,Renal Baches Vej 5,DK-9000 Aalborg,Visionsvej 51,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-05-02,2005-05-03,2017-05-24,Statsautoriseret revisor,-101200.0,,,20222670.0,28696825.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for G-Invest ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Ole GrÃ¸n,Ole GrÃ¸n,Nordea A/S,Advokatfirmaet BÃ¸rge Nielsen,G-Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2015-01-01,2015-12-31,200000.0,,,3405644.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,12.0,2016-01-01,true,2017-05-02,Aalborg,,,,urn:ofk:oid:23997745,indberetninger-20180424,2.5124316,28696825.0,,2018-03-28T13:34:06.707Z,2017-05-30T19:50:07.872Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-63-AA,2017-05-30T19:50:08.047Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
28696825,2016-01-01,2016-12-31,c321,,http://regnskaber.virk.dk/52869682/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzcxLzExL2NjLzk3MjQtNGFmMC04OWVkLWY0ZGFiNGEwYzliMA.pdf,http://regnskaber.virk.dk/52869682/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2U3LzU4L2Y0L2E0YjgtNGY4YS05YjkwLWU2ZmVmZDBmMjEyMw.xml,false,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,15.0,Prinsensgade,Aalborg,9000.0,174.0,Hasserisvej,9000 Aalborg,Renal Baches Vej 5,DK-9000 Aalborg,Visionsvej 51,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-05-02,2005-05-03,2017-05-24,Statsautoriseret revisor,-101200.0,,,20222670.0,28696825.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for G-Invest ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Ole GrÃ¸n,Ole GrÃ¸n,Nordea A/S,Advokatfirmaet BÃ¸rge Nielsen,G-Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2015-01-01,2015-12-31,,,,3405644.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,12.0,2016-01-01,true,2017-05-02,Aalborg,,,,urn:ofk:oid:23997745,indberetninger-20180424,2.5124316,28696825.0,,2018-03-28T13:34:06.707Z,2017-05-30T19:50:07.872Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-63-AA,2017-05-30T19:50:08.047Z,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
28696825,2016-01-01,2016-12-31,c565,,http://regnskaber.virk.dk/52869682/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzcxLzExL2NjLzk3MjQtNGFmMC04OWVkLWY0ZGFiNGEwYzliMA.pdf,http://regnskaber.virk.dk/52869682/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2U3LzU4L2Y0L2E0YjgtNGY4YS05YjkwLWU2ZmVmZDBmMjEyMw.xml,false,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,15.0,Prinsensgade,Aalborg,9000.0,174.0,Hasserisvej,9000 Aalborg,Renal Baches Vej 5,DK-9000 Aalborg,Visionsvej 51,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-05-02,2005-05-03,2017-05-24,Statsautoriseret revisor,-101200.0,,,20222670.0,28696825.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for G-Invest ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Ole GrÃ¸n,Ole GrÃ¸n,Nordea A/S,Advokatfirmaet BÃ¸rge Nielsen,G-Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2015-01-01,2015-12-31,,,,3405644.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,12.0,2016-01-01,true,2017-05-02,Aalborg,,,,urn:ofk:oid:23997745,indberetninger-20180424,2.5124316,28696825.0,,2018-03-28T13:34:06.707Z,2017-05-30T19:50:07.872Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-63-AA,2017-05-30T19:50:08.047Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
28696825,2016-01-01,2016-12-31,c637,,http://regnskaber.virk.dk/52869682/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzcxLzExL2NjLzk3MjQtNGFmMC04OWVkLWY0ZGFiNGEwYzliMA.pdf,http://regnskaber.virk.dk/52869682/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2U3LzU4L2Y0L2E0YjgtNGY4YS05YjkwLWU2ZmVmZDBmMjEyMw.xml,false,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,15.0,Prinsensgade,Aalborg,9000.0,174.0,Hasserisvej,9000 Aalborg,Renal Baches Vej 5,DK-9000 Aalborg,Visionsvej 51,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-05-02,2005-05-03,2017-05-24,Statsautoriseret revisor,-101200.0,,,20222670.0,28696825.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for G-Invest ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Ole GrÃ¸n,Ole GrÃ¸n,Nordea A/S,Advokatfirmaet BÃ¸rge Nielsen,G-Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2015-01-01,2015-12-31,,,,3405644.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,12.0,2016-01-01,true,2017-05-02,Aalborg,,,,urn:ofk:oid:23997745,indberetninger-20180424,2.5124316,28696825.0,,2018-03-28T13:34:06.707Z,2017-05-30T19:50:07.872Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-63-AA,2017-05-30T19:50:08.047Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
