entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradeReceivables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,AdditionsToInvestments,AdjustmentsOfEquityRelatedToInvestments,DividendIncomeRelatedToInvestments,IncreaseDecreaseOfRevaluationsAndDevaluationsOfInvestmentsThroughNetExchangeDifferences,NameAndSurnameOfMemberOfSupervisoryBoard,DepreciationOfPropertyPlantAndEquipment
26585848,2015-01-01,2015-01-01,c161,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzAyLzBmLzdiLzk4OTktNGYyMC1iMmVmLWIzZGUwN2VmMjE4Yw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2MyL2E5L2Y0LzQzMWYtNDA5MC1hZGJkLWExNTA3MGE5YmRkNw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,,2016-04-26,2002-05-01,2016-04-26,,Statsautoriseret revisor,-150000.0,,,20222670.0,26585848.0,20222670.0,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,,,KÃ¸benhavn,2015-12-31,2015-01-01,1.0,2016-04-26,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:22334091,indberetninger-20180424,2.5124277999999998,26585848.0,,2018-03-28T17:43:28.788Z,2016-05-10T09:13:36.206Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-LL,2016-05-10T09:13:36.445Z,,,,,,150000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26585848,2015-01-01,2015-01-01,c88,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzAyLzBmLzdiLzk4OTktNGYyMC1iMmVmLWIzZGUwN2VmMjE4Yw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2MyL2E5L2Y0LzQzMWYtNDA5MC1hZGJkLWExNTA3MGE5YmRkNw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,,2016-04-26,2002-05-01,2016-04-26,,Statsautoriseret revisor,-150000.0,,,20222670.0,26585848.0,20222670.0,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,,,KÃ¸benhavn,2015-12-31,2015-01-01,1.0,2016-04-26,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:22334091,indberetninger-20180424,2.5124277999999998,26585848.0,,2018-03-28T17:43:28.788Z,2016-05-10T09:13:36.206Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-LL,2016-05-10T09:13:36.445Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,258376.0,276130.0,,,,,,,
26585848,2015-01-01,2015-01-01,c94,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzAyLzBmLzdiLzk4OTktNGYyMC1iMmVmLWIzZGUwN2VmMjE4Yw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2MyL2E5L2Y0LzQzMWYtNDA5MC1hZGJkLWExNTA3MGE5YmRkNw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,,2016-04-26,2002-05-01,2016-04-26,,Statsautoriseret revisor,-150000.0,,,20222670.0,26585848.0,20222670.0,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,,,KÃ¸benhavn,2015-12-31,2015-01-01,1.0,2016-04-26,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:22334091,indberetninger-20180424,2.5124277999999998,26585848.0,,2018-03-28T17:43:28.788Z,2016-05-10T09:13:36.206Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-LL,2016-05-10T09:13:36.445Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,415724.0,472598.0,,,,,,,
26585848,2015-01-01,2015-12-31,c0,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzAyLzBmLzdiLzk4OTktNGYyMC1iMmVmLWIzZGUwN2VmMjE4Yw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2MyL2E5L2Y0LzQzMWYtNDA5MC1hZGJkLWExNTA3MGE5YmRkNw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,-5875.0,Regnskabsklasse B,-15217.0,2016-04-26,2002-05-01,2016-04-26,-41701.0,Statsautoriseret revisor,-150000.0,-8642505.0,8820455.0,20222670.0,26585848.0,20222670.0,-15223.0,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,-38522.0,692.0,KÃ¸benhavn,-500000.0,62104.0,83196.0,136249.0,KÃ¸benhavn,2015-12-31,2015-01-01,1.0,2016-04-26,KÃ¸benhavn,-88831.0,-21092.0,Formand,RevisionspÃ¥tegning,-8053674.0,urn:ofk:oid:22334091,indberetninger-20180424,2.5124277999999998,26585848.0,,2018-03-28T17:43:28.788Z,2016-05-10T09:13:36.206Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-LL,2016-05-10T09:13:36.445Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,,,
26585848,2015-01-01,2015-12-31,c114,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzAyLzBmLzdiLzk4OTktNGYyMC1iMmVmLWIzZGUwN2VmMjE4Yw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2MyL2E5L2Y0LzQzMWYtNDA5MC1hZGJkLWExNTA3MGE5YmRkNw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,,2016-04-26,2002-05-01,2016-04-26,,Statsautoriseret revisor,-150000.0,,,20222670.0,26585848.0,20222670.0,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,,,KÃ¸benhavn,2015-12-31,2015-01-01,1.0,2016-04-26,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:22334091,indberetninger-20180424,2.5124277999999998,26585848.0,,2018-03-28T17:43:28.788Z,2016-05-10T09:13:36.206Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-LL,2016-05-10T09:13:36.445Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-15223.0,-45421.0,2662.0,,
26585848,2015-01-01,2015-12-31,c13,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzAyLzBmLzdiLzk4OTktNGYyMC1iMmVmLWIzZGUwN2VmMjE4Yw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2MyL2E5L2Y0LzQzMWYtNDA5MC1hZGJkLWExNTA3MGE5YmRkNw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,,2016-04-26,2002-05-01,2016-04-26,,Statsautoriseret revisor,-150000.0,,,20222670.0,26585848.0,20222670.0,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,-15223.0,,,KÃ¸benhavn,2015-12-31,2015-01-01,1.0,2016-04-26,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:22334091,indberetninger-20180424,2.5124277999999998,26585848.0,,2018-03-28T17:43:28.788Z,2016-05-10T09:13:36.206Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-LL,2016-05-10T09:13:36.445Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26585848,2015-01-01,2015-12-31,c132,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzAyLzBmLzdiLzk4OTktNGYyMC1iMmVmLWIzZGUwN2VmMjE4Yw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2MyL2E5L2Y0LzQzMWYtNDA5MC1hZGJkLWExNTA3MGE5YmRkNw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,,2016-04-26,2002-05-01,2016-04-26,,Statsautoriseret revisor,-150000.0,,,20222670.0,26585848.0,20222670.0,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,,,KÃ¸benhavn,2015-12-31,2015-01-01,1.0,2016-04-26,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:22334091,indberetninger-20180424,2.5124277999999998,26585848.0,,2018-03-28T17:43:28.788Z,2016-05-10T09:13:36.206Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-LL,2016-05-10T09:13:36.445Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75800.0,0.0,0.0,0.0,,
26585848,2015-01-01,2015-12-31,c147,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzAyLzBmLzdiLzk4OTktNGYyMC1iMmVmLWIzZGUwN2VmMjE4Yw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2MyL2E5L2Y0LzQzMWYtNDA5MC1hZGJkLWExNTA3MGE5YmRkNw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,,2016-04-26,2002-05-01,2016-04-26,,Statsautoriseret revisor,-150000.0,,,20222670.0,26585848.0,20222670.0,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,-15223.0,,,KÃ¸benhavn,2015-12-31,2015-01-01,1.0,2016-04-26,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:22334091,indberetninger-20180424,2.5124277999999998,26585848.0,,2018-03-28T17:43:28.788Z,2016-05-10T09:13:36.206Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-LL,2016-05-10T09:13:36.445Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26585848,2015-01-01,2015-12-31,c159,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzAyLzBmLzdiLzk4OTktNGYyMC1iMmVmLWIzZGUwN2VmMjE4Yw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2MyL2E5L2Y0LzQzMWYtNDA5MC1hZGJkLWExNTA3MGE5YmRkNw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,,2016-04-26,2002-05-01,2016-04-26,,Statsautoriseret revisor,-150000.0,,,20222670.0,26585848.0,20222670.0,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,77327.0,,,KÃ¸benhavn,2015-12-31,2015-01-01,1.0,2016-04-26,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:22334091,indberetninger-20180424,2.5124277999999998,26585848.0,,2018-03-28T17:43:28.788Z,2016-05-10T09:13:36.206Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-LL,2016-05-10T09:13:36.445Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26585848,2015-01-01,2015-12-31,c162,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzAyLzBmLzdiLzk4OTktNGYyMC1iMmVmLWIzZGUwN2VmMjE4Yw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2MyL2E5L2Y0LzQzMWYtNDA5MC1hZGJkLWExNTA3MGE5YmRkNw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,,2016-04-26,2002-05-01,2016-04-26,,Statsautoriseret revisor,-150000.0,,,20222670.0,26585848.0,20222670.0,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,0.0,,,KÃ¸benhavn,2015-12-31,2015-01-01,1.0,2016-04-26,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:22334091,indberetninger-20180424,2.5124277999999998,26585848.0,,2018-03-28T17:43:28.788Z,2016-05-10T09:13:36.206Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-LL,2016-05-10T09:13:36.445Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26585848,2015-01-01,2015-12-31,c199,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzAyLzBmLzdiLzk4OTktNGYyMC1iMmVmLWIzZGUwN2VmMjE4Yw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2MyL2E5L2Y0LzQzMWYtNDA5MC1hZGJkLWExNTA3MGE5YmRkNw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,,2016-04-26,2002-05-01,2016-04-26,,Statsautoriseret revisor,-150000.0,,,20222670.0,26585848.0,20222670.0,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,,,KÃ¸benhavn,2015-12-31,2015-01-01,1.0,2016-04-26,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:22334091,indberetninger-20180424,2.5124277999999998,26585848.0,,2018-03-28T17:43:28.788Z,2016-05-10T09:13:36.206Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-LL,2016-05-10T09:13:36.445Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26585848,2015-01-01,2015-12-31,c208,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzAyLzBmLzdiLzk4OTktNGYyMC1iMmVmLWIzZGUwN2VmMjE4Yw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2MyL2E5L2Y0LzQzMWYtNDA5MC1hZGJkLWExNTA3MGE5YmRkNw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,,2016-04-26,2002-05-01,2016-04-26,,Statsautoriseret revisor,-150000.0,,,20222670.0,26585848.0,20222670.0,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,,,KÃ¸benhavn,2015-12-31,2015-01-01,1.0,2016-04-26,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:22334091,indberetninger-20180424,2.5124277999999998,26585848.0,,2018-03-28T17:43:28.788Z,2016-05-10T09:13:36.206Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-LL,2016-05-10T09:13:36.445Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Annemarie Vejen Lacoppidan,
26585848,2015-01-01,2015-12-31,c209,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzAyLzBmLzdiLzk4OTktNGYyMC1iMmVmLWIzZGUwN2VmMjE4Yw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2MyL2E5L2Y0LzQzMWYtNDA5MC1hZGJkLWExNTA3MGE5YmRkNw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,,2016-04-26,2002-05-01,2016-04-26,,Statsautoriseret revisor,-150000.0,,,20222670.0,26585848.0,20222670.0,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,,,KÃ¸benhavn,2015-12-31,2015-01-01,1.0,2016-04-26,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:22334091,indberetninger-20180424,2.5124277999999998,26585848.0,,2018-03-28T17:43:28.788Z,2016-05-10T09:13:36.206Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-LL,2016-05-10T09:13:36.445Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frederik Lacoppidan,
26585848,2015-01-01,2015-12-31,c210,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzAyLzBmLzdiLzk4OTktNGYyMC1iMmVmLWIzZGUwN2VmMjE4Yw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2MyL2E5L2Y0LzQzMWYtNDA5MC1hZGJkLWExNTA3MGE5YmRkNw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,,2016-04-26,2002-05-01,2016-04-26,,Statsautoriseret revisor,-150000.0,,,20222670.0,26585848.0,20222670.0,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,,,KÃ¸benhavn,2015-12-31,2015-01-01,1.0,2016-04-26,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:22334091,indberetninger-20180424,2.5124277999999998,26585848.0,,2018-03-28T17:43:28.788Z,2016-05-10T09:13:36.206Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-LL,2016-05-10T09:13:36.445Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thomas Vejen Lacoppidan,
26585848,2015-01-01,2015-12-31,c29,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzAyLzBmLzdiLzk4OTktNGYyMC1iMmVmLWIzZGUwN2VmMjE4Yw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2MyL2E5L2Y0LzQzMWYtNDA5MC1hZGJkLWExNTA3MGE5YmRkNw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,,2016-04-26,2002-05-01,2016-04-26,,Statsautoriseret revisor,-150000.0,,,20222670.0,26585848.0,20222670.0,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,77327.0,,,KÃ¸benhavn,2015-12-31,2015-01-01,1.0,2016-04-26,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:22334091,indberetninger-20180424,2.5124277999999998,26585848.0,,2018-03-28T17:43:28.788Z,2016-05-10T09:13:36.206Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-LL,2016-05-10T09:13:36.445Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26585848,2015-01-01,2015-12-31,c299,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzAyLzBmLzdiLzk4OTktNGYyMC1iMmVmLWIzZGUwN2VmMjE4Yw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2MyL2E5L2Y0LzQzMWYtNDA5MC1hZGJkLWExNTA3MGE5YmRkNw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,,2016-04-26,2002-05-01,2016-04-26,,Statsautoriseret revisor,-150000.0,,,20222670.0,26585848.0,20222670.0,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,,,KÃ¸benhavn,2015-12-31,2015-01-01,1.0,2016-04-26,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:22334091,indberetninger-20180424,2.5124277999999998,26585848.0,,2018-03-28T17:43:28.788Z,2016-05-10T09:13:36.206Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-LL,2016-05-10T09:13:36.445Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26585848,2015-01-01,2015-12-31,c5,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzAyLzBmLzdiLzk4OTktNGYyMC1iMmVmLWIzZGUwN2VmMjE4Yw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2MyL2E5L2Y0LzQzMWYtNDA5MC1hZGJkLWExNTA3MGE5YmRkNw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,,2016-04-26,2002-05-01,2016-04-26,,Statsautoriseret revisor,-150000.0,,,20222670.0,26585848.0,20222670.0,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,0.0,,,KÃ¸benhavn,2015-12-31,2015-01-01,1.0,2016-04-26,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:22334091,indberetninger-20180424,2.5124277999999998,26585848.0,,2018-03-28T17:43:28.788Z,2016-05-10T09:13:36.206Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-LL,2016-05-10T09:13:36.445Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
