entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,AdditionsToInvestments,DisposalsOfInvestments,NameAndSurnameOfMemberOfSupervisoryBoard
26585848,2018-01-01,2018-01-01,c541,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2NlLzQ5LzA1LzkwZGYtNDg1Zi1iZTIwLWIzNmIzNmQyNDcyYg.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzhmLzBlL2Y0LzlkZTktNGU2Ny05MDMzLTM3MTQ1MDgxMjQyMg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,Adelgade 15 3.,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,,2019-04-30,2002-05-01,2019-04-30,,Statsautoriseret revisor,-500000.0,,,20222670.0,26585848.0,20222670.0,mne16537,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,,2017-01-01,2017-12-31,,,,KÃ¸benhavn,2018-12-31,2018-01-01,true,2019-04-30,KÃ¸benhavn,,,Formand,,urn:ofk:oid:27064931,indberetninger-20180424,2.5124211,26585848.0,AWp35EryRYGX6_YTHUY5,2019-05-02T09:34:02.101Z,2019-05-02T09:33:30.287Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-32-CC,2019-05-02T09:33:30.642Z,,,,,,,,,,,,,,,,,,,,,,,,,,,480598.0,504598.0,,,,,,,,,
26585848,2018-01-01,2018-01-01,c565,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2NlLzQ5LzA1LzkwZGYtNDg1Zi1iZTIwLWIzNmIzNmQyNDcyYg.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzhmLzBlL2Y0LzlkZTktNGU2Ny05MDMzLTM3MTQ1MDgxMjQyMg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,Adelgade 15 3.,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,,2019-04-30,2002-05-01,2019-04-30,,Statsautoriseret revisor,-500000.0,,,20222670.0,26585848.0,20222670.0,mne16537,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,,2017-01-01,2017-12-31,,,,KÃ¸benhavn,2018-12-31,2018-01-01,true,2019-04-30,KÃ¸benhavn,,,Formand,,urn:ofk:oid:27064931,indberetninger-20180424,2.5124211,26585848.0,AWp35EryRYGX6_YTHUY5,2019-05-02T09:34:02.101Z,2019-05-02T09:33:30.287Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-32-CC,2019-05-02T09:33:30.642Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,459210.0,,,,,,,
26585848,2018-01-01,2018-01-01,c583,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2NlLzQ5LzA1LzkwZGYtNDg1Zi1iZTIwLWIzNmIzNmQyNDcyYg.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzhmLzBlL2Y0LzlkZTktNGU2Ny05MDMzLTM3MTQ1MDgxMjQyMg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,Adelgade 15 3.,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,,2019-04-30,2002-05-01,2019-04-30,,Statsautoriseret revisor,-500000.0,,,20222670.0,26585848.0,20222670.0,mne16537,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,,2017-01-01,2017-12-31,,,,KÃ¸benhavn,2018-12-31,2018-01-01,true,2019-04-30,KÃ¸benhavn,,,Formand,,urn:ofk:oid:27064931,indberetninger-20180424,2.5124211,26585848.0,AWp35EryRYGX6_YTHUY5,2019-05-02T09:34:02.101Z,2019-05-02T09:33:30.287Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-32-CC,2019-05-02T09:33:30.642Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32853.0,38915.0,,,,,,,
26585848,2018-01-01,2018-12-31,c173,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2NlLzQ5LzA1LzkwZGYtNDg1Zi1iZTIwLWIzNmIzNmQyNDcyYg.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzhmLzBlL2Y0LzlkZTktNGU2Ny05MDMzLTM3MTQ1MDgxMjQyMg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,Adelgade 15 3.,DK-1561 KÃ¸benhavn V,Havneholmen 29,8132.0,12.0,Regnskabsklasse B,303248.0,2019-04-30,2002-05-01,2019-04-30,34094.0,Statsautoriseret revisor,-500000.0,8108429.0,9551484.0,20222670.0,26585848.0,20222670.0,mne16537,0.0,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,32972.0,4765.0,32972.0,4765.0,KÃ¸benhavn,140000.0,2017-01-01,2017-12-31,1069374.0,1380754.0,1408961.0,KÃ¸benhavn,2018-12-31,2018-01-01,true,2019-04-30,KÃ¸benhavn,74587.0,311380.0,Formand,7893842.0,urn:ofk:oid:27064931,indberetninger-20180424,2.5124211,26585848.0,AWp35EryRYGX6_YTHUY5,2019-05-02T09:34:02.101Z,2019-05-02T09:33:30.287Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-32-CC,2019-05-02T09:33:30.642Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,,,,
26585848,2018-01-01,2018-12-31,c212,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2NlLzQ5LzA1LzkwZGYtNDg1Zi1iZTIwLWIzNmIzNmQyNDcyYg.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzhmLzBlL2Y0LzlkZTktNGU2Ny05MDMzLTM3MTQ1MDgxMjQyMg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,Adelgade 15 3.,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,,2019-04-30,2002-05-01,2019-04-30,,Statsautoriseret revisor,-500000.0,,,20222670.0,26585848.0,20222670.0,mne16537,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,,2017-01-01,2017-12-31,569374.0,,,KÃ¸benhavn,2018-12-31,2018-01-01,true,2019-04-30,KÃ¸benhavn,,,Formand,,urn:ofk:oid:27064931,indberetninger-20180424,2.5124211,26585848.0,AWp35EryRYGX6_YTHUY5,2019-05-02T09:34:02.101Z,2019-05-02T09:33:30.287Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-32-CC,2019-05-02T09:33:30.642Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26585848,2018-01-01,2018-12-31,c214,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2NlLzQ5LzA1LzkwZGYtNDg1Zi1iZTIwLWIzNmIzNmQyNDcyYg.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzhmLzBlL2Y0LzlkZTktNGU2Ny05MDMzLTM3MTQ1MDgxMjQyMg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,Adelgade 15 3.,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,,2019-04-30,2002-05-01,2019-04-30,,Statsautoriseret revisor,-500000.0,,,20222670.0,26585848.0,20222670.0,mne16537,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,,2017-01-01,2017-12-31,0.0,,,KÃ¸benhavn,2018-12-31,2018-01-01,true,2019-04-30,KÃ¸benhavn,,,Formand,,urn:ofk:oid:27064931,indberetninger-20180424,2.5124211,26585848.0,AWp35EryRYGX6_YTHUY5,2019-05-02T09:34:02.101Z,2019-05-02T09:33:30.287Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-32-CC,2019-05-02T09:33:30.642Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26585848,2018-01-01,2018-12-31,c216,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2NlLzQ5LzA1LzkwZGYtNDg1Zi1iZTIwLWIzNmIzNmQyNDcyYg.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzhmLzBlL2Y0LzlkZTktNGU2Ny05MDMzLTM3MTQ1MDgxMjQyMg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,Adelgade 15 3.,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,,2019-04-30,2002-05-01,2019-04-30,,Statsautoriseret revisor,-500000.0,,,20222670.0,26585848.0,20222670.0,mne16537,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,,2017-01-01,2017-12-31,500000.0,,,KÃ¸benhavn,2018-12-31,2018-01-01,true,2019-04-30,KÃ¸benhavn,,,Formand,,urn:ofk:oid:27064931,indberetninger-20180424,2.5124211,26585848.0,AWp35EryRYGX6_YTHUY5,2019-05-02T09:34:02.101Z,2019-05-02T09:33:30.287Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-32-CC,2019-05-02T09:33:30.642Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26585848,2018-01-01,2018-12-31,c232,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2NlLzQ5LzA1LzkwZGYtNDg1Zi1iZTIwLWIzNmIzNmQyNDcyYg.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzhmLzBlL2Y0LzlkZTktNGU2Ny05MDMzLTM3MTQ1MDgxMjQyMg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,Adelgade 15 3.,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,,2019-04-30,2002-05-01,2019-04-30,,Statsautoriseret revisor,-500000.0,,,20222670.0,26585848.0,20222670.0,mne16537,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,,2017-01-01,2017-12-31,0.0,,,KÃ¸benhavn,2018-12-31,2018-01-01,true,2019-04-30,KÃ¸benhavn,,,Formand,,urn:ofk:oid:27064931,indberetninger-20180424,2.5124211,26585848.0,AWp35EryRYGX6_YTHUY5,2019-05-02T09:34:02.101Z,2019-05-02T09:33:30.287Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-32-CC,2019-05-02T09:33:30.642Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26585848,2018-01-01,2018-12-31,c247,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2NlLzQ5LzA1LzkwZGYtNDg1Zi1iZTIwLWIzNmIzNmQyNDcyYg.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzhmLzBlL2Y0LzlkZTktNGU2Ny05MDMzLTM3MTQ1MDgxMjQyMg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,Adelgade 15 3.,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,,2019-04-30,2002-05-01,2019-04-30,,Statsautoriseret revisor,-500000.0,,,20222670.0,26585848.0,20222670.0,mne16537,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,,2017-01-01,2017-12-31,569374.0,,,KÃ¸benhavn,2018-12-31,2018-01-01,true,2019-04-30,KÃ¸benhavn,,,Formand,,urn:ofk:oid:27064931,indberetninger-20180424,2.5124211,26585848.0,AWp35EryRYGX6_YTHUY5,2019-05-02T09:34:02.101Z,2019-05-02T09:33:30.287Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-32-CC,2019-05-02T09:33:30.642Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26585848,2018-01-01,2018-12-31,c253,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2NlLzQ5LzA1LzkwZGYtNDg1Zi1iZTIwLWIzNmIzNmQyNDcyYg.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzhmLzBlL2Y0LzlkZTktNGU2Ny05MDMzLTM3MTQ1MDgxMjQyMg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,Adelgade 15 3.,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,,2019-04-30,2002-05-01,2019-04-30,,Statsautoriseret revisor,-500000.0,,,20222670.0,26585848.0,20222670.0,mne16537,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,,2017-01-01,2017-12-31,500000.0,,,KÃ¸benhavn,2018-12-31,2018-01-01,true,2019-04-30,KÃ¸benhavn,,,Formand,,urn:ofk:oid:27064931,indberetninger-20180424,2.5124211,26585848.0,AWp35EryRYGX6_YTHUY5,2019-05-02T09:34:02.101Z,2019-05-02T09:33:30.287Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-32-CC,2019-05-02T09:33:30.642Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26585848,2018-01-01,2018-12-31,c306,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2NlLzQ5LzA1LzkwZGYtNDg1Zi1iZTIwLWIzNmIzNmQyNDcyYg.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzhmLzBlL2Y0LzlkZTktNGU2Ny05MDMzLTM3MTQ1MDgxMjQyMg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,Adelgade 15 3.,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,,2019-04-30,2002-05-01,2019-04-30,,Statsautoriseret revisor,-500000.0,,,20222670.0,26585848.0,20222670.0,mne16537,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,,2017-01-01,2017-12-31,,,,KÃ¸benhavn,2018-12-31,2018-01-01,true,2019-04-30,KÃ¸benhavn,,,Formand,,urn:ofk:oid:27064931,indberetninger-20180424,2.5124211,26585848.0,AWp35EryRYGX6_YTHUY5,2019-05-02T09:34:02.101Z,2019-05-02T09:33:30.287Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-32-CC,2019-05-02T09:33:30.642Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,,,
26585848,2018-01-01,2018-12-31,c504,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2NlLzQ5LzA1LzkwZGYtNDg1Zi1iZTIwLWIzNmIzNmQyNDcyYg.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzhmLzBlL2Y0LzlkZTktNGU2Ny05MDMzLTM3MTQ1MDgxMjQyMg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,Adelgade 15 3.,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,,2019-04-30,2002-05-01,2019-04-30,,Statsautoriseret revisor,-500000.0,,,20222670.0,26585848.0,20222670.0,mne16537,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,,2017-01-01,2017-12-31,,,,KÃ¸benhavn,2018-12-31,2018-01-01,true,2019-04-30,KÃ¸benhavn,,,Formand,,urn:ofk:oid:27064931,indberetninger-20180424,2.5124211,26585848.0,AWp35EryRYGX6_YTHUY5,2019-05-02T09:34:02.101Z,2019-05-02T09:33:30.287Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-32-CC,2019-05-02T09:33:30.642Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51673.0,13563.0,,,
26585848,2018-01-01,2018-12-31,c539,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2NlLzQ5LzA1LzkwZGYtNDg1Zi1iZTIwLWIzNmIzNmQyNDcyYg.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzhmLzBlL2Y0LzlkZTktNGU2Ny05MDMzLTM3MTQ1MDgxMjQyMg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,Adelgade 15 3.,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,,2019-04-30,2002-05-01,2019-04-30,,Statsautoriseret revisor,-500000.0,,,20222670.0,26585848.0,20222670.0,mne16537,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,,2017-01-01,2017-12-31,,,,KÃ¸benhavn,2018-12-31,2018-01-01,true,2019-04-30,KÃ¸benhavn,,,Formand,,urn:ofk:oid:27064931,indberetninger-20180424,2.5124211,26585848.0,AWp35EryRYGX6_YTHUY5,2019-05-02T09:34:02.101Z,2019-05-02T09:33:30.287Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-32-CC,2019-05-02T09:33:30.642Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46066.0,20531.0,,,
26585848,2018-01-01,2018-12-31,c564,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2NlLzQ5LzA1LzkwZGYtNDg1Zi1iZTIwLWIzNmIzNmQyNDcyYg.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzhmLzBlL2Y0LzlkZTktNGU2Ny05MDMzLTM3MTQ1MDgxMjQyMg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,Adelgade 15 3.,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,,2019-04-30,2002-05-01,2019-04-30,,Statsautoriseret revisor,-500000.0,,,20222670.0,26585848.0,20222670.0,mne16537,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,,2017-01-01,2017-12-31,,,,KÃ¸benhavn,2018-12-31,2018-01-01,true,2019-04-30,KÃ¸benhavn,,,Formand,,urn:ofk:oid:27064931,indberetninger-20180424,2.5124211,26585848.0,AWp35EryRYGX6_YTHUY5,2019-05-02T09:34:02.101Z,2019-05-02T09:33:30.287Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-32-CC,2019-05-02T09:33:30.642Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15798.0,31003.0,
