entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,AdditionsToInvestments,IncreaseDecreaseOfRevaluationsAndDevaluationsOfInvestmentsThroughNetExchangeDifferences,ProfitLossRelatedToInvestments,NameAndSurnameOfMemberOfSupervisoryBoard
26585848,2017-01-01,2017-01-01,c462,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2NlL2FlLzI0LzQ1Y2QtNDFiNS04ZjMyLTJhMDUxYWIwYzE0Nw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2EwLzVhLzdjL2RlMzktNDQwYi1iYmMxLWFkZmMxY2RkZjc5Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,,2018-05-14,2002-05-01,2018-05-14,,Statsautoriseret revisor,-300000.0,,,20222670.0,26585848.0,20222670.0,mne16537,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,,,,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-14,KÃ¸benhavn,,,Formand,,urn:ofk:oid:25484266,indberetninger-20180424,2.5118406,26585848.0,AWNvClgGx8uVRSOdgmwz,2018-05-17T16:59:38.180Z,2018-05-17T16:58:57.747Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-88-QM,2018-05-17T16:58:58.025Z,,,,,,,,,,,,,,,,,,,,,,,,,,463616.0,472598.0,,,,,,,,,,
26585848,2017-01-01,2017-01-01,c564,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2NlL2FlLzI0LzQ1Y2QtNDFiNS04ZjMyLTJhMDUxYWIwYzE0Nw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2EwLzVhLzdjL2RlMzktNDQwYi1iYmMxLWFkZmMxY2RkZjc5Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,,2018-05-14,2002-05-01,2018-05-14,,Statsautoriseret revisor,-300000.0,,,20222670.0,26585848.0,20222670.0,mne16537,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,,,,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-14,KÃ¸benhavn,,,Formand,,urn:ofk:oid:25484266,indberetninger-20180424,2.5118406,26585848.0,AWNvClgGx8uVRSOdgmwz,2018-05-17T16:59:38.180Z,2018-05-17T16:58:57.747Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-88-QM,2018-05-17T16:58:58.025Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,41932.0,38915.0,,,,,,,,
26585848,2017-01-01,2017-01-01,c579,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2NlL2FlLzI0LzQ1Y2QtNDFiNS04ZjMyLTJhMDUxYWIwYzE0Nw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2EwLzVhLzdjL2RlMzktNDQwYi1iYmMxLWFkZmMxY2RkZjc5Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,,2018-05-14,2002-05-01,2018-05-14,,Statsautoriseret revisor,-300000.0,,,20222670.0,26585848.0,20222670.0,mne16537,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,,,,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-14,KÃ¸benhavn,,,Formand,,urn:ofk:oid:25484266,indberetninger-20180424,2.5118406,26585848.0,AWNvClgGx8uVRSOdgmwz,2018-05-17T16:59:38.180Z,2018-05-17T16:58:57.747Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-88-QM,2018-05-17T16:58:58.025Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,418156.0,,,,,,,,
26585848,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2NlL2FlLzI0LzQ1Y2QtNDFiNS04ZjMyLTJhMDUxYWIwYzE0Nw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2EwLzVhLzdjL2RlMzktNDQwYi1iYmMxLWFkZmMxY2RkZjc5Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,8855.0,12.0,Regnskabsklasse B,205788.0,2018-05-14,2002-05-01,2018-05-14,18059.0,Statsautoriseret revisor,-300000.0,8962310.0,9968970.0,20222670.0,26585848.0,20222670.0,mne16537,-3027.0,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,57589.0,20207.0,0.0,KÃ¸benhavn,1000000.0,2016-01-01,2016-12-31,733549.0,948192.0,988601.0,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-14,KÃ¸benhavn,71863.0,214643.0,Formand,7890447.0,urn:ofk:oid:25484266,indberetninger-20180424,2.5118406,26585848.0,AWNvClgGx8uVRSOdgmwz,2018-05-17T16:59:38.180Z,2018-05-17T16:58:57.747Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-88-QM,2018-05-17T16:58:58.025Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,,,,,
26585848,2017-01-01,2017-12-31,c176,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2NlL2FlLzI0LzQ1Y2QtNDFiNS04ZjMyLTJhMDUxYWIwYzE0Nw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2EwLzVhLzdjL2RlMzktNDQwYi1iYmMxLWFkZmMxY2RkZjc5Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,,2018-05-14,2002-05-01,2018-05-14,,Statsautoriseret revisor,-300000.0,,,20222670.0,26585848.0,20222670.0,mne16537,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,500000.0,,,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-14,KÃ¸benhavn,,,Formand,,urn:ofk:oid:25484266,indberetninger-20180424,2.5118406,26585848.0,AWNvClgGx8uVRSOdgmwz,2018-05-17T16:59:38.180Z,2018-05-17T16:58:57.747Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-88-QM,2018-05-17T16:58:58.025Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26585848,2017-01-01,2017-12-31,c184,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2NlL2FlLzI0LzQ1Y2QtNDFiNS04ZjMyLTJhMDUxYWIwYzE0Nw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2EwLzVhLzdjL2RlMzktNDQwYi1iYmMxLWFkZmMxY2RkZjc5Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,,2018-05-14,2002-05-01,2018-05-14,,Statsautoriseret revisor,-300000.0,,,20222670.0,26585848.0,20222670.0,mne16537,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,-7979.0,,,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-14,KÃ¸benhavn,,,Formand,,urn:ofk:oid:25484266,indberetninger-20180424,2.5118406,26585848.0,AWNvClgGx8uVRSOdgmwz,2018-05-17T16:59:38.180Z,2018-05-17T16:58:57.747Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-88-QM,2018-05-17T16:58:58.025Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26585848,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2NlL2FlLzI0LzQ1Y2QtNDFiNS04ZjMyLTJhMDUxYWIwYzE0Nw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2EwLzVhLzdjL2RlMzktNDQwYi1iYmMxLWFkZmMxY2RkZjc5Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,,2018-05-14,2002-05-01,2018-05-14,,Statsautoriseret revisor,-300000.0,,,20222670.0,26585848.0,20222670.0,mne16537,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,241528.0,,,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-14,KÃ¸benhavn,,,Formand,,urn:ofk:oid:25484266,indberetninger-20180424,2.5118406,26585848.0,AWNvClgGx8uVRSOdgmwz,2018-05-17T16:59:38.180Z,2018-05-17T16:58:57.747Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-88-QM,2018-05-17T16:58:58.025Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26585848,2017-01-01,2017-12-31,c236,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2NlL2FlLzI0LzQ1Y2QtNDFiNS04ZjMyLTJhMDUxYWIwYzE0Nw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2EwLzVhLzdjL2RlMzktNDQwYi1iYmMxLWFkZmMxY2RkZjc5Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,,2018-05-14,2002-05-01,2018-05-14,,Statsautoriseret revisor,-300000.0,,,20222670.0,26585848.0,20222670.0,mne16537,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,-7979.0,,,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-14,KÃ¸benhavn,,,Formand,,urn:ofk:oid:25484266,indberetninger-20180424,2.5118406,26585848.0,AWNvClgGx8uVRSOdgmwz,2018-05-17T16:59:38.180Z,2018-05-17T16:58:57.747Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-88-QM,2018-05-17T16:58:58.025Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26585848,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2NlL2FlLzI0LzQ1Y2QtNDFiNS04ZjMyLTJhMDUxYWIwYzE0Nw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2EwLzVhLzdjL2RlMzktNDQwYi1iYmMxLWFkZmMxY2RkZjc5Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,,2018-05-14,2002-05-01,2018-05-14,,Statsautoriseret revisor,-300000.0,,,20222670.0,26585848.0,20222670.0,mne16537,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,241528.0,,,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-14,KÃ¸benhavn,,,Formand,,urn:ofk:oid:25484266,indberetninger-20180424,2.5118406,26585848.0,AWNvClgGx8uVRSOdgmwz,2018-05-17T16:59:38.180Z,2018-05-17T16:58:57.747Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-88-QM,2018-05-17T16:58:58.025Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26585848,2017-01-01,2017-12-31,c259,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2NlL2FlLzI0LzQ1Y2QtNDFiNS04ZjMyLTJhMDUxYWIwYzE0Nw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2EwLzVhLzdjL2RlMzktNDQwYi1iYmMxLWFkZmMxY2RkZjc5Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,,2018-05-14,2002-05-01,2018-05-14,,Statsautoriseret revisor,-300000.0,,,20222670.0,26585848.0,20222670.0,mne16537,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,500000.0,,,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-14,KÃ¸benhavn,,,Formand,,urn:ofk:oid:25484266,indberetninger-20180424,2.5118406,26585848.0,AWNvClgGx8uVRSOdgmwz,2018-05-17T16:59:38.180Z,2018-05-17T16:58:57.747Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-88-QM,2018-05-17T16:58:58.025Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26585848,2017-01-01,2017-12-31,c305,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2NlL2FlLzI0LzQ1Y2QtNDFiNS04ZjMyLTJhMDUxYWIwYzE0Nw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2EwLzVhLzdjL2RlMzktNDQwYi1iYmMxLWFkZmMxY2RkZjc5Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,,2018-05-14,2002-05-01,2018-05-14,,Statsautoriseret revisor,-300000.0,,,20222670.0,26585848.0,20222670.0,mne16537,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,,,,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-14,KÃ¸benhavn,,,Formand,,urn:ofk:oid:25484266,indberetninger-20180424,2.5118406,26585848.0,AWNvClgGx8uVRSOdgmwz,2018-05-17T16:59:38.180Z,2018-05-17T16:58:57.747Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-88-QM,2018-05-17T16:58:58.025Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,,,,
26585848,2017-01-01,2017-12-31,c457,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2NlL2FlLzI0LzQ1Y2QtNDFiNS04ZjMyLTJhMDUxYWIwYzE0Nw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2EwLzVhLzdjL2RlMzktNDQwYi1iYmMxLWFkZmMxY2RkZjc5Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,,2018-05-14,2002-05-01,2018-05-14,,Statsautoriseret revisor,-300000.0,,,20222670.0,26585848.0,20222670.0,mne16537,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,,,,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-14,KÃ¸benhavn,,,Formand,,urn:ofk:oid:25484266,indberetninger-20180424,2.5118406,26585848.0,AWNvClgGx8uVRSOdgmwz,2018-05-17T16:59:38.180Z,2018-05-17T16:58:57.747Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-88-QM,2018-05-17T16:58:58.025Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19383.0,1077.0,,,,
26585848,2017-01-01,2017-12-31,c463,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2NlL2FlLzI0LzQ1Y2QtNDFiNS04ZjMyLTJhMDUxYWIwYzE0Nw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2EwLzVhLzdjL2RlMzktNDQwYi1iYmMxLWFkZmMxY2RkZjc5Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,,2018-05-14,2002-05-01,2018-05-14,,Statsautoriseret revisor,-300000.0,,,20222670.0,26585848.0,20222670.0,mne16537,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,,,,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-14,KÃ¸benhavn,,,Formand,,urn:ofk:oid:25484266,indberetninger-20180424,2.5118406,26585848.0,AWNvClgGx8uVRSOdgmwz,2018-05-17T16:59:38.180Z,2018-05-17T16:58:57.747Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-88-QM,2018-05-17T16:58:58.025Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32000.0,16982.0,,,,
26585848,2017-01-01,2017-12-31,c565,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2NlL2FlLzI0LzQ1Y2QtNDFiNS04ZjMyLTJhMDUxYWIwYzE0Nw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2EwLzVhLzdjL2RlMzktNDQwYi1iYmMxLWFkZmMxY2RkZjc5Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,,2018-05-14,2002-05-01,2018-05-14,,Statsautoriseret revisor,-300000.0,,,20222670.0,26585848.0,20222670.0,mne16537,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,,,,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-14,KÃ¸benhavn,,,Formand,,urn:ofk:oid:25484266,indberetninger-20180424,2.5118406,26585848.0,AWNvClgGx8uVRSOdgmwz,2018-05-17T16:59:38.180Z,2018-05-17T16:58:57.747Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-88-QM,2018-05-17T16:58:58.025Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-2186.0,-6893.0,
