entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossResult,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PayablesToShareholdersAndManagement,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises
33048580,2012-07-01,2013-06-30,ID_18,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8vcGRmcy8zMzA0ODU4MDtBcFM0NzYzODE7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8veGJybHMvWC1FMDk0NEYyNS0yMDEzMTIwM18wOTE2MDRfMDg3.xml,"Borup, 4140",BÃ¦kgÃ¥rdsvej 78,"4000, Roskilde",Ledreborg AllÃ© 130 i,Til kapitalejerne i Steen Madsen Holding af 2010 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2013 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.",2010-06-30,2013-12-01,Registreret revisor,11332609.0,33048580.0,11332609.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2012 - 30. juni 2013 for Steen Madsen Holding af 2010 ApS.,"Vi har revideret Ã¥rsregnskabet for Steen Madsen Holding af 2010 ApS for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Merete Jacobsen,Steen Madsen,Steen Madsen,"Mer Revision, FSR - danske revisorer",Steen Madsen Holding af 2010 ApS,"Mer Revision, FSR - danske revisorer",,2013-06-30,2012-07-01,2013-02-01,Roskilde,Administrerende direktÃ¸r,urn:ofk:oid:13653454,indberetninger-20180424,2.5124266,33048580.0,,2018-04-01T21:34:12.101Z,2013-12-02T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-305.204,2013-12-02T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
33048580,2012-07-01,2013-06-30,ID_19,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8vcGRmcy8zMzA0ODU4MDtBcFM0NzYzODE7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8veGJybHMvWC1FMDk0NEYyNS0yMDEzMTIwM18wOTE2MDRfMDg3.xml,"Borup, 4140",BÃ¦kgÃ¥rdsvej 78,"4000, Roskilde",Ledreborg AllÃ© 130 i,Til kapitalejerne i Steen Madsen Holding af 2010 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2013 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.",2010-06-30,2013-12-01,Registreret revisor,11332609.0,33048580.0,11332609.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2012 - 30. juni 2013 for Steen Madsen Holding af 2010 ApS.,"Vi har revideret Ã¥rsregnskabet for Steen Madsen Holding af 2010 ApS for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Merete Jacobsen,Steen Madsen,Steen Madsen,"Mer Revision, FSR - danske revisorer",Steen Madsen Holding af 2010 ApS,"Mer Revision, FSR - danske revisorer",,2013-06-30,2012-07-01,2013-02-01,Roskilde,Administrerende direktÃ¸r,urn:ofk:oid:13653454,indberetninger-20180424,2.5124266,33048580.0,,2018-04-01T21:34:12.101Z,2013-12-02T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-305.204,2013-12-02T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
33048580,2012-07-01,2013-06-30,ID_2,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8vcGRmcy8zMzA0ODU4MDtBcFM0NzYzODE7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8veGJybHMvWC1FMDk0NEYyNS0yMDEzMTIwM18wOTE2MDRfMDg3.xml,"Borup, 4140",BÃ¦kgÃ¥rdsvej 78,"4000, Roskilde",Ledreborg AllÃ© 130 i,Til kapitalejerne i Steen Madsen Holding af 2010 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2013 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.",2010-06-30,2013-12-01,Registreret revisor,11332609.0,33048580.0,11332609.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2012 - 30. juni 2013 for Steen Madsen Holding af 2010 ApS.,"Vi har revideret Ã¥rsregnskabet for Steen Madsen Holding af 2010 ApS for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Merete Jacobsen,Steen Madsen,Steen Madsen,"Mer Revision, FSR - danske revisorer",Steen Madsen Holding af 2010 ApS,"Mer Revision, FSR - danske revisorer",,2013-06-30,2012-07-01,2013-02-01,Roskilde,Administrerende direktÃ¸r,urn:ofk:oid:13653454,indberetninger-20180424,2.5124266,33048580.0,,2018-04-01T21:34:12.101Z,2013-12-02T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-305.204,2013-12-02T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
33048580,2012-07-01,2013-06-30,ID_3,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8vcGRmcy8zMzA0ODU4MDtBcFM0NzYzODE7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8veGJybHMvWC1FMDk0NEYyNS0yMDEzMTIwM18wOTE2MDRfMDg3.xml,"Borup, 4140",BÃ¦kgÃ¥rdsvej 78,"4000, Roskilde",Ledreborg AllÃ© 130 i,Til kapitalejerne i Steen Madsen Holding af 2010 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2013 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.",2010-06-30,2013-12-01,Registreret revisor,11332609.0,33048580.0,11332609.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2012 - 30. juni 2013 for Steen Madsen Holding af 2010 ApS.,"Vi har revideret Ã¥rsregnskabet for Steen Madsen Holding af 2010 ApS for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Merete Jacobsen,Steen Madsen,Steen Madsen,"Mer Revision, FSR - danske revisorer",Steen Madsen Holding af 2010 ApS,"Mer Revision, FSR - danske revisorer",,2013-06-30,2012-07-01,2013-02-01,Roskilde,Administrerende direktÃ¸r,urn:ofk:oid:13653454,indberetninger-20180424,2.5124266,33048580.0,,2018-04-01T21:34:12.101Z,2013-12-02T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-305.204,2013-12-02T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
33048580,2012-07-01,2013-06-30,ID_4,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8vcGRmcy8zMzA0ODU4MDtBcFM0NzYzODE7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8veGJybHMvWC1FMDk0NEYyNS0yMDEzMTIwM18wOTE2MDRfMDg3.xml,"Borup, 4140",BÃ¦kgÃ¥rdsvej 78,"4000, Roskilde",Ledreborg AllÃ© 130 i,Til kapitalejerne i Steen Madsen Holding af 2010 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2013 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.",2010-06-30,2013-12-01,Registreret revisor,11332609.0,33048580.0,11332609.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2012 - 30. juni 2013 for Steen Madsen Holding af 2010 ApS.,"Vi har revideret Ã¥rsregnskabet for Steen Madsen Holding af 2010 ApS for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Merete Jacobsen,Steen Madsen,Steen Madsen,"Mer Revision, FSR - danske revisorer",Steen Madsen Holding af 2010 ApS,"Mer Revision, FSR - danske revisorer",,2013-06-30,2012-07-01,2013-02-01,Roskilde,Administrerende direktÃ¸r,urn:ofk:oid:13653454,indberetninger-20180424,2.5124266,33048580.0,,2018-04-01T21:34:12.101Z,2013-12-02T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-305.204,2013-12-02T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
33048580,2012-07-01,2013-06-30,ID_5,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8vcGRmcy8zMzA0ODU4MDtBcFM0NzYzODE7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8veGJybHMvWC1FMDk0NEYyNS0yMDEzMTIwM18wOTE2MDRfMDg3.xml,"Borup, 4140",BÃ¦kgÃ¥rdsvej 78,"4000, Roskilde",Ledreborg AllÃ© 130 i,Til kapitalejerne i Steen Madsen Holding af 2010 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2013 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.",2010-06-30,2013-12-01,Registreret revisor,11332609.0,33048580.0,11332609.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2012 - 30. juni 2013 for Steen Madsen Holding af 2010 ApS.,"Vi har revideret Ã¥rsregnskabet for Steen Madsen Holding af 2010 ApS for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Merete Jacobsen,Steen Madsen,Steen Madsen,"Mer Revision, FSR - danske revisorer",Steen Madsen Holding af 2010 ApS,"Mer Revision, FSR - danske revisorer",,2013-06-30,2012-07-01,2013-02-01,Roskilde,Administrerende direktÃ¸r,urn:ofk:oid:13653454,indberetninger-20180424,2.5124266,33048580.0,,2018-04-01T21:34:12.101Z,2013-12-02T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-305.204,2013-12-02T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
33048580,2012-07-01,2013-06-30,ID_6,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8vcGRmcy8zMzA0ODU4MDtBcFM0NzYzODE7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8veGJybHMvWC1FMDk0NEYyNS0yMDEzMTIwM18wOTE2MDRfMDg3.xml,"Borup, 4140",BÃ¦kgÃ¥rdsvej 78,"4000, Roskilde",Ledreborg AllÃ© 130 i,Til kapitalejerne i Steen Madsen Holding af 2010 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2013 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.",2010-06-30,2013-12-01,Registreret revisor,11332609.0,33048580.0,11332609.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2012 - 30. juni 2013 for Steen Madsen Holding af 2010 ApS.,"Vi har revideret Ã¥rsregnskabet for Steen Madsen Holding af 2010 ApS for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Merete Jacobsen,Steen Madsen,Steen Madsen,"Mer Revision, FSR - danske revisorer",Steen Madsen Holding af 2010 ApS,"Mer Revision, FSR - danske revisorer",,2013-06-30,2012-07-01,2013-02-01,Roskilde,Administrerende direktÃ¸r,urn:ofk:oid:13653454,indberetninger-20180424,2.5124266,33048580.0,,2018-04-01T21:34:12.101Z,2013-12-02T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-305.204,2013-12-02T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
33048580,2012-07-01,2013-06-30,ID_7,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8vcGRmcy8zMzA0ODU4MDtBcFM0NzYzODE7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8veGJybHMvWC1FMDk0NEYyNS0yMDEzMTIwM18wOTE2MDRfMDg3.xml,"Borup, 4140",BÃ¦kgÃ¥rdsvej 78,"4000, Roskilde",Ledreborg AllÃ© 130 i,Til kapitalejerne i Steen Madsen Holding af 2010 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2013 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.",2010-06-30,2013-12-01,Registreret revisor,11332609.0,33048580.0,11332609.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2012 - 30. juni 2013 for Steen Madsen Holding af 2010 ApS.,"Vi har revideret Ã¥rsregnskabet for Steen Madsen Holding af 2010 ApS for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Merete Jacobsen,Steen Madsen,Steen Madsen,"Mer Revision, FSR - danske revisorer",Steen Madsen Holding af 2010 ApS,"Mer Revision, FSR - danske revisorer",,2013-06-30,2012-07-01,2013-02-01,Roskilde,Administrerende direktÃ¸r,urn:ofk:oid:13653454,indberetninger-20180424,2.5124266,33048580.0,,2018-04-01T21:34:12.101Z,2013-12-02T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-305.204,2013-12-02T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
33048580,2012-07-01,2013-06-30,ID_8,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8vcGRmcy8zMzA0ODU4MDtBcFM0NzYzODE7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8veGJybHMvWC1FMDk0NEYyNS0yMDEzMTIwM18wOTE2MDRfMDg3.xml,"Borup, 4140",BÃ¦kgÃ¥rdsvej 78,"4000, Roskilde",Ledreborg AllÃ© 130 i,Til kapitalejerne i Steen Madsen Holding af 2010 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2013 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.",2010-06-30,2013-12-01,Registreret revisor,11332609.0,33048580.0,11332609.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2012 - 30. juni 2013 for Steen Madsen Holding af 2010 ApS.,"Vi har revideret Ã¥rsregnskabet for Steen Madsen Holding af 2010 ApS for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Merete Jacobsen,Steen Madsen,Steen Madsen,"Mer Revision, FSR - danske revisorer",Steen Madsen Holding af 2010 ApS,"Mer Revision, FSR - danske revisorer",159062.0,2013-06-30,2012-07-01,2013-02-01,Roskilde,Administrerende direktÃ¸r,urn:ofk:oid:13653454,indberetninger-20180424,2.5124266,33048580.0,,2018-04-01T21:34:12.101Z,2013-12-02T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-305.204,2013-12-02T23:00:00.000Z,6250.0,152812.0,0.0,0.0,159062.0,6250.0,,,,,,,,,,,,,,,,,,
33048580,2013-06-30,2013-06-30,ID_16,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8vcGRmcy8zMzA0ODU4MDtBcFM0NzYzODE7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8veGJybHMvWC1FMDk0NEYyNS0yMDEzMTIwM18wOTE2MDRfMDg3.xml,"Borup, 4140",BÃ¦kgÃ¥rdsvej 78,"4000, Roskilde",Ledreborg AllÃ© 130 i,Til kapitalejerne i Steen Madsen Holding af 2010 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2013 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.",2010-06-30,2013-12-01,Registreret revisor,11332609.0,33048580.0,11332609.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2012 - 30. juni 2013 for Steen Madsen Holding af 2010 ApS.,"Vi har revideret Ã¥rsregnskabet for Steen Madsen Holding af 2010 ApS for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Merete Jacobsen,Steen Madsen,Steen Madsen,"Mer Revision, FSR - danske revisorer",Steen Madsen Holding af 2010 ApS,"Mer Revision, FSR - danske revisorer",,2013-06-30,2012-07-01,2013-02-01,Roskilde,Administrerende direktÃ¸r,urn:ofk:oid:13653454,indberetninger-20180424,2.5124266,33048580.0,,2018-04-01T21:34:12.101Z,2013-12-02T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-305.204,2013-12-02T23:00:00.000Z,,,,,,,493826.0,0.0,-80000.0,493826.0,140878.0,-493826.0,-634704.0,0.0,0.0,-628454.0,0.0,-6250.0,-628454.0,0.0,220878.0,-6250.0,493826.0,493826.0
