entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfEmployeeBenefitsExpense,DisclosureOfLiabilitiesUnderLeases,DisclosureOfLongtermLiabilities,DisclosureOfTaxExpenseOnOrdinaryActivities,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises
entity identifier,2011-07-01,2012-06-30,ID_19,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8vcGRmcy8zMzA0ODU4MDtBcFM0NzYzODE7MjAxMTA3MDE7MjAxMjA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8veGJybHMvWC1CQjIwNkRDRi0yMDEyMTEzMF8xNDIwNDJfMzMz.xml,"4140, Borup",BÃ¦kgÃ¥rdsvej 78,"Roskilde, 4000",Ledreborg AllÃ© 130 i,Til kapitalejerne i Steen Madsen Holding af 2010 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2010-06-30,2012-11-26,Registreret revisor,. Personaleomkostninger,". Forpligtelser i henhold til leje- eller leasingkontrakter, der ikke er indregnet i balancen",. Langfristede gÃ¦ldsforpligtelser,. Skat af Ã¥rets resultat,,11332609.0,33048580.0,11332609.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2011 - 30. juni 2012 for Steen Madsen Holding af 2010 ApS.,"Vi har revideret Ã¥rsregnskabet for Steen Madsen Holding af 2010 ApS for regnskabsÃ¥ret 1. juli 2011 - 30. juni 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Merete Jacobsen,Steen Madsen,Steen Madsen,"Mer Revision, FSR - danske revisorer",Steen Madsen Holding af 2010 ApS,"Mer Revision, FSR - danske revisorer",,,,,,2012-06-30,2011-07-01,2012-11-30,Roskilde,Administrerende direktÃ¸r,urn:ofk:oid:13653451,indberetninger-20180424,2.5118593999999996,33048580.0,,2018-04-02T09:17:49.901Z,2012-11-30T23:00:00.000Z,regnskab,0.0,,2012-06-30,2011-07-01,12-296.228,2012-11-30T23:00:00.000Z,,,,,,,,,,,,,,,,,,
entity identifier,2011-07-01,2012-06-30,ID_2,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8vcGRmcy8zMzA0ODU4MDtBcFM0NzYzODE7MjAxMTA3MDE7MjAxMjA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8veGJybHMvWC1CQjIwNkRDRi0yMDEyMTEzMF8xNDIwNDJfMzMz.xml,"4140, Borup",BÃ¦kgÃ¥rdsvej 78,"Roskilde, 4000",Ledreborg AllÃ© 130 i,Til kapitalejerne i Steen Madsen Holding af 2010 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2010-06-30,2012-11-26,Registreret revisor,. Personaleomkostninger,". Forpligtelser i henhold til leje- eller leasingkontrakter, der ikke er indregnet i balancen",. Langfristede gÃ¦ldsforpligtelser,. Skat af Ã¥rets resultat,,11332609.0,33048580.0,11332609.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2011 - 30. juni 2012 for Steen Madsen Holding af 2010 ApS.,"Vi har revideret Ã¥rsregnskabet for Steen Madsen Holding af 2010 ApS for regnskabsÃ¥ret 1. juli 2011 - 30. juni 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Merete Jacobsen,Steen Madsen,Steen Madsen,"Mer Revision, FSR - danske revisorer",Steen Madsen Holding af 2010 ApS,"Mer Revision, FSR - danske revisorer",,,,,,2012-06-30,2011-07-01,2012-11-30,Roskilde,Administrerende direktÃ¸r,urn:ofk:oid:13653451,indberetninger-20180424,2.5118593999999996,33048580.0,,2018-04-02T09:17:49.901Z,2012-11-30T23:00:00.000Z,regnskab,0.0,,2012-06-30,2011-07-01,12-296.228,2012-11-30T23:00:00.000Z,,,,,,,,,,,,,,,,,,
entity identifier,2011-07-01,2012-06-30,ID_20,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8vcGRmcy8zMzA0ODU4MDtBcFM0NzYzODE7MjAxMTA3MDE7MjAxMjA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8veGJybHMvWC1CQjIwNkRDRi0yMDEyMTEzMF8xNDIwNDJfMzMz.xml,"4140, Borup",BÃ¦kgÃ¥rdsvej 78,"Roskilde, 4000",Ledreborg AllÃ© 130 i,Til kapitalejerne i Steen Madsen Holding af 2010 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2010-06-30,2012-11-26,Registreret revisor,. Personaleomkostninger,". Forpligtelser i henhold til leje- eller leasingkontrakter, der ikke er indregnet i balancen",. Langfristede gÃ¦ldsforpligtelser,. Skat af Ã¥rets resultat,,11332609.0,33048580.0,11332609.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2011 - 30. juni 2012 for Steen Madsen Holding af 2010 ApS.,"Vi har revideret Ã¥rsregnskabet for Steen Madsen Holding af 2010 ApS for regnskabsÃ¥ret 1. juli 2011 - 30. juni 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Merete Jacobsen,Steen Madsen,Steen Madsen,"Mer Revision, FSR - danske revisorer",Steen Madsen Holding af 2010 ApS,"Mer Revision, FSR - danske revisorer",,,,,,2012-06-30,2011-07-01,2012-11-30,Roskilde,Administrerende direktÃ¸r,urn:ofk:oid:13653451,indberetninger-20180424,2.5118593999999996,33048580.0,,2018-04-02T09:17:49.901Z,2012-11-30T23:00:00.000Z,regnskab,0.0,,2012-06-30,2011-07-01,12-296.228,2012-11-30T23:00:00.000Z,,,,,,,,,,,,,,,,,,
entity identifier,2011-07-01,2012-06-30,ID_3,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8vcGRmcy8zMzA0ODU4MDtBcFM0NzYzODE7MjAxMTA3MDE7MjAxMjA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8veGJybHMvWC1CQjIwNkRDRi0yMDEyMTEzMF8xNDIwNDJfMzMz.xml,"4140, Borup",BÃ¦kgÃ¥rdsvej 78,"Roskilde, 4000",Ledreborg AllÃ© 130 i,Til kapitalejerne i Steen Madsen Holding af 2010 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2010-06-30,2012-11-26,Registreret revisor,. Personaleomkostninger,". Forpligtelser i henhold til leje- eller leasingkontrakter, der ikke er indregnet i balancen",. Langfristede gÃ¦ldsforpligtelser,. Skat af Ã¥rets resultat,,11332609.0,33048580.0,11332609.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2011 - 30. juni 2012 for Steen Madsen Holding af 2010 ApS.,"Vi har revideret Ã¥rsregnskabet for Steen Madsen Holding af 2010 ApS for regnskabsÃ¥ret 1. juli 2011 - 30. juni 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Merete Jacobsen,Steen Madsen,Steen Madsen,"Mer Revision, FSR - danske revisorer",Steen Madsen Holding af 2010 ApS,"Mer Revision, FSR - danske revisorer",,,,,,2012-06-30,2011-07-01,2012-11-30,Roskilde,Administrerende direktÃ¸r,urn:ofk:oid:13653451,indberetninger-20180424,2.5118593999999996,33048580.0,,2018-04-02T09:17:49.901Z,2012-11-30T23:00:00.000Z,regnskab,0.0,,2012-06-30,2011-07-01,12-296.228,2012-11-30T23:00:00.000Z,,,,,,,,,,,,,,,,,,
entity identifier,2011-07-01,2012-06-30,ID_4,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8vcGRmcy8zMzA0ODU4MDtBcFM0NzYzODE7MjAxMTA3MDE7MjAxMjA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8veGJybHMvWC1CQjIwNkRDRi0yMDEyMTEzMF8xNDIwNDJfMzMz.xml,"4140, Borup",BÃ¦kgÃ¥rdsvej 78,"Roskilde, 4000",Ledreborg AllÃ© 130 i,Til kapitalejerne i Steen Madsen Holding af 2010 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2010-06-30,2012-11-26,Registreret revisor,. Personaleomkostninger,". Forpligtelser i henhold til leje- eller leasingkontrakter, der ikke er indregnet i balancen",. Langfristede gÃ¦ldsforpligtelser,. Skat af Ã¥rets resultat,,11332609.0,33048580.0,11332609.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2011 - 30. juni 2012 for Steen Madsen Holding af 2010 ApS.,"Vi har revideret Ã¥rsregnskabet for Steen Madsen Holding af 2010 ApS for regnskabsÃ¥ret 1. juli 2011 - 30. juni 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Merete Jacobsen,Steen Madsen,Steen Madsen,"Mer Revision, FSR - danske revisorer",Steen Madsen Holding af 2010 ApS,"Mer Revision, FSR - danske revisorer",,,,,,2012-06-30,2011-07-01,2012-11-30,Roskilde,Administrerende direktÃ¸r,urn:ofk:oid:13653451,indberetninger-20180424,2.5118593999999996,33048580.0,,2018-04-02T09:17:49.901Z,2012-11-30T23:00:00.000Z,regnskab,0.0,,2012-06-30,2011-07-01,12-296.228,2012-11-30T23:00:00.000Z,,,,,,,,,,,,,,,,,,
entity identifier,2011-07-01,2012-06-30,ID_5,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8vcGRmcy8zMzA0ODU4MDtBcFM0NzYzODE7MjAxMTA3MDE7MjAxMjA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8veGJybHMvWC1CQjIwNkRDRi0yMDEyMTEzMF8xNDIwNDJfMzMz.xml,"4140, Borup",BÃ¦kgÃ¥rdsvej 78,"Roskilde, 4000",Ledreborg AllÃ© 130 i,Til kapitalejerne i Steen Madsen Holding af 2010 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2010-06-30,2012-11-26,Registreret revisor,. Personaleomkostninger,". Forpligtelser i henhold til leje- eller leasingkontrakter, der ikke er indregnet i balancen",. Langfristede gÃ¦ldsforpligtelser,. Skat af Ã¥rets resultat,,11332609.0,33048580.0,11332609.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2011 - 30. juni 2012 for Steen Madsen Holding af 2010 ApS.,"Vi har revideret Ã¥rsregnskabet for Steen Madsen Holding af 2010 ApS for regnskabsÃ¥ret 1. juli 2011 - 30. juni 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Merete Jacobsen,Steen Madsen,Steen Madsen,"Mer Revision, FSR - danske revisorer",Steen Madsen Holding af 2010 ApS,"Mer Revision, FSR - danske revisorer",,,,,,2012-06-30,2011-07-01,2012-11-30,Roskilde,Administrerende direktÃ¸r,urn:ofk:oid:13653451,indberetninger-20180424,2.5118593999999996,33048580.0,,2018-04-02T09:17:49.901Z,2012-11-30T23:00:00.000Z,regnskab,0.0,,2012-06-30,2011-07-01,12-296.228,2012-11-30T23:00:00.000Z,,,,,,,,,,,,,,,,,,
entity identifier,2011-07-01,2012-06-30,ID_6,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8vcGRmcy8zMzA0ODU4MDtBcFM0NzYzODE7MjAxMTA3MDE7MjAxMjA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8veGJybHMvWC1CQjIwNkRDRi0yMDEyMTEzMF8xNDIwNDJfMzMz.xml,"4140, Borup",BÃ¦kgÃ¥rdsvej 78,"Roskilde, 4000",Ledreborg AllÃ© 130 i,Til kapitalejerne i Steen Madsen Holding af 2010 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2010-06-30,2012-11-26,Registreret revisor,. Personaleomkostninger,". Forpligtelser i henhold til leje- eller leasingkontrakter, der ikke er indregnet i balancen",. Langfristede gÃ¦ldsforpligtelser,. Skat af Ã¥rets resultat,,11332609.0,33048580.0,11332609.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2011 - 30. juni 2012 for Steen Madsen Holding af 2010 ApS.,"Vi har revideret Ã¥rsregnskabet for Steen Madsen Holding af 2010 ApS for regnskabsÃ¥ret 1. juli 2011 - 30. juni 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Merete Jacobsen,Steen Madsen,Steen Madsen,"Mer Revision, FSR - danske revisorer",Steen Madsen Holding af 2010 ApS,"Mer Revision, FSR - danske revisorer",,,,,,2012-06-30,2011-07-01,2012-11-30,Roskilde,Administrerende direktÃ¸r,urn:ofk:oid:13653451,indberetninger-20180424,2.5118593999999996,33048580.0,,2018-04-02T09:17:49.901Z,2012-11-30T23:00:00.000Z,regnskab,0.0,,2012-06-30,2011-07-01,12-296.228,2012-11-30T23:00:00.000Z,,,,,,,,,,,,,,,,,,
entity identifier,2011-07-01,2012-06-30,ID_7,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8vcGRmcy8zMzA0ODU4MDtBcFM0NzYzODE7MjAxMTA3MDE7MjAxMjA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8veGJybHMvWC1CQjIwNkRDRi0yMDEyMTEzMF8xNDIwNDJfMzMz.xml,"4140, Borup",BÃ¦kgÃ¥rdsvej 78,"Roskilde, 4000",Ledreborg AllÃ© 130 i,Til kapitalejerne i Steen Madsen Holding af 2010 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2010-06-30,2012-11-26,Registreret revisor,. Personaleomkostninger,". Forpligtelser i henhold til leje- eller leasingkontrakter, der ikke er indregnet i balancen",. Langfristede gÃ¦ldsforpligtelser,. Skat af Ã¥rets resultat,,11332609.0,33048580.0,11332609.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2011 - 30. juni 2012 for Steen Madsen Holding af 2010 ApS.,"Vi har revideret Ã¥rsregnskabet for Steen Madsen Holding af 2010 ApS for regnskabsÃ¥ret 1. juli 2011 - 30. juni 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Merete Jacobsen,Steen Madsen,Steen Madsen,"Mer Revision, FSR - danske revisorer",Steen Madsen Holding af 2010 ApS,"Mer Revision, FSR - danske revisorer",,,,,,2012-06-30,2011-07-01,2012-11-30,Roskilde,Administrerende direktÃ¸r,urn:ofk:oid:13653451,indberetninger-20180424,2.5118593999999996,33048580.0,,2018-04-02T09:17:49.901Z,2012-11-30T23:00:00.000Z,regnskab,0.0,,2012-06-30,2011-07-01,12-296.228,2012-11-30T23:00:00.000Z,,,,,,,,,,,,,,,,,,
entity identifier,2011-07-01,2012-06-30,ID_8,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8vcGRmcy8zMzA0ODU4MDtBcFM0NzYzODE7MjAxMTA3MDE7MjAxMjA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8veGJybHMvWC1CQjIwNkRDRi0yMDEyMTEzMF8xNDIwNDJfMzMz.xml,"4140, Borup",BÃ¦kgÃ¥rdsvej 78,"Roskilde, 4000",Ledreborg AllÃ© 130 i,Til kapitalejerne i Steen Madsen Holding af 2010 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2010-06-30,2012-11-26,Registreret revisor,. Personaleomkostninger,". Forpligtelser i henhold til leje- eller leasingkontrakter, der ikke er indregnet i balancen",. Langfristede gÃ¦ldsforpligtelser,. Skat af Ã¥rets resultat,,11332609.0,33048580.0,11332609.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2011 - 30. juni 2012 for Steen Madsen Holding af 2010 ApS.,"Vi har revideret Ã¥rsregnskabet for Steen Madsen Holding af 2010 ApS for regnskabsÃ¥ret 1. juli 2011 - 30. juni 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Merete Jacobsen,Steen Madsen,Steen Madsen,"Mer Revision, FSR - danske revisorer",Steen Madsen Holding af 2010 ApS,"Mer Revision, FSR - danske revisorer",,,,,,2012-06-30,2011-07-01,2012-11-30,Roskilde,Administrerende direktÃ¸r,urn:ofk:oid:13653451,indberetninger-20180424,2.5118593999999996,33048580.0,,2018-04-02T09:17:49.901Z,2012-11-30T23:00:00.000Z,regnskab,0.0,,2012-06-30,2011-07-01,12-296.228,2012-11-30T23:00:00.000Z,,,,,,,,,,,,,,,,,,
entity identifier,2011-07-01,2012-06-30,ID_9,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8vcGRmcy8zMzA0ODU4MDtBcFM0NzYzODE7MjAxMTA3MDE7MjAxMjA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8veGJybHMvWC1CQjIwNkRDRi0yMDEyMTEzMF8xNDIwNDJfMzMz.xml,"4140, Borup",BÃ¦kgÃ¥rdsvej 78,"Roskilde, 4000",Ledreborg AllÃ© 130 i,Til kapitalejerne i Steen Madsen Holding af 2010 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2010-06-30,2012-11-26,Registreret revisor,. Personaleomkostninger,". Forpligtelser i henhold til leje- eller leasingkontrakter, der ikke er indregnet i balancen",. Langfristede gÃ¦ldsforpligtelser,. Skat af Ã¥rets resultat,1250.0,11332609.0,33048580.0,11332609.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2011 - 30. juni 2012 for Steen Madsen Holding af 2010 ApS.,"Vi har revideret Ã¥rsregnskabet for Steen Madsen Holding af 2010 ApS for regnskabsÃ¥ret 1. juli 2011 - 30. juni 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",-179901.0,Ãrsrapport,Merete Jacobsen,Steen Madsen,Steen Madsen,"Mer Revision, FSR - danske revisorer",Steen Madsen Holding af 2010 ApS,"Mer Revision, FSR - danske revisorer",12920.0,-5652.0,-171383.0,-171383.0,1250.0,2012-06-30,2011-07-01,2012-11-30,Roskilde,Administrerende direktÃ¸r,urn:ofk:oid:13653451,indberetninger-20180424,2.5118593999999996,33048580.0,,2018-04-02T09:17:49.901Z,2012-11-30T23:00:00.000Z,regnskab,0.0,,2012-06-30,2011-07-01,12-296.228,2012-11-30T23:00:00.000Z,,,,,,,,,,,,,,,,,,
entity identifier,2012-06-30,2012-06-30,ID_17,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8vcGRmcy8zMzA0ODU4MDtBcFM0NzYzODE7MjAxMTA3MDE7MjAxMjA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08584033/Y3ZyLmRrOi8veGJybHMvWC1CQjIwNkRDRi0yMDEyMTEzMF8xNDIwNDJfMzMz.xml,"4140, Borup",BÃ¦kgÃ¥rdsvej 78,"Roskilde, 4000",Ledreborg AllÃ© 130 i,Til kapitalejerne i Steen Madsen Holding af 2010 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2010-06-30,2012-11-26,Registreret revisor,. Personaleomkostninger,". Forpligtelser i henhold til leje- eller leasingkontrakter, der ikke er indregnet i balancen",. Langfristede gÃ¦ldsforpligtelser,. Skat af Ã¥rets resultat,,11332609.0,33048580.0,11332609.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2011 - 30. juni 2012 for Steen Madsen Holding af 2010 ApS.,"Vi har revideret Ã¥rsregnskabet for Steen Madsen Holding af 2010 ApS for regnskabsÃ¥ret 1. juli 2011 - 30. juni 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Merete Jacobsen,Steen Madsen,Steen Madsen,"Mer Revision, FSR - danske revisorer",Steen Madsen Holding af 2010 ApS,"Mer Revision, FSR - danske revisorer",,,,,,2012-06-30,2011-07-01,2012-11-30,Roskilde,Administrerende direktÃ¸r,urn:ofk:oid:13653451,indberetninger-20180424,2.5118593999999996,33048580.0,,2018-04-02T09:17:49.901Z,2012-11-30T23:00:00.000Z,regnskab,0.0,,2012-06-30,2011-07-01,12-296.228,2012-11-30T23:00:00.000Z,221029.0,1.0,-80000.0,99853.0,13452.0,-221029.0,-234481.0,121176.0,121176.0,121176.0,-6250.0,-121176.0,214628.0,-234481.0,0.0,-228231.0,99852.0,99852.0
