entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossResult,OtherExternalExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises
31071798,2012-01-01,2012-01-01,c184,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8vcGRmcy8zMTA3MTc5ODtBcFM0MTkyOTQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8veGJybHMvWC04NDFFRjdGQi0yMDEzMDYxMF8xNjMyNTNfMDU5.xml,3460  BirkerÃ¸d,Birkebakken 78,7800 Skive,Frugtparken 3,anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-05-15,2013-05-15,2007-11-13,2013-05-27,10000.0,31071798.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for FE Bremen 3 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anne FrÃ¸lich,Bo Friis Nielsen,FE Bremen 3 ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",BirkerÃ¸d,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2012-12-31,2012-01-01,urn:ofk:oid:19091385,indberetninger-20180424,2.5097551,31071798.0,,2018-04-02T00:52:35.748Z,2013-06-10T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-117.645,2013-06-10T22:00:00.000Z,,,,,,,,,,,,,,,,,,
31071798,2012-01-01,2012-01-01,c199,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8vcGRmcy8zMTA3MTc5ODtBcFM0MTkyOTQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8veGJybHMvWC04NDFFRjdGQi0yMDEzMDYxMF8xNjMyNTNfMDU5.xml,3460  BirkerÃ¸d,Birkebakken 78,7800 Skive,Frugtparken 3,anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-05-15,2013-05-15,2007-11-13,2013-05-27,-936.0,31071798.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for FE Bremen 3 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anne FrÃ¸lich,Bo Friis Nielsen,FE Bremen 3 ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",BirkerÃ¸d,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2012-12-31,2012-01-01,urn:ofk:oid:19091385,indberetninger-20180424,2.5097551,31071798.0,,2018-04-02T00:52:35.748Z,2013-06-10T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-117.645,2013-06-10T22:00:00.000Z,,,,,,,,,,,,,,,,,,
31071798,2012-01-01,2012-01-01,c473,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8vcGRmcy8zMTA3MTc5ODtBcFM0MTkyOTQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8veGJybHMvWC04NDFFRjdGQi0yMDEzMDYxMF8xNjMyNTNfMDU5.xml,3460  BirkerÃ¸d,Birkebakken 78,7800 Skive,Frugtparken 3,anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-05-15,2013-05-15,2007-11-13,2013-05-27,125000.0,31071798.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for FE Bremen 3 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anne FrÃ¸lich,Bo Friis Nielsen,FE Bremen 3 ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",BirkerÃ¸d,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2012-12-31,2012-01-01,urn:ofk:oid:19091385,indberetninger-20180424,2.5097551,31071798.0,,2018-04-02T00:52:35.748Z,2013-06-10T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-117.645,2013-06-10T22:00:00.000Z,,,,,,,,,,,,,,,,,,
31071798,2012-01-01,2012-12-31,c1,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8vcGRmcy8zMTA3MTc5ODtBcFM0MTkyOTQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8veGJybHMvWC04NDFFRjdGQi0yMDEzMDYxMF8xNjMyNTNfMDU5.xml,3460  BirkerÃ¸d,Birkebakken 78,7800 Skive,Frugtparken 3,anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-05-15,2013-05-15,2007-11-13,2013-05-27,,31071798.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for FE Bremen 3 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anne FrÃ¸lich,Bo Friis Nielsen,FE Bremen 3 ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",BirkerÃ¸d,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2012-12-31,2012-01-01,urn:ofk:oid:19091385,indberetninger-20180424,2.5097551,31071798.0,,2018-04-02T00:52:35.748Z,2013-06-10T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-117.645,2013-06-10T22:00:00.000Z,-125.0,-12500.0,12500.0,12375.0,-125.0,-12500.0,,,,,,,,,,,,
31071798,2012-01-01,2012-12-31,c122,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8vcGRmcy8zMTA3MTc5ODtBcFM0MTkyOTQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8veGJybHMvWC04NDFFRjdGQi0yMDEzMDYxMF8xNjMyNTNfMDU5.xml,3460  BirkerÃ¸d,Birkebakken 78,7800 Skive,Frugtparken 3,anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-05-15,2013-05-15,2007-11-13,2013-05-27,,31071798.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for FE Bremen 3 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anne FrÃ¸lich,Bo Friis Nielsen,FE Bremen 3 ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",BirkerÃ¸d,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2012-12-31,2012-01-01,urn:ofk:oid:19091385,indberetninger-20180424,2.5097551,31071798.0,,2018-04-02T00:52:35.748Z,2013-06-10T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-117.645,2013-06-10T22:00:00.000Z,-125.0,,,,,,,,,,,,,,,,,
31071798,2012-01-01,2012-12-31,c200,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8vcGRmcy8zMTA3MTc5ODtBcFM0MTkyOTQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8veGJybHMvWC04NDFFRjdGQi0yMDEzMDYxMF8xNjMyNTNfMDU5.xml,3460  BirkerÃ¸d,Birkebakken 78,7800 Skive,Frugtparken 3,anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-05-15,2013-05-15,2007-11-13,2013-05-27,,31071798.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for FE Bremen 3 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anne FrÃ¸lich,Bo Friis Nielsen,FE Bremen 3 ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",BirkerÃ¸d,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2012-12-31,2012-01-01,urn:ofk:oid:19091385,indberetninger-20180424,2.5097551,31071798.0,,2018-04-02T00:52:35.748Z,2013-06-10T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-117.645,2013-06-10T22:00:00.000Z,-125.0,,,,,,,,,,,,,,,,,
31071798,2012-01-01,2012-12-31,c71,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8vcGRmcy8zMTA3MTc5ODtBcFM0MTkyOTQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8veGJybHMvWC04NDFFRjdGQi0yMDEzMDYxMF8xNjMyNTNfMDU5.xml,3460  BirkerÃ¸d,Birkebakken 78,7800 Skive,Frugtparken 3,anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-05-15,2013-05-15,2007-11-13,2013-05-27,,31071798.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for FE Bremen 3 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anne FrÃ¸lich,Bo Friis Nielsen,FE Bremen 3 ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",BirkerÃ¸d,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2012-12-31,2012-01-01,urn:ofk:oid:19091385,indberetninger-20180424,2.5097551,31071798.0,,2018-04-02T00:52:35.748Z,2013-06-10T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-117.645,2013-06-10T22:00:00.000Z,,,,,,,,,,,,,,,,,,
31071798,2012-12-31,2012-12-31,c183,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8vcGRmcy8zMTA3MTc5ODtBcFM0MTkyOTQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8veGJybHMvWC04NDFFRjdGQi0yMDEzMDYxMF8xNjMyNTNfMDU5.xml,3460  BirkerÃ¸d,Birkebakken 78,7800 Skive,Frugtparken 3,anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-05-15,2013-05-15,2007-11-13,2013-05-27,125000.0,31071798.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for FE Bremen 3 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anne FrÃ¸lich,Bo Friis Nielsen,FE Bremen 3 ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",BirkerÃ¸d,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2012-12-31,2012-01-01,urn:ofk:oid:19091385,indberetninger-20180424,2.5097551,31071798.0,,2018-04-02T00:52:35.748Z,2013-06-10T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-117.645,2013-06-10T22:00:00.000Z,,,,,,,,,,,,,,,,,,
31071798,2012-12-31,2012-12-31,c186,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8vcGRmcy8zMTA3MTc5ODtBcFM0MTkyOTQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8veGJybHMvWC04NDFFRjdGQi0yMDEzMDYxMF8xNjMyNTNfMDU5.xml,3460  BirkerÃ¸d,Birkebakken 78,7800 Skive,Frugtparken 3,anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-05-15,2013-05-15,2007-11-13,2013-05-27,10000.0,31071798.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for FE Bremen 3 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anne FrÃ¸lich,Bo Friis Nielsen,FE Bremen 3 ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",BirkerÃ¸d,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2012-12-31,2012-01-01,urn:ofk:oid:19091385,indberetninger-20180424,2.5097551,31071798.0,,2018-04-02T00:52:35.748Z,2013-06-10T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-117.645,2013-06-10T22:00:00.000Z,,,,,,,,,,,,,,,,,,
31071798,2012-12-31,2012-12-31,c201,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8vcGRmcy8zMTA3MTc5ODtBcFM0MTkyOTQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8veGJybHMvWC04NDFFRjdGQi0yMDEzMDYxMF8xNjMyNTNfMDU5.xml,3460  BirkerÃ¸d,Birkebakken 78,7800 Skive,Frugtparken 3,anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-05-15,2013-05-15,2007-11-13,2013-05-27,-1061.0,31071798.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for FE Bremen 3 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anne FrÃ¸lich,Bo Friis Nielsen,FE Bremen 3 ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",BirkerÃ¸d,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2012-12-31,2012-01-01,urn:ofk:oid:19091385,indberetninger-20180424,2.5097551,31071798.0,,2018-04-02T00:52:35.748Z,2013-06-10T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-117.645,2013-06-10T22:00:00.000Z,,,,,,,,,,,,,,,,,,
31071798,2012-12-31,2012-12-31,c6,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8vcGRmcy8zMTA3MTc5ODtBcFM0MTkyOTQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8veGJybHMvWC04NDFFRjdGQi0yMDEzMDYxMF8xNjMyNTNfMDU5.xml,3460  BirkerÃ¸d,Birkebakken 78,7800 Skive,Frugtparken 3,anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-05-15,2013-05-15,2007-11-13,2013-05-27,133939.0,31071798.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for FE Bremen 3 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anne FrÃ¸lich,Bo Friis Nielsen,FE Bremen 3 ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",BirkerÃ¸d,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2012-12-31,2012-01-01,urn:ofk:oid:19091385,indberetninger-20180424,2.5097551,31071798.0,,2018-04-02T00:52:35.748Z,2013-06-10T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-117.645,2013-06-10T22:00:00.000Z,,,,,,,146439.0,755.0,125000.0,146439.0,146439.0,12500.0,12500.0,-1061.0,10000.0,12500.0,145684.0,145684.0
