entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherLongtermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,SharePremium,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxPayablesToGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,NameAndSurnameOfMemberOfExecutiveBoard
35481575,2018-01-01,2018-01-01,c546,,http://regnskaber.virk.dk/57518453/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2IyLzI4Lzc4LzllNDMtNGZmMi04ZDJlLTM5NGNmMjgwYjcxYw.pdf,http://regnskaber.virk.dk/57518453/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzFhLzI5LzhmLzg5ZGMtNDVjNS05MzcyLTM3MjgyMTI0NTc1ZA.xml,true,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Herning,7400.0,22.0,Dalgasgade,Frederikssund,3600.0,"7, 2. sal",Ny Ãstergade,7362 Hampen,Hedevej 8,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejerne i Asklev Sten og Grus ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-29,2013-09-23,2019-03-29,,Statsautoriseret revisor,,,20222670.0,35481575.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Asklev Sten og Grus ApS.,,Ãrsrapport,3747733.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Morten Uldahl SÃ¸rensen,Sydbank A/S,Herbst Thoregaard advokater,Asklev Sten og Grus ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hampen,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,-6671.0,true,2019-03-29,Ejstrupholm,,,,urn:ofk:oid:26954960,indberetninger-20180424,2.5097437,35481575,AWn8vBQzRYGX6_YTGsPA,2019-04-08T11:36:30.058Z,2019-04-08T11:36:17.723Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-66-AE,2019-04-08T11:36:17.951Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3979893.0,17698123.0,,,,,,,,,
35481575,2018-01-01,2018-01-01,c583,,http://regnskaber.virk.dk/57518453/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2IyLzI4Lzc4LzllNDMtNGZmMi04ZDJlLTM5NGNmMjgwYjcxYw.pdf,http://regnskaber.virk.dk/57518453/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzFhLzI5LzhmLzg5ZGMtNDVjNS05MzcyLTM3MjgyMTI0NTc1ZA.xml,true,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Herning,7400.0,22.0,Dalgasgade,Frederikssund,3600.0,"7, 2. sal",Ny Ãstergade,7362 Hampen,Hedevej 8,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejerne i Asklev Sten og Grus ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-29,2013-09-23,2019-03-29,,Statsautoriseret revisor,,,20222670.0,35481575.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Asklev Sten og Grus ApS.,,Ãrsrapport,3747733.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Morten Uldahl SÃ¸rensen,Sydbank A/S,Herbst Thoregaard advokater,Asklev Sten og Grus ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hampen,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,-6671.0,true,2019-03-29,Ejstrupholm,,,,urn:ofk:oid:26954960,indberetninger-20180424,2.5097437,35481575,AWn8vBQzRYGX6_YTGsPA,2019-04-08T11:36:30.058Z,2019-04-08T11:36:17.723Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-66-AE,2019-04-08T11:36:17.951Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-922535.0,2000000.0,,,,,,,
35481575,2018-01-01,2018-12-31,c173,,http://regnskaber.virk.dk/57518453/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2IyLzI4Lzc4LzllNDMtNGZmMi04ZDJlLTM5NGNmMjgwYjcxYw.pdf,http://regnskaber.virk.dk/57518453/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzFhLzI5LzhmLzg5ZGMtNDVjNS05MzcyLTM3MjgyMTI0NTc1ZA.xml,true,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Herning,7400.0,22.0,Dalgasgade,Frederikssund,3600.0,"7, 2. sal",Ny Ãstergade,7362 Hampen,Hedevej 8,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejerne i Asklev Sten og Grus ApS,448360.0,8.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",275486.0,2019-03-29,2013-09-23,2019-03-29,3090849.0,Statsautoriseret revisor,4988726.0,11812845.0,20222670.0,35481575.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Asklev Sten og Grus ApS.,-6671.0,Ãrsrapport,3747733.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Morten Uldahl SÃ¸rensen,Sydbank A/S,Herbst Thoregaard advokater,Asklev Sten og Grus ApS,BDO Statsautoriseret revisionsaktieselskab,84907.0,448914.0,200.0,Hampen,620700.0,2017-01-01,2017-12-31,2554039.0,3277885.0,3733270.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,-6671.0,true,2019-03-29,Ejstrupholm,62213.0,723846.0,4220906.0,urn:ofk:oid:26954960,indberetninger-20180424,2.5097437,35481575,AWn8vBQzRYGX6_YTGsPA,2019-04-08T11:36:30.058Z,2019-04-08T11:36:17.723Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-66-AE,2019-04-08T11:36:17.951Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang,,,,,
35481575,2018-01-01,2018-12-31,c212,,http://regnskaber.virk.dk/57518453/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2IyLzI4Lzc4LzllNDMtNGZmMi04ZDJlLTM5NGNmMjgwYjcxYw.pdf,http://regnskaber.virk.dk/57518453/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzFhLzI5LzhmLzg5ZGMtNDVjNS05MzcyLTM3MjgyMTI0NTc1ZA.xml,true,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Herning,7400.0,22.0,Dalgasgade,Frederikssund,3600.0,"7, 2. sal",Ny Ãstergade,7362 Hampen,Hedevej 8,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejerne i Asklev Sten og Grus ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-29,2013-09-23,2019-03-29,,Statsautoriseret revisor,,,20222670.0,35481575.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Asklev Sten og Grus ApS.,,Ãrsrapport,3747733.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Morten Uldahl SÃ¸rensen,Sydbank A/S,Herbst Thoregaard advokater,Asklev Sten og Grus ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hampen,,2017-01-01,2017-12-31,2054039.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,-6671.0,true,2019-03-29,Ejstrupholm,,,,urn:ofk:oid:26954960,indberetninger-20180424,2.5097437,35481575,AWn8vBQzRYGX6_YTGsPA,2019-04-08T11:36:30.058Z,2019-04-08T11:36:17.723Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-66-AE,2019-04-08T11:36:17.951Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481575,2018-01-01,2018-12-31,c216,,http://regnskaber.virk.dk/57518453/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2IyLzI4Lzc4LzllNDMtNGZmMi04ZDJlLTM5NGNmMjgwYjcxYw.pdf,http://regnskaber.virk.dk/57518453/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzFhLzI5LzhmLzg5ZGMtNDVjNS05MzcyLTM3MjgyMTI0NTc1ZA.xml,true,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Herning,7400.0,22.0,Dalgasgade,Frederikssund,3600.0,"7, 2. sal",Ny Ãstergade,7362 Hampen,Hedevej 8,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejerne i Asklev Sten og Grus ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-29,2013-09-23,2019-03-29,,Statsautoriseret revisor,,,20222670.0,35481575.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Asklev Sten og Grus ApS.,,Ãrsrapport,3747733.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Morten Uldahl SÃ¸rensen,Sydbank A/S,Herbst Thoregaard advokater,Asklev Sten og Grus ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hampen,,2017-01-01,2017-12-31,500000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,-6671.0,true,2019-03-29,Ejstrupholm,,,,urn:ofk:oid:26954960,indberetninger-20180424,2.5097437,35481575,AWn8vBQzRYGX6_YTGsPA,2019-04-08T11:36:30.058Z,2019-04-08T11:36:17.723Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-66-AE,2019-04-08T11:36:17.951Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481575,2018-01-01,2018-12-31,c247,,http://regnskaber.virk.dk/57518453/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2IyLzI4Lzc4LzllNDMtNGZmMi04ZDJlLTM5NGNmMjgwYjcxYw.pdf,http://regnskaber.virk.dk/57518453/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzFhLzI5LzhmLzg5ZGMtNDVjNS05MzcyLTM3MjgyMTI0NTc1ZA.xml,true,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Herning,7400.0,22.0,Dalgasgade,Frederikssund,3600.0,"7, 2. sal",Ny Ãstergade,7362 Hampen,Hedevej 8,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejerne i Asklev Sten og Grus ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-29,2013-09-23,2019-03-29,,Statsautoriseret revisor,,,20222670.0,35481575.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Asklev Sten og Grus ApS.,,Ãrsrapport,3747733.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Morten Uldahl SÃ¸rensen,Sydbank A/S,Herbst Thoregaard advokater,Asklev Sten og Grus ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hampen,,2017-01-01,2017-12-31,2054039.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,-6671.0,true,2019-03-29,Ejstrupholm,,,,urn:ofk:oid:26954960,indberetninger-20180424,2.5097437,35481575,AWn8vBQzRYGX6_YTGsPA,2019-04-08T11:36:30.058Z,2019-04-08T11:36:17.723Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-66-AE,2019-04-08T11:36:17.951Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481575,2018-01-01,2018-12-31,c253,,http://regnskaber.virk.dk/57518453/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2IyLzI4Lzc4LzllNDMtNGZmMi04ZDJlLTM5NGNmMjgwYjcxYw.pdf,http://regnskaber.virk.dk/57518453/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzFhLzI5LzhmLzg5ZGMtNDVjNS05MzcyLTM3MjgyMTI0NTc1ZA.xml,true,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Herning,7400.0,22.0,Dalgasgade,Frederikssund,3600.0,"7, 2. sal",Ny Ãstergade,7362 Hampen,Hedevej 8,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejerne i Asklev Sten og Grus ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-29,2013-09-23,2019-03-29,,Statsautoriseret revisor,,,20222670.0,35481575.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Asklev Sten og Grus ApS.,,Ãrsrapport,3747733.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Morten Uldahl SÃ¸rensen,Sydbank A/S,Herbst Thoregaard advokater,Asklev Sten og Grus ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hampen,,2017-01-01,2017-12-31,500000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,-6671.0,true,2019-03-29,Ejstrupholm,,,,urn:ofk:oid:26954960,indberetninger-20180424,2.5097437,35481575,AWn8vBQzRYGX6_YTGsPA,2019-04-08T11:36:30.058Z,2019-04-08T11:36:17.723Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-66-AE,2019-04-08T11:36:17.951Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481575,2018-01-01,2018-12-31,c306,,http://regnskaber.virk.dk/57518453/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2IyLzI4Lzc4LzllNDMtNGZmMi04ZDJlLTM5NGNmMjgwYjcxYw.pdf,http://regnskaber.virk.dk/57518453/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzFhLzI5LzhmLzg5ZGMtNDVjNS05MzcyLTM3MjgyMTI0NTc1ZA.xml,true,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Herning,7400.0,22.0,Dalgasgade,Frederikssund,3600.0,"7, 2. sal",Ny Ãstergade,7362 Hampen,Hedevej 8,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejerne i Asklev Sten og Grus ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-29,2013-09-23,2019-03-29,,Statsautoriseret revisor,,,20222670.0,35481575.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Asklev Sten og Grus ApS.,,Ãrsrapport,3747733.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Morten Uldahl SÃ¸rensen,Sydbank A/S,Herbst Thoregaard advokater,Asklev Sten og Grus ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hampen,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,-6671.0,true,2019-03-29,Ejstrupholm,,,,urn:ofk:oid:26954960,indberetninger-20180424,2.5097437,35481575,AWn8vBQzRYGX6_YTGsPA,2019-04-08T11:36:30.058Z,2019-04-08T11:36:17.723Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-66-AE,2019-04-08T11:36:17.951Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,,,
35481575,2018-01-01,2018-12-31,c519,,http://regnskaber.virk.dk/57518453/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2IyLzI4Lzc4LzllNDMtNGZmMi04ZDJlLTM5NGNmMjgwYjcxYw.pdf,http://regnskaber.virk.dk/57518453/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzFhLzI5LzhmLzg5ZGMtNDVjNS05MzcyLTM3MjgyMTI0NTc1ZA.xml,true,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Herning,7400.0,22.0,Dalgasgade,Frederikssund,3600.0,"7, 2. sal",Ny Ãstergade,7362 Hampen,Hedevej 8,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejerne i Asklev Sten og Grus ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-29,2013-09-23,2019-03-29,,Statsautoriseret revisor,,,20222670.0,35481575.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Asklev Sten og Grus ApS.,,Ãrsrapport,3747733.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Morten Uldahl SÃ¸rensen,Sydbank A/S,Herbst Thoregaard advokater,Asklev Sten og Grus ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hampen,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,-6671.0,true,2019-03-29,Ejstrupholm,,,,urn:ofk:oid:26954960,indberetninger-20180424,2.5097437,35481575,AWn8vBQzRYGX6_YTGsPA,2019-04-08T11:36:30.058Z,2019-04-08T11:36:17.723Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-66-AE,2019-04-08T11:36:17.951Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386981.0,386552.0,0.0,0.0,
35481575,2018-01-01,2018-12-31,c544,,http://regnskaber.virk.dk/57518453/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2IyLzI4Lzc4LzllNDMtNGZmMi04ZDJlLTM5NGNmMjgwYjcxYw.pdf,http://regnskaber.virk.dk/57518453/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzFhLzI5LzhmLzg5ZGMtNDVjNS05MzcyLTM3MjgyMTI0NTc1ZA.xml,true,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Herning,7400.0,22.0,Dalgasgade,Frederikssund,3600.0,"7, 2. sal",Ny Ãstergade,7362 Hampen,Hedevej 8,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejerne i Asklev Sten og Grus ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-29,2013-09-23,2019-03-29,,Statsautoriseret revisor,,,20222670.0,35481575.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Asklev Sten og Grus ApS.,,Ãrsrapport,3747733.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Morten Uldahl SÃ¸rensen,Sydbank A/S,Herbst Thoregaard advokater,Asklev Sten og Grus ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hampen,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,-6671.0,true,2019-03-29,Ejstrupholm,,,,urn:ofk:oid:26954960,indberetninger-20180424,2.5097437,35481575,AWn8vBQzRYGX6_YTGsPA,2019-04-08T11:36:30.058Z,2019-04-08T11:36:17.723Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-66-AE,2019-04-08T11:36:17.951Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5397500.0,3098361.0,440791.0,156776.0,
