entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityCountry,AddressOfReportingEntityCountryIdentificationCode,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForDeferredTax,AmortisationOfIntangibleAssets,AverageNumberOfEmployees,ClassOfReportingEntity,CurrentTaxExpense,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmailOfAuditor,EmployeeBenefitsExpense,ExchangeRateLoss,ExchangeRateProfit,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,NominalValueOfIssuedShares,NumberOfIssuedShares,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProfitLossFromOrdinaryOperatingActivitiesBeforeGainsLossesFromFairValueAdjustments,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyLegislationOnFinancialReportingIncludingAccountingAndStorageOfAccountingRecordsExtendedReview,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyOtherMattersExtendedReview,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyTheCompaniesActOrEquivalentLegislationThatTheCompanyIsSubjectToExtendedReview,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyTheCriminalCodeAndFiscalTaxAndSubsidyLegislationExtendedReview,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpense,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,Equity,Goodwill,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermEquityLoan,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,NameAndSurnameOfMemberOfExecutiveBoard,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionOfMethodsOfImpairmentLossesAndDepreciation,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfSales,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEmployeeBenefitExpense,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfLiabilitiesOtherThanProvisions,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfTaxExpenses,IdentificationOfApprovedAnnualReport,IdentificationOfFinancialStatementsAndDescriptionOfFinancialReportingFrameworkAppliedInPreparationOfFinancialStatementsExtendedReview,ManagementsStatementAboutManagementsReview,OpinionOnFinancialStatementsExtendedReview,RecommendationForApprovalOfAnnualReportByGeneralMeeting,StatementOfExecutiveAndSupervisoryBoardsResponsibilityForFinancialStatementsExtendedReview,StatementOnManagementsReviewAuditorsReportOnExtendedReviewFinancialStatementsExtendedReview,SupplementaryInformationOnMattersPertainingToFinancialStatementExtendedReview,DescriptionOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear
32305083,2016-07-01,2017-06-30,c11,,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzLzc3Lzc2LzgzL2E0L2M2MzAtNDk5NC04NjNjLWI2NzRmMTQwMmMwZQ.pdf,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzI0LzdmLzA2LzVlNGItNDVkOC04MzcwLTZhYzkwZmFmNjJiYg.xml,Danmark,DK,Kgs. Lyngby,2800.0,31.0,Engelsborgvej,Danmark,DK,KÃ¸benhavn K,1150.0,"26 C, 3.",KÃ¸bmagergade,2800 Kgs. Lyngby,Engelsborgvej 31,175000.0,-210000.0,5.0,Regnskabsklasse B,0.0,2017-10-25,2011-10-26,2017-10-25,210000.0,ecomentor@ecomentor.dk,2738163.0,4381.0,1873.0,228554.0,26063221.0,32305083.0,26063221.0,Ãrsrapport,Risto Virkkala,Eficode MBC ApS,"ECOMENTOR, statsautoriseret revisionsaktieselskab",1.0,2044112.0,60456.0,9215.0,1873.0,4834.0,2015-07-01,2016-06-30,-2901951.0,-2726951.0,-2719609.0,-2719609.0,KÃ¸benhavn,2017-06-30,2016-07-01,false,false,true,false,true,2017-10-25,Kgs. Lyngby,26997.0,175000.0,70201811.0,ErklÃ¦ring om udvidet gennemgang,2650710.0,urn:ofk:oid:24632753,indberetninger-20180424,2.5124211,32305083.0,,2018-03-27T14:02:16.304Z,2017-10-26T13:02:46.998Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-50-FM,2017-10-26T13:02:47.142Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Til kapitalejeren i Eficode MBC ApS,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 og resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Af- og nedskrivninger indeholder Ã¥rets af- og nedskrivninger af immaterielle og materielle anlÃ¦gsaktiver.,"Omkostninger til rÃ¥varer og hjÃ¦lpematerialer indeholder det forbrug af rÃ¥varer og hjÃ¦lpematerialer, der er anvendt for at opnÃ¥ Ã¥rets nettoomsÃ¦tning.","Personaleomkostninger omfatter lÃ¸n og gager, inklusive feriepenge og pensioner samt andre omkostninger til social sikring m.v. til selskabets medarbejdere. I personaleomkostninger er fratrukket modtagne godtgÃ¸relser fra offentlige myndigheder.","Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer, operationelle leasingomkostninger mv.","Finansielle indtÃ¦gter og omkostninger indregnes i resultatopgÃ¸relsen med de belÃ¸b, der vedrÃ¸rer regnskabsÃ¥ret. Finansielle poster omfatter renteindtÃ¦gter og -omkostninger, finansielle omkostninger ved finansiel leasing, realiserede og urealiserede kursgevinster og -tab vedrÃ¸rende vÃ¦rdipapirer, gÃ¦ld og transaktioner i fremmed valuta, amortisering af realkreditlÃ¥n samt tillÃ¦g og godtgÃ¸relse under acontoskatteordningen mv.","GÃ¦ldsforpligtelser, som omfatter gÃ¦ld til leverandÃ¸rer, tilknyttede virksomheder samt anden gÃ¦ld, mÃ¥les til amortiseret kostpris, hvilket sÃ¦dvanligvis svarer til nominel vÃ¦rdi.","Ãrets skat, som bestÃ¥r af Ã¥rets aktuelle selskabsskat og Ã¦ndring i udskudt skat, indregnes i resultatopgÃ¸relsen med den del, der kan henfÃ¸res til Ã¥rets resultat, og direkte i egenkapitalen med den del, der kan henfÃ¸res til posteringer direkte i egenkapitalen.",Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Eficode MBC ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Eficode MBC ApS for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017. Ãrsregnskabet, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter, udarbejdes efter Ã¥rsregnskabsloven.","Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Baseret pÃ¥ det udfÃ¸rte arbejde er det vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 i overensstemmelse med Ã¥rsregnskabsloven.",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.","Vi har i henhold til Ã¥rsregnskabsloven gennemgÃ¥et ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte udvidede gennemgang af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.","Uden at modificere vores konklusion gÃ¸r vi opmÃ¦rksom pÃ¥, at selskabets forsatte drift er betinget af at selskabets tilfÃ¸res selskabskapital eller pÃ¥ anden vis opnÃ¥r finansiering til at gennemfÃ¸re driften. Vi henviser til note 8 i Ã¥rsregnskabet, hvoraf ledelsen beskriver at der er fra selskabets moderselskab er indhentet erklÃ¦ring om at selskabets gÃ¦ld til moderselskabet trÃ¦der tilbage for selskabets Ã¸vrige kreditorer samt erklÃ¦ring om at moderselskabet vil stÃ¸tte op om selskabets fortsatte drift. Det er tillige beskrevet at budgettet for 2017/2018 viser positiv drift. Ãrsregnskabet er pÃ¥ denne baggrund udarbejdet i overensstemmelse med fortsat drift.",,,,,,
32305083,2016-07-01,2017-06-30,c12,,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzLzc3Lzc2LzgzL2E0L2M2MzAtNDk5NC04NjNjLWI2NzRmMTQwMmMwZQ.pdf,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzI0LzdmLzA2LzVlNGItNDVkOC04MzcwLTZhYzkwZmFmNjJiYg.xml,Danmark,DK,Kgs. Lyngby,2800.0,31.0,Engelsborgvej,Danmark,DK,KÃ¸benhavn K,1150.0,"26 C, 3.",KÃ¸bmagergade,2800 Kgs. Lyngby,Engelsborgvej 31,,-210000.0,,Regnskabsklasse B,,2017-10-25,2011-10-26,2017-10-25,,ecomentor@ecomentor.dk,,,,,26063221.0,32305083.0,26063221.0,Ãrsrapport,Risto Virkkala,Eficode MBC ApS,"ECOMENTOR, statsautoriseret revisionsaktieselskab",1.0,2044112.0,,,,,2015-07-01,2016-06-30,,,,,KÃ¸benhavn,2017-06-30,2016-07-01,false,false,true,false,true,2017-10-25,Kgs. Lyngby,,,70201811.0,ErklÃ¦ring om udvidet gennemgang,,urn:ofk:oid:24632753,indberetninger-20180424,2.5124211,32305083.0,,2018-03-27T14:02:16.304Z,2017-10-26T13:02:46.998Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-50-FM,2017-10-26T13:02:47.142Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,statsautoriseret revisor,Christian Agerholm,ECOMENTOR,,,
32305083,2016-07-01,2017-06-30,c132,,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzLzc3Lzc2LzgzL2E0L2M2MzAtNDk5NC04NjNjLWI2NzRmMTQwMmMwZQ.pdf,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzI0LzdmLzA2LzVlNGItNDVkOC04MzcwLTZhYzkwZmFmNjJiYg.xml,Danmark,DK,Kgs. Lyngby,2800.0,31.0,Engelsborgvej,Danmark,DK,KÃ¸benhavn K,1150.0,"26 C, 3.",KÃ¸bmagergade,2800 Kgs. Lyngby,Engelsborgvej 31,,-210000.0,,Regnskabsklasse B,,2017-10-25,2011-10-26,2017-10-25,,ecomentor@ecomentor.dk,,,,,26063221.0,32305083.0,26063221.0,Ãrsrapport,Risto Virkkala,Eficode MBC ApS,"ECOMENTOR, statsautoriseret revisionsaktieselskab",1.0,2044112.0,,,,,2015-07-01,2016-06-30,-2901951.0,,,,KÃ¸benhavn,2017-06-30,2016-07-01,false,false,true,false,true,2017-10-25,Kgs. Lyngby,,,70201811.0,ErklÃ¦ring om udvidet gennemgang,,urn:ofk:oid:24632753,indberetninger-20180424,2.5124211,32305083.0,,2018-03-27T14:02:16.304Z,2017-10-26T13:02:46.998Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-50-FM,2017-10-26T13:02:47.142Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32305083,2016-07-01,2017-06-30,c184,,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzLzc3Lzc2LzgzL2E0L2M2MzAtNDk5NC04NjNjLWI2NzRmMTQwMmMwZQ.pdf,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzI0LzdmLzA2LzVlNGItNDVkOC04MzcwLTZhYzkwZmFmNjJiYg.xml,Danmark,DK,Kgs. Lyngby,2800.0,31.0,Engelsborgvej,Danmark,DK,KÃ¸benhavn K,1150.0,"26 C, 3.",KÃ¸bmagergade,2800 Kgs. Lyngby,Engelsborgvej 31,,-210000.0,,Regnskabsklasse B,,2017-10-25,2011-10-26,2017-10-25,,ecomentor@ecomentor.dk,,,,,26063221.0,32305083.0,26063221.0,Ãrsrapport,Risto Virkkala,Eficode MBC ApS,"ECOMENTOR, statsautoriseret revisionsaktieselskab",1.0,2044112.0,,,,,2015-07-01,2016-06-30,,,,,KÃ¸benhavn,2017-06-30,2016-07-01,false,false,true,false,true,2017-10-25,Kgs. Lyngby,,,70201811.0,ErklÃ¦ring om udvidet gennemgang,,urn:ofk:oid:24632753,indberetninger-20180424,2.5124211,32305083.0,,2018-03-27T14:02:16.304Z,2017-10-26T13:02:46.998Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-50-FM,2017-10-26T13:02:47.142Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32305083,2016-07-01,2017-06-30,c72,,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzLzc3Lzc2LzgzL2E0L2M2MzAtNDk5NC04NjNjLWI2NzRmMTQwMmMwZQ.pdf,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzI0LzdmLzA2LzVlNGItNDVkOC04MzcwLTZhYzkwZmFmNjJiYg.xml,Danmark,DK,Kgs. Lyngby,2800.0,31.0,Engelsborgvej,Danmark,DK,KÃ¸benhavn K,1150.0,"26 C, 3.",KÃ¸bmagergade,2800 Kgs. Lyngby,Engelsborgvej 31,,-210000.0,,Regnskabsklasse B,,2017-10-25,2011-10-26,2017-10-25,,ecomentor@ecomentor.dk,,,,,26063221.0,32305083.0,26063221.0,Ãrsrapport,Risto Virkkala,Eficode MBC ApS,"ECOMENTOR, statsautoriseret revisionsaktieselskab",1.0,2044112.0,,,,,2015-07-01,2016-06-30,-2901951.0,,,,KÃ¸benhavn,2017-06-30,2016-07-01,false,false,true,false,true,2017-10-25,Kgs. Lyngby,,,70201811.0,ErklÃ¦ring om udvidet gennemgang,,urn:ofk:oid:24632753,indberetninger-20180424,2.5124211,32305083.0,,2018-03-27T14:02:16.304Z,2017-10-26T13:02:46.998Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-50-FM,2017-10-26T13:02:47.142Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32305083,2016-07-01,2017-06-30,c89,,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzLzc3Lzc2LzgzL2E0L2M2MzAtNDk5NC04NjNjLWI2NzRmMTQwMmMwZQ.pdf,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzI0LzdmLzA2LzVlNGItNDVkOC04MzcwLTZhYzkwZmFmNjJiYg.xml,Danmark,DK,Kgs. Lyngby,2800.0,31.0,Engelsborgvej,Danmark,DK,KÃ¸benhavn K,1150.0,"26 C, 3.",KÃ¸bmagergade,2800 Kgs. Lyngby,Engelsborgvej 31,,-210000.0,,Regnskabsklasse B,,2017-10-25,2011-10-26,2017-10-25,,ecomentor@ecomentor.dk,,,,,26063221.0,32305083.0,26063221.0,Ãrsrapport,Risto Virkkala,Eficode MBC ApS,"ECOMENTOR, statsautoriseret revisionsaktieselskab",1.0,2044112.0,,,,,2015-07-01,2016-06-30,,,,,KÃ¸benhavn,2017-06-30,2016-07-01,false,false,true,false,true,2017-10-25,Kgs. Lyngby,,,70201811.0,ErklÃ¦ring om udvidet gennemgang,,urn:ofk:oid:24632753,indberetninger-20180424,2.5124211,32305083.0,,2018-03-27T14:02:16.304Z,2017-10-26T13:02:46.998Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-50-FM,2017-10-26T13:02:47.142Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Risto Virkkala,,
32305083,2016-07-01,2017-06-30,c90,,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzLzc3Lzc2LzgzL2E0L2M2MzAtNDk5NC04NjNjLWI2NzRmMTQwMmMwZQ.pdf,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzI0LzdmLzA2LzVlNGItNDVkOC04MzcwLTZhYzkwZmFmNjJiYg.xml,Danmark,DK,Kgs. Lyngby,2800.0,31.0,Engelsborgvej,Danmark,DK,KÃ¸benhavn K,1150.0,"26 C, 3.",KÃ¸bmagergade,2800 Kgs. Lyngby,Engelsborgvej 31,,-210000.0,,Regnskabsklasse B,,2017-10-25,2011-10-26,2017-10-25,,ecomentor@ecomentor.dk,,,,,26063221.0,32305083.0,26063221.0,Ãrsrapport,Risto Virkkala,Eficode MBC ApS,"ECOMENTOR, statsautoriseret revisionsaktieselskab",1.0,2044112.0,,,,,2015-07-01,2016-06-30,,,,,KÃ¸benhavn,2017-06-30,2016-07-01,false,false,true,false,true,2017-10-25,Kgs. Lyngby,,,70201811.0,ErklÃ¦ring om udvidet gennemgang,,urn:ofk:oid:24632753,indberetninger-20180424,2.5124211,32305083.0,,2018-03-27T14:02:16.304Z,2017-10-26T13:02:46.998Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-50-FM,2017-10-26T13:02:47.142Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alexander Wei Yin,,
32305083,2016-07-01,2017-06-30,c91,,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzLzc3Lzc2LzgzL2E0L2M2MzAtNDk5NC04NjNjLWI2NzRmMTQwMmMwZQ.pdf,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzI0LzdmLzA2LzVlNGItNDVkOC04MzcwLTZhYzkwZmFmNjJiYg.xml,Danmark,DK,Kgs. Lyngby,2800.0,31.0,Engelsborgvej,Danmark,DK,KÃ¸benhavn K,1150.0,"26 C, 3.",KÃ¸bmagergade,2800 Kgs. Lyngby,Engelsborgvej 31,,-210000.0,,Regnskabsklasse B,,2017-10-25,2011-10-26,2017-10-25,,ecomentor@ecomentor.dk,,,,,26063221.0,32305083.0,26063221.0,Ãrsrapport,Risto Virkkala,Eficode MBC ApS,"ECOMENTOR, statsautoriseret revisionsaktieselskab",1.0,2044112.0,,,,,2015-07-01,2016-06-30,,,,,KÃ¸benhavn,2017-06-30,2016-07-01,false,false,true,false,true,2017-10-25,Kgs. Lyngby,,,70201811.0,ErklÃ¦ring om udvidet gennemgang,,urn:ofk:oid:24632753,indberetninger-20180424,2.5124211,32305083.0,,2018-03-27T14:02:16.304Z,2017-10-26T13:02:46.998Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-50-FM,2017-10-26T13:02:47.142Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heikki Oiavi HÃ¤mÃ¤lÃ¤inen,,
32305083,2017-06-30,2017-06-30,c115,,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzLzc3Lzc2LzgzL2E0L2M2MzAtNDk5NC04NjNjLWI2NzRmMTQwMmMwZQ.pdf,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzI0LzdmLzA2LzVlNGItNDVkOC04MzcwLTZhYzkwZmFmNjJiYg.xml,Danmark,DK,Kgs. Lyngby,2800.0,31.0,Engelsborgvej,Danmark,DK,KÃ¸benhavn K,1150.0,"26 C, 3.",KÃ¸bmagergade,2800 Kgs. Lyngby,Engelsborgvej 31,,-210000.0,,Regnskabsklasse B,,2017-10-25,2011-10-26,2017-10-25,,ecomentor@ecomentor.dk,,,,,26063221.0,32305083.0,26063221.0,Ãrsrapport,Risto Virkkala,Eficode MBC ApS,"ECOMENTOR, statsautoriseret revisionsaktieselskab",1.0,2044112.0,,,,,2015-07-01,2016-06-30,,,,,KÃ¸benhavn,2017-06-30,2016-07-01,false,false,true,false,true,2017-10-25,Kgs. Lyngby,,,70201811.0,ErklÃ¦ring om udvidet gennemgang,,urn:ofk:oid:24632753,indberetninger-20180424,2.5124211,32305083.0,,2018-03-27T14:02:16.304Z,2017-10-26T13:02:46.998Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-50-FM,2017-10-26T13:02:47.142Z,,,,,,,,2044112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32305083,2017-06-30,2017-06-30,c133,,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzLzc3Lzc2LzgzL2E0L2M2MzAtNDk5NC04NjNjLWI2NzRmMTQwMmMwZQ.pdf,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzI0LzdmLzA2LzVlNGItNDVkOC04MzcwLTZhYzkwZmFmNjJiYg.xml,Danmark,DK,Kgs. Lyngby,2800.0,31.0,Engelsborgvej,Danmark,DK,KÃ¸benhavn K,1150.0,"26 C, 3.",KÃ¸bmagergade,2800 Kgs. Lyngby,Engelsborgvej 31,,-210000.0,,Regnskabsklasse B,,2017-10-25,2011-10-26,2017-10-25,,ecomentor@ecomentor.dk,,,,,26063221.0,32305083.0,26063221.0,Ãrsrapport,Risto Virkkala,Eficode MBC ApS,"ECOMENTOR, statsautoriseret revisionsaktieselskab",1.0,2044112.0,,,,,2015-07-01,2016-06-30,,,,,KÃ¸benhavn,2017-06-30,2016-07-01,false,false,true,false,true,2017-10-25,Kgs. Lyngby,,,70201811.0,ErklÃ¦ring om udvidet gennemgang,,urn:ofk:oid:24632753,indberetninger-20180424,2.5124211,32305083.0,,2018-03-27T14:02:16.304Z,2017-10-26T13:02:46.998Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-50-FM,2017-10-26T13:02:47.142Z,,,,,,,,-3094610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32305083,2017-06-30,2017-06-30,c185,,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzLzc3Lzc2LzgzL2E0L2M2MzAtNDk5NC04NjNjLWI2NzRmMTQwMmMwZQ.pdf,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzI0LzdmLzA2LzVlNGItNDVkOC04MzcwLTZhYzkwZmFmNjJiYg.xml,Danmark,DK,Kgs. Lyngby,2800.0,31.0,Engelsborgvej,Danmark,DK,KÃ¸benhavn K,1150.0,"26 C, 3.",KÃ¸bmagergade,2800 Kgs. Lyngby,Engelsborgvej 31,,-210000.0,,Regnskabsklasse B,,2017-10-25,2011-10-26,2017-10-25,,ecomentor@ecomentor.dk,,,,,26063221.0,32305083.0,26063221.0,Ãrsrapport,Risto Virkkala,Eficode MBC ApS,"ECOMENTOR, statsautoriseret revisionsaktieselskab",1.0,2044112.0,,,,,2015-07-01,2016-06-30,,,,,KÃ¸benhavn,2017-06-30,2016-07-01,false,false,true,false,true,2017-10-25,Kgs. Lyngby,,,70201811.0,ErklÃ¦ring om udvidet gennemgang,,urn:ofk:oid:24632753,indberetninger-20180424,2.5124211,32305083.0,,2018-03-27T14:02:16.304Z,2017-10-26T13:02:46.998Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-50-FM,2017-10-26T13:02:47.142Z,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,-3150000.0,3150000.0,,,,,,,,,,,,,,,,,,,,,,,,,
