entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorPostcodeAndTown,AddressOfFinancialInstitutionPostcodeAndTown,AddressOfFinancialInstitutionStreetAndNumber,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfClassOfIssuedShares,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RegisteredOfficeOfReportingEntity,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,ProfitLossRelatedToInvestments,GrossResult,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestIncome,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,PaidContributedCapital,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,NameAndSurnameOfAuditor,NameOfAuditFirm
29522294,2012-01-01,2012-12-31,c156,http://regnskaber.virk.dk/49222592/Y3ZyLmRrOi8vcGRmcy8yOTUyMjI5NDtBcFMzNzI0MDM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/49222592/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMDYxNF8wODQ3MDVfMTQw.xml,,Danmark,7500  Holstebro,7500 Holstebro,Den RÃ¸de Plads 2,7500  Holstebro,c/o Peter NÃ¸rfjand,7500  Holstebro,Regnskabsklasse B,2013-05-31,2013-05-31,statsautoriseret revisor,Selskabskapitalen bestÃ¥r af 1 anparter Ã  nominelt DKK 125.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.,29522294.0,33771231.0,Ãrsrapport,,Peter Drost NÃ¸rfjand,Peter Drost NÃ¸rfjand,RingkjÃ¸bing Landbobank,PN Holding Holstebro ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Holstebro,Holstebro,"Eli Vium A/S, TÃ¸mrerfirma",Holstebro,2012-12-31,2012-01-01,100.0,2013-05-31,Holstebro,urn:ofk:oid:17565155,indberetninger-20180424,2.5118417999999996,29522294.0,,2018-04-02T03:40:30.326Z,2013-06-14T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-88.524,2013-06-14T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29522294,2012-01-01,2012-12-31,c160,http://regnskaber.virk.dk/49222592/Y3ZyLmRrOi8vcGRmcy8yOTUyMjI5NDtBcFMzNzI0MDM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/49222592/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMDYxNF8wODQ3MDVfMTQw.xml,,Danmark,7500  Holstebro,7500 Holstebro,Den RÃ¸de Plads 2,7500  Holstebro,c/o Peter NÃ¸rfjand,7500  Holstebro,Regnskabsklasse B,2013-05-31,2013-05-31,statsautoriseret revisor,Selskabskapitalen bestÃ¥r af 1 anparter Ã  nominelt DKK 125.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.,29522294.0,33771231.0,Ãrsrapport,,Peter Drost NÃ¸rfjand,Peter Drost NÃ¸rfjand,RingkjÃ¸bing Landbobank,PN Holding Holstebro ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Holstebro,Holstebro,"Eli Vium A/S, TÃ¸mrerfirma",Holstebro,2012-12-31,2012-01-01,100.0,2013-05-31,Holstebro,urn:ofk:oid:17565155,indberetninger-20180424,2.5118417999999996,29522294.0,,2018-04-02T03:40:30.326Z,2013-06-14T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-88.524,2013-06-14T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29522294,2012-01-01,2012-12-31,c190,http://regnskaber.virk.dk/49222592/Y3ZyLmRrOi8vcGRmcy8yOTUyMjI5NDtBcFMzNzI0MDM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/49222592/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMDYxNF8wODQ3MDVfMTQw.xml,,Danmark,7500  Holstebro,7500 Holstebro,Den RÃ¸de Plads 2,7500  Holstebro,c/o Peter NÃ¸rfjand,7500  Holstebro,Regnskabsklasse B,2013-05-31,2013-05-31,statsautoriseret revisor,Selskabskapitalen bestÃ¥r af 1 anparter Ã  nominelt DKK 125.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.,29522294.0,33771231.0,Ãrsrapport,,Peter Drost NÃ¸rfjand,Peter Drost NÃ¸rfjand,RingkjÃ¸bing Landbobank,PN Holding Holstebro ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Holstebro,Holstebro,"Eli Vium A/S, TÃ¸mrerfirma",Holstebro,2012-12-31,2012-01-01,100.0,2013-05-31,Holstebro,urn:ofk:oid:17565155,indberetninger-20180424,2.5118417999999996,29522294.0,,2018-04-02T03:40:30.326Z,2013-06-14T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-88.524,2013-06-14T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poul Spencer Poulsen,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab
29522294,2012-01-01,2012-12-31,c21,http://regnskaber.virk.dk/49222592/Y3ZyLmRrOi8vcGRmcy8yOTUyMjI5NDtBcFMzNzI0MDM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/49222592/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMDYxNF8wODQ3MDVfMTQw.xml,,Danmark,7500  Holstebro,7500 Holstebro,Den RÃ¸de Plads 2,7500  Holstebro,c/o Peter NÃ¸rfjand,7500  Holstebro,Regnskabsklasse B,2013-05-31,2013-05-31,statsautoriseret revisor,Selskabskapitalen bestÃ¥r af 1 anparter Ã  nominelt DKK 125.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.,29522294.0,33771231.0,Ãrsrapport,,Peter Drost NÃ¸rfjand,Peter Drost NÃ¸rfjand,RingkjÃ¸bing Landbobank,PN Holding Holstebro ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Holstebro,Holstebro,"Eli Vium A/S, TÃ¸mrerfirma",Holstebro,2012-12-31,2012-01-01,100.0,2013-05-31,Holstebro,urn:ofk:oid:17565155,indberetninger-20180424,2.5118417999999996,29522294.0,,2018-04-02T03:40:30.326Z,2013-06-14T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-88.524,2013-06-14T22:00:00.000Z,163902.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29522294,2012-01-01,2012-12-31,c258,http://regnskaber.virk.dk/49222592/Y3ZyLmRrOi8vcGRmcy8yOTUyMjI5NDtBcFMzNzI0MDM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/49222592/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMDYxNF8wODQ3MDVfMTQw.xml,,Danmark,7500  Holstebro,7500 Holstebro,Den RÃ¸de Plads 2,7500  Holstebro,c/o Peter NÃ¸rfjand,7500  Holstebro,Regnskabsklasse B,2013-05-31,2013-05-31,statsautoriseret revisor,Selskabskapitalen bestÃ¥r af 1 anparter Ã  nominelt DKK 125.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.,29522294.0,33771231.0,Ãrsrapport,,Peter Drost NÃ¸rfjand,Peter Drost NÃ¸rfjand,RingkjÃ¸bing Landbobank,PN Holding Holstebro ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Holstebro,Holstebro,"Eli Vium A/S, TÃ¸mrerfirma",Holstebro,2012-12-31,2012-01-01,100.0,2013-05-31,Holstebro,urn:ofk:oid:17565155,indberetninger-20180424,2.5118417999999996,29522294.0,,2018-04-02T03:40:30.326Z,2013-06-14T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-88.524,2013-06-14T22:00:00.000Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29522294,2012-01-01,2012-12-31,c278,http://regnskaber.virk.dk/49222592/Y3ZyLmRrOi8vcGRmcy8yOTUyMjI5NDtBcFMzNzI0MDM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/49222592/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMDYxNF8wODQ3MDVfMTQw.xml,,Danmark,7500  Holstebro,7500 Holstebro,Den RÃ¸de Plads 2,7500  Holstebro,c/o Peter NÃ¸rfjand,7500  Holstebro,Regnskabsklasse B,2013-05-31,2013-05-31,statsautoriseret revisor,Selskabskapitalen bestÃ¥r af 1 anparter Ã  nominelt DKK 125.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.,29522294.0,33771231.0,Ãrsrapport,,Peter Drost NÃ¸rfjand,Peter Drost NÃ¸rfjand,RingkjÃ¸bing Landbobank,PN Holding Holstebro ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Holstebro,Holstebro,"Eli Vium A/S, TÃ¸mrerfirma",Holstebro,2012-12-31,2012-01-01,100.0,2013-05-31,Holstebro,urn:ofk:oid:17565155,indberetninger-20180424,2.5118417999999996,29522294.0,,2018-04-02T03:40:30.326Z,2013-06-14T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-88.524,2013-06-14T22:00:00.000Z,163902.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29522294,2012-01-01,2012-12-31,c348,http://regnskaber.virk.dk/49222592/Y3ZyLmRrOi8vcGRmcy8yOTUyMjI5NDtBcFMzNzI0MDM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/49222592/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMDYxNF8wODQ3MDVfMTQw.xml,,Danmark,7500  Holstebro,7500 Holstebro,Den RÃ¸de Plads 2,7500  Holstebro,c/o Peter NÃ¸rfjand,7500  Holstebro,Regnskabsklasse B,2013-05-31,2013-05-31,statsautoriseret revisor,Selskabskapitalen bestÃ¥r af 1 anparter Ã  nominelt DKK 125.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.,29522294.0,33771231.0,Ãrsrapport,,Peter Drost NÃ¸rfjand,Peter Drost NÃ¸rfjand,RingkjÃ¸bing Landbobank,PN Holding Holstebro ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Holstebro,Holstebro,"Eli Vium A/S, TÃ¸mrerfirma",Holstebro,2012-12-31,2012-01-01,100.0,2013-05-31,Holstebro,urn:ofk:oid:17565155,indberetninger-20180424,2.5118417999999996,29522294.0,,2018-04-02T03:40:30.326Z,2013-06-14T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-88.524,2013-06-14T22:00:00.000Z,,175946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29522294,2012-01-01,2012-12-31,c65,http://regnskaber.virk.dk/49222592/Y3ZyLmRrOi8vcGRmcy8yOTUyMjI5NDtBcFMzNzI0MDM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/49222592/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMDYxNF8wODQ3MDVfMTQw.xml,,Danmark,7500  Holstebro,7500 Holstebro,Den RÃ¸de Plads 2,7500  Holstebro,c/o Peter NÃ¸rfjand,7500  Holstebro,Regnskabsklasse B,2013-05-31,2013-05-31,statsautoriseret revisor,Selskabskapitalen bestÃ¥r af 1 anparter Ã  nominelt DKK 125.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.,29522294.0,33771231.0,Ãrsrapport,,Peter Drost NÃ¸rfjand,Peter Drost NÃ¸rfjand,RingkjÃ¸bing Landbobank,PN Holding Holstebro ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Holstebro,Holstebro,"Eli Vium A/S, TÃ¸mrerfirma",Holstebro,2012-12-31,2012-01-01,100.0,2013-05-31,Holstebro,urn:ofk:oid:17565155,indberetninger-20180424,2.5118417999999996,29522294.0,,2018-04-02T03:40:30.326Z,2013-06-14T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-88.524,2013-06-14T22:00:00.000Z,163902.0,,-5092.0,175946.0,7654.0,5092.0,7654.0,702.0,702.0,0.0,,,,,,,,,,,,,,,,,,,,Poul Spencer Poulsen,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab
29522294,2012-01-01,2012-12-31,c697,http://regnskaber.virk.dk/49222592/Y3ZyLmRrOi8vcGRmcy8yOTUyMjI5NDtBcFMzNzI0MDM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/49222592/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMDYxNF8wODQ3MDVfMTQw.xml,,Danmark,7500  Holstebro,7500 Holstebro,Den RÃ¸de Plads 2,7500  Holstebro,c/o Peter NÃ¸rfjand,7500  Holstebro,Regnskabsklasse B,2013-05-31,2013-05-31,statsautoriseret revisor,Selskabskapitalen bestÃ¥r af 1 anparter Ã  nominelt DKK 125.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.,29522294.0,33771231.0,Ãrsrapport,,Peter Drost NÃ¸rfjand,Peter Drost NÃ¸rfjand,RingkjÃ¸bing Landbobank,PN Holding Holstebro ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Holstebro,Holstebro,"Eli Vium A/S, TÃ¸mrerfirma",Holstebro,2012-12-31,2012-01-01,100.0,2013-05-31,Holstebro,urn:ofk:oid:17565155,indberetninger-20180424,2.5118417999999996,29522294.0,,2018-04-02T03:40:30.326Z,2013-06-14T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-88.524,2013-06-14T22:00:00.000Z,175946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29522294,2012-12-31,2012-12-31,c2,http://regnskaber.virk.dk/49222592/Y3ZyLmRrOi8vcGRmcy8yOTUyMjI5NDtBcFMzNzI0MDM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/49222592/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMDYxNF8wODQ3MDVfMTQw.xml,,Danmark,7500  Holstebro,7500 Holstebro,Den RÃ¸de Plads 2,7500  Holstebro,c/o Peter NÃ¸rfjand,7500  Holstebro,Regnskabsklasse B,2013-05-31,2013-05-31,statsautoriseret revisor,Selskabskapitalen bestÃ¥r af 1 anparter Ã  nominelt DKK 125.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.,29522294.0,33771231.0,Ãrsrapport,,Peter Drost NÃ¸rfjand,Peter Drost NÃ¸rfjand,RingkjÃ¸bing Landbobank,PN Holding Holstebro ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Holstebro,Holstebro,"Eli Vium A/S, TÃ¸mrerfirma",Holstebro,2012-12-31,2012-01-01,100.0,2013-05-31,Holstebro,urn:ofk:oid:17565155,indberetninger-20180424,2.5118417999999996,29522294.0,,2018-04-02T03:40:30.326Z,2013-06-14T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-88.524,2013-06-14T22:00:00.000Z,,,,,,,,,,,,,,,125000.0,,,,,,,,,,,,,,,,
29522294,2012-12-31,2012-12-31,c22,http://regnskaber.virk.dk/49222592/Y3ZyLmRrOi8vcGRmcy8yOTUyMjI5NDtBcFMzNzI0MDM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/49222592/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMDYxNF8wODQ3MDVfMTQw.xml,,Danmark,7500  Holstebro,7500 Holstebro,Den RÃ¸de Plads 2,7500  Holstebro,c/o Peter NÃ¸rfjand,7500  Holstebro,Regnskabsklasse B,2013-05-31,2013-05-31,statsautoriseret revisor,Selskabskapitalen bestÃ¥r af 1 anparter Ã  nominelt DKK 125.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.,29522294.0,33771231.0,Ãrsrapport,,Peter Drost NÃ¸rfjand,Peter Drost NÃ¸rfjand,RingkjÃ¸bing Landbobank,PN Holding Holstebro ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Holstebro,Holstebro,"Eli Vium A/S, TÃ¸mrerfirma",Holstebro,2012-12-31,2012-01-01,100.0,2013-05-31,Holstebro,urn:ofk:oid:17565155,indberetninger-20180424,2.5118417999999996,29522294.0,,2018-04-02T03:40:30.326Z,2013-06-14T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-88.524,2013-06-14T22:00:00.000Z,,,,,,,,,,,,,,,81780.0,,,,,,,,,,,,,,,,
29522294,2012-12-31,2012-12-31,c350,http://regnskaber.virk.dk/49222592/Y3ZyLmRrOi8vcGRmcy8yOTUyMjI5NDtBcFMzNzI0MDM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/49222592/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMDYxNF8wODQ3MDVfMTQw.xml,-451593.0,Danmark,7500  Holstebro,7500 Holstebro,Den RÃ¸de Plads 2,7500  Holstebro,c/o Peter NÃ¸rfjand,7500  Holstebro,Regnskabsklasse B,2013-05-31,2013-05-31,statsautoriseret revisor,Selskabskapitalen bestÃ¥r af 1 anparter Ã  nominelt DKK 125.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.,29522294.0,33771231.0,Ãrsrapport,797525.0,Peter Drost NÃ¸rfjand,Peter Drost NÃ¸rfjand,RingkjÃ¸bing Landbobank,PN Holding Holstebro ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Holstebro,Holstebro,"Eli Vium A/S, TÃ¸mrerfirma",Holstebro,2012-12-31,2012-01-01,100.0,2013-05-31,Holstebro,urn:ofk:oid:17565155,indberetninger-20180424,2.5118417999999996,29522294.0,,2018-04-02T03:40:30.326Z,2013-06-14T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-88.524,2013-06-14T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29522294,2012-12-31,2012-12-31,c71,http://regnskaber.virk.dk/49222592/Y3ZyLmRrOi8vcGRmcy8yOTUyMjI5NDtBcFMzNzI0MDM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/49222592/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMDYxNF8wODQ3MDVfMTQw.xml,,Danmark,7500  Holstebro,7500 Holstebro,Den RÃ¸de Plads 2,7500  Holstebro,c/o Peter NÃ¸rfjand,7500  Holstebro,Regnskabsklasse B,2013-05-31,2013-05-31,statsautoriseret revisor,Selskabskapitalen bestÃ¥r af 1 anparter Ã  nominelt DKK 125.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.,29522294.0,33771231.0,Ãrsrapport,,Peter Drost NÃ¸rfjand,Peter Drost NÃ¸rfjand,RingkjÃ¸bing Landbobank,PN Holding Holstebro ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Holstebro,Holstebro,"Eli Vium A/S, TÃ¸mrerfirma",Holstebro,2012-12-31,2012-01-01,100.0,2013-05-31,Holstebro,urn:ofk:oid:17565155,indberetninger-20180424,2.5118417999999996,29522294.0,,2018-04-02T03:40:30.326Z,2013-06-14T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-88.524,2013-06-14T22:00:00.000Z,,,,,,,,,,,400717.0,54785.0,125000.0,54785.0,206780.0,400717.0,193937.0,345932.0,345932.0,345932.0,7500.0,125000.0,0.0,0.0,81780.0,193937.0,186437.0,0.0,0.0,,
29522294,2012-12-31,2012-12-31,c717,http://regnskaber.virk.dk/49222592/Y3ZyLmRrOi8vcGRmcy8yOTUyMjI5NDtBcFMzNzI0MDM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/49222592/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMDYxNF8wODQ3MDVfMTQw.xml,,Danmark,7500  Holstebro,7500 Holstebro,Den RÃ¸de Plads 2,7500  Holstebro,c/o Peter NÃ¸rfjand,7500  Holstebro,Regnskabsklasse B,2013-05-31,2013-05-31,statsautoriseret revisor,Selskabskapitalen bestÃ¥r af 1 anparter Ã  nominelt DKK 125.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.,29522294.0,33771231.0,Ãrsrapport,,Peter Drost NÃ¸rfjand,Peter Drost NÃ¸rfjand,RingkjÃ¸bing Landbobank,PN Holding Holstebro ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Holstebro,Holstebro,"Eli Vium A/S, TÃ¸mrerfirma",Holstebro,2012-12-31,2012-01-01,100.0,2013-05-31,Holstebro,urn:ofk:oid:17565155,indberetninger-20180424,2.5118417999999996,29522294.0,,2018-04-02T03:40:30.326Z,2013-06-14T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-88.524,2013-06-14T22:00:00.000Z,,,,,,,,,,,,,,,345932.0,,,,,,,,,,,,,,,,
