entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForDeferredTax,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
32268722,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/22786223/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzBhL2ExLzg2L2E3YjUtNDMzNi05MWQzLTM3MTMzNGNmN2ZlNw.pdf,http://regnskaber.virk.dk/22786223/ZG9rdW1lbnRsYWdlcjovLzAzLzQyL2E1L2JlLzg0L2MzMjQtNDNjNC05Yjk2LTk1NmY4ZWMyZjQ4Nw.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,Frederikshavn,9900.0,Jernbanegade 4-8,9970 Strandby,Strandvej 122,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i HMA Strandby Holding ApS,763.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",-1420.0,2018-02-05,2009-06-19,2018-02-07,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat.  Tilgodehavende skat af koncernens sambeskattede indkomst udgÃ¸r 28 tkr. pr. balancedagen.,-500000.0,4824.0,20222670.0,32268722.0,20222670.0,mne16551,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HMA Strandby Holding ApS.,581198.0,Ãrsrapport,1629.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Kammann Andersen,Henrik Munk Andersen,Henrik Munk Andersen,Nordjyske Bank,HMA Strandby Holding ApS,BDO Statsautoriseret revisionsaktieselskab,1629.0,0.0,Frederikshavn,2016-01-01,2016-12-31,575402.0,574745.0,576374.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-12-31,2017-01-01,581198.0,true,2018-02-05,Frederikshavn,-657.0,urn:ofk:oid:25040615,indberetninger-20180424,2.511685,32268722.0,,2018-04-03T19:37:44.575Z,2018-02-09T07:32:43.928Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-28-AG,2018-02-09T07:32:44.078Z,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning
32268722,2017-01-01,2017-12-31,c176,,http://regnskaber.virk.dk/22786223/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzBhL2ExLzg2L2E3YjUtNDMzNi05MWQzLTM3MTMzNGNmN2ZlNw.pdf,http://regnskaber.virk.dk/22786223/ZG9rdW1lbnRsYWdlcjovLzAzLzQyL2E1L2JlLzg0L2MzMjQtNDNjNC05Yjk2LTk1NmY4ZWMyZjQ4Nw.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,Frederikshavn,9900.0,Jernbanegade 4-8,9970 Strandby,Strandvej 122,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i HMA Strandby Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-05,2009-06-19,2018-02-07,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat.  Tilgodehavende skat af koncernens sambeskattede indkomst udgÃ¸r 28 tkr. pr. balancedagen.,-500000.0,,20222670.0,32268722.0,20222670.0,mne16551,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HMA Strandby Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Kammann Andersen,Henrik Munk Andersen,Henrik Munk Andersen,Nordjyske Bank,HMA Strandby Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederikshavn,2016-01-01,2016-12-31,250000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-12-31,2017-01-01,581198.0,true,2018-02-05,Frederikshavn,,urn:ofk:oid:25040615,indberetninger-20180424,2.511685,32268722.0,,2018-04-03T19:37:44.575Z,2018-02-09T07:32:43.928Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-28-AG,2018-02-09T07:32:44.078Z,,,,,,,,,,,,,,,,,,,,,,,
32268722,2017-01-01,2017-12-31,c184,,http://regnskaber.virk.dk/22786223/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzBhL2ExLzg2L2E3YjUtNDMzNi05MWQzLTM3MTMzNGNmN2ZlNw.pdf,http://regnskaber.virk.dk/22786223/ZG9rdW1lbnRsYWdlcjovLzAzLzQyL2E1L2JlLzg0L2MzMjQtNDNjNC05Yjk2LTk1NmY4ZWMyZjQ4Nw.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,Frederikshavn,9900.0,Jernbanegade 4-8,9970 Strandby,Strandvej 122,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i HMA Strandby Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-05,2009-06-19,2018-02-07,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat.  Tilgodehavende skat af koncernens sambeskattede indkomst udgÃ¸r 28 tkr. pr. balancedagen.,-500000.0,,20222670.0,32268722.0,20222670.0,mne16551,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HMA Strandby Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Kammann Andersen,Henrik Munk Andersen,Henrik Munk Andersen,Nordjyske Bank,HMA Strandby Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederikshavn,2016-01-01,2016-12-31,581198.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-12-31,2017-01-01,581198.0,true,2018-02-05,Frederikshavn,,urn:ofk:oid:25040615,indberetninger-20180424,2.511685,32268722.0,,2018-04-03T19:37:44.575Z,2018-02-09T07:32:43.928Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-28-AG,2018-02-09T07:32:44.078Z,,,,,,,,,,,,,,,,,,,,,,,
32268722,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/22786223/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzBhL2ExLzg2L2E3YjUtNDMzNi05MWQzLTM3MTMzNGNmN2ZlNw.pdf,http://regnskaber.virk.dk/22786223/ZG9rdW1lbnRsYWdlcjovLzAzLzQyL2E1L2JlLzg0L2MzMjQtNDNjNC05Yjk2LTk1NmY4ZWMyZjQ4Nw.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,Frederikshavn,9900.0,Jernbanegade 4-8,9970 Strandby,Strandvej 122,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i HMA Strandby Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-05,2009-06-19,2018-02-07,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat.  Tilgodehavende skat af koncernens sambeskattede indkomst udgÃ¸r 28 tkr. pr. balancedagen.,-500000.0,,20222670.0,32268722.0,20222670.0,mne16551,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HMA Strandby Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Kammann Andersen,Henrik Munk Andersen,Henrik Munk Andersen,Nordjyske Bank,HMA Strandby Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederikshavn,2016-01-01,2016-12-31,-255796.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-12-31,2017-01-01,581198.0,true,2018-02-05,Frederikshavn,,urn:ofk:oid:25040615,indberetninger-20180424,2.511685,32268722.0,,2018-04-03T19:37:44.575Z,2018-02-09T07:32:43.928Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-28-AG,2018-02-09T07:32:44.078Z,,,,,,,,,,,,,,,,,,,,,,,
32268722,2017-01-01,2017-12-31,c236,,http://regnskaber.virk.dk/22786223/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzBhL2ExLzg2L2E3YjUtNDMzNi05MWQzLTM3MTMzNGNmN2ZlNw.pdf,http://regnskaber.virk.dk/22786223/ZG9rdW1lbnRsYWdlcjovLzAzLzQyL2E1L2JlLzg0L2MzMjQtNDNjNC05Yjk2LTk1NmY4ZWMyZjQ4Nw.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,Frederikshavn,9900.0,Jernbanegade 4-8,9970 Strandby,Strandvej 122,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i HMA Strandby Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-05,2009-06-19,2018-02-07,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat.  Tilgodehavende skat af koncernens sambeskattede indkomst udgÃ¸r 28 tkr. pr. balancedagen.,-500000.0,,20222670.0,32268722.0,20222670.0,mne16551,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HMA Strandby Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Kammann Andersen,Henrik Munk Andersen,Henrik Munk Andersen,Nordjyske Bank,HMA Strandby Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederikshavn,2016-01-01,2016-12-31,581198.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-12-31,2017-01-01,581198.0,true,2018-02-05,Frederikshavn,,urn:ofk:oid:25040615,indberetninger-20180424,2.511685,32268722.0,,2018-04-03T19:37:44.575Z,2018-02-09T07:32:43.928Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-28-AG,2018-02-09T07:32:44.078Z,,,,,,,,,,,,,,,,,,,,,,,
32268722,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/22786223/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzBhL2ExLzg2L2E3YjUtNDMzNi05MWQzLTM3MTMzNGNmN2ZlNw.pdf,http://regnskaber.virk.dk/22786223/ZG9rdW1lbnRsYWdlcjovLzAzLzQyL2E1L2JlLzg0L2MzMjQtNDNjNC05Yjk2LTk1NmY4ZWMyZjQ4Nw.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,Frederikshavn,9900.0,Jernbanegade 4-8,9970 Strandby,Strandvej 122,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i HMA Strandby Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-05,2009-06-19,2018-02-07,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat.  Tilgodehavende skat af koncernens sambeskattede indkomst udgÃ¸r 28 tkr. pr. balancedagen.,-500000.0,,20222670.0,32268722.0,20222670.0,mne16551,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HMA Strandby Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Kammann Andersen,Henrik Munk Andersen,Henrik Munk Andersen,Nordjyske Bank,HMA Strandby Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederikshavn,2016-01-01,2016-12-31,-255796.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-12-31,2017-01-01,581198.0,true,2018-02-05,Frederikshavn,,urn:ofk:oid:25040615,indberetninger-20180424,2.511685,32268722.0,,2018-04-03T19:37:44.575Z,2018-02-09T07:32:43.928Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-28-AG,2018-02-09T07:32:44.078Z,,,,,,,,,,,,,,,,,,,,,,,
32268722,2017-01-01,2017-12-31,c259,,http://regnskaber.virk.dk/22786223/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzBhL2ExLzg2L2E3YjUtNDMzNi05MWQzLTM3MTMzNGNmN2ZlNw.pdf,http://regnskaber.virk.dk/22786223/ZG9rdW1lbnRsYWdlcjovLzAzLzQyL2E1L2JlLzg0L2MzMjQtNDNjNC05Yjk2LTk1NmY4ZWMyZjQ4Nw.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,Frederikshavn,9900.0,Jernbanegade 4-8,9970 Strandby,Strandvej 122,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i HMA Strandby Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-05,2009-06-19,2018-02-07,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat.  Tilgodehavende skat af koncernens sambeskattede indkomst udgÃ¸r 28 tkr. pr. balancedagen.,-500000.0,,20222670.0,32268722.0,20222670.0,mne16551,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HMA Strandby Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Kammann Andersen,Henrik Munk Andersen,Henrik Munk Andersen,Nordjyske Bank,HMA Strandby Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederikshavn,2016-01-01,2016-12-31,250000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-12-31,2017-01-01,581198.0,true,2018-02-05,Frederikshavn,,urn:ofk:oid:25040615,indberetninger-20180424,2.511685,32268722.0,,2018-04-03T19:37:44.575Z,2018-02-09T07:32:43.928Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-28-AG,2018-02-09T07:32:44.078Z,,,,,,,,,,,,,,,,,,,,,,,
32268722,2017-01-01,2017-12-31,c305,,http://regnskaber.virk.dk/22786223/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzBhL2ExLzg2L2E3YjUtNDMzNi05MWQzLTM3MTMzNGNmN2ZlNw.pdf,http://regnskaber.virk.dk/22786223/ZG9rdW1lbnRsYWdlcjovLzAzLzQyL2E1L2JlLzg0L2MzMjQtNDNjNC05Yjk2LTk1NmY4ZWMyZjQ4Nw.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,Frederikshavn,9900.0,Jernbanegade 4-8,9970 Strandby,Strandvej 122,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i HMA Strandby Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-05,2009-06-19,2018-02-07,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat.  Tilgodehavende skat af koncernens sambeskattede indkomst udgÃ¸r 28 tkr. pr. balancedagen.,-500000.0,,20222670.0,32268722.0,20222670.0,mne16551,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HMA Strandby Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Kammann Andersen,Henrik Munk Andersen,Henrik Munk Andersen,Nordjyske Bank,HMA Strandby Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederikshavn,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-12-31,2017-01-01,581198.0,true,2018-02-05,Frederikshavn,,urn:ofk:oid:25040615,indberetninger-20180424,2.511685,32268722.0,,2018-04-03T19:37:44.575Z,2018-02-09T07:32:43.928Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-28-AG,2018-02-09T07:32:44.078Z,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
32268722,2017-01-01,2017-12-31,c565,,http://regnskaber.virk.dk/22786223/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzBhL2ExLzg2L2E3YjUtNDMzNi05MWQzLTM3MTMzNGNmN2ZlNw.pdf,http://regnskaber.virk.dk/22786223/ZG9rdW1lbnRsYWdlcjovLzAzLzQyL2E1L2JlLzg0L2MzMjQtNDNjNC05Yjk2LTk1NmY4ZWMyZjQ4Nw.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,Frederikshavn,9900.0,Jernbanegade 4-8,9970 Strandby,Strandvej 122,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i HMA Strandby Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-05,2009-06-19,2018-02-07,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat.  Tilgodehavende skat af koncernens sambeskattede indkomst udgÃ¸r 28 tkr. pr. balancedagen.,-500000.0,,20222670.0,32268722.0,20222670.0,mne16551,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HMA Strandby Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Kammann Andersen,Henrik Munk Andersen,Henrik Munk Andersen,Nordjyske Bank,HMA Strandby Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederikshavn,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-12-31,2017-01-01,581198.0,true,2018-02-05,Frederikshavn,,urn:ofk:oid:25040615,indberetninger-20180424,2.511685,32268722.0,,2018-04-03T19:37:44.575Z,2018-02-09T07:32:43.928Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-28-AG,2018-02-09T07:32:44.078Z,,,,,,,,,,,,,,,,,,,,,,,
32268722,2017-01-01,2017-12-31,c637,,http://regnskaber.virk.dk/22786223/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzBhL2ExLzg2L2E3YjUtNDMzNi05MWQzLTM3MTMzNGNmN2ZlNw.pdf,http://regnskaber.virk.dk/22786223/ZG9rdW1lbnRsYWdlcjovLzAzLzQyL2E1L2JlLzg0L2MzMjQtNDNjNC05Yjk2LTk1NmY4ZWMyZjQ4Nw.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,Frederikshavn,9900.0,Jernbanegade 4-8,9970 Strandby,Strandvej 122,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i HMA Strandby Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-05,2009-06-19,2018-02-07,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat.  Tilgodehavende skat af koncernens sambeskattede indkomst udgÃ¸r 28 tkr. pr. balancedagen.,-500000.0,,20222670.0,32268722.0,20222670.0,mne16551,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HMA Strandby Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Kammann Andersen,Henrik Munk Andersen,Henrik Munk Andersen,Nordjyske Bank,HMA Strandby Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederikshavn,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-12-31,2017-01-01,581198.0,true,2018-02-05,Frederikshavn,,urn:ofk:oid:25040615,indberetninger-20180424,2.511685,32268722.0,,2018-04-03T19:37:44.575Z,2018-02-09T07:32:43.928Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-28-AG,2018-02-09T07:32:44.078Z,,,,,,,,,,,,,,,,,,,,,,,
