entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForDeferredTax,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendIncomeRelatedToInvestments,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,NumberOfEmployees,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfInvestments,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
33494556,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/65549433/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzczLzM3L2Y2L2RhYjAtNDE0MC1iYzNjLTQ2NTk4Yjg1ZTVmOQ.pdf,http://regnskaber.virk.dk/65549433/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzg4L2ZlLzI3LzFjNDEtNDI5Yy1hNDEzLThhNWNlZWYxODBiYw.xml,true,BrÃ¸nderslev,9700.0,"10, Box 2",Torvet,NÃ¦rum,2850.0,10.0,NÃ¦rumvÃ¦nge Torv,3550 Slangerup,Duevej 14,DK-9700 BrÃ¸nderslev,"Torvet 10, Box 2",Til kapitalejeren i Lillie-4 ApS,7191.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",-3454.0,2017-02-10,2011-01-31,2017-02-23,Statsautoriseret revisor,-200000.0,-50000.0,-5000.0,20222670.0,33494556.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Lillie-4 ApS.,190485.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Johny Lillie,Johny Lillie,Danske Bank A/S,Lillie-4 ApS,BDO Statsautoriseret revisionsaktieselskab,-19696.0,5198.0,Frederikssund,2015-01-01,2015-12-31,167250.0,170987.0,185485.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikssund,2016-12-31,2016-01-01,190485.0,true,2017-02-10,BrÃ¸nderslev,-3737.0,urn:ofk:oid:23549691,indberetninger-20180424,2.5097417999999996,33494556.0,,2018-03-27T20:23:10.771Z,2017-03-03T09:23:08.377Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-60-MQ,2017-03-03T09:23:08.503Z,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning
33494556,2016-01-01,2016-12-31,c176,,http://regnskaber.virk.dk/65549433/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzczLzM3L2Y2L2RhYjAtNDE0MC1iYzNjLTQ2NTk4Yjg1ZTVmOQ.pdf,http://regnskaber.virk.dk/65549433/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzg4L2ZlLzI3LzFjNDEtNDI5Yy1hNDEzLThhNWNlZWYxODBiYw.xml,true,BrÃ¸nderslev,9700.0,"10, Box 2",Torvet,NÃ¦rum,2850.0,10.0,NÃ¦rumvÃ¦nge Torv,3550 Slangerup,Duevej 14,DK-9700 BrÃ¸nderslev,"Torvet 10, Box 2",Til kapitalejeren i Lillie-4 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-10,2011-01-31,2017-02-23,Statsautoriseret revisor,-200000.0,-50000.0,,20222670.0,33494556.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Lillie-4 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Johny Lillie,Johny Lillie,Danske Bank A/S,Lillie-4 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederikssund,2015-01-01,2015-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikssund,2016-12-31,2016-01-01,190485.0,true,2017-02-10,BrÃ¸nderslev,,urn:ofk:oid:23549691,indberetninger-20180424,2.5097417999999996,33494556.0,,2018-03-27T20:23:10.771Z,2017-03-03T09:23:08.377Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-60-MQ,2017-03-03T09:23:08.503Z,,,,,,,,,,,,,,,,,,,,,,,,,
33494556,2016-01-01,2016-12-31,c184,,http://regnskaber.virk.dk/65549433/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzczLzM3L2Y2L2RhYjAtNDE0MC1iYzNjLTQ2NTk4Yjg1ZTVmOQ.pdf,http://regnskaber.virk.dk/65549433/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzg4L2ZlLzI3LzFjNDEtNDI5Yy1hNDEzLThhNWNlZWYxODBiYw.xml,true,BrÃ¸nderslev,9700.0,"10, Box 2",Torvet,NÃ¦rum,2850.0,10.0,NÃ¦rumvÃ¦nge Torv,3550 Slangerup,Duevej 14,DK-9700 BrÃ¸nderslev,"Torvet 10, Box 2",Til kapitalejeren i Lillie-4 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-10,2011-01-31,2017-02-23,Statsautoriseret revisor,-200000.0,-50000.0,,20222670.0,33494556.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Lillie-4 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Johny Lillie,Johny Lillie,Danske Bank A/S,Lillie-4 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederikssund,2015-01-01,2015-12-31,-9515.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikssund,2016-12-31,2016-01-01,190485.0,true,2017-02-10,BrÃ¸nderslev,,urn:ofk:oid:23549691,indberetninger-20180424,2.5097417999999996,33494556.0,,2018-03-27T20:23:10.771Z,2017-03-03T09:23:08.377Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-60-MQ,2017-03-03T09:23:08.503Z,,,,,,,,,,,,,,,,,,,,,,,,,
33494556,2016-01-01,2016-12-31,c194,,http://regnskaber.virk.dk/65549433/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzczLzM3L2Y2L2RhYjAtNDE0MC1iYzNjLTQ2NTk4Yjg1ZTVmOQ.pdf,http://regnskaber.virk.dk/65549433/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzg4L2ZlLzI3LzFjNDEtNDI5Yy1hNDEzLThhNWNlZWYxODBiYw.xml,true,BrÃ¸nderslev,9700.0,"10, Box 2",Torvet,NÃ¦rum,2850.0,10.0,NÃ¦rumvÃ¦nge Torv,3550 Slangerup,Duevej 14,DK-9700 BrÃ¸nderslev,"Torvet 10, Box 2",Til kapitalejeren i Lillie-4 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-10,2011-01-31,2017-02-23,Statsautoriseret revisor,-200000.0,-50000.0,,20222670.0,33494556.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Lillie-4 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Johny Lillie,Johny Lillie,Danske Bank A/S,Lillie-4 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederikssund,2015-01-01,2015-12-31,176765.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikssund,2016-12-31,2016-01-01,190485.0,true,2017-02-10,BrÃ¸nderslev,,urn:ofk:oid:23549691,indberetninger-20180424,2.5097417999999996,33494556.0,,2018-03-27T20:23:10.771Z,2017-03-03T09:23:08.377Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-60-MQ,2017-03-03T09:23:08.503Z,,,,,,,,,,,,,,,,,,,,,,,,,
33494556,2016-01-01,2016-12-31,c236,,http://regnskaber.virk.dk/65549433/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzczLzM3L2Y2L2RhYjAtNDE0MC1iYzNjLTQ2NTk4Yjg1ZTVmOQ.pdf,http://regnskaber.virk.dk/65549433/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzg4L2ZlLzI3LzFjNDEtNDI5Yy1hNDEzLThhNWNlZWYxODBiYw.xml,true,BrÃ¸nderslev,9700.0,"10, Box 2",Torvet,NÃ¦rum,2850.0,10.0,NÃ¦rumvÃ¦nge Torv,3550 Slangerup,Duevej 14,DK-9700 BrÃ¸nderslev,"Torvet 10, Box 2",Til kapitalejeren i Lillie-4 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-10,2011-01-31,2017-02-23,Statsautoriseret revisor,-200000.0,-50000.0,,20222670.0,33494556.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Lillie-4 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Johny Lillie,Johny Lillie,Danske Bank A/S,Lillie-4 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederikssund,2015-01-01,2015-12-31,-9515.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikssund,2016-12-31,2016-01-01,190485.0,true,2017-02-10,BrÃ¸nderslev,,urn:ofk:oid:23549691,indberetninger-20180424,2.5097417999999996,33494556.0,,2018-03-27T20:23:10.771Z,2017-03-03T09:23:08.377Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-60-MQ,2017-03-03T09:23:08.503Z,,,,,,,,,,,,,,,,,,,,,,,,,
33494556,2016-01-01,2016-12-31,c254,,http://regnskaber.virk.dk/65549433/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzczLzM3L2Y2L2RhYjAtNDE0MC1iYzNjLTQ2NTk4Yjg1ZTVmOQ.pdf,http://regnskaber.virk.dk/65549433/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzg4L2ZlLzI3LzFjNDEtNDI5Yy1hNDEzLThhNWNlZWYxODBiYw.xml,true,BrÃ¸nderslev,9700.0,"10, Box 2",Torvet,NÃ¦rum,2850.0,10.0,NÃ¦rumvÃ¦nge Torv,3550 Slangerup,Duevej 14,DK-9700 BrÃ¸nderslev,"Torvet 10, Box 2",Til kapitalejeren i Lillie-4 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-10,2011-01-31,2017-02-23,Statsautoriseret revisor,-200000.0,-50000.0,,20222670.0,33494556.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Lillie-4 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Johny Lillie,Johny Lillie,Danske Bank A/S,Lillie-4 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederikssund,2015-01-01,2015-12-31,176765.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikssund,2016-12-31,2016-01-01,190485.0,true,2017-02-10,BrÃ¸nderslev,,urn:ofk:oid:23549691,indberetninger-20180424,2.5097417999999996,33494556.0,,2018-03-27T20:23:10.771Z,2017-03-03T09:23:08.377Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-60-MQ,2017-03-03T09:23:08.503Z,,,,,,,,,,,,,,,,,,,,,,,,,
33494556,2016-01-01,2016-12-31,c259,,http://regnskaber.virk.dk/65549433/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzczLzM3L2Y2L2RhYjAtNDE0MC1iYzNjLTQ2NTk4Yjg1ZTVmOQ.pdf,http://regnskaber.virk.dk/65549433/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzg4L2ZlLzI3LzFjNDEtNDI5Yy1hNDEzLThhNWNlZWYxODBiYw.xml,true,BrÃ¸nderslev,9700.0,"10, Box 2",Torvet,NÃ¦rum,2850.0,10.0,NÃ¦rumvÃ¦nge Torv,3550 Slangerup,Duevej 14,DK-9700 BrÃ¸nderslev,"Torvet 10, Box 2",Til kapitalejeren i Lillie-4 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-10,2011-01-31,2017-02-23,Statsautoriseret revisor,-200000.0,-50000.0,,20222670.0,33494556.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Lillie-4 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Johny Lillie,Johny Lillie,Danske Bank A/S,Lillie-4 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederikssund,2015-01-01,2015-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikssund,2016-12-31,2016-01-01,190485.0,true,2017-02-10,BrÃ¸nderslev,,urn:ofk:oid:23549691,indberetninger-20180424,2.5097417999999996,33494556.0,,2018-03-27T20:23:10.771Z,2017-03-03T09:23:08.377Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-60-MQ,2017-03-03T09:23:08.503Z,,,,,,,,,,,,,,,,,,,,,,,,,
33494556,2016-01-01,2016-12-31,c305,,http://regnskaber.virk.dk/65549433/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzczLzM3L2Y2L2RhYjAtNDE0MC1iYzNjLTQ2NTk4Yjg1ZTVmOQ.pdf,http://regnskaber.virk.dk/65549433/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzg4L2ZlLzI3LzFjNDEtNDI5Yy1hNDEzLThhNWNlZWYxODBiYw.xml,true,BrÃ¸nderslev,9700.0,"10, Box 2",Torvet,NÃ¦rum,2850.0,10.0,NÃ¦rumvÃ¦nge Torv,3550 Slangerup,Duevej 14,DK-9700 BrÃ¸nderslev,"Torvet 10, Box 2",Til kapitalejeren i Lillie-4 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-10,2011-01-31,2017-02-23,Statsautoriseret revisor,-200000.0,-50000.0,,20222670.0,33494556.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Lillie-4 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Johny Lillie,Johny Lillie,Danske Bank A/S,Lillie-4 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederikssund,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikssund,2016-12-31,2016-01-01,190485.0,true,2017-02-10,BrÃ¸nderslev,,urn:ofk:oid:23549691,indberetninger-20180424,2.5097417999999996,33494556.0,,2018-03-27T20:23:10.771Z,2017-03-03T09:23:08.377Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-60-MQ,2017-03-03T09:23:08.503Z,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
33494556,2016-01-01,2016-12-31,c549,,http://regnskaber.virk.dk/65549433/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzczLzM3L2Y2L2RhYjAtNDE0MC1iYzNjLTQ2NTk4Yjg1ZTVmOQ.pdf,http://regnskaber.virk.dk/65549433/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzg4L2ZlLzI3LzFjNDEtNDI5Yy1hNDEzLThhNWNlZWYxODBiYw.xml,true,BrÃ¸nderslev,9700.0,"10, Box 2",Torvet,NÃ¦rum,2850.0,10.0,NÃ¦rumvÃ¦nge Torv,3550 Slangerup,Duevej 14,DK-9700 BrÃ¸nderslev,"Torvet 10, Box 2",Til kapitalejeren i Lillie-4 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-10,2011-01-31,2017-02-23,Statsautoriseret revisor,-200000.0,-50000.0,,20222670.0,33494556.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Lillie-4 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Johny Lillie,Johny Lillie,Danske Bank A/S,Lillie-4 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederikssund,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikssund,2016-12-31,2016-01-01,190485.0,true,2017-02-10,BrÃ¸nderslev,,urn:ofk:oid:23549691,indberetninger-20180424,2.5097417999999996,33494556.0,,2018-03-27T20:23:10.771Z,2017-03-03T09:23:08.377Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-60-MQ,2017-03-03T09:23:08.503Z,,,,,,,,,,,,,,,,,,,,,,,,,
33494556,2016-01-01,2016-12-31,c637,,http://regnskaber.virk.dk/65549433/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzczLzM3L2Y2L2RhYjAtNDE0MC1iYzNjLTQ2NTk4Yjg1ZTVmOQ.pdf,http://regnskaber.virk.dk/65549433/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzg4L2ZlLzI3LzFjNDEtNDI5Yy1hNDEzLThhNWNlZWYxODBiYw.xml,true,BrÃ¸nderslev,9700.0,"10, Box 2",Torvet,NÃ¦rum,2850.0,10.0,NÃ¦rumvÃ¦nge Torv,3550 Slangerup,Duevej 14,DK-9700 BrÃ¸nderslev,"Torvet 10, Box 2",Til kapitalejeren i Lillie-4 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-10,2011-01-31,2017-02-23,Statsautoriseret revisor,-200000.0,-50000.0,,20222670.0,33494556.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Lillie-4 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Johny Lillie,Johny Lillie,Danske Bank A/S,Lillie-4 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederikssund,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikssund,2016-12-31,2016-01-01,190485.0,true,2017-02-10,BrÃ¸nderslev,,urn:ofk:oid:23549691,indberetninger-20180424,2.5097417999999996,33494556.0,,2018-03-27T20:23:10.771Z,2017-03-03T09:23:08.377Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-60-MQ,2017-03-03T09:23:08.503Z,,,,,,,,,,,,,,,,,,,,,,,,,
33494556,2016-12-31,2016-12-31,c171,,http://regnskaber.virk.dk/65549433/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzczLzM3L2Y2L2RhYjAtNDE0MC1iYzNjLTQ2NTk4Yjg1ZTVmOQ.pdf,http://regnskaber.virk.dk/65549433/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzg4L2ZlLzI3LzFjNDEtNDI5Yy1hNDEzLThhNWNlZWYxODBiYw.xml,true,BrÃ¸nderslev,9700.0,"10, Box 2",Torvet,NÃ¦rum,2850.0,10.0,NÃ¦rumvÃ¦nge Torv,3550 Slangerup,Duevej 14,DK-9700 BrÃ¸nderslev,"Torvet 10, Box 2",Til kapitalejeren i Lillie-4 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-10,2011-01-31,2017-02-23,Statsautoriseret revisor,-200000.0,-50000.0,,20222670.0,33494556.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Lillie-4 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Johny Lillie,Johny Lillie,Danske Bank A/S,Lillie-4 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederikssund,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikssund,2016-12-31,2016-01-01,190485.0,true,2017-02-10,BrÃ¸nderslev,,urn:ofk:oid:23549691,indberetninger-20180424,2.5097417999999996,33494556.0,,2018-03-27T20:23:10.771Z,2017-03-03T09:23:08.377Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-60-MQ,2017-03-03T09:23:08.503Z,1620268.0,38234.0,80000.0,1206514.0,1620268.0,413754.0,1176688.0,1176688.0,1176688.0,0.0,394129.0,53988.0,0.0,278014.0,848500.0,413754.0,405346.0,351358.0,14625.0,5000.0,,,,,
