entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ChangeInInventoriesOfFinishedGoodsWorkInProgressAndGoodsForResale,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Revenue,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ConcessionsOriginatingFromDevelopmentProjects,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermPayables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,PropertyPlantAndEquipmentInProgressAndPrepaymentsForPropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameAndSurnameOfAuditor,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard,AdditionsToDisposalsOfEquityThroughMergersAndBusinessCombinations,AdjustmentsOfCollateralsBySaleOfInvestments,AdjustmentsOfHedgingInstruments,AdjustmentsOfHedgingInstrumentsAtFairValue,BonusShares,CashPaymentsConcerningFormationOfEntity,ChangesInEquityOfTax,ContributionFromGroup,CostRelatedToIncreaseOfCapital,DecreaseOfCapital,DissolutionOfPreviousYearsRevaluations,DistributedDividendsFromAssociates,DistributedDividendsFromGroupEnterprises,Dividend,DividendPaid,DividendsFromTreasuryShares,EquityTransfersToReserves,ExtraordinaryDividendPaid,IncreaseDecreaseOfEquityByDivisionAndSaleOfOtherCompany,IncreaseDecreaseOfEquityThroughChangesInAccountingPolicies,IncreaseDecreaseOfEquityThroughCorrectionsOfErrors,IncreaseDecreaseOfInvestmentsThroughNetExchangeDifferencesEquity,IncreaseDecreaseOfReservesThroughApplicationOfUnitingOfInterestsMethodEquity,IncreaseOfCapital,OtherAdjustmentsOfEquity,ProfitLlossFromGroupEnterprises,ProfitLossFromAssociates,PurchaseOfMinorityShares,PurchaseOfTreasuryShares,ReceivablesShareCapitalPaid,Revaluations,ReversedRevaluationsDuringReportingPeriod,SaleOfMinorityShares,SalesOfTreasuryShares,TransferToCoverageOfLosses,TransferredFromSharePremium,ValueAdjustmentsOfEquity,IdentificationNumberOfAuditor,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
28108265,2017-01-01,2017-12-31,ID_10,,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzJkLzY4L2Y5L2E2Y2ItNDdjNC1hODc5LTlmMjM4ZWM0NTEyMQ.pdf,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2E1L2I3LzU2L2VhY2QtNDM3OC05YzY3LTQ5OTk5OWVmZGZhMQ.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejeren i Lalandia Billund A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-12,2018-03-12,2004-09-01,2018-04-19,28108265.0,33771231.0,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Lalandia Billund A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for udviklingen i selskabets aktiviteter og Ã¸konomiske forhold, Ã¥rets resultat og for selskabets finansielle stilling.",Phillip Nyholm,Lalandia Billund A/S,Accountor Denmark A/S,Billund,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Billund, 530",2017-12-31,2017-01-01,false,2018-03-12,KÃ¸benhavn,76 14 94 00,RevisionspÃ¥tegning,urn:ofk:oid:25431731,indberetninger-20180424,2.5124402000000003,28108265.0,AWNAjrB9x8uVRSOdgXtr,2018-05-08T16:21:33.238Z,2018-05-08T16:21:21.174Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-96-JW,2018-05-08T16:21:21.439Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28108265,2017-01-01,2017-12-31,ID_11,,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzJkLzY4L2Y5L2E2Y2ItNDdjNC1hODc5LTlmMjM4ZWM0NTEyMQ.pdf,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2E1L2I3LzU2L2VhY2QtNDM3OC05YzY3LTQ5OTk5OWVmZGZhMQ.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejeren i Lalandia Billund A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-12,2018-03-12,2004-09-01,2018-04-19,28108265.0,33771231.0,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Lalandia Billund A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for udviklingen i selskabets aktiviteter og Ã¸konomiske forhold, Ã¥rets resultat og for selskabets finansielle stilling.",Phillip Nyholm,Lalandia Billund A/S,Accountor Denmark A/S,Billund,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Billund, 530",2017-12-31,2017-01-01,false,2018-03-12,KÃ¸benhavn,76 14 94 00,RevisionspÃ¥tegning,urn:ofk:oid:25431731,indberetninger-20180424,2.5124402000000003,28108265.0,AWNAjrB9x8uVRSOdgXtr,2018-05-08T16:21:33.238Z,2018-05-08T16:21:21.174Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-96-JW,2018-05-08T16:21:21.439Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bo Rygaard,Bestyrelsesformand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28108265,2017-01-01,2017-12-31,ID_12,,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzJkLzY4L2Y5L2E2Y2ItNDdjNC1hODc5LTlmMjM4ZWM0NTEyMQ.pdf,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2E1L2I3LzU2L2VhY2QtNDM3OC05YzY3LTQ5OTk5OWVmZGZhMQ.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejeren i Lalandia Billund A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-12,2018-03-12,2004-09-01,2018-04-19,28108265.0,33771231.0,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Lalandia Billund A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for udviklingen i selskabets aktiviteter og Ã¸konomiske forhold, Ã¥rets resultat og for selskabets finansielle stilling.",Phillip Nyholm,Lalandia Billund A/S,Accountor Denmark A/S,Billund,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Billund, 530",2017-12-31,2017-01-01,false,2018-03-12,KÃ¸benhavn,76 14 94 00,RevisionspÃ¥tegning,urn:ofk:oid:25431731,indberetninger-20180424,2.5124402000000003,28108265.0,AWNAjrB9x8uVRSOdgXtr,2018-05-08T16:21:33.238Z,2018-05-08T16:21:21.174Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-96-JW,2018-05-08T16:21:21.439Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Niels-Christian  HolmstrÃ¸m,Bestyrelsesmedlem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28108265,2017-01-01,2017-12-31,ID_13,,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzJkLzY4L2Y5L2E2Y2ItNDdjNC1hODc5LTlmMjM4ZWM0NTEyMQ.pdf,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2E1L2I3LzU2L2VhY2QtNDM3OC05YzY3LTQ5OTk5OWVmZGZhMQ.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejeren i Lalandia Billund A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-12,2018-03-12,2004-09-01,2018-04-19,28108265.0,33771231.0,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Lalandia Billund A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for udviklingen i selskabets aktiviteter og Ã¸konomiske forhold, Ã¥rets resultat og for selskabets finansielle stilling.",Phillip Nyholm,Lalandia Billund A/S,Accountor Denmark A/S,Billund,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Billund, 530",2017-12-31,2017-01-01,false,2018-03-12,KÃ¸benhavn,76 14 94 00,RevisionspÃ¥tegning,urn:ofk:oid:25431731,indberetninger-20180424,2.5124402000000003,28108265.0,AWNAjrB9x8uVRSOdgXtr,2018-05-08T16:21:33.238Z,2018-05-08T16:21:21.174Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-96-JW,2018-05-08T16:21:21.439Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henrik MÃ¸gelmose,Bestyrelsesmedlem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28108265,2017-01-01,2017-12-31,ID_14,,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzJkLzY4L2Y5L2E2Y2ItNDdjNC1hODc5LTlmMjM4ZWM0NTEyMQ.pdf,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2E1L2I3LzU2L2VhY2QtNDM3OC05YzY3LTQ5OTk5OWVmZGZhMQ.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejeren i Lalandia Billund A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-12,2018-03-12,2004-09-01,2018-04-19,28108265.0,33771231.0,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Lalandia Billund A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for udviklingen i selskabets aktiviteter og Ã¸konomiske forhold, Ã¥rets resultat og for selskabets finansielle stilling.",Phillip Nyholm,Lalandia Billund A/S,Accountor Denmark A/S,Billund,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Billund, 530",2017-12-31,2017-01-01,false,2018-03-12,KÃ¸benhavn,76 14 94 00,RevisionspÃ¥tegning,urn:ofk:oid:25431731,indberetninger-20180424,2.5124402000000003,28108265.0,AWNAjrB9x8uVRSOdgXtr,2018-05-08T16:21:33.238Z,2018-05-08T16:21:21.174Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-96-JW,2018-05-08T16:21:21.439Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benny Olsen,Bestyrelsesmedlem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28108265,2017-01-01,2017-12-31,ID_15,,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzJkLzY4L2Y5L2E2Y2ItNDdjNC1hODc5LTlmMjM4ZWM0NTEyMQ.pdf,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2E1L2I3LzU2L2VhY2QtNDM3OC05YzY3LTQ5OTk5OWVmZGZhMQ.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejeren i Lalandia Billund A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-12,2018-03-12,2004-09-01,2018-04-19,28108265.0,33771231.0,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Lalandia Billund A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for udviklingen i selskabets aktiviteter og Ã¸konomiske forhold, Ã¥rets resultat og for selskabets finansielle stilling.",Phillip Nyholm,Lalandia Billund A/S,Accountor Denmark A/S,Billund,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Billund, 530",2017-12-31,2017-01-01,false,2018-03-12,KÃ¸benhavn,76 14 94 00,RevisionspÃ¥tegning,urn:ofk:oid:25431731,indberetninger-20180424,2.5124402000000003,28108265.0,AWNAjrB9x8uVRSOdgXtr,2018-05-08T16:21:33.238Z,2018-05-08T16:21:21.174Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-96-JW,2018-05-08T16:21:21.439Z,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
28108265,2017-01-01,2017-12-31,ID_16,,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzJkLzY4L2Y5L2E2Y2ItNDdjNC1hODc5LTlmMjM4ZWM0NTEyMQ.pdf,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2E1L2I3LzU2L2VhY2QtNDM3OC05YzY3LTQ5OTk5OWVmZGZhMQ.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejeren i Lalandia Billund A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-12,2018-03-12,2004-09-01,2018-04-19,28108265.0,33771231.0,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Lalandia Billund A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for udviklingen i selskabets aktiviteter og Ã¸konomiske forhold, Ã¥rets resultat og for selskabets finansielle stilling.",Phillip Nyholm,Lalandia Billund A/S,Accountor Denmark A/S,Billund,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Billund, 530",2017-12-31,2017-01-01,false,2018-03-12,KÃ¸benhavn,76 14 94 00,RevisionspÃ¥tegning,urn:ofk:oid:25431731,indberetninger-20180424,2.5124402000000003,28108265.0,AWNAjrB9x8uVRSOdgXtr,2018-05-08T16:21:33.238Z,2018-05-08T16:21:21.174Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-96-JW,2018-05-08T16:21:21.439Z,,,,,,,,,81090578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-10795006.0,0.0,2374903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
28108265,2017-01-01,2017-12-31,ID_17,,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzJkLzY4L2Y5L2E2Y2ItNDdjNC1hODc5LTlmMjM4ZWM0NTEyMQ.pdf,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2E1L2I3LzU2L2VhY2QtNDM3OC05YzY3LTQ5OTk5OWVmZGZhMQ.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejeren i Lalandia Billund A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-12,2018-03-12,2004-09-01,2018-04-19,28108265.0,33771231.0,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Lalandia Billund A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for udviklingen i selskabets aktiviteter og Ã¸konomiske forhold, Ã¥rets resultat og for selskabets finansielle stilling.",Phillip Nyholm,Lalandia Billund A/S,Accountor Denmark A/S,Billund,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Billund, 530",2017-12-31,2017-01-01,false,2018-03-12,KÃ¸benhavn,76 14 94 00,RevisionspÃ¥tegning,urn:ofk:oid:25431731,indberetninger-20180424,2.5124402000000003,28108265.0,AWNAjrB9x8uVRSOdgXtr,2018-05-08T16:21:33.238Z,2018-05-08T16:21:21.174Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-96-JW,2018-05-08T16:21:21.439Z,,,,,,,,,-125000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
28108265,2017-01-01,2017-12-31,ID_2,,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzJkLzY4L2Y5L2E2Y2ItNDdjNC1hODc5LTlmMjM4ZWM0NTEyMQ.pdf,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2E1L2I3LzU2L2VhY2QtNDM3OC05YzY3LTQ5OTk5OWVmZGZhMQ.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejeren i Lalandia Billund A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-12,2018-03-12,2004-09-01,2018-04-19,28108265.0,33771231.0,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Lalandia Billund A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for udviklingen i selskabets aktiviteter og Ã¸konomiske forhold, Ã¥rets resultat og for selskabets finansielle stilling.",Phillip Nyholm,Lalandia Billund A/S,Accountor Denmark A/S,Billund,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Billund, 530",2017-12-31,2017-01-01,false,2018-03-12,KÃ¸benhavn,76 14 94 00,RevisionspÃ¥tegning,urn:ofk:oid:25431731,indberetninger-20180424,2.5124402000000003,28108265.0,AWNAjrB9x8uVRSOdgXtr,2018-05-08T16:21:33.238Z,2018-05-08T16:21:21.174Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-96-JW,2018-05-08T16:21:21.439Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33771231.0,Flemming Eghoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28108265,2017-01-01,2017-12-31,ID_20,,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzJkLzY4L2Y5L2E2Y2ItNDdjNC1hODc5LTlmMjM4ZWM0NTEyMQ.pdf,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2E1L2I3LzU2L2VhY2QtNDM3OC05YzY3LTQ5OTk5OWVmZGZhMQ.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejeren i Lalandia Billund A/S,195.0,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-12,2018-03-12,2004-09-01,2018-04-19,28108265.0,33771231.0,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Lalandia Billund A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for udviklingen i selskabets aktiviteter og Ã¸konomiske forhold, Ã¥rets resultat og for selskabets finansielle stilling.",Phillip Nyholm,Lalandia Billund A/S,Accountor Denmark A/S,Billund,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Billund, 530",2017-12-31,2017-01-01,false,2018-03-12,KÃ¸benhavn,76 14 94 00,RevisionspÃ¥tegning,urn:ofk:oid:25431731,indberetninger-20180424,2.5124402000000003,28108265.0,AWNAjrB9x8uVRSOdgXtr,2018-05-08T16:21:33.238Z,2018-05-08T16:21:21.174Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-96-JW,2018-05-08T16:21:21.439Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
